Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1342,4578732577,opatlion (16/20),0,295.5,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Royce O'Neale PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Jamal Murray,,,
1342,4578748263,JaredWolf1996 (7/20),0,295.5,C Victor Wembanyama F Jeremy Sochan G Payton Pritchard PF Caleb Martin PG Jalen Brunson SF Julian Champagnie SG Max Christie UTIL Bradley Beal,,,
1342,4578825943,murph4898 (3/20),0,295.5,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Royce O'Neale PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Jamal Murray,,,
1342,4578950199,interigator007 (19/20),0,295.5,C Kevin Durant F Naz Reid G Tyus Jones PF Jeremy Sochan PG Mike Conley SF Royce O'Neale SG Austin Reaves UTIL LeBron James,,,
1342,4578969910,wtfbra97 (9/20),0,295.5,C Daniel Gafford F Jaden McDaniels G Jamal Murray PF LeBron James PG Austin Reaves SF Mikal Bridges SG Miles McBride UTIL Kevin Durant,,,
1342,4578976799,kybusch1818 (18/20),0,295.5,C Al Horford F LeBron James G Stephen Curry PF Caleb Martin PG Chris Paul SF Jaden McDaniels SG Kyrie Irving UTIL Aaron Gordon,,,
1342,4579131880,HubeiHammer (19/20),0,295.5,C Daniel Gafford F Michael Porter Jr. G Austin Reaves PF LeBron James PG Mike Conley SF Jaden McDaniels SG Mikal Bridges UTIL Joel Embiid,,,
1342,4579142496,Rjburba (7/20),0,295.5,C Victor Wembanyama F Devin Vassell G Tyus Jones PF OG Anunoby PG Chris Paul SF Mikal Bridges SG Payton Pritchard UTIL Jusuf Nurkic,,,
1342,4579145870,prunejuice13 (4/4),0,295.5,C Nikola Jokic F Royce O'Neale G Nickeil Alexander-Walker PF Rui Hachimura PG Austin Reaves SF OG Anunoby SG Mikal Bridges UTIL Russell Westbrook,,,
1342,4579160367,chrisspags (10/20),0,295.5,C Karl-Anthony Towns F Kevin Durant G Austin Reaves PF Andrew Wiggins PG Chris Paul SF Devin Vassell SG Donte DiVincenzo UTIL Trayce Jackson-Davis,,,
1342,4579216645,slpanthers24 (5/10),0,295.5,C Karl-Anthony Towns F Royce O'Neale G Miles McBride PF Jeremy Sochan PG Stephon Castle SF Max Christie SG Mikal Bridges UTIL Victor Wembanyama,,,
1342,4579283636,madmaxxh0h0 (20/20),0,295.5,C Victor Wembanyama F Rui Hachimura G Miles McBride PF Josh Hart PG Jalen Brunson SF Royce O'Neale SG Devin Vassell UTIL Tyus Jones,,,
1342,4579309764,niquisition (4/20),0,295.5,C Nikola Jokic F LeBron James G Tyus Jones PF Precious Achiuwa PG Donte DiVincenzo SF Devin Vassell SG Austin Reaves UTIL Royce O'Neale,,,
1342,4579321983,seminolefs (17/20),0,295.5,C Victor Wembanyama F Christian Braun G Tyus Jones PF Kevin Durant PG Chris Paul SF Royce O'Neale SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1342,4579390404,squirrelpatroldk (19/20),0,295.5,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Royce O'Neale PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Jamal Murray,,,
1342,4579429311,jljolit,0,295.5,C Nikola Jokic F Max Christie G Monte Morris PF Royce O'Neale PG Chris Paul SF Quentin Grimes SG Dennis Schroder UTIL Victor Wembanyama,,,
1342,4579509639,zhir00 (10/20),0,295.5,C Trayce Jackson-Davis F LeBron James G Russell Westbrook PF Precious Achiuwa PG Miles McBride SF Jayson Tatum SG Bradley Beal UTIL Tyus Jones,,,
1342,4579531603,ahedglen (14/20),0,295.5,C Kristaps Porzingis F Max Christie G Stephen Curry PF LeBron James PG Tyus Jones SF Devin Vassell SG Austin Reaves UTIL Trayce Jackson-Davis,,,
1342,4579540212,zen555 (11/20),0,295.5,C Naz Reid F LeBron James G Stephen Curry PF Precious Achiuwa PG Mike Conley SF Jaden McDaniels SG Mikal Bridges UTIL Kevin Durant,,,
1342,4579607137,trapperg (3/3),0,295.5,C Trayce Jackson-Davis F Royce O'Neale G Brandin Podziemski PF Kevin Durant PG Tyrese Maxey SF Jaden McDaniels SG Devin Vassell UTIL Jayson Tatum,,,
1342,4579685422,mikefacekillah (13/20),0,295.5,C Victor Wembanyama F Kevin Durant G Monte Morris PF Naz Reid PG Chris Paul SF Josh Hart SG Devin Vassell UTIL Tyus Jones,,,
1342,4579686314,JSV123,0,295.5,C Precious Achiuwa F Jaylen Brown G Russell Westbrook PF Kevin Durant PG Tyrese Maxey SF Klay Thompson SG Miles McBride UTIL Andrew Wiggins,,,
1342,4579722429,bdentrek (1/5),0,295.5,C Trayce Jackson-Davis F Royce O'Neale G Jamal Murray PF Kevin Durant PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Tyus Jones,,,
1342,4579734378,dsutts (18/20),0,295.5,C Victor Wembanyama F Bradley Beal G Tyus Jones PF Jeremy Sochan PG Mike Conley SF Devin Vassell SG Klay Thompson UTIL Jusuf Nurkic,,,
1342,4579738581,BearDown5280,0,295.5,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Royce O'Neale PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Jamal Murray,,,
1369,4578507076,K2thaU2thaB2thaA,0,295.25,C Daniel Gafford F Jaylen Brown G Tyrese Maxey PF Al Horford PG Tyus Jones SF Jaden McDaniels SG Devin Vassell UTIL Victor Wembanyama,,,
1369,4578570234,stumpfest,0,295.25,C Karl-Anthony Towns F Devin Vassell G Chris Paul PF Jonathan Kuminga PG Tyrese Maxey SF Max Christie SG Austin Reaves UTIL Tyus Jones,,,
1369,4578576514,HommyT82 (2/6),0,295.25,C Al Horford F Guerschon Yabusele G Monte Morris PF Kevin Durant PG Russell Westbrook SF Royce O'Neale SG Derrick White UTIL Victor Wembanyama,,,
1369,4578586741,HommyT82 (4/6),0,295.25,C Al Horford F Guerschon Yabusele G Monte Morris PF Kevin Durant PG Russell Westbrook SF Royce O'Neale SG Derrick White UTIL Victor Wembanyama,,,
1369,4578586743,HommyT82 (6/6),0,295.25,C Al Horford F Guerschon Yabusele G Monte Morris PF Kevin Durant PG Russell Westbrook SF Royce O'Neale SG Derrick White UTIL Victor Wembanyama,,,
1369,4578686229,gogetit31 (17/20),0,295.25,C Trayce Jackson-Davis F LeBron James G Austin Reaves PF Naz Reid PG Cameron Payne SF Royce O'Neale SG Anthony Edwards UTIL Kevin Durant,,,
1369,4578692395,Dr.Clouds,0,295.25,C Rudy Gobert F Jaylen Brown G Austin Reaves PF Josh Hart PG Tyus Jones SF Michael Porter Jr. SG Dennis Schroder UTIL Jeremy Sochan,,,
1369,4578761997,Justin0462 (8/10),0,295.25,C Daniel Gafford F Jaden McDaniels G Jalen Brunson PF Kevin Durant PG Tyus Jones SF Devin Vassell SG Austin Reaves UTIL Tyrese Maxey,,,
1369,4578970956,gregr1224 (16/20),0,295.25,C Victor Wembanyama F Kevin Durant G Tyus Jones PF Al Horford PG Jamal Murray SF Jaden McDaniels SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1369,4579238928,lvsguy (11/13),0,295.25,C Victor Wembanyama F Royce O'Neale G Chris Paul PF Jeremy Sochan PG Jalen Brunson SF Devin Vassell SG Donte DiVincenzo UTIL Tyus Jones,,,
1369,4579241976,namder23 (6/10),0,295.25,C Kevin Durant F Rui Hachimura G Austin Reaves PF Naz Reid PG Derrick White SF Mikal Bridges SG Dennis Schroder UTIL Tyus Jones,,,
1369,4579256254,kre141523 (18/20),0,295.25,C Daniel Gafford F Jaden McDaniels G Tyrese Maxey PF Kevin Durant PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Tyus Jones,,,
1369,4579275869,ztrivett21 (9/20),0,295.25,C Victor Wembanyama F Royce O'Neale G Chris Paul PF Jeremy Sochan PG Jalen Brunson SF Devin Vassell SG Donte DiVincenzo UTIL Tyus Jones,,,
1369,4579341481,blackjackvip21,0,295.25,C Dereck Lively II F Julius Randle G Chris Paul PF OG Anunoby PG Austin Reaves SF Josh Hart SG Devin Vassell UTIL Jaylen Brown,,,
1369,4579349071,fivehorizons (5/20),0,295.25,C Trayce Jackson-Davis F Kevin Durant G Austin Reaves PF Precious Achiuwa PG Jalen Brunson SF Nickeil Alexander-Walker SG Donte DiVincenzo UTIL Nikola Jokic,,,
1369,4579356878,bgup78 (13/20),0,295.25,C Victor Wembanyama F Julius Randle G Devin Vassell PF Naz Reid PG Anthony Edwards SF Michael Porter Jr. SG Miles McBride UTIL Trayce Jackson-Davis,,,
1369,4579365021,erarfa,0,295.25,C Trayce Jackson-Davis F Naz Reid G Tyus Jones PF Kevin Durant PG Derrick White SF Mikal Bridges SG Devin Vassell UTIL LeBron James,,,
1369,4579478772,cb35 (11/20),0,295.25,C Jusuf Nurkic F Aaron Gordon G Austin Reaves PF Naz Reid PG Jalen Brunson SF Mikal Bridges SG Devin Vassell UTIL Kevin Durant,,,
1369,4579541817,Hookem_1975,0,295.25,C Victor Wembanyama F Al Horford G Nickeil Alexander-Walker PF Julius Randle PG Brandin Podziemski SF Quentin Grimes SG Dalton Knecht UTIL Nikola Jokic,,,
1369,4579648681,briskbaxter (13/20),0,295.25,C Daniel Gafford F Jaden McDaniels G Tyus Jones PF Julius Randle PG Stephen Curry SF Devin Vassell SG Austin Reaves UTIL LeBron James,,,
1389,4578617880,Pete_Dafnos,0,295,C Trayce Jackson-Davis F Naz Reid G Austin Reaves PF Kevin Durant PG Russell Westbrook SF OG Anunoby SG Bradley Beal UTIL Julius Randle,,,
1389,4578803962,TheFreshNasty (9/20),0,295,C Naz Reid F Jaylen Brown G Tyrese Maxey PF Aaron Gordon PG Tyus Jones SF Mikal Bridges SG Dennis Schroder UTIL Julius Randle,,,
1389,4578869504,stonecold36,0,295,C Trayce Jackson-Davis F Naz Reid G Mike Conley PF Kevin Durant PG Anthony Edwards SF Jaden McDaniels SG Austin Reaves UTIL Stephen Curry,,,
1389,4578936560,stock2mail (18/20),0,295,C Kevin Durant F LeBron James G Tyus Jones PF Guerschon Yabusele PG Austin Reaves SF Devin Vassell SG Max Christie UTIL Jamal Murray,,,
1389,4578946519,SamDH (2/2),0,295,C Kevin Durant F Julian Champagnie G Austin Reaves PF Jonathan Kuminga PG Russell Westbrook SF Michael Porter Jr. SG Mikal Bridges UTIL Tyus Jones,,,
1389,4579025740,Turbo1234 (12/15),0,295,C Kevin Durant F Caleb Martin G Payton Pritchard PF Aaron Gordon PG Austin Reaves SF OG Anunoby SG Mikal Bridges UTIL Jalen Brunson,,,
1389,4579065387,kcdill1 (15/20),0,295,C Daniel Gafford F Max Christie G Stephen Curry PF Precious Achiuwa PG Tyrese Maxey SF Nickeil Alexander-Walker SG Mikal Bridges UTIL Nikola Jokic,,,
1389,4579092328,marvalshot (3/6),0,295,C Kevin Durant F Caleb Martin G Brandin Podziemski PF LeBron James PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Naz Reid,,,
1389,4579127028,jarredsc7 (1/3),0,295,C Kevin Durant F LeBron James G Jamal Murray PF Caleb Martin PG Stephen Curry SF Max Christie SG Nickeil Alexander-Walker UTIL Trayce Jackson-Davis,,,
1389,4579167762,amarr64 (2/2),0,295,C Victor Wembanyama F Caleb Martin G Brandin Podziemski PF LeBron James PG Jalen Brunson SF Julian Champagnie SG Donte DiVincenzo UTIL Royce O'Neale,,,
1389,4579177474,kiddboy95 (2/2),0,295,C Draymond Green F PJ Washington G Klay Thompson PF Jeremy Sochan PG Tyrese Maxey SF Michael Porter Jr. SG Mikal Bridges UTIL Devin Vassell,,,
1389,4579202728,BHTK (2/2),0,295,C Karl-Anthony Towns F Michael Porter Jr. G Max Christie PF Julius Randle PG Austin Reaves SF Jaylen Brown SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1389,4579221816,msmith80 (7/20),0,295,C Trayce Jackson-Davis F Jaden McDaniels G Austin Reaves PF OG Anunoby PG Jalen Brunson SF Keldon Johnson SG Mikal Bridges UTIL Nikola Jokic,,,
1389,4579239193,doreedo1420 (15/20),0,295,C Victor Wembanyama F Aaron Gordon G Donte DiVincenzo PF Naz Reid PG Jalen Brunson SF Royce O'Neale SG Austin Reaves UTIL Jusuf Nurkic,,,
1389,4579321972,seminolefs (6/20),0,295,C Victor Wembanyama F Royce O'Neale G Tyus Jones PF Naz Reid PG Chris Paul SF Bradley Beal SG Jamal Murray UTIL Trayce Jackson-Davis,,,
1389,4579338351,Chance1389 (12/20),0,295,C Kevin Durant F Michael Porter Jr. G Dennis Schroder PF Jayson Tatum PG Mike Conley SF Nickeil Alexander-Walker SG Austin Reaves UTIL Royce O'Neale,,,
1389,4579352353,KevinRob2128 (6/20),0,295,C Victor Wembanyama F Guerschon Yabusele G Mike Conley PF Naz Reid PG Chris Paul SF Jayson Tatum SG Mikal Bridges UTIL Daniel Gafford,,,
1389,4579456476,bkpdad (11/20),0,295,C Victor Wembanyama F Royce O'Neale G Tyus Jones PF Naz Reid PG Chris Paul SF Bradley Beal SG Jamal Murray UTIL Trayce Jackson-Davis,,,
1389,4579553919,npaschall13 (3/5),0,295,C Victor Wembanyama F Jaylen Brown G Nickeil Alexander-Walker PF LeBron James PG Miles McBride SF Jaden McDaniels SG Devin Vassell UTIL Chris Paul,,,
1389,4579602684,ilovefootball247 (16/20),0,295,C Victor Wembanyama F Devin Vassell G Tyus Jones PF OG Anunoby PG Chris Paul SF Mikal Bridges SG Bradley Beal UTIL Daniel Gafford,,,
1389,4579764720,hoodak99 (3/7),0,295,C Trayce Jackson-Davis F Jeremy Sochan G Kyrie Irving PF Precious Achiuwa PG Donte DiVincenzo SF Caleb Martin SG Anthony Edwards UTIL Nikola Jokic,,,
1389,4579804800,aclegend89 (18/20),0,295,C Victor Wembanyama F Bradley Beal G Tyus Jones PF Naz Reid PG Chris Paul SF Royce O'Neale SG Jamal Murray UTIL Trayce Jackson-Davis,,,
1411,4578564881,footballguru29 (8/20),0,294.75,C Trayce Jackson-Davis F Jaden McDaniels G Bradley Beal PF Royce O'Neale PG Chris Paul SF OG Anunoby SG Austin Reaves UTIL Nikola Jokic,,,
1411,4578602254,Xsmkxjoker (5/20),0,294.75,C Victor Wembanyama F Bradley Beal G Buddy Hield PF Royce O'Neale PG Chris Paul SF Jaylen Brown SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1411,4578619869,ayt1688 (11/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4578619871,ayt1688 (13/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4578623747,bcalicore (19/20),0,294.75,C Trayce Jackson-Davis F Jaden McDaniels G Chris Paul PF Kevin Durant PG Tyus Jones SF Mikal Bridges SG Donte DiVincenzo UTIL Nikola Jokic,,,
1411,4578732571,opatlion (10/20),0,294.75,C Victor Wembanyama F Julius Randle G Nickeil Alexander-Walker PF Naz Reid PG Tyus Jones SF Royce O'Neale SG Devin Vassell UTIL Kevin Durant,,,
1411,4578741032,atg19 (6/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4578753894,YIMERS3,0,294.75,C Julius Randle F Devin Vassell G Austin Reaves PF Michael Porter Jr. PG Derrick White SF OG Anunoby SG Kyrie Irving UTIL Tyus Jones,,,
1411,4578766113,gunit_02 (1/5),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4578779668,hixx (8/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Kevin Durant PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
1411,4578861422,cholt27 (4/20),0,294.75,C Kevin Durant F Bradley Beal G Austin Reaves PF Naz Reid PG Jalen Brunson SF Royce O'Neale SG Devin Vassell UTIL Tyus Jones,,,
1411,4578907351,Betts7 (1/3),0,294.75,C Naz Reid F Bradley Beal G Tyus Jones PF Kevin Durant PG Jalen Brunson SF Devin Vassell SG Austin Reaves UTIL Royce O'Neale,,,
1411,4578916762,dstanley33,0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4578929073,CharlesTemming (12/20),0,294.75,C Daniel Gafford F Kevin Durant G Tyus Jones PF Jeremy Sochan PG Jalen Brunson SF Bradley Beal SG Mikal Bridges UTIL Trayce Jackson-Davis,,,
1411,4578965012,jskelly (5/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Kevin Durant PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
1411,4579014322,kfalik (2/2),0,294.75,C Victor Wembanyama F Max Christie G Jaylen Brown PF Precious Achiuwa PG Tyus Jones SF Caleb Martin SG Devin Vassell UTIL Karl-Anthony Towns,,,
1411,4579016537,chicksdigthewongball (8/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Kevin Durant PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
1411,4579182468,sullybrochill (10/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4579197621,JRucker504 (16/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Julius Randle PG Austin Reaves SF OG Anunoby SG Devin Vassell UTIL Nikola Jokic,,,
1411,4579228573,Einstagator (16/20),0,294.75,C Trayce Jackson-Davis F Julius Randle G Tyus Jones PF OG Anunoby PG Austin Reaves SF Royce O'Neale SG Devin Vassell UTIL Nikola Jokic,,,
1411,4579351380,Rudy1417,0,294.75,C Victor Wembanyama F Caleb Martin G Nickeil Alexander-Walker PF Kevin Durant PG Kyle Lowry SF Max Christie SG Donte DiVincenzo UTIL Nikola Jokic,,,
1411,4579362814,MilkShotDabz (1/2),0,294.75,C Nikola Jokic F Jeremy Sochan G Russell Westbrook PF Precious Achiuwa PG Chris Paul SF Michael Porter Jr. SG Austin Reaves UTIL Trayce Jackson-Davis,,,
1411,4579506844,jalenmills48,0,294.75,C Victor Wembanyama F Naz Reid G Jalen Brunson PF OG Anunoby PG Monte Morris SF Bradley Beal SG Devin Vassell UTIL Andrew Wiggins,,,
1411,4579531567,eugenemac3 (3/20),0,294.75,C Julius Randle F Ryan Dunn G Jaylen Brown PF Kevin Durant PG Tyus Jones SF Devin Vassell SG Mikal Bridges UTIL Rudy Gobert,,,
1411,4579554982,eugenemac3 (19/20),0,294.75,C Julius Randle F Ryan Dunn G Jaylen Brown PF Kevin Durant PG Tyus Jones SF Devin Vassell SG Mikal Bridges UTIL Rudy Gobert,,,
1411,4579575453,cb_hanson (15/20),0,294.75,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF LeBron James PG Monte Morris SF Caleb Martin SG Miles McBride UTIL Nikola Jokic,,,
1411,4579576849,jsolis75 (9/20),0,294.75,C Daniel Gafford F Mikal Bridges G Tyus Jones PF Jeremy Sochan PG Chris Paul SF Devin Vassell SG Austin Reaves UTIL Nikola Jokic,,,
1411,4579600955,bosshoggs0707 (2/10),0,294.75,C Al Horford F Jayson Tatum G Devin Vassell PF Aaron Gordon PG Stephen Curry SF Mikal Bridges SG Max Christie UTIL Draymond Green,,,
1411,4579666738,JornViggo (9/20),0,294.75,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Kevin Durant PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
1411,4579698515,mblack412 (19/20),0,294.75,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Royce O'Neale PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Nikola Jokic,,,
1411,4579748824,TeamDemolition,0,294.75,C Julius Randle F Naz Reid G Jalen Brunson PF Kevin Durant PG Tyus Jones SF Dalton Knecht SG Kyrie Irving UTIL Trayce Jackson-Davis,,,
1411,4579789660,GreyPoupon (1/20),0,294.75,C Julius Randle F Jaden McDaniels G Anthony Edwards PF OG Anunoby PG Jalen Brunson SF Mikal Bridges SG Devin Vassell UTIL Tyus Jones,,,
1443,4578496578,El_Guepardo (12/16),0,294.5,C Victor Wembanyama F Draymond Green G Christian Braun PF Julius Randle PG Tyus Jones SF Max Christie SG Klay Thompson UTIL Rudy Gobert,,,
1443,4578660293,art77 (1/5),0,294.5,C Rudy Gobert F Julius Randle G Tyus Jones PF Jeremy Sochan PG Austin Reaves SF OG Anunoby SG Jaylen Brown UTIL Dereck Lively II,,,
1443,4578681066,alexyudelson (2/10),0,294.5,C Naz Reid F Jaylen Brown G Austin Reaves PF Kevin Durant PG Tyrese Maxey SF Jaden McDaniels SG Miles McBride UTIL Russell Westbrook,,,
1443,4578802001,hittinmiddle (13/18),0,294.5,C Victor Wembanyama F Kevin Durant G Tyus Jones PF Ryan Dunn PG Stephen Curry SF Nickeil Alexander-Walker SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1443,4578854573,cpforfree (20/20),0,294.5,C Nikola Jokic F Naz Reid G Mikal Bridges PF Kevin Durant PG Miles McBride SF Jaden McDaniels SG Devin Vassell UTIL Austin Reaves,,,
1443,4578861435,cholt27 (17/20),0,294.5,C Victor Wembanyama F Kevin Durant G Bradley Beal PF Naz Reid PG Mike Conley SF Royce O'Neale SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1443,4579037433,Golf540,0,294.5,C Victor Wembanyama F Al Horford G Kyle Lowry PF Michael Porter Jr. PG Anthony Edwards SF Josh Hart SG Julian Champagnie UTIL Tyus Jones,,,
1443,4579065381,kcdill1 (9/20),0,294.5,C Trayce Jackson-Davis F Royce O'Neale G Tyus Jones PF Caleb Martin PG Tyrese Maxey SF Jaden McDaniels SG Jamal Murray UTIL Nikola Jokic,,,
1443,4579078945,beatTheVig (14/20),0,294.5,C Julius Randle F Kevin Durant G Jaylen Brown PF Precious Achiuwa PG Jalen Brunson SF Royce O'Neale SG Devin Vassell UTIL Caleb Martin,,,
1443,4579162174,commo45 (2/2),0,294.5,C Victor Wembanyama F Max Christie G Tyus Jones PF Guerschon Yabusele PG Chris Paul SF Keldon Johnson SG Mikal Bridges UTIL Karl-Anthony Towns,,,
1443,4579212981,IjustWantTheMoney25,0,294.5,C Victor Wembanyama F Max Christie G Chris Paul PF Naz Reid PG Stephon Castle SF OG Anunoby SG Mikal Bridges UTIL Kevin Durant,,,
1443,4579254036,frasig (4/5),0,294.5,C Trayce Jackson-Davis F Jaden McDaniels G Mike Conley PF Jayson Tatum PG Tyrese Maxey SF Caleb Martin SG Jaylen Brown UTIL Kristaps Porzingis,,,
1443,4579272087,ATL05 (20/20),0,294.5,C Joel Embiid F Jayson Tatum G Austin Reaves PF Naz Reid PG Brandin Podziemski SF Jaden McDaniels SG Mikal Bridges UTIL Jonathan Kuminga,,,
1443,4579544851,amjennison25 (20/20),0,294.5,C Trayce Jackson-Davis F Mikal Bridges G Monte Morris PF Naz Reid PG Tyrese Maxey SF Devin Vassell SG Jamal Murray UTIL Nikola Jokic,,,
1443,4579554656,bradytebo2 (5/15),0,294.5,C Rudy Gobert F Naz Reid G Jalen Brunson PF Royce O'Neale PG Austin Reaves SF OG Anunoby SG Bradley Beal UTIL Julius Randle,,,
1443,4579690988,hyside,0,294.5,C Trayce Jackson-Davis F Michael Porter Jr. G Devin Vassell PF LeBron James PG Tyrese Maxey SF OG Anunoby SG Donte DiVincenzo UTIL Julius Randle,,,
1443,4579826768,krysti.love75 (8/8),0,294.5,C Victor Wembanyama F Jaden McDaniels G Tyus Jones PF OG Anunoby PG Tre Jones SF Mikal Bridges SG Devin Vassell UTIL Karl-Anthony Towns,,,
1460,4578858328,Drew8513 (1/2),0,294.25,C Trayce Jackson-Davis F Al Horford G Jamal Murray PF Naz Reid PG Stephen Curry SF Devin Vassell SG Austin Reaves UTIL LeBron James,,,
1460,4578858329,Drew8513 (2/2),0,294.25,C Trayce Jackson-Davis F Al Horford G Jamal Murray PF Naz Reid PG Stephen Curry SF Devin Vassell SG Austin Reaves UTIL LeBron James,,,
1460,4578916005,cuzzell0721 (17/20),0,294.25,C Jusuf Nurkic F Jayson Tatum G Austin Reaves PF Naz Reid PG Anthony Edwards SF Devin Vassell SG Max Christie UTIL Russell Westbrook,,,
1460,4578976792,kybusch1818 (11/20),0,294.25,C Jusuf Nurkic F LeBron James G Jamal Murray PF Caleb Martin PG Stephen Curry SF Andrew Wiggins SG Gabe Vincent UTIL Tyus Jones,,,
1460,4579035459,BangBangBilal (2/2),0,294.25,C Julius Randle F Jaylen Brown G Miles McBride PF LeBron James PG Tyrese Maxey SF Royce O'Neale SG Brandin Podziemski UTIL Jaden McDaniels,,,
1460,4579057016,beardown553 (6/20),0,294.25,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Precious Achiuwa PG Cameron Payne SF Bradley Beal SG Austin Reaves UTIL Nikola Jokic,,,
1460,4579063676,mrsbeardown (1/20),0,294.25,C Trayce Jackson-Davis F Kevin Durant G Tyus Jones PF Precious Achiuwa PG Austin Reaves SF Bradley Beal SG Cameron Payne UTIL Nikola Jokic,,,
1460,4579216650,slpanthers24 (10/10),0,294.25,C Trayce Jackson-Davis F Devin Vassell G Stephen Curry PF Jeremy Sochan PG Chris Paul SF OG Anunoby SG Mikal Bridges UTIL Jalen Brunson,,,
1460,4579251173,kcteezy (6/20),0,294.25,C Trayce Jackson-Davis F Jaden McDaniels G Jalen Brunson PF Michael Porter Jr. PG Tyrese Maxey SF Mikal Bridges SG Dennis Schroder UTIL Kristaps Porzingis,,,
1460,4579325833,nando1914 (3/3),0,294.25,C Naz Reid F LeBron James G Chris Paul PF Precious Achiuwa PG Monte Morris SF Jaylen Brown SG Mikal Bridges UTIL Joel Embiid,,,
1460,4579510498,jimdev,0,294.25,C Victor Wembanyama F Oso Ighodaro G Jalen Brunson PF Caleb Martin PG Stephen Curry SF Royce O'Neale SG Klay Thompson UTIL Devin Vassell,,,
1460,4579518944,mikecitera (3/3),0,294.25,C Victor Wembanyama F Jonathan Kuminga G Buddy Hield PF LeBron James PG Russell Westbrook SF Nickeil Alexander-Walker SG Donte DiVincenzo UTIL Mikal Bridges,,,
1460,4579591792,tuamvp2024,0,294.25,C Kevin Durant F Caleb Martin G Miles McBride PF LeBron James PG Stephen Curry SF Michael Porter Jr. SG Devin Vassell UTIL Trayce Jackson-Davis,,,
1460,4579602672,ilovefootball247 (4/20),0,294.25,C Trayce Jackson-Davis F Andrew Wiggins G Jamal Murray PF Julius Randle PG Tyus Jones SF Jayson Tatum SG Cameron Payne UTIL Bradley Beal,,,
1460,4579617806,BEE757 (6/6),0,294.25,C Julius Randle F Jaylen Brown G Russell Westbrook PF Naz Reid PG Chris Paul SF Jaden McDaniels SG Max Christie UTIL Victor Wembanyama,,,
1460,4579635299,Tfair32,0,294.25,C Precious Achiuwa F Jayson Tatum G Stephon Castle PF LeBron James PG Stephen Curry SF Andrew Wiggins SG Dalton Knecht UTIL Naz Reid,,,
1460,4579754914,B.Banks1 (2/6),0,294.25,C Julius Randle F Klay Thompson G Austin Reaves PF Jayson Tatum PG Tyus Jones SF Jaden McDaniels SG Payton Pritchard UTIL Russell Westbrook,,,
