Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1493,4565405354,Ronald90 (5/20),0,291.75,C Goga Bitadze F Justin Champagnie G Ja Morant PF LeBron James PG Mike Conley SF Bilal Coulibaly SG Austin Reaves UTIL Dereck Lively II,,,
1493,4565408962,jlowery73 (7/10),0,291.75,C Dereck Lively II F Max Christie G Luka Doncic PF Brandon Clarke PG Jrue Holiday SF Klay Thompson SG Buddy Hield UTIL Anthony Davis,,,
1493,4565417885,brocksolid21 (5/20),0,291.75,C Dereck Lively II F Desmond Bane G Austin Reaves PF OG Anunoby PG Mike Conley SF Justin Champagnie SG Payton Pritchard UTIL Anthony Davis,,,
1493,4565419606,randy883311,0,291.75,C Goga Bitadze F Rui Hachimura G Stephen Curry PF Jerami Grant PG Jrue Holiday SF Justin Champagnie SG Klay Thompson UTIL Ja Morant,,,
1493,4565489786,dburkhart423 (2/2),0,291.75,C Anthony Davis F Precious Achiuwa G Quentin Grimes PF LeBron James PG Ja Morant SF Harrison Barnes SG Klay Thompson UTIL Nickeil Alexander-Walker,,,
1493,4565695697,Nitram99 (3/20),0,291.75,C Goga Bitadze F Jonathan Kuminga G Jalen Suggs PF Jerami Grant PG Payton Pritchard SF Jaden McDaniels SG Buddy Hield UTIL Anthony Davis,,,
1493,4565726339,BatJuices,0,291.75,C Moritz Wagner F Jonathan Kuminga G Miles McBride PF Wendell Carter Jr. PG Jalen Suggs SF Rui Hachimura SG Payton Pritchard UTIL Luka Doncic,,,
1493,4565740654,Chrismoney8 (1/2),0,291.75,C Goga Bitadze F Jerami Grant G Derrick White PF Jeremy Sochan PG Payton Pritchard SF Justin Champagnie SG Jordan Poole UTIL Kristaps Porzingis,,,
1493,4565795461,babyregg3200 (4/20),0,291.75,C Kristaps Porzingis F Jaden McDaniels G Luka Doncic PF Jonathan Kuminga PG Jared Butler SF Bilal Coulibaly SG Derrick White UTIL Dereck Lively II,,,
1493,4565815577,esmitty11 (3/20),0,291.75,C Moritz Wagner F Kevin Durant G Mike Conley PF Jerami Grant PG Jalen Suggs SF Klay Thompson SG Buddy Hield UTIL Ja Morant,,,
1493,4565870669,Rhaught20 (14/20),0,291.75,C Kristaps Porzingis F Klay Thompson G Jared Butler PF Jonathan Kuminga PG Jalen Suggs SF Jaden McDaniels SG Austin Reaves UTIL Anthony Davis,,,
1511,4563509254,Ant72004,0,291.5,C Karl-Anthony Towns F Precious Achiuwa G Payton Pritchard PF Kevin Durant PG Jalen Suggs SF Justin Champagnie SG Buddy Hield UTIL Moritz Wagner,,,
1511,4563942007,SnowGoon99 (9/20),0,291.5,C Kristaps Porzingis F Klay Thompson G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Johnny Davis UTIL Luka Doncic,,,
1511,4564183958,WarMachine82 (1/7),0,291.5,C Dereck Lively II F PJ Washington G Grayson Allen PF Jonathan Kuminga PG Luka Doncic SF Justin Champagnie SG Buddy Hield UTIL Draymond Green,,,
1511,4565436721,morlune (7/20),0,291.5,C Daniel Gafford F Toumani Camara G Luka Doncic PF Jayson Tatum PG Jrue Holiday SF Justin Champagnie SG Anthony Black UTIL Dereck Lively II,,,
1511,4565642406,stephen9678 (1/2),0,291.5,C Victor Wembanyama F Brandon Clarke G Jared Butler PF Jonathan Kuminga PG Jrue Holiday SF Klay Thompson SG Cole Anthony UTIL Luka Doncic,,,
1511,4565712367,Tylersdaddy08,0,291.5,C Karl-Anthony Towns F Jayson Tatum G Jared Butler PF Naz Reid PG Payton Pritchard SF Justin Champagnie SG Nickeil Alexander-Walker UTIL Derrick White,,,
1511,4565747993,CLTGoBlue,0,291.5,C Dereck Lively II F Brandon Clarke G Jrue Holiday PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Payton Pritchard UTIL Luka Doncic,,,
1511,4565838189,ayt1688 (2/20),0,291.5,C Rudy Gobert F Klay Thompson G Monte Morris PF Jonathan Kuminga PG Jalen Suggs SF Mikal Bridges SG Payton Pritchard UTIL Anthony Davis,,,
1511,4565846936,lostories (8/20),0,291.5,C Jusuf Nurkic F Bilal Coulibaly G Jalen Suggs PF Jonathan Kuminga PG Jordan Poole SF Justin Champagnie SG Kyrie Irving UTIL Mike Conley,,,
1511,4565941106,werewolvesoflondon (6/20),0,291.5,C Dereck Lively II F Bilal Coulibaly G Ja Morant PF Jonathan Kuminga PG Jared Butler SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1511,4565969253,Artrell59 (6/20),0,291.5,C Anthony Davis F Jonathan Kuminga G Austin Reaves PF Naz Reid PG Mike Conley SF Justin Champagnie SG Anthony Black UTIL Ja Morant,,,
1522,4563090236,oxenduck (8/20),0,291.25,C Jaren Jackson Jr. F Bilal Coulibaly G Desmond Bane PF Jonathan Kuminga PG Mike Conley SF Justin Champagnie SG Buddy Hield UTIL Anthony Davis,,,
1522,4563332933,aquafinatim (17/20),0,291.25,C Moritz Wagner F Justin Champagnie G Ja Morant PF Brandon Clarke PG Jalen Suggs SF Johnny Davis SG Payton Pritchard UTIL Victor Wembanyama,,,
1522,4563412661,88hardball88 (1/2),0,291.25,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Payton Pritchard UTIL Karl-Anthony Towns,,,
1522,4563432316,GoldenMonkey2011 (16/20),0,291.25,C Daniel Gafford F Jonathan Kuminga G Ja Morant PF Naz Reid PG Mike Conley SF Jaden McDaniels SG Austin Reaves UTIL Anthony Davis,,,
1522,4563927593,ross_the_boss (11/20),0,291.25,C Rudy Gobert F Bilal Coulibaly G Mike Conley PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Buddy Hield UTIL Anthony Davis,,,
1522,4564399649,Chadg20 (18/20),0,291.25,C Goga Bitadze F Klay Thompson G Kyrie Irving PF Jonathan Kuminga PG Jalen Suggs SF Jaden McDaniels SG Anthony Black UTIL Karl-Anthony Towns,,,
1522,4564995117,beatTheVig (12/20),0,291.25,C Rudy Gobert F Jaden McDaniels G Austin Reaves PF Jonathan Kuminga PG Jared Butler SF Justin Champagnie SG Jordan Poole UTIL Victor Wembanyama,,,
1522,4565381713,jbeef86 (5/5),0,291.25,C Anthony Davis F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Anthony Black SF Justin Champagnie SG Payton Pritchard UTIL Ja Morant,,,
1522,4565426775,kbeezy559 (7/20),0,291.25,C Anthony Davis F Kevin Durant G Buddy Hield PF Naz Reid PG Tyus Jones SF Nickeil Alexander-Walker SG Klay Thompson UTIL Austin Reaves,,,
1522,4565513442,salatso22 (18/20),0,291.25,C Anthony Davis F Bilal Coulibaly G Jalen Suggs PF Alexandre Sarr PG Jared Butler SF Justin Champagnie SG Derrick White UTIL Shaedon Sharpe,,,
1522,4565540853,haloguitars (3/20),0,291.25,C Anthony Davis F Bilal Coulibaly G Ja Morant PF Jonathan Kuminga PG Anthony Black SF Justin Champagnie SG Buddy Hield UTIL Payton Pritchard,,,
1522,4565582055,jgAllDay (2/20),0,291.25,C Goga Bitadze F Jonathan Kuminga G Ja Morant PF Naz Reid PG Luka Doncic SF Jaden McDaniels SG Anthony Black UTIL Dereck Lively II,,,
1522,4565612503,gehrenberg (18/20),0,291.25,C Victor Wembanyama F Jaden McDaniels G Mike Conley PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Derrick White UTIL Dereck Lively II,,,
1522,4565657680,Xsmkxjoker (17/20),0,291.25,C Kevin Durant F Klay Thompson G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Jaden McDaniels SG Payton Pritchard UTIL Ja Morant,,,
1522,4565772641,C.Biscuit (3/5),0,291.25,C Goga Bitadze F Jonathan Kuminga G Luka Doncic PF Alexandre Sarr PG Payton Pritchard SF Bilal Coulibaly SG Donte DiVincenzo UTIL Marcus Smart,,,
1522,4565806866,floydian80 (8/20),0,291.25,C Jonas Valanciunas F Jerami Grant G Jalen Suggs PF Wendell Carter Jr. PG Payton Pritchard SF Jaden McDaniels SG Toumani Camara UTIL Luka Doncic,,,
1522,4565921080,brfchenny (4/4),0,291.25,C Julius Randle F Justin Champagnie G Tyus Jones PF Tristan da Silva PG Payton Pritchard SF Klay Thompson SG Anthony Edwards UTIL Jalen Suggs,,,
1522,4565947269,SayHeyJay24,0,291.25,C Goga Bitadze F Justin Champagnie G Desmond Bane PF Jonathan Kuminga PG Payton Pritchard SF Bilal Coulibaly SG Stephon Castle UTIL Anthony Davis,,,
1522,4565969264,Artrell59 (17/20),0,291.25,C Anthony Davis F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Anthony Black SF Justin Champagnie SG Payton Pritchard UTIL Ja Morant,,,
1541,4563446591,lozingitall (14/20),0,291,C Kristaps Porzingis F Rui Hachimura G Luka Doncic PF Jonathan Kuminga PG Anthony Black SF Bilal Coulibaly SG Klay Thompson UTIL Goga Bitadze,,,
1541,4563518336,Jonnyrose (18/20),0,291,C Jonathan Isaac F Jonathan Kuminga G Mike Conley PF Kevin Durant PG Jordan Poole SF Justin Champagnie SG Donte DiVincenzo UTIL Anthony Davis,,,
1541,4563678764,UglyLovely (17/20),0,291,C Daniel Gafford F Justin Champagnie G Austin Reaves PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Jordan Poole UTIL Ja Morant,,,
1541,4564286152,spundin (3/3),0,291,C Anthony Davis F Klay Thompson G Jalen Suggs PF Jonathan Kuminga PG Jared Butler SF Jaden McDaniels SG Buddy Hield UTIL Ja Morant,,,
1541,4564404214,cjp66 (8/20),0,291,C Kristaps Porzingis F Klay Thompson G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Jaden McDaniels SG Anthony Black UTIL Luka Doncic,,,
1541,4564444885,acatalogna (17/20),0,291,C Jusuf Nurkic F Jaden McDaniels G Mike Conley PF LeBron James PG Jrue Holiday SF Justin Champagnie SG Anthony Black UTIL Anthony Davis,,,
1541,4565345630,meyers2305 (12/20),0,291,C Anthony Davis F Jonathan Kuminga G Desmond Bane PF Jerami Grant PG Carlton Carrington SF Justin Champagnie SG Buddy Hield UTIL Austin Reaves,,,
1541,4565482636,DeMattia4 (2/5),0,291,C Victor Wembanyama F Klay Thompson G Austin Reaves PF Kevin Durant PG Anthony Black SF Justin Champagnie SG Buddy Hield UTIL Jonathan Kuminga,,,
1541,4565482638,DeMattia4 (4/5),0,291,C Karl-Anthony Towns F Klay Thompson G Jared Butler PF LeBron James PG Jalen Suggs SF Justin Champagnie SG Buddy Hield UTIL Mike Conley,,,
1541,4565513432,salatso22 (8/20),0,291,C Anthony Davis F Jonathan Kuminga G Carlton Carrington PF Alexandre Sarr PG Jared Butler SF Justin Champagnie SG Derrick White UTIL Jalen Suggs,,,
1541,4565549891,Zzyzzyth (3/10),0,291,C Goga Bitadze F Jonathan Kuminga G Mike Conley PF Alexandre Sarr PG Luka Doncic SF Justin Champagnie SG Buddy Hield UTIL Kristaps Porzingis,,,
1541,4565575927,baseballers317,0,291,C Kristaps Porzingis F Jaden McDaniels G Luka Doncic PF Jonathan Kuminga PG Jrue Holiday SF Justin Champagnie SG Buddy Hield UTIL Jusuf Nurkic,,,
1541,4565609992,srdarius7788,0,291,C Anthony Davis F Justin Champagnie G Jordan Poole PF Kevin Durant PG Jared Butler SF Bilal Coulibaly SG Toumani Camara UTIL Jrue Holiday,,,
1541,4565861596,Ng4nier,0,291,C Anthony Davis F Gary Payton II G Luke Kennard PF Precious Achiuwa PG Luka Doncic SF Johnny Davis SG Cameron Payne UTIL Victor Wembanyama,,,
1541,4565870672,Rhaught20 (17/20),0,291,C Kristaps Porzingis F Klay Thompson G Jalen Suggs PF Jonathan Kuminga PG Anthony Black SF Jaden McDaniels SG Buddy Hield UTIL Luka Doncic,,,
1541,4565901757,schneiderman8 (10/20),0,291,C Goga Bitadze F Justin Champagnie G Kyrie Irving PF Jonathan Kuminga PG Jared Butler SF Bilal Coulibaly SG Payton Pritchard UTIL Victor Wembanyama,,,
1557,4562944218,ChocoBliss (7/20),0,290.75,C Goga Bitadze F Klay Thompson G Jordan Poole PF LeBron James PG Jalen Suggs SF Justin Champagnie SG Anthony Black UTIL Jusuf Nurkic,,,
1557,4563613506,az350z (20/20),0,290.75,C Kevon Looney F Klay Thompson G Buddy Hield PF Kevin Durant PG Jrue Holiday SF Bilal Coulibaly SG Mikal Bridges UTIL Luka Doncic,,,
1557,4564062978,artillero1 (2/20),0,290.75,C Goga Bitadze F Klay Thompson G Jordan Poole PF LeBron James PG Jalen Suggs SF Justin Champagnie SG Anthony Black UTIL Jusuf Nurkic,,,
1557,4564320109,wtfbra97 (15/20),0,290.75,C Moritz Wagner F Justin Champagnie G Devin Vassell PF Jayson Tatum PG Mike Conley SF Bilal Coulibaly SG Anthony Black UTIL Anthony Davis,,,
1557,4564388254,mgz32 (4/6),0,290.75,C Jusuf Nurkic F Jaden McDaniels G Austin Reaves PF Brandon Clarke PG Ja Morant SF Justin Champagnie SG Buddy Hield UTIL Anthony Davis,,,
1557,4564909698,timothyandstacy (14/20),0,290.75,C Goga Bitadze F Jonathan Kuminga G Buddy Hield PF Jerami Grant PG Jalen Brunson SF Klay Thompson SG Donte DiVincenzo UTIL Anthony Davis,,,
1557,4565385136,Big_Bank_Hank_780 (15/20),0,290.75,C Victor Wembanyama F Desmond Bane G Austin Reaves PF Jonathan Kuminga PG Jordan Poole SF Klay Thompson SG Cole Anthony UTIL Mike Conley,,,
1557,4565385138,Big_Bank_Hank_780 (17/20),0,290.75,C Dereck Lively II F Wendell Carter Jr. G Luka Doncic PF OG Anunoby PG Mike Conley SF Jaden McDaniels SG Derrick White UTIL Austin Reaves,,,
1557,4565435534,ThatStunna (18/20),0,290.75,C Goga Bitadze F Jaren Jackson Jr. G Austin Reaves PF Jonathan Kuminga PG Anthony Black SF Royce O'Neale SG Klay Thompson UTIL Anthony Davis,,,
1557,4565587868,waupoos1018,0,290.75,C Donovan Clingan F Jaylen Brown G Payton Pritchard PF Jaren Jackson Jr. PG Jalen Suggs SF Justin Champagnie SG Klay Thompson UTIL Desmond Bane,,,
1557,4565667281,Patsfan688 (4/5),0,290.75,C Victor Wembanyama F Jaden McDaniels G Anthony Black PF Rui Hachimura PG Luka Doncic SF Justin Champagnie SG Buddy Hield UTIL Miles McBride,,,
1557,4565724114,blazers1974 (15/20),0,290.75,C Goga Bitadze F Jonathan Kuminga G Jalen Suggs PF Naz Reid PG Jrue Holiday SF Klay Thompson SG Austin Reaves UTIL Anthony Davis,,,
1557,4565817452,tomjk321 (4/20),0,290.75,C Karl-Anthony Towns F Bilal Coulibaly G Austin Reaves PF Jonathan Kuminga PG Jordan Poole SF Justin Champagnie SG Anthony Black UTIL Rudy Gobert,,,
1557,4565923846,BigMuir2016 (4/5),0,290.75,C Daniel Gafford F Justin Champagnie G Desmond Bane PF Rui Hachimura PG Luka Doncic SF Bilal Coulibaly SG Jordan Poole UTIL Jaylen Wells,,,
1571,4563332196,siyu798 (15/20),0,290.5,C Anthony Davis F Bilal Coulibaly G Buddy Hield PF Kevin Durant PG Mike Conley SF Justin Champagnie SG Grayson Allen UTIL Jonathan Kuminga,,,
1571,4563403525,touchdowntody,0,290.5,C Goga Bitadze F Jaren Jackson Jr. G Luka Doncic PF Jonathan Kuminga PG Payton Pritchard SF Desmond Bane SG Johnny Davis UTIL Charles Bassey,,,
1571,4563410877,dcraiken,0,290.5,C Rudy Gobert F Precious Achiuwa G Jalen Suggs PF Jonathan Kuminga PG Luka Doncic SF Bilal Coulibaly SG Austin Reaves UTIL Gary Payton II,,,
1571,4565420962,ckk-244ayk (9/20),0,290.5,C Kevon Looney F Justin Champagnie G Spencer Dinwiddie PF Jaren Jackson Jr. PG Derrick White SF Bilal Coulibaly SG Jordan Poole UTIL Anthony Davis,,,
1571,4565429940,zachsaint3 (2/2),0,290.5,C Karl-Anthony Towns F Bilal Coulibaly G Anthony Black PF Josh Hart PG Jalen Suggs SF Justin Champagnie SG Payton Pritchard UTIL Goga Bitadze,,,
1571,4565513426,salatso22 (2/20),0,290.5,C Goga Bitadze F Justin Champagnie G Ja Morant PF Brandon Clarke PG Derrick White SF Johnny Davis SG Payton Pritchard UTIL Anthony Davis,,,
1571,4565571040,Hoog23,0,290.5,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Kevin Durant PG Jrue Holiday SF Jaden McDaniels SG Austin Reaves UTIL Anthony Davis,,,
1571,4565582058,jgAllDay (5/20),0,290.5,C Kristaps Porzingis F Bilal Coulibaly G Jared Butler PF Jonathan Kuminga PG Jordan Poole SF Justin Champagnie SG Anthony Black UTIL Luka Doncic,,,
1571,4565624402,rigbak (13/20),0,290.5,C Goga Bitadze F Jonathan Kuminga G Luka Doncic PF Draymond Green PG Anthony Black SF Justin Champagnie SG Buddy Hield UTIL Desmond Bane,,,
1571,4565704537,CsrZvl (8/20),0,290.5,C Daniel Gafford F Justin Champagnie G Ja Morant PF Jonathan Kuminga PG Carlton Carrington SF Bilal Coulibaly SG Buddy Hield UTIL Anthony Davis,,,
1571,4565725445,simplemoon (3/5),0,290.5,C Karl-Anthony Towns F Jaylen Wells G Luka Doncic PF Jonathan Kuminga PG Anthony Black SF Justin Champagnie SG Julian Champagnie UTIL Brandon Clarke,,,
1571,4565844938,BobbyHare911 (4/20),0,290.5,C Anthony Davis F Desmond Bane G Buddy Hield PF Jonathan Kuminga PG Austin Reaves SF Justin Champagnie SG Payton Pritchard UTIL Dereck Lively II,,,
1571,4565865035,mjacksonready (3/5),0,290.5,C Karl-Anthony Towns F Bilal Coulibaly G Anthony Black PF Jonathan Kuminga PG Ja Morant SF Justin Champagnie SG Desmond Bane UTIL Jaden McDaniels,,,
1571,4565874582,ducedmusic,0,290.5,C Karl-Anthony Towns F Justin Champagnie G Anthony Black PF Josh Hart PG Jalen Suggs SF Bilal Coulibaly SG Payton Pritchard UTIL Goga Bitadze,,,
1571,4565895315,alago015 (17/20),0,290.5,C Jusuf Nurkic F Jonathan Kuminga G Jared Butler PF Kevin Durant PG Cole Anthony SF Justin Champagnie SG Buddy Hield UTIL Luka Doncic,,,
1571,4565908502,Masterr80418 (19/20),0,290.5,C Kristaps Porzingis F Justin Champagnie G Jared Butler PF Jonathan Kuminga PG Anthony Black SF Bilal Coulibaly SG Jordan Poole UTIL Luka Doncic,,,
1587,4563332182,siyu798 (1/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4563754143,Stree (3/20),0,290.25,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4564051163,Randyc2115 (12/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4564055103,jayballin08 (2/4),0,290.25,C Goga Bitadze F Jonathan Kuminga G Mike Conley PF Alexandre Sarr PG Jalen Suggs SF Bilal Coulibaly SG Carlton Carrington UTIL Anthony Davis,,,
1587,4564165541,opatlion (7/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4564180702,emanrx18,0,290.25,C Luke Kornet F Justin Champagnie G Luka Doncic PF Jerami Grant PG Jrue Holiday SF OG Anunoby SG Miles McBride UTIL Ja Morant,,,
1587,4564210448,Moose5454,0,290.25,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4564243437,Brewcrew116 (4/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565231533,Fluffhead017,0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Luka Doncic SF Justin Champagnie SG Devin Vassell UTIL Josh Hart,,,
1587,4565280526,FomoYet (3/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565345631,meyers2305 (13/20),0,290.25,C Anthony Davis F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Mike Conley SF Justin Champagnie SG Cole Anthony UTIL LeBron James,,,
1587,4565405368,Ronald90 (19/20),0,290.25,C Goga Bitadze F Jerami Grant G Anfernee Simons PF Kevin Durant PG Payton Pritchard SF Justin Champagnie SG Desmond Bane UTIL Jonathan Kuminga,,,
1587,4565412918,kmdilsaver,0,290.25,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565424440,davidvanrheenen (6/20),0,290.25,C Goga Bitadze F Justin Champagnie G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Bilal Coulibaly SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565461720,NoKaneNoGame (18/20),0,290.25,C Jusuf Nurkic F Bilal Coulibaly G Austin Reaves PF Wendell Carter Jr. PG Jordan Poole SF Justin Champagnie SG Cole Anthony UTIL Anthony Davis,,,
1587,4565632180,Fithuck (2/5),0,290.25,C Dereck Lively II F Jaden McDaniels G Luka Doncic PF Jonathan Kuminga PG Anfernee Simons SF Johnny Davis SG Brandin Podziemski UTIL Ja Morant,,,
1587,4565754904,psumav (19/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565805492,gtownhoyas13,0,290.25,C Goga Bitadze F Justin Champagnie G Jalen Suggs PF Jonathan Kuminga PG Shaedon Sharpe SF Bilal Coulibaly SG Buddy Hield UTIL Anthony Davis,,,
1587,4565845855,Firedog50 (1/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565870118,BRUMMIE22 (10/10),0,290.25,C Goga Bitadze F Bilal Coulibaly G Shaedon Sharpe PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Buddy Hield UTIL Anthony Davis,,,
1587,4565899632,happyrip (18/20),0,290.25,C Dereck Lively II F Jonathan Kuminga G Klay Thompson PF Draymond Green PG Ja Morant SF Justin Champagnie SG Buddy Hield UTIL LeBron James,,,
1587,4565908966,jpittz98 (1/20),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565940734,sullybrochill (3/20),0,290.25,C Goga Bitadze F Jaden McDaniels G Austin Reaves PF LeBron James PG Jared Butler SF Justin Champagnie SG Buddy Hield UTIL Anthony Davis,,,
1587,4565941178,zbark2 (2/4),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1587,4565948531,zbark2 (3/4),0,290.25,C Goga Bitadze F Bilal Coulibaly G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Justin Champagnie SG Shaedon Sharpe UTIL Anthony Davis,,,
1612,4562979504,percy333,0,290,C Moritz Wagner F Josh Hart G Donte DiVincenzo PF Kevin Durant PG Luka Doncic SF OG Anunoby SG Toumani Camara UTIL Monte Morris,,,
1612,4563332932,aquafinatim (16/20),0,290,C Jonas Valanciunas F Jonathan Kuminga G Buddy Hield PF Jerami Grant PG Payton Pritchard SF OG Anunoby SG Klay Thompson UTIL Luka Doncic,,,
1612,4563417450,kcdill1 (19/20),0,290,C Kristaps Porzingis F Brandon Clarke G Luka Doncic PF Jonathan Kuminga PG Carlton Carrington SF Klay Thompson SG Derrick White UTIL Marcus Smart,,,
1612,4563591985,brockstar5 (17/20),0,290,C Anthony Davis F Jaden McDaniels G Ja Morant PF Alexandre Sarr PG Mike Conley SF Justin Champagnie SG Devin Vassell UTIL Jonathan Kuminga,,,
1612,4563619390,shawncornillot (13/20),0,290,C Goga Bitadze F Bilal Coulibaly G Anfernee Simons PF Jerami Grant PG Jalen Suggs SF Justin Champagnie SG Johnny Davis UTIL Victor Wembanyama,,,
1612,4564005904,brettgat,0,290,C Karl-Anthony Towns F Justin Champagnie G Spencer Dinwiddie PF Ryan Dunn PG Luka Doncic SF Rui Hachimura SG Payton Pritchard UTIL Jrue Holiday,,,
1612,4564819782,TheHyperCritic (2/18),0,290,C Kristaps Porzingis F Jerami Grant G Klay Thompson PF Kevin Durant PG Anfernee Simons SF Justin Champagnie SG Shaedon Sharpe UTIL Jonathan Kuminga,,,
1612,4565207768,B_Mcafee90 (2/20),0,290,C Dereck Lively II F Jonathan Kuminga G Ja Morant PF Jeremy Sochan PG Jared Butler SF Klay Thompson SG Buddy Hield UTIL Anthony Davis,,,
1612,4565280539,FomoYet (16/20),0,290,C Goga Bitadze F Jonathan Kuminga G Jalen Suggs PF Alexandre Sarr PG Anthony Black SF Justin Champagnie SG Austin Reaves UTIL Anthony Davis,,,
1612,4565472725,SeanGeezy (3/20),0,290,C Jusuf Nurkic F Jaden McDaniels G Mike Conley PF Kevin Durant PG Jalen Suggs SF Justin Champagnie SG Jordan Poole UTIL Desmond Bane,,,
1612,4565772009,mjv2009 (2/10),0,290,C Goga Bitadze F Bilal Coulibaly G Desmond Bane PF Jonathan Kuminga PG Jordan Poole SF Justin Champagnie SG Austin Reaves UTIL Ja Morant,,,
1612,4565806877,floydian80 (19/20),0,290,C Moritz Wagner F Brandon Clarke G Ja Morant PF Jonathan Kuminga PG Austin Reaves SF Klay Thompson SG Buddy Hield UTIL Victor Wembanyama,,,
1612,4565845864,Firedog50 (10/20),0,290,C Goga Bitadze F Desmond Bane G Mike Conley PF Jonathan Kuminga PG Jrue Holiday SF Justin Champagnie SG Derrick White UTIL Anthony Davis,,,
1625,4562976784,westonselman (15/20),0,289.75,C Dereck Lively II F Jaren Jackson Jr. G Jrue Holiday PF Jonathan Kuminga PG Jared Butler SF Justin Champagnie SG Desmond Bane UTIL Luka Doncic,,,
1625,4563028223,simpleman77 (2/20),0,289.75,C Kristaps Porzingis F Jonathan Kuminga G Luka Doncic PF Jerami Grant PG Mike Conley SF Jaden McDaniels SG Buddy Hield UTIL Goga Bitadze,,,
1625,4563819389,rtwcandy2021 (5/20),0,289.75,C Goga Bitadze F Jonathan Kuminga G Ja Morant PF Alexandre Sarr PG Mike Conley SF Justin Champagnie SG Anthony Black UTIL Anthony Davis,,,
1625,4564486494,dfsguru913,0,289.75,C Anthony Davis F Jaden McDaniels G Ja Morant PF Jonathan Kuminga PG Jrue Holiday SF Justin Champagnie SG Anthony Black UTIL Jusuf Nurkic,,,
1625,4564643607,danvita50 (6/7),0,289.75,C Anthony Davis F Klay Thompson G Grayson Allen PF Jayson Tatum PG Jrue Holiday SF Justin Champagnie SG Buddy Hield UTIL Donovan Clingan,,,
1625,4564698140,papaaj1 (3/20),0,289.75,C Dereck Lively II F Draymond Green G Buddy Hield PF Jonathan Kuminga PG Jalen Suggs SF Johnny Davis SG Payton Pritchard UTIL Luka Doncic,,,
