Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
7629,4567504184,gregr1224 (3/20),125.66,179.5,C Jakob Poeltl F Jonathan Mogbo G Russell Westbrook PF RJ Barrett PG Coby White SF Amir Coffey SG Kris Dunn UTIL Nikola Vucevic,,,
7629,4567540567,lowroda (2/20),125.66,179.5,C Jakob Poeltl F Jonathan Mogbo G Russell Westbrook PF RJ Barrett PG Coby White SF Amir Coffey SG Kris Dunn UTIL Nikola Vucevic,,,
7629,4566880534,LuckyGuess31 (4/9),114.75,179.5,C Domantas Sabonis F Jonathan Mogbo G Josh Giddey PF KJ Martin PG Kevin Porter Jr. SF Paul George SG Caris LeVert UTIL Jamal Murray,,,
7629,4567029637,oxenduck (15/20),114.75,179.5,C Jakob Poeltl F RJ Barrett G De'Aaron Fox PF Jonathan Mogbo PG Russell Westbrook SF Ausar Thompson SG Coby White UTIL Kevin Porter Jr.,,,
7629,4567245653,RiseAboveTheRest (10/10),114.75,179.5,C Jakob Poeltl F RJ Barrett G Kevin Porter Jr. PF Ausar Thompson PG Davion Mitchell SF Talen Horton-Tucker SG Malik Monk UTIL Domantas Sabonis,,,
7629,4566568186,Patrick_Star (4/20),113.83,179.5,C Andre Drummond F Norman Powell G Cade Cunningham PF Jonathan Mogbo PG Dru Smith SF DeMar DeRozan SG Coby White UTIL Russell Westbrook,,,
7629,4567586021,dabeeker75,113.83,179.5,C Domantas Sabonis F Evan Mobley G Caris LeVert PF Patrick Williams PG Keyonte George SF Cameron Johnson SG Lonzo Ball UTIL Russell Westbrook,,,
7629,4567341449,williebhollywood (8/10),102,179.5,C Mark Williams F Julian Strawther G Russell Westbrook PF Jonathan Mogbo PG Tyler Herro SF Ausar Thompson SG Ayo Dosunmu UTIL Nikola Jokic,,,
7629,4566586999,venus44 (3/20),80.75,179.5,C Jalen Duren F RJ Barrett G Kevin Porter Jr. PF Jonathan Mogbo PG Coby White SF Matas Buzelis SG Duncan Robinson UTIL Nikola Jokic,,,
7629,4566681944,simplemoon (1/5),80.75,179.5,C Nikola Jokic F Nicolas Batum G Darius Garland PF Dorian Finney-Smith PG Ben Simmons SF Tim Hardaway Jr. SG Sam Merrill UTIL RJ Barrett,,,
7629,4567638700,damndwill (17/20),80.75,179.5,C Jakob Poeltl F Matas Buzelis G Jordan Miller PF Jonathan Mogbo PG Malik Monk SF RJ Barrett SG Coby White UTIL Nikola Vucevic,,,
7629,4566750368,Naten (11/20),79.83,179.5,C Jakob Poeltl F Aaron Gordon G Gradey Dick PF Jonathan Mogbo PG Tyler Herro SF Talen Horton-Tucker SG Coby White UTIL James Harden,,,
7629,4566898529,Killjoy101 (19/20),79.83,179.5,C Jakob Poeltl F Patrick Williams G Gradey Dick PF Evan Mobley PG Josh Giddey SF DeMar DeRozan SG Ayo Dosunmu UTIL Amir Coffey,,,
7629,4567232227,dgriffin333 (9/20),68.53,179.5,C Jakob Poeltl F Christian Braun G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF Ausar Thompson SG Coby White UTIL Nikola Jokic,,,
7629,4567232730,DunkMaster2020 (2/3),68,179.5,C Nikola Jokic F Aaron Gordon G Gradey Dick PF Tidjane Salaun PG Dru Smith SF Ronald Holland II SG Brandon Miller UTIL Jalen Duren,,,
7649,4567153611,fu69,148.75,179.25,C Domantas Sabonis F RJ Barrett G Bones Hyland PF Noah Clowney PG Malik Monk SF Michael Porter Jr. SG Gradey Dick UTIL Malik Beasley,,,
7649,4567528840,m.george (6/20),137.49,179.25,C Nikola Vucevic F Amir Coffey G James Harden PF Matas Buzelis PG Josh Giddey SF RJ Barrett SG Kris Dunn UTIL Jalen Smith,,,
7649,4566928109,artillero1 (16/20),136,179.25,C Nikola Vucevic F Aaron Gordon G Russell Westbrook PF Jonathan Mogbo PG Josh Giddey SF Tim Hardaway Jr. SG Keon Ellis UTIL Nikola Jokic,,,
7649,4566800459,leilawalker2 (11/20),126.58,179.25,C Andre Drummond F Amir Coffey G Kevin Porter Jr. PF Jonathan Mogbo PG Lonzo Ball SF RJ Barrett SG Coby White UTIL Nikola Jokic,,,
7649,4566899429,sullybrochill (19/20),126.58,179.25,C Andre Drummond F Nicolas Batum G Josh Giddey PF Jonathan Mogbo PG Cade Cunningham SF Norman Powell SG Malik Monk UTIL Jakob Poeltl,,,
7649,4567395515,JdHawkk (17/20),126.58,179.25,C Andre Drummond F Nicolas Batum G Josh Giddey PF Jonathan Mogbo PG Cade Cunningham SF Norman Powell SG Malik Monk UTIL Jakob Poeltl,,,
7649,4566479034,ayt1688 (13/20),125.66,179.25,C Jakob Poeltl F Amir Coffey G Josh Giddey PF Jonathan Mogbo PG Tyrese Maxey SF Lauri Markkanen SG Coby White UTIL Russell Westbrook,,,
7649,4566477018,Ronald90 (19/20),114.75,179.25,C Nikola Vucevic F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Jakob Poeltl,,,
7649,4566759015,goldengrahams692 (5/20),114.75,179.25,C Andre Drummond F Patrick Williams G Kevin Porter Jr. PF Jonathan Mogbo PG Russell Westbrook SF RJ Barrett SG Coby White UTIL Domantas Sabonis,,,
7649,4566796038,rf378 (4/4),114.75,179.25,C Nikola Jokic F Isaac Okoro G Ja'Kobe Walter PF Jonathan Mogbo PG Kevin Porter Jr. SF RJ Barrett SG Gradey Dick UTIL Aaron Gordon,,,
7649,4567151831,blazers1974 (10/20),114.75,179.25,C Jakob Poeltl F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Nikola Vucevic,,,
7649,4567571179,PackRBack (17/20),114.75,179.25,C Bam Adebayo F DeMar DeRozan G Kevin Porter Jr. PF Noah Clowney PG Dru Smith SF Jimmy Butler SG Malik Monk UTIL Jakob Poeltl,,,
7649,4567151836,blazers1974 (15/20),113.83,179.25,C Nikola Vucevic F Talen Horton-Tucker G Jamal Murray PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Walker Kessler,,,
7649,4566658450,edub1976 (10/10),92.58,179.25,C Jakob Poeltl F Jonathan Mogbo G Kevin Porter Jr. PF RJ Barrett PG Lonzo Ball SF Cameron Johnson SG Coby White UTIL Lauri Markkanen,,,
7649,4567522828,IsaacJos09 (3/3),92.58,179.25,C Jakob Poeltl F Norman Powell G Kevin Porter Jr. PF Guerschon Yabusele PG Tyler Herro SF RJ Barrett SG Gradey Dick UTIL Lonzo Ball,,,
7649,4566557258,zackattack05 (19/20),91.66,179.25,C Jakob Poeltl F Jonathan Mogbo G Josh Giddey PF Paul George PG Dru Smith SF Norman Powell SG Coby White UTIL Walker Kessler,,,
7649,4567170267,TooEasy27 (3/20),91.66,179.25,C Jakob Poeltl F Matas Buzelis G Norman Powell PF Miles Bridges PG Josh Giddey SF Ausar Thompson SG Coby White UTIL James Harden,,,
7649,4566388442,HeWro37,79.83,179.25,C Guerschon Yabusele F Lauri Markkanen G Ayo Dosunmu PF Jonathan Mogbo PG Coby White SF Ausar Thompson SG Malik Beasley UTIL Nikola Jokic,,,
7649,4566605519,mrjoeat310,79.83,179.25,C Jakob Poeltl F Ronald Holland II G Dru Smith PF Evan Mobley PG Tyrese Maxey SF Michael Porter Jr. SG Shake Milton UTIL Ivica Zubac,,,
7649,4566607796,alexk14 (6/20),79.83,179.25,C Jakob Poeltl F Jonathan Mogbo G De'Aaron Fox PF Matas Buzelis PG Tyrese Maxey SF Talen Horton-Tucker SG Coby White UTIL Ivica Zubac,,,
7649,4567497626,Beavis30 (3/3),79.83,179.25,C Walker Kessler F RJ Barrett G Ayo Dosunmu PF Jonathan Mogbo PG Dru Smith SF Matas Buzelis SG Coby White UTIL Domantas Sabonis,,,
7649,4567528849,m.george (15/20),79.83,179.25,C Jakob Poeltl F Doug McDermott G Ayo Dosunmu PF Matas Buzelis PG James Harden SF RJ Barrett SG Gradey Dick UTIL Dorian Finney-Smith,,,
7649,4566777680,futurehendrix1 (15/20),68,179.25,C Isaiah Stewart F Michael Porter Jr. G Russell Westbrook PF Jonathan Mogbo PG Cade Cunningham SF Ochai Agbaji SG Coby White UTIL Jakob Poeltl,,,
7649,4566479024,ayt1688 (3/20),46.75,179.25,C Jakob Poeltl F Jonathan Mogbo G Kevin Porter Jr. PF Noah Clowney PG Dru Smith SF RJ Barrett SG Brandon Miller UTIL Nikola Vucevic,,,
7673,4566892134,VannaDoll (3/5),184.24,179,C Nick Richards F Malik Beasley G Keyonte George PF John Collins PG Cade Cunningham SF Lauri Markkanen SG Kelly Oubre Jr. UTIL Kyle Filipowski,,,
7673,4567320788,taytayfan (2/2),160.58,179,C Jakob Poeltl F Aaron Gordon G De'Aaron Fox PF Jonathan Mogbo PG Bones Hyland SF Jimmy Butler SG Coby White UTIL Walker Kessler,,,
7673,4566801061,msmith80 (9/20),137.49,179,C Ivica Zubac F Jonathan Mogbo G Norman Powell PF Paul George PG Dru Smith SF Malik Beasley SG Gradey Dick UTIL James Harden,,,
7673,4567213855,monkey40000 (14/20),137.49,179,C Ivica Zubac F Norman Powell G Malik Beasley PF Jonathan Mogbo PG James Harden SF Paul George SG Gradey Dick UTIL Dru Smith,,,
7673,4566430821,siyu798 (9/20),126.58,179,C Jakob Poeltl F Norman Powell G Malik Monk PF Jonathan Mogbo PG Cade Cunningham SF Malik Beasley SG Coby White UTIL Kevin Porter Jr.,,,
7673,4566728990,akumakill (10/20),126.58,179,C Jakob Poeltl F Norman Powell G Malik Monk PF Jonathan Mogbo PG Cade Cunningham SF Malik Beasley SG Coby White UTIL Kevin Porter Jr.,,,
7673,4567214884,brad41784 (5/7),126.58,179,C Jakob Poeltl F Norman Powell G Malik Monk PF Jonathan Mogbo PG Cade Cunningham SF Malik Beasley SG Coby White UTIL Kevin Porter Jr.,,,
7673,4567283633,BeerGoggleNews (3/3),126.58,179,C Ivica Zubac F Dorian Finney-Smith G Kevin Porter Jr. PF Evan Mobley PG Josh Giddey SF Malik Beasley SG Malik Monk UTIL Tyler Herro,,,
7673,4567547595,jennalauren,126.58,179,C Nikola Jokic F Norman Powell G Jordan Clarkson PF Ausar Thompson PG Josh Giddey SF Jalen Wilson SG Kelly Oubre Jr. UTIL Isaac Okoro,,,
7673,4566646425,marcuswek (16/20),125.66,179,C Andre Drummond F Norman Powell G Russell Westbrook PF Lauri Markkanen PG Josh Giddey SF Malik Beasley SG Coby White UTIL Jakob Poeltl,,,
7673,4567121039,jswittty (1/3),114.75,179,C Nikola Jokic F RJ Barrett G Gradey Dick PF Jonathan Mogbo PG Kevin Porter Jr. SF Julian Strawther SG Ayo Dosunmu UTIL Tyrese Martin,,,
7673,4567515652,greenmean7 (2/2),114.75,179,C Bam Adebayo F Aaron Gordon G Dru Smith PF Guerschon Yabusele PG Kevin Porter Jr. SF Malik Beasley SG Gradey Dick UTIL Nikola Jokic,,,
7673,4567153519,jaxonnc310,102,179,C Jonathan Mogbo F DeMar DeRozan G De'Aaron Fox PF Matas Buzelis PG Josh Giddey SF RJ Barrett SG Gradey Dick UTIL Keon Ellis,,,
7673,4567646364,traw8909 (4/20),102,179,C Jakob Poeltl F Jonathan Mogbo G De'Aaron Fox PF Patrick Williams PG Jamal Murray SF Paul George SG Lonzo Ball UTIL Aaron Gordon,,,
7673,4566440196,Bina2016 (3/4),92.58,179,C Jakob Poeltl F Tim Hardaway Jr. G Kevin Porter Jr. PF Jonathan Mogbo PG Tyler Herro SF RJ Barrett SG Coby White UTIL Ivica Zubac,,,
7673,4566646418,marcuswek (9/20),92.58,179,C Andre Drummond F Jonathan Mogbo G Kevin Porter Jr. PF RJ Barrett PG Dru Smith SF Norman Powell SG Donovan Mitchell UTIL Jakob Poeltl,,,
7673,4566867895,joeyrocc (2/2),80.75,179,C Jakob Poeltl F RJ Barrett G De'Aaron Fox PF Jonathan Mogbo PG Coby White SF Matas Buzelis SG Kelly Oubre Jr. UTIL Kevin Porter Jr.,,,
7673,4567608101,EliteTVyt,80.75,179,C Andre Drummond F RJ Barrett G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF Ricky Council IV SG Coby White UTIL Nikola Jokic,,,
7673,4566189640,rmcobos98,79.83,179,C Jakob Poeltl F Jonathan Mogbo G Malik Monk PF RJ Barrett PG Coby White SF Haywood Highsmith SG Kelly Oubre Jr. UTIL Norman Powell,,,
7673,4567504444,keefer231 (14/20),79.83,179,C Jonathan Mogbo F Norman Powell G Josh Giddey PF Matas Buzelis PG Dru Smith SF Paul George SG Ja'Kobe Walter UTIL Nikola Jokic,,,
7673,4567148632,Tri3Ps (1/2),68,179,C Domantas Sabonis F Jonathan Mogbo G Josh Giddey PF Simone Fontecchio PG Ayo Dosunmu SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Jakob Poeltl,,,
7673,4567227550,dafalcon82 (13/20),34,179,C Nikola Jokic F Guerschon Yabusele G Davion Mitchell PF RJ Barrett PG Dru Smith SF Ochai Agbaji SG Gradey Dick UTIL Isaiah Stewart,,,
7695,4566816740,winnerwinston (17/20),160.58,178.75,C Nikola Jokic F Amir Coffey G Russell Westbrook PF Jonathan Mogbo PG Tyrese Maxey SF Ausar Thompson SG Coby White UTIL Kevin Porter Jr.,,,
7695,4566725384,mpallotta (17/19),126.58,178.75,C Nikola Jokic F Miles Bridges G Josh Giddey PF KJ Martin PG Kevin Porter Jr. SF Ausar Thompson SG Gradey Dick UTIL Walker Kessler,,,
7695,4567247875,axelman,126.58,178.75,C Jakob Poeltl F Evan Mobley G Josh Giddey PF Miles Bridges PG Kevin Porter Jr. SF Malik Beasley SG Malik Monk UTIL Keyonte George,,,
7695,4566547260,ckk-244ayk (3/20),114.75,178.75,C Mark Williams F Evan Mobley G Kevin Porter Jr. PF Paul George PG Lonzo Ball SF Haywood Highsmith SG Malik Monk UTIL Domantas Sabonis,,,
7695,4566430822,siyu798 (10/20),113.83,178.75,C Jakob Poeltl F Aaron Gordon G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Norman Powell,,,
7695,4566927414,floydian80 (4/20),113.83,178.75,C Jalen Smith F Malik Beasley G Russell Westbrook PF Matas Buzelis PG Davion Mitchell SF Paul George SG Norman Powell UTIL Nikola Jokic,,,
7695,4567081089,mrhands17 (1/20),102,178.75,C Nikola Vucevic F Isaac Jones G Russell Westbrook PF DeMar DeRozan PG Lonzo Ball SF Cameron Johnson SG Gradey Dick UTIL Jakob Poeltl,,,
7695,4566866333,joeyrocc (1/2),91.66,178.75,C Nikola Vucevic F Jonathan Mogbo G James Harden PF Matas Buzelis PG Josh Giddey SF RJ Barrett SG Duncan Robinson UTIL Amir Coffey,,,
7695,4567555590,biggiesmalls11 (18/20),91.66,178.75,C Jakob Poeltl F RJ Barrett G Dru Smith PF Jonathan Mogbo PG Coby White SF Amir Coffey SG Norman Powell UTIL Nikola Vucevic,,,
7695,4566497803,captainscuba (3/4),80.75,178.75,C Jakob Poeltl F Dorian Finney-Smith G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Gradey Dick UTIL Domantas Sabonis,,,
7695,4567620917,HighSt8kes (13/20),80.75,178.75,C Bam Adebayo F Cameron Johnson G Kevin Porter Jr. PF Jonathan Mogbo PG Jamal Murray SF Malik Beasley SG Coby White UTIL Jakob Poeltl,,,
7695,4567639110,BrooklynBs,80.75,178.75,C Jakob Poeltl F Miles Bridges G Kevin Porter Jr. PF Jonathan Mogbo PG Dru Smith SF Malik Beasley SG Coby White UTIL Nikola Jokic,,,
7695,4567477799,Yougotit39 (6/10),79.83,178.75,C Jarrett Allen F Tyrese Martin G Keyonte George PF Evan Mobley PG Josh Giddey SF Jalen Wilson SG Coby White UTIL Malik Monk,,,
7695,4567561479,Going2War (2/2),79.83,178.75,C Mark Williams F Norman Powell G Ricky Council IV PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Beasley UTIL Nikola Jokic,,,
7695,4567606745,terrybroberts,79.83,178.75,C Jarrett Allen F Miles Bridges G Gradey Dick PF John Collins PG Vasilije Micic SF Michael Porter Jr. SG Caris LeVert UTIL Nic Claxton,,,
7695,4567654921,manager415,79.83,178.75,C Bam Adebayo F Miles Bridges G Ben Simmons PF DeMar DeRozan PG Shake Milton SF Lauri Markkanen SG Kelly Oubre Jr. UTIL Cody Martin,,,
7695,4567182824,mkipe19 (7/20),68,178.75,C Nic Claxton F Aaron Gordon G Josh Giddey PF Patrick Williams PG Terry Rozier SF Brandon Miller SG Malik Monk UTIL Jakob Poeltl,,,
7695,4567331953,lounicosia,68,178.75,C Jakob Poeltl F Guerschon Yabusele G Malik Monk PF Aaron Gordon PG Josh Giddey SF RJ Barrett SG Davion Mitchell UTIL Dorian Finney-Smith,,,
7695,4567287674,qball112270,34,178.75,C Jonathan Mogbo F Evan Mobley G Davion Mitchell PF Matas Buzelis PG Lonzo Ball SF Cameron Johnson SG Ayo Dosunmu UTIL Nikola Jokic,,,
7695,4567585222,Achelle23,34,178.75,C Jalen Smith F Evan Mobley G De'Aaron Fox PF Jonathan Mogbo PG Isaiah Wong SF RJ Barrett SG Ricky Council IV UTIL Tyler Herro,,,
7715,4567632711,ProStylez,184.24,178.5,C Ivica Zubac F RJ Barrett G Kevin Porter Jr. PF Miles Bridges PG Josh Giddey SF Norman Powell SG Gradey Dick UTIL Amir Coffey,,,
7715,4566709280,winteriscoming12345 (1/20),160.58,178.5,C Bam Adebayo F Aaron Gordon G Bones Hyland PF Simone Fontecchio PG Josh Giddey SF RJ Barrett SG Malik Monk UTIL Ivica Zubac,,,
7715,4567197542,mcafeend (2/20),149.28,178.5,C Andre Drummond F Keegan Murray G Bones Hyland PF Aaron Gordon PG Josh Giddey SF RJ Barrett SG Malik Monk UTIL Jakob Poeltl,,,
7715,4566622254,RudebwoyKev (1/5),147.83,178.5,C Nikola Jokic F Amir Coffey G Russell Westbrook PF Jonathan Mogbo PG Josh Giddey SF Ausar Thompson SG Kelly Oubre Jr. UTIL Jamal Murray,,,
7715,4567284466,ptper46 (2/2),126.58,178.5,C Ivica Zubac F Jonathan Mogbo G Dru Smith PF Evan Mobley PG Kevin Porter Jr. SF RJ Barrett SG Gradey Dick UTIL Jamal Murray,,,
7715,4567419062,upurbuttjobu,126.58,178.5,C Walker Kessler F Michael Porter Jr. G Caris LeVert PF Miles Bridges PG Tyler Herro SF Cameron Johnson SG Ayo Dosunmu UTIL Kevin Porter Jr.,,,
7715,4567584548,ShaunkAtonk (14/20),126.58,178.5,C Jakob Poeltl F Norman Powell G Kevin Porter Jr. PF Ausar Thompson PG Tyler Herro SF Talen Horton-Tucker SG Malik Beasley UTIL Nikola Jokic,,,
7715,4566813928,ckcash64 (14/20),125.66,178.5,C Andre Drummond F Norman Powell G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Ivica Zubac,,,
7715,4566565922,nsteinwart (14/20),114.75,178.5,C Bam Adebayo F Talen Horton-Tucker G Kevin Porter Jr. PF Jonathan Mogbo PG Josh Giddey SF Ausar Thompson SG Malik Monk UTIL Nikola Jokic,,,
7715,4566716982,rprime20 (6/10),114.75,178.5,C Jakob Poeltl F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Coby White SF Ausar Thompson SG Gradey Dick UTIL Nikola Jokic,,,
7715,4566828451,gehrenberg (13/20),114.75,178.5,C Jakob Poeltl F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Coby White SF Ausar Thompson SG Gradey Dick UTIL Nikola Jokic,,,
7715,4567101077,cb_hanson (16/20),114.75,178.5,C Bam Adebayo F Talen Horton-Tucker G Kevin Porter Jr. PF Jonathan Mogbo PG Josh Giddey SF Ausar Thompson SG Malik Monk UTIL Nikola Jokic,,,
7715,4567655481,yoad1717 (1/5),114.75,178.5,C Jakob Poeltl F Aaron Gordon G Kevin Porter Jr. PF Jonathan Mogbo PG Coby White SF Ausar Thompson SG Gradey Dick UTIL Nikola Jokic,,,
7715,4567543473,aclegend89 (15/20),113.83,178.5,C Nikola Jokic F Jonathan Mogbo G Tyrese Maxey PF Patrick Williams PG Dru Smith SF Amir Coffey SG Coby White UTIL Russell Westbrook,,,
7715,4566917663,eshell4471 (8/10),91.66,178.5,C Nikola Vucevic F Miles Bridges G Davion Mitchell PF Amir Coffey PG Josh Giddey SF Lauri Markkanen SG Coby White UTIL Jakob Poeltl,,,
7715,4566816632,mjv2009 (7/8),80.75,178.5,C Jakob Poeltl F Jonathan Mogbo G Russell Westbrook PF Paul George PG Tyler Herro SF Cameron Johnson SG Davion Mitchell UTIL Kevin Porter Jr.,,,
7715,4566561739,DestinDon (13/15),79.83,178.5,C Jakob Poeltl F Lauri Markkanen G Caris LeVert PF Jonathan Mogbo PG Dru Smith SF Ausar Thompson SG Coby White UTIL Nikola Jokic,,,
7715,4566970156,ThatStunna (5/20),79.83,178.5,C Andre Drummond F RJ Barrett G James Harden PF Jonathan Mogbo PG Dru Smith SF Talen Horton-Tucker SG Malik Monk UTIL Jakob Poeltl,,,
7715,4567199817,lmoe55 (7/20),79.83,178.5,C Andre Drummond F Jonathan Mogbo G James Harden PF RJ Barrett PG Dru Smith SF Talen Horton-Tucker SG Malik Monk UTIL Jakob Poeltl,,,
7715,4567255455,OxfordComma,79.83,178.5,C Andre Drummond F Jonathan Mogbo G James Harden PF Jaime Jaquez Jr. PG Dru Smith SF Malik Beasley SG Coby White UTIL Nikola Jokic,,,
7715,4566568200,Patrick_Star (18/20),68,178.5,C Andre Drummond F Guerschon Yabusele G Malik Monk PF Ausar Thompson PG Josh Giddey SF DeMar DeRozan SG Coby White UTIL Jakob Poeltl,,,
7715,4567624339,MilkShotDabz (2/2),68,178.5,C Guerschon Yabusele F Aaron Gordon G Darius Garland PF Jaime Jaquez Jr. PG Josh Giddey SF Jalen Wilson SG Coby White UTIL Domantas Sabonis,,,
7715,4566613680,KMasonbx (4/20),34,178.5,C Kevin Love F Jonathan Mogbo G Ayo Dosunmu PF KJ Martin PG Coby White SF RJ Barrett SG Duncan Robinson UTIL Nikola Jokic,,,
7738,4566519686,rileyfreeman (4/4),148.75,178.25,C Mark Williams F DeMar DeRozan G Kevin Porter Jr. PF Paul George PG Keon Ellis SF Ausar Thompson SG Lonzo Ball UTIL Nikola Jokic,,,
7738,4566650726,nickrambo,138.41,178.25,C Walker Kessler F Jonathan Mogbo G Tyler Herro PF RJ Barrett PG Kevin Porter Jr. SF Malik Beasley SG Ayo Dosunmu UTIL Ivica Zubac,,,
7738,4567241658,KCMO24 (7/20),138.41,178.25,C Jalen Duren F Norman Powell G Kevin Porter Jr. PF RJ Barrett PG Josh Giddey SF Amir Coffey SG Coby White UTIL Jakob Poeltl,,,
7738,4566922560,easywork21 (1/2),137.49,178.25,C Guerschon Yabusele F Miles Bridges G Keyonte George PF Lauri Markkanen PG Cade Cunningham SF Norman Powell SG Kelly Oubre Jr. UTIL Chris Boucher,,,
7738,4567520786,Delanis87 (4/4),125.66,178.25,C Walker Kessler F Malik Beasley G Malik Monk PF Jonathan Mogbo PG Josh Giddey SF RJ Barrett SG Shake Milton UTIL Ivica Zubac,,,
7738,4566754823,ryguyryguy (14/20),114.75,178.25,C Bam Adebayo F Nicolas Batum G De'Aaron Fox PF Jonathan Mogbo PG Josh Giddey SF RJ Barrett SG Duncan Robinson UTIL Russell Westbrook,,,
7738,4567208419,Devildog691,102,178.25,C Nikola Jokic F RJ Barrett G Ja'Kobe Walter PF Jonathan Mogbo PG Dru Smith SF Michael Porter Jr. SG Julian Strawther UTIL Andre Drummond,,,
7738,4566557259,zackattack05 (20/20),91.66,178.25,C Jakob Poeltl F Norman Powell G Coby White PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Kelly Oubre Jr. UTIL Walker Kessler,,,
7738,4567046475,mrblonde1425 (17/20),91.66,178.25,C Jarrett Allen F Jonathan Mogbo G Keyonte George PF Cameron Johnson PG Josh Giddey SF Norman Powell SG Coby White UTIL Andre Drummond,,,
7738,4567490443,ericmcq3121 (1/3),91.66,178.25,C Nikola Vucevic F Norman Powell G Coby White PF Jonathan Mogbo PG Josh Giddey SF Ausar Thompson SG Duncan Robinson UTIL James Harden,,,
7738,4566728983,akumakill (3/20),80.75,178.25,C Jakob Poeltl F DeMar DeRozan G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Coby White UTIL Kevin Porter Jr.,,,
7738,4566736851,Jakkoe (11/20),80.75,178.25,C Bam Adebayo F Brice Sensabaugh G Russell Westbrook PF Miles Bridges PG Dru Smith SF Brandon Miller SG Coby White UTIL Jakob Poeltl,,,
7738,4567134123,SeanOReilly1988 (5/20),80.75,178.25,C Jakob Poeltl F DeMar DeRozan G Josh Giddey PF Jonathan Mogbo PG Dru Smith SF RJ Barrett SG Coby White UTIL Kevin Porter Jr.,,,
7738,4567638117,Jimbo0697,80.75,178.25,C Nikola Jokic F Brice Sensabaugh G Ben Simmons PF Cameron Johnson PG Cade Cunningham SF Ricky Council IV SG Duncan Robinson UTIL Isaiah Stewart,,,
7738,4566442435,Rjburba (13/20),68,178.25,C Andre Drummond F Jonathan Mogbo G De'Aaron Fox PF Patrick Williams PG Dru Smith SF RJ Barrett SG Malik Monk UTIL Jakob Poeltl,,,
7738,4566976315,bigpick27,68,178.25,C Nikola Jokic F Evan Mobley G Julian Strawther PF Dorian Finney-Smith PG Tyler Herro SF Ochai Agbaji SG Lonzo Ball UTIL Duncan Robinson,,,
7738,4567038900,brettgat (2/4),68,178.25,C Bam Adebayo F DaQuan Jeffries G Caris LeVert PF Peyton Watson PG Tyler Herro SF Josh Green SG Terry Rozier UTIL Nikola Jokic,,,
7738,4566979201,ZQ1989 (20/20),45.83,178.25,C Andre Drummond F RJ Barrett G James Harden PF Jonathan Mogbo PG Coby White SF Haywood Highsmith SG Duncan Robinson UTIL Jakob Poeltl,,,
7738,4567045938,Clinton.williams (2/2),34,178.25,C Nikola Jokic F Jonathan Mogbo G Terry Rozier PF Miles Bridges PG Tyler Herro SF Cameron Johnson SG Sam Merrill UTIL KJ Martin,,,
7738,4567581959,BigFer (1/2),34,178.25,C Bam Adebayo F Peyton Watson G Keon Johnson PF Guerschon Yabusele PG Ben Simmons SF RJ Barrett SG Jaden Ivey UTIL Andre Drummond,,,
7758,4566551157,DestinDon (5/15),136,178,C Andre Drummond F Doug McDermott G Coby White PF Jonathan Mogbo PG Russell Westbrook SF RJ Barrett SG Keon Ellis UTIL Nikola Jokic,,,
7758,4567339727,bluffnjokers,126.58,178,C Nikola Vucevic F RJ Barrett G Kevin Porter Jr. PF Jae Crowder PG James Harden SF Ricky Council IV SG Gradey Dick UTIL Andre Drummond,,,
7758,4567582186,msullivan60525,126.58,178,C Nikola Jokic F Guerschon Yabusele G Kevin Porter Jr. PF Jonathan Mogbo PG Ayo Dosunmu SF Malik Beasley SG Kris Dunn UTIL Tyrese Maxey,,,
7758,4566621883,PlagueisTheWise (8/20),125.66,178,C Jonathan Mogbo F Norman Powell G Dru Smith PF RJ Barrett PG Tyrese Maxey SF Matas Buzelis SG Julian Strawther UTIL James Harden,,,
7758,4567528851,m.george (17/20),125.66,178,C Jakob Poeltl F RJ Barrett G Ayo Dosunmu PF Matas Buzelis PG Kris Dunn SF Amir Coffey SG Malik Monk UTIL Nikola Vucevic,,,
7758,4566388951,Shaikh302 (2/20),114.75,178,C Bam Adebayo F Isaac Jones G Kevin Porter Jr. PF Jonathan Mogbo PG LaMelo Ball SF RJ Barrett SG Keon Ellis UTIL Jakob Poeltl,,,
