Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
9,Bogdan Bogdanovic,4600,23.11,5.02,33.0,8917,2,0.11,SG/SF,ATL,2.32,26.0,2.95061,2629.0,0.000194816481478,7.0,71,0.0050239130434782606,1.106718460937048,3.1826266921930797,4333.333333333333,106306.0,14.8120622,68.1885971,0,0.0,1694.84,0.01363550541644049,4.710000000000001,2.4299999999999997,0.3301928683166635,11.0,0.20390562904580345,24.85844290067538,17.0,0.4548306979552749,23.742669711252457
9,Isaiah Hartenstein,7000,36.47,5.21,28.0,8917,2,1.47,C,OKC,6.25,31.0,3.4664200000000003,1846.0,7.527451658327079e-05,3.0,71,0.00521,1.184562102618266,3.623540612805596,5466.666666666667,255290.0,18.0600482,126.42033740000001,0,0.0,1935.54,0.01884228690701303,8.469999999999999,7.719999999999999,0.2800745217714177,12.0,0.2071921089849178,25.25910262886924,16.0,0.45445108426684727,24.628406905952545
9,Jabari Smith Jr.,5200,30.28,5.82,27.0,8917,2,4.28,PF/C,HOU,2.45,36.0,4.0545,2671.0,0.0003503615565276,4.0,71,0.005823076923076923,1.4344811627527025,3.4429789156771102,5766.666666666667,157456.0,23.59719,122.77026000000001,0,0.0,1899.84,0.015938184268148897,9.48,6.730000000000004,0.2703468579409626,13.0,0.37612750011385065,45.85427106013658,3.0,0.4504645340292979,44.34808668175235
9,Tari Eason,5000,26.08,5.22,24.0,8917,2,1.08,SF/PF,HOU,4.15,24.0,2.68992,3092.0,0.0002843411780832,6.0,71,0.005215999999999999,1.1886591363909615,3.298795448044074,5866.666666666667,130399.99999999999,14.041382399999998,70.1531136,0,0.0,1899.84,0.01372747178709786,6.079999999999998,5.229999999999997,0.2402814977663026,14.0,0.22236561826090306,27.108928039305653,14.0,0.4537168641484077,27.99296591633515
9,Trae Young,9300,46.69,5.02,23.0,8917,2,0.19,PG,ATL,9.34,37.0,4.110515,3145.0,0.000134114128823,1.0,71,0.005020430107526882,1.106718460937048,3.864721732310133,6633.333333333333,434217.0,20.6347853,191.91994535,0,0.0,1694.84,0.027548323145547664,9.489999999999995,9.530000000000001,0.23013277298753498,15.5,0.18285528738603074,22.292163987052927,20.0,0.45601581308335887,22.32052582519658
9,Alperen Sengun,8900,47.59,5.35,23.0,8917,2,3.09,C,HOU,12.98,34.0,3.76737,2038.0,0.0001078177723771,1.0,71,0.005347191011235955,1.2419205754360054,3.883417748417812,7933.333333333333,423551.00000000006,20.1554295,179.28913830000002,0,0.0,1899.84,0.02504947785076638,11.990000000000002,16.070000000000007,0.23010673959465353,15.5,0.242998612816683,29.624327537764753,10.0,0.4523599556405613,27.30018152941655
9,Fred VanVleet,7100,37.57,5.29,17.0,8917,2,2.07,PG,HOU,4.5,38.0,4.2594199999999995,2813.0,0.0002327588777951,2.0,71,0.005291549295774648,1.2173383727998315,3.6524747722201365,8633.333333333334,266747.0,22.532331799999998,160.02640939999998,0,0.0,1899.84,0.019775349503116053,9.170000000000002,6.57,0.1702304312890173,17.5,0.2116758251154598,25.805719227613938,15.0,0.454079688830342,26.049146069439466
9,Amen Thompson,5700,26.2,4.6,17.0,8917,2,-2.3,SG/SF,HOU,3.84,26.0,2.93774,2969.0,0.0001414011071408,5.0,71,0.004596491228070175,0.9346430424838295,3.3032169733019514,7600.0,149340.0,13.513603999999997,76.96878799999999,0,0.0,1899.84,0.013790635000842176,3.3999999999999986,1.5399999999999991,0.17013998709606953,17.5,0.1614225486248584,19.679266465817673,22.0,0.45684186434107593,20.730657201962924
9,De'Andre Hunter,5600,29.5,5.27,16.0,8917,2,1.5,SF/PF,ATL,3.49,32.0,3.60736,3141.0,0.0003053261253676,4.0,71,0.005267857142857143,1.20914430525444,3.417726683613366,6466.666666666667,165200.0,19.0107872,106.41712,0,0.0,1694.84,0.017405772816313045,7.100000000000001,4.990000000000002,0.16030227286411405,19.0,0.2373949310286847,28.941174235855566,11.0,0.45268400898098754,29.80257731577405
9,Jalen Williams,8600,43.55,5.06,15.0,8917,2,0.55,PF,OKC,8.37,35.0,3.93995,3027.0,0.0001246283281825,2.0,71,0.005063953488372092,1.1231065960278306,3.796612153916818,6933.333333333333,374530.0,19.936147,171.5848225,0,0.0,1935.54,0.022500180828089317,9.149999999999999,8.919999999999995,0.1501233820449008,20.0,0.17157391355223472,20.9168346810356,21.0,0.4564253958377586,21.043771200509614
9,Gary Trent Jr.,3600,18.85,5.24,14.0,8917,2,0.85,SG/SF,MIL,1.08,30.0,3.396,2364.0,0.0003313286419073,6.0,71,0.0052361111111111115,1.196853203936353,2.9882040071331994,6100.0,67860.0,17.79504,64.0146,0,0.0,1607.59,0.011725626559010695,4.450000000000001,1.9299999999999997,0.14032801535548836,21.5,0.2238256360009978,27.28692100495333,13.0,0.4533630038565612,25.83949660645673
9,Clint Capela,5400,27.71,5.13,14.0,8917,2,0.71,C,ATL,5.23,24.0,2.7156000000000002,1637.0,8.986182327086278e-05,5.0,71,0.005131481481481482,1.1517858324367005,3.3572454941329726,6066.666666666667,149634.0,13.931028000000001,75.24927600000001,0,0.0,1694.84,0.016349625923391,6.109999999999999,5.939999999999998,0.14008896320503827,21.5,0.19062836545428663,23.239791662789266,19.0,0.4556133380972321,22.68840866131669
9,Jalen Green,6400,30.78,4.81,12.0,8917,2,-1.22,SG,HOU,4.03,32.0,3.59648,3819.0,0.0003902751700789,3.0,71,0.004809375,1.0206807517104386,3.45883716110857,5333.333333333333,196992.0,17.2990688,110.69965440000001,0,0.0,1899.84,0.016201364325416877,5.18,2.8100000000000023,0.12038637241837821,23.5,0.19122597015666365,23.312646553753936,18.0,0.4552182120293464,23.13713962724345
9,Brook Lopez,5100,23.64,4.64,12.0,8917,2,-1.86,C,MIL,1.71,32.0,3.55024,1551.0,6.787212561965262e-05,4.0,71,0.004635294117647059,0.9510311775746122,3.204371138665319,5900.0,120564.0,16.473113599999998,83.9276736,0,0.0,1607.59,0.014705242008223492,3.240000000000002,-0.14999999999999858,0.12006719340436356,23.5,0.12717641312921657,15.50426841514603,25.0,0.45813060478846995,16.98534960307114
9,Khris Middleton,5300,21.85,4.12,11.0,8917,2,-4.65,SG/SF,MIL,3.78,22.0,2.48611,2787.0,0.0001507373410196,5.0,71,0.004122641509433963,0.7379854213944371,3.128951117340214,5966.666666666667,115805.00000000001,10.2427732,54.321503500000006,0,0.0,1607.59,0.013591774021983218,0.6500000000000021,-0.8699999999999974,0.11014922996760951,25.0,0.10064493098796845,12.269775395189459,26.0,0.4585727046101914,14.964942950152588
9,Dyson Daniels,6600,31.23,4.73,10.0,8917,2,-1.77,SG,ATL,2.64,36.0,4.00626,3948.0,0.0001495410817545,3.0,71,0.004731818181818182,0.9879044815288736,3.4728976958273465,6066.666666666667,206118.0,18.9496098,125.11549980000001,0,0.0,1694.84,0.018426518137405302,4.830000000000002,0.8699999999999974,0.10014804567093705,26.5,0.12913603284665198,15.743168611677453,24.0,0.45769465258340575,16.199587368611862
9,AJ Green,3500,13.27,3.79,10.0,8917,2,-4.23,PG/SG,MIL,0.64,23.0,2.6037150000000002,3837.0,0.0002452834809687,7.0,71,0.0037914285714285715,0.6027833068954797,2.658159431488745,5300.0,46445.0,9.86807985,34.55129805,0,0.0,1607.59,0.008254592277881799,-0.7300000000000004,-3.59,0.1002428306461591,26.5,0.0941439907106576,11.477235957016658,27.0,0.4590207972406708,14.38894874756319
9,Isaiah Joe,3500,14.33,4.09,5.0,8917,2,-3.17,SG/SF,OKC,1.15,18.0,2.02815,2443.0,0.0002431092944708,7.0,71,0.004094285714285714,0.7256943200763499,2.7298116928837226,4466.666666666667,50155.0,8.2951335,29.063389500000003,0,0.0,1935.54,0.00740361862839311,0.33000000000000007,-2.0199999999999996,0.05024067820152613,28.5,0.07083299482447836,8.635357275657167,28.0,0.4594747374013099,12.086862189497543
9,Zaccharie Risacher,4000,14.4,3.6,5.0,8917,2,-5.6,SF,ATL,1.57,17.0,1.92168,2005.0,0.0001068566755965,8.0,71,0.0036,0.5249396652142618,2.7343675094195836,3633.3333333333335,57600.0,6.918048000000001,27.672192000000003,0,0.0,1694.84,0.008496377239149418,-1.5999999999999996,-4.029999999999999,0.05010578810884058,28.5,0.03709651454452256,4.522492061324812,29.0,0.45993438843437645,8.70116004493714
9,Taurean Prince,3300,10.7,3.24,4.0,8917,2,-5.8,SF/PF,MIL,0.52,19.0,2.13218,0.0,0.0,8.0,71,0.0032424242424242424,0.37744644939721744,2.4595888418037104,3700.0,35310.0,6.9082632,22.814325999999998,0,0.0,1607.59,0.006655925951268669,-2.5,-5.280000000000001,0.040000000000000036,30.0,0.011784880789491803,1.436712598704383,30.0,0.4603996215097362,6.472545252599311
9,Aaron Wiggins,3300,11.45,3.47,3.0,8917,2,-5.05,SF/PF,OKC,1.3,13.0,1.475565,0.0,0.0,8.0,71,0.0034696969696969694,0.471678226169218,2.5217206229107165,3733.3333333333335,37785.0,5.12021055,16.89521925,0,0.0,1935.54,0.005915661779141738,-1.75,-3.75,0.030000000000000027,31.5,0.005400685809340278,0.6584057558598142,31.0,0.4608703149287715,0.0
9,Kenrich Williams,3400,8.33,2.45,3.0,8917,2,-8.67,PF/C,OKC,0.8,10.0,1.1353,0.0,0.0,9.0,71,0.00245,0.0537807813542588,2.2332350148592526,3366.6666666666665,28322.0,2.781485,9.457049,1,8.33,1935.54,0.0043037085257860855,-5.27,-7.869999999999999,0.030000000000000027,31.5,0.004101544024797565,0.5000254206917146,33.0,0.4618276280499764,0.0
9,Andre Jackson Jr.,3100,3.6,1.16,2.0,8917,2,-11.9,SG/SF,MIL,0.21,6.0,0.67791,0.0,0.0,9.0,71,0.0011612903225806453,-0.47473657532348384,1.5260563034950492,3266.6666666666665,11160.0,0.7863756,2.4404760000000003,1,3.6,1607.59,0.002239376955567029,-8.8,-11.69,0.020000000000000018,33.0,0.003503071589904483,0.42706474314673126,36.5,0.463551869370615,0.0
9,Ajay Mitchell,3100,5.88,1.9,1.0,8917,2,-9.62,PG,OKC,0.53,8.0,0.8998,0.0,0.0,10.0,71,0.0018967741935483871,-0.17155607614400362,1.9286186519452522,3133.3333333333335,18228.0,1.70962,5.290824,1,5.88,1935.54,0.003037911900554884,-6.5200000000000005,-9.09,0.010000000000000009,34.5,0.0035845836402528253,0.4370020001944319,35.0,0.46280547520628307,0.0
9,Larry Nance Jr.,3400,0.0,0.0,1.0,8917,2,-17.0,PF/C,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-13.6,-17.0,0.010000000000000009,34.5,0.0008088625536943894,0.09860965437589657,38.0,0.4643090794531265,0.003338214726389744
9,Pat Connaughton,3000,0.0,0.0,0.0,8917,2,-15.0,SF/PF,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Aaron Holiday,3300,5.14,1.56,0.0,8917,2,-11.36,PG,HOU,0.47,7.0,0.790265,0.0,0.0,9.0,71,0.0015575757575757574,-0.31085522441565666,1.814824742159051,,16962.0,1.2328134,4.0619621,1,5.14,1899.84,0.0027054909887148392,-8.059999999999999,-10.89,0.0,53.5,0.003674929961628992,0.4480162565527545,34.0,0.46231403483253014,0.0
9,Steven Adams,3200,8.77,2.74,0.0,8917,2,-7.23,C,HOU,1.06,10.0,1.1287,0.0,0.0,8.0,71,0.002740625,0.1725947607624335,2.2793164660546914,,28064.0,3.0926380000000004,9.898699,1,8.77,1899.84,0.004616178204480377,-4.030000000000001,-6.17,0.0,53.5,0.004284167347798018,0.5222893055505214,32.0,0.4613463535108075,0.0
9,Garrison Mathews,3000,0.0,0.0,0.0,8917,2,-15.0,SG/SF,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Vit Krejci,3200,3.9,1.22,0.0,8917,2,-12.1,PG/SG,ATL,0.25,6.0,0.6822600000000001,0.0,0.0,9.0,71,0.00121875,-0.45015437268730973,1.589235205116581,,12480.0,0.8323572000000001,2.6608140000000002,1,3.9,1694.84,0.002301102168936301,-8.9,-11.85,0.0,53.5,0.003503071589904483,0.42706474314673126,36.5,0.463551869370615,0.0
9,Jae'Sean Tate,3000,0.0,0.0,0.0,8917,2,-15.0,SF/PF,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Cam Whitmore,3000,0.0,0.0,0.0,8917,2,-15.0,SF/PF,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Delon Wright,3000,0.0,0.0,0.0,8917,2,-15.0,PG,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,David Roddy,3000,0.0,0.0,0.0,8917,2,-15.0,PF,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Keaton Wallace,3000,0.0,0.0,0.0,8917,2,-15.0,PG,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Nate Williams,3000,0.0,0.0,0.0,8917,2,-15.0,PG/SF,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Jeff Green,3000,0.0,0.0,0.0,8917,2,-15.0,PF/C,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Reed Sheppard,3000,0.0,0.0,0.0,8917,2,-15.0,PG/SG,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Tyler Smith,3000,0.0,0.0,0.0,8917,2,-15.0,PF,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,AJ Johnson,3000,0.0,0.0,0.0,8917,2,-15.0,SG,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Alex Ducas,3000,0.0,0.0,0.0,8917,2,-15.0,SF,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Jaylin Williams,3000,0.0,0.0,0.0,8917,2,-15.0,C,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Kobe Bufkin,3000,0.0,0.0,0.0,8917,2,-15.0,PG,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Liam Robbins,3000,0.0,0.0,0.0,8917,2,-15.0,C,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Marjon Beauchamp,3000,0.0,0.0,0.0,8917,2,-15.0,PG/SF,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Stanley Umude,3000,0.0,0.0,0.0,8917,2,-15.0,SG,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,N'Faly Dante,3000,0.0,0.0,0.0,8917,2,-15.0,C,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Adam Flagler,3000,0.0,0.0,0.0,8917,2,-15.0,PG,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Branden Carlson,3000,0.0,0.0,0.0,8917,2,-15.0,C,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Chet Holmgren,7800,0.0,0.0,0.0,8917,2,-39.0,PF,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-31.2,-39.0,0.0,53.5,0.0007999335500177285,0.09752110606511728,39.0,0.4648197562034264,0.007658257313482354
9,Chris Livingston,3000,0.0,0.0,0.0,8917,2,-15.0,SF,MIL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1607.59,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Cody Zeller,3000,0.0,0.0,0.0,8917,2,-15.0,C,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Dillon Jones,3000,0.0,0.0,0.0,8917,2,-15.0,PF,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Dominick Barlow,3000,0.0,0.0,0.0,8917,2,-15.0,C,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Jack McVeigh,3000,0.0,0.0,0.0,8917,2,-15.0,SG,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Jock Landale,3000,0.0,0.0,0.0,8917,2,-15.0,C,HOU,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1899.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Mouhamed Gueye,3000,0.0,0.0,0.0,8917,2,-15.0,C,ATL,0.0,0.0,0.0,0.0,0.0,10.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1694.84,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
9,Nikola Topic,3000,0.0,0.0,0.0,8917,2,-15.0,PG,OKC,0.0,0.0,0.0,0.0,0.0,11.0,71,0.0,-0.9499924929561825,0.0,,0.0,0.0,0.0,1,0.0,1935.54,0.0,-12.0,-15.0,0.0,53.5,0.0007809283907380671,0.09520415842133459,55.5,0.4738615893267902,0.0029454835821085975
