Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8848,4639709068,bobbylongsocks830 (1/2),348.2,34.5,C Victor Wembanyama F Kyshawn George G LOCKED PF LOCKED PG LOCKED SF LOCKED SG LOCKED UTIL Precious Achiuwa,,,
8848,4640066804,cellusa (5/10),348.08002,34.5,C LOCKED F Jayson Tatum G LOCKED PF Pascal Siakam PG LOCKED SF Ziaire Williams SG LOCKED UTIL LOCKED,,,
8848,4639966369,SKGBlancco,348.08,34.5,C LOCKED F Ricky Council IV G LOCKED PF Pascal Siakam PG LOCKED SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
8848,4639683929,bluesboy9 (2/3),347.35,34.5,C Jarrett Allen F LOCKED G Immanuel Quickley PF Precious Achiuwa PG Jalen Brunson SF LOCKED SG Dyson Daniels UTIL Thomas Bryant,,,
8848,4640280504,jasondhsr (8/10),344.37,34.5,C Thomas Bryant F LOCKED G Jalen Brunson PF Al Horford PG Trae Young SF LOCKED SG LOCKED UTIL LOCKED,,,
8848,4639704135,jjzne123,344,34.5,C LOCKED F Kyshawn George G Jalen Brunson PF LOCKED PG Tyrese Haliburton SF LOCKED SG Terance Mann UTIL LOCKED,,,
8848,4639932933,pandit18,343.95,34.5,C Jarrett Allen F Bilal Coulibaly G LOCKED PF Jayson Tatum PG LOCKED SF Ja'Kobe Walter SG LOCKED UTIL LOCKED,,,
8848,4640186847,whysomadd (2/2),343.41998,34.5,C LOCKED F LOCKED G Jalen Brunson PF Cameron Johnson PG Tyrese Haliburton SF LOCKED SG Andrew Nembhard UTIL LOCKED,,,
8848,4639931742,hacx5nine (1/3),342.87,34.5,C Alexandre Sarr F LOCKED G LOCKED PF Paul George PG LOCKED SF Max Strus SG Malcolm Brogdon UTIL LOCKED,,,
8848,4640058654,artt112 (12/20),342.82,34.5,C LOCKED F Mouhamed Gueye G KJ Simpson PF LOCKED PG LOCKED SF Jayson Tatum SG Quentin Grimes UTIL LOCKED,,,
8848,4639781207,mlief (11/20),342.44,34.5,C Thomas Bryant F LOCKED G LOCKED PF Obi Toppin PG Immanuel Quickley SF LOCKED SG Max Strus UTIL LOCKED,,,
8848,4639735823,Patrick_Star (4/20),342.18,34.5,C Kristaps Porzingis F LOCKED G Jalen Brunson PF LOCKED PG Elfrid Payton SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640219503,rtking (1/5),342.18,34.5,C Goga Bitadze F LOCKED G LOCKED PF LOCKED PG Trae Young SF Cameron Johnson SG LOCKED UTIL Kristaps Porzingis,,,
8848,4639953562,Big_Bank_Hank_780 (20/20),339.99,34.5,C Kristaps Porzingis F LOCKED G LOCKED PF Pascal Siakam PG Immanuel Quickley SF Josh Hart SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4639672136,eagles5016 (5/20),339.87,34.5,C Thomas Bryant F LOCKED G Jared Butler PF LOCKED PG De'Aaron Fox SF Zaccharie Risacher SG LOCKED UTIL Jarrett Allen,,,
8848,4640074334,Crenshaw_Pete,339.47,34.5,C Thomas Bryant F Obi Toppin G LOCKED PF Guerschon Yabusele PG Jalen Brunson SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640168210,JHov7 (1/2),338.49,34.5,C Jarrett Allen F Kyshawn George G Scottie Barnes PF LOCKED PG LOCKED SF LOCKED SG Kelly Oubre Jr. UTIL Thomas Bryant,,,
8848,4639756651,Kbooknich (3/3),337.8,34.5,C Jarrett Allen F Josh Hart G Nick Smith Jr. PF LOCKED PG LOCKED SF LOCKED SG Quentin Grimes UTIL De'Aaron Fox,,,
8848,4640167202,Needanatty (14/20),337.8,34.5,C Victor Wembanyama F LOCKED G Jared Butler PF LOCKED PG Jalen Brunson SF Scottie Barnes SG LOCKED UTIL Elfrid Payton,,,
8848,4639788656,jetslifebryan (3/20),337.4,34.5,C Jusuf Nurkic F LOCKED G Trae Young PF LOCKED PG Jared Butler SF Paul George SG LOCKED UTIL Thomas Bryant,,,
8848,4639903385,giantsfan0813,337.21997,34.5,C Goga Bitadze F LOCKED G Jalen Brunson PF Ochai Agbaji PG LOCKED SF LOCKED SG Malcolm Brogdon UTIL Evan Mobley,,,
8848,4639771870,sra7991 (19/20),336.46,34.5,C Alexandre Sarr F LOCKED G LOCKED PF Al Horford PG LOCKED SF LOCKED SG De'Aaron Fox UTIL LOCKED,,,
8848,4639891035,mjletendrejr (2/5),336.34998,34.5,C Thomas Bryant F LOCKED G Kelly Oubre Jr. PF Josh Hart PG Keon Johnson SF Quentin Grimes SG De'Aaron Fox UTIL LOCKED,,,
8848,4640044557,CoryPower (7/10),335.33,34.5,C Jusuf Nurkic F LOCKED G LOCKED PF Paul George PG Jared Butler SF Franz Wagner SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4639814801,Ambiance1 (2/3),335.08997,34.5,C Thomas Bryant F Pascal Siakam G LOCKED PF Evan Mobley PG Jared Butler SF LOCKED SG Quentin Grimes UTIL Josh Hart,,,
8848,4640162688,apolloares1 (12/20),335.08997,34.5,C Thomas Bryant F Pascal Siakam G LOCKED PF Evan Mobley PG Jared Butler SF Quentin Grimes SG LOCKED UTIL Josh Hart,,,
8848,4640148880,wehadababyitsabob (1/2),334.2,34.5,C Thomas Bryant F LOCKED G KJ Simpson PF LOCKED PG LOCKED SF LOCKED SG Derrick White UTIL LOCKED,,,
8848,4640028441,Thepurplepau (2/2),333.09,34.5,C LOCKED F LOCKED G Stephon Castle PF Kyshawn George PG LOCKED SF LOCKED SG Cameron Payne UTIL Kristaps Porzingis,,,
8848,4640295630,FootballZeus (1/6),333.02002,34.5,C Jarrett Allen F Paolo Banchero G Bilal Coulibaly PF Cameron Johnson PG LOCKED SF LOCKED SG Keon Johnson UTIL Mouhamed Gueye,,,
8848,4639891501,mattperdichizzi (4/20),331.68,34.5,C Kristaps Porzingis F LOCKED G LOCKED PF Pascal Siakam PG Jared Butler SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
8848,4640294220,holycow_75 (1/5),330.97,34.5,C LOCKED F LOCKED G Mikal Bridges PF LOCKED PG Tyrese Haliburton SF Bennedict Mathurin SG LOCKED UTIL Kyshawn George,,,
8848,4640181148,ryanpayton,330.25,34.5,C LOCKED F Jayson Tatum G LOCKED PF Pascal Siakam PG KJ Simpson SF LOCKED SG LOCKED UTIL Day'Ron Sharpe,,,
8848,4639746731,WallyNuts420 (16/20),329.72998,34.5,C LOCKED F Al Horford G Nick Smith Jr. PF Pascal Siakam PG LOCKED SF LOCKED SG LOCKED UTIL Mouhamed Gueye,,,
8848,4639623531,Playaflyreborn,329.61,34.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Jared Butler SF Sam Hauser SG LOCKED UTIL LOCKED,,,
8848,4640116330,MarvelousMac-Man (10/20),329.61,34.5,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Jared Butler SF Sam Hauser SG LOCKED UTIL LOCKED,,,
8848,4640069226,jp88,328.96,34.5,C Jeremy Sochan F LOCKED G Chris Paul PF Cameron Johnson PG LOCKED SF RJ Barrett SG De'Aaron Fox UTIL LOCKED,,,
8848,4639930991,gracia1024 (2/4),328.90002,34.5,C LOCKED F Josh Hart G LOCKED PF LOCKED PG Tyrese Haliburton SF Franz Wagner SG LOCKED UTIL Thomas Bryant,,,
8848,4639745751,Corneliush2003 (7/8),328.9,34.5,C LOCKED F LOCKED G Tyrese Haliburton PF Mouhamed Gueye PG Elfrid Payton SF LOCKED SG Malcolm Brogdon UTIL LOCKED,,,
8848,4639826661,ayybesmooth (16/20),328.78,34.5,C Thomas Bryant F LOCKED G Tyrese Haliburton PF LOCKED PG Elfrid Payton SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640017377,Momar89 (9/20),328.78,34.5,C Thomas Bryant F LOCKED G Tyrese Haliburton PF LOCKED PG Elfrid Payton SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640037181,foutsmi (12/20),328.78,34.5,C Thomas Bryant F LOCKED G Elfrid Payton PF LOCKED PG Tyrese Haliburton SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640254183,albus (7/20),328.78,34.5,C Thomas Bryant F LOCKED G Elfrid Payton PF LOCKED PG Tyrese Haliburton SF Paul George SG LOCKED UTIL LOCKED,,,
8848,4640194913,renatka10 (4/20),328.59,34.5,C LOCKED F LOCKED G LOCKED PF Paolo Banchero PG Elfrid Payton SF LOCKED SG Nick Smith Jr. UTIL LOCKED,,,
8848,4639889069,funwa001 (2/20),327.02002,34.5,C Thomas Bryant F LOCKED G Trae Young PF Pascal Siakam PG Jordan Poole SF LOCKED SG Quentin Grimes UTIL LOCKED,,,
8848,4639873241,akumakill (20/20),326.9,34.5,C Thomas Bryant F LOCKED G LOCKED PF Pascal Siakam PG Malcolm Brogdon SF Paul George SG Kelly Oubre Jr. UTIL LOCKED,,,
8848,4640193805,xxmiddlefingerxx (2/3),326.59,34.5,C Alexandre Sarr F Pascal Siakam G Gradey Dick PF LOCKED PG Jalen Brunson SF LOCKED SG LOCKED UTIL Thomas Bryant,,,
8848,4640054583,papaaj1 (14/20),325.07,34.5,C Onyeka Okongwu F LOCKED G LOCKED PF Pascal Siakam PG Jalen Brunson SF Tidjane Salaun SG Malcolm Brogdon UTIL LOCKED,,,
8848,4639903712,hub70,324.95,34.5,C Thomas Bryant F Pascal Siakam G LOCKED PF LOCKED PG LOCKED SF Quentin Grimes SG Nick Smith Jr. UTIL Karl-Anthony Towns,,,
8848,4639658484,knows1 (7/20),324.94998,34.5,C Thomas Bryant F LOCKED G Jalen Brunson PF Pascal Siakam PG Jared Butler SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8848,4639975312,knows1 (19/20),324.94998,34.5,C Thomas Bryant F LOCKED G Jalen Brunson PF Pascal Siakam PG Jared Butler SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8848,4640033036,JamesElwood (7/10),324.94998,34.5,C Karl-Anthony Towns F Pascal Siakam G Jared Butler PF Kyshawn George PG Elfrid Payton SF LOCKED SG LOCKED UTIL LOCKED,,,
8848,4640140868,brantner1989 (10/20),324.94998,34.5,C Thomas Bryant F LOCKED G Quentin Grimes PF Pascal Siakam PG LOCKED SF LOCKED SG Nick Smith Jr. UTIL Karl-Anthony Towns,,,
8848,4640166616,jth1530 (8/20),324.94998,34.5,C Thomas Bryant F LOCKED G Jalen Brunson PF Pascal Siakam PG Jared Butler SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8848,4640276568,SICKHEMI (2/20),324.94998,34.5,C Thomas Bryant F LOCKED G Jared Butler PF Pascal Siakam PG Jalen Brunson SF LOCKED SG Nick Smith Jr. UTIL LOCKED,,,
8848,4640172376,CairoEgyptians (2/2),324.63998,34.5,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Jared Butler SF Franz Wagner SG Nick Smith Jr. UTIL LOCKED,,,
8848,4640217640,FoxyGrandpa252 (3/20),324.4,34.5,C Thomas Bryant F LOCKED G Jordan Poole PF LOCKED PG Elfrid Payton SF Paul George SG Donovan Mitchell UTIL LOCKED,,,
8848,4640276774,biggbrd27 (5/20),323.53,34.5,C Alexandre Sarr F LOCKED G Jared Butler PF Pascal Siakam PG Jordan Poole SF Caris LeVert SG Quentin Grimes UTIL LOCKED,,,
8848,4639721961,DrNickIsIn (14/20),321,34.5,C Thomas Bryant F LOCKED G Jared Butler PF Pascal Siakam PG Elfrid Payton SF Paul George SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4640110347,Sutherlin2955,320.57,34.5,C Thomas Bryant F Paul George G Nick Smith Jr. PF LOCKED PG Jalen Brunson SF Bennedict Mathurin SG Donovan Mitchell UTIL LOCKED,,,
8848,4639726092,BooStar (4/9),320.14,34.5,C Karl-Anthony Towns F Evan Mobley G Immanuel Quickley PF Pascal Siakam PG LOCKED SF Nick Smith Jr. SG LOCKED UTIL Thomas Bryant,,,
8848,4640158482,CMitcham (2/2),318.40002,34.5,C LOCKED F Bennedict Mathurin G Andrew Nembhard PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL LOCKED,,,
8848,4639762982,Mudd5044 (1/3),317.16,34.5,C Thomas Bryant F Pascal Siakam G De'Aaron Fox PF LOCKED PG LOCKED SF LOCKED SG Nick Smith Jr. UTIL LOCKED,,,
8848,4640015703,shant (1/2),317.16,34.5,C Thomas Bryant F LOCKED G Tyrese Haliburton PF LOCKED PG Payton Pritchard SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8848,4640271699,prunejuice13 (19/20),312.38,34.5,C Thomas Bryant F LOCKED G Jared Butler PF Pascal Siakam PG Jordan Poole SF Tidjane Salaun SG LOCKED UTIL LOCKED,,,
8848,4640210804,mr8teacher (7/8),311.07,34.5,C Thomas Bryant F LOCKED G KJ Simpson PF Kyshawn George PG Jalen Brunson SF LOCKED SG LOCKED UTIL Franz Wagner,,,
8848,4640032327,imnowkingmike (8/8),310.47,34.5,C Thomas Bryant F Pascal Siakam G Scottie Barnes PF Kyshawn George PG Immanuel Quickley SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
8848,4639780223,JulesSantana (4/20),310.31,34.5,C Thomas Bryant F LOCKED G Jared Butler PF Pascal Siakam PG Elfrid Payton SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8848,4639866651,lorejay25 (11/20),310.31,34.5,C LOCKED F LOCKED G Jordan Poole PF Pascal Siakam PG Elfrid Payton SF Franz Wagner SG LOCKED UTIL Jared Butler,,,
8848,4639901258,Randyc2115 (17/20),310.31,34.5,C LOCKED F LOCKED G Jordan Poole PF Pascal Siakam PG Elfrid Payton SF Franz Wagner SG LOCKED UTIL Jared Butler,,,
8848,4639978709,colinmccort (14/20),308.24,34.5,C LOCKED F LOCKED G Jared Butler PF Obi Toppin PG Elfrid Payton SF Franz Wagner SG Nick Smith Jr. UTIL LOCKED,,,
8848,4639710772,bonds25mvp (1/3),307.12003,34.5,C Thomas Bryant F Pascal Siakam G Quentin Grimes PF LOCKED PG KJ Simpson SF Nick Smith Jr. SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4639955823,hargisandrew (3/4),307.12003,34.5,C Thomas Bryant F LOCKED G Nick Smith Jr. PF Pascal Siakam PG KJ Simpson SF LOCKED SG Quentin Grimes UTIL Karl-Anthony Towns,,,
8848,4639986202,JoeRocks44,307.12003,34.5,C Thomas Bryant F LOCKED G Nick Smith Jr. PF Pascal Siakam PG KJ Simpson SF Quentin Grimes SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4640018755,WVD365 (1/5),307.12003,34.5,C Thomas Bryant F Nick Smith Jr. G Quentin Grimes PF Pascal Siakam PG KJ Simpson SF LOCKED SG LOCKED UTIL Karl-Anthony Towns,,,
8848,4640059031,MostlySports,307.12003,34.5,C Thomas Bryant F LOCKED G Nick Smith Jr. PF Pascal Siakam PG KJ Simpson SF LOCKED SG Quentin Grimes UTIL Karl-Anthony Towns,,,
8848,4640224358,ralphlewis (2/2),304.62003,34.5,C LOCKED F Franz Wagner G LOCKED PF Evan Mobley PG Jalen Brunson SF Nick Smith Jr. SG Seth Curry UTIL Thomas Bryant,,,
8983,4640106862,STR8XHOOD (19/20),360.65,34.25,C Onyeka Okongwu F LOCKED G LOCKED PF LOCKED PG Keon Johnson SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
8983,4639875674,Bondzai (2/20),360.64996,34.25,C Onyeka Okongwu F LOCKED G LOCKED PF LOCKED PG Jared Butler SF LOCKED SG Derrick White UTIL LOCKED,,,
8983,4640053278,Merced,356.85,34.25,C Kristaps Porzingis F LOCKED G Caris LeVert PF LOCKED PG Jalen Brunson SF LOCKED SG RJ Barrett UTIL LOCKED,,,
8983,4640104341,Elev11 (15/20),356.69998,34.25,C LOCKED F LOCKED G Trae Young PF Paul George PG Jared Butler SF Jayson Tatum SG LOCKED UTIL LOCKED,,,
8983,4639807599,DougDubs (20/20),353.25,34.25,C Jusuf Nurkic F LOCKED G LOCKED PF Paul George PG Jared Butler SF RJ Barrett SG LOCKED UTIL LOCKED,,,
8983,4639867773,gpapacker,352.03,34.25,C LOCKED F LOCKED G LOCKED PF LOCKED PG LOCKED SF LOCKED SG Corey Kispert UTIL Kristaps Porzingis,,,
8983,4640059601,jlindborg,349.02997,34.25,C Precious Achiuwa F LOCKED G LOCKED PF LOCKED PG Derrick White SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
8983,4640290326,FlynnerPBC (2/2),348.91,34.25,C Guerschon Yabusele F LOCKED G LOCKED PF LOCKED PG LOCKED SF Jayson Tatum SG Devin Vassell UTIL LOCKED,,,
8983,4640125048,rdixon13 (17/20),348.43997,34.25,C LOCKED F LOCKED G Immanuel Quickley PF LOCKED PG Elfrid Payton SF RJ Barrett SG Max Strus UTIL Jared Butler,,,
8983,4640250717,JMsis (3/10),348.21,34.25,C Nic Claxton F Precious Achiuwa G Malcolm Brogdon PF LOCKED PG LOCKED SF Josh Hart SG Mikal Bridges UTIL Cameron Johnson,,,
8983,4640048612,frquis (20/20),345.30002,34.25,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Jalen Brunson SF LOCKED SG LOCKED UTIL Thomas Bryant,,,
8983,4639806089,KingTerryPegula (3/20),345.3,34.25,C Thomas Bryant F LOCKED G LOCKED PF Miles Bridges PG Jalen Brunson SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4640203279,renatka10 (20/20),345.3,34.25,C Thomas Bryant F LOCKED G LOCKED PF LOCKED PG Jalen Brunson SF LOCKED SG LOCKED UTIL Jusuf Nurkic,,,
8983,4639805206,igotit4cheap2 (2/5),344.65,34.25,C Karl-Anthony Towns F Scottie Barnes G LOCKED PF LOCKED PG Derrick White SF LOCKED SG Payton Pritchard UTIL LOCKED,,,
8983,4640199042,love245555 (17/20),343.41998,34.25,C Thomas Bryant F LOCKED G Tyrese Haliburton PF LOCKED PG LOCKED SF LOCKED SG Quentin Grimes UTIL Karl-Anthony Towns,,,
8983,4640292444,ImaDonk11 (14/20),342.87,34.25,C Jarrett Allen F LOCKED G LOCKED PF Kyshawn George PG Tyrese Haliburton SF Ricky Council IV SG LOCKED UTIL LOCKED,,,
8983,4639941882,ZQ1989 (15/20),342.18,34.25,C Kristaps Porzingis F LOCKED G Jared Butler PF LOCKED PG Elfrid Payton SF LOCKED SG LOCKED UTIL Jalen Brunson,,,
8983,4639965432,Da6ull2 (12/20),342.18,34.25,C Kristaps Porzingis F LOCKED G Jalen Brunson PF LOCKED PG Elfrid Payton SF LOCKED SG LOCKED UTIL Jared Butler,,,
8983,4640144824,justwins25 (2/3),340.66998,34.25,C LOCKED F Al Horford G Malcolm Brogdon PF Chris Boucher PG Trae Young SF Zaccharie Risacher SG LOCKED UTIL LOCKED,,,
8983,4639691851,Yasz15 (6/7),340.37,34.25,C LOCKED F LOCKED G Corey Kispert PF LOCKED PG Darius Garland SF LOCKED SG Nick Smith Jr. UTIL Jarrett Allen,,,
8983,4639902815,kgoglas,340.3,34.25,C Karl-Anthony Towns F Paul George G LOCKED PF Sam Hauser PG Tyrese Haliburton SF Quentin Grimes SG LOCKED UTIL LOCKED,,,
8983,4639650203,Emac (14/20),339.28,34.25,C Karl-Anthony Towns F LOCKED G Jared Butler PF Paolo Banchero PG Elfrid Payton SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4639713698,venus44 (6/20),339.28,34.25,C Karl-Anthony Towns F LOCKED G LOCKED PF Paolo Banchero PG Elfrid Payton SF LOCKED SG LOCKED UTIL Jared Butler,,,
8983,4640289423,SkolBills (3/12),339.15997,34.25,C LOCKED F LOCKED G Nick Smith Jr. PF LOCKED PG Jared Butler SF Quentin Grimes SG LOCKED UTIL Jusuf Nurkic,,,
8983,4640256236,air_knee76 (3/3),338.85,34.25,C Karl-Anthony Towns F LOCKED G LOCKED PF LOCKED PG Elfrid Payton SF RJ Barrett SG Cole Anthony UTIL LOCKED,,,
8983,4640275235,TambLim (16/20),338.11,34.25,C Victor Wembanyama F LOCKED G Elfrid Payton PF Paul George PG Jared Butler SF Quentin Grimes SG LOCKED UTIL LOCKED,,,
8983,4639945250,IndiedogJuno (11/20),337.67996,34.25,C Kristaps Porzingis F LOCKED G Jared Butler PF LOCKED PG Elfrid Payton SF Paul George SG Donovan Mitchell UTIL LOCKED,,,
8983,4639798888,gbjeff (1/6),336.41998,34.25,C Trendon Watford F LOCKED G Nick Smith Jr. PF Evan Mobley PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jarrett Allen,,,
8983,4639925957,theWIRE1111111111 (9/20),336.41998,34.25,C Jusuf Nurkic F LOCKED G LOCKED PF Pascal Siakam PG Jared Butler SF Scottie Barnes SG Donovan Mitchell UTIL LOCKED,,,
8983,4640104470,gbjeff (5/6),336.41998,34.25,C Trendon Watford F LOCKED G Nick Smith Jr. PF Evan Mobley PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jarrett Allen,,,
8983,4640104487,gbjeff (6/6),336.41998,34.25,C Trendon Watford F LOCKED G Nick Smith Jr. PF Evan Mobley PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Jarrett Allen,,,
8983,4640192513,fatboy788 (14/20),335.91,34.25,C Karl-Anthony Towns F LOCKED G Jared Butler PF Paolo Banchero PG Elfrid Payton SF Caris LeVert SG LOCKED UTIL LOCKED,,,
8983,4640246327,shellback42 (12/20),334.94,34.25,C Kristaps Porzingis F LOCKED G Jared Butler PF Pascal Siakam PG Immanuel Quickley SF Scottie Barnes SG Donovan Mitchell UTIL LOCKED,,,
8983,4640022973,melvincali (7/20),334.80002,34.25,C LOCKED F LOCKED G LOCKED PF Kyshawn George PG Tyrese Haliburton SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
8983,4639738413,guitar247 (2/20),333.56998,34.25,C Karl-Anthony Towns F LOCKED G Elfrid Payton PF LOCKED PG Jordan Poole SF Josh Hart SG Kelly Oubre Jr. UTIL Jared Butler,,,
8983,4640206103,muzik432 (18/19),333.56,34.25,C Thomas Bryant F LOCKED G LOCKED PF Al Horford PG LOCKED SF Nick Smith Jr. SG LOCKED UTIL LOCKED,,,
8983,4639965330,jazzfan32 (10/20),333.02,34.25,C Onyeka Okongwu F Paul George G LOCKED PF Pascal Siakam PG Jared Butler SF Nick Smith Jr. SG LOCKED UTIL Jarrett Allen,,,
8983,4640123006,BelowDRadar,332.63,34.25,C LOCKED F Pascal Siakam G Payton Pritchard PF Al Horford PG LOCKED SF LOCKED SG LOCKED UTIL Jalen Brunson,,,
8983,4640053775,munch68 (2/2),332.62997,34.25,C Victor Wembanyama F Jeremy Sochan G T.J. McConnell PF LOCKED PG LOCKED SF Zaccharie Risacher SG LOCKED UTIL LOCKED,,,
8983,4639845123,Outbreak_1911 (13/20),330.66,34.25,C Thomas Bryant F LOCKED G LOCKED PF Miles Bridges PG Elfrid Payton SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4639966741,mverf030992 (16/20),330.66,34.25,C LOCKED F Paolo Banchero G LOCKED PF Pascal Siakam PG Elfrid Payton SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4640142770,pgk8 (19/20),330.66,34.25,C Thomas Bryant F LOCKED G LOCKED PF Miles Bridges PG Elfrid Payton SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4640156106,djsun0412 (7/20),330.66,34.25,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Elfrid Payton SF LOCKED SG LOCKED UTIL Thomas Bryant,,,
8983,4640282976,jonathan13 (2/3),330.43997,34.25,C Kristaps Porzingis F LOCKED G LOCKED PF LOCKED PG Elfrid Payton SF Sam Hauser SG Kelly Oubre Jr. UTIL LOCKED,,,
8983,4640221937,Crapshot711 (9/20),330.19,34.25,C Al Horford F LOCKED G LOCKED PF Kyshawn George PG LOCKED SF Caris LeVert SG Kentavious Caldwell-Pope UTIL LOCKED,,,
8983,4639834017,wendog36 (3/3),330.00998,34.25,C Jarrett Allen F LOCKED G Stephon Castle PF LOCKED PG Cole Anthony SF LOCKED SG LOCKED UTIL De'Aaron Fox,,,
8983,4639920876,mickymauz23 (6/20),329.73,34.25,C Onyeka Okongwu F LOCKED G Elfrid Payton PF LOCKED PG Jordan Poole SF LOCKED SG De'Aaron Fox UTIL LOCKED,,,
8983,4640219552,TheSoonerMailman,329.73,34.25,C Karl-Anthony Towns F LOCKED G Payton Pritchard PF LOCKED PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL Goga Bitadze,,,
8983,4640206923,saturn1 (2/2),329.72998,34.25,C Thomas Bryant F LOCKED G Trae Young PF Miles Bridges PG LOCKED SF LOCKED SG LOCKED UTIL Sam Hauser,,,
8983,4640037746,Ambiance1 (3/3),329.21997,34.25,C Evan Mobley F Kyshawn George G Donovan Mitchell PF LOCKED PG Jared Butler SF Franz Wagner SG Cameron Payne UTIL Karl-Anthony Towns,,,
8983,4639968755,Dubbzz (16/20),328.56,34.25,C Kristaps Porzingis F LOCKED G Jared Butler PF Pascal Siakam PG Payton Pritchard SF LOCKED SG Kelly Oubre Jr. UTIL LOCKED,,,
8983,4639777162,jasonwhittenton,327.84998,34.25,C LOCKED F Malaki Branham G LOCKED PF Obi Toppin PG Tyrese Haliburton SF Cameron Johnson SG Dyson Daniels UTIL LOCKED,,,
8983,4639749019,jaymooh,327.29,34.25,C LOCKED F Obi Toppin G LOCKED PF Paolo Banchero PG LOCKED SF Tidjane Salaun SG Terance Mann UTIL LOCKED,,,
8983,4640162814,bhoke0918 (11/20),326.71,34.25,C Jusuf Nurkic F Pascal Siakam G LOCKED PF LOCKED PG Jared Butler SF LOCKED SG LOCKED UTIL Franz Wagner,,,
8983,4640208872,monstersquad69 (2/2),326.71,34.25,C Jusuf Nurkic F LOCKED G LOCKED PF LOCKED PG Jared Butler SF Franz Wagner SG LOCKED UTIL Pascal Siakam,,,
8983,4639758040,alexk14 (14/20),326.61002,34.25,C Kristaps Porzingis F LOCKED G Jalen Brunson PF Tidjane Salaun PG Payton Pritchard SF LOCKED SG Kelly Oubre Jr. UTIL LOCKED,,,
8983,4640295634,FootballZeus (5/6),325.90002,34.25,C LOCKED F Paolo Banchero G Bilal Coulibaly PF LOCKED PG Jalen Brunson SF LOCKED SG Stephon Castle UTIL Mouhamed Gueye,,,
8983,4640181072,metsfan69,325.16003,34.25,C Evan Mobley F Obi Toppin G Tyrese Haliburton PF LOCKED PG KJ Simpson SF LOCKED SG Mikal Bridges UTIL LOCKED,,,
8983,4639895662,Styles8620 (20/20),325.07,34.25,C Thomas Bryant F LOCKED G Trae Young PF Kyshawn George PG Elfrid Payton SF LOCKED SG LOCKED UTIL Karl-Anthony Towns,,,
8983,4640237880,jfergz,323.59,34.25,C Jarrett Allen F Bennedict Mathurin G LOCKED PF Pascal Siakam PG Jalen Brunson SF Mikal Bridges SG LOCKED UTIL Sam Hauser,,,
8983,4640095275,coyne1980,319.23,34.25,C Thomas Bryant F LOCKED G Payton Pritchard PF Pascal Siakam PG Tyrese Haliburton SF LOCKED SG LOCKED UTIL LOCKED,,,
8983,4639730020,sublime7887 (14/20),318.58002,34.25,C Thomas Bryant F LOCKED G Caris LeVert PF Paul George PG Jalen Brunson SF Nick Smith Jr. SG Payton Pritchard UTIL Karl-Anthony Towns,,,
8983,4639825849,cmaac21 (1/2),317.77,34.25,C LOCKED F Jeremy Sochan G LOCKED PF LOCKED PG Payton Pritchard SF Quentin Grimes SG De'Aaron Fox UTIL Victor Wembanyama,,,
8983,4640125032,rdixon13 (1/20),317.52,34.25,C LOCKED F Scottie Barnes G Immanuel Quickley PF Obi Toppin PG Elfrid Payton SF Tidjane Salaun SG RJ Barrett UTIL LOCKED,,,
