Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
precious achiuwa,C/PF/F/UTIL,NYK,18.32%,0.0%,0.42%,6.03%,4.19%,$-2.28
mikal bridges,SF/SG/G/F/UTIL,NYK,18.76%,0.0%,0.39%,3.63%,2.09%,$-2.33
antonio reeves,SF/SG/G/F/UTIL,NOP,18.38%,0.0%,0.41%,0.24%,0.1%,$-2.34
sam merrill,SG/G/UTIL,CLE,17.37%,0.0%,0.39%,0.12%,0.1%,$-2.37
jericho sims,C/UTIL,MIL,15.95%,0.0%,0.37%,0.05%,0.1%,$-2.4
jamison battle,SF/F/UTIL,TOR,16.79%,0.0%,0.4%,0.11%,0.1%,$-2.44
duncan robinson,SG/G/UTIL,MIA,17.39%,0.0%,0.35%,0.13%,0.1%,$-2.52
isaac okoro,PF/SF/F/UTIL,CLE,16.99%,0.0%,0.32%,0.16%,0.1%,$-2.55
kessler edwards,PF/F/UTIL,DAL,15.54%,0.0%,0.3%,0.12%,0.1%,$-2.61
julian champagnie,SF/SG/G/F/UTIL,SAS,15.48%,0.0%,0.3%,0.2%,0.1%,$-2.67
tristan da silva,PF/SF/F/UTIL,ORL,15.84%,0.0%,0.28%,0.16%,0.1%,$-2.67
richaun holmes,C/UTIL,WAS,16.34%,0.0%,0.27%,0.04%,0.1%,$-2.67
dean wade,C/UTIL,CLE,15.51%,0.0%,0.29%,0.05%,0.1%,$-2.7
gary harris,SF/SG/G/F/UTIL,ORL,16.01%,0.0%,0.26%,0.36%,0.1%,$-2.71
jaylen wells,SF/SG/G/F/UTIL,MEM,14.6%,0.0%,0.24%,0.24%,0.1%,$-2.8
moritz wagner,C/UTIL,ORL,14.18%,0.0%,0.21%,0.04%,0.03%,$-2.88
p.j. tucker,C/UTIL,TOR,14.58%,0.0%,0.23%,0.06%,0.03%,$-2.89
josh christopher,PG/G/UTIL,MIA,13.58%,0.0%,0.16%,0.06%,0.03%,$-2.91
herbert jones,C/UTIL,NOP,13.57%,0.0%,0.22%,0.14%,0.03%,$-2.92
tristan thompson,C/UTIL,CLE,13.82%,0.0%,0.18%,0.09%,0.03%,$-2.95
jordan mclaughlin,PG/G/UTIL,SAS,14.5%,0.0%,0.18%,0.08%,0.03%,$-2.98
delon wright,PG/G/UTIL,NYK,12.62%,0.0%,0.15%,0.1%,0.03%,$-2.99
garrett temple,SG/G/UTIL,TOR,14.06%,0.0%,0.17%,0.07%,0.03%,$-2.99
yuki kawamura,PG/G/UTIL,MEM,13.19%,0.0%,0.18%,0.1%,0.03%,$-3.0
jaden ivey,PG/G/UTIL,DET,13.5%,0.0%,0.2%,0.08%,0.03%,$-3.0
malaki branham,SF/SG/G/F/UTIL,SAS,13.21%,0.0%,0.18%,0.13%,0.03%,$-3.02
emoni bates,PG/G/UTIL,CLE,12.47%,0.0%,0.18%,0.08%,0.03%,$-3.02
harrison ingram,PF/SF/F/UTIL,SAS,12.35%,0.0%,0.14%,0.11%,0.03%,$-3.03
mac mcclung,PG/G/UTIL,ORL,13.19%,0.0%,0.15%,0.12%,0.03%,$-3.04
david duke jr.,SG/G/UTIL,SAS,12.59%,0.0%,0.19%,0.12%,0.03%,$-3.04
daniss jenkins,PG/G/UTIL,DET,12.84%,0.0%,0.18%,0.12%,0.03%,$-3.05
isaiah stevens,PG/G/UTIL,MIA,12.35%,0.0%,0.14%,0.15%,0.03%,$-3.06
zyon pullin,PG/G/UTIL,MEM,13.55%,0.0%,0.14%,0.08%,0.03%,$-3.06
johnny davis,SG/G/UTIL,MEM,12.49%,0.0%,0.16%,0.34%,0.1%,$-3.07
jaylen martin,SF/F/UTIL,WAS,11.91%,0.0%,0.17%,0.13%,0.03%,$-3.07
pacome dadiet,SF/SG/G/F/UTIL,NYK,12.02%,0.0%,0.16%,0.13%,0.03%,$-3.07
riley minix,PF/F/UTIL,SAS,12.6%,0.0%,0.15%,0.08%,0.03%,$-3.09
tyler kolek,PG/G/UTIL,NYK,11.44%,0.0%,0.15%,0.11%,0.03%,$-3.09
aj johnson,PG/SG/G/UTIL,WAS,12.16%,0.0%,0.16%,0.16%,0.03%,$-3.1
luke travers,SF/F/UTIL,CLE,11.67%,0.0%,0.14%,0.15%,0.03%,$-3.11
matt ryan,SF/SG/G/F/UTIL,NYK,11.8%,0.0%,0.13%,0.15%,0.03%,$-3.11
ariel hukporti,C/UTIL,NYK,11.86%,0.0%,0.13%,0.24%,0.1%,$-3.11
tolu smith,C/UTIL,DET,11.79%,0.0%,0.12%,0.07%,0.03%,$-3.12
stanley umude,SG/G/UTIL,MIL,11.94%,0.0%,0.12%,0.12%,0.03%,$-3.12
cam spencer,PG/G/UTIL,MEM,11.66%,0.0%,0.13%,0.13%,0.03%,$-3.13
ethan thompson,PG/G/UTIL,ORL,10.69%,0.0%,0.15%,0.1%,0.03%,$-3.14
kevin love,C/UTIL,MIA,12.93%,0.0%,0.14%,0.04%,0.03%,$-3.14
jay huff,C/UTIL,MEM,11.37%,0.0%,0.17%,0.05%,0.03%,$-3.14
aj lawson,PG/SG/G/UTIL,TOR,11.74%,0.0%,0.12%,0.14%,0.03%,$-3.15
john konchar,SF/SG/G/F/UTIL,MEM,11.56%,0.0%,0.12%,0.14%,0.03%,$-3.15
kevin mccullar jr.,SF/F/UTIL,NYK,11.88%,0.0%,0.13%,0.12%,0.03%,$-3.16
keion brooks jr.,PF/SF/F/UTIL,NOP,11.46%,0.0%,0.13%,0.11%,0.03%,$-3.16
dru smith,PG/G/UTIL,MIA,10.78%,0.0%,0.12%,0.08%,0.03%,$-3.17
jacob toppin,PF/F/UTIL,NYK,10.74%,0.0%,0.15%,0.13%,0.03%,$-3.17
dejounte murray,PG/G/UTIL,NOP,10.91%,0.0%,0.12%,0.1%,0.03%,$-3.17
jared rhoden,SG/G/UTIL,TOR,10.8%,0.0%,0.12%,0.07%,0.03%,$-3.17
erik stevenson,PG/G/UTIL,WAS,10.7%,0.0%,0.13%,0.11%,0.03%,$-3.18
lindy waters iii,PF/F/UTIL,DET,11.16%,0.0%,0.12%,0.13%,0.03%,$-3.18
ron harper jr.,SF/F/UTIL,DET,11.1%,0.0%,0.13%,0.15%,0.03%,$-3.19
trevelin queen,PG/SG/G/UTIL,ORL,10.58%,0.0%,0.15%,0.11%,0.03%,$-3.19
marcus sasser,PG/SG/G/UTIL,DET,11.26%,0.0%,0.11%,0.09%,0.03%,$-3.19
colby jones,SG/G/UTIL,WAS,11.56%,0.0%,0.1%,0.12%,0.03%,$-3.2
bobi klintman,PF/F/UTIL,DET,9.99%,0.0%,0.14%,0.1%,0.03%,$-3.2
cory joseph,PG/G/UTIL,ORL,10.68%,0.0%,0.11%,0.11%,0.03%,$-3.21
ulrich chomche,C/UTIL,TOR,10.56%,0.0%,0.1%,0.1%,0.03%,$-3.21
paul reed,C/UTIL,DET,11.39%,0.0%,0.11%,0.11%,0.03%,$-3.21
spencer dinwiddie,PG/G/UTIL,DAL,9.61%,0.0%,0.13%,0.06%,0.1%,$-3.22
caleb houstan,PF/SF/F/UTIL,ORL,10.52%,0.0%,0.11%,0.24%,0.1%,$-3.23
liam robbins,C/UTIL,MIL,11.11%,0.0%,0.1%,0.08%,0.03%,$-3.24
chris livingston,SF/F/UTIL,MIL,10.73%,0.0%,0.1%,0.13%,0.03%,$-3.24
dwight powell,C/UTIL,DAL,11.96%,0.0%,0.12%,0.03%,0.03%,$-3.24
brandon boston jr.,SF/SG/G/F/UTIL,NOP,10.28%,0.0%,0.09%,0.08%,0.04%,$-3.25
jett howard,PF/SF/F/UTIL,ORL,10.07%,0.0%,0.1%,0.16%,0.1%,$-3.25
blake wesley,PG/G/UTIL,SAS,10.16%,0.0%,0.09%,0.08%,0.03%,$-3.26
anthony gill,C/PF/F/UTIL,WAS,9.87%,0.0%,0.1%,0.11%,0.03%,$-3.27
jaime jaquez jr.,SF/F/UTIL,MIA,10.09%,0.0%,0.08%,0.08%,0.1%,$-3.27
kyle anderson,PF/F/UTIL,MIA,9.9%,0.0%,0.1%,0.12%,0.1%,$-3.27
jt thor,PF/SF/F/UTIL,CLE,9.94%,0.0%,0.09%,0.12%,0.03%,$-3.28
brandon williams,PG/G/UTIL,DAL,9.72%,0.0%,0.11%,0.22%,0.1%,$-3.28
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.88%,0.0%,0.08%,0.09%,0.03%,$-3.3
jamal cain,SF/F/UTIL,NOP,9.63%,0.0%,0.1%,0.11%,0.03%,$-3.3
keshad johnson,SF/F/UTIL,MIA,10.22%,0.0%,0.09%,0.08%,0.03%,$-3.3
marvin bagley iii,PF/F/UTIL,MEM,9.38%,0.0%,0.06%,0.06%,0.04%,$-3.31
haywood highsmith,PF/SF/F/UTIL,MIA,9.43%,0.0%,0.09%,0.37%,0.1%,$-3.32
chris boucher,C/PF/F/UTIL,TOR,9.32%,0.0%,0.09%,0.14%,0.1%,$-3.34
tyler smith,PF/SF/F/UTIL,MIL,10.48%,0.0%,0.05%,0.03%,0.04%,$-3.37
kelly olynyk,C/UTIL,NOP,9.82%,0.0%,0.06%,0.03%,0.1%,$-3.41
pelle larsson,SF/F/UTIL,MIA,8.49%,0.0%,0.07%,0.07%,0.03%,$-3.42
jeremiah robinson-earl,C/PF/F/UTIL,NOP,8.29%,0.0%,0.07%,0.11%,0.1%,$-3.43
sandro mamukelashvili,C/PF/F/UTIL,SAS,8.48%,0.0%,0.05%,0.17%,0.1%,$-3.43
justin champagnie,PF/SF/F/UTIL,WAS,7.87%,0.0%,0.06%,0.2%,0.1%,$-3.44
jaden hardy,PG/SG/G/UTIL,DAL,7.64%,0.0%,0.05%,0.09%,0.1%,$-3.46
craig porter jr.,PG/G/UTIL,CLE,7.96%,0.0%,0.06%,0.03%,0.03%,$-3.51
mitchell robinson,C/UTIL,NYK,7.96%,0.0%,0.04%,0.01%,0.04%,$-3.52
malcolm brogdon,PG/SG/G/UTIL,WAS,6.71%,0.0%,0.04%,0.07%,0.04%,$-3.53
tristan vukcevic,C/UTIL,WAS,6.41%,0.0%,0.04%,0.03%,0.1%,$-3.53
scotty pippen jr.,PG/G/UTIL,MEM,6.69%,0.0%,0.04%,0.09%,0.1%,$-3.54
caleb martin,PF/F/UTIL,DAL,7.42%,0.0%,0.03%,0.04%,0.04%,$-3.56
kylor kelley,C/UTIL,DAL,7.32%,0.0%,0.03%,0.03%,0.04%,$-3.57
saddiq bey,SF/F/UTIL,WAS,5.32%,0.0%,0.01%,0.04%,0.04%,$-3.65
jakob poeltl,C/UTIL,TOR,3.38%,0.0%,0.01%,0.02%,0.06%,$-3.74
taurean prince,PF/SF/F/UTIL,MIL,4.31%,0.0%,0.02%,0.04%,0.05%,$-3.75
dereck lively ii,C/UTIL,DAL,4.0%,0.0%,0.0%,0.02%,0.06%,$-3.78
josh hart,PF/SF/F/UTIL,NYK,2.5%,0.0%,0.0%,0.08%,0.07%,$-3.85
bobby portis,C/PF/F/UTIL,MIL,2.03%,0.0%,0.0%,0.09%,0.07%,$-3.87
jalen suggs,PG/SG/G/UTIL,ORL,1.92%,0.0%,0.0%,0.08%,0.07%,$-3.88
daniel gafford,C/UTIL,DAL,1.39%,0.0%,0.0%,0.05%,0.07%,$-3.91
brandon ingram,PF/F/UTIL,TOR,1.07%,0.0%,0.0%,0.04%,0.08%,$-3.94
damian lillard,PG/G/UTIL,MIL,0.9%,0.0%,0.0%,0.02%,0.09%,$-3.95
victor wembanyama,C/UTIL,SAS,0.24%,0.0%,0.0%,0.33%,0.1%,$-3.99
anthony davis,PF/F/UTIL,DAL,0.22%,0.0%,0.0%,0.27%,0.1%,$-3.99
