Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
anthony black,PG/G/UTIL,ORL,24.45%,0.01%,0.93%,2.29%,4.66%,$-0.77
vince williams jr.,SF/SG/G/F/UTIL,MEM,24.59%,0.01%,0.94%,2.96%,2.34%,$-0.78
fred vanvleet,PG/G/UTIL,HOU,26.05%,0.0%,0.95%,9.27%,13.8%,$-0.79
og anunoby,PF/SF/F/UTIL,NYK,26.39%,0.0%,0.93%,6.68%,4.02%,$-0.81
stephon castle,PG/SG/G/UTIL,SAS,24.11%,0.01%,0.91%,5.86%,4.81%,$-0.83
donovan clingan,C/UTIL,POR,24.14%,0.01%,0.91%,2.3%,4.07%,$-0.83
onyeka okongwu,C/UTIL,ATL,24.63%,0.01%,0.91%,2.52%,2.74%,$-0.84
isaiah collier,PG/G/UTIL,UTA,24.34%,0.01%,0.9%,1.69%,2.41%,$-0.87
malik beasley,SF/SG/G/F/UTIL,DET,24.93%,0.0%,0.91%,11.58%,7.66%,$-0.89
jalen williams,PF/SF/F/UTIL,OKC,22.72%,0.01%,0.86%,3.0%,1.69%,$-0.9
kyle filipowski,C/PF/F/UTIL,UTA,24.72%,0.0%,0.91%,13.78%,10.07%,$-0.91
anfernee simons,PG/SG/G/UTIL,POR,24.75%,0.0%,0.89%,13.03%,11.63%,$-0.95
isaiah stewart,C/UTIL,DET,23.26%,0.01%,0.86%,1.52%,3.88%,$-0.97
jimmy butler,PF/SF/F/UTIL,GSW,24.73%,0.0%,0.86%,4.29%,2.62%,$-0.97
tyler herro,PG/G/UTIL,MIA,24.54%,0.0%,0.86%,6.73%,7.94%,$-0.99
mikal bridges,SF/SG/G/F/UTIL,NYK,25.59%,0.0%,0.87%,5.1%,2.99%,$-1.0
zaccharie risacher,PF/SF/F/UTIL,ATL,24.12%,0.0%,0.86%,4.08%,3.26%,$-1.03
blake wesley,PG/G/UTIL,SAS,23.47%,0.01%,0.83%,1.04%,2.1%,$-1.03
zach edey,C/UTIL,MEM,23.11%,0.01%,0.83%,1.26%,2.97%,$-1.04
tari eason,PF/SF/F/UTIL,HOU,22.93%,0.01%,0.85%,5.76%,4.32%,$-1.05
luke kennard,PG/SG/G/UTIL,MEM,23.84%,0.0%,0.85%,7.65%,7.67%,$-1.06
marcus sasser,PG/SG/G/UTIL,DET,23.06%,0.01%,0.83%,3.46%,4.13%,$-1.07
jay huff,C/UTIL,MEM,23.33%,0.0%,0.85%,0.29%,0.84%,$-1.08
johnny juzang,SF/SG/G/F/UTIL,UTA,23.79%,0.0%,0.83%,6.55%,5.75%,$-1.11
isaac okoro,SF/SG/G/F/UTIL,CLE,23.77%,0.0%,0.84%,5.11%,4.3%,$-1.11
chris paul,PG/G/UTIL,SAS,22.81%,0.01%,0.82%,3.84%,6.9%,$-1.11
caris levert,SF/SG/G/F/UTIL,ATL,23.45%,0.0%,0.81%,3.83%,2.65%,$-1.14
chet holmgren,C/PF/F/UTIL,OKC,22.85%,0.0%,0.82%,7.34%,4.16%,$-1.14
shai gilgeous-alexander,PG/G/UTIL,OKC,23.6%,0.0%,0.82%,21.88%,11.64%,$-1.19
toumani camara,SF/SG/G/F/UTIL,POR,24.62%,0.0%,0.81%,3.99%,2.7%,$-1.21
isaiah hartenstein,C/UTIL,OKC,21.78%,0.01%,0.77%,1.97%,2.26%,$-1.21
jalen green,PG/SG/G/UTIL,HOU,22.86%,0.0%,0.78%,4.75%,3.87%,$-1.21
amen thompson,PG/SF/G/F/UTIL,HOU,22.84%,0.0%,0.78%,6.07%,3.59%,$-1.22
tyler kolek,PG/G/UTIL,NYK,22.8%,0.0%,0.78%,2.67%,4.9%,$-1.22
jeremy sochan,C/PF/F/UTIL,SAS,23.15%,0.0%,0.78%,11.0%,8.14%,$-1.27
de'andre hunter,PF/SF/F/UTIL,CLE,22.78%,0.0%,0.77%,5.5%,4.59%,$-1.29
brice sensabaugh,SF/F/UTIL,UTA,22.98%,0.0%,0.77%,13.24%,18.45%,$-1.3
jaylen wells,SF/F/UTIL,MEM,23.5%,0.0%,0.77%,2.76%,3.68%,$-1.3
harrison barnes,PF/SF/F/UTIL,SAS,22.48%,0.0%,0.76%,3.57%,3.44%,$-1.33
shaedon sharpe,PG/SG/G/UTIL,POR,22.68%,0.0%,0.74%,2.09%,1.71%,$-1.33
duop reath,C/UTIL,POR,22.47%,0.0%,0.69%,0.04%,0.1%,$-1.39
naji marshall,PF/SF/F/UTIL,DAL,22.71%,0.0%,0.69%,2.39%,1.38%,$-1.44
moses moody,SF/SG/G/F/UTIL,GSW,23.0%,0.0%,0.7%,1.27%,0.74%,$-1.45
georges niang,PF/F/UTIL,ATL,21.54%,0.0%,0.69%,0.31%,0.43%,$-1.49
landry shamet,SF/SG/G/F/UTIL,NYK,23.03%,0.0%,0.69%,0.15%,0.13%,$-1.5
davion mitchell,PG/G/UTIL,MIA,22.82%,0.0%,0.69%,1.65%,3.13%,$-1.51
kentavious caldwell-pope,SG/G/UTIL,ORL,22.7%,0.0%,0.69%,0.59%,0.93%,$-1.51
julian champagnie,SF/SG/G/F/UTIL,SAS,22.05%,0.0%,0.68%,1.4%,1.15%,$-1.52
mark williams,C/UTIL,CHA,19.81%,0.0%,0.65%,1.37%,1.66%,$-1.54
miles bridges,PF/F/UTIL,CHA,21.13%,0.0%,0.67%,3.55%,2.86%,$-1.55
tidjane salaun,PF/F/UTIL,CHA,22.33%,0.0%,0.65%,0.34%,0.55%,$-1.55
scoot henderson,PG/G/UTIL,POR,20.55%,0.0%,0.65%,1.31%,2.42%,$-1.6
steven adams,C/UTIL,HOU,21.05%,0.0%,0.65%,0.95%,2.04%,$-1.61
terance mann,PG/SF/G/F/UTIL,ATL,23.93%,0.0%,0.66%,0.06%,0.05%,$-1.68
gary payton ii,SF/SG/G/F/UTIL,GSW,21.19%,0.0%,0.63%,10.75%,8.44%,$-1.69
precious achiuwa,C/PF/F/UTIL,NYK,21.1%,0.0%,0.62%,1.47%,1.57%,$-1.7
devin vassell,SF/SG/G/F/UTIL,SAS,21.03%,0.0%,0.61%,3.1%,1.6%,$-1.71
bismack biyombo,C/UTIL,SAS,22.63%,0.0%,0.66%,0.07%,0.1%,$-1.71
klay thompson,SF/SG/G/F/UTIL,DAL,21.31%,0.0%,0.61%,3.35%,1.99%,$-1.72
demar derozan,SF/F/UTIL,SAC,21.51%,0.0%,0.59%,1.03%,0.92%,$-1.72
haywood highsmith,PF/F/UTIL,MIA,21.67%,0.0%,0.6%,0.19%,0.2%,$-1.76
josh green,SF/SG/G/F/UTIL,CHA,21.63%,0.0%,0.61%,0.1%,0.1%,$-1.78
kyrie irving,PG/G/UTIL,DAL,22.29%,0.0%,0.8%,0.01%,0.03%,$-1.81
jabari smith jr.,C/PF/F/UTIL,HOU,20.87%,0.0%,0.59%,2.0%,1.59%,$-1.82
buddy hield,SG/G/UTIL,GSW,20.27%,0.0%,0.57%,0.93%,1.6%,$-1.82
spencer dinwiddie,PG/SG/G/UTIL,DAL,21.77%,0.0%,0.56%,5.43%,4.5%,$-1.84
jordan clarkson,SG/G/UTIL,UTA,19.27%,0.0%,0.55%,1.55%,1.9%,$-1.85
lamelo ball,PG/G/UTIL,CHA,19.0%,0.0%,0.55%,5.95%,5.85%,$-1.89
dyson daniels,PG/SG/G/UTIL,ATL,20.38%,0.0%,0.54%,2.27%,1.65%,$-1.9
aaron wiggins,PF/SF/F/UTIL,OKC,19.81%,0.0%,0.53%,0.66%,0.46%,$-1.93
kj martin,PF/F/UTIL,UTA,18.59%,0.0%,0.46%,0.06%,0.1%,$-1.95
alex caruso,PG/SF/G/F/UTIL,OKC,20.13%,0.0%,0.54%,0.5%,0.39%,$-1.96
dominick barlow,C/PF/F/UTIL,ATL,20.83%,0.0%,0.57%,0.13%,0.17%,$-2.0
cody williams,SF/F/UTIL,UTA,21.04%,0.0%,0.51%,0.17%,0.25%,$-2.02
jabari walker,C/PF/F/UTIL,POR,21.9%,0.0%,0.52%,0.08%,0.1%,$-2.02
matisse thybulle,SF/F/UTIL,POR,18.71%,0.0%,0.49%,0.1%,0.1%,$-2.05
jusuf nurkic,C/UTIL,CHA,16.97%,0.0%,0.43%,0.03%,0.1%,$-2.05
keegan murray,PF/F/UTIL,SAC,20.09%,0.0%,0.48%,0.34%,0.38%,$-2.06
mouhamed gueye,C/PF/F/UTIL,ATL,20.67%,0.0%,0.51%,0.08%,0.1%,$-2.09
dean wade,C/PF/F/UTIL,CLE,18.82%,0.0%,0.49%,0.14%,0.13%,$-2.11
craig porter jr.,PG/G/UTIL,CLE,18.54%,0.0%,0.5%,0.07%,0.1%,$-2.11
daquan jeffries,PF/SF/F/UTIL,CHA,19.87%,0.0%,0.44%,0.26%,0.24%,$-2.15
cason wallace,PG/SG/G/UTIL,OKC,18.95%,0.0%,0.46%,1.17%,1.05%,$-2.17
sam merrill,SG/G/UTIL,CLE,18.76%,0.0%,0.48%,0.25%,0.43%,$-2.19
caleb houstan,PF/SF/F/UTIL,ORL,19.47%,0.0%,0.46%,0.09%,0.1%,$-2.22
max christie,SF/SG/G/F/UTIL,DAL,17.93%,0.0%,0.45%,0.49%,0.29%,$-2.25
ronald holland ii,SF/F/UTIL,DET,18.12%,0.0%,0.44%,0.31%,0.53%,$-2.29
josh okogie,SG/G/UTIL,CHA,17.58%,0.0%,0.43%,0.24%,0.4%,$-2.3
luguentz dort,SF/SG/G/F/UTIL,OKC,18.49%,0.0%,0.42%,1.64%,1.07%,$-2.31
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,17.88%,0.0%,0.4%,16.24%,13.55%,$-2.34
jonathan isaac,C/PF/F/UTIL,ORL,17.29%,0.0%,0.37%,0.06%,0.1%,$-2.39
malik monk,PG/SG/G/UTIL,SAC,17.28%,0.0%,0.36%,0.75%,0.55%,$-2.41
jaden hardy,PG/SG/G/UTIL,DAL,17.09%,0.0%,0.37%,5.92%,6.41%,$-2.42
dwight powell,C/UTIL,DAL,16.13%,0.0%,0.4%,0.06%,0.1%,$-2.42
ajay mitchell,PG/G/UTIL,OKC,10.18%,0.0%,0.25%,0.01%,0.03%,$-2.42
pelle larsson,SF/SG/G/F/UTIL,MIA,17.85%,0.0%,0.37%,0.16%,0.1%,$-2.43
john konchar,SF/F/UTIL,MEM,18.29%,0.0%,0.38%,0.06%,0.1%,$-2.48
taran armstrong,PG/G/UTIL,GSW,11.14%,0.0%,0.14%,0.01%,0.03%,$-2.49
jake laravia,PF/SF/F/UTIL,SAC,17.28%,0.0%,0.34%,0.36%,0.34%,$-2.5
nick smith jr.,PG/SG/G/UTIL,CHA,16.51%,0.0%,0.32%,0.19%,0.24%,$-2.53
markelle fultz,PG/G/UTIL,SAC,21.61%,0.0%,0.33%,0.01%,0.03%,$-2.53
tristan da silva,PF/SF/F/UTIL,ORL,17.08%,0.0%,0.35%,0.1%,0.1%,$-2.54
cory joseph,PG/G/UTIL,ORL,18.3%,0.0%,0.35%,0.04%,0.1%,$-2.57
marvin bagley iii,C/UTIL,MEM,21.28%,0.0%,0.22%,0.01%,0.03%,$-2.64
brandon williams,PG/G/UTIL,DAL,15.04%,0.0%,0.28%,0.29%,0.57%,$-2.69
zach lavine,SF/SG/G/F/UTIL,SAC,15.49%,0.0%,0.26%,2.34%,1.06%,$-2.71
simone fontecchio,PF/F/UTIL,DET,13.14%,0.0%,0.29%,0.03%,0.04%,$-2.73
matt ryan,SF/F/UTIL,NYK,16.25%,0.0%,0.22%,0.06%,0.1%,$-2.79
alec burks,PG/SG/G/UTIL,MIA,14.61%,0.0%,0.23%,0.13%,0.21%,$-2.8
isaiah crawford,PF/F/UTIL,SAC,18.63%,0.0%,0.17%,0.03%,0.03%,$-2.82
rayan rupert,PG/SG/G/UTIL,POR,15.01%,0.0%,0.16%,0.03%,0.03%,$-2.83
jack mcveigh,SG/G/UTIL,HOU,14.1%,0.0%,0.17%,0.03%,0.03%,$-2.84
gary harris,SG/G/UTIL,ORL,14.87%,0.0%,0.21%,0.08%,0.1%,$-2.84
ej harkless,PG/G/UTIL,UTA,15.89%,0.0%,0.27%,0.01%,0.03%,$-2.84
jock landale,C/UTIL,HOU,8.71%,0.0%,0.07%,0.01%,0.03%,$-2.87
yuki kawamura,PG/G/UTIL,MEM,13.7%,0.0%,0.2%,0.03%,0.03%,$-2.88
delon wright,PG/SG/G/UTIL,NYK,9.22%,0.0%,0.04%,0.01%,0.03%,$-2.89
keon ellis,PG/SG/G/UTIL,SAC,13.45%,0.0%,0.22%,0.36%,0.41%,$-2.91
nae'qwan tomlin,C/UTIL,CLE,16.12%,0.0%,0.2%,0.02%,0.03%,$-2.92
daeqwon plowden,SG/G/UTIL,ATL,17.44%,0.0%,0.12%,0.01%,0.03%,$-2.92
jaden ivey,PG/G/UTIL,DET,14.84%,0.0%,0.11%,0.04%,0.03%,$-2.93
branden carlson,C/UTIL,OKC,17.23%,0.0%,0.11%,0.01%,0.03%,$-2.95
jordan mclaughlin,PG/G/UTIL,SAS,12.83%,0.0%,0.18%,0.03%,0.03%,$-2.96
terry rozier,PG/G/UTIL,MIA,16.23%,0.0%,0.11%,0.03%,0.1%,$-2.99
ousmane dieng,C/PF/F/UTIL,OKC,16.38%,0.0%,0.11%,0.02%,0.03%,$-2.99
gregory jackson,PF/SF/F/UTIL,MEM,15.29%,0.0%,0.21%,0.02%,0.03%,$-3.0
olivier-maxence prosper,PF/F/UTIL,DAL,7.93%,0.0%,0.05%,0.01%,0.03%,$-3.01
gui santos,PF/SF/F/UTIL,GSW,12.33%,0.0%,0.16%,0.12%,0.1%,$-3.02
jaden springer,SG/G/UTIL,UTA,15.45%,0.0%,0.12%,0.02%,0.03%,$-3.02
wendell moore jr.,PF/SF/F/UTIL,CHA,13.22%,0.0%,0.14%,0.09%,0.1%,$-3.03
jett howard,SF/SG/G/F/UTIL,ORL,12.76%,0.0%,0.14%,0.04%,0.03%,$-3.03
kyle anderson,PF/F/UTIL,MIA,11.46%,0.0%,0.11%,0.02%,0.03%,$-3.03
trey lyles,C/PF/F/UTIL,SAC,11.16%,0.0%,0.16%,0.08%,0.1%,$-3.05
pat spencer,PG/G/UTIL,GSW,13.12%,0.0%,0.18%,0.07%,0.1%,$-3.05
luke travers,SF/F/UTIL,CLE,14.85%,0.0%,0.15%,0.03%,0.03%,$-3.05
skal labissiere,PF/F/UTIL,SAC,12.51%,0.0%,0.13%,0.11%,0.1%,$-3.06
harrison ingram,PF/SF/F/UTIL,SAS,14.67%,0.0%,0.12%,0.02%,0.03%,$-3.06
de'aaron fox,SG/G/UTIL,SAS,13.74%,0.0%,0.18%,0.03%,0.03%,$-3.07
moussa diabate,C/UTIL,CHA,13.18%,0.0%,0.21%,0.02%,0.1%,$-3.07
braxton key,PF/F/UTIL,GSW,14.35%,0.0%,0.16%,0.02%,0.03%,$-3.07
kris murray,PF/SF/F/UTIL,POR,11.68%,0.0%,0.12%,0.1%,0.1%,$-3.1
vit krejci,SF/SG/G/F/UTIL,ATL,11.51%,0.0%,0.12%,0.07%,0.1%,$-3.1
aaron holiday,PG/SG/G/UTIL,HOU,12.49%,0.0%,0.16%,0.07%,0.1%,$-3.1
cam spencer,SG/G/UTIL,MEM,12.48%,0.0%,0.12%,0.07%,0.1%,$-3.14
paul reed,C/UTIL,DET,12.79%,0.0%,0.15%,0.01%,0.03%,$-3.14
goga bitadze,C/UTIL,ORL,11.58%,0.0%,0.13%,0.05%,0.1%,$-3.16
tre mann,PG/G/UTIL,CHA,11.84%,0.0%,0.11%,0.02%,0.03%,$-3.16
isaiah joe,SG/G/UTIL,OKC,11.8%,0.0%,0.14%,0.07%,0.1%,$-3.16
kevon looney,C/UTIL,GSW,11.3%,0.0%,0.09%,0.07%,0.1%,$-3.17
malachi flynn,PG/G/UTIL,CHA,13.55%,0.0%,0.07%,0.03%,0.1%,$-3.18
isaac jones,C/PF/F/UTIL,SAC,11.16%,0.0%,0.1%,0.04%,0.03%,$-3.18
dalano banton,PG/SG/G/UTIL,POR,12.07%,0.0%,0.09%,0.07%,0.1%,$-3.19
micah potter,C/PF/F/UTIL,UTA,11.41%,0.0%,0.11%,0.09%,0.1%,$-3.19
cam whitmore,SF/SG/G/F/UTIL,HOU,12.48%,0.0%,0.11%,0.03%,0.03%,$-3.19
marjon beauchamp,PF/SF/F/UTIL,NYK,10.91%,0.0%,0.11%,0.04%,0.03%,$-3.19
bryce mcgowens,SG/G/UTIL,POR,12.49%,0.0%,0.14%,0.01%,0.03%,$-3.19
kevin mccullar jr.,SF/F/UTIL,NYK,10.13%,0.0%,0.12%,0.03%,0.03%,$-3.21
nikola topic,PG/G/UTIL,OKC,12.63%,0.0%,0.08%,0.01%,0.03%,$-3.21
javonte green,PF/SF/F/UTIL,CLE,11.27%,0.0%,0.1%,0.12%,0.1%,$-3.22
dillon jones,PF/F/UTIL,OKC,9.23%,0.0%,0.08%,0.02%,0.03%,$-3.22
dru smith,PG/G/UTIL,MIA,11.13%,0.0%,0.18%,0.02%,0.03%,$-3.22
jae'sean tate,PF/SF/F/UTIL,HOU,12.09%,0.0%,0.12%,0.04%,0.03%,$-3.23
kevin love,C/UTIL,MIA,12.06%,0.0%,0.08%,0.01%,0.03%,$-3.23
trevelin queen,PG/G/UTIL,ORL,12.28%,0.0%,0.09%,0.02%,0.03%,$-3.24
devin carter,PG/SG/G/UTIL,SAC,10.03%,0.0%,0.11%,0.12%,0.1%,$-3.25
robert williams,C/UTIL,POR,11.97%,0.0%,0.09%,0.02%,0.03%,$-3.25
victor wembanyama,C/UTIL,SAS,12.27%,0.0%,0.08%,0.01%,0.03%,$-3.26
jaylin williams,C/UTIL,OKC,11.9%,0.0%,0.09%,0.04%,0.1%,$-3.26
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.44%,0.0%,0.1%,0.15%,0.1%,$-3.26
seth curry,SG/G/UTIL,CHA,11.58%,0.0%,0.1%,0.03%,0.1%,$-3.26
kenrich williams,C/PF/F/UTIL,OKC,10.41%,0.0%,0.1%,0.08%,0.1%,$-3.28
brandon clarke,PF/F/UTIL,MEM,9.35%,0.0%,0.09%,0.03%,0.03%,$-3.29
grant williams,C/UTIL,CHA,10.93%,0.0%,0.09%,0.01%,0.03%,$-3.3
sidy cissoko,SG/G/UTIL,POR,5.65%,0.0%,0.03%,0.01%,0.03%,$-3.3
mason jones,SG/G/UTIL,SAC,9.85%,0.0%,0.06%,0.04%,0.03%,$-3.31
trayce jackson-davis,C/UTIL,GSW,9.32%,0.0%,0.06%,0.03%,0.1%,$-3.31
daniss jenkins,PG/G/UTIL,DET,9.68%,0.0%,0.08%,0.09%,0.1%,$-3.32
tristan thompson,C/UTIL,CLE,5.92%,0.0%,0.01%,0.01%,0.03%,$-3.32
nate williams,PG/SG/G/UTIL,HOU,9.42%,0.0%,0.07%,0.08%,0.1%,$-3.33
caleb martin,PF/F/UTIL,DAL,9.87%,0.0%,0.13%,0.04%,0.04%,$-3.33
anton watson,PF/F/UTIL,NYK,8.88%,0.0%,0.08%,0.11%,0.1%,$-3.34
david roddy,SF/F/UTIL,HOU,7.61%,0.0%,0.06%,0.02%,0.03%,$-3.35
kj simpson,PG/G/UTIL,CHA,9.72%,0.0%,0.07%,0.07%,0.1%,$-3.35
david duke jr.,SG/G/UTIL,SAS,5.45%,0.0%,0.02%,0.01%,0.03%,$-3.36
terry taylor,PF/F/UTIL,SAC,7.97%,0.0%,0.04%,0.02%,0.03%,$-3.37
emoni bates,PG/G/UTIL,CLE,9.96%,0.0%,0.07%,0.02%,0.03%,$-3.38
garrison mathews,SG/G/UTIL,ATL,8.62%,0.0%,0.06%,0.08%,0.1%,$-3.39
marcus garrett,SF/F/UTIL,CHA,8.25%,0.0%,0.06%,0.1%,0.1%,$-3.4
svi mykhailiuk,SF/F/UTIL,UTA,7.82%,0.0%,0.07%,0.03%,0.03%,$-3.4
p.j. tucker,C/PF/F/UTIL,NYK,9.01%,0.0%,0.09%,0.04%,0.03%,$-3.42
jerami grant,C/PF/F/UTIL,POR,8.66%,0.0%,0.05%,0.11%,0.05%,$-3.42
kevin knox ii,PF/SF/F/UTIL,GSW,9.23%,0.0%,0.07%,0.04%,0.03%,$-3.42
justin minaya,PF/F/UTIL,POR,9.68%,0.0%,0.06%,0.02%,0.03%,$-3.42
keshad johnson,SF/F/UTIL,MIA,7.47%,0.0%,0.07%,0.06%,0.03%,$-3.43
adam flagler,PG/G/UTIL,OKC,7.22%,0.0%,0.03%,0.02%,0.03%,$-3.43
oscar tshiebwe,C/UTIL,UTA,9.39%,0.0%,0.04%,0.02%,0.03%,$-3.44
mac mcclung,PG/G/UTIL,ORL,6.97%,0.0%,0.04%,0.02%,0.03%,$-3.44
lindy waters iii,PF/F/UTIL,DET,9.22%,0.0%,0.06%,0.02%,0.03%,$-3.44
moritz wagner,C/UTIL,ORL,8.53%,0.0%,0.06%,0.01%,0.03%,$-3.44
nikola jovic,C/UTIL,MIA,7.7%,0.0%,0.04%,0.03%,0.04%,$-3.45
isaiah stevens,PG/G/UTIL,MIA,4.47%,0.0%,0.03%,0.01%,0.03%,$-3.45
ariel hukporti,C/UTIL,NYK,8.78%,0.0%,0.03%,0.02%,0.03%,$-3.48
jeff green,C/PF/F/UTIL,HOU,7.17%,0.0%,0.03%,0.03%,0.03%,$-3.48
jackson rowe,PF/F/UTIL,GSW,8.57%,0.0%,0.06%,0.03%,0.03%,$-3.48
charles bassey,C/UTIL,SAS,8.87%,0.0%,0.02%,0.02%,0.05%,$-3.48
bobi klintman,PF/F/UTIL,DET,7.12%,0.0%,0.04%,0.06%,0.03%,$-3.49
jae crowder,C/UTIL,SAC,6.29%,0.0%,0.04%,0.02%,0.03%,$-3.49
malaki branham,SF/SG/G/F/UTIL,SAS,8.3%,0.0%,0.05%,0.02%,0.03%,$-3.5
josh christopher,PG/G/UTIL,MIA,5.9%,0.0%,0.04%,0.02%,0.03%,$-3.5
taj gibson,C/UTIL,CHA,4.1%,0.0%,0.02%,0.01%,0.03%,$-3.52
jonas valanciunas,C/UTIL,SAC,6.83%,0.0%,0.05%,0.06%,0.1%,$-3.53
kobe bufkin,PG/G/UTIL,ATL,7.73%,0.0%,0.04%,0.02%,0.03%,$-3.53
tolu smith,C/UTIL,DET,4.11%,0.0%,0.0%,0.01%,0.03%,$-3.53
clint capela,C/UTIL,ATL,8.09%,0.0%,0.02%,0.02%,0.04%,$-3.53
damion baugh,PG/SG/G/UTIL,CHA,7.3%,0.0%,0.04%,0.02%,0.04%,$-3.56
lamar stevens,C/PF/F/UTIL,MEM,5.77%,0.0%,0.04%,0.08%,0.1%,$-3.6
keaton wallace,PG/G/UTIL,ATL,3.42%,0.0%,0.01%,0.01%,0.03%,$-3.6
duncan robinson,SF/SG/G/F/UTIL,MIA,6.8%,0.0%,0.03%,0.04%,0.04%,$-3.6
dante exum,PG/G/UTIL,DAL,3.38%,0.0%,0.02%,0.01%,0.03%,$-3.6
jacob toppin,PF/F/UTIL,ATL,6.63%,0.0%,0.03%,0.02%,0.03%,$-3.61
zyon pullin,PG/G/UTIL,MEM,4.93%,0.0%,0.02%,0.02%,0.03%,$-3.61
ethan thompson,PG/G/UTIL,ORL,6.04%,0.0%,0.05%,0.02%,0.03%,$-3.61
reed sheppard,PG/G/UTIL,HOU,4.71%,0.0%,0.02%,0.02%,0.03%,$-3.63
cole anthony,PG/G/UTIL,ORL,6.0%,0.0%,0.01%,0.02%,0.05%,$-3.65
jalen johnson,C/UTIL,ATL,5.75%,0.0%,0.03%,0.01%,0.03%,$-3.65
riley minix,PF/F/UTIL,SAS,4.31%,0.0%,0.02%,0.02%,0.03%,$-3.65
