Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
lebron james,PF/SF/F/UTIL,LAL,25.65%,0.01%,0.99%,21.5%,21.46%,$-0.66
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,27.07%,0.0%,1.0%,29.18%,18.77%,$-0.66
jalen green,SG/G/UTIL,HOU,25.78%,0.01%,0.97%,17.27%,17.82%,$-0.7
isaiah collier,PG/G/UTIL,UTA,24.12%,0.01%,0.93%,3.16%,3.32%,$-0.71
john collins,C/PF/F/UTIL,UTA,24.79%,0.01%,0.96%,16.35%,13.24%,$-0.73
scoot henderson,PG/G/UTIL,POR,24.21%,0.01%,0.94%,7.82%,8.3%,$-0.76
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,25.16%,0.01%,0.97%,14.95%,8.28%,$-0.76
shaedon sharpe,SF/SG/G/F/UTIL,POR,24.57%,0.01%,0.94%,16.1%,9.4%,$-0.8
ziaire williams,SF/SG/G/F/UTIL,BKN,25.27%,0.0%,0.94%,22.89%,13.16%,$-0.81
miles bridges,PF/F/UTIL,CHA,22.78%,0.01%,0.9%,7.8%,9.88%,$-0.86
austin reaves,PG/SG/G/UTIL,LAL,25.19%,0.01%,0.9%,13.78%,9.95%,$-0.87
lauri markkanen,SF/F/UTIL,UTA,22.81%,0.01%,0.85%,5.44%,5.31%,$-0.97
rui hachimura,PF/SF/F/UTIL,LAL,24.85%,0.0%,0.88%,7.28%,5.15%,$-0.97
ricky council iv,PF/SF/F/UTIL,PHI,23.14%,0.01%,0.83%,0.09%,0.02%,$-0.99
deandre jordan,C/UTIL,DEN,23.78%,0.0%,0.82%,0.2%,0.1%,$-1.06
dillon brooks,PF/F/UTIL,HOU,24.16%,0.0%,0.81%,6.1%,6.62%,$-1.17
tidjane salaun,PF/SF/F/UTIL,CHA,22.8%,0.0%,0.79%,2.21%,1.43%,$-1.17
walker kessler,C/UTIL,UTA,21.83%,0.01%,0.78%,3.58%,6.2%,$-1.19
jalen wilson,PF/SF/F/UTIL,BKN,23.01%,0.0%,0.78%,3.89%,2.52%,$-1.25
luka doncic,PG/G/UTIL,LAL,21.94%,0.0%,0.77%,15.39%,18.41%,$-1.27
lamelo ball,PG/G/UTIL,CHA,22.02%,0.0%,0.77%,14.44%,17.46%,$-1.27
mark williams,C/UTIL,CHA,20.02%,0.01%,0.72%,3.35%,5.38%,$-1.31
paul george,PF/SF/F/UTIL,PHI,23.78%,0.0%,0.73%,19.8%,15.07%,$-1.38
jaxson hayes,C/UTIL,LAL,22.15%,0.0%,0.7%,1.74%,3.57%,$-1.38
seth curry,SG/G/UTIL,CHA,23.21%,0.0%,0.76%,0.01%,0.01%,$-1.4
nick smith jr.,SF/SG/G/F/UTIL,CHA,22.63%,0.0%,0.7%,10.63%,6.15%,$-1.48
christian braun,SF/SG/G/F/UTIL,DEN,22.37%,0.0%,0.69%,9.93%,5.63%,$-1.49
amen thompson,PG/SF/G/F/UTIL,HOU,21.94%,0.0%,0.65%,17.52%,11.47%,$-1.54
reed sheppard,PG/SG/G/UTIL,HOU,21.01%,0.0%,0.64%,0.16%,0.1%,$-1.59
dorian finney-smith,PF/SF/F/UTIL,LAL,21.91%,0.0%,0.66%,5.9%,3.68%,$-1.63
tyrese maxey,PG/G/UTIL,PHI,20.06%,0.0%,0.5%,10.61%,11.77%,$-1.97
jarred vanderbilt,PF/F/UTIL,LAL,20.23%,0.0%,0.48%,0.09%,0.1%,$-2.06
guerschon yabusele,C/PF/F/UTIL,PHI,18.16%,0.0%,0.46%,2.04%,1.5%,$-2.16
cam whitmore,SF/SG/G/F/UTIL,HOU,17.96%,0.0%,0.43%,2.72%,1.5%,$-2.27
jared butler,PG/G/UTIL,PHI,17.03%,0.0%,0.44%,0.13%,0.1%,$-2.33
josh green,PF/SF/F/UTIL,CHA,18.17%,0.0%,0.4%,2.74%,1.89%,$-2.35
julian strawther,SF/SG/G/F/UTIL,DEN,18.42%,0.0%,0.38%,0.22%,0.1%,$-2.43
kj martin,PF/F/UTIL,UTA,16.32%,0.0%,0.33%,0.11%,0.1%,$-2.54
jae'sean tate,PF/SF/F/UTIL,HOU,18.37%,0.0%,0.29%,0.06%,0.03%,$-2.55
wendell moore jr.,SG/G/UTIL,CHA,17.13%,0.0%,0.3%,0.35%,0.1%,$-2.57
gabe vincent,PG/SG/G/UTIL,LAL,15.63%,0.0%,0.29%,0.16%,0.1%,$-2.64
cody williams,SF/F/UTIL,UTA,16.32%,0.0%,0.31%,0.1%,0.1%,$-2.64
dalano banton,PG/SG/G/UTIL,POR,13.88%,0.0%,0.29%,0.12%,0.1%,$-2.7
elfrid payton,PG/G/UTIL,CHA,15.1%,0.0%,0.24%,0.41%,0.29%,$-2.74
dalton knecht,SG/G/UTIL,LAL,14.45%,0.0%,0.23%,0.1%,0.1%,$-2.79
damion baugh,PG/SG/G/UTIL,CHA,14.97%,0.0%,0.24%,0.19%,0.1%,$-2.81
brice sensabaugh,PF/SF/F/UTIL,UTA,15.18%,0.0%,0.23%,0.15%,0.1%,$-2.81
kyle lowry,PG/SG/G/UTIL,PHI,13.99%,0.0%,0.17%,0.1%,0.03%,$-2.91
peyton watson,SF/F/UTIL,DEN,13.97%,0.0%,0.19%,0.04%,0.03%,$-2.93
n'faly dante,C/UTIL,HOU,15.12%,0.0%,0.12%,0.06%,0.03%,$-2.97
spencer jones,SF/SG/G/F/UTIL,DEN,13.31%,0.0%,0.15%,0.13%,0.03%,$-3.01
zeke nnaji,C/PF/F/UTIL,DEN,12.39%,0.0%,0.18%,0.11%,0.1%,$-3.02
kyle filipowski,C/UTIL,UTA,12.19%,0.0%,0.17%,0.07%,0.1%,$-3.02
matisse thybulle,PF/F/UTIL,POR,13.92%,0.0%,0.1%,0.04%,0.03%,$-3.02
jared mccain,PG/G/UTIL,PHI,14.06%,0.0%,0.1%,0.08%,0.03%,$-3.08
dario saric,C/PF/F/UTIL,DEN,13.16%,0.0%,0.14%,0.08%,0.03%,$-3.08
steven adams,C/UTIL,HOU,13.92%,0.0%,0.16%,0.02%,0.04%,$-3.1
sidy cissoko,SG/G/UTIL,POR,12.64%,0.0%,0.09%,0.04%,0.03%,$-3.12
christian koloko,C/UTIL,LAL,12.34%,0.0%,0.09%,0.08%,0.03%,$-3.13
pj hall,C/PF/F/UTIL,DEN,12.27%,0.0%,0.1%,0.13%,0.03%,$-3.14
maxwell lewis,PF/SF/F/UTIL,BKN,12.32%,0.0%,0.1%,0.29%,0.1%,$-3.14
maxi kleber,PF/F/UTIL,LAL,11.51%,0.0%,0.11%,0.08%,0.03%,$-3.14
cody zeller,C/UTIL,HOU,12.05%,0.0%,0.1%,0.09%,0.03%,$-3.15
tre mann,PG/G/UTIL,CHA,12.17%,0.0%,0.12%,0.13%,0.03%,$-3.16
taylor hendricks,C/UTIL,UTA,11.86%,0.0%,0.07%,0.04%,0.03%,$-3.16
johnny juzang,SF/SG/G/F/UTIL,UTA,11.31%,0.0%,0.12%,0.18%,0.1%,$-3.17
trey alexander,PG/SG/G/UTIL,DEN,11.72%,0.0%,0.1%,0.09%,0.03%,$-3.18
dariq whitehead,SG/G/UTIL,BKN,11.12%,0.0%,0.1%,0.15%,0.03%,$-3.18
bronny james,PG/G/UTIL,LAL,12.0%,0.0%,0.08%,0.09%,0.03%,$-3.18
brandon miller,PF/F/UTIL,CHA,11.46%,0.0%,0.1%,0.12%,0.03%,$-3.18
jeff dowtin,PG/G/UTIL,PHI,10.92%,0.0%,0.11%,0.11%,0.03%,$-3.19
markieff morris,C/PF/F/UTIL,LAL,11.33%,0.0%,0.08%,0.12%,0.03%,$-3.2
jaden springer,SF/SG/G/F/UTIL,UTA,11.08%,0.0%,0.1%,0.34%,0.1%,$-3.2
duop reath,C/UTIL,POR,11.15%,0.0%,0.08%,0.1%,0.03%,$-3.2
shake milton,PG/G/UTIL,LAL,11.18%,0.0%,0.09%,0.29%,0.1%,$-3.22
nate williams,PG/SF/G/F/UTIL,HOU,10.84%,0.0%,0.1%,0.45%,0.1%,$-3.22
jabari walker,C/PF/F/UTIL,POR,11.23%,0.0%,0.09%,0.05%,0.03%,$-3.22
tosan evbuomwan,PF/SF/F/UTIL,BKN,10.82%,0.0%,0.1%,0.08%,0.03%,$-3.22
hunter tyson,PF/SF/F/UTIL,DEN,10.36%,0.0%,0.1%,0.12%,0.03%,$-3.23
alex len,C/UTIL,LAL,12.3%,0.0%,0.11%,0.04%,0.1%,$-3.24
trey jemison,C/UTIL,LAL,10.33%,0.0%,0.09%,0.24%,0.1%,$-3.25
eric gordon,SF/SG/G/F/UTIL,PHI,10.73%,0.0%,0.09%,0.09%,0.03%,$-3.25
reece beekman,PG/G/UTIL,BKN,10.72%,0.0%,0.08%,0.34%,0.1%,$-3.25
grant williams,C/UTIL,CHA,10.15%,0.0%,0.08%,0.07%,0.03%,$-3.26
david roddy,PF/F/UTIL,PHI,10.6%,0.0%,0.08%,0.36%,0.1%,$-3.27
justin minaya,PF/F/UTIL,POR,10.13%,0.0%,0.1%,0.06%,0.03%,$-3.27
jack mcveigh,SG/G/UTIL,HOU,10.74%,0.0%,0.07%,0.09%,0.03%,$-3.27
kris murray,PF/SF/F/UTIL,POR,10.13%,0.0%,0.09%,0.21%,0.1%,$-3.28
oscar tshiebwe,C/UTIL,UTA,10.07%,0.0%,0.07%,0.08%,0.03%,$-3.3
daron holmes ii,C/UTIL,DEN,10.37%,0.0%,0.08%,0.07%,0.03%,$-3.31
de'anthony melton,PG/G/UTIL,BKN,9.3%,0.0%,0.08%,0.06%,0.03%,$-3.31
ej harkless,PG/G/UTIL,UTA,10.51%,0.0%,0.07%,0.08%,0.03%,$-3.32
bryce mcgowens,SG/G/UTIL,POR,10.88%,0.0%,0.06%,0.03%,0.03%,$-3.34
vlatko cancar,C/UTIL,DEN,9.66%,0.0%,0.07%,0.07%,0.03%,$-3.36
rayan rupert,PG/SF/G/F/UTIL,POR,9.43%,0.0%,0.06%,0.11%,0.03%,$-3.37
jeff green,C/PF/F/UTIL,HOU,8.29%,0.0%,0.04%,0.15%,0.1%,$-3.45
jock landale,C/UTIL,HOU,8.32%,0.0%,0.04%,0.06%,0.1%,$-3.46
kj simpson,PG/G/UTIL,CHA,7.38%,0.0%,0.04%,0.03%,0.04%,$-3.47
micah potter,PF/F/UTIL,UTA,8.93%,0.0%,0.04%,0.04%,0.04%,$-3.47
adem bona,C/UTIL,PHI,7.69%,0.0%,0.05%,0.04%,0.03%,$-3.47
daquan jeffries,PF/SF/F/UTIL,CHA,7.89%,0.0%,0.04%,0.07%,0.04%,$-3.49
taj gibson,C/UTIL,CHA,8.38%,0.0%,0.04%,0.04%,0.03%,$-3.49
noah clowney,C/UTIL,BKN,8.76%,0.0%,0.02%,0.01%,0.05%,$-3.5
cam reddish,PF/SF/F/UTIL,LAL,7.13%,0.0%,0.04%,0.08%,0.03%,$-3.51
jalen pickett,PG/SG/G/UTIL,DEN,7.0%,0.0%,0.05%,0.05%,0.04%,$-3.53
jordan goodwin,SF/SG/G/F/UTIL,LAL,6.43%,0.0%,0.03%,0.07%,0.04%,$-3.56
andre drummond,C/UTIL,PHI,6.26%,0.0%,0.02%,0.07%,0.1%,$-3.57
justin edwards,PF/SF/F/UTIL,PHI,5.53%,0.0%,0.01%,0.06%,0.04%,$-3.65
josh okogie,PF/F/UTIL,CHA,5.34%,0.0%,0.01%,0.05%,0.05%,$-3.66
d'angelo russell,PG/G/UTIL,BKN,4.68%,0.0%,0.02%,0.03%,0.05%,$-3.73
deandre ayton,C/UTIL,POR,4.32%,0.0%,0.01%,0.01%,0.06%,$-3.76
moussa diabate,C/UTIL,CHA,4.09%,0.0%,0.0%,0.01%,0.05%,$-3.77
tari eason,PF/F/UTIL,HOU,2.6%,0.0%,0.01%,0.06%,0.05%,$-3.82
jordan clarkson,SG/G/UTIL,UTA,2.85%,0.0%,0.0%,0.08%,0.06%,$-3.82
collin sexton,PG/SG/G/UTIL,UTA,2.65%,0.0%,0.0%,0.1%,0.06%,$-3.83
fred vanvleet,PG/G/UTIL,HOU,2.58%,0.0%,0.0%,0.05%,0.06%,$-3.84
cam thomas,SG/G/UTIL,BKN,1.75%,0.0%,0.0%,0.1%,0.06%,$-3.89
