Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jalen pickett,PG/SG/G/UTIL,DEN,9.86%,0.0%,0.12%,0.08%,0.03%,$-2.37
maxi kleber,C/PF/F/UTIL,DAL,9.96%,0.0%,0.16%,0.05%,0.03%,$-2.38
isaac jones,C/PF/F/UTIL,SAC,8.86%,0.0%,0.09%,0.02%,0.03%,$-2.38
jacob toppin,PF/F/UTIL,NYK,10.83%,0.0%,0.13%,0.03%,0.03%,$-2.39
baylor scheierman,SG/G/UTIL,BOS,8.5%,0.0%,0.1%,0.03%,0.03%,$-2.39
keshad johnson,SF/F/UTIL,MIA,8.41%,0.0%,0.11%,0.02%,0.03%,$-2.39
bojan bogdanovic,SF/F/UTIL,BKN,8.47%,0.0%,0.11%,0.03%,0.03%,$-2.39
johnny davis,PG/SF/G/F/UTIL,WAS,10.04%,0.0%,0.16%,0.04%,0.03%,$-2.41
aj lawson,PG/G/UTIL,TOR,8.02%,0.0%,0.07%,0.03%,0.03%,$-2.41
jordan walsh,SF/F/UTIL,BOS,9.19%,0.0%,0.12%,0.05%,0.03%,$-2.42
jamal cain,SF/F/UTIL,NOP,9.35%,0.0%,0.11%,0.05%,0.03%,$-2.42
patrick baldwin jr.,PF/F/UTIL,WAS,9.42%,0.0%,0.13%,0.05%,0.03%,$-2.42
leonard miller,C/PF/F/UTIL,MIN,9.52%,0.0%,0.09%,0.05%,0.03%,$-2.43
trevelin queen,PG/SG/G/UTIL,ORL,7.0%,0.0%,0.13%,0.02%,0.03%,$-2.43
jd davison,PG/G/UTIL,BOS,9.75%,0.0%,0.13%,0.04%,0.03%,$-2.43
jordan mclaughlin,PG/G/UTIL,SAC,7.87%,0.0%,0.12%,0.03%,0.03%,$-2.43
jt thor,PF/SF/F/UTIL,CLE,9.4%,0.0%,0.09%,0.05%,0.03%,$-2.44
keion brooks jr.,PF/SF/F/UTIL,NOP,9.9%,0.0%,0.1%,0.04%,0.03%,$-2.44
dominick barlow,C/UTIL,ATL,9.71%,0.0%,0.16%,0.03%,0.03%,$-2.44
grant williams,C/UTIL,CHA,9.76%,0.0%,0.12%,0.04%,0.03%,$-2.44
john konchar,SF/SG/G/F/UTIL,MEM,8.93%,0.0%,0.09%,0.07%,0.03%,$-2.45
anthony gill,C/UTIL,WAS,10.55%,0.0%,0.09%,0.03%,0.03%,$-2.45
gabe vincent,PG/SG/G/UTIL,LAL,7.88%,0.0%,0.08%,0.02%,0.03%,$-2.45
isaiah wong,PG/SG/G/UTIL,CHA,8.83%,0.0%,0.12%,0.06%,0.03%,$-2.46
richaun holmes,C/UTIL,WAS,10.52%,0.0%,0.08%,0.03%,0.03%,$-2.46
bobi klintman,PF/F/UTIL,DET,8.39%,0.0%,0.1%,0.07%,0.03%,$-2.46
ulrich chomche,C/UTIL,TOR,10.06%,0.0%,0.1%,0.03%,0.03%,$-2.46
karlo matkovic,C/UTIL,NOP,9.77%,0.0%,0.08%,0.04%,0.03%,$-2.46
ariel hukporti,C/UTIL,NYK,8.06%,0.0%,0.03%,0.01%,0.03%,$-2.46
maxwell lewis,SF/F/UTIL,BKN,7.61%,0.0%,0.06%,0.03%,0.03%,$-2.47
isaac okoro,PF/SF/F/UTIL,CLE,8.94%,0.0%,0.11%,0.04%,0.03%,$-2.47
daron holmes ii,C/UTIL,DEN,8.56%,0.0%,0.09%,0.06%,0.03%,$-2.47
dru smith,PG/G/UTIL,MIA,8.71%,0.0%,0.07%,0.06%,0.03%,$-2.47
spencer jones,SF/SG/G/F/UTIL,DEN,8.59%,0.0%,0.07%,0.06%,0.03%,$-2.49
vince williams jr.,PF/F/UTIL,MEM,8.22%,0.0%,0.09%,0.07%,0.03%,$-2.49
caris levert,PG/SG/G/UTIL,CLE,8.18%,0.0%,0.07%,0.04%,0.04%,$-2.5
jaylen clark,SG/G/UTIL,MIN,8.89%,0.0%,0.09%,0.04%,0.03%,$-2.5
mac mcclung,PG/G/UTIL,ORL,9.19%,0.0%,0.09%,0.03%,0.03%,$-2.51
jevon carter,PG/G/UTIL,CHI,6.33%,0.0%,0.06%,0.02%,0.03%,$-2.51
cole anthony,PG/SG/G/UTIL,ORL,7.66%,0.0%,0.06%,0.13%,0.1%,$-2.53
daeqwon plowden,SF/SG/G/F/UTIL,ATL,8.1%,0.0%,0.07%,0.05%,0.03%,$-2.53
taj gibson,C/UTIL,CHA,6.51%,0.0%,0.06%,0.03%,0.03%,$-2.53
mitchell robinson,C/UTIL,NYK,6.63%,0.0%,0.07%,0.03%,0.04%,$-2.54
cody martin,SF/SG/G/F/UTIL,CHA,7.82%,0.0%,0.07%,0.08%,0.04%,$-2.55
brandon williams,PG/G/UTIL,DAL,6.76%,0.0%,0.04%,0.01%,0.03%,$-2.55
dariq whitehead,SG/G/UTIL,BKN,7.21%,0.0%,0.1%,0.06%,0.03%,$-2.56
anton watson,SF/F/UTIL,BOS,7.46%,0.0%,0.09%,0.03%,0.03%,$-2.58
isaiah stevens,PG/G/UTIL,MIA,8.17%,0.0%,0.06%,0.03%,0.03%,$-2.59
dean wade,PF/SF/F/UTIL,CLE,7.14%,0.0%,0.03%,0.06%,0.04%,$-2.6
christian wood,PF/F/UTIL,LAL,6.76%,0.0%,0.06%,0.04%,0.04%,$-2.61
trey jemison,C/UTIL,LAL,5.67%,0.0%,0.04%,0.02%,0.03%,$-2.61
saddiq bey,SF/F/UTIL,WAS,7.65%,0.0%,0.06%,0.03%,0.04%,$-2.61
emanuel miller,PF/F/UTIL,CHI,5.47%,0.0%,0.03%,0.02%,0.03%,$-2.63
tristan vukcevic,C/UTIL,WAS,5.44%,0.0%,0.05%,0.02%,0.03%,$-2.63
jonathan mogbo,C/PF/F/UTIL,TOR,5.25%,0.0%,0.05%,0.02%,0.03%,$-2.64
naji marshall,PF/SF/F/UTIL,DAL,5.84%,0.0%,0.03%,0.08%,0.05%,$-2.65
orlando robinson,C/UTIL,TOR,5.01%,0.0%,0.05%,0.02%,0.03%,$-2.65
donte divincenzo,PG/G/UTIL,MIN,6.15%,0.0%,0.03%,0.05%,0.05%,$-2.66
paul reed,C/UTIL,DET,4.75%,0.0%,0.02%,0.02%,0.03%,$-2.68
david roddy,PF/F/UTIL,ATL,6.18%,0.0%,0.04%,0.03%,0.03%,$-2.69
jabari smith jr.,C/PF/F/UTIL,HOU,5.54%,0.0%,0.03%,0.08%,0.05%,$-2.71
rui hachimura,PF/SF/F/UTIL,LAL,4.96%,0.0%,0.03%,0.08%,0.04%,$-2.73
tre mann,PG/G/UTIL,CHA,4.0%,0.0%,0.02%,0.03%,0.04%,$-2.74
coby white,PG/SG/G/UTIL,CHI,4.44%,0.0%,0.01%,0.06%,0.06%,$-2.75
trendon watford,C/UTIL,BKN,3.62%,0.0%,0.02%,0.02%,0.04%,$-2.76
neemias queta,C/UTIL,BOS,3.59%,0.0%,0.01%,0.01%,0.03%,$-2.77
ben simmons,PG/G/UTIL,BKN,4.09%,0.0%,0.01%,0.03%,0.06%,$-2.79
dereck lively ii,C/UTIL,DAL,4.25%,0.0%,0.01%,0.03%,0.06%,$-2.8
pj hall,C/UTIL,DEN,2.33%,0.0%,0.02%,0.01%,0.03%,$-2.84
malcolm brogdon,PG/SG/G/UTIL,WAS,2.64%,0.0%,0.01%,0.07%,0.06%,$-2.85
cam thomas,SG/G/UTIL,BKN,2.0%,0.0%,0.0%,0.05%,0.07%,$-2.89
immanuel quickley,PG/G/UTIL,TOR,1.73%,0.0%,0.0%,0.07%,0.07%,$-2.9
torrey craig,PF/F/UTIL,CHI,1.57%,0.0%,0.01%,0.01%,0.03%,$-2.9
cameron johnson,PF/SF/F/UTIL,BKN,1.7%,0.0%,0.0%,0.13%,0.07%,$-2.91
jimmy butler,SF/F/UTIL,MIA,1.75%,0.0%,0.0%,0.03%,0.07%,$-2.92
brandon ingram,PG/G/UTIL,NOP,0.77%,0.0%,0.0%,0.07%,0.08%,$-2.96
trae young,PG/G/UTIL,ATL,0.66%,0.0%,0.0%,0.06%,0.09%,$-2.96
jalen johnson,PF/F/UTIL,ATL,0.7%,0.0%,0.0%,0.04%,0.08%,$-2.97
luka doncic,PG/G/UTIL,DAL,0.16%,0.0%,0.0%,1.58%,0.11%,$-2.99
