Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
domantas sabonis,C/UTIL,SAC,23.07%,0.01%,0.98%,7.36%,12.51%,$-0.69
ausar thompson,PF/SF/F/UTIL,DET,25.21%,0.01%,0.94%,21.26%,14.18%,$-0.8
andrew nembhard,PG/SG/G/UTIL,IND,25.04%,0.01%,0.92%,7.62%,5.78%,$-0.83
cade cunningham,PG/G/UTIL,DET,24.87%,0.0%,0.94%,26.15%,36.01%,$-0.84
de'aaron fox,PG/G/UTIL,SAC,23.55%,0.01%,0.92%,9.27%,11.7%,$-0.84
evan mobley,C/PF/F/UTIL,CLE,23.08%,0.01%,0.92%,10.51%,7.88%,$-0.86
kris dunn,PG/SG/G/UTIL,LAC,25.43%,0.0%,0.92%,15.21%,14.47%,$-0.86
shaedon sharpe,PG/SG/G/UTIL,POR,25.3%,0.0%,0.92%,16.24%,13.04%,$-0.87
luguentz dort,SF/SG/G/F/UTIL,OKC,25.66%,0.0%,0.91%,24.66%,14.58%,$-0.88
royce o'neale,PF/SF/F/UTIL,PHX,24.98%,0.0%,0.91%,15.6%,10.04%,$-0.88
kris murray,SF/SG/G/F/UTIL,POR,24.98%,0.0%,0.89%,8.34%,4.88%,$-0.93
amir coffey,SF/SG/G/F/UTIL,LAC,25.23%,0.0%,0.89%,15.64%,9.29%,$-0.95
jarace walker,PF/SF/F/UTIL,IND,22.89%,0.01%,0.84%,0.18%,0.12%,$-0.95
malik beasley,SG/G/UTIL,DET,23.48%,0.01%,0.86%,4.65%,4.65%,$-0.97
max strus,SF/SG/G/F/UTIL,CLE,24.88%,0.0%,0.88%,9.5%,5.46%,$-0.99
jalen green,SG/G/UTIL,HOU,24.0%,0.0%,0.86%,8.09%,8.99%,$-1.02
aaron wiggins,PF/SF/F/UTIL,OKC,22.49%,0.01%,0.83%,2.71%,1.81%,$-1.06
kyle kuzma,PF/F/UTIL,WAS,22.68%,0.01%,0.84%,7.7%,7.5%,$-1.07
norman powell,SF/SG/G/F/UTIL,LAC,23.28%,0.0%,0.83%,11.87%,6.66%,$-1.1
dillon brooks,PF/F/UTIL,HOU,24.45%,0.0%,0.82%,4.22%,3.8%,$-1.14
cason wallace,PG/SG/G/UTIL,OKC,24.34%,0.0%,0.82%,7.55%,6.57%,$-1.14
alexandre sarr,C/PF/F/UTIL,WAS,22.85%,0.0%,0.8%,9.53%,6.74%,$-1.15
amen thompson,SF/SG/G/F/UTIL,HOU,24.13%,0.0%,0.8%,21.23%,12.22%,$-1.2
caris levert,PG/SG/G/UTIL,CLE,22.9%,0.0%,0.78%,2.57%,2.2%,$-1.21
anfernee simons,PG/G/UTIL,POR,22.1%,0.0%,0.77%,4.33%,4.84%,$-1.22
malik monk,PG/SG/G/UTIL,SAC,22.9%,0.0%,0.79%,9.62%,7.5%,$-1.22
demar derozan,SF/F/UTIL,SAC,22.88%,0.0%,0.78%,7.96%,6.71%,$-1.22
isaiah joe,SF/SG/G/F/UTIL,OKC,23.09%,0.0%,0.77%,1.59%,0.86%,$-1.23
tyrese haliburton,PG/G/UTIL,IND,20.65%,0.01%,0.75%,3.41%,4.14%,$-1.24
tim hardaway jr.,SF/SG/G/F/UTIL,DET,23.66%,0.0%,0.76%,3.31%,1.82%,$-1.28
keegan murray,PF/F/UTIL,SAC,24.02%,0.0%,0.77%,7.75%,8.04%,$-1.29
carlton carrington,PG/SG/G/UTIL,WAS,23.98%,0.0%,0.76%,10.6%,9.06%,$-1.33
aaron nesmith,PF/F/UTIL,IND,22.81%,0.0%,0.71%,0.13%,0.1%,$-1.35
bilal coulibaly,SF/F/UTIL,WAS,22.79%,0.0%,0.74%,4.69%,3.73%,$-1.36
robert williams,C/PF/F/UTIL,POR,21.66%,0.0%,0.69%,0.2%,0.23%,$-1.38
tobias harris,PF/F/UTIL,DET,22.52%,0.0%,0.72%,4.53%,4.51%,$-1.39
t.j. mcconnell,PG/G/UTIL,IND,19.97%,0.01%,0.68%,0.45%,0.69%,$-1.39
jeff green,C/PF/F/UTIL,HOU,23.41%,0.0%,0.72%,6.75%,5.3%,$-1.4
obi toppin,C/PF/F/UTIL,IND,21.52%,0.0%,0.7%,1.7%,1.43%,$-1.41
mo bamba,C/UTIL,LAC,20.73%,0.0%,0.58%,0.03%,0.06%,$-1.49
cam whitmore,PF/SF/F/UTIL,HOU,21.79%,0.0%,0.68%,3.45%,2.22%,$-1.5
alex caruso,PG/SF/G/F/UTIL,OKC,21.56%,0.0%,0.68%,0.78%,0.47%,$-1.51
jordan poole,PG/SG/G/UTIL,WAS,20.09%,0.0%,0.66%,5.5%,4.18%,$-1.57
thomas bryant,C/UTIL,IND,20.65%,0.0%,0.62%,0.35%,0.87%,$-1.64
tari eason,PF/F/UTIL,HOU,17.75%,0.0%,0.61%,0.11%,0.1%,$-1.64
mason plumlee,C/UTIL,PHX,20.92%,0.0%,0.61%,2.27%,4.23%,$-1.65
terance mann,SF/SG/G/F/UTIL,LAC,21.92%,0.0%,0.64%,0.17%,0.1%,$-1.65
jared butler,PG/G/UTIL,WAS,20.65%,0.0%,0.65%,0.06%,0.1%,$-1.65
corey kispert,SF/SG/G/F/UTIL,WAS,20.87%,0.0%,0.58%,0.19%,0.1%,$-1.81
oso ighodaro,C/PF/F/UTIL,PHX,20.91%,0.0%,0.56%,0.59%,0.42%,$-1.83
kyshawn george,PF/SF/F/UTIL,WAS,20.86%,0.0%,0.56%,0.33%,0.21%,$-1.85
monte morris,PG/G/UTIL,PHX,21.75%,0.0%,0.62%,0.08%,0.1%,$-1.85
marcus sasser,PG/SG/G/UTIL,DET,20.16%,0.0%,0.55%,0.08%,0.1%,$-1.94
isaiah stewart,C/UTIL,DET,19.31%,0.0%,0.45%,0.33%,0.53%,$-2.16
devin carter,PG/SG/G/UTIL,SAC,17.23%,0.0%,0.4%,0.1%,0.1%,$-2.29
ronald holland ii,PF/SF/F/UTIL,DET,18.72%,0.0%,0.41%,0.12%,0.1%,$-2.32
dean wade,PF/SF/F/UTIL,CLE,18.24%,0.0%,0.38%,0.1%,0.1%,$-2.33
trey lyles,C/PF/F/UTIL,SAC,17.73%,0.0%,0.35%,0.15%,0.1%,$-2.37
georges niang,PF/SF/F/UTIL,CLE,17.74%,0.0%,0.38%,0.12%,0.1%,$-2.41
ben sheppard,SF/SG/G/F/UTIL,IND,16.74%,0.0%,0.38%,0.2%,0.1%,$-2.42
simone fontecchio,PF/F/UTIL,DET,17.47%,0.0%,0.35%,0.1%,0.1%,$-2.48
sam merrill,SG/G/UTIL,CLE,15.17%,0.0%,0.33%,0.06%,0.1%,$-2.54
jae'sean tate,PF/SF/F/UTIL,HOU,16.9%,0.0%,0.32%,0.16%,0.1%,$-2.61
justin champagnie,PF/SF/F/UTIL,WAS,15.16%,0.0%,0.33%,0.13%,0.1%,$-2.62
keon ellis,SG/G/UTIL,SAC,15.83%,0.0%,0.29%,0.07%,0.1%,$-2.69
steven adams,C/UTIL,HOU,15.96%,0.0%,0.21%,0.06%,0.1%,$-2.7
jabari walker,C/PF/F/UTIL,POR,14.32%,0.0%,0.26%,0.2%,0.1%,$-2.77
reed sheppard,PG/SG/G/UTIL,HOU,14.23%,0.0%,0.18%,0.1%,0.1%,$-2.9
alex len,C/UTIL,SAC,18.42%,0.0%,0.04%,0.01%,0.03%,$-2.93
nicolas batum,C/PF/F/UTIL,LAC,13.28%,0.0%,0.19%,0.12%,0.1%,$-2.95
ty jerome,PG/G/UTIL,CLE,11.75%,0.0%,0.18%,0.07%,0.1%,$-3.04
kevin huerter,SF/SG/G/F/UTIL,SAC,11.95%,0.0%,0.15%,0.15%,0.1%,$-3.06
aaron holiday,PG/G/UTIL,HOU,12.56%,0.0%,0.15%,0.1%,0.1%,$-3.08
isaac okoro,PF/SF/F/UTIL,CLE,11.65%,0.0%,0.12%,0.12%,0.1%,$-3.12
trentyn flowers,SG/G/UTIL,LAC,14.28%,0.0%,0.09%,0.01%,0.03%,$-3.13
alex ducas,SG/G/UTIL,OKC,11.76%,0.0%,0.1%,0.04%,0.03%,$-3.16
jock landale,C/UTIL,HOU,10.88%,0.0%,0.13%,0.03%,0.03%,$-3.16
nikola topic,PG/G/UTIL,OKC,11.2%,0.0%,0.07%,0.03%,0.03%,$-3.19
justin minaya,PF/F/UTIL,POR,13.08%,0.0%,0.1%,0.03%,0.03%,$-3.2
enrique freeman,C/PF/F/UTIL,IND,12.29%,0.0%,0.14%,0.04%,0.03%,$-3.21
james wiseman,C/UTIL,IND,9.56%,0.0%,0.07%,0.02%,0.03%,$-3.21
doug mcdermott,PF/SF/F/UTIL,SAC,9.47%,0.0%,0.09%,0.02%,0.03%,$-3.21
branden carlson,C/UTIL,OKC,11.06%,0.0%,0.08%,0.04%,0.1%,$-3.22
rayan rupert,SF/SG/G/F/UTIL,POR,10.61%,0.0%,0.06%,0.03%,0.03%,$-3.22
isaiah crawford,PF/F/UTIL,SAC,12.06%,0.0%,0.11%,0.02%,0.03%,$-3.25
cam christie,SG/G/UTIL,LAC,6.4%,0.0%,0.03%,0.01%,0.03%,$-3.25
jordan mclaughlin,PG/G/UTIL,SAC,8.98%,0.0%,0.07%,0.02%,0.03%,$-3.26
craig porter jr.,PG/G/UTIL,CLE,12.09%,0.0%,0.06%,0.02%,0.03%,$-3.27
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.74%,0.0%,0.07%,0.06%,0.03%,$-3.29
mason jones,SG/G/UTIL,SAC,11.28%,0.0%,0.11%,0.02%,0.03%,$-3.29
bobi klintman,PF/F/UTIL,DET,11.71%,0.0%,0.07%,0.03%,0.03%,$-3.3
luke travers,SF/F/UTIL,CLE,9.38%,0.0%,0.07%,0.06%,0.03%,$-3.3
bryce mcgowens,SG/G/UTIL,POR,11.72%,0.0%,0.05%,0.02%,0.03%,$-3.3
nate williams,PG/SF/G/F/UTIL,HOU,10.02%,0.0%,0.04%,0.03%,0.03%,$-3.3
johnny furphy,SF/SG/G/F/UTIL,IND,9.85%,0.0%,0.06%,0.07%,0.03%,$-3.31
johnny davis,SF/SG/G/F/UTIL,WAS,10.37%,0.0%,0.07%,0.07%,0.03%,$-3.31
patrick baldwin jr.,PF/F/UTIL,WAS,9.26%,0.0%,0.09%,0.04%,0.03%,$-3.33
bol bol,C/PF/F/UTIL,PHX,11.37%,0.0%,0.07%,0.02%,0.03%,$-3.33
josh okogie,SF/SG/G/F/UTIL,PHX,9.63%,0.0%,0.1%,0.07%,0.03%,$-3.34
wendell moore jr.,SF/SG/G/F/UTIL,DET,8.95%,0.0%,0.07%,0.06%,0.03%,$-3.34
jack mcveigh,SG/G/UTIL,HOU,10.25%,0.0%,0.08%,0.02%,0.03%,$-3.35
ousmane dieng,C/PF/F/UTIL,OKC,10.56%,0.0%,0.06%,0.04%,0.03%,$-3.36
colby jones,SF/SG/G/F/UTIL,SAC,8.82%,0.0%,0.08%,0.05%,0.03%,$-3.37
ron harper jr.,PF/F/UTIL,DET,8.13%,0.0%,0.04%,0.02%,0.03%,$-3.37
jordan miller,SF/SG/G/F/UTIL,LAC,8.8%,0.0%,0.06%,0.04%,0.03%,$-3.38
isaac jones,C/PF/F/UTIL,SAC,9.33%,0.0%,0.05%,0.05%,0.03%,$-3.38
damion lee,SG/G/UTIL,PHX,10.27%,0.0%,0.07%,0.04%,0.03%,$-3.38
jalen bridges,SF/F/UTIL,PHX,9.78%,0.0%,0.09%,0.02%,0.03%,$-3.38
jae crowder,C/PF/F/UTIL,SAC,8.64%,0.0%,0.07%,0.05%,0.03%,$-3.41
richaun holmes,C/UTIL,WAS,10.24%,0.0%,0.03%,0.03%,0.03%,$-3.41
rayj dennis,PG/G/UTIL,IND,4.69%,0.0%,0.05%,0.01%,0.03%,$-3.41
kobe brown,C/PF/F/UTIL,LAC,8.48%,0.0%,0.04%,0.05%,0.03%,$-3.44
ajay mitchell,PG/G/UTIL,OKC,9.38%,0.0%,0.04%,0.02%,0.03%,$-3.45
collin gillespie,PG/G/UTIL,PHX,7.1%,0.0%,0.02%,0.02%,0.03%,$-3.45
james johnson,C/PF/F/UTIL,IND,9.36%,0.0%,0.03%,0.04%,0.03%,$-3.46
tristan thompson,C/UTIL,CLE,9.32%,0.0%,0.03%,0.02%,0.03%,$-3.46
tristan vukcevic,C/UTIL,WAS,9.01%,0.0%,0.03%,0.02%,0.03%,$-3.47
jt thor,PF/F/UTIL,CLE,8.47%,0.0%,0.06%,0.01%,0.03%,$-3.48
jaden ivey,PG/G/UTIL,DET,6.35%,0.0%,0.04%,0.02%,0.03%,$-3.49
taze moore,SG/G/UTIL,POR,6.22%,0.0%,0.04%,0.02%,0.03%,$-3.5
tyty washington jr.,PG/G/UTIL,PHX,8.38%,0.0%,0.04%,0.02%,0.03%,$-3.5
quenton jackson,PG/SG/G/UTIL,IND,8.51%,0.0%,0.03%,0.04%,0.03%,$-3.5
p.j. tucker,PF/F/UTIL,LAC,7.83%,0.0%,0.03%,0.06%,0.03%,$-3.5
paul reed,C/UTIL,DET,6.43%,0.0%,0.02%,0.02%,0.03%,$-3.51
marvin bagley iii,C/UTIL,WAS,8.15%,0.0%,0.03%,0.01%,0.03%,$-3.52
duop reath,C/UTIL,POR,8.34%,0.0%,0.02%,0.02%,0.03%,$-3.52
emoni bates,PG/G/UTIL,CLE,7.58%,0.0%,0.03%,0.03%,0.03%,$-3.56
dillon jones,PF/F/UTIL,OKC,5.56%,0.0%,0.02%,0.02%,0.03%,$-3.56
adam flagler,PG/G/UTIL,OKC,6.66%,0.0%,0.07%,0.01%,0.03%,$-3.56
matisse thybulle,PF/F/UTIL,POR,6.59%,0.0%,0.04%,0.01%,0.03%,$-3.59
bones hyland,PG/G/UTIL,LAC,5.0%,0.0%,0.02%,0.02%,0.03%,$-3.61
tolu smith,C/UTIL,DET,3.33%,0.0%,0.01%,0.01%,0.03%,$-3.61
isaiah jackson,C/UTIL,IND,3.51%,0.0%,0.0%,0.01%,0.03%,$-3.61
donovan clingan,C/UTIL,POR,3.37%,0.0%,0.01%,0.01%,0.03%,$-3.61
saddiq bey,SF/F/UTIL,WAS,6.27%,0.0%,0.03%,0.04%,0.04%,$-3.63
n'faly dante,C/UTIL,HOU,4.32%,0.0%,0.02%,0.02%,0.03%,$-3.64
anthony gill,C/UTIL,WAS,6.15%,0.0%,0.01%,0.01%,0.03%,$-3.65
kai jones,C/UTIL,LAC,5.99%,0.0%,0.01%,0.01%,0.03%,$-3.66
daniss jenkins,PG/G/UTIL,DET,6.04%,0.0%,0.01%,0.01%,0.03%,$-3.66
jusuf nurkic,C/UTIL,PHX,4.03%,0.0%,0.01%,0.03%,0.04%,$-3.73
bradley beal,SF/SG/G/F/UTIL,PHX,3.57%,0.0%,0.01%,0.1%,0.05%,$-3.76
bennedict mathurin,SF/SG/G/F/UTIL,IND,3.47%,0.0%,0.0%,0.13%,0.05%,$-3.78
jabari smith jr.,C/PF/F/UTIL,HOU,3.15%,0.0%,0.0%,0.07%,0.05%,$-3.79
jerami grant,PF/F/UTIL,POR,2.89%,0.0%,0.0%,0.05%,0.04%,$-3.82
malcolm brogdon,PG/SG/G/UTIL,WAS,2.48%,0.0%,0.0%,0.05%,0.05%,$-3.85
deni avdija,PF/SF/F/UTIL,POR,1.61%,0.0%,0.0%,0.1%,0.06%,$-3.9
fred vanvleet,PG/G/UTIL,HOU,1.8%,0.0%,0.0%,0.04%,0.06%,$-3.9
kawhi leonard,PF/F/UTIL,LAC,1.31%,0.0%,0.0%,0.06%,0.06%,$-3.91
isaiah hartenstein,C/UTIL,OKC,1.41%,0.0%,0.0%,0.06%,0.06%,$-3.92
chet holmgren,PF/F/UTIL,OKC,1.24%,0.0%,0.0%,0.05%,0.07%,$-3.93
