Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
andrew nembhard,PG/SG/G/UTIL,IND,58.17%,0.0%,0.04%,0.07%,0.05%,$-3.07
tre jones,PG/G/UTIL,CHI,83.64%,0.0%,0.01%,0.02%,0.03%,$-3.07
jevon carter,PG/SG/G/UTIL,CHI,51.17%,0.0%,0.22%,0.07%,0.03%,$-3.08
dennis schroder,PG/SG/G/UTIL,DET,61.08%,0.0%,0.21%,0.17%,0.1%,$-3.09
emanuel miller,PF/F/UTIL,CHI,64.09%,0.0%,0.11%,0.12%,0.03%,$-3.1
landry shamet,SF/SG/G/F/UTIL,NYK,57.37%,0.0%,0.07%,0.08%,0.03%,$-3.1
marcus sasser,PG/SG/G/UTIL,DET,29.36%,0.0%,0.2%,0.02%,0.03%,$-3.14
vince williams jr.,SF/SG/G/F/UTIL,MEM,45.65%,0.0%,0.14%,0.06%,0.03%,$-3.15
rayj dennis,PG/G/UTIL,IND,44.11%,0.0%,0.02%,0.08%,0.03%,$-3.15
jaden ivey,PG/G/UTIL,DET,53.88%,0.0%,0.17%,0.12%,0.03%,$-3.15
isaiah jackson,C/UTIL,IND,61.21%,0.0%,0.16%,0.1%,0.03%,$-3.19
zach collins,C/UTIL,CHI,58.7%,0.0%,0.06%,0.06%,0.03%,$-3.22
p.j. tucker,C/UTIL,TOR,64.11%,0.0%,0.03%,0.04%,0.03%,$-3.24
gregory jackson,PF/SF/F/UTIL,MEM,47.05%,0.0%,0.19%,0.1%,0.04%,$-3.24
aaron nesmith,SF/SG/G/F/UTIL,IND,50.67%,0.0%,0.06%,0.11%,0.03%,$-3.25
jeff dowtin,PG/G/UTIL,PHI,56.66%,0.0%,0.08%,0.06%,0.03%,$-3.26
kevin durant,C/PF/F/UTIL,PHX,10.33%,0.0%,0.0%,0.22%,0.09%,$-3.27
andre drummond,C/UTIL,PHI,54.44%,0.0%,0.0%,0.02%,0.04%,$-3.28
julian phillips,PF/F/UTIL,CHI,59.02%,0.0%,0.03%,0.03%,0.03%,$-3.29
zach edey,C/UTIL,MEM,39.47%,0.0%,0.0%,0.01%,0.05%,$-3.29
t.j. mcconnell,PG/G/UTIL,IND,76.04%,0.0%,0.01%,0.02%,0.04%,$-3.33
jared mccain,PG/G/UTIL,PHI,50.31%,0.0%,0.01%,0.04%,0.03%,$-3.34
obi toppin,C/PF/F/UTIL,IND,63.13%,0.0%,0.0%,0.07%,0.04%,$-3.34
ariel hukporti,C/UTIL,NYK,55.97%,0.0%,0.03%,0.06%,0.03%,$-3.35
quenton jackson,PG/SG/G/UTIL,IND,57.68%,0.0%,0.06%,0.08%,0.03%,$-3.35
adem bona,C/UTIL,PHI,56.39%,0.0%,0.05%,0.06%,0.03%,$-3.36
jaren jackson jr.,C/PF/F/UTIL,MEM,13.38%,0.0%,0.0%,0.63%,0.08%,$-3.36
miles mcbride,PG/SG/G/UTIL,NYK,46.53%,0.0%,0.03%,0.06%,0.04%,$-3.36
damion lee,SG/G/UTIL,PHX,54.34%,0.0%,0.06%,0.06%,0.03%,$-3.36
daniss jenkins,PG/G/UTIL,DET,41.69%,0.0%,0.01%,0.08%,0.03%,$-3.37
tyler kolek,PG/G/UTIL,NYK,50.93%,0.0%,0.06%,0.08%,0.03%,$-3.38
ben sheppard,SG/G/UTIL,IND,54.93%,0.0%,0.0%,0.03%,0.03%,$-3.38
talen horton-tucker,SF/SG/G/F/UTIL,CHI,39.33%,0.0%,0.05%,0.07%,0.03%,$-3.4
jaylen wells,SF/SG/G/F/UTIL,MEM,49.81%,0.0%,0.02%,0.07%,0.03%,$-3.41
ayo dosunmu,PF/F/UTIL,CHI,53.26%,0.0%,0.05%,0.04%,0.05%,$-3.41
santi aldama,PF/F/UTIL,MEM,46.04%,0.0%,0.0%,0.06%,0.04%,$-3.44
james johnson,C/PF/F/UTIL,IND,43.43%,0.0%,0.01%,0.06%,0.03%,$-3.45
monte morris,PG/G/UTIL,PHX,53.58%,0.0%,0.04%,0.05%,0.03%,$-3.45
brandon ingram,PF/SF/F/UTIL,TOR,14.07%,0.0%,0.0%,0.48%,0.08%,$-3.46
ryan dunn,PF/SF/F/UTIL,PHX,46.81%,0.0%,0.01%,0.07%,0.03%,$-3.46
paul reed,C/UTIL,DET,66.95%,0.0%,0.0%,0.04%,0.03%,$-3.47
tyty washington jr.,PG/G/UTIL,PHX,63.19%,0.0%,0.0%,0.01%,0.03%,$-3.47
jalen brunson,PG/G/UTIL,NYK,13.47%,0.0%,0.0%,0.55%,0.08%,$-3.48
kevin huerter,SG/G/UTIL,CHI,58.68%,0.0%,0.01%,0.03%,0.03%,$-3.49
desmond bane,SG/G/UTIL,MEM,14.0%,0.0%,0.0%,0.24%,0.07%,$-3.5
ja morant,PG/G/UTIL,MEM,13.29%,0.0%,0.0%,0.45%,0.08%,$-3.53
pascal siakam,PF/F/UTIL,IND,15.26%,0.0%,0.0%,0.33%,0.07%,$-3.54
vasilije micic,PG/G/UTIL,PHX,48.19%,0.0%,0.0%,0.02%,0.04%,$-3.54
mason plumlee,C/UTIL,PHX,72.46%,0.0%,0.0%,0.01%,0.04%,$-3.62
nikola vucevic,C/UTIL,CHI,17.12%,0.0%,0.0%,0.26%,0.07%,$-3.63
patrick williams,PF/SF/F/UTIL,CHI,43.5%,0.0%,0.01%,0.08%,0.04%,$-3.63
royce o'neale,PF/SF/F/UTIL,PHX,43.08%,0.0%,0.0%,0.07%,0.05%,$-3.63
collin gillespie,PG/G/UTIL,PHX,43.95%,0.0%,0.0%,0.06%,0.03%,$-3.64
tyrese haliburton,PG/G/UTIL,IND,12.52%,0.0%,0.0%,0.56%,0.08%,$-3.65
nick richards,C/UTIL,PHX,37.63%,0.0%,0.0%,0.02%,0.05%,$-3.65
bennedict mathurin,SF/F/UTIL,IND,42.9%,0.0%,0.0%,0.04%,0.05%,$-3.68
josh hart,PF/SF/F/UTIL,NYK,13.43%,0.0%,0.0%,0.25%,0.07%,$-3.69
grayson allen,SF/SG/G/F/UTIL,PHX,39.41%,0.0%,0.02%,0.06%,0.05%,$-3.69
marvin bagley iii,PF/F/UTIL,MEM,37.13%,0.0%,0.0%,0.08%,0.04%,$-3.73
jared butler,PG/G/UTIL,PHI,43.95%,0.0%,0.0%,0.04%,0.03%,$-3.73
tyus jones,PG/G/UTIL,PHX,52.96%,0.0%,0.0%,0.06%,0.05%,$-3.73
luke kennard,PG/SG/G/UTIL,MEM,33.77%,0.0%,0.0%,0.04%,0.04%,$-3.75
josh giddey,PG/G/UTIL,CHI,23.45%,0.0%,0.0%,0.11%,0.07%,$-3.76
oso ighodaro,C/PF/F/UTIL,PHX,35.04%,0.0%,0.0%,0.07%,0.03%,$-3.77
mikal bridges,SF/SG/G/F/UTIL,NYK,20.21%,0.0%,0.01%,0.05%,0.06%,$-3.77
jarace walker,PF/SF/F/UTIL,IND,40.7%,0.0%,0.0%,0.06%,0.03%,$-3.78
jalen smith,C/UTIL,CHI,31.45%,0.0%,0.0%,0.01%,0.04%,$-3.78
bol bol,C/PF/F/UTIL,PHX,47.73%,0.0%,0.0%,0.03%,0.04%,$-3.79
precious achiuwa,C/PF/F/UTIL,NYK,38.23%,0.0%,0.0%,0.06%,0.05%,$-3.8
lonzo ball,PG/SG/G/UTIL,CHI,42.66%,0.0%,0.0%,0.07%,0.05%,$-3.81
og anunoby,PF/SF/F/UTIL,NYK,37.54%,0.0%,0.0%,0.03%,0.06%,$-3.82
matas buzelis,PF/F/UTIL,CHI,36.62%,0.0%,0.0%,0.05%,0.05%,$-3.83
thomas bryant,C/UTIL,IND,32.96%,0.0%,0.0%,0.02%,0.05%,$-3.83
jakob poeltl,C/UTIL,TOR,54.62%,0.0%,0.0%,0.01%,0.06%,$-3.86
mitchell robinson,C/UTIL,NYK,35.23%,0.0%,0.0%,0.02%,0.04%,$-3.92
coby white,SF/SG/G/F/UTIL,CHI,26.94%,0.0%,0.0%,0.06%,0.06%,$-3.95
bradley beal,SF/SG/G/F/UTIL,PHX,19.76%,0.0%,0.0%,0.08%,0.06%,$-3.96
myles turner,C/UTIL,IND,27.85%,0.0%,0.0%,0.01%,0.06%,$-3.97
rj barrett,SF/SG/G/F/UTIL,TOR,19.3%,0.0%,0.0%,0.11%,0.07%,$-3.98
