Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
brandin podziemski,PG/SG/G/UTIL,GSW,26.36%,0.01%,1.09%,33.49%,28.08%,$-0.41
nikola jovic,C/PF/F/UTIL,MIA,25.68%,0.01%,1.06%,7.79%,5.33%,$-0.45
anthony davis,C/UTIL,LAL,23.94%,0.01%,1.05%,5.28%,8.25%,$-0.47
rj barrett,SF/F/UTIL,TOR,26.68%,0.0%,1.06%,24.02%,29.07%,$-0.48
trae young,PG/G/UTIL,ATL,24.11%,0.01%,1.02%,4.82%,5.68%,$-0.48
jamal murray,PG/SG/G/UTIL,DEN,25.62%,0.01%,1.05%,9.64%,7.89%,$-0.48
giannis antetokounmpo,C/PF/F/UTIL,MIL,25.77%,0.0%,1.02%,19.38%,18.91%,$-0.59
michael porter jr.,PF/SF/F/UTIL,DEN,24.81%,0.01%,0.99%,11.0%,7.59%,$-0.62
clint capela,C/UTIL,ATL,23.84%,0.01%,0.98%,4.37%,7.96%,$-0.62
buddy hield,SF/SG/G/F/UTIL,GSW,24.14%,0.01%,0.99%,6.31%,3.86%,$-0.62
jaime jaquez jr.,PF/SF/F/UTIL,MIA,25.83%,0.0%,1.0%,29.72%,22.3%,$-0.64
bobby portis,C/PF/F/UTIL,MIL,24.34%,0.01%,1.0%,12.79%,8.67%,$-0.65
paolo banchero,PF/F/UTIL,ORL,23.38%,0.01%,0.97%,8.26%,9.08%,$-0.68
bam adebayo,C/UTIL,MIA,23.66%,0.01%,0.93%,2.05%,3.75%,$-0.68
demar derozan,SF/F/UTIL,SAC,24.94%,0.0%,0.96%,3.95%,4.38%,$-0.68
julian strawther,SF/SG/G/F/UTIL,DEN,24.17%,0.01%,0.98%,6.06%,3.26%,$-0.69
jaylin williams,C/UTIL,OKC,24.58%,0.0%,0.97%,3.96%,7.25%,$-0.72
kyle kuzma,PF/F/UTIL,WAS,24.28%,0.01%,0.92%,2.17%,2.24%,$-0.73
christian braun,SF/SG/G/F/UTIL,DEN,24.56%,0.0%,0.96%,7.48%,4.34%,$-0.75
kristaps porzingis,C/UTIL,BOS,23.79%,0.01%,0.94%,3.97%,7.11%,$-0.75
malik monk,PG/SG/G/UTIL,SAC,25.66%,0.0%,0.95%,20.6%,18.33%,$-0.76
jordan poole,PG/SG/G/UTIL,WAS,24.54%,0.0%,0.94%,10.41%,8.69%,$-0.78
aj green,PG/SG/G/UTIL,MIL,24.29%,0.0%,0.94%,8.64%,5.21%,$-0.81
keegan murray,PF/F/UTIL,SAC,25.34%,0.0%,0.95%,7.36%,7.21%,$-0.82
scottie barnes,PG/SF/G/F/UTIL,TOR,25.1%,0.0%,0.92%,21.72%,15.16%,$-0.83
james harden,PG/G/UTIL,LAC,23.95%,0.0%,0.91%,11.02%,13.01%,$-0.84
alexandre sarr,C/PF/F/UTIL,WAS,24.02%,0.0%,0.91%,9.21%,6.28%,$-0.86
nikola vucevic,C/UTIL,CHI,23.35%,0.0%,0.91%,3.54%,6.68%,$-0.86
deandre jordan,C/UTIL,DEN,25.31%,0.01%,0.87%,0.06%,0.1%,$-0.88
kevon looney,C/UTIL,GSW,22.9%,0.0%,0.88%,2.65%,4.81%,$-0.9
jalen smith,C/UTIL,CHI,22.14%,0.01%,0.83%,0.58%,1.12%,$-0.9
carlton carrington,PG/SG/G/UTIL,WAS,24.58%,0.0%,0.9%,14.93%,11.91%,$-0.91
coby white,PG/SG/G/UTIL,CHI,24.58%,0.0%,0.9%,10.42%,8.57%,$-0.91
lonzo ball,PG/G/UTIL,CHI,23.69%,0.0%,0.9%,6.51%,7.38%,$-0.93
de'andre hunter,PF/SF/F/UTIL,ATL,23.51%,0.0%,0.88%,5.19%,3.44%,$-0.96
khris middleton,SF/SG/G/F/UTIL,MIL,22.49%,0.0%,0.87%,8.24%,4.72%,$-1.01
naji marshall,PF/SF/F/UTIL,DAL,23.6%,0.0%,0.87%,6.88%,4.6%,$-1.02
domantas sabonis,C/UTIL,SAC,22.85%,0.0%,0.85%,6.42%,11.48%,$-1.03
pj washington,PF/F/UTIL,DAL,23.8%,0.0%,0.85%,1.43%,1.51%,$-1.03
kyle anderson,PF/F/UTIL,GSW,22.28%,0.01%,0.86%,0.12%,0.11%,$-1.05
jrue holiday,PG/SG/G/UTIL,BOS,23.61%,0.0%,0.86%,6.97%,5.66%,$-1.06
jaylen brown,SF/SG/G/F/UTIL,BOS,23.45%,0.0%,0.83%,6.48%,4.45%,$-1.06
max christie,SF/SG/G/F/UTIL,LAL,24.01%,0.0%,0.86%,2.81%,1.51%,$-1.06
bruce brown,SF/SG/G/F/UTIL,TOR,22.0%,0.0%,0.82%,3.31%,1.77%,$-1.1
peyton watson,PF/F/UTIL,DEN,22.96%,0.0%,0.84%,2.17%,1.69%,$-1.12
davion mitchell,PG/SG/G/UTIL,TOR,23.29%,0.0%,0.84%,5.05%,3.82%,$-1.13
luguentz dort,SF/SG/G/F/UTIL,OKC,23.5%,0.0%,0.83%,10.02%,5.96%,$-1.14
zach lavine,SF/SG/G/F/UTIL,CHI,22.93%,0.0%,0.8%,7.99%,5.3%,$-1.16
de'aaron fox,PG/G/UTIL,SAC,22.94%,0.0%,0.79%,7.63%,9.78%,$-1.18
vit krejci,PG/SF/G/F/UTIL,ATL,22.94%,0.0%,0.79%,3.88%,2.3%,$-1.19
jalen johnson,PF/F/UTIL,ATL,21.97%,0.0%,0.78%,4.05%,4.09%,$-1.22
bilal coulibaly,SF/F/UTIL,WAS,23.15%,0.0%,0.78%,1.13%,1.11%,$-1.23
isaiah joe,SF/SG/G/F/UTIL,OKC,22.03%,0.0%,0.8%,2.26%,1.25%,$-1.24
alex caruso,PG/SF/G/F/UTIL,OKC,21.78%,0.0%,0.75%,1.24%,0.69%,$-1.3
jayson tatum,PF/SF/F/UTIL,BOS,21.72%,0.0%,0.76%,9.37%,7.92%,$-1.31
damian lillard,PG/G/UTIL,MIL,21.68%,0.0%,0.72%,4.32%,5.17%,$-1.31
lebron james,PF/F/UTIL,LAL,20.33%,0.0%,0.76%,4.85%,6.3%,$-1.31
matas buzelis,PF/SF/F/UTIL,CHI,23.22%,0.0%,0.84%,0.16%,0.1%,$-1.32
brook lopez,C/UTIL,MIL,23.21%,0.0%,0.74%,2.1%,3.83%,$-1.34
shaedon sharpe,SF/SG/G/F/UTIL,POR,22.0%,0.0%,0.74%,5.12%,2.97%,$-1.35
keon ellis,SG/G/UTIL,SAC,22.21%,0.0%,0.76%,1.27%,1.29%,$-1.35
jerami grant,PF/F/UTIL,POR,22.46%,0.0%,0.74%,2.35%,2.36%,$-1.38
jamal shead,PG/G/UTIL,TOR,18.88%,0.0%,0.67%,0.06%,0.05%,$-1.39
kris dunn,SG/G/UTIL,LAC,22.15%,0.0%,0.72%,0.81%,0.79%,$-1.4
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,21.72%,0.0%,0.71%,1.32%,0.67%,$-1.4
deni avdija,PF/SF/F/UTIL,POR,21.81%,0.0%,0.73%,5.15%,3.61%,$-1.41
duncan robinson,SG/G/UTIL,MIA,22.0%,0.0%,0.7%,1.51%,1.75%,$-1.42
cason wallace,PG/SG/G/UTIL,OKC,22.24%,0.0%,0.73%,2.82%,2.24%,$-1.42
kentavious caldwell-pope,SG/G/UTIL,ORL,22.79%,0.0%,0.73%,0.9%,1.04%,$-1.42
olivier-maxence prosper,PF/SF/F/UTIL,DAL,23.71%,0.0%,0.82%,0.14%,0.09%,$-1.44
kevin porter jr.,PG/G/UTIL,LAC,19.59%,0.0%,0.67%,0.9%,1.21%,$-1.46
wendell carter jr.,C/UTIL,ORL,21.55%,0.0%,0.67%,0.87%,1.39%,$-1.46
norman powell,SF/SG/G/F/UTIL,LAC,21.54%,0.0%,0.68%,5.29%,3.44%,$-1.49
kelly olynyk,C/UTIL,TOR,20.68%,0.0%,0.68%,1.4%,2.63%,$-1.5
gary trent jr.,SF/SG/G/F/UTIL,MIL,21.82%,0.0%,0.69%,1.08%,0.58%,$-1.55
dorian finney-smith,C/PF/F/UTIL,LAL,21.4%,0.0%,0.68%,0.66%,0.44%,$-1.55
tyler herro,PG/SG/G/UTIL,MIA,21.3%,0.0%,0.63%,9.73%,8.77%,$-1.6
taurean prince,PF/SF/F/UTIL,MIL,21.0%,0.0%,0.66%,0.8%,0.54%,$-1.62
anfernee simons,PG/SG/G/UTIL,POR,20.44%,0.0%,0.64%,2.61%,2.16%,$-1.62
trey lyles,C/PF/F/UTIL,SAC,21.87%,0.0%,0.68%,0.15%,0.1%,$-1.63
aaron wiggins,PF/SF/F/UTIL,OKC,20.48%,0.0%,0.64%,2.09%,1.53%,$-1.67
deandre ayton,C/UTIL,POR,18.96%,0.0%,0.56%,0.44%,0.89%,$-1.67
dyson daniels,PG/SG/G/UTIL,ATL,21.35%,0.0%,0.63%,0.32%,0.26%,$-1.69
payton pritchard,PG/SG/G/UTIL,BOS,19.81%,0.0%,0.6%,2.17%,1.8%,$-1.74
jabari walker,C/UTIL,POR,21.67%,0.0%,0.66%,0.1%,0.1%,$-1.74
scoot henderson,PG/G/UTIL,POR,20.02%,0.0%,0.57%,1.47%,1.8%,$-1.81
rui hachimura,PF/SF/F/UTIL,LAL,19.77%,0.0%,0.59%,1.32%,0.77%,$-1.83
ochai agbaji,PF/SF/F/UTIL,TOR,21.48%,0.0%,0.61%,0.13%,0.1%,$-1.84
terance mann,SF/SG/G/F/UTIL,LAC,19.34%,0.0%,0.55%,0.14%,0.1%,$-1.87
jonathan isaac,C/PF/F/UTIL,ORL,19.63%,0.0%,0.52%,0.18%,0.1%,$-1.88
sam hauser,PF/SF/F/UTIL,BOS,20.82%,0.0%,0.62%,0.13%,0.1%,$-1.9
patrick williams,PF/F/UTIL,CHI,19.29%,0.0%,0.55%,0.86%,0.76%,$-1.93
kawhi leonard,PF/SF/F/UTIL,LAC,17.95%,0.0%,0.53%,2.41%,1.79%,$-1.93
toumani camara,SF/F/UTIL,POR,19.75%,0.0%,0.55%,0.24%,0.27%,$-1.94
austin reaves,PG/G/UTIL,LAL,19.75%,0.0%,0.53%,0.56%,0.56%,$-1.94
josh giddey,PG/G/UTIL,CHI,18.3%,0.0%,0.51%,1.58%,1.69%,$-1.96
terry rozier,PG/SG/G/UTIL,MIA,18.78%,0.0%,0.52%,1.58%,1.21%,$-1.96
cole anthony,PG/SG/G/UTIL,ORL,17.84%,0.0%,0.51%,3.51%,2.7%,$-2.01
klay thompson,SF/SG/G/F/UTIL,DAL,18.95%,0.0%,0.52%,1.86%,1.01%,$-2.01
franz wagner,PF/F/UTIL,ORL,16.42%,0.0%,0.49%,1.65%,1.65%,$-2.05
amir coffey,PF/SF/F/UTIL,LAC,19.34%,0.0%,0.47%,0.06%,0.04%,$-2.07
derrick white,PG/SG/G/UTIL,BOS,19.12%,0.0%,0.48%,0.71%,0.51%,$-2.1
maxi kleber,C/PF/F/UTIL,DAL,17.79%,0.0%,0.48%,0.17%,0.1%,$-2.15
ayo dosunmu,PG/SG/G/UTIL,CHI,18.04%,0.0%,0.47%,1.15%,0.93%,$-2.17
spencer dinwiddie,PG/G/UTIL,DAL,18.53%,0.0%,0.42%,0.26%,0.31%,$-2.18
quentin grimes,SF/SG/G/F/UTIL,DAL,17.94%,0.0%,0.45%,1.78%,0.96%,$-2.21
gabe vincent,PG/SG/G/UTIL,LAL,17.83%,0.0%,0.41%,0.16%,0.1%,$-2.21
haywood highsmith,PF/SF/F/UTIL,MIA,18.14%,0.0%,0.44%,0.18%,0.1%,$-2.21
derrick jones jr.,PF/F/UTIL,LAC,16.94%,0.0%,0.43%,0.11%,0.1%,$-2.23
al horford,C/PF/F/UTIL,BOS,17.97%,0.0%,0.43%,0.15%,0.1%,$-2.23
tristan da silva,PF/SF/F/UTIL,ORL,17.61%,0.0%,0.42%,0.16%,0.1%,$-2.24
kris murray,PF/F/UTIL,POR,18.17%,0.0%,0.44%,0.11%,0.1%,$-2.24
dalton knecht,SF/SG/G/F/UTIL,LAL,16.84%,0.0%,0.45%,0.18%,0.1%,$-2.28
kyrie irving,PG/SG/G/UTIL,DAL,16.33%,0.0%,0.39%,2.08%,1.73%,$-2.33
andre jackson jr.,SF/SG/G/F/UTIL,MIL,17.34%,0.0%,0.4%,0.14%,0.1%,$-2.33
justin champagnie,PF/SF/F/UTIL,WAS,17.62%,0.0%,0.43%,0.18%,0.1%,$-2.33
alec burks,PG/SG/G/UTIL,MIA,16.7%,0.0%,0.42%,0.17%,0.1%,$-2.33
lindy waters iii,SF/SG/G/F/UTIL,GSW,17.01%,0.0%,0.43%,0.24%,0.1%,$-2.34
trevelin queen,PG/SG/G/UTIL,ORL,18.46%,0.0%,0.42%,0.11%,0.1%,$-2.35
garrison mathews,SG/G/UTIL,ATL,17.33%,0.0%,0.4%,0.09%,0.1%,$-2.36
anthony black,PG/G/UTIL,ORL,16.69%,0.0%,0.38%,0.18%,0.23%,$-2.38
jaxson hayes,C/UTIL,LAL,17.86%,0.0%,0.4%,0.05%,0.1%,$-2.38
ryan rollins,PG/G/UTIL,MIL,17.06%,0.0%,0.34%,0.17%,0.1%,$-2.41
gary harris,SF/SG/G/F/UTIL,ORL,16.6%,0.0%,0.41%,0.23%,0.1%,$-2.42
jett howard,PF/SF/F/UTIL,ORL,16.17%,0.0%,0.3%,0.22%,0.1%,$-2.57
kessler edwards,PF/SF/F/UTIL,DAL,16.31%,0.0%,0.24%,0.06%,0.03%,$-2.57
devin carter,PG/SG/G/UTIL,SAC,15.34%,0.0%,0.33%,0.16%,0.1%,$-2.58
luke kornet,C/UTIL,BOS,16.75%,0.0%,0.42%,0.05%,0.1%,$-2.59
kenrich williams,C/PF/F/UTIL,OKC,15.21%,0.0%,0.34%,0.12%,0.1%,$-2.64
ousmane dieng,C/PF/F/UTIL,OKC,15.38%,0.0%,0.29%,0.17%,0.1%,$-2.66
alex len,C/UTIL,SAC,14.48%,0.0%,0.29%,0.08%,0.1%,$-2.69
garrett temple,SG/G/UTIL,TOR,12.57%,0.0%,0.29%,0.03%,0.03%,$-2.71
aj lawson,PG/G/UTIL,TOR,16.01%,0.0%,0.25%,0.03%,0.03%,$-2.81
emanuel miller,PF/F/UTIL,CHI,14.4%,0.0%,0.19%,0.03%,0.03%,$-2.82
jared butler,PG/G/UTIL,WAS,13.82%,0.0%,0.24%,0.04%,0.03%,$-2.82
kobe bufkin,PG/G/UTIL,ATL,15.47%,0.0%,0.32%,0.03%,0.03%,$-2.83
dillon jones,PF/F/UTIL,OKC,12.98%,0.0%,0.24%,0.02%,0.03%,$-2.83
p.j. tucker,PF/F/UTIL,LAC,13.74%,0.0%,0.21%,0.03%,0.03%,$-2.85
eugene omoruyi,SF/F/UTIL,TOR,15.23%,0.0%,0.22%,0.04%,0.03%,$-2.85
julian phillips,PF/F/UTIL,CHI,14.26%,0.0%,0.24%,0.13%,0.1%,$-2.86
christian koloko,C/UTIL,LAL,15.59%,0.0%,0.21%,0.04%,0.03%,$-2.87
jamison battle,SF/F/UTIL,TOR,12.35%,0.0%,0.17%,0.06%,0.03%,$-2.88
jalen pickett,PG/SG/G/UTIL,DEN,13.2%,0.0%,0.22%,0.16%,0.1%,$-2.88
daron holmes ii,C/UTIL,DEN,19.22%,0.0%,0.33%,0.01%,0.03%,$-2.88
hunter tyson,PF/SF/F/UTIL,DEN,12.13%,0.0%,0.23%,0.18%,0.1%,$-2.89
daeqwon plowden,SF/SG/G/F/UTIL,ATL,15.69%,0.0%,0.19%,0.04%,0.03%,$-2.9
stanley umude,SG/G/UTIL,MIL,16.52%,0.0%,0.27%,0.02%,0.03%,$-2.9
ulrich chomche,C/UTIL,TOR,13.83%,0.0%,0.18%,0.05%,0.03%,$-2.9
kevin huerter,SF/SG/G/F/UTIL,SAC,12.74%,0.0%,0.19%,0.2%,0.1%,$-2.91
jordan walsh,SF/F/UTIL,BOS,15.58%,0.0%,0.18%,0.04%,0.03%,$-2.91
dominick barlow,C/UTIL,ATL,17.11%,0.0%,0.21%,0.02%,0.03%,$-2.91
marvin bagley iii,C/UTIL,WAS,0%,0%,0%,0.0%,0.03%,$-2.91
ajay mitchell,PG/G/UTIL,OKC,15.14%,0.0%,0.19%,0.03%,0.03%,$-2.93
kai jones,C/UTIL,LAC,13.52%,0.0%,0.12%,0.03%,0.03%,$-2.94
zeke nnaji,C/UTIL,DEN,16.5%,0.0%,0.21%,0.02%,0.03%,$-2.94
trey jemison,C/UTIL,LAL,18.83%,0.0%,0.31%,0.01%,0.03%,$-2.96
justin minaya,PF/F/UTIL,POR,16.21%,0.0%,0.2%,0.02%,0.03%,$-2.97
xavier tillman,C/PF/F/UTIL,BOS,12.53%,0.0%,0.18%,0.07%,0.03%,$-2.98
chris livingston,SF/F/UTIL,MIL,13.85%,0.0%,0.19%,0.03%,0.03%,$-2.98
aj johnson,SG/G/UTIL,MIL,12.47%,0.0%,0.17%,0.06%,0.03%,$-2.98
jonathan mogbo,C/PF/F/UTIL,TOR,11.74%,0.0%,0.2%,0.05%,0.03%,$-2.99
dalen terry,SF/F/UTIL,CHI,13.52%,0.0%,0.19%,0.05%,0.03%,$-3.0
richaun holmes,C/UTIL,WAS,13.73%,0.0%,0.18%,0.03%,0.03%,$-3.0
armel traore,C/PF/F/UTIL,LAL,12.06%,0.0%,0.19%,0.06%,0.03%,$-3.0
branden carlson,C/UTIL,OKC,13.92%,0.0%,0.2%,0.03%,0.1%,$-3.0
kevin love,C/UTIL,MIA,12.84%,0.0%,0.11%,0.04%,0.03%,$-3.02
anthony gill,C/UTIL,WAS,14.2%,0.0%,0.26%,0.02%,0.03%,$-3.02
delon wright,PG/G/UTIL,MIL,11.79%,0.0%,0.13%,0.04%,0.03%,$-3.03
moritz wagner,C/UTIL,ORL,18.08%,0.0%,0.14%,0.01%,0.03%,$-3.03
brandon williams,PG/G/UTIL,DAL,11.36%,0.0%,0.16%,0.04%,0.03%,$-3.03
e.j. liddell,C/UTIL,CHI,15.23%,0.0%,0.18%,0.02%,0.03%,$-3.04
adam flagler,PG/G/UTIL,OKC,11.58%,0.0%,0.16%,0.05%,0.03%,$-3.04
colby jones,SF/SG/G/F/UTIL,SAC,11.99%,0.0%,0.12%,0.06%,0.03%,$-3.04
josh richardson,PG/G/UTIL,MIA,11.96%,0.0%,0.12%,0.04%,0.03%,$-3.05
drew peterson,PF/F/UTIL,BOS,12.48%,0.0%,0.17%,0.05%,0.03%,$-3.05
keshad johnson,SF/F/UTIL,MIA,11.81%,0.0%,0.12%,0.06%,0.03%,$-3.07
isaiah stevens,PG/G/UTIL,MIA,11.59%,0.0%,0.15%,0.05%,0.03%,$-3.07
isaac jones,C/PF/F/UTIL,SAC,10.94%,0.0%,0.14%,0.07%,0.03%,$-3.07
pat connaughton,PF/SF/F/UTIL,MIL,11.92%,0.0%,0.14%,0.08%,0.03%,$-3.07
mouhamed gueye,C/UTIL,ATL,12.69%,0.0%,0.17%,0.04%,0.03%,$-3.07
jordan miller,SG/G/UTIL,LAC,11.41%,0.0%,0.12%,0.03%,0.03%,$-3.07
taze moore,SG/G/UTIL,POR,12.06%,0.0%,0.17%,0.04%,0.03%,$-3.08
pelle larsson,SF/F/UTIL,MIA,11.2%,0.0%,0.15%,0.05%,0.03%,$-3.08
quinten post,C/UTIL,GSW,13.11%,0.0%,0.12%,0.04%,0.03%,$-3.08
duop reath,C/UTIL,POR,11.11%,0.0%,0.13%,0.05%,0.03%,$-3.08
jordan mclaughlin,PG/G/UTIL,SAC,11.54%,0.0%,0.12%,0.03%,0.03%,$-3.08
alex ducas,SG/G/UTIL,OKC,12.27%,0.0%,0.16%,0.03%,0.03%,$-3.09
anton watson,SF/F/UTIL,BOS,12.49%,0.0%,0.15%,0.03%,0.03%,$-3.09
rayan rupert,PG/SF/G/F/UTIL,POR,12.24%,0.0%,0.15%,0.05%,0.03%,$-3.09
jaden springer,SF/SG/G/F/UTIL,BOS,12.03%,0.0%,0.16%,0.06%,0.03%,$-3.1
jae crowder,C/PF/F/UTIL,SAC,11.5%,0.0%,0.09%,0.03%,0.03%,$-3.11
nicolas batum,C/PF/F/UTIL,LAC,11.45%,0.0%,0.13%,0.16%,0.1%,$-3.11
dwight powell,C/UTIL,DAL,12.7%,0.0%,0.16%,0.03%,0.03%,$-3.11
cory joseph,PG/G/UTIL,ORL,14.4%,0.0%,0.14%,0.02%,0.03%,$-3.12
marjon beauchamp,PG/SF/G/F/UTIL,MIL,11.62%,0.0%,0.18%,0.04%,0.03%,$-3.12
orlando robinson,C/UTIL,TOR,11.73%,0.0%,0.07%,0.04%,0.03%,$-3.12
robert williams,C/PF/F/UTIL,POR,12.41%,0.0%,0.11%,0.04%,0.03%,$-3.12
bronny james,PG/G/UTIL,LAL,12.14%,0.0%,0.11%,0.03%,0.03%,$-3.14
spencer jones,SF/SG/G/F/UTIL,DEN,11.28%,0.0%,0.14%,0.08%,0.03%,$-3.14
markieff morris,C/PF/F/UTIL,DAL,10.85%,0.0%,0.17%,0.09%,0.03%,$-3.14
jazian gortman,PG/G/UTIL,DAL,11.51%,0.0%,0.06%,0.04%,0.03%,$-3.15
liam robbins,C/UTIL,MIL,12.74%,0.0%,0.14%,0.03%,0.03%,$-3.16
isaiah crawford,PF/F/UTIL,SAC,10.67%,0.0%,0.09%,0.05%,0.03%,$-3.17
tyler smith,PF/F/UTIL,MIL,10.59%,0.0%,0.13%,0.04%,0.03%,$-3.17
nikola topic,PG/G/UTIL,OKC,11.36%,0.0%,0.16%,0.04%,0.03%,$-3.17
david roddy,PF/F/UTIL,ATL,11.81%,0.0%,0.15%,0.04%,0.03%,$-3.18
trey alexander,PG/SG/G/UTIL,DEN,10.68%,0.0%,0.14%,0.05%,0.03%,$-3.18
patrick baldwin jr.,PF/F/UTIL,WAS,11.92%,0.0%,0.11%,0.04%,0.03%,$-3.18
jalen hood-schifino,PG/G/UTIL,LAL,11.27%,0.0%,0.16%,0.03%,0.03%,$-3.18
torrey craig,PF/F/UTIL,CHI,9.64%,0.0%,0.14%,0.06%,0.03%,$-3.19
dru smith,PG/G/UTIL,MIA,10.19%,0.0%,0.11%,0.04%,0.03%,$-3.2
trentyn flowers,SG/G/UTIL,LAC,13.15%,0.0%,0.12%,0.02%,0.03%,$-3.2
pat spencer,PG/G/UTIL,GSW,12.11%,0.0%,0.13%,0.03%,0.03%,$-3.2
adama sanogo,C/UTIL,CHI,10.46%,0.0%,0.08%,0.03%,0.03%,$-3.21
dalano banton,PG/SG/G/UTIL,POR,9.95%,0.0%,0.1%,0.07%,0.03%,$-3.21
josh christopher,PG/G/UTIL,MIA,10.0%,0.0%,0.11%,0.04%,0.03%,$-3.21
johnny davis,SF/SG/G/F/UTIL,WAS,10.67%,0.0%,0.11%,0.08%,0.03%,$-3.22
matisse thybulle,PF/F/UTIL,POR,10.35%,0.0%,0.12%,0.05%,0.03%,$-3.22
ja'kobe walter,SF/SG/G/F/UTIL,TOR,10.76%,0.0%,0.09%,0.06%,0.03%,$-3.23
talen horton-tucker,SF/SG/G/F/UTIL,CHI,9.4%,0.0%,0.1%,0.05%,0.03%,$-3.24
jevon carter,PG/G/UTIL,CHI,11.76%,0.0%,0.11%,0.02%,0.03%,$-3.25
cam reddish,PF/SF/F/UTIL,LAL,10.42%,0.0%,0.1%,0.07%,0.03%,$-3.26
kobe brown,C/PF/F/UTIL,LAC,10.24%,0.0%,0.08%,0.06%,0.03%,$-3.28
dante exum,SF/F/UTIL,DAL,9.1%,0.0%,0.09%,0.06%,0.03%,$-3.29
baylor scheierman,SG/G/UTIL,BOS,9.02%,0.0%,0.1%,0.03%,0.03%,$-3.3
chris duarte,SF/SG/G/F/UTIL,CHI,8.87%,0.0%,0.09%,0.08%,0.03%,$-3.31
caleb houstan,PF/SF/F/UTIL,ORL,9.58%,0.0%,0.11%,0.05%,0.03%,$-3.31
tristan vukcevic,C/UTIL,WAS,8.83%,0.0%,0.1%,0.04%,0.03%,$-3.33
shake milton,PG/SG/G/UTIL,LAL,9.96%,0.0%,0.08%,0.04%,0.03%,$-3.33
larry nance jr.,C/UTIL,ATL,9.86%,0.0%,0.07%,0.04%,0.03%,$-3.34
jarred vanderbilt,PF/F/UTIL,LAL,9.31%,0.0%,0.09%,0.07%,0.03%,$-3.34
jaden hardy,PG/SG/G/UTIL,DAL,9.12%,0.0%,0.11%,0.03%,0.04%,$-3.37
doug mcdermott,PF/SF/F/UTIL,SAC,8.77%,0.0%,0.07%,0.06%,0.03%,$-3.39
jd davison,PG/G/UTIL,BOS,8.27%,0.0%,0.05%,0.03%,0.03%,$-3.39
mason jones,SG/G/UTIL,SAC,9.03%,0.0%,0.07%,0.03%,0.03%,$-3.39
cody zeller,C/UTIL,ATL,9.19%,0.0%,0.08%,0.03%,0.03%,$-3.4
pj hall,C/UTIL,DEN,7.66%,0.0%,0.07%,0.04%,0.03%,$-3.4
mo bamba,C/UTIL,LAC,12.21%,0.0%,0.08%,0.01%,0.04%,$-3.4
neemias queta,C/UTIL,BOS,9.95%,0.0%,0.07%,0.02%,0.03%,$-3.41
bryce mcgowens,SG/G/UTIL,POR,8.03%,0.0%,0.06%,0.02%,0.03%,$-3.41
cam christie,SG/G/UTIL,LAC,7.98%,0.0%,0.04%,0.02%,0.03%,$-3.43
mac mcclung,PG/G/UTIL,ORL,8.24%,0.0%,0.07%,0.05%,0.03%,$-3.44
zaccharie risacher,PF/SF/F/UTIL,ATL,7.83%,0.0%,0.04%,0.09%,0.04%,$-3.46
