Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
devin booker,PG/SG/G/UTIL,PHX,22.16%,0.01%,0.99%,10.84%,6.12%,$-0.65
carlton carrington,PG/SG/G/UTIL,WAS,23.05%,0.01%,0.97%,20.13%,20.2%,$-0.79
justin edwards,PF/SF/F/UTIL,PHI,22.51%,0.01%,0.96%,11.14%,8.55%,$-0.8
austin reaves,PG/SG/G/UTIL,LAL,21.3%,0.01%,0.91%,6.58%,4.18%,$-0.82
scottie barnes,PG/SF/G/F/UTIL,TOR,18.72%,0.01%,0.88%,5.75%,2.47%,$-0.87
tyrese martin,SG/G/UTIL,BKN,21.48%,0.01%,0.92%,6.2%,11.2%,$-0.87
adem bona,C/UTIL,PHI,21.59%,0.01%,0.91%,12.9%,29.64%,$-0.89
guerschon yabusele,C/PF/F/UTIL,PHI,20.48%,0.01%,0.86%,3.11%,2.13%,$-0.9
jeff dowtin,PG/G/UTIL,PHI,19.46%,0.01%,0.82%,1.58%,2.26%,$-0.97
ryan dunn,PF/SF/F/UTIL,PHX,21.77%,0.01%,0.91%,15.45%,14.46%,$-0.98
kawhi leonard,PF/SF/F/UTIL,LAC,21.2%,0.01%,0.87%,11.34%,5.51%,$-1.02
jonathan mogbo,C/PF/F/UTIL,TOR,21.36%,0.01%,0.87%,18.13%,17.43%,$-1.03
orlando robinson,C/UTIL,TOR,19.83%,0.01%,0.81%,4.35%,10.65%,$-1.09
aaron nesmith,SF/SG/G/F/UTIL,IND,21.17%,0.01%,0.84%,10.12%,8.35%,$-1.13
josh hart,PF/SF/F/UTIL,NYK,21.68%,0.0%,0.84%,14.05%,7.26%,$-1.13
kristaps porzingis,C/UTIL,BOS,19.01%,0.01%,0.77%,3.92%,4.38%,$-1.15
quentin grimes,PG/SG/G/UTIL,PHI,17.82%,0.01%,0.76%,3.71%,1.97%,$-1.23
aj green,SG/G/UTIL,MIL,20.65%,0.0%,0.81%,11.44%,23.19%,$-1.27
noah clowney,PF/SF/F/UTIL,BKN,19.6%,0.0%,0.77%,4.44%,4.2%,$-1.31
ochai agbaji,PF/SF/F/UTIL,TOR,20.63%,0.0%,0.79%,2.97%,2.84%,$-1.32
jamison battle,SF/F/UTIL,TOR,20.18%,0.0%,0.77%,0.9%,1.31%,$-1.38
jaylen brown,SF/SG/G/F/UTIL,BOS,19.1%,0.0%,0.73%,4.99%,2.22%,$-1.39
og anunoby,PF/SF/F/UTIL,NYK,20.83%,0.0%,0.75%,8.24%,3.76%,$-1.39
andre jackson jr.,SF/SG/G/F/UTIL,MIL,19.58%,0.0%,0.76%,5.83%,6.02%,$-1.39
jalen wilson,SF/SG/G/F/UTIL,BKN,19.37%,0.0%,0.71%,0.56%,0.59%,$-1.44
aaron gordon,PF/F/UTIL,DEN,18.48%,0.0%,0.69%,3.02%,2.52%,$-1.45
taurean prince,SG/G/UTIL,MIL,20.06%,0.0%,0.74%,3.9%,6.85%,$-1.48
andrew nembhard,PG/SG/G/UTIL,IND,19.49%,0.0%,0.68%,2.07%,1.97%,$-1.61
russell westbrook,PG/G/UTIL,DEN,17.77%,0.0%,0.63%,1.04%,0.53%,$-1.62
bennedict mathurin,SF/SG/G/F/UTIL,IND,18.57%,0.0%,0.68%,0.42%,0.32%,$-1.65
jamal shead,PG/G/UTIL,TOR,18.8%,0.0%,0.65%,1.97%,3.53%,$-1.68
kevin durant,C/PF/F/UTIL,PHX,18.58%,0.0%,0.65%,12.41%,5.34%,$-1.7
aj lawson,SG/G/UTIL,TOR,17.97%,0.0%,0.7%,0.27%,0.34%,$-1.7
mitchell robinson,C/UTIL,NYK,16.74%,0.0%,0.67%,0.15%,0.57%,$-1.7
tyler kolek,PG/G/UTIL,NYK,19.06%,0.0%,0.7%,0.16%,0.41%,$-1.73
brook lopez,C/UTIL,MIL,19.15%,0.0%,0.6%,2.64%,4.51%,$-1.79
anthony gill,C/PF/F/UTIL,WAS,18.94%,0.0%,0.63%,0.92%,1.08%,$-1.8
mikal bridges,SF/SG/G/F/UTIL,NYK,19.38%,0.0%,0.62%,2.85%,1.46%,$-1.82
collin gillespie,PG/SG/G/UTIL,PHX,18.23%,0.0%,0.62%,13.76%,16.68%,$-1.83
jayson tatum,PF/SF/F/UTIL,BOS,17.43%,0.0%,0.61%,21.64%,6.28%,$-1.84
michael porter jr.,PF/SF/F/UTIL,DEN,17.47%,0.0%,0.6%,2.01%,0.82%,$-1.84
norman powell,SF/SG/G/F/UTIL,LAC,17.47%,0.0%,0.58%,1.3%,0.59%,$-1.84
obi toppin,C/PF/F/UTIL,IND,16.99%,0.0%,0.55%,0.38%,0.42%,$-1.95
jrue holiday,PG/SG/G/UTIL,BOS,20.94%,0.0%,0.54%,0.09%,0.03%,$-1.96
jamal murray,PG/SG/G/UTIL,DEN,15.87%,0.0%,0.53%,2.57%,1.44%,$-2.01
christian braun,SF/SG/G/F/UTIL,DEN,16.91%,0.0%,0.55%,2.39%,1.33%,$-2.01
derrick jones jr.,PF/F/UTIL,LAC,18.36%,0.0%,0.55%,0.04%,0.1%,$-2.06
t.j. mcconnell,PG/G/UTIL,IND,14.86%,0.0%,0.49%,0.39%,0.55%,$-2.1
jalen pickett,PG/SG/G/UTIL,DEN,17.97%,0.0%,0.52%,0.11%,0.1%,$-2.16
jarred vanderbilt,PF/F/UTIL,LAL,17.14%,0.0%,0.52%,0.06%,0.1%,$-2.2
rui hachimura,PF/SF/F/UTIL,LAL,16.39%,0.0%,0.5%,0.61%,0.45%,$-2.21
royce o'neale,PF/SF/F/UTIL,PHX,15.96%,0.0%,0.49%,4.64%,4.42%,$-2.24
tyus jones,PG/G/UTIL,PHX,16.38%,0.0%,0.46%,14.2%,26.12%,$-2.28
derrick white,PG/SG/G/UTIL,BOS,15.24%,0.0%,0.42%,0.85%,0.53%,$-2.32
dorian finney-smith,C/PF/F/UTIL,LAL,16.62%,0.0%,0.43%,0.86%,0.64%,$-2.38
maxwell lewis,PF/SF/F/UTIL,BKN,15.71%,0.0%,0.38%,0.1%,0.1%,$-2.46
xavier tillman,C/PF/F/UTIL,BOS,25.34%,0.0%,0.41%,0.01%,0.03%,$-2.5
oso ighodaro,C/UTIL,PHX,13.94%,0.0%,0.34%,0.03%,0.1%,$-2.54
jordan goodwin,SF/SG/G/F/UTIL,LAL,15.76%,0.0%,0.38%,0.15%,0.1%,$-2.55
payton pritchard,PG/SG/G/UTIL,BOS,14.11%,0.0%,0.35%,2.76%,2.48%,$-2.6
marcus bagley,PF/SF/F/UTIL,PHI,15.11%,0.0%,0.34%,0.09%,0.1%,$-2.6
thomas bryant,C/UTIL,IND,16.38%,0.0%,0.33%,0.03%,0.1%,$-2.61
jalen hood-schifino,PG/G/UTIL,PHI,12.92%,0.0%,0.35%,0.05%,0.1%,$-2.66
kris dunn,PG/SG/G/UTIL,LAC,14.47%,0.0%,0.3%,0.77%,0.95%,$-2.7
jaxson hayes,C/UTIL,LAL,14.7%,0.0%,0.31%,0.05%,0.12%,$-2.71
ben simmons,C/UTIL,LAC,13.63%,0.0%,0.24%,0.03%,0.1%,$-2.71
grayson allen,SF/SG/G/F/UTIL,PHX,14.28%,0.0%,0.32%,0.11%,0.1%,$-2.71
landry shamet,SF/SG/G/F/UTIL,NYK,11.61%,0.0%,0.32%,0.12%,0.12%,$-2.76
pat connaughton,PF/SF/F/UTIL,MIL,13.38%,0.0%,0.33%,0.09%,0.1%,$-2.77
gabe vincent,PG/SG/G/UTIL,LAL,13.17%,0.0%,0.3%,0.12%,0.1%,$-2.8
nicolas batum,C/PF/F/UTIL,LAC,14.5%,0.0%,0.24%,0.1%,0.1%,$-2.82
ben sheppard,SG/G/UTIL,IND,10.79%,0.0%,0.27%,0.03%,0.1%,$-2.84
vlatko cancar,PF/F/UTIL,DEN,12.87%,0.0%,0.26%,0.08%,0.1%,$-2.86
al horford,C/PF/F/UTIL,BOS,12.54%,0.0%,0.24%,2.96%,2.28%,$-2.88
zeke nnaji,C/PF/F/UTIL,DEN,11.55%,0.0%,0.29%,0.09%,0.1%,$-2.89
marjon beauchamp,PF/SF/F/UTIL,NYK,20.26%,0.0%,0.19%,0.01%,0.03%,$-2.9
trentyn flowers,SG/G/UTIL,LAC,19.55%,0.0%,0.17%,0.01%,0.03%,$-2.94
amir coffey,SF/SG/G/F/UTIL,LAC,12.19%,0.0%,0.23%,0.11%,0.1%,$-2.96
sam hauser,PF/SF/F/UTIL,BOS,11.3%,0.0%,0.2%,3.86%,3.34%,$-3.06
peyton watson,PF/SF/F/UTIL,DEN,10.84%,0.0%,0.19%,0.96%,0.83%,$-3.09
cody martin,SF/F/UTIL,PHX,10.7%,0.0%,0.17%,0.06%,0.1%,$-3.09
dariq whitehead,SG/G/UTIL,BKN,10.94%,0.0%,0.13%,0.03%,0.1%,$-3.1
bol bol,PF/F/UTIL,PHX,10.35%,0.0%,0.13%,0.07%,0.1%,$-3.16
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,14.7%,0.0%,0.18%,0.01%,0.01%,$-3.16
vasilije micic,PG/G/UTIL,PHX,11.21%,0.0%,0.12%,0.06%,0.1%,$-3.18
jd davison,PG/G/UTIL,BOS,13.39%,0.0%,0.08%,0.01%,0.03%,$-3.19
jalen bridges,PF/F/UTIL,PHX,9.98%,0.0%,0.06%,0.03%,0.03%,$-3.2
paul george,SF/F/UTIL,PHI,10.4%,0.0%,0.12%,0.02%,0.03%,$-3.2
bobby portis,C/UTIL,MIL,10.42%,0.0%,0.15%,0.02%,0.03%,$-3.21
miles norris,SF/F/UTIL,BOS,10.53%,0.0%,0.12%,0.02%,0.03%,$-3.23
pj hall,PF/F/UTIL,DEN,6.5%,0.0%,0.1%,0.01%,0.03%,$-3.25
patrick baldwin jr.,PF/F/UTIL,LAC,8.36%,0.0%,0.09%,0.03%,0.03%,$-3.26
markieff morris,C/PF/F/UTIL,LAL,10.79%,0.0%,0.14%,0.03%,0.03%,$-3.27
baylor scheierman,SF/SG/G/F/UTIL,BOS,9.72%,0.0%,0.14%,0.12%,0.1%,$-3.27
dalton knecht,SF/SG/G/F/UTIL,LAL,9.11%,0.0%,0.11%,0.13%,0.1%,$-3.28
tosan evbuomwan,PF/SF/F/UTIL,BKN,10.03%,0.0%,0.18%,0.03%,0.03%,$-3.29
drew eubanks,C/UTIL,LAC,14.01%,0.0%,0.04%,0.01%,0.03%,$-3.29
enrique freeman,C/PF/F/UTIL,IND,10.26%,0.0%,0.13%,0.03%,0.03%,$-3.32
precious achiuwa,C/PF/F/UTIL,NYK,8.93%,0.0%,0.09%,0.1%,0.1%,$-3.33
bronny james,PG/SG/G/UTIL,LAL,8.23%,0.0%,0.08%,0.02%,0.03%,$-3.34
kobe brown,C/PF/F/UTIL,LAC,8.26%,0.0%,0.05%,0.02%,0.03%,$-3.35
rayj dennis,PG/G/UTIL,IND,9.04%,0.0%,0.06%,0.04%,0.03%,$-3.36
patty mills,PG/G/UTIL,LAC,11.65%,0.0%,0.1%,0.01%,0.03%,$-3.37
anton watson,PF/F/UTIL,NYK,8.63%,0.0%,0.06%,0.04%,0.1%,$-3.39
de'anthony melton,PG/G/UTIL,BKN,11.17%,0.0%,0.11%,0.01%,0.03%,$-3.39
jordan walsh,SF/SG/G/F/UTIL,BOS,8.33%,0.0%,0.08%,0.12%,0.1%,$-3.4
cam reddish,PF/SF/F/UTIL,LAL,8.23%,0.0%,0.07%,0.04%,0.03%,$-3.41
luke kornet,C/UTIL,BOS,8.4%,0.0%,0.06%,0.04%,0.1%,$-3.41
garrett temple,SG/G/UTIL,TOR,10.52%,0.0%,0.15%,0.01%,0.03%,$-3.41
damion lee,SF/SG/G/F/UTIL,PHX,7.58%,0.0%,0.06%,0.05%,0.03%,$-3.42
james johnson,C/PF/F/UTIL,IND,8.06%,0.0%,0.08%,0.02%,0.03%,$-3.42
kevin mccullar jr.,SF/F/UTIL,NYK,8.41%,0.0%,0.04%,0.02%,0.03%,$-3.42
julian strawther,SF/SG/G/F/UTIL,DEN,8.72%,0.0%,0.06%,0.05%,0.03%,$-3.42
jared mccain,PG/G/UTIL,PHI,7.96%,0.0%,0.05%,0.02%,0.03%,$-3.45
jordan miller,SF/SG/G/F/UTIL,LAC,6.99%,0.0%,0.05%,0.04%,0.03%,$-3.47
cam christie,SG/G/UTIL,LAC,9.42%,0.0%,0.17%,0.01%,0.03%,$-3.47
spencer jones,SF/SG/G/F/UTIL,DEN,7.44%,0.0%,0.05%,0.04%,0.03%,$-3.48
maxi kleber,PF/F/UTIL,LAL,8.28%,0.0%,0.05%,0.03%,0.03%,$-3.48
pacome dadiet,SF/SG/G/F/UTIL,NYK,7.24%,0.0%,0.07%,0.07%,0.1%,$-3.49
johnny furphy,SF/SG/G/F/UTIL,IND,6.58%,0.0%,0.07%,0.05%,0.03%,$-3.49
gradey dick,SG/G/UTIL,TOR,8.04%,0.0%,0.05%,0.03%,0.05%,$-3.5
tyler smith,C/PF/F/UTIL,MIL,6.3%,0.0%,0.04%,0.03%,0.03%,$-3.51
jarace walker,PF/SF/F/UTIL,IND,6.09%,0.0%,0.04%,0.03%,0.03%,$-3.52
bilal coulibaly,SF/F/UTIL,WAS,4.64%,0.0%,0.02%,0.01%,0.03%,$-3.52
delon wright,PG/SG/G/UTIL,NYK,4.64%,0.0%,0.02%,0.01%,0.03%,$-3.52
dario saric,C/PF/F/UTIL,DEN,6.58%,0.0%,0.06%,0.05%,0.03%,$-3.53
chuma okeke,PF/F/UTIL,PHI,6.26%,0.0%,0.05%,0.06%,0.1%,$-3.54
lonnie walker iv,SF/SG/G/F/UTIL,PHI,6.55%,0.0%,0.03%,0.06%,0.04%,$-3.55
trey alexander,PG/SG/G/UTIL,DEN,6.2%,0.0%,0.06%,0.02%,0.03%,$-3.55
torrey craig,C/PF/F/UTIL,BOS,5.98%,0.0%,0.05%,0.11%,0.1%,$-3.56
drew peterson,PF/F/UTIL,BOS,6.11%,0.0%,0.05%,0.08%,0.1%,$-3.57
jamaree bouyea,PG/G/UTIL,MIL,5.95%,0.0%,0.06%,0.04%,0.1%,$-3.57
isaiah jackson,C/UTIL,IND,6.44%,0.0%,0.02%,0.02%,0.03%,$-3.57
seth lundy,SG/G/UTIL,LAC,5.41%,0.0%,0.03%,0.03%,0.03%,$-3.57
tony bradley,C/UTIL,IND,4.18%,0.0%,0.01%,0.01%,0.03%,$-3.58
colin castleton,C/PF/F/UTIL,TOR,5.73%,0.0%,0.04%,0.14%,0.1%,$-3.6
oshae brissett,SF/F/UTIL,PHI,4.94%,0.0%,0.04%,0.07%,0.1%,$-3.6
reece beekman,PG/G/UTIL,BKN,3.84%,0.0%,0.02%,0.01%,0.03%,$-3.6
deandre jordan,C/UTIL,DEN,5.55%,0.0%,0.04%,0.06%,0.1%,$-3.61
malcolm brogdon,PG/G/UTIL,WAS,5.22%,0.0%,0.02%,0.05%,0.05%,$-3.61
alex len,C/UTIL,LAL,5.31%,0.0%,0.04%,0.06%,0.1%,$-3.62
alex reese,C/PF/F/UTIL,PHI,4.94%,0.0%,0.05%,0.12%,0.1%,$-3.64
chris livingston,C/UTIL,MIL,5.13%,0.0%,0.03%,0.02%,0.03%,$-3.65
jared rhoden,PF/F/UTIL,TOR,5.3%,0.0%,0.02%,0.02%,0.03%,$-3.65
matt ryan,SF/SG/G/F/UTIL,NYK,5.21%,0.0%,0.02%,0.07%,0.1%,$-3.66
khris middleton,SF/SG/G/F/UTIL,WAS,5.33%,0.0%,0.02%,0.05%,0.05%,$-3.66
quenton jackson,PG/SG/G/UTIL,IND,4.51%,0.0%,0.02%,0.03%,0.03%,$-3.66
saddiq bey,SF/F/UTIL,WAS,5.04%,0.0%,0.02%,0.04%,0.04%,$-3.66
corey kispert,SF/F/UTIL,WAS,4.2%,0.0%,0.02%,0.03%,0.03%,$-3.66
richaun holmes,C/UTIL,WAS,6.06%,0.0%,0.03%,0.01%,0.03%,$-3.69
christian koloko,C/UTIL,LAL,3.13%,0.0%,0.01%,0.01%,0.03%,$-3.69
stanley umude,SG/G/UTIL,MIL,6.11%,0.0%,0.01%,0.01%,0.03%,$-3.7
trey jemison,C/UTIL,LAL,5.6%,0.0%,0.05%,0.01%,0.03%,$-3.7
tyty washington jr.,PG/G/UTIL,PHX,5.8%,0.0%,0.03%,0.01%,0.03%,$-3.7
marcus smart,SF/SG/G/F/UTIL,WAS,4.37%,0.0%,0.02%,0.08%,0.04%,$-3.71
daron holmes ii,C/UTIL,DEN,4.34%,0.0%,0.01%,0.06%,0.03%,$-3.71
joel embiid,C/UTIL,PHI,4.28%,0.0%,0.02%,0.02%,0.03%,$-3.71
tyson etienne,PG/G/UTIL,BKN,2.55%,0.0%,0.03%,0.01%,0.03%,$-3.72
kyshawn george,PF/SF/F/UTIL,WAS,3.78%,0.0%,0.01%,0.07%,0.05%,$-3.73
mason plumlee,C/UTIL,PHX,3.58%,0.0%,0.01%,0.04%,0.1%,$-3.75
pete nance,C/UTIL,MIL,5.01%,0.0%,0.03%,0.01%,0.03%,$-3.75
day'ron sharpe,C/UTIL,BKN,4.72%,0.0%,0.01%,0.01%,0.04%,$-3.77
ulrich chomche,C/UTIL,TOR,3.51%,0.0%,0.01%,0.02%,0.03%,$-3.77
neemias queta,C/UTIL,BOS,3.11%,0.0%,0.01%,0.04%,0.1%,$-3.79
p.j. tucker,C/PF/F/UTIL,NYK,3.95%,0.0%,0.03%,0.01%,0.03%,$-3.8
immanuel quickley,PG/G/UTIL,TOR,3.17%,0.0%,0.0%,0.03%,0.06%,$-3.81
cameron johnson,PF/SF/F/UTIL,BKN,2.43%,0.0%,0.01%,0.23%,0.07%,$-3.84
miles mcbride,PG/SG/G/UTIL,NYK,2.2%,0.0%,0.0%,0.06%,0.05%,$-3.85
andre drummond,C/UTIL,PHI,1.85%,0.0%,0.0%,0.05%,0.05%,$-3.87
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,1.61%,0.0%,0.0%,0.21%,0.07%,$-3.89
brandon ingram,PF/F/UTIL,TOR,1.73%,0.0%,0.0%,0.15%,0.07%,$-3.89
damian lillard,PG/G/UTIL,MIL,1.13%,0.0%,0.0%,0.09%,0.08%,$-3.92
jakob poeltl,C/UTIL,TOR,1.29%,0.0%,0.0%,0.03%,0.06%,$-3.92
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.21%,0.0%,0.0%,1.18%,0.11%,$-3.94
jalen brunson,PG/G/UTIL,NYK,0.93%,0.0%,0.0%,0.12%,0.09%,$-3.94
bradley beal,SG/G/UTIL,PHX,0.83%,0.0%,0.0%,0.03%,0.06%,$-3.94
tyrese maxey,PG/G/UTIL,PHI,0.89%,0.0%,0.0%,0.13%,0.09%,$-3.95
