Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
nikola vucevic,C/UTIL,CHI,24.84%,0.01%,0.98%,3.28%,4.8%,$-0.57
kevin huerter,SG/G/UTIL,CHI,25.91%,0.01%,1.01%,0.4%,0.45%,$-0.57
jrue holiday,PG/SG/G/UTIL,BOS,26.66%,0.01%,1.03%,7.57%,6.35%,$-0.58
max strus,SF/SG/G/F/UTIL,CLE,26.54%,0.01%,1.02%,5.52%,3.4%,$-0.59
kentavious caldwell-pope,SG/G/UTIL,ORL,27.05%,0.01%,1.03%,5.71%,6.26%,$-0.6
precious achiuwa,C/PF/F/UTIL,NYK,27.79%,0.0%,1.02%,10.55%,8.03%,$-0.61
ivica zubac,C/UTIL,LAC,24.33%,0.01%,0.94%,1.75%,2.76%,$-0.65
d'angelo russell,PG/G/UTIL,BKN,23.65%,0.01%,0.94%,1.28%,1.94%,$-0.66
aaron gordon,C/PF/F/UTIL,DEN,26.65%,0.01%,0.99%,9.53%,7.71%,$-0.67
jarrett allen,C/UTIL,CLE,25.59%,0.01%,0.96%,2.55%,3.67%,$-0.67
jerami grant,PF/F/UTIL,POR,26.41%,0.01%,0.97%,0.96%,1.16%,$-0.69
quentin grimes,SF/SG/G/F/UTIL,PHI,26.71%,0.0%,0.98%,17.96%,10.76%,$-0.71
seth curry,SG/G/UTIL,CHA,25.29%,0.01%,0.98%,0.43%,0.46%,$-0.71
brandon clarke,C/UTIL,MEM,25.37%,0.01%,0.95%,0.25%,0.58%,$-0.71
nikola jokic,C/UTIL,DEN,25.67%,0.01%,0.99%,18.1%,21.25%,$-0.72
jeremy sochan,C/PF/F/UTIL,SAS,25.07%,0.01%,0.96%,3.37%,2.81%,$-0.72
cole anthony,PG/SG/G/UTIL,ORL,24.7%,0.01%,0.96%,7.21%,5.37%,$-0.74
jonathan isaac,C/PF/F/UTIL,ORL,24.19%,0.01%,0.95%,0.7%,0.58%,$-0.74
og anunoby,PF/SF/F/UTIL,NYK,26.94%,0.0%,0.98%,4.26%,2.87%,$-0.75
lebron james,PF/SF/F/UTIL,LAL,24.75%,0.01%,0.97%,14.06%,8.48%,$-0.76
ayo dosunmu,PF/SF/F/UTIL,CHI,25.98%,0.01%,0.95%,2.94%,2.13%,$-0.77
bennedict mathurin,SF/F/UTIL,IND,25.29%,0.01%,0.93%,1.23%,1.29%,$-0.78
jaren jackson jr.,C/PF/F/UTIL,MEM,25.24%,0.01%,0.94%,10.95%,7.42%,$-0.79
myles turner,C/UTIL,IND,24.95%,0.01%,0.92%,4.01%,6.86%,$-0.82
sam merrill,SG/G/UTIL,CLE,25.47%,0.0%,0.96%,0.48%,0.49%,$-0.84
desmond bane,SG/G/UTIL,MEM,24.45%,0.01%,0.89%,3.58%,3.01%,$-0.9
michael porter jr.,PF/SF/F/UTIL,DEN,24.93%,0.0%,0.9%,4.09%,2.61%,$-0.9
de'andre hunter,PF/SF/F/UTIL,CLE,25.78%,0.0%,0.91%,27.5%,23.42%,$-0.91
jaylen brown,SF/SG/G/F/UTIL,BOS,24.26%,0.01%,0.89%,5.07%,2.67%,$-0.92
mouhamed gueye,PF/F/UTIL,ATL,24.8%,0.0%,0.91%,11.47%,15.99%,$-0.93
miles mcbride,PG/SG/G/UTIL,NYK,24.11%,0.01%,0.88%,1.22%,0.89%,$-0.94
robert williams,C/UTIL,POR,24.55%,0.01%,0.75%,0.04%,0.1%,$-0.98
t.j. mcconnell,PG/G/UTIL,IND,24.41%,0.0%,0.88%,19.03%,29.96%,$-1.0
jayson tatum,PF/SF/F/UTIL,BOS,23.88%,0.0%,0.86%,9.51%,5.76%,$-1.01
zaccharie risacher,PF/SF/F/UTIL,ATL,25.08%,0.0%,0.88%,2.3%,2.03%,$-1.01
jamal murray,PG/SG/G/UTIL,DEN,24.18%,0.0%,0.84%,3.77%,2.61%,$-1.02
aaron nesmith,SF/SG/G/F/UTIL,IND,24.22%,0.0%,0.86%,2.57%,1.56%,$-1.07
evan mobley,C/PF/F/UTIL,CLE,22.87%,0.0%,0.83%,5.23%,3.5%,$-1.11
moussa diabate,C/UTIL,CHA,23.43%,0.0%,0.82%,0.74%,1.47%,$-1.12
kevin durant,C/PF/F/UTIL,PHX,23.74%,0.0%,0.8%,4.96%,3.28%,$-1.13
ziaire williams,SF/SG/G/F/UTIL,BKN,24.05%,0.0%,0.83%,6.59%,4.0%,$-1.14
ty jerome,PG/G/UTIL,CLE,23.82%,0.0%,0.83%,8.21%,12.73%,$-1.15
daquan jeffries,PF/SF/F/UTIL,CHA,25.91%,0.0%,0.87%,0.09%,0.1%,$-1.17
devin booker,PG/SG/G/UTIL,PHX,23.39%,0.0%,0.78%,4.87%,3.28%,$-1.18
james harden,PG/G/UTIL,LAC,22.6%,0.0%,0.78%,4.29%,4.67%,$-1.19
royce o'neale,PF/SF/F/UTIL,PHX,24.45%,0.0%,0.81%,7.08%,5.86%,$-1.19
ricky council iv,PF/SF/F/UTIL,PHI,23.99%,0.0%,0.81%,12.12%,10.41%,$-1.2
dyson daniels,SG/G/UTIL,ATL,24.55%,0.0%,0.82%,1.23%,1.13%,$-1.2
giannis antetokounmpo,C/PF/F/UTIL,MIL,23.07%,0.0%,0.81%,20.55%,10.73%,$-1.21
ben sheppard,SG/G/UTIL,IND,24.03%,0.0%,0.8%,0.07%,0.08%,$-1.21
toumani camara,SF/SG/G/F/UTIL,POR,24.74%,0.0%,0.78%,1.35%,0.68%,$-1.26
russell westbrook,PG/G/UTIL,DEN,22.74%,0.0%,0.76%,2.22%,2.89%,$-1.27
keldon johnson,PF/SF/F/UTIL,SAS,22.83%,0.0%,0.75%,0.26%,0.21%,$-1.28
luke kornet,C/UTIL,BOS,29.08%,0.0%,1.01%,0.02%,0.1%,$-1.28
donovan mitchell,PG/SG/G/UTIL,CLE,21.28%,0.0%,0.76%,5.57%,3.9%,$-1.29
dominick barlow,C/PF/F/UTIL,ATL,24.95%,0.0%,0.81%,0.11%,0.1%,$-1.3
tyrese martin,SG/G/UTIL,BKN,23.94%,0.0%,0.78%,1.19%,1.27%,$-1.31
andrew nembhard,PG/SG/G/UTIL,IND,23.8%,0.0%,0.76%,4.36%,3.35%,$-1.32
mikal bridges,SF/SG/G/F/UTIL,NYK,24.75%,0.0%,0.76%,2.75%,1.36%,$-1.32
scoot henderson,PG/G/UTIL,POR,21.67%,0.0%,0.74%,0.65%,0.92%,$-1.34
anthony black,PG/G/UTIL,ORL,22.89%,0.0%,0.71%,0.24%,0.41%,$-1.35
tre jones,PG/G/UTIL,CHI,22.99%,0.0%,0.61%,0.06%,0.1%,$-1.38
joel embiid,C/UTIL,PHI,21.07%,0.0%,0.72%,2.47%,3.15%,$-1.4
norman powell,SF/SG/G/F/UTIL,LAC,22.58%,0.0%,0.69%,4.42%,2.13%,$-1.47
kyle kuzma,PF/SF/F/UTIL,MIL,22.84%,0.0%,0.69%,1.17%,0.8%,$-1.5
rui hachimura,PF/SF/F/UTIL,LAL,22.89%,0.0%,0.7%,1.91%,1.17%,$-1.53
nick richards,C/UTIL,PHX,20.97%,0.0%,0.64%,0.6%,1.21%,$-1.57
austin reaves,PG/SG/G/UTIL,LAL,22.07%,0.0%,0.66%,1.26%,0.9%,$-1.57
deandre jordan,C/UTIL,DEN,19.74%,0.0%,0.63%,0.02%,0.1%,$-1.57
stephon castle,PG/SG/G/UTIL,SAS,20.81%,0.0%,0.64%,2.55%,1.7%,$-1.61
tyus jones,PG/G/UTIL,PHX,22.18%,0.0%,0.65%,5.67%,8.45%,$-1.61
kristaps porzingis,C/UTIL,BOS,20.47%,0.0%,0.62%,2.22%,3.36%,$-1.65
kelly oubre jr.,SG/G/UTIL,PHI,23.12%,0.0%,0.64%,0.63%,0.6%,$-1.65
luka doncic,PG/G/UTIL,LAL,20.28%,0.0%,0.65%,10.22%,7.55%,$-1.66
zach edey,C/UTIL,MEM,20.02%,0.0%,0.61%,0.81%,1.89%,$-1.71
dorian finney-smith,C/PF/F/UTIL,LAL,23.38%,0.0%,0.67%,0.07%,0.07%,$-1.71
andre jackson jr.,SF/SG/G/F/UTIL,MIL,21.67%,0.0%,0.62%,7.81%,5.03%,$-1.74
aj green,PG/SG/G/UTIL,MIL,21.76%,0.0%,0.62%,11.36%,9.83%,$-1.74
kris dunn,PG/SG/G/UTIL,LAC,22.6%,0.0%,0.62%,0.15%,0.1%,$-1.74
ben simmons,PG/G/UTIL,LAC,19.77%,0.0%,0.57%,0.71%,0.87%,$-1.79
terance mann,PG/SG/G/UTIL,ATL,21.04%,0.0%,0.59%,1.89%,1.37%,$-1.82
christian braun,SF/SG/G/F/UTIL,DEN,20.04%,0.0%,0.56%,0.15%,0.1%,$-1.84
gary trent jr.,SF/SG/G/F/UTIL,MIL,21.02%,0.0%,0.55%,1.06%,0.66%,$-1.93
bradley beal,SF/SG/G/F/UTIL,PHX,19.78%,0.0%,0.54%,1.07%,0.62%,$-1.94
grayson allen,SF/SG/G/F/UTIL,PHX,20.13%,0.0%,0.53%,1.66%,0.97%,$-1.98
julian champagnie,SF/SG/G/F/UTIL,SAS,20.93%,0.0%,0.54%,0.17%,0.1%,$-2.01
drew peterson,PF/F/UTIL,BOS,21.18%,0.0%,0.54%,0.03%,0.03%,$-2.01
derrick white,PG/SG/G/UTIL,BOS,20.38%,0.0%,0.49%,1.49%,1.03%,$-2.03
scotty pippen jr.,PG/G/UTIL,MEM,18.16%,0.0%,0.54%,0.05%,0.1%,$-2.08
brook lopez,C/UTIL,MIL,20.64%,0.0%,0.47%,0.7%,1.17%,$-2.09
al horford,C/PF/F/UTIL,BOS,19.24%,0.0%,0.47%,5.32%,4.58%,$-2.14
kobe bufkin,PG/G/UTIL,ATL,18.17%,0.0%,0.41%,0.02%,0.03%,$-2.14
damion baugh,PG/SG/G/UTIL,CHA,20.58%,0.0%,0.49%,0.13%,0.1%,$-2.16
paul george,PF/SF/F/UTIL,PHI,19.19%,0.0%,0.44%,2.47%,1.61%,$-2.17
julian phillips,PF/F/UTIL,CHI,24.77%,0.0%,0.45%,0.02%,0.1%,$-2.19
landry shamet,SF/SG/G/F/UTIL,NYK,19.0%,0.0%,0.47%,0.21%,0.1%,$-2.2
josh green,SF/F/UTIL,CHA,18.03%,0.0%,0.39%,0.06%,0.1%,$-2.23
bobby portis,C/PF/F/UTIL,MIL,16.46%,0.0%,0.44%,0.46%,0.3%,$-2.24
e.j. liddell,C/UTIL,CHI,20.8%,0.0%,0.61%,0.01%,0.03%,$-2.25
obi toppin,C/PF/F/UTIL,IND,18.19%,0.0%,0.43%,10.28%,8.6%,$-2.26
sam hauser,PF/SF/F/UTIL,BOS,20.73%,0.0%,0.43%,0.08%,0.1%,$-2.28
luke kennard,PG/SG/G/UTIL,MEM,18.51%,0.0%,0.41%,2.89%,2.56%,$-2.29
amir coffey,PF/SF/F/UTIL,LAC,18.81%,0.0%,0.41%,7.45%,6.37%,$-2.3
damian lillard,PG/G/UTIL,MIL,17.54%,0.0%,0.39%,2.64%,2.61%,$-2.31
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,17.59%,0.0%,0.4%,0.18%,0.1%,$-2.31
jared butler,PG/G/UTIL,PHI,17.98%,0.0%,0.4%,20.33%,33.71%,$-2.34
payton pritchard,PG/SG/G/UTIL,BOS,17.41%,0.0%,0.39%,0.87%,0.66%,$-2.35
isaac okoro,PF/SF/F/UTIL,CLE,17.77%,0.0%,0.39%,0.12%,0.1%,$-2.35
jarred vanderbilt,PF/F/UTIL,LAL,17.92%,0.0%,0.38%,0.11%,0.1%,$-2.35
tyrese maxey,PG/G/UTIL,PHI,18.04%,0.0%,0.37%,0.29%,0.23%,$-2.36
gabe vincent,PG/SG/G/UTIL,LAL,16.75%,0.0%,0.38%,0.16%,0.1%,$-2.41
zeke nnaji,C/PF/F/UTIL,DEN,17.32%,0.0%,0.31%,0.1%,0.1%,$-2.44
jaxson hayes,C/UTIL,LAL,17.36%,0.0%,0.36%,0.63%,1.19%,$-2.45
pj hall,C/PF/F/UTIL,DEN,17.64%,0.0%,0.19%,0.02%,0.03%,$-2.45
guerschon yabusele,C/PF/F/UTIL,PHI,17.4%,0.0%,0.35%,0.35%,0.25%,$-2.46
derrick jones jr.,PF/F/UTIL,LAC,17.1%,0.0%,0.35%,0.33%,0.48%,$-2.47
trey alexander,PG/SG/G/UTIL,DEN,21.63%,0.0%,0.38%,0.02%,0.03%,$-2.48
taurean prince,PF/SF/F/UTIL,MIL,17.0%,0.0%,0.35%,1.56%,1.18%,$-2.5
emanuel miller,PF/F/UTIL,CHI,18.03%,0.0%,0.43%,0.03%,0.03%,$-2.5
jalen johnson,C/PF/F/UTIL,ATL,17.8%,0.0%,0.35%,0.05%,0.03%,$-2.5
kyle lowry,PG/SG/G/UTIL,PHI,17.22%,0.0%,0.33%,0.03%,0.03%,$-2.51
julian strawther,SF/SG/G/F/UTIL,DEN,17.19%,0.0%,0.34%,0.2%,0.1%,$-2.53
cory joseph,PG/G/UTIL,ORL,21.67%,0.0%,0.29%,0.02%,0.03%,$-2.54
blake wesley,PG/G/UTIL,SAS,16.87%,0.0%,0.21%,0.02%,0.03%,$-2.54
nicolas batum,C/PF/F/UTIL,LAC,15.81%,0.0%,0.31%,0.1%,0.1%,$-2.6
tyler smith,PF/SF/F/UTIL,MIL,15.81%,0.0%,0.32%,0.04%,0.03%,$-2.6
dalton knecht,SF/SG/G/F/UTIL,LAL,16.71%,0.0%,0.26%,0.11%,0.1%,$-2.62
jaylen wells,SF/SG/G/F/UTIL,MEM,15.5%,0.0%,0.29%,0.44%,0.27%,$-2.63
spencer jones,SF/SG/G/F/UTIL,DEN,17.37%,0.0%,0.27%,0.06%,0.03%,$-2.64
gary harris,SF/SG/G/F/UTIL,ORL,15.72%,0.0%,0.24%,0.15%,0.1%,$-2.7
jeff dowtin,PG/G/UTIL,PHI,15.4%,0.0%,0.24%,0.07%,0.1%,$-2.72
tre mann,PG/G/UTIL,CHA,14.13%,0.0%,0.21%,0.02%,0.03%,$-2.73
bryce mcgowens,SG/G/UTIL,POR,14.97%,0.0%,0.24%,0.07%,0.1%,$-2.75
jay huff,C/UTIL,MEM,20.41%,0.0%,0.13%,0.01%,0.03%,$-2.75
talen horton-tucker,SF/SG/G/F/UTIL,CHI,17.6%,0.0%,0.26%,0.04%,0.03%,$-2.76
eric gordon,SG/G/UTIL,PHI,13.61%,0.0%,0.17%,0.02%,0.03%,$-2.76
thomas bryant,C/UTIL,IND,14.0%,0.0%,0.25%,0.27%,0.48%,$-2.78
mason plumlee,C/UTIL,PHX,14.89%,0.0%,0.24%,0.04%,0.1%,$-2.78
luke travers,SF/F/UTIL,CLE,17.55%,0.0%,0.2%,0.01%,0.03%,$-2.8
dalen terry,SF/F/UTIL,CHI,14.82%,0.0%,0.25%,0.04%,0.03%,$-2.8
rayj dennis,PG/G/UTIL,IND,8.0%,0.0%,0.15%,0.01%,0.03%,$-2.82
tristan da silva,PF/SF/F/UTIL,ORL,13.94%,0.0%,0.23%,0.12%,0.1%,$-2.83
jevon carter,PG/SG/G/UTIL,CHI,14.55%,0.0%,0.16%,0.03%,0.03%,$-2.83
cam reddish,SG/G/UTIL,LAL,12.78%,0.0%,0.26%,0.03%,0.04%,$-2.83
matt ryan,SF/SG/G/F/UTIL,NYK,16.66%,0.0%,0.22%,0.04%,0.03%,$-2.84
marjon beauchamp,SG/G/UTIL,LAC,15.52%,0.0%,0.18%,0.04%,0.03%,$-2.84
garrison mathews,SF/SG/G/F/UTIL,ATL,15.18%,0.0%,0.17%,0.04%,0.03%,$-2.85
jd davison,PG/G/UTIL,BOS,13.85%,0.0%,0.19%,0.1%,0.1%,$-2.87
pacome dadiet,SF/SG/G/F/UTIL,NYK,13.26%,0.0%,0.18%,0.03%,0.03%,$-2.87
rayan rupert,PG/SF/G/F/UTIL,POR,13.8%,0.0%,0.18%,0.15%,0.1%,$-2.89
kai jones,C/PF/F/UTIL,LAC,13.87%,0.0%,0.21%,0.09%,0.1%,$-2.89
hunter tyson,PF/SF/F/UTIL,DEN,13.99%,0.0%,0.2%,0.09%,0.1%,$-2.9
bojan bogdanovic,PF/F/UTIL,BKN,13.81%,0.0%,0.17%,0.08%,0.1%,$-2.92
bronny james,PG/SG/G/UTIL,LAL,13.44%,0.0%,0.18%,0.11%,0.1%,$-2.93
jordan walsh,SF/SG/G/F/UTIL,BOS,13.87%,0.0%,0.17%,0.04%,0.03%,$-2.93
ethan thompson,PG/G/UTIL,ORL,7.99%,0.0%,0.12%,0.01%,0.03%,$-2.93
johnny davis,SG/G/UTIL,MEM,13.03%,0.0%,0.17%,0.03%,0.03%,$-2.94
emoni bates,PG/G/UTIL,CLE,14.63%,0.0%,0.22%,0.04%,0.03%,$-2.97
patty mills,PG/G/UTIL,LAC,15.09%,0.0%,0.19%,0.02%,0.03%,$-2.97
brandon miller,PF/F/UTIL,CHA,12.2%,0.0%,0.1%,0.02%,0.03%,$-2.97
keaton wallace,PG/G/UTIL,ATL,14.33%,0.0%,0.14%,0.06%,0.1%,$-2.98
shake milton,PG/SG/G/UTIL,LAL,12.48%,0.0%,0.24%,0.07%,0.03%,$-2.98
ariel hukporti,C/UTIL,NYK,12.39%,0.0%,0.15%,0.06%,0.1%,$-3.0
bismack biyombo,C/UTIL,SAS,15.01%,0.0%,0.18%,0.01%,0.1%,$-3.0
peyton watson,SF/F/UTIL,DEN,12.54%,0.0%,0.23%,0.02%,0.03%,$-3.01
mac mcclung,PG/G/UTIL,ORL,10.66%,0.0%,0.15%,0.02%,0.03%,$-3.01
damion lee,SF/SG/G/F/UTIL,PHX,11.39%,0.0%,0.17%,0.15%,0.1%,$-3.03
stanley umude,SG/G/UTIL,MIL,13.69%,0.0%,0.16%,0.08%,0.1%,$-3.03
baylor scheierman,SF/SG/G/F/UTIL,BOS,15.57%,0.0%,0.12%,0.03%,0.03%,$-3.03
markieff morris,C/PF/F/UTIL,LAL,12.35%,0.0%,0.16%,0.08%,0.1%,$-3.04
dario saric,C/PF/F/UTIL,DEN,15.12%,0.0%,0.15%,0.02%,0.03%,$-3.04
isaiah jackson,C/UTIL,IND,15.68%,0.0%,0.1%,0.01%,0.03%,$-3.05
grant williams,C/UTIL,CHA,9.27%,0.0%,0.16%,0.02%,0.03%,$-3.05
johnny furphy,SF/SG/G/F/UTIL,IND,12.31%,0.0%,0.12%,0.04%,0.03%,$-3.06
dean wade,C/UTIL,CLE,11.49%,0.0%,0.07%,0.02%,0.04%,$-3.07
chris livingston,SF/F/UTIL,MIL,14.48%,0.0%,0.15%,0.01%,0.03%,$-3.08
quenton jackson,PG/SG/G/UTIL,IND,11.86%,0.0%,0.12%,0.03%,0.03%,$-3.09
jaylon tyson,SF/SG/G/F/UTIL,CLE,12.68%,0.0%,0.12%,0.12%,0.1%,$-3.1
malaki branham,SF/SG/G/F/UTIL,SAS,11.89%,0.0%,0.12%,0.15%,0.1%,$-3.1
kevin porter jr.,PG/SG/G/UTIL,MIL,12.49%,0.0%,0.14%,0.11%,0.1%,$-3.1
alex len,C/UTIL,LAL,11.37%,0.0%,0.13%,0.03%,0.1%,$-3.1
david duke jr.,SG/G/UTIL,SAS,14.79%,0.0%,0.07%,0.01%,0.03%,$-3.11
gregory jackson,PF/SF/F/UTIL,MEM,11.48%,0.0%,0.19%,0.01%,0.01%,$-3.11
kobe brown,C/PF/F/UTIL,LAC,11.8%,0.0%,0.13%,0.13%,0.1%,$-3.12
ryan rollins,PG/G/UTIL,MIL,10.83%,0.0%,0.13%,0.06%,0.1%,$-3.12
cody martin,SF/SG/G/F/UTIL,PHX,11.77%,0.0%,0.14%,0.05%,0.04%,$-3.12
patrick williams,PF/SF/F/UTIL,CHI,12.25%,0.0%,0.05%,0.03%,0.04%,$-3.12
ryan dunn,SF/SG/G/F/UTIL,PHX,11.96%,0.0%,0.13%,0.2%,0.1%,$-3.13
kevin mccullar jr.,SF/F/UTIL,NYK,11.45%,0.0%,0.09%,0.03%,0.03%,$-3.14
craig porter jr.,PG/G/UTIL,CLE,11.22%,0.0%,0.1%,0.1%,0.1%,$-3.15
christian koloko,C/UTIL,LAL,11.93%,0.0%,0.13%,0.06%,0.1%,$-3.15
duop reath,C/UTIL,POR,11.43%,0.0%,0.1%,0.08%,0.1%,$-3.15
wendell moore jr.,PG/SG/G/UTIL,CHA,10.96%,0.0%,0.1%,0.06%,0.03%,$-3.16
tyty washington jr.,PG/G/UTIL,PHX,11.21%,0.0%,0.1%,0.03%,0.04%,$-3.16
john konchar,SF/SG/G/F/UTIL,MEM,11.97%,0.0%,0.11%,0.07%,0.03%,$-3.17
matisse thybulle,PF/F/UTIL,POR,10.77%,0.0%,0.1%,0.03%,0.03%,$-3.18
delon wright,PG/G/UTIL,NYK,11.39%,0.0%,0.11%,0.05%,0.1%,$-3.19
monte morris,PG/G/UTIL,PHX,11.47%,0.0%,0.11%,0.06%,0.1%,$-3.19
jericho sims,C/UTIL,MIL,10.89%,0.0%,0.13%,0.06%,0.1%,$-3.2
kris murray,PF/SF/F/UTIL,POR,11.29%,0.0%,0.12%,0.13%,0.1%,$-3.2
anton watson,SF/F/UTIL,BOS,9.2%,0.0%,0.13%,0.03%,0.03%,$-3.2
jarace walker,PF/SF/F/UTIL,IND,10.63%,0.0%,0.11%,0.07%,0.1%,$-3.21
trentyn flowers,SG/G/UTIL,LAC,11.71%,0.0%,0.12%,0.04%,0.03%,$-3.21
jordan miller,SG/G/UTIL,LAC,10.69%,0.0%,0.1%,0.08%,0.1%,$-3.22
trey jemison,C/UTIL,LAL,10.99%,0.0%,0.07%,0.08%,0.1%,$-3.22
tristan thompson,C/UTIL,CLE,12.7%,0.0%,0.1%,0.02%,0.03%,$-3.22
neemias queta,C/UTIL,BOS,10.27%,0.0%,0.11%,0.07%,0.1%,$-3.23
yuki kawamura,PG/G/UTIL,MEM,10.09%,0.0%,0.09%,0.03%,0.03%,$-3.23
justin minaya,PF/F/UTIL,POR,12.18%,0.0%,0.1%,0.02%,0.03%,$-3.24
tosan evbuomwan,PF/SF/F/UTIL,BKN,10.82%,0.0%,0.1%,0.08%,0.1%,$-3.27
jared mccain,PG/G/UTIL,PHI,8.47%,0.0%,0.06%,0.02%,0.03%,$-3.27
dariq whitehead,SG/G/UTIL,BKN,10.86%,0.0%,0.13%,0.03%,0.03%,$-3.28
cam spencer,PG/G/UTIL,MEM,9.46%,0.0%,0.08%,0.03%,0.03%,$-3.28
maxwell lewis,PF/SF/F/UTIL,BKN,10.23%,0.0%,0.1%,0.13%,0.1%,$-3.28
larry nance jr.,C/UTIL,ATL,11.86%,0.0%,0.07%,0.01%,0.03%,$-3.28
marvin bagley iii,PF/F/UTIL,MEM,10.12%,0.0%,0.15%,0.02%,0.04%,$-3.3
james johnson,C/PF/F/UTIL,IND,9.87%,0.0%,0.06%,0.04%,0.03%,$-3.3
david roddy,PF/SF/F/UTIL,PHI,11.13%,0.0%,0.08%,0.04%,0.03%,$-3.3
daeqwon plowden,SG/G/UTIL,ATL,11.14%,0.0%,0.07%,0.03%,0.03%,$-3.31
