Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
drew peterson,PF/F/UTIL,BOS,5.49%,0.0%,0.03%,0.02%,0.03%,$-3.56
xavier tillman,C/PF/F/UTIL,BOS,5.68%,0.0%,0.01%,0.02%,0.01%,$-3.56
jaxson hayes,C/UTIL,LAL,7.51%,0.0%,0.03%,0.02%,0.05%,$-3.56
alec burks,PG/SG/G/UTIL,MIA,5.54%,0.0%,0.02%,0.02%,0.04%,$-3.56
dorian finney-smith,C/PF/F/UTIL,LAL,7.28%,0.0%,0.03%,0.04%,0.05%,$-3.57
jeff green,C/PF/F/UTIL,HOU,3.75%,0.0%,0.0%,0.01%,0.01%,$-3.57
emanuel miller,PF/F/UTIL,CHI,5.99%,0.0%,0.02%,0.03%,0.03%,$-3.58
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,6.45%,0.0%,0.02%,0.07%,0.06%,$-3.59
zyon pullin,PG/G/UTIL,MEM,4.91%,0.0%,0.03%,0.02%,0.03%,$-3.59
harrison ingram,PF/SF/F/UTIL,SAS,6.85%,0.0%,0.03%,0.01%,0.03%,$-3.59
daeqwon plowden,SF/SG/G/F/UTIL,ATL,5.73%,0.0%,0.02%,0.03%,0.03%,$-3.6
ja'kobe walter,SF/SG/G/F/UTIL,TOR,5.52%,0.0%,0.02%,0.06%,0.04%,$-3.6
damion baugh,PG/SG/G/UTIL,CHA,5.71%,0.0%,0.02%,0.03%,0.04%,$-3.6
zach edey,C/UTIL,MEM,5.97%,0.0%,0.02%,5.98%,11.92%,$-3.61
malcolm brogdon,PG/SG/G/UTIL,WAS,5.51%,0.0%,0.01%,0.03%,0.04%,$-3.62
torrey craig,C/PF/F/UTIL,BOS,3.21%,0.0%,0.01%,0.01%,0.01%,$-3.63
saddiq bey,SF/F/UTIL,WAS,6.31%,0.0%,0.02%,0.02%,0.04%,$-3.63
tyty washington jr.,PG/G/UTIL,PHX,6.47%,0.0%,0.01%,0.01%,0.03%,$-3.63
kenrich williams,C/PF/F/UTIL,OKC,6.3%,0.0%,0.03%,0.01%,0.01%,$-3.63
jeremy sochan,C/PF/F/UTIL,SAS,5.79%,0.0%,0.01%,0.06%,0.05%,$-3.64
johnny furphy,SF/SG/G/F/UTIL,IND,4.94%,0.0%,0.01%,0.03%,0.03%,$-3.65
victor wembanyama,C/UTIL,SAS,5.79%,0.0%,0.02%,0.01%,0.03%,$-3.65
monte morris,PG/G/UTIL,PHX,2.92%,0.0%,0.01%,0.01%,0.03%,$-3.66
brandon williams,PG/G/UTIL,DAL,5.68%,0.0%,0.03%,0.01%,0.01%,$-3.66
khris middleton,PF/SF/F/UTIL,WAS,5.21%,0.0%,0.01%,0.07%,0.05%,$-3.67
jakob poeltl,C/UTIL,TOR,5.1%,0.0%,0.01%,0.05%,0.06%,$-3.67
rui hachimura,PF/SF/F/UTIL,LAL,5.24%,0.0%,0.01%,0.06%,0.05%,$-3.67
aaron gordon,PF/F/UTIL,DEN,5.28%,0.0%,0.01%,0.03%,0.05%,$-3.69
santi aldama,PF/F/UTIL,MEM,5.0%,0.0%,0.01%,0.05%,0.06%,$-3.69
julian strawther,SF/SG/G/F/UTIL,DEN,4.1%,0.0%,0.03%,0.03%,0.03%,$-3.7
lauri markkanen,PF/SF/F/UTIL,UTA,4.56%,0.0%,0.01%,0.1%,0.06%,$-3.71
pelle larsson,SF/SG/G/F/UTIL,MIA,3.82%,0.0%,0.01%,0.02%,0.03%,$-3.71
killian hayes,PG/G/UTIL,BKN,4.86%,0.0%,0.01%,0.03%,0.1%,$-3.72
jordan clarkson,SG/G/UTIL,UTA,4.23%,0.0%,0.01%,0.07%,0.06%,$-3.72
trendon watford,C/PF/F/UTIL,BKN,3.98%,0.0%,0.01%,0.06%,0.04%,$-3.72
caleb houstan,PF/SF/F/UTIL,ORL,4.69%,0.0%,0.01%,0.01%,0.01%,$-3.73
daniel gafford,C/UTIL,DAL,3.9%,0.0%,0.01%,0.06%,0.07%,$-3.74
jahmir young,PG/G/UTIL,CHI,4.47%,0.0%,0.02%,0.01%,0.03%,$-3.74
al horford,C/PF/F/UTIL,BOS,3.93%,0.0%,0.01%,0.07%,0.05%,$-3.76
fred vanvleet,PG/G/UTIL,HOU,3.93%,0.0%,0.01%,0.06%,0.06%,$-3.76
josh okogie,PF/F/UTIL,CHA,3.04%,0.0%,0.0%,0.02%,0.04%,$-3.77
nikola jovic,C/UTIL,MIA,2.88%,0.0%,0.0%,0.02%,0.04%,$-3.78
brandon ingram,PF/F/UTIL,TOR,3.03%,0.0%,0.0%,0.08%,0.07%,$-3.8
amen thompson,PG/SF/G/F/UTIL,HOU,3.05%,0.0%,0.0%,0.16%,0.08%,$-3.8
jaylin williams,C/UTIL,OKC,3.54%,0.0%,0.0%,0.01%,0.01%,$-3.8
alex ducas,SG/G/UTIL,OKC,1.77%,0.0%,0.0%,0.01%,0.01%,$-3.8
tristan da silva,PF/SF/F/UTIL,ORL,1.56%,0.0%,0.0%,0.01%,0.01%,$-3.82
caris levert,SF/SG/G/F/UTIL,ATL,2.9%,0.0%,0.0%,0.08%,0.05%,$-3.83
pj washington,C/PF/F/UTIL,DAL,2.64%,0.0%,0.0%,0.12%,0.07%,$-3.83
jaren jackson jr.,C/PF/F/UTIL,MEM,2.59%,0.0%,0.0%,0.13%,0.08%,$-3.84
kobe bufkin,PG/G/UTIL,ATL,1.46%,0.0%,0.0%,0.01%,0.03%,$-3.84
keyonte george,PG/G/UTIL,UTA,2.31%,0.0%,0.0%,0.04%,0.07%,$-3.85
paul george,PF/SF/F/UTIL,PHI,2.39%,0.0%,0.0%,0.13%,0.07%,$-3.86
kristaps porzingis,C/UTIL,BOS,2.02%,0.0%,0.0%,0.06%,0.07%,$-3.86
taylor hendricks,C/UTIL,UTA,1.13%,0.0%,0.0%,0.01%,0.03%,$-3.88
dereck lively ii,C/UTIL,DAL,1.48%,0.0%,0.0%,0.02%,0.05%,$-3.89
tyrese haliburton,PG/G/UTIL,IND,1.59%,0.0%,0.0%,0.08%,0.08%,$-3.9
tyrese maxey,PG/G/UTIL,PHI,1.38%,0.0%,0.0%,0.14%,0.09%,$-3.91
trae young,PG/G/UTIL,ATL,1.21%,0.0%,0.0%,0.66%,0.09%,$-3.92
lebron james,PF/SF/F/UTIL,LAL,1.18%,0.0%,0.0%,1.77%,0.1%,$-3.93
anthony davis,C/PF/F/UTIL,DAL,1.07%,0.0%,0.0%,1.27%,0.09%,$-3.93
jayson tatum,PF/SF/F/UTIL,BOS,0.92%,0.0%,0.0%,1.73%,0.1%,$-3.94
cam spencer,SG/G/UTIL,MEM,0.78%,0.0%,0.0%,0.01%,0.03%,$-3.96
jalen hood-schifino,PG/G/UTIL,PHI,0.37%,0.0%,0.0%,0.01%,0.03%,$-3.96
colby jones,SG/G/UTIL,WAS,0.35%,0.0%,0.0%,0.01%,0.03%,$-3.96
ryan dunn,PF/F/UTIL,PHX,0.17%,0.0%,0.0%,0.01%,0.01%,$-3.98
luke kennard,PG/SG/G/UTIL,MEM,0.21%,0.0%,0.0%,0.01%,0.04%,$-3.98
adam flagler,PG/G/UTIL,OKC,0.01%,0.0%,0.0%,0.01%,0.03%,$-4.0
