Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jeremy sochan,C/PF/F/UTIL,SAS,25.17%,0.0%,0.92%,17.82%,11.74%,$-0.85
kyrie irving,PG/G/UTIL,DAL,25.55%,0.01%,0.9%,6.2%,8.85%,$-0.85
kyshawn george,PF/F/UTIL,WAS,25.08%,0.01%,0.91%,4.32%,3.93%,$-0.85
giannis antetokounmpo,C/PF/F/UTIL,MIL,23.64%,0.01%,0.94%,19.79%,12.98%,$-0.89
chris paul,PG/G/UTIL,SAS,23.49%,0.01%,0.86%,3.78%,5.8%,$-0.96
brook lopez,C/UTIL,MIL,24.78%,0.0%,0.81%,5.38%,8.27%,$-1.11
tobias harris,PF/F/UTIL,DET,24.25%,0.0%,0.81%,6.8%,6.0%,$-1.14
tyler herro,PG/G/UTIL,MIA,23.15%,0.0%,0.77%,3.17%,4.94%,$-1.17
jose alvarado,PG/G/UTIL,NOP,23.57%,0.0%,0.79%,7.96%,12.17%,$-1.19
zach edey,C/UTIL,MEM,22.31%,0.01%,0.76%,0.93%,1.47%,$-1.2
jonathan mogbo,C/PF/F/UTIL,TOR,23.6%,0.0%,0.79%,2.05%,1.36%,$-1.21
karlo matkovic,C/PF/F/UTIL,NOP,23.7%,0.0%,0.77%,1.93%,1.24%,$-1.21
kevin porter jr.,PG/SG/G/UTIL,MIL,23.3%,0.0%,0.79%,30.52%,35.22%,$-1.22
andrew wiggins,SF/F/UTIL,MIA,23.83%,0.0%,0.79%,7.77%,6.57%,$-1.22
de'andre hunter,PF/SF/F/UTIL,CLE,22.5%,0.0%,0.76%,1.36%,0.79%,$-1.26
naji marshall,PF/SF/F/UTIL,DAL,22.57%,0.0%,0.74%,4.64%,2.61%,$-1.32
corey kispert,SF/SG/G/F/UTIL,WAS,22.72%,0.0%,0.76%,4.54%,2.64%,$-1.32
trey murphy iii,SF/SG/G/F/UTIL,NOP,23.32%,0.0%,0.71%,8.89%,5.89%,$-1.41
keldon johnson,PF/SF/F/UTIL,SAS,21.14%,0.0%,0.7%,1.91%,1.3%,$-1.44
jonathan isaac,C/PF/F/UTIL,ORL,21.49%,0.0%,0.68%,0.37%,0.28%,$-1.44
immanuel quickley,PG/G/UTIL,TOR,22.0%,0.0%,0.7%,11.24%,16.84%,$-1.45
desmond bane,SG/G/UTIL,MEM,21.9%,0.0%,0.69%,3.37%,4.63%,$-1.46
jaren jackson jr.,C/PF/F/UTIL,MEM,21.81%,0.0%,0.69%,10.63%,7.17%,$-1.48
yves missi,C/UTIL,NOP,22.02%,0.0%,0.67%,1.03%,1.9%,$-1.48
tim hardaway jr.,SF/SG/G/F/UTIL,DET,22.3%,0.0%,0.69%,1.65%,0.95%,$-1.51
cameron payne,PG/SG/G/UTIL,NYK,20.99%,0.0%,0.69%,0.44%,0.45%,$-1.51
cj mccollum,PG/SG/G/UTIL,NOP,22.21%,0.0%,0.66%,3.59%,3.61%,$-1.51
ja morant,PG/G/UTIL,MEM,20.51%,0.0%,0.65%,2.34%,3.86%,$-1.52
kentavious caldwell-pope,SG/G/UTIL,ORL,22.65%,0.0%,0.68%,2.63%,3.87%,$-1.55
ronald holland ii,SF/F/UTIL,DET,20.85%,0.0%,0.66%,0.11%,0.1%,$-1.56
stephon castle,PG/SG/G/UTIL,SAS,19.93%,0.0%,0.63%,1.49%,1.39%,$-1.58
klay thompson,SF/SG/G/F/UTIL,DAL,21.38%,0.0%,0.66%,10.27%,6.18%,$-1.59
gregory jackson,PF/SF/F/UTIL,MEM,20.71%,0.0%,0.65%,1.5%,0.91%,$-1.61
max strus,SF/SG/G/F/UTIL,CLE,21.1%,0.0%,0.63%,4.6%,2.63%,$-1.68
bilal coulibaly,SF/SG/G/F/UTIL,WAS,22.16%,0.0%,0.62%,6.34%,3.51%,$-1.68
ochai agbaji,PF/SF/F/UTIL,TOR,21.04%,0.0%,0.6%,0.72%,0.47%,$-1.72
malik beasley,SF/SG/G/F/UTIL,DET,20.63%,0.0%,0.6%,2.46%,1.35%,$-1.72
orlando robinson,C/UTIL,TOR,20.9%,0.0%,0.59%,0.32%,0.63%,$-1.74
harrison barnes,PF/SF/F/UTIL,SAS,20.53%,0.0%,0.6%,1.98%,1.14%,$-1.76
gary trent jr.,SF/SG/G/F/UTIL,MIL,20.77%,0.0%,0.58%,1.74%,1.04%,$-1.79
marcus smart,PG/SG/G/UTIL,WAS,20.09%,0.0%,0.59%,2.34%,2.21%,$-1.79
goga bitadze,C/UTIL,ORL,18.64%,0.0%,0.52%,0.34%,0.67%,$-1.93
kel'el ware,C/UTIL,MIA,19.63%,0.0%,0.53%,0.31%,0.46%,$-1.94
nikola jovic,C/PF/F/UTIL,MIA,20.12%,0.0%,0.52%,0.9%,0.57%,$-1.95
dennis schroder,PG/SG/G/UTIL,DET,18.91%,0.0%,0.51%,0.76%,0.89%,$-2.02
pat connaughton,PF/SF/F/UTIL,MIL,19.96%,0.0%,0.49%,0.21%,0.1%,$-2.13
andre jackson jr.,SF/SG/G/F/UTIL,MIL,18.32%,0.0%,0.5%,0.31%,0.17%,$-2.13
og anunoby,PF/SF/F/UTIL,NYK,19.26%,0.0%,0.45%,1.39%,0.8%,$-2.17
davion mitchell,PG/SG/G/UTIL,MIA,19.81%,0.0%,0.45%,0.26%,0.24%,$-2.18
gradey dick,SG/G/UTIL,TOR,18.81%,0.0%,0.44%,0.54%,0.79%,$-2.2
carlton carrington,PG/G/UTIL,WAS,18.67%,0.0%,0.43%,1.18%,1.68%,$-2.23
terry rozier,PG/SG/G/UTIL,MIA,18.29%,0.0%,0.44%,1.21%,1.2%,$-2.23
simone fontecchio,PF/F/UTIL,DET,19.13%,0.0%,0.47%,0.12%,0.1%,$-2.24
ty jerome,PG/G/UTIL,CLE,17.7%,0.0%,0.42%,1.08%,1.69%,$-2.26
mikal bridges,SF/SG/G/F/UTIL,NYK,19.4%,0.0%,0.4%,3.9%,2.27%,$-2.27
dante exum,SF/SG/G/F/UTIL,DAL,17.48%,0.0%,0.42%,2.57%,1.49%,$-2.28
landry shamet,SF/SG/G/F/UTIL,NYK,17.97%,0.0%,0.43%,0.17%,0.1%,$-2.28
bruce brown,PG/SF/G/F/UTIL,NOP,17.97%,0.0%,0.42%,1.48%,0.94%,$-2.29
precious achiuwa,C/PF/F/UTIL,NYK,18.34%,0.0%,0.4%,10.89%,6.9%,$-2.31
jericho sims,C/UTIL,MIL,18.3%,0.0%,0.43%,0.05%,0.1%,$-2.33
jordan hawkins,SG/G/UTIL,NOP,17.25%,0.0%,0.4%,0.17%,0.36%,$-2.35
ja'kobe walter,SF/SG/G/F/UTIL,TOR,17.46%,0.0%,0.4%,1.19%,0.68%,$-2.36
olivier-maxence prosper,C/PF/F/UTIL,DAL,17.27%,0.0%,0.38%,0.2%,0.1%,$-2.37
luke kennard,PG/SG/G/UTIL,MEM,17.6%,0.0%,0.38%,0.82%,0.77%,$-2.39
sam merrill,SG/G/UTIL,CLE,19.27%,0.0%,0.39%,0.07%,0.1%,$-2.4
richaun holmes,C/UTIL,WAS,16.94%,0.0%,0.37%,0.05%,0.1%,$-2.44
bismack biyombo,C/UTIL,SAS,17.94%,0.0%,0.36%,0.05%,0.1%,$-2.45
tristan thompson,C/UTIL,CLE,15.27%,0.0%,0.32%,0.02%,0.03%,$-2.48
alec burks,PG/SG/G/UTIL,MIA,17.12%,0.0%,0.34%,0.08%,0.1%,$-2.49
jamal shead,PG/G/UTIL,TOR,16.73%,0.0%,0.31%,0.14%,0.2%,$-2.51
antonio reeves,SF/SG/G/F/UTIL,NOP,16.96%,0.0%,0.33%,0.16%,0.1%,$-2.54
jamison battle,SF/F/UTIL,TOR,16.28%,0.0%,0.32%,0.1%,0.1%,$-2.57
dean wade,C/UTIL,CLE,16.01%,0.0%,0.3%,0.08%,0.1%,$-2.66
lindy waters iii,PF/F/UTIL,DET,16.08%,0.0%,0.22%,0.03%,0.03%,$-2.69
kessler edwards,PF/F/UTIL,DAL,14.8%,0.0%,0.25%,0.12%,0.1%,$-2.74
isaac okoro,PF/SF/F/UTIL,CLE,15.1%,0.0%,0.25%,0.18%,0.1%,$-2.77
tristan da silva,PF/SF/F/UTIL,ORL,14.05%,0.0%,0.27%,0.12%,0.1%,$-2.77
jay huff,C/UTIL,MEM,15.99%,0.0%,0.26%,0.01%,0.03%,$-2.79
gary harris,SF/SG/G/F/UTIL,ORL,15.42%,0.0%,0.23%,0.18%,0.1%,$-2.8
julian champagnie,SF/SG/G/F/UTIL,SAS,13.88%,0.0%,0.23%,0.16%,0.1%,$-2.87
anthony black,PG/G/UTIL,ORL,14.04%,0.0%,0.24%,0.07%,0.1%,$-2.88
craig porter jr.,PG/G/UTIL,CLE,17.23%,0.0%,0.15%,0.01%,0.03%,$-2.91
jaylen wells,SF/SG/G/F/UTIL,MEM,14.19%,0.0%,0.2%,0.13%,0.1%,$-2.94
emoni bates,PG/G/UTIL,CLE,15.54%,0.0%,0.17%,0.03%,0.03%,$-2.96
jaylen martin,SF/F/UTIL,WAS,12.77%,0.0%,0.18%,0.07%,0.03%,$-2.97
ulrich chomche,C/UTIL,TOR,14.27%,0.0%,0.14%,0.05%,0.03%,$-2.98
cam spencer,PG/G/UTIL,MEM,13.27%,0.0%,0.16%,0.08%,0.03%,$-3.0
duncan robinson,SG/G/UTIL,MIA,13.07%,0.0%,0.19%,0.06%,0.1%,$-3.01
jared rhoden,SG/G/UTIL,TOR,15.36%,0.0%,0.16%,0.03%,0.03%,$-3.02
john konchar,SF/SG/G/F/UTIL,MEM,14.84%,0.0%,0.17%,0.04%,0.03%,$-3.03
bobi klintman,PF/F/UTIL,DET,13.1%,0.0%,0.16%,0.05%,0.03%,$-3.03
josh christopher,PG/G/UTIL,MIA,14.37%,0.0%,0.22%,0.02%,0.03%,$-3.03
malaki branham,SF/SG/G/F/UTIL,SAS,12.8%,0.0%,0.11%,0.04%,0.03%,$-3.05
marvin bagley iii,PF/F/UTIL,MEM,14.71%,0.0%,0.15%,0.03%,0.04%,$-3.06
anthony gill,C/PF/F/UTIL,WAS,12.52%,0.0%,0.14%,0.08%,0.03%,$-3.06
luke travers,SF/F/UTIL,CLE,13.48%,0.0%,0.15%,0.03%,0.03%,$-3.07
blake wesley,PG/G/UTIL,SAS,11.9%,0.0%,0.12%,0.04%,0.03%,$-3.08
keshad johnson,SF/F/UTIL,MIA,12.36%,0.0%,0.13%,0.07%,0.03%,$-3.08
jacob toppin,PF/F/UTIL,NYK,13.1%,0.0%,0.13%,0.06%,0.03%,$-3.09
tyler kolek,PG/G/UTIL,NYK,11.86%,0.0%,0.13%,0.05%,0.03%,$-3.1
cory joseph,PG/G/UTIL,ORL,11.83%,0.0%,0.13%,0.04%,0.03%,$-3.11
keion brooks jr.,PF/SF/F/UTIL,NOP,12.1%,0.0%,0.14%,0.09%,0.03%,$-3.11
zyon pullin,PG/G/UTIL,MEM,11.86%,0.0%,0.14%,0.04%,0.03%,$-3.11
jordan mclaughlin,PG/G/UTIL,SAS,13.08%,0.0%,0.17%,0.03%,0.03%,$-3.11
riley minix,PF/F/UTIL,SAS,11.14%,0.0%,0.13%,0.06%,0.03%,$-3.12
herbert jones,C/UTIL,NOP,14.0%,0.0%,0.13%,0.04%,0.03%,$-3.12
trevelin queen,PG/SG/G/UTIL,ORL,10.94%,0.0%,0.13%,0.03%,0.03%,$-3.14
ariel hukporti,C/UTIL,NYK,12.08%,0.0%,0.14%,0.07%,0.1%,$-3.14
johnny davis,SG/G/UTIL,MEM,11.98%,0.0%,0.12%,0.13%,0.1%,$-3.16
aj lawson,PG/SG/G/UTIL,TOR,11.22%,0.0%,0.12%,0.12%,0.03%,$-3.17
kevin love,C/UTIL,MIA,11.83%,0.0%,0.11%,0.06%,0.03%,$-3.17
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.63%,0.0%,0.13%,0.07%,0.03%,$-3.18
isaiah stevens,PG/G/UTIL,MIA,10.53%,0.0%,0.1%,0.06%,0.03%,$-3.19
brandon williams,PG/G/UTIL,DAL,10.96%,0.0%,0.12%,0.09%,0.1%,$-3.2
garrett temple,SG/G/UTIL,TOR,12.02%,0.0%,0.1%,0.07%,0.03%,$-3.2
marcus sasser,PG/SG/G/UTIL,DET,11.21%,0.0%,0.11%,0.05%,0.03%,$-3.2
jaden ivey,PG/G/UTIL,DET,11.11%,0.0%,0.1%,0.05%,0.03%,$-3.21
aj johnson,PG/SG/G/UTIL,WAS,11.63%,0.0%,0.11%,0.08%,0.03%,$-3.21
paul reed,C/UTIL,DET,10.47%,0.0%,0.09%,0.04%,0.03%,$-3.21
ron harper jr.,SF/F/UTIL,DET,10.64%,0.0%,0.12%,0.05%,0.03%,$-3.21
haywood highsmith,PF/SF/F/UTIL,MIA,10.32%,0.0%,0.11%,0.2%,0.1%,$-3.23
liam robbins,C/UTIL,MIL,11.61%,0.0%,0.15%,0.03%,0.03%,$-3.23
matt ryan,SF/SG/G/F/UTIL,NYK,10.71%,0.0%,0.12%,0.07%,0.03%,$-3.24
pelle larsson,SF/F/UTIL,MIA,11.57%,0.0%,0.09%,0.03%,0.03%,$-3.25
david duke jr.,SG/G/UTIL,SAS,10.66%,0.0%,0.11%,0.08%,0.03%,$-3.25
ethan thompson,PG/G/UTIL,ORL,11.88%,0.0%,0.09%,0.04%,0.03%,$-3.25
jamal cain,SF/F/UTIL,NOP,10.1%,0.0%,0.09%,0.04%,0.03%,$-3.25
jaime jaquez jr.,SF/F/UTIL,MIA,10.07%,0.0%,0.1%,0.11%,0.1%,$-3.26
tolu smith,C/UTIL,DET,9.87%,0.0%,0.08%,0.03%,0.03%,$-3.26
delon wright,PG/G/UTIL,NYK,9.92%,0.0%,0.09%,0.07%,0.03%,$-3.27
mac mcclung,PG/G/UTIL,ORL,9.84%,0.0%,0.07%,0.03%,0.03%,$-3.27
erik stevenson,PG/G/UTIL,WAS,9.78%,0.0%,0.07%,0.03%,0.03%,$-3.28
yuki kawamura,PG/G/UTIL,MEM,9.88%,0.0%,0.08%,0.04%,0.03%,$-3.28
dejounte murray,PG/G/UTIL,NOP,10.07%,0.0%,0.08%,0.04%,0.03%,$-3.29
moritz wagner,C/UTIL,ORL,9.88%,0.0%,0.1%,0.05%,0.03%,$-3.3
caleb houstan,PF/SF/F/UTIL,ORL,11.32%,0.0%,0.09%,0.03%,0.03%,$-3.3
colby jones,SG/G/UTIL,WAS,10.98%,0.0%,0.09%,0.03%,0.03%,$-3.32
dru smith,PG/G/UTIL,MIA,10.97%,0.0%,0.07%,0.04%,0.03%,$-3.32
daniss jenkins,PG/G/UTIL,DET,8.96%,0.0%,0.08%,0.03%,0.03%,$-3.32
stanley umude,SG/G/UTIL,MIL,8.42%,0.0%,0.11%,0.03%,0.03%,$-3.32
kyle anderson,PF/F/UTIL,MIA,10.17%,0.0%,0.07%,0.08%,0.1%,$-3.33
jett howard,PF/SF/F/UTIL,ORL,9.13%,0.0%,0.09%,0.18%,0.1%,$-3.34
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.97%,0.0%,0.07%,0.08%,0.04%,$-3.35
harrison ingram,PF/SF/F/UTIL,SAS,8.65%,0.0%,0.07%,0.03%,0.03%,$-3.36
sandro mamukelashvili,C/PF/F/UTIL,SAS,9.47%,0.0%,0.06%,0.15%,0.1%,$-3.36
jeremiah robinson-earl,C/PF/F/UTIL,NOP,10.31%,0.0%,0.06%,0.03%,0.04%,$-3.36
p.j. tucker,C/UTIL,TOR,8.18%,0.0%,0.09%,0.03%,0.03%,$-3.37
spencer dinwiddie,PG/G/UTIL,DAL,8.45%,0.0%,0.08%,0.05%,0.1%,$-3.38
jt thor,PF/SF/F/UTIL,CLE,10.34%,0.0%,0.05%,0.03%,0.03%,$-3.38
kevin mccullar jr.,SF/F/UTIL,NYK,9.54%,0.0%,0.08%,0.04%,0.03%,$-3.4
saddiq bey,SF/F/UTIL,WAS,7.8%,0.0%,0.07%,0.04%,0.04%,$-3.42
jaylon tyson,SF/SG/G/F/UTIL,CLE,7.83%,0.0%,0.06%,0.03%,0.03%,$-3.42
mitchell robinson,C/UTIL,NYK,9.56%,0.0%,0.05%,0.02%,0.04%,$-3.43
chris livingston,SF/F/UTIL,MIL,7.56%,0.0%,0.04%,0.03%,0.03%,$-3.45
justin champagnie,PF/SF/F/UTIL,WAS,7.59%,0.0%,0.05%,0.15%,0.1%,$-3.46
chris boucher,C/PF/F/UTIL,TOR,8.03%,0.0%,0.05%,0.15%,0.1%,$-3.46
tyler smith,PF/SF/F/UTIL,MIL,7.61%,0.0%,0.04%,0.06%,0.04%,$-3.46
caleb martin,PF/F/UTIL,DAL,7.15%,0.0%,0.05%,0.06%,0.04%,$-3.47
kelly olynyk,C/UTIL,NOP,7.62%,0.0%,0.03%,0.08%,0.1%,$-3.48
scotty pippen jr.,PG/G/UTIL,MEM,7.17%,0.0%,0.04%,0.04%,0.1%,$-3.51
jaden hardy,PG/SG/G/UTIL,DAL,7.48%,0.0%,0.03%,0.07%,0.1%,$-3.52
malcolm brogdon,PG/SG/G/UTIL,WAS,6.84%,0.0%,0.04%,0.05%,0.04%,$-3.54
taurean prince,PF/SF/F/UTIL,MIL,6.09%,0.0%,0.03%,0.07%,0.05%,$-3.58
dwight powell,C/UTIL,DAL,5.31%,0.0%,0.01%,0.02%,0.03%,$-3.59
tristan vukcevic,C/UTIL,WAS,5.27%,0.0%,0.01%,0.06%,0.1%,$-3.67
kylor kelley,C/UTIL,DAL,4.2%,0.0%,0.01%,0.02%,0.04%,$-3.76
daniel gafford,C/UTIL,DAL,3.08%,0.0%,0.0%,0.04%,0.07%,$-3.83
bobby portis,C/PF/F/UTIL,MIL,2.56%,0.0%,0.0%,0.18%,0.07%,$-3.84
jakob poeltl,C/UTIL,TOR,2.63%,0.0%,0.0%,0.05%,0.06%,$-3.84
jalen suggs,PG/SG/G/UTIL,ORL,2.54%,0.0%,0.0%,0.08%,0.07%,$-3.85
dereck lively ii,C/UTIL,DAL,2.31%,0.0%,0.0%,0.05%,0.06%,$-3.86
josh hart,PF/SF/F/UTIL,NYK,1.99%,0.0%,0.0%,0.11%,0.07%,$-3.87
brandon ingram,PF/F/UTIL,TOR,1.73%,0.0%,0.0%,0.07%,0.08%,$-3.9
damian lillard,PG/G/UTIL,MIL,0.46%,0.0%,0.0%,0.05%,0.09%,$-3.97
anthony davis,PF/F/UTIL,DAL,0.29%,0.0%,0.0%,0.52%,0.1%,$-3.98
victor wembanyama,C/UTIL,SAS,0.31%,0.0%,0.0%,0.62%,0.1%,$-3.98
