Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
liam robbins,C/UTIL,MIL,6.45%,0.0%,0.09%,0.02%,0.03%,$-3.49
mac mcclung,PG/G/UTIL,ORL,6.75%,0.0%,0.05%,0.05%,0.03%,$-3.49
cody zeller,C/UTIL,ATL,10.14%,0.0%,0.09%,0.01%,0.03%,$-3.5
jaden hardy,PG/SG/G/UTIL,DAL,7.46%,0.0%,0.07%,0.02%,0.04%,$-3.53
christian wood,PF/F/UTIL,LAL,6.18%,0.0%,0.05%,0.04%,0.04%,$-3.55
keaton wallace,PG/G/UTIL,ATL,6.32%,0.0%,0.03%,0.03%,0.04%,$-3.61
saddiq bey,SF/F/UTIL,WAS,4.56%,0.0%,0.02%,0.05%,0.04%,$-3.7
malcolm brogdon,PG/SG/G/UTIL,WAS,4.2%,0.0%,0.01%,0.09%,0.06%,$-3.71
goga bitadze,C/UTIL,ORL,4.54%,0.0%,0.0%,0.03%,0.06%,$-3.74
draymond green,C/PF/F/UTIL,GSW,3.55%,0.0%,0.0%,0.07%,0.06%,$-3.78
jonathan kuminga,PF/F/UTIL,GSW,3.14%,0.0%,0.0%,0.12%,0.06%,$-3.79
jimmy butler,PF/SF/F/UTIL,MIA,2.65%,0.0%,0.0%,0.11%,0.07%,$-3.83
dereck lively ii,C/UTIL,DAL,3.29%,0.0%,0.0%,0.02%,0.06%,$-3.83
immanuel quickley,PG/G/UTIL,TOR,2.45%,0.0%,0.0%,0.04%,0.06%,$-3.85
chet holmgren,C/UTIL,OKC,1.84%,0.0%,0.0%,0.04%,0.08%,$-3.89
stephen curry,PG/G/UTIL,GSW,1.39%,0.0%,0.0%,0.06%,0.08%,$-3.92
isaiah hartenstein,C/UTIL,OKC,1.2%,0.0%,0.0%,0.05%,0.07%,$-3.93
jalen suggs,PG/SG/G/UTIL,ORL,1.09%,0.0%,0.0%,0.06%,0.08%,$-3.93
luka doncic,PG/G/UTIL,DAL,0.4%,0.0%,0.0%,0.07%,0.11%,$-3.98
