Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ryan dunn,PF/SF/F/UTIL,PHX,21.33%,0.0%,1.08%,15.76%,11.32%,$-0.53
cade cunningham,PG/G/UTIL,DET,22.07%,0.0%,1.09%,24.35%,23.68%,$-0.57
julius randle,C/PF/F/UTIL,MIN,21.79%,0.0%,1.06%,19.44%,13.12%,$-0.64
ausar thompson,PF/SF/F/UTIL,DET,19.88%,0.0%,0.98%,13.98%,10.05%,$-0.81
nic claxton,C/UTIL,BKN,17.09%,0.0%,0.75%,0.6%,1.1%,$-0.81
ja morant,PG/G/UTIL,MEM,17.59%,0.0%,0.9%,7.8%,7.38%,$-0.87
clint capela,C/UTIL,ATL,17.36%,0.0%,0.81%,2.14%,5.39%,$-0.92
quentin grimes,SF/SG/G/F/UTIL,DAL,20.81%,0.0%,1.01%,25.07%,15.56%,$-0.95
lauri markkanen,PF/SF/F/UTIL,UTA,17.63%,0.0%,0.81%,2.74%,1.55%,$-0.97
devin booker,PG/SG/G/UTIL,PHX,19.87%,0.0%,0.95%,15.18%,9.61%,$-0.98
miles bridges,PF/F/UTIL,CHA,19.93%,0.0%,0.94%,12.58%,11.08%,$-0.99
de'andre hunter,PF/SF/F/UTIL,ATL,18.46%,0.0%,0.85%,3.06%,1.86%,$-0.99
desmond bane,SG/G/UTIL,MEM,17.94%,0.0%,0.82%,3.73%,3.66%,$-1.05
jaren jackson jr.,C/PF/F/UTIL,MEM,19.0%,0.0%,0.92%,14.2%,9.07%,$-1.06
rudy gobert,C/UTIL,MIN,19.85%,0.0%,0.91%,5.19%,12.05%,$-1.08
tobias harris,PF/F/UTIL,DET,20.92%,0.0%,0.98%,20.22%,21.13%,$-1.09
anthony edwards,PG/SG/G/UTIL,MIN,19.98%,0.0%,0.92%,13.78%,8.61%,$-1.11
jaden mcdaniels,SF/F/UTIL,MIN,20.81%,0.0%,0.98%,8.75%,8.91%,$-1.11
tyus jones,PG/G/UTIL,PHX,19.31%,0.0%,0.92%,9.26%,14.1%,$-1.14
ty jerome,PG/G/UTIL,CLE,17.76%,0.0%,0.83%,4.0%,6.82%,$-1.2
pj washington,PF/F/UTIL,DAL,21.01%,0.0%,0.93%,5.98%,5.12%,$-1.2
josh okogie,PF/SF/F/UTIL,CHA,19.16%,0.0%,0.9%,7.9%,5.95%,$-1.21
lamelo ball,PG/G/UTIL,CHA,20.94%,0.0%,0.93%,29.54%,27.84%,$-1.22
tosan evbuomwan,PF/SF/F/UTIL,BKN,18.94%,0.0%,0.84%,1.25%,0.9%,$-1.22
isaiah stewart,C/UTIL,DET,19.15%,0.0%,0.87%,5.29%,14.45%,$-1.25
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,19.4%,0.0%,0.91%,12.38%,7.94%,$-1.26
keon johnson,PG/SG/G/UTIL,BKN,18.44%,0.0%,0.82%,2.39%,1.8%,$-1.29
jalen johnson,PF/F/UTIL,ATL,18.0%,0.0%,0.8%,5.82%,4.9%,$-1.33
amen thompson,SF/SG/G/F/UTIL,HOU,20.62%,0.0%,0.9%,13.45%,6.65%,$-1.34
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,18.46%,0.0%,0.84%,5.2%,3.27%,$-1.39
gregory jackson,PF/SF/F/UTIL,MEM,18.26%,0.0%,0.78%,1.33%,1.11%,$-1.44
tim hardaway jr.,SF/SG/G/F/UTIL,DET,19.71%,0.0%,0.89%,12.44%,7.66%,$-1.49
jalen wilson,SF/F/UTIL,BKN,19.0%,0.0%,0.82%,0.44%,0.44%,$-1.51
isaiah joe,SF/SG/G/F/UTIL,OKC,18.43%,0.0%,0.81%,4.47%,2.79%,$-1.53
john collins,C/PF/F/UTIL,UTA,17.02%,0.0%,0.74%,5.45%,3.62%,$-1.56
cason wallace,PG/SG/G/UTIL,OKC,19.3%,0.0%,0.86%,10.06%,8.83%,$-1.57
brandon clarke,C/UTIL,MEM,18.06%,0.0%,0.79%,2.14%,5.66%,$-1.57
zach edey,C/UTIL,MEM,17.87%,0.0%,0.78%,4.35%,11.88%,$-1.58
max strus,SF/SG/G/F/UTIL,CLE,19.03%,0.0%,0.83%,7.45%,4.65%,$-1.61
malik beasley,SG/G/UTIL,DET,17.98%,0.0%,0.79%,5.27%,6.05%,$-1.62
luguentz dort,SF/SG/G/F/UTIL,OKC,19.15%,0.0%,0.83%,13.77%,8.23%,$-1.71
dean wade,PF/SF/F/UTIL,CLE,18.92%,0.0%,0.82%,7.91%,5.71%,$-1.71
josh green,SF/F/UTIL,CHA,20.54%,0.0%,0.91%,0.03%,0.03%,$-1.76
caris levert,PG/SG/G/UTIL,CLE,17.93%,0.0%,0.79%,10.15%,9.42%,$-1.77
cody martin,SF/SG/G/F/UTIL,CHA,18.02%,0.0%,0.77%,3.26%,2.1%,$-1.77
grayson allen,SF/SG/G/F/UTIL,PHX,18.37%,0.0%,0.79%,14.04%,8.42%,$-1.83
collin sexton,PG/SG/G/UTIL,UTA,15.58%,0.0%,0.62%,1.77%,1.2%,$-1.85
isaiah collier,PG/SG/G/UTIL,UTA,17.91%,0.0%,0.73%,0.52%,0.42%,$-1.88
walker kessler,C/UTIL,UTA,16.69%,0.0%,0.66%,2.1%,3.65%,$-1.89
royce o'neale,PF/SF/F/UTIL,PHX,17.55%,0.0%,0.73%,4.18%,3.08%,$-1.93
keyonte george,PG/G/UTIL,UTA,16.95%,0.0%,0.68%,1.73%,1.73%,$-1.93
aaron wiggins,PF/SF/F/UTIL,OKC,17.28%,0.0%,0.72%,4.4%,3.06%,$-1.93
georges niang,PF/SF/F/UTIL,CLE,17.78%,0.0%,0.73%,4.52%,3.27%,$-2.01
jaylen wells,SF/SG/G/F/UTIL,MEM,18.06%,0.0%,0.74%,2.46%,1.49%,$-2.06
jalen green,SG/G/UTIL,HOU,16.43%,0.0%,0.64%,1.89%,1.71%,$-2.08
alex caruso,PG/SF/G/F/UTIL,OKC,17.11%,0.0%,0.68%,2.13%,1.5%,$-2.1
vit krejci,PG/SF/G/F/UTIL,ATL,18.18%,0.0%,0.74%,4.34%,2.82%,$-2.11
kyrie irving,PG/SG/G/UTIL,DAL,17.09%,0.0%,0.65%,7.54%,4.78%,$-2.17
noah clowney,C/PF/F/UTIL,BKN,17.16%,0.0%,0.65%,3.24%,2.4%,$-2.25
dariq whitehead,SG/G/UTIL,BKN,16.67%,0.0%,0.67%,3.06%,4.27%,$-2.27
moussa diabate,C/UTIL,CHA,21.62%,0.0%,0.75%,0.03%,0.1%,$-2.35
olivier-maxence prosper,PF/SF/F/UTIL,DAL,17.85%,0.0%,0.67%,0.25%,0.22%,$-2.42
dillon brooks,PF/F/UTIL,HOU,18.02%,0.0%,0.66%,2.91%,3.04%,$-2.52
drew eubanks,C/UTIL,UTA,17.49%,0.0%,0.59%,0.03%,0.1%,$-2.56
ronald holland ii,PF/SF/F/UTIL,DET,18.16%,0.0%,0.68%,0.11%,0.1%,$-2.61
spencer dinwiddie,PG/G/UTIL,DAL,16.46%,0.0%,0.58%,1.93%,2.07%,$-2.64
marcus sasser,PG/SG/G/UTIL,DET,16.49%,0.0%,0.52%,0.08%,0.1%,$-2.74
kyle filipowski,C/PF/F/UTIL,UTA,15.33%,0.0%,0.5%,0.09%,0.1%,$-2.75
dyson daniels,PG/SG/G/UTIL,ATL,15.22%,0.0%,0.49%,1.09%,0.75%,$-2.89
luke kennard,PG/SG/G/UTIL,MEM,15.26%,0.0%,0.51%,1.07%,0.99%,$-2.9
fred vanvleet,PG/G/UTIL,HOU,16.01%,0.0%,0.5%,1.52%,1.58%,$-2.93
seth curry,SG/G/UTIL,CHA,15.8%,0.0%,0.47%,0.07%,0.1%,$-3.01
maxi kleber,C/PF/F/UTIL,DAL,16.05%,0.0%,0.47%,0.12%,0.1%,$-3.1
scotty pippen jr.,PG/G/UTIL,MEM,14.13%,0.0%,0.46%,0.06%,0.1%,$-3.11
simone fontecchio,PF/F/UTIL,DET,15.07%,0.0%,0.44%,0.06%,0.1%,$-3.22
cam whitmore,PF/SF/F/UTIL,HOU,13.03%,0.0%,0.39%,0.16%,0.11%,$-3.3
kenrich williams,C/PF/F/UTIL,OKC,15.05%,0.0%,0.39%,0.09%,0.1%,$-3.43
garrison mathews,SG/G/UTIL,ATL,14.15%,0.0%,0.37%,0.06%,0.1%,$-3.51
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,12.65%,0.0%,0.37%,0.17%,0.1%,$-3.52
sam merrill,SG/G/UTIL,CLE,13.35%,0.0%,0.32%,0.06%,0.1%,$-3.59
steven adams,C/UTIL,HOU,12.9%,0.0%,0.37%,0.04%,0.1%,$-3.61
monte morris,PG/G/UTIL,PHX,13.76%,0.0%,0.31%,0.05%,0.1%,$-3.67
mason plumlee,C/UTIL,PHX,14.43%,0.0%,0.38%,0.03%,0.1%,$-3.71
vasilije micic,PG/G/UTIL,CHA,13.52%,0.0%,0.32%,0.05%,0.1%,$-3.73
kessler edwards,PF/SF/F/UTIL,DAL,12.31%,0.0%,0.25%,0.1%,0.1%,$-3.8
brandon williams,PG/G/UTIL,DAL,14.13%,0.0%,0.3%,0.03%,0.1%,$-3.85
jazian gortman,PG/G/UTIL,DAL,12.2%,0.0%,0.26%,0.05%,0.1%,$-3.89
oso ighodaro,C/PF/F/UTIL,PHX,11.91%,0.0%,0.23%,0.1%,0.1%,$-3.93
markieff morris,C/PF/F/UTIL,DAL,10.52%,0.0%,0.2%,0.11%,0.1%,$-3.94
jack mcveigh,SG/G/UTIL,HOU,8.66%,0.0%,0.19%,0.02%,0.03%,$-3.98
tristan thompson,C/UTIL,CLE,12.48%,0.0%,0.22%,0.03%,0.1%,$-3.99
ousmane dieng,C/PF/F/UTIL,OKC,10.9%,0.0%,0.18%,0.09%,0.1%,$-4.0
ron harper jr.,PF/F/UTIL,DET,9.35%,0.0%,0.12%,0.02%,0.03%,$-4.04
aaron holiday,PG/G/UTIL,HOU,10.32%,0.0%,0.19%,0.05%,0.1%,$-4.05
bol bol,C/PF/F/UTIL,PHX,10.26%,0.0%,0.16%,0.11%,0.1%,$-4.06
jeff green,C/PF/F/UTIL,HOU,9.75%,0.0%,0.11%,0.04%,0.03%,$-4.07
dillon jones,PF/F/UTIL,OKC,10.19%,0.0%,0.12%,0.02%,0.03%,$-4.11
vince williams jr.,PF/F/UTIL,MEM,13.07%,0.0%,0.14%,0.01%,0.03%,$-4.11
jalen bridges,SF/F/UTIL,PHX,9.46%,0.0%,0.15%,0.03%,0.03%,$-4.11
chris livingston,SF/F/UTIL,MIL,8.39%,0.0%,0.09%,0.03%,0.03%,$-4.14
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.05%,0.0%,0.14%,0.03%,0.03%,$-4.14
kj simpson,PG/G/UTIL,CHA,7.95%,0.0%,0.1%,0.02%,0.03%,$-4.14
wendell moore jr.,SF/SG/G/F/UTIL,DET,9.88%,0.0%,0.14%,0.04%,0.03%,$-4.15
antonio reeves,SF/SG/G/F/UTIL,NOP,10.73%,0.0%,0.14%,0.04%,0.03%,$-4.15
damion lee,SF/SG/G/F/UTIL,PHX,8.73%,0.0%,0.1%,0.06%,0.03%,$-4.16
aj johnson,SG/G/UTIL,MIL,8.99%,0.0%,0.1%,0.03%,0.03%,$-4.17
alex ducas,SG/G/UTIL,OKC,9.8%,0.0%,0.17%,0.02%,0.03%,$-4.18
josh minott,SF/F/UTIL,MIN,8.74%,0.0%,0.13%,0.03%,0.03%,$-4.18
stanley umude,SG/G/UTIL,MIL,8.89%,0.0%,0.15%,0.02%,0.03%,$-4.19
branden carlson,C/UTIL,OKC,9.31%,0.0%,0.09%,0.01%,0.03%,$-4.19
zyon pullin,PG/SG/G/UTIL,MEM,7.77%,0.0%,0.08%,0.02%,0.03%,$-4.2
dante exum,SF/F/UTIL,DAL,7.75%,0.0%,0.1%,0.03%,0.03%,$-4.2
keaton wallace,PG/G/UTIL,ATL,9.14%,0.0%,0.11%,0.02%,0.03%,$-4.2
jamal cain,SF/F/UTIL,NOP,7.65%,0.0%,0.1%,0.03%,0.03%,$-4.2
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,9.93%,0.0%,0.14%,0.04%,0.03%,$-4.2
yuki kawamura,PG/G/UTIL,MEM,10.47%,0.0%,0.13%,0.01%,0.03%,$-4.2
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.53%,0.0%,0.11%,0.05%,0.03%,$-4.21
patty mills,PG/G/UTIL,UTA,9.59%,0.0%,0.11%,0.02%,0.03%,$-4.21
de'anthony melton,PG/G/UTIL,BKN,10.11%,0.0%,0.15%,0.01%,0.03%,$-4.21
jay huff,C/UTIL,MEM,9.25%,0.0%,0.14%,0.03%,0.1%,$-4.22
david roddy,PF/F/UTIL,ATL,10.84%,0.0%,0.12%,0.02%,0.03%,$-4.22
luke travers,SF/F/UTIL,CLE,8.87%,0.0%,0.12%,0.02%,0.03%,$-4.22
jt thor,PF/SF/F/UTIL,CLE,8.49%,0.0%,0.12%,0.04%,0.03%,$-4.22
liam robbins,C/UTIL,MIL,10.33%,0.0%,0.09%,0.01%,0.03%,$-4.22
tyty washington jr.,PG/G/UTIL,PHX,9.4%,0.0%,0.17%,0.01%,0.03%,$-4.22
tristen newton,PG/G/UTIL,MIN,11.32%,0.0%,0.18%,0.01%,0.03%,$-4.22
karlo matkovic,C/PF/F/UTIL,NOP,6.91%,0.0%,0.08%,0.02%,0.03%,$-4.23
cam spencer,PG/G/UTIL,MEM,12.72%,0.0%,0.13%,0.01%,0.03%,$-4.23
joe ingles,SF/SG/G/F/UTIL,MIN,8.65%,0.0%,0.1%,0.05%,0.03%,$-4.24
bobi klintman,PF/F/UTIL,DET,8.16%,0.0%,0.11%,0.03%,0.03%,$-4.24
aj green,PG/SG/G/UTIL,MIL,7.76%,0.0%,0.11%,0.02%,0.03%,$-4.24
mouhamed gueye,C/UTIL,ATL,8.49%,0.0%,0.1%,0.01%,0.03%,$-4.26
taylor hendricks,SF/F/UTIL,UTA,8.4%,0.0%,0.12%,0.02%,0.03%,$-4.27
maxwell lewis,SF/F/UTIL,BKN,7.75%,0.0%,0.09%,0.02%,0.03%,$-4.27
adam flagler,PG/G/UTIL,OKC,8.27%,0.0%,0.12%,0.01%,0.03%,$-4.27
nate williams,PG/SF/G/F/UTIL,HOU,7.26%,0.0%,0.1%,0.04%,0.03%,$-4.28
daquan jeffries,PF/F/UTIL,CHA,7.02%,0.0%,0.09%,0.01%,0.03%,$-4.28
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.35%,0.0%,0.12%,0.04%,0.03%,$-4.28
kobe bufkin,PG/G/UTIL,ATL,8.79%,0.0%,0.09%,0.02%,0.03%,$-4.28
jae'sean tate,PF/SF/F/UTIL,HOU,8.22%,0.0%,0.1%,0.03%,0.03%,$-4.28
jock landale,C/UTIL,HOU,10.67%,0.0%,0.1%,0.01%,0.03%,$-4.28
ajay mitchell,PG/G/UTIL,OKC,11.58%,0.0%,0.14%,0.01%,0.03%,$-4.29
isaac okoro,PF/SF/F/UTIL,CLE,8.62%,0.0%,0.09%,0.04%,0.03%,$-4.3
pat connaughton,PF/SF/F/UTIL,MIL,6.96%,0.0%,0.09%,0.04%,0.03%,$-4.3
isaiah wong,PG/SG/G/UTIL,CHA,7.84%,0.0%,0.12%,0.03%,0.03%,$-4.3
nikola topic,PG/G/UTIL,OKC,9.2%,0.0%,0.11%,0.01%,0.03%,$-4.3
reed sheppard,PG/SG/G/UTIL,HOU,7.1%,0.0%,0.1%,0.03%,0.03%,$-4.3
cody zeller,C/UTIL,ATL,11.15%,0.0%,0.17%,0.01%,0.03%,$-4.3
gary trent jr.,SF/SG/G/F/UTIL,MIL,8.46%,0.0%,0.09%,0.04%,0.03%,$-4.31
jaden ivey,PG/G/UTIL,DET,11.34%,0.0%,0.1%,0.01%,0.03%,$-4.31
ryan rollins,PG/G/UTIL,MIL,9.85%,0.0%,0.12%,0.01%,0.03%,$-4.32
andre jackson jr.,SF/SG/G/F/UTIL,MIL,7.03%,0.0%,0.11%,0.04%,0.03%,$-4.32
emoni bates,PG/G/UTIL,CLE,10.18%,0.0%,0.09%,0.01%,0.03%,$-4.32
john konchar,SF/SG/G/F/UTIL,MEM,7.3%,0.0%,0.09%,0.04%,0.03%,$-4.33
dominick barlow,C/UTIL,ATL,5.36%,0.0%,0.1%,0.01%,0.03%,$-4.33
delon wright,PG/G/UTIL,MIL,6.5%,0.0%,0.09%,0.01%,0.03%,$-4.33
jaylen clark,SG/G/UTIL,MIN,6.36%,0.0%,0.08%,0.02%,0.03%,$-4.34
jordan hawkins,SG/G/UTIL,NOP,7.13%,0.0%,0.06%,0.02%,0.03%,$-4.34
ej harkless,PG/G/UTIL,UTA,9.64%,0.0%,0.1%,0.01%,0.03%,$-4.34
tidjane salaun,PF/F/UTIL,CHA,5.88%,0.0%,0.06%,0.02%,0.03%,$-4.35
marjon beauchamp,PG/SF/G/F/UTIL,MIL,7.33%,0.0%,0.08%,0.04%,0.03%,$-4.35
daniss jenkins,PG/G/UTIL,DET,7.75%,0.0%,0.09%,0.03%,0.03%,$-4.35
jesse edwards,C/UTIL,MIN,9.7%,0.0%,0.06%,0.01%,0.03%,$-4.35
keion brooks jr.,PF/SF/F/UTIL,NOP,7.13%,0.0%,0.08%,0.05%,0.03%,$-4.36
taurean prince,PF/SF/F/UTIL,MIL,8.38%,0.0%,0.1%,0.03%,0.03%,$-4.36
tyler smith,PF/F/UTIL,MIL,6.89%,0.0%,0.08%,0.03%,0.03%,$-4.36
leonard miller,C/PF/F/UTIL,MIN,6.55%,0.0%,0.08%,0.04%,0.03%,$-4.38
bojan bogdanovic,SF/F/UTIL,BKN,7.01%,0.0%,0.09%,0.02%,0.03%,$-4.38
herbert jones,C/UTIL,NOP,7.09%,0.0%,0.09%,0.01%,0.03%,$-4.38
marcus smart,SG/G/UTIL,MEM,6.73%,0.0%,0.06%,0.04%,0.04%,$-4.39
oscar tshiebwe,C/UTIL,UTA,4.94%,0.0%,0.04%,0.01%,0.03%,$-4.4
micah potter,C/PF/F/UTIL,UTA,7.36%,0.0%,0.06%,0.04%,0.04%,$-4.42
jake laravia,PF/SF/F/UTIL,MEM,6.56%,0.0%,0.05%,0.04%,0.04%,$-4.43
craig porter jr.,PG/G/UTIL,CLE,5.55%,0.0%,0.06%,0.02%,0.03%,$-4.43
collin gillespie,PG/G/UTIL,PHX,6.87%,0.0%,0.08%,0.02%,0.03%,$-4.44
jeremiah robinson-earl,C/PF/F/UTIL,NOP,6.81%,0.0%,0.06%,0.03%,0.03%,$-4.44
n'faly dante,C/UTIL,HOU,7.17%,0.0%,0.09%,0.01%,0.03%,$-4.44
paul reed,C/UTIL,DET,4.65%,0.0%,0.04%,0.01%,0.03%,$-4.44
taj gibson,C/UTIL,CHA,9.01%,0.0%,0.08%,0.01%,0.03%,$-4.45
cody williams,SF/F/UTIL,UTA,6.27%,0.0%,0.07%,0.04%,0.04%,$-4.45
larry nance jr.,C/UTIL,ATL,5.41%,0.0%,0.06%,0.01%,0.03%,$-4.45
johnny juzang,SF/SG/G/F/UTIL,UTA,6.67%,0.0%,0.06%,0.05%,0.04%,$-4.48
tre mann,PG/G/UTIL,CHA,6.73%,0.0%,0.06%,0.02%,0.04%,$-4.52
javonte green,PF/SF/F/UTIL,NOP,6.02%,0.0%,0.05%,0.04%,0.04%,$-4.53
zaccharie risacher,PF/SF/F/UTIL,ATL,4.92%,0.0%,0.03%,0.06%,0.04%,$-4.57
jose alvarado,PG/G/UTIL,NOP,5.21%,0.0%,0.04%,0.03%,0.04%,$-4.57
tolu smith,C/UTIL,DET,5.82%,0.0%,0.04%,0.01%,0.03%,$-4.57
luka garza,C/UTIL,MIN,6.9%,0.0%,0.04%,0.01%,0.03%,$-4.59
naji marshall,PF/SF/F/UTIL,DAL,4.5%,0.0%,0.03%,0.09%,0.05%,$-4.61
jaden hardy,PG/SG/G/UTIL,DAL,4.77%,0.0%,0.03%,0.04%,0.04%,$-4.61
trendon watford,PF/F/UTIL,BKN,4.95%,0.0%,0.03%,0.04%,0.04%,$-4.63
brook lopez,C/UTIL,MIL,6.23%,0.0%,0.02%,0.01%,0.05%,$-4.63
dwight powell,C/UTIL,DAL,0%,0%,0%,0.0%,0.03%,$-4.63
bobby portis,C/PF/F/UTIL,MIL,4.3%,0.0%,0.02%,0.05%,0.05%,$-4.66
khris middleton,SF/SG/G/F/UTIL,MIL,3.96%,0.0%,0.02%,0.08%,0.05%,$-4.67
klay thompson,SF/SG/G/F/UTIL,DAL,3.71%,0.0%,0.01%,0.11%,0.05%,$-4.68
grant williams,C/UTIL,CHA,2.15%,0.0%,0.01%,0.01%,0.03%,$-4.68
brice sensabaugh,PF/SF/F/UTIL,UTA,3.65%,0.0%,0.02%,0.08%,0.05%,$-4.69
daniel theis,C/UTIL,NOP,2.6%,0.0%,0.01%,0.01%,0.04%,$-4.7
jusuf nurkic,C/UTIL,PHX,3.36%,0.0%,0.01%,0.02%,0.05%,$-4.7
ziaire williams,SF/SG/G/F/UTIL,BKN,3.47%,0.0%,0.02%,0.08%,0.05%,$-4.71
bradley beal,SF/SG/G/F/UTIL,PHX,3.13%,0.0%,0.01%,0.12%,0.06%,$-4.73
yves missi,C/UTIL,NOP,2.63%,0.0%,0.01%,0.03%,0.05%,$-4.74
donte divincenzo,PG/G/UTIL,MIN,3.31%,0.0%,0.02%,0.02%,0.05%,$-4.74
jordan clarkson,SG/G/UTIL,UTA,2.78%,0.0%,0.01%,0.05%,0.06%,$-4.75
jabari smith jr.,C/PF/F/UTIL,HOU,2.96%,0.0%,0.01%,0.07%,0.05%,$-4.75
ben simmons,PG/G/UTIL,BKN,2.47%,0.0%,0.01%,0.03%,0.06%,$-4.8
cam thomas,SG/G/UTIL,BKN,2.35%,0.0%,0.0%,0.07%,0.07%,$-4.82
cameron johnson,PF/SF/F/UTIL,BKN,1.82%,0.0%,0.0%,0.12%,0.07%,$-4.85
d'angelo russell,PG/SG/G/UTIL,BKN,2.0%,0.0%,0.01%,0.07%,0.06%,$-4.85
dereck lively ii,C/UTIL,DAL,1.61%,0.0%,0.0%,0.03%,0.06%,$-4.86
isaiah hartenstein,C/UTIL,OKC,1.13%,0.0%,0.0%,0.04%,0.07%,$-4.9
cj mccollum,PG/SG/G/UTIL,NOP,1.17%,0.0%,0.0%,0.09%,0.07%,$-4.9
brandon miller,PF/F/UTIL,CHA,1.12%,0.0%,0.0%,0.1%,0.08%,$-4.9
trey murphy iii,SF/SG/G/F/UTIL,NOP,1.1%,0.0%,0.0%,0.12%,0.08%,$-4.91
chet holmgren,PF/F/UTIL,OKC,1.14%,0.0%,0.0%,0.08%,0.08%,$-4.91
damian lillard,PG/G/UTIL,MIL,0.77%,0.0%,0.0%,0.08%,0.08%,$-4.94
evan mobley,C/PF/F/UTIL,CLE,0.73%,0.0%,0.0%,0.12%,0.08%,$-4.94
brandon ingram,PG/G/UTIL,NOP,0.73%,0.0%,0.0%,0.07%,0.08%,$-4.94
dejounte murray,PG/G/UTIL,NOP,0.76%,0.0%,0.0%,0.09%,0.08%,$-4.94
zion williamson,C/PF/F/UTIL,NOP,0.64%,0.0%,0.0%,0.13%,0.09%,$-4.95
luka doncic,PG/G/UTIL,DAL,0.15%,0.0%,0.0%,1.39%,0.11%,$-4.96
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.12%,0.0%,0.0%,6.53%,0.12%,$-4.97
