Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
gary trent jr.,SF/SG/G/F/UTIL,MIL,24.58%,0.0%,0.85%,5.51%,3.24%,$-1.02
max christie,SF/SG/G/F/UTIL,LAL,24.82%,0.0%,0.85%,11.13%,6.69%,$-1.04
jaxson hayes,C/UTIL,LAL,25.37%,0.01%,0.88%,0.07%,0.1%,$-1.04
taurean prince,PF/SF/F/UTIL,MIL,24.48%,0.0%,0.82%,12.69%,9.12%,$-1.14
jae'sean tate,PF/SF/F/UTIL,HOU,23.43%,0.0%,0.8%,1.68%,0.98%,$-1.17
jalen green,SG/G/UTIL,HOU,22.86%,0.0%,0.77%,9.81%,11.92%,$-1.22
shaedon sharpe,SF/SG/G/F/UTIL,POR,22.01%,0.0%,0.74%,6.21%,3.81%,$-1.3
jock landale,C/UTIL,HOU,22.62%,0.01%,0.72%,0.49%,0.48%,$-1.33
moses moody,SF/SG/G/F/UTIL,GSW,22.3%,0.0%,0.73%,1.63%,0.93%,$-1.37
larry nance jr.,C/PF/F/UTIL,ATL,22.29%,0.0%,0.77%,0.16%,0.1%,$-1.37
toumani camara,SF/SG/G/F/UTIL,POR,23.12%,0.0%,0.72%,7.27%,4.78%,$-1.43
dillon brooks,PF/F/UTIL,HOU,23.5%,0.0%,0.71%,8.49%,8.23%,$-1.45
jerami grant,PF/F/UTIL,POR,22.36%,0.0%,0.7%,4.69%,4.71%,$-1.46
rui hachimura,PF/SF/F/UTIL,LAL,22.43%,0.0%,0.7%,5.36%,3.72%,$-1.46
fred vanvleet,PG/G/UTIL,HOU,23.39%,0.0%,0.66%,13.11%,17.09%,$-1.53
vit krejci,PG/SF/G/F/UTIL,ATL,22.65%,0.0%,0.65%,11.74%,7.65%,$-1.6
eric gordon,SG/G/UTIL,PHI,22.56%,0.0%,0.66%,6.91%,7.4%,$-1.6
dorian finney-smith,PF/F/UTIL,LAL,22.33%,0.0%,0.66%,1.49%,1.44%,$-1.62
andre jackson jr.,SF/SG/G/F/UTIL,MIL,21.65%,0.0%,0.6%,0.03%,0.02%,$-1.64
austin reaves,PG/G/UTIL,LAL,21.24%,0.0%,0.59%,7.56%,8.3%,$-1.73
donovan clingan,C/UTIL,POR,20.0%,0.0%,0.59%,0.08%,0.1%,$-1.78
gui santos,PF/SF/F/UTIL,GSW,20.6%,0.0%,0.58%,1.27%,0.8%,$-1.81
shake milton,PG/SG/G/UTIL,LAL,21.18%,0.0%,0.53%,0.15%,0.1%,$-1.84
dennis schroder,PG/SG/G/UTIL,GSW,19.29%,0.0%,0.53%,2.0%,1.55%,$-1.92
adem bona,C/UTIL,PHI,18.03%,0.0%,0.48%,0.05%,0.1%,$-2.07
dyson daniels,PG/SG/G/UTIL,ATL,19.84%,0.0%,0.47%,8.3%,7.18%,$-2.08
pat connaughton,PF/SF/F/UTIL,MIL,21.33%,0.0%,0.49%,0.22%,0.1%,$-2.09
ryan rollins,PG/G/UTIL,MIL,19.56%,0.0%,0.43%,0.09%,0.1%,$-2.09
scoot henderson,PG/G/UTIL,POR,18.06%,0.0%,0.45%,2.93%,3.48%,$-2.15
kyle lowry,PG/SG/G/UTIL,PHI,18.45%,0.0%,0.46%,0.19%,0.1%,$-2.2
buddy hield,SG/G/UTIL,GSW,17.65%,0.0%,0.42%,0.66%,0.59%,$-2.28
trayce jackson-davis,C/UTIL,GSW,16.28%,0.0%,0.41%,0.28%,0.35%,$-2.31
reggie jackson,PG/G/UTIL,PHI,16.03%,0.0%,0.37%,0.09%,0.1%,$-2.37
aaron holiday,PG/G/UTIL,HOU,17.85%,0.0%,0.32%,0.12%,0.1%,$-2.52
gary payton ii,SF/F/UTIL,GSW,16.75%,0.0%,0.3%,0.13%,0.1%,$-2.61
dalano banton,PG/SG/G/UTIL,POR,15.98%,0.0%,0.26%,0.16%,0.1%,$-2.71
garrison mathews,SG/G/UTIL,ATL,16.98%,0.0%,0.24%,0.09%,0.1%,$-2.71
kris murray,PF/SF/F/UTIL,POR,13.47%,0.0%,0.18%,0.22%,0.1%,$-2.99
reed sheppard,PG/SG/G/UTIL,HOU,13.35%,0.0%,0.14%,0.05%,0.03%,$-3.06
oscar tshiebwe,C/UTIL,UTA,13.19%,0.0%,0.13%,0.13%,0.1%,$-3.07
jeff dowtin,PG/SG/G/UTIL,PHI,11.7%,0.0%,0.09%,0.06%,0.03%,$-3.15
tyler smith,PF/F/UTIL,MIL,11.23%,0.0%,0.1%,0.03%,0.03%,$-3.15
patty mills,PG/G/UTIL,UTA,11.84%,0.0%,0.13%,0.09%,0.1%,$-3.16
pat spencer,PG/G/UTIL,GSW,11.75%,0.0%,0.09%,0.03%,0.03%,$-3.16
aj green,PG/SG/G/UTIL,MIL,13.64%,0.0%,0.12%,0.02%,0.03%,$-3.17
aj johnson,SG/G/UTIL,MIL,12.14%,0.0%,0.11%,0.05%,0.03%,$-3.18
duop reath,C/UTIL,POR,11.72%,0.0%,0.11%,0.04%,0.03%,$-3.18
taze moore,SG/G/UTIL,POR,11.53%,0.0%,0.09%,0.08%,0.03%,$-3.21
kyle anderson,PF/F/UTIL,GSW,12.96%,0.0%,0.08%,0.03%,0.03%,$-3.23
taylor hendricks,SF/F/UTIL,UTA,10.08%,0.0%,0.1%,0.06%,0.03%,$-3.24
bronny james,PG/G/UTIL,LAL,13.04%,0.0%,0.09%,0.03%,0.03%,$-3.24
justin minaya,PF/F/UTIL,POR,11.46%,0.0%,0.13%,0.03%,0.03%,$-3.25
kj martin,SF/F/UTIL,PHI,11.7%,0.0%,0.07%,0.06%,0.03%,$-3.26
jared mccain,PG/G/UTIL,PHI,10.74%,0.0%,0.09%,0.05%,0.03%,$-3.27
lindy waters iii,SF/SG/G/F/UTIL,GSW,10.49%,0.0%,0.08%,0.09%,0.03%,$-3.28
bryce mcgowens,SG/G/UTIL,POR,11.28%,0.0%,0.11%,0.04%,0.03%,$-3.29
jalen hood-schifino,PG/G/UTIL,LAL,11.47%,0.0%,0.09%,0.04%,0.03%,$-3.29
trey jemison,C/UTIL,LAL,10.22%,0.0%,0.05%,0.03%,0.03%,$-3.29
kobe bufkin,PG/G/UTIL,ATL,10.28%,0.0%,0.07%,0.06%,0.03%,$-3.3
rayan rupert,PG/SF/G/F/UTIL,POR,9.76%,0.0%,0.06%,0.06%,0.03%,$-3.3
gabe vincent,PG/SG/G/UTIL,LAL,10.34%,0.0%,0.07%,0.06%,0.03%,$-3.32
jack mcveigh,SG/G/UTIL,HOU,9.12%,0.0%,0.07%,0.06%,0.03%,$-3.33
matisse thybulle,PF/F/UTIL,POR,11.74%,0.0%,0.06%,0.02%,0.03%,$-3.33
steven adams,C/UTIL,HOU,11.25%,0.0%,0.07%,0.02%,0.03%,$-3.33
cody zeller,C/UTIL,ATL,11.04%,0.0%,0.05%,0.03%,0.03%,$-3.37
n'faly dante,C/UTIL,HOU,10.87%,0.0%,0.04%,0.03%,0.03%,$-3.38
nate williams,PG/SF/G/F/UTIL,HOU,10.58%,0.0%,0.06%,0.04%,0.03%,$-3.38
chris livingston,SF/F/UTIL,MIL,9.83%,0.0%,0.07%,0.03%,0.03%,$-3.39
marjon beauchamp,PG/SF/G/F/UTIL,MIL,8.71%,0.0%,0.05%,0.06%,0.03%,$-3.39
cam reddish,SF/F/UTIL,LAL,9.05%,0.0%,0.06%,0.05%,0.03%,$-3.4
christian koloko,C/UTIL,LAL,8.71%,0.0%,0.04%,0.06%,0.03%,$-3.4
armel traore,PF/SF/F/UTIL,LAL,8.55%,0.0%,0.06%,0.07%,0.03%,$-3.41
dominick barlow,C/UTIL,ATL,10.07%,0.0%,0.06%,0.02%,0.03%,$-3.41
stanley umude,SG/G/UTIL,MIL,8.8%,0.0%,0.04%,0.04%,0.03%,$-3.43
pete nance,C/UTIL,PHI,8.01%,0.0%,0.05%,0.03%,0.03%,$-3.44
david roddy,PF/F/UTIL,ATL,9.33%,0.0%,0.07%,0.01%,0.03%,$-3.46
daeqwon plowden,SF/SG/G/F/UTIL,ATL,8.64%,0.0%,0.06%,0.04%,0.03%,$-3.47
delon wright,PG/G/UTIL,MIL,8.22%,0.0%,0.04%,0.05%,0.03%,$-3.47
liam robbins,C/UTIL,MIL,8.17%,0.0%,0.04%,0.05%,0.03%,$-3.47
jeff green,C/PF/F/UTIL,HOU,7.6%,0.0%,0.04%,0.06%,0.03%,$-3.47
jarred vanderbilt,C/PF/F/UTIL,LAL,8.88%,0.0%,0.04%,0.03%,0.03%,$-3.49
cody williams,SF/F/UTIL,UTA,6.29%,0.0%,0.03%,0.02%,0.03%,$-3.51
zaccharie risacher,SF/F/UTIL,ATL,6.69%,0.0%,0.01%,0.03%,0.04%,$-3.56
ej harkless,PG/G/UTIL,UTA,7.81%,0.0%,0.03%,0.02%,0.03%,$-3.56
jabari walker,C/UTIL,POR,7.6%,0.0%,0.03%,0.02%,0.03%,$-3.57
robert williams,C/PF/F/UTIL,POR,6.73%,0.0%,0.03%,0.08%,0.04%,$-3.59
johnny juzang,SF/SG/G/F/UTIL,UTA,5.76%,0.0%,0.02%,0.06%,0.03%,$-3.62
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,5.83%,0.0%,0.02%,0.08%,0.04%,$-3.65
christian wood,PF/F/UTIL,LAL,5.66%,0.0%,0.01%,0.06%,0.04%,$-3.66
caleb martin,PF/SF/F/UTIL,PHI,5.6%,0.0%,0.02%,0.06%,0.04%,$-3.66
bobby portis,C/PF/F/UTIL,MIL,4.94%,0.0%,0.01%,0.05%,0.05%,$-3.69
keaton wallace,PG/G/UTIL,ATL,4.7%,0.0%,0.01%,0.04%,0.04%,$-3.71
jabari smith jr.,C/PF/F/UTIL,HOU,4.89%,0.0%,0.01%,0.07%,0.04%,$-3.71
tari eason,PF/F/UTIL,HOU,3.81%,0.0%,0.01%,0.07%,0.05%,$-3.76
draymond green,C/PF/F/UTIL,GSW,3.56%,0.0%,0.01%,0.09%,0.05%,$-3.78
jordan clarkson,SG/G/UTIL,UTA,3.26%,0.0%,0.01%,0.02%,0.05%,$-3.82
john collins,C/PF/F/UTIL,UTA,2.78%,0.0%,0.0%,0.11%,0.06%,$-3.83
jonathan kuminga,PF/F/UTIL,GSW,2.93%,0.0%,0.0%,0.1%,0.06%,$-3.83
walker kessler,C/UTIL,UTA,2.38%,0.0%,0.0%,0.02%,0.06%,$-3.88
lauri markkanen,PF/SF/F/UTIL,UTA,1.84%,0.0%,0.0%,0.08%,0.07%,$-3.89
jalen johnson,PF/F/UTIL,ATL,1.01%,0.0%,0.0%,0.06%,0.08%,$-3.94
andre drummond,C/UTIL,PHI,1.1%,0.0%,0.0%,0.01%,0.05%,$-3.94
paul george,SF/SG/G/F/UTIL,PHI,0.87%,0.0%,0.0%,0.08%,0.07%,$-3.95
joel embiid,C/UTIL,PHI,0.28%,0.0%,0.0%,0.03%,0.09%,$-3.99
