Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
chris paul,PG/G/UTIL,SAS,21.35%,0.01%,0.76%,4.65%,5.3%,$-0.99
eric gordon,SG/G/UTIL,PHI,21.58%,0.0%,0.77%,0.93%,0.89%,$-1.01
victor wembanyama,C/UTIL,SAS,20.07%,0.01%,0.77%,9.1%,12.8%,$-1.01
payton pritchard,PG/SG/G/UTIL,BOS,20.62%,0.01%,0.74%,7.56%,4.75%,$-1.04
carlton carrington,PG/SG/G/UTIL,WAS,20.81%,0.0%,0.74%,2.26%,1.36%,$-1.08
obi toppin,C/PF/F/UTIL,IND,19.52%,0.01%,0.72%,2.33%,1.4%,$-1.08
jrue holiday,PG/SG/G/UTIL,BOS,20.76%,0.0%,0.71%,8.65%,5.85%,$-1.1
jalen smith,C/UTIL,CHI,18.23%,0.01%,0.67%,0.24%,0.45%,$-1.1
kawhi leonard,PF/SF/F/UTIL,LAC,18.95%,0.01%,0.7%,3.11%,2.01%,$-1.12
brandon boston jr.,SF/SG/G/F/UTIL,NOP,19.62%,0.01%,0.7%,0.15%,0.09%,$-1.12
nic claxton,C/UTIL,BKN,19.02%,0.01%,0.66%,0.63%,1.22%,$-1.13
jalen wilson,PF/SF/F/UTIL,BKN,20.88%,0.0%,0.73%,0.61%,0.34%,$-1.13
justin champagnie,PF/SF/F/UTIL,WAS,19.64%,0.01%,0.7%,0.22%,0.1%,$-1.13
ochai agbaji,PF/SF/F/UTIL,TOR,19.74%,0.01%,0.7%,0.24%,0.09%,$-1.15
stephon castle,PG/SG/G/UTIL,SAS,19.56%,0.01%,0.68%,3.46%,2.23%,$-1.16
isaiah stewart,C/UTIL,DET,19.32%,0.01%,0.66%,1.39%,1.87%,$-1.16
tyler herro,PG/G/UTIL,MIA,19.58%,0.01%,0.64%,1.49%,2.06%,$-1.17
andrew nembhard,PG/SG/G/UTIL,IND,19.67%,0.0%,0.66%,3.8%,2.61%,$-1.19
ronald holland ii,PF/SF/F/UTIL,DET,18.48%,0.01%,0.66%,0.43%,0.22%,$-1.19
og anunoby,PF/SF/F/UTIL,NYK,20.49%,0.0%,0.66%,3.88%,2.33%,$-1.21
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,19.55%,0.0%,0.66%,3.85%,1.89%,$-1.22
james harden,PG/G/UTIL,LAC,18.42%,0.01%,0.63%,3.0%,4.84%,$-1.22
davion mitchell,PG/SG/G/UTIL,TOR,19.91%,0.0%,0.66%,1.96%,1.2%,$-1.22
matas buzelis,PF/SF/F/UTIL,CHI,20.26%,0.0%,0.65%,0.13%,0.1%,$-1.23
derrick white,PG/SG/G/UTIL,BOS,19.92%,0.0%,0.63%,4.29%,2.83%,$-1.25
sam hauser,PF/SF/F/UTIL,BOS,18.74%,0.0%,0.68%,0.2%,0.1%,$-1.28
cj mccollum,PG/SG/G/UTIL,NOP,19.38%,0.0%,0.61%,2.46%,1.92%,$-1.3
jeremy sochan,PF/F/UTIL,SAS,18.36%,0.0%,0.62%,2.51%,2.02%,$-1.31
thomas bryant,C/UTIL,IND,19.89%,0.01%,0.6%,0.08%,0.05%,$-1.32
terry rozier,PG/SG/G/UTIL,MIA,18.58%,0.0%,0.6%,1.92%,1.2%,$-1.34
julian strawther,SF/SG/G/F/UTIL,DEN,18.57%,0.0%,0.59%,1.4%,0.62%,$-1.36
terance mann,SF/SG/G/F/UTIL,LAC,18.65%,0.0%,0.6%,1.78%,0.76%,$-1.36
trey murphy iii,SF/SG/G/F/UTIL,NOP,19.35%,0.0%,0.58%,6.0%,3.39%,$-1.37
mikal bridges,SF/SG/G/F/UTIL,NYK,19.64%,0.0%,0.58%,0.74%,0.36%,$-1.38
keon johnson,PG/SG/G/UTIL,BKN,18.17%,0.0%,0.58%,1.66%,1.03%,$-1.38
seth curry,SG/G/UTIL,CHA,18.39%,0.0%,0.59%,0.58%,0.47%,$-1.4
caleb martin,PF/SF/F/UTIL,PHI,17.86%,0.0%,0.58%,1.08%,0.66%,$-1.41
marcus sasser,PG/SG/G/UTIL,DET,19.27%,0.0%,0.64%,0.14%,0.1%,$-1.41
amir coffey,PF/SF/F/UTIL,LAC,19.04%,0.0%,0.58%,1.73%,0.97%,$-1.41
josh giddey,PG/G/UTIL,CHI,17.45%,0.0%,0.54%,2.29%,2.88%,$-1.42
julian champagnie,SF/SG/G/F/UTIL,SAS,17.92%,0.0%,0.57%,0.34%,0.1%,$-1.44
trey lyles,C/PF/F/UTIL,SAC,17.47%,0.0%,0.56%,0.73%,0.4%,$-1.45
klay thompson,SF/SG/G/F/UTIL,DAL,17.69%,0.0%,0.52%,1.78%,0.86%,$-1.48
jeremiah robinson-earl,C/PF/F/UTIL,NOP,18.18%,0.0%,0.55%,0.27%,0.1%,$-1.49
tyrese martin,SG/G/UTIL,BKN,19.32%,0.0%,0.51%,0.11%,0.1%,$-1.49
al horford,C/PF/F/UTIL,BOS,17.45%,0.0%,0.52%,0.97%,0.55%,$-1.5
kyrie irving,PG/SG/G/UTIL,DAL,17.88%,0.0%,0.5%,4.26%,3.37%,$-1.52
jamal shead,PG/G/UTIL,TOR,19.2%,0.0%,0.52%,0.09%,0.1%,$-1.53
keldon johnson,PF/SF/F/UTIL,SAS,16.56%,0.0%,0.51%,0.52%,0.31%,$-1.54
cameron payne,PG/SG/G/UTIL,NYK,16.32%,0.0%,0.48%,0.14%,0.1%,$-1.55
miles mcbride,PG/SG/G/UTIL,NYK,17.18%,0.0%,0.52%,0.13%,0.1%,$-1.58
georges niang,PF/SF/F/UTIL,CLE,17.22%,0.0%,0.5%,0.27%,0.16%,$-1.58
harrison barnes,PF/SF/F/UTIL,SAS,18.51%,0.0%,0.44%,0.05%,0.02%,$-1.59
simone fontecchio,PF/F/UTIL,DET,17.63%,0.0%,0.51%,0.09%,0.1%,$-1.61
kyle lowry,PG/SG/G/UTIL,PHI,17.93%,0.0%,0.48%,0.16%,0.1%,$-1.62
devin carter,PG/SG/G/UTIL,SAC,17.72%,0.0%,0.49%,0.16%,0.1%,$-1.62
bennedict mathurin,SF/F/UTIL,IND,16.18%,0.0%,0.46%,0.78%,0.86%,$-1.63
kelly olynyk,C/UTIL,TOR,18.87%,0.0%,0.53%,0.04%,0.1%,$-1.63
norman powell,SF/SG/G/F/UTIL,LAC,17.07%,0.0%,0.45%,1.24%,0.68%,$-1.64
spencer dinwiddie,PG/SG/G/UTIL,DAL,16.69%,0.0%,0.46%,2.71%,1.84%,$-1.66
yves missi,C/UTIL,NOP,16.18%,0.0%,0.42%,0.77%,1.32%,$-1.72
tre jones,PG/G/UTIL,SAS,16.75%,0.0%,0.43%,0.08%,0.1%,$-1.72
ben sheppard,SG/G/UTIL,IND,18.99%,0.0%,0.45%,0.08%,0.1%,$-1.73
jarace walker,PF/SF/F/UTIL,IND,16.13%,0.0%,0.36%,0.2%,0.1%,$-1.78
ricky council iv,PF/SF/F/UTIL,PHI,15.04%,0.0%,0.38%,0.84%,0.47%,$-1.84
tristan vukcevic,C/UTIL,WAS,15.13%,0.0%,0.35%,0.09%,0.1%,$-1.84
landry shamet,SF/SG/G/F/UTIL,NYK,15.44%,0.0%,0.38%,0.29%,0.1%,$-1.89
jaden hardy,PG/SG/G/UTIL,DAL,14.13%,0.0%,0.36%,0.18%,0.1%,$-1.89
precious achiuwa,C/PF/F/UTIL,NYK,14.38%,0.0%,0.3%,0.12%,0.1%,$-1.9
daniel theis,C/UTIL,NOP,16.99%,0.0%,0.33%,0.08%,0.1%,$-1.91
sandro mamukelashvili,C/PF/F/UTIL,SAS,14.28%,0.0%,0.33%,0.22%,0.1%,$-1.92
richaun holmes,C/UTIL,WAS,15.03%,0.0%,0.34%,0.1%,0.1%,$-1.95
jevon carter,PG/G/UTIL,CHI,11.03%,0.0%,0.27%,0.02%,0.03%,$-1.96
julian phillips,PF/F/UTIL,CHI,13.86%,0.0%,0.31%,0.14%,0.1%,$-2.0
javonte green,PF/SF/F/UTIL,NOP,13.22%,0.0%,0.3%,0.13%,0.1%,$-2.01
kris dunn,SG/G/UTIL,LAC,16.21%,0.0%,0.37%,0.03%,0.03%,$-2.02
taj gibson,C/UTIL,CHA,13.77%,0.0%,0.3%,0.24%,0.24%,$-2.03
olivier-maxence prosper,PF/F/UTIL,DAL,14.19%,0.0%,0.26%,0.14%,0.1%,$-2.06
orlando robinson,C/UTIL,TOR,12.52%,0.0%,0.17%,0.03%,0.03%,$-2.09
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.46%,0.0%,0.27%,0.08%,0.03%,$-2.11
de'anthony melton,PG/G/UTIL,BKN,9.73%,0.0%,0.24%,0.03%,0.03%,$-2.11
nicolas batum,C/PF/F/UTIL,LAC,13.13%,0.0%,0.24%,0.25%,0.1%,$-2.14
adem bona,C/UTIL,PHI,9.94%,0.0%,0.14%,0.02%,0.02%,$-2.14
tidjane salaun,PF/F/UTIL,CHA,14.0%,0.0%,0.16%,0.05%,0.03%,$-2.15
dalen terry,SF/F/UTIL,CHI,12.78%,0.0%,0.24%,0.14%,0.1%,$-2.15
anthony gill,C/UTIL,WAS,11.66%,0.0%,0.18%,0.01%,0.03%,$-2.16
ariel hukporti,C/UTIL,NYK,12.01%,0.0%,0.11%,0.01%,0.03%,$-2.16
mason jones,SG/G/UTIL,SAC,13.67%,0.0%,0.33%,0.03%,0.03%,$-2.17
bobi klintman,PF/F/UTIL,DET,11.37%,0.0%,0.18%,0.02%,0.03%,$-2.17
deandre jordan,C/UTIL,DEN,12.42%,0.0%,0.2%,0.12%,0.1%,$-2.18
johnny davis,PG/SF/G/F/UTIL,WAS,12.58%,0.0%,0.21%,0.14%,0.1%,$-2.2
kevin huerter,SF/SG/G/F/UTIL,SAC,12.31%,0.0%,0.19%,0.25%,0.1%,$-2.2
reece beekman,PG/G/UTIL,BKN,12.16%,0.0%,0.19%,0.13%,0.1%,$-2.21
brandon miller,PF/F/UTIL,CHA,9.56%,0.0%,0.15%,0.02%,0.03%,$-2.21
emoni bates,PG/G/UTIL,CLE,11.32%,0.0%,0.11%,0.02%,0.03%,$-2.21
tristan thompson,C/UTIL,CLE,11.51%,0.0%,0.2%,0.16%,0.1%,$-2.22
jaden ivey,PG/G/UTIL,DET,13.33%,0.0%,0.2%,0.04%,0.03%,$-2.22
luke travers,SF/F/UTIL,CLE,10.93%,0.0%,0.11%,0.03%,0.03%,$-2.23
pelle larsson,SF/SG/G/F/UTIL,MIA,11.4%,0.0%,0.19%,0.18%,0.1%,$-2.25
hunter tyson,PF/SF/F/UTIL,DEN,10.68%,0.0%,0.21%,0.07%,0.03%,$-2.26
kessler edwards,PF/SF/F/UTIL,DAL,12.19%,0.0%,0.15%,0.04%,0.03%,$-2.26
maxi kleber,PF/F/UTIL,DAL,10.46%,0.0%,0.17%,0.08%,0.03%,$-2.26
wendell moore jr.,SF/SG/G/F/UTIL,DET,10.68%,0.0%,0.16%,0.08%,0.03%,$-2.27
emanuel miller,PF/F/UTIL,CHI,12.57%,0.0%,0.22%,0.03%,0.03%,$-2.28
spencer jones,SF/SG/G/F/UTIL,DEN,11.73%,0.0%,0.16%,0.1%,0.03%,$-2.28
keion brooks jr.,PF/SF/F/UTIL,NOP,12.02%,0.0%,0.15%,0.05%,0.03%,$-2.28
xavier tillman,C/PF/F/UTIL,BOS,11.37%,0.0%,0.16%,0.06%,0.03%,$-2.28
p.j. tucker,PF/F/UTIL,LAC,11.38%,0.0%,0.19%,0.05%,0.03%,$-2.28
mo bamba,C/UTIL,LAC,11.41%,0.0%,0.18%,0.09%,0.1%,$-2.29
david duke jr.,SG/G/UTIL,SAS,12.01%,0.0%,0.12%,0.04%,0.03%,$-2.29
maxwell lewis,SF/F/UTIL,BKN,12.91%,0.0%,0.15%,0.03%,0.03%,$-2.29
aj lawson,PG/G/UTIL,TOR,10.19%,0.0%,0.1%,0.03%,0.03%,$-2.29
patrick baldwin jr.,PF/F/UTIL,WAS,11.93%,0.0%,0.16%,0.04%,0.03%,$-2.31
ron harper jr.,PF/F/UTIL,DET,10.63%,0.0%,0.15%,0.07%,0.03%,$-2.31
johnny furphy,SF/SG/G/F/UTIL,IND,11.11%,0.0%,0.14%,0.1%,0.03%,$-2.32
antonio reeves,SF/SG/G/F/UTIL,NOP,10.78%,0.0%,0.16%,0.06%,0.03%,$-2.32
luke kornet,C/UTIL,BOS,12.32%,0.0%,0.13%,0.03%,0.1%,$-2.33
kylor kelley,C/UTIL,DAL,10.19%,0.0%,0.16%,0.08%,0.1%,$-2.34
marvin bagley iii,C/UTIL,WAS,11.62%,0.0%,0.13%,0.04%,0.03%,$-2.34
dru smith,PG/G/UTIL,MIA,11.43%,0.0%,0.13%,0.04%,0.03%,$-2.35
jordan walsh,SF/F/UTIL,BOS,10.74%,0.0%,0.13%,0.05%,0.03%,$-2.36
zeke nnaji,C/UTIL,DEN,8.98%,0.0%,0.1%,0.03%,0.03%,$-2.36
jamison battle,SF/F/UTIL,TOR,11.26%,0.0%,0.12%,0.08%,0.03%,$-2.37
doug mcdermott,PF/SF/F/UTIL,SAC,11.04%,0.0%,0.12%,0.04%,0.03%,$-2.37
bones hyland,PG/G/UTIL,LAC,6.69%,0.0%,0.13%,0.02%,0.03%,$-2.38
jericho sims,C/UTIL,NYK,8.89%,0.0%,0.08%,0.03%,0.03%,$-2.38
baylor scheierman,SG/G/UTIL,BOS,8.23%,0.0%,0.12%,0.03%,0.03%,$-2.39
anton watson,SF/F/UTIL,BOS,11.52%,0.0%,0.14%,0.03%,0.03%,$-2.39
talen horton-tucker,SF/SG/G/F/UTIL,CHI,9.39%,0.0%,0.11%,0.21%,0.1%,$-2.4
isaiah stevens,PG/G/UTIL,MIA,10.42%,0.0%,0.13%,0.04%,0.03%,$-2.4
jt thor,PF/SF/F/UTIL,CLE,9.9%,0.0%,0.1%,0.06%,0.03%,$-2.4
torrey craig,PF/F/UTIL,CHI,10.02%,0.0%,0.13%,0.09%,0.03%,$-2.41
jaden springer,SF/SG/G/F/UTIL,BOS,9.64%,0.0%,0.13%,0.09%,0.03%,$-2.41
harrison ingram,PF/F/UTIL,SAS,9.4%,0.0%,0.12%,0.06%,0.03%,$-2.41
jalen pickett,PG/SG/G/UTIL,DEN,9.01%,0.0%,0.14%,0.07%,0.03%,$-2.41
kevin mccullar jr.,SF/F/UTIL,NYK,9.77%,0.0%,0.13%,0.04%,0.03%,$-2.42
cody martin,SF/SG/G/F/UTIL,CHA,9.56%,0.0%,0.1%,0.06%,0.04%,$-2.42
isaac jones,C/PF/F/UTIL,SAC,9.28%,0.0%,0.13%,0.05%,0.03%,$-2.42
riley minix,PF/F/UTIL,SAS,8.71%,0.0%,0.14%,0.07%,0.03%,$-2.42
malaki branham,PG/SG/G/UTIL,SAS,8.84%,0.0%,0.11%,0.07%,0.03%,$-2.43
isaac okoro,PF/SF/F/UTIL,CLE,9.82%,0.0%,0.11%,0.09%,0.03%,$-2.43
james johnson,C/PF/F/UTIL,IND,9.06%,0.0%,0.09%,0.07%,0.03%,$-2.44
isaiah crawford,PF/F/UTIL,SAC,9.0%,0.0%,0.11%,0.06%,0.03%,$-2.44
reggie jackson,PG/G/UTIL,PHI,9.3%,0.0%,0.11%,0.14%,0.1%,$-2.45
enrique freeman,C/PF/F/UTIL,IND,8.76%,0.0%,0.08%,0.06%,0.03%,$-2.46
james wiseman,C/UTIL,IND,7.24%,0.0%,0.07%,0.02%,0.03%,$-2.47
quenton jackson,PG/SG/G/UTIL,IND,9.21%,0.0%,0.13%,0.04%,0.03%,$-2.47
colby jones,SF/SG/G/F/UTIL,SAC,8.79%,0.0%,0.09%,0.05%,0.03%,$-2.47
alex len,C/UTIL,SAC,8.97%,0.0%,0.1%,0.08%,0.1%,$-2.47
rayj dennis,PG/G/UTIL,IND,7.67%,0.0%,0.06%,0.02%,0.03%,$-2.47
josh christopher,PG/G/UTIL,MIA,7.34%,0.0%,0.09%,0.02%,0.03%,$-2.47
jacob toppin,PF/F/UTIL,NYK,8.41%,0.0%,0.08%,0.08%,0.03%,$-2.47
garrett temple,SG/G/UTIL,TOR,9.32%,0.0%,0.11%,0.04%,0.03%,$-2.47
keshad johnson,PF/SF/F/UTIL,MIA,8.96%,0.0%,0.11%,0.08%,0.03%,$-2.48
dariq whitehead,SG/G/UTIL,BKN,8.57%,0.0%,0.09%,0.06%,0.03%,$-2.48
adama sanogo,C/UTIL,CHI,7.44%,0.0%,0.05%,0.03%,0.03%,$-2.48
jared butler,PG/G/UTIL,WAS,8.75%,0.0%,0.09%,0.06%,0.03%,$-2.48
drew peterson,PF/F/UTIL,BOS,8.92%,0.0%,0.08%,0.04%,0.03%,$-2.48
trey alexander,PG/SG/G/UTIL,DEN,7.54%,0.0%,0.06%,0.03%,0.03%,$-2.48
paul reed,C/UTIL,DET,7.55%,0.0%,0.06%,0.03%,0.03%,$-2.48
bojan bogdanovic,SF/F/UTIL,BKN,8.7%,0.0%,0.08%,0.05%,0.03%,$-2.49
pj hall,C/UTIL,DEN,7.23%,0.0%,0.06%,0.02%,0.03%,$-2.51
sidy cissoko,SF/SG/G/F/UTIL,SAS,7.28%,0.0%,0.08%,0.06%,0.03%,$-2.52
charles bassey,C/UTIL,SAS,7.07%,0.0%,0.03%,0.03%,0.03%,$-2.52
daron holmes ii,C/UTIL,DEN,7.21%,0.0%,0.03%,0.03%,0.03%,$-2.52
brandon williams,PG/G/UTIL,DAL,8.71%,0.0%,0.09%,0.03%,0.03%,$-2.52
jae crowder,C/PF/F/UTIL,SAC,7.79%,0.0%,0.07%,0.07%,0.03%,$-2.53
alec burks,PG/G/UTIL,MIA,6.64%,0.0%,0.08%,0.02%,0.03%,$-2.53
jeff dowtin,PG/SG/G/UTIL,PHI,7.58%,0.0%,0.06%,0.07%,0.03%,$-2.54
jordan miller,SG/G/UTIL,LAC,7.29%,0.0%,0.12%,0.05%,0.03%,$-2.55
jonathan mogbo,C/PF/F/UTIL,TOR,8.02%,0.0%,0.06%,0.05%,0.03%,$-2.55
jd davison,PG/G/UTIL,BOS,8.86%,0.0%,0.06%,0.03%,0.03%,$-2.55
neemias queta,C/UTIL,BOS,6.79%,0.0%,0.03%,0.02%,0.03%,$-2.55
dante exum,PG/SF/G/F/UTIL,DAL,7.75%,0.0%,0.07%,0.08%,0.03%,$-2.56
markieff morris,C/UTIL,DAL,8.39%,0.0%,0.08%,0.03%,0.03%,$-2.56
daniss jenkins,PG/G/UTIL,DET,7.73%,0.0%,0.05%,0.05%,0.03%,$-2.56
