Player,Position,Team,UpdatedProjection,UpdatedStdDev,Cash%,Top1%,Sim. Own%,Proj. Own%,Avg. Return,Game Minutes Remaining
Olivier-Maxence Prosper,PF/F/UTIL,DAL,21.77,9.06,27.31%,0.78%,0.1%,0.1%,$-0.42,48
John Collins,C/PF/F/UTIL,UTA,36.44,12.13,29.23%,1.4%,5.55%,4.67%,$-0.43,48
Cam Whitmore,SF/SG/G/F/UTIL,HOU,25.14,10.21,25.14%,0.61%,7.88%,4.14%,$-0.43,48
Jordan Poole,PG/G/UTIL,WAS,36.459296875,9.723418313358628,21.83%,0.53%,5.11%,9.67%,$-0.44,31
Kyle Kuzma,PF/SF/F/UTIL,MIL,37.03,9.62,30.12%,1.07%,6.08%,4.04%,$-0.46,48
Nic Claxton,C/UTIL,BKN,34.77506944444444,11.247184653497046,27.66%,2.47%,0.13%,1.74%,$-0.46,44
Carlton Carrington,PG/G/UTIL,WAS,36.98044270833333,5.34016307368585,20.66%,1.73%,0.88%,1.65%,$-0.47,31
LeBron James,PF/SF/F/UTIL,LAL,56.91,18.36,26.32%,0.58%,14.49%,7.96%,$-0.47,48
Alperen Sengun,C/UTIL,HOU,47.52,17.73,28.03%,1.26%,7.06%,13.51%,$-0.47,48
Nikola Jokic,C/UTIL,DEN,64.31,23.67,23.91%,0.81%,9.19%,12.41%,$-0.47,48
Isaiah Hartenstein,C/UTIL,OKC,38.26,13.29,32.27%,0.58%,3.53%,8.13%,$-0.47,48
Domantas Sabonis,C/UTIL,SAC,51.83,15.86,28.61%,0.88%,7.19%,12.85%,$-0.49,48
Keegan Murray,PF/F/UTIL,SAC,27.53,7.23,27.06%,0.99%,1.72%,1.83%,$-0.49,48
Anthony Edwards,PG/SG/G/UTIL,MIN,51.88,15.64,24.85%,0.74%,16.07%,10.02%,$-0.49,48
Jabari Walker,C/PF/F/UTIL,POR,18.67,8.68,21.03%,0.0%,0.02%,0.01%,$-0.49,48
Donovan Mitchell,PG/SG/G/UTIL,CLE,45.13444444444444,13.843417673765108,25.48%,1.08%,4.99%,5.41%,$-0.50,44
Anfernee Simons,PG/SG/G/UTIL,POR,36.79,10.7,26.94%,0.77%,5.15%,3.56%,$-0.50,48
Miles Bridges,PF/F/UTIL,CHA,43.56329861111111,10.330939594313698,24.17%,1.6%,0.87%,0.95%,$-0.51,29
Paul George,PF/SF/F/UTIL,PHI,37.53791666666667,9.39002526673595,28.27%,0.74%,6.74%,3.64%,$-0.51,44
Naz Reid,C/PF/F/UTIL,MIN,40.37,9.69,28.52%,0.92%,4.49%,3.53%,$-0.51,48
Luke Kornet,C/UTIL,BOS,17.382222222222225,7.99883021373641,6.73%,0.0%,0.27%,2.86%,$-0.51,32
Tobias Harris,PF/F/UTIL,DET,31.32,8.79,26.38%,1.04%,1.96%,2.05%,$-0.52,48
Jordan Goodwin,PG/SG/G/UTIL,LAL,26.09,10.86,26.17%,0.74%,9.69%,7.86%,$-0.53,48
DeMar DeRozan,SF/F/UTIL,SAC,34.76,10.25,25.47%,1.24%,0.83%,0.71%,$-0.53,48
Matas Buzelis,PF/F/UTIL,CHI,26.27,8.54,27.8%,0.49%,5.89%,6.93%,$-0.53,48
Tre Jones,PG/G/UTIL,CHI,16.87,8.32,26.15%,0.0%,0.07%,0.1%,$-0.53,48
Paolo Banchero,PF/F/UTIL,ORL,47.44374131944444,9.840405771849882,26.83%,0.91%,2.74%,9.54%,$-0.54,29
Dalano Banton,PG/SG/G/UTIL,POR,24.14,11.75,27.0%,0.56%,9.47%,7.94%,$-0.54,48
Jimmy Butler,PF/SF/F/UTIL,GSW,42.09,12.57,25.62%,0.73%,7.79%,4.7%,$-0.54,48
Evan Mobley,C/PF/F/UTIL,CLE,46.941874999999996,13.559158583954737,17.28%,0.82%,5.03%,4.19%,$-0.55,44
Jarrett Allen,C/UTIL,CLE,45.05291666666667,12.033634801972408,24.74%,1.05%,4.43%,10.38%,$-0.55,44
PJ Washington,PF/SF/F/UTIL,DAL,37.08,9.58,25.66%,0.57%,4.63%,3.0%,$-0.55,48
Tari Eason,PF/F/UTIL,HOU,31.03,10.26,27.53%,0.44%,2.14%,2.18%,$-0.55,48
Klay Thompson,SG/G/UTIL,DAL,24.0,9.19,19.14%,1.13%,1.27%,1.29%,$-0.55,48
Jalen Williams,PF/SF/F/UTIL,OKC,41.17,12.81,26.69%,0.55%,7.88%,4.91%,$-0.55,48
Kyshawn George,PF/F/UTIL,WAS,32.24339409722222,5.054634123214208,24.95%,0.86%,4.17%,8.28%,$-0.56,31
Jalen Smith,C/UTIL,CHI,22.58,12.24,23.97%,1.05%,1.92%,4.65%,$-0.56,48
Corey Kispert,SF/SG/G/F/UTIL,WAS,38.74036458333333,5.9729569639203,27.12%,1.34%,0.47%,2.36%,$-0.56,31
Zeke Nnaji,C/PF/F/UTIL,DEN,15.66,7.43,21.48%,2.68%,0.12%,0.1%,$-0.56,48
Jalen Duren,C/UTIL,DET,37.71,14.59,27.45%,0.46%,2.81%,6.73%,$-0.57,48
Aaron Wiggins,PF/SF/F/UTIL,OKC,28.62,8.64,24.62%,0.55%,7.86%,6.0%,$-0.57,48
Kenrich Williams,PF/F/UTIL,OKC,17.73,7.93,27.16%,0.0%,0.13%,0.1%,$-0.57,48
Jalen Green,SG/G/UTIL,HOU,36.9,10.34,25.52%,0.61%,2.18%,1.91%,$-0.57,48
Tyrese Haliburton,PG/G/UTIL,IND,43.73648871527777,9.638531328083275,21.3%,0.73%,5.05%,6.04%,$-0.58,31
Josh Green,SF/F/UTIL,CHA,23.927782118055557,3.693868329765401,26.92%,0.0%,0.08%,0.1%,$-0.58,29
Malik Monk,PG/SG/G/UTIL,SAC,41.04,10.86,24.6%,0.43%,12.74%,8.52%,$-0.58,48
Zach LaVine,SF/SG/G/F/UTIL,SAC,37.97,10.28,24.34%,0.45%,11.55%,5.24%,$-0.58,48
Kevin Porter Jr.,PG/SG/G/UTIL,MIL,21.27,10.6,25.63%,0.51%,4.64%,3.44%,$-0.58,48
Josh Hart,PF/SF/F/UTIL,NYK,42.63104166666667,10.18595071820499,24.85%,0.51%,4.66%,2.98%,$-0.59,44
Kevin Durant,C/PF/F/UTIL,PHX,45.79,13.49,25.79%,0.36%,4.67%,2.52%,$-0.59,48
Sam Hauser,PF/SF/F/UTIL,BOS,20.53333333333333,5.618038902575179,21.77%,0.62%,2.3%,4.04%,$-0.60,32
Yves Missi,C/UTIL,NOP,27.28,8.17,23.84%,0.69%,0.71%,1.67%,$-0.60,48
Nickeil Alexander-Walker,SF/SG/G/F/UTIL,MIN,26.95,6.61,23.2%,0.52%,9.66%,5.08%,$-0.61,48
Zion Williamson,PF/F/UTIL,NOP,42.46,18.94,25.28%,0.4%,6.35%,5.57%,$-0.61,48
Cade Cunningham,PG/G/UTIL,DET,54.66,17.91,20.88%,0.84%,9.73%,12.29%,$-0.61,48
Buddy Hield,SG/G/UTIL,GSW,26.02,9.58,23.87%,0.43%,3.04%,2.73%,$-0.61,48
Caris LeVert,SF/SG/G/F/UTIL,ATL,23.93111111111111,8.622525724247946,23.48%,0.38%,4.54%,6.23%,$-0.61,44
Isaiah Collier,PG/G/UTIL,UTA,31.23,9.58,18.43%,1.63%,0.53%,0.73%,$-0.61,48
Keyonte George,PG/G/UTIL,UTA,34.58,10.38,21.76%,0.57%,2.46%,3.35%,$-0.62,48
Tyus Jones,PG/G/UTIL,PHX,29.13,8.25,22.32%,0.46%,5.93%,9.3%,$-0.62,48
Ayo Dosunmu,PF/F/UTIL,CHI,26.75,8.22,22.8%,1.21%,1.51%,1.68%,$-0.62,48
Nikola Jovic,C/PF/F/UTIL,MIA,26.21,8.49,24.04%,0.39%,6.17%,5.55%,$-0.62,48
Aaron Gordon,C/PF/F/UTIL,DEN,26.53,9.43,22.67%,0.67%,6.0%,5.31%,$-0.62,48
Bam Adebayo,C/PF/F/UTIL,MIA,41.09,12.82,23.98%,0.26%,3.2%,2.13%,$-0.62,48
Kris Murray,PF/SF/F/UTIL,POR,19.1,6.91,28.03%,0.0%,0.03%,0.01%,$-0.62,48
Cole Anthony,PG/SG/G/UTIL,ORL,28.895976562500003,8.064078748079396,16.87%,0.87%,1.1%,2.81%,$-0.63,29
Keon Ellis,PG/SG/G/UTIL,SAC,23.54,7.3,21.9%,0.58%,4.14%,3.31%,$-0.63,48
Neemias Queta,C/UTIL,BOS,7.1466666666666665,6.922366815620607,18.02%,0.0%,0.03%,1.15%,$-0.63,32
Dillon Brooks,PF/F/UTIL,HOU,25.39,6.08,22.42%,0.7%,0.75%,0.93%,$-0.63,48
Max Christie,SF/SG/G/F/UTIL,DAL,26.54,6.45,22.87%,0.23%,2.14%,1.18%,$-0.63,48
Walker Kessler,C/UTIL,UTA,35.5,11.47,24.79%,0.66%,0.61%,1.41%,$-0.63,48
Gary Payton II,SF/SG/G/F/UTIL,GSW,10.87,6.5,28.56%,0.0%,0.08%,0.01%,$-0.63,48
Javonte Green,PF/SF/F/UTIL,NOP,10.65,5.23,25.24%,0.0%,0.05%,0.01%,$-0.63,48
Kevin Huerter,SG/G/UTIL,CHI,18.88,8.15,21.53%,0.39%,1.33%,1.07%,$-0.64,48
Michael Porter Jr.,PF/SF/F/UTIL,DEN,32.91,10.28,22.94%,0.43%,2.66%,1.77%,$-0.64,48
Andre Jackson Jr.,SF/SG/G/F/UTIL,MIL,10.43,5.14,14.81%,0.93%,0.45%,0.1%,$-0.64,48
Goga Bitadze,C/UTIL,ORL,28.867730034722225,8.643800538263907,21.84%,0.74%,1.09%,5.87%,$-0.65,29
Karlo Matkovic,C/PF/F/UTIL,NOP,20.96,8.25,21.81%,0.38%,4.59%,3.94%,$-0.65,48
Deni Avdija,PF/SF/F/UTIL,POR,31.56,12.62,20.95%,0.43%,4.08%,2.68%,$-0.65,48
Royce O'Neale,PF/SF/F/UTIL,PHX,26.9,7.13,22.33%,0.46%,7.76%,5.82%,$-0.65,48
Ausar Thompson,PF/SF/F/UTIL,DET,27.97,11.59,22.95%,0.29%,4.26%,3.08%,$-0.65,48
Taurean Prince,PF/SF/F/UTIL,MIL,20.73,6.2,21.5%,0.48%,1.3%,1.0%,$-0.65,48
Gary Trent Jr.,SF/SG/G/F/UTIL,MIL,21.88,7.14,23.81%,0.08%,1.74%,0.94%,$-0.65,48
Jarace Walker,PF/SF/F/UTIL,IND,0,0.0,42.05%,0.0%,0.01%,0.03%,$-0.65,31
Jarred Vanderbilt,PF/F/UTIL,LAL,17.78,8.01,23.03%,0.0%,0.16%,0.1%,$-0.65,48
Jaime Jaquez Jr.,SF/SG/G/F/UTIL,MIA,17.96,8.36,19.08%,0.2%,11.98%,6.55%,$-0.66,48
Toumani Camara,SF/SG/G/F/UTIL,POR,29.26,7.16,24.93%,0.0%,0.19%,0.1%,$-0.66,48
Andrew Wiggins,SF/F/UTIL,MIA,31.53,9.16,21.42%,0.2%,2.35%,2.08%,$-0.67,48
Rui Hachimura,PF/SF/F/UTIL,LAL,29.16,7.4,25.93%,0.0%,0.16%,0.1%,$-0.67,48
Jaden McDaniels,SF/F/UTIL,MIN,32.75,7.16,20.99%,0.39%,1.07%,1.03%,$-0.67,48
Jevon Carter,PG/SG/G/UTIL,CHI,13.17,7.04,17.39%,0.0%,0.21%,0.1%,$-0.67,48
T.J. McConnell,PG/G/UTIL,IND,29.085941840277776,9.244964396352094,10.46%,0.99%,0.72%,5.84%,$-0.68,31
Rob Dillingham,PG/G/UTIL,MIN,23.65,9.99,19.97%,0.29%,3.31%,5.37%,$-0.68,48
Jonas Valanciunas,C/UTIL,SAC,18.01,11.69,32.14%,0.0%,0.06%,0.23%,$-0.68,48
Shaedon Sharpe,SF/SG/G/F/UTIL,POR,25.94,10.46,21.14%,0.1%,1.72%,0.86%,$-0.68,48
Nick Richards,C/UTIL,PHX,24.0,10.82,20.93%,0.1%,0.47%,1.26%,$-0.68,48
Tim Hardaway Jr.,SF/SG/G/F/UTIL,DET,19.21,6.09,20.2%,0.57%,2.26%,1.22%,$-0.69,48
Day'Ron Sharpe,C/UTIL,BKN,22.02368055555555,12.251566770827027,12.08%,0.03%,0.82%,3.41%,$-0.69,44
Christian Braun,SF/SG/G/F/UTIL,DEN,32.08,7.74,19.85%,0.34%,3.21%,1.53%,$-0.69,48
Spencer Dinwiddie,PG/SG/G/UTIL,DAL,22.8,8.65,19.49%,0.52%,1.63%,1.21%,$-0.69,48
Jaylen Clark,SF/SG/G/F/UTIL,MIN,12.52,5.82,14.07%,1.28%,0.13%,0.05%,$-0.69,48
Immanuel Quickley,PG/G/UTIL,TOR,28.057499999999997,10.479685111009044,16.12%,0.8%,4.03%,7.01%,$-0.70,44
Brandin Podziemski,PG/SG/G/UTIL,GSW,26.86,10.07,18.66%,0.16%,3.66%,2.74%,$-0.70,48
Mikal Bridges,SF/SG/G/F/UTIL,NYK,33.53,6.4432060357017615,13.75%,0.78%,1.85%,0.95%,$-0.70,44
Nikola Vucevic,C/UTIL,CHI,36.74,13.82,19.26%,0.47%,0.89%,1.57%,$-0.70,48
Naji Marshall,PF/SF/F/UTIL,DAL,26.68,9.18,20.12%,0.01%,1.59%,1.14%,$-0.70,48
Jaylin Williams,C/UTIL,OKC,19.09,9.81,38.2%,0.0%,0.02%,0.1%,$-0.70,48
Wendell Carter Jr.,C/UTIL,ORL,24.173776041666667,7.253954707949761,15.84%,1.43%,0.27%,2.5%,$-0.71,29
Guerschon Yabusele,C/PF/F/UTIL,PHI,35.47145833333334,7.873976787747301,18.2%,0.21%,2.41%,1.36%,$-0.71,44
Trae Young,PG/G/UTIL,ATL,44.67,14.74357145816462,16.4%,0.38%,3.71%,3.06%,$-0.71,44
Brandon Boston Jr.,SF/SG/G/F/UTIL,NOP,0,0.0,21.53%,0.0%,0.06%,0.03%,$-0.71,48
Quinten Post,C/UTIL,GSW,18.41,9.34,17.18%,0.0%,0.04%,0.1%,$-0.71,48
Nick Smith Jr.,SF/SG/G/F/UTIL,CHA,22.769583333333333,5.2546577648775425,15.05%,0.45%,10.41%,9.62%,$-0.72,29
Victor Wembanyama,C/UTIL,SAS,49.84666666666667,13.444006380847737,14.64%,0.92%,3.72%,4.13%,$-0.72,32
Malik Beasley,SF/SG/G/F/UTIL,DET,24.4,9.48,18.66%,0.34%,2.8%,1.36%,$-0.72,48
Coby White,SF/SG/G/F/UTIL,CHI,33.05,10.21,17.48%,0.34%,2.59%,1.21%,$-0.72,48
Moses Moody,PG/SF/G/F/UTIL,GSW,20.01,8.46,19.86%,0.36%,4.67%,3.17%,$-0.72,48
Darius Garland,PG/G/UTIL,CLE,39.545763888888885,12.3084185887891,18.25%,0.68%,1.67%,4.53%,$-0.72,44
Pascal Siakam,PF/F/UTIL,IND,31.889088541666663,10.541420171466577,18.82%,0.18%,18.84%,10.21%,$-0.73,31
Tidjane Salaun,PF/SF/F/UTIL,CHA,14.959027777777779,6.213428417875,12.05%,0.21%,3.08%,4.32%,$-0.73,29
Luguentz Dort,SF/SG/G/F/UTIL,OKC,19.99,6.08,17.43%,0.1%,1.5%,0.9%,$-0.73,48
Gui Santos,PF/SF/F/UTIL,GSW,14.43,6.85,25.15%,0.0%,0.05%,0.01%,$-0.73,48
Ryan Dunn,SF/SG/G/F/UTIL,PHX,14.92,7.02,16.51%,0.38%,4.63%,1.67%,$-0.73,48
Trey Murphy III,SF/SG/G/F/UTIL,NOP,37.93,10.77,17.26%,0.33%,2.7%,1.22%,$-0.73,48
Patrick Williams,PF/SF/F/UTIL,CHI,17.18,7.7,17.22%,0.73%,0.72%,0.57%,$-0.73,48
Jordan Clarkson,SG/G/UTIL,UTA,30.93,11.03,17.13%,0.65%,0.99%,0.82%,$-0.73,48
Kel'el Ware,C/UTIL,MIA,26.4,10.44,17.72%,0.59%,1.46%,3.81%,$-0.74,48
Isaiah Stewart,C/UTIL,DET,18.88,8.99,16.63%,0.23%,2.17%,3.28%,$-0.74,48
AJ Green,PG/SG/G/UTIL,MIL,14.95,5.85,16.41%,0.14%,3.06%,1.7%,$-0.74,48
Dante Exum,SF/F/UTIL,DAL,12.78,6.7,19.81%,0.0%,0.13%,0.1%,$-0.74,48
Kyle Anderson,PF/SF/F/UTIL,MIA,11.63,6.65,21.92%,0.0%,0.11%,0.03%,$-0.74,48
Shai Gilgeous-Alexander,PG/G/UTIL,OKC,53.04,19.17,16.01%,0.4%,6.18%,6.56%,$-0.75,48
Julian Strawther,SF/SG/G/F/UTIL,DEN,19.28,6.91,19.4%,0.0%,0.52%,0.31%,$-0.75,48
Aaron Nesmith,SF/SG/G/F/UTIL,IND,18.708949652777775,5.8186169906923855,17.36%,0.2%,2.12%,3.3%,$-0.75,31
Pelle Larsson,SF/SG/G/F/UTIL,MIA,6.74,3.77,11.94%,0.67%,0.17%,0.03%,$-0.75,48
Alexandre Sarr,C/UTIL,WAS,24.395260416666662,8.751076482022766,10.09%,0.32%,1.26%,3.37%,$-0.76,31
De'Aaron Fox,PG/SG/G/UTIL,SAS,33.86666666666667,8.690281155591817,12.0%,0.61%,2.27%,1.32%,$-0.76,32
OG Anunoby,PF/SF/F/UTIL,NYK,0,0.0,10.62%,0.0%,0.03%,0.89%,$-0.76,44
Amen Thompson,PG/SF/G/F/UTIL,HOU,39.81,10.76,17.03%,0.19%,5.93%,3.22%,$-0.76,48
Brook Lopez,C/UTIL,MIL,30.19,7.46,18.01%,0.0%,0.65%,1.36%,$-0.76,48
Dyson Daniels,SG/G/UTIL,ATL,38.320208333333326,8.660426936222663,17.54%,0.26%,1.16%,0.97%,$-0.76,44
Jaxson Hayes,C/UTIL,LAL,25.91,8.73,18.9%,0.0%,0.34%,1.04%,$-0.76,48
CJ McCollum,PG/SG/G/UTIL,NOP,36.92,10.49,14.63%,0.26%,1.11%,0.69%,$-0.77,48
Jaylon Tyson,SF/SG/G/F/UTIL,CLE,11.495,6.575860277613269,12.66%,0.0%,0.1%,0.1%,$-0.77,44
Zach Collins,C/UTIL,CHI,0,0.0,29.91%,0.0%,0.05%,0.03%,$-0.77,48
Isaiah Wong,PG/SG/G/UTIL,CHA,3.651128472222223,4.9870938617154605,18.89%,0.0%,0.05%,0.1%,$-0.77,29
Alex Caruso,PG/SF/G/F/UTIL,OKC,17.24,8.03,15.55%,0.0%,0.5%,0.35%,$-0.77,48
Chris Paul,PG/G/UTIL,SAS,27.761111111111113,6.961653800953299,11.45%,0.88%,1.36%,1.91%,$-0.78,32
Justin Edwards,PF/SF/F/UTIL,PHI,13.822569444444444,5.779934826144228,11.7%,0.02%,0.26%,0.05%,$-0.78,44
Jae'Sean Tate,PF/SF/F/UTIL,HOU,13.35,6.57,19.62%,0.0%,0.04%,0.01%,$-0.78,48
Daishen Nix,PG/G/UTIL,SAC,0,0.0,7.27%,1.91%,0.22%,0.1%,$-0.79,48
Ronald Holland II,SF/F/UTIL,DET,12.19,6.75,13.2%,0.8%,0.52%,0.1%,$-0.79,48
Mason Plumlee,C/UTIL,PHX,19.8,9.0,14.12%,0.33%,0.48%,1.25%,$-0.79,48
Christian Koloko,C/UTIL,LAL,0,0.0,11.96%,0.0%,0.07%,0.03%,$-0.79,48
Tyler Herro,PG/G/UTIL,MIA,39.73,11.04,22.7%,0.0%,0.06%,0.08%,$-0.79,48
Dalton Knecht,SF/SG/G/F/UTIL,LAL,15.42,7.24,15.19%,0.0%,0.22%,0.1%,$-0.80,48
Scottie Barnes,PG/SF/G/F/UTIL,TOR,42.897847222222225,13.502306765992664,12.77%,0.25%,2.4%,4.75%,$-0.80,44
Lauri Markkanen,SF/F/UTIL,UTA,31.68,11.53,14.37%,0.0%,1.26%,1.2%,$-0.80,48
Alec Burks,PG/SG/G/UTIL,MIA,9.91,5.34,13.9%,0.22%,3.99%,3.0%,$-0.81,48
Austin Reaves,PG/SG/G/UTIL,LAL,40.15,11.41,15.47%,0.01%,0.44%,0.29%,$-0.81,48
Zaccharie Risacher,PF/SF/F/UTIL,ATL,28.809305555555554,8.17718648354503,13.33%,0.04%,0.84%,1.15%,$-0.81,44
Jose Alvarado,PG/G/UTIL,NOP,25.29,8.84,11.53%,0.0%,0.16%,0.31%,$-0.81,48
Jeff Dowtin,PG/G/UTIL,PHI,9.612777777777778,5.874687856081019,14.5%,0.0%,0.05%,1.08%,$-0.81,44
Andrew Nembhard,PG/SG/G/UTIL,IND,25.856098090277776,6.744656830059874,11.25%,0.25%,1.18%,3.01%,$-0.82,31
Anthony Black,PG/G/UTIL,ORL,33.186024305555556,5.782353240558314,12.62%,0.06%,0.44%,0.18%,$-0.82,29
Kyrie Irving,PG/G/UTIL,DAL,42.1,11.65,13.61%,0.3%,0.9%,1.12%,$-0.82,48
Jonathan Mogbo,C/UTIL,TOR,26.101319444444442,7.940303908703054,11.01%,0.0%,0.34%,1.35%,$-0.82,44
Adama Sanogo,C/UTIL,CHI,0,0.0,20.81%,0.0%,0.05%,0.03%,$-0.82,48
Malcolm Brogdon,PG/SG/G/UTIL,WAS,26.136297743055557,8.535000519503685,10.98%,0.03%,1.15%,1.77%,$-0.83,31
Julian Champagnie,SF/SG/G/F/UTIL,SAS,15.903333333333334,4.266566607130521,7.24%,0.18%,0.18%,0.01%,$-0.83,32
Georges Niang,PF/F/UTIL,ATL,17.906319444444442,7.37178572908231,15.72%,0.0%,0.21%,1.33%,$-0.83,44
Sidy Cissoko,SG/G/UTIL,POR,0,0.0,10.48%,0.0%,0.04%,0.03%,$-0.83,48
Joe Ingles,PF/F/UTIL,MIN,11.75,5.52,3.04%,0.0%,0.03%,0.01%,$-0.83,48
Payton Pritchard,PG/SG/G/UTIL,BOS,18.584444444444447,7.440955022012162,6.67%,0.23%,6.07%,4.17%,$-0.84,32
