Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
franz wagner,SF/SG/G/F/UTIL,ORL,25.41%,0.01%,0.94%,13.05%,8.09%,$-0.8
tidjane salaun,PF/F/UTIL,CHA,25.23%,0.01%,0.94%,0.54%,0.63%,$-0.8
isaiah stewart,C/UTIL,DET,24.8%,0.01%,0.92%,2.0%,3.0%,$-0.8
tyler herro,PG/G/UTIL,MIA,25.18%,0.01%,0.91%,6.59%,9.27%,$-0.85
og anunoby,PF/SF/F/UTIL,NYK,25.99%,0.0%,0.91%,7.72%,5.22%,$-0.87
mikal bridges,SF/SG/G/F/UTIL,NYK,26.11%,0.0%,0.9%,6.35%,3.42%,$-0.91
caris levert,SF/SG/G/F/UTIL,ATL,23.87%,0.01%,0.9%,4.83%,2.9%,$-0.91
jalen williams,PF/SF/F/UTIL,OKC,22.6%,0.01%,0.87%,3.18%,2.56%,$-0.92
josh hart,PF/SF/F/UTIL,NYK,26.54%,0.0%,0.88%,41.69%,36.91%,$-0.96
davion mitchell,PG/G/UTIL,MIA,25.13%,0.0%,0.89%,1.26%,1.98%,$-0.99
jalen green,PG/SG/G/UTIL,HOU,24.2%,0.0%,0.87%,7.28%,5.55%,$-0.99
harrison barnes,PF/SF/F/UTIL,SAS,24.08%,0.0%,0.89%,5.44%,4.42%,$-0.99
dennis schroder,PG/SG/G/UTIL,DET,22.42%,0.01%,0.85%,2.71%,2.14%,$-1.0
shaedon sharpe,PG/SG/G/UTIL,POR,24.39%,0.0%,0.85%,3.11%,2.35%,$-1.01
julian champagnie,SF/SG/G/F/UTIL,SAS,23.79%,0.0%,0.86%,2.71%,1.48%,$-1.02
jeremy sochan,C/PF/F/UTIL,SAS,24.38%,0.0%,0.85%,12.36%,8.81%,$-1.05
duop reath,C/UTIL,POR,25.04%,0.0%,0.85%,0.05%,0.1%,$-1.06
shai gilgeous-alexander,PG/G/UTIL,OKC,22.85%,0.0%,0.87%,13.4%,13.58%,$-1.07
jaylen wells,SF/F/UTIL,MEM,23.8%,0.0%,0.86%,5.76%,6.91%,$-1.07
dominick barlow,C/PF/F/UTIL,ATL,23.16%,0.0%,0.86%,0.43%,0.33%,$-1.1
de'andre hunter,PF/SF/F/UTIL,CLE,23.17%,0.0%,0.83%,7.83%,6.35%,$-1.13
toumani camara,SF/SG/G/F/UTIL,POR,24.94%,0.0%,0.83%,8.56%,5.02%,$-1.13
brice sensabaugh,SF/F/UTIL,UTA,23.52%,0.0%,0.84%,17.4%,21.59%,$-1.14
chet holmgren,C/PF/F/UTIL,OKC,23.11%,0.0%,0.81%,7.88%,4.88%,$-1.15
tim hardaway jr.,SF/SG/G/F/UTIL,DET,23.4%,0.0%,0.82%,3.39%,2.13%,$-1.16
kentavious caldwell-pope,SG/G/UTIL,ORL,24.21%,0.0%,0.83%,1.27%,1.24%,$-1.17
steven adams,C/UTIL,HOU,23.06%,0.0%,0.78%,1.53%,2.78%,$-1.22
malik beasley,SF/SG/G/F/UTIL,DET,23.27%,0.0%,0.77%,3.55%,2.02%,$-1.27
haywood highsmith,PF/F/UTIL,MIA,24.03%,0.0%,0.8%,1.09%,1.34%,$-1.27
matisse thybulle,SF/F/UTIL,POR,23.28%,0.0%,0.8%,0.21%,0.22%,$-1.28
isaiah hartenstein,C/UTIL,OKC,21.36%,0.0%,0.74%,1.87%,2.31%,$-1.31
scoot henderson,PG/G/UTIL,POR,21.76%,0.0%,0.76%,3.29%,4.55%,$-1.31
amen thompson,PG/SF/G/F/UTIL,HOU,22.36%,0.0%,0.74%,7.32%,5.1%,$-1.36
kessler edwards,C/PF/F/UTIL,DAL,21.58%,0.0%,0.7%,0.08%,0.09%,$-1.36
kj martin,PF/F/UTIL,UTA,22.62%,0.0%,0.81%,0.05%,0.1%,$-1.37
duncan robinson,SF/SG/G/F/UTIL,MIA,22.56%,0.0%,0.74%,2.41%,1.51%,$-1.4
dean wade,C/PF/F/UTIL,CLE,22.17%,0.0%,0.73%,0.15%,0.1%,$-1.41
draymond green,C/PF/F/UTIL,GSW,22.33%,0.0%,0.7%,2.43%,1.53%,$-1.43
mouhamed gueye,C/PF/F/UTIL,ATL,21.43%,0.0%,0.73%,0.16%,0.1%,$-1.43
pj washington,PF/SF/F/UTIL,DAL,22.48%,0.0%,0.69%,1.64%,1.24%,$-1.47
brandin podziemski,PG/SG/G/UTIL,GSW,22.58%,0.0%,0.67%,0.73%,0.58%,$-1.5
miles bridges,PF/F/UTIL,CHA,20.97%,0.0%,0.65%,2.87%,3.02%,$-1.57
jordan clarkson,SG/G/UTIL,UTA,19.79%,0.0%,0.66%,1.81%,1.85%,$-1.58
stephen curry,PG/G/UTIL,GSW,20.69%,0.0%,0.64%,3.34%,4.55%,$-1.61
georges niang,PF/F/UTIL,ATL,21.65%,0.0%,0.66%,1.07%,1.14%,$-1.64
dyson daniels,PG/SG/G/UTIL,ATL,21.74%,0.0%,0.63%,2.24%,1.61%,$-1.65
naji marshall,PF/SF/F/UTIL,DAL,20.79%,0.0%,0.63%,0.25%,0.22%,$-1.67
landry shamet,SF/SG/G/F/UTIL,NYK,22.73%,0.0%,0.64%,0.16%,0.11%,$-1.67
devin vassell,SF/SG/G/F/UTIL,SAS,21.32%,0.0%,0.61%,2.74%,1.49%,$-1.72
cason wallace,PG/SG/G/UTIL,OKC,21.22%,0.0%,0.61%,2.42%,1.89%,$-1.74
jabari smith jr.,C/PF/F/UTIL,HOU,20.32%,0.0%,0.61%,1.47%,1.04%,$-1.76
quinten post,C/UTIL,GSW,20.81%,0.0%,0.6%,5.11%,8.84%,$-1.76
mark williams,C/UTIL,CHA,18.35%,0.0%,0.58%,1.52%,1.99%,$-1.79
max christie,SF/SG/G/F/UTIL,DAL,22.29%,0.0%,0.58%,0.21%,0.1%,$-1.81
sam merrill,SG/G/UTIL,CLE,20.45%,0.0%,0.59%,1.72%,1.75%,$-1.83
josh green,SF/SG/G/F/UTIL,CHA,21.65%,0.0%,0.64%,0.11%,0.1%,$-1.85
bismack biyombo,C/UTIL,SAS,20.5%,0.0%,0.51%,0.07%,0.1%,$-1.86
demar derozan,SF/F/UTIL,SAC,20.57%,0.0%,0.55%,0.84%,1.04%,$-1.87
klay thompson,SF/SG/G/F/UTIL,DAL,19.82%,0.0%,0.54%,1.77%,0.97%,$-1.91
terance mann,PG/SF/G/F/UTIL,ATL,20.04%,0.0%,0.54%,0.56%,0.37%,$-1.93
jimmy butler,PF/SF/F/UTIL,GSW,18.61%,0.0%,0.52%,0.56%,0.46%,$-1.96
alex caruso,PG/SF/G/F/UTIL,OKC,19.71%,0.0%,0.54%,1.32%,0.98%,$-1.97
moses moody,SF/SG/G/F/UTIL,GSW,20.48%,0.0%,0.53%,0.25%,0.17%,$-2.01
lamelo ball,PG/G/UTIL,CHA,17.94%,0.0%,0.5%,4.29%,5.58%,$-2.03
keegan murray,PF/F/UTIL,SAC,20.28%,0.0%,0.49%,1.09%,1.37%,$-2.06
cody williams,SF/F/UTIL,UTA,16.83%,0.0%,0.49%,0.06%,0.1%,$-2.06
aaron wiggins,PF/SF/F/UTIL,OKC,18.74%,0.0%,0.5%,0.25%,0.21%,$-2.06
gary payton ii,SF/SG/G/F/UTIL,GSW,19.27%,0.0%,0.48%,0.18%,0.1%,$-2.08
cory joseph,PG/G/UTIL,ORL,19.08%,0.0%,0.48%,0.08%,0.1%,$-2.09
luguentz dort,SF/SG/G/F/UTIL,OKC,19.25%,0.0%,0.48%,2.27%,1.34%,$-2.12
craig porter jr.,PG/G/UTIL,CLE,18.37%,0.0%,0.45%,0.12%,0.1%,$-2.17
jabari walker,C/PF/F/UTIL,POR,18.54%,0.0%,0.46%,0.12%,0.1%,$-2.19
john konchar,SF/F/UTIL,MEM,18.77%,0.0%,0.48%,0.11%,0.1%,$-2.21
brandon williams,PG/G/UTIL,DAL,16.46%,0.0%,0.44%,0.07%,0.1%,$-2.22
buddy hield,SG/G/UTIL,GSW,18.97%,0.0%,0.43%,0.14%,0.1%,$-2.24
simone fontecchio,PF/F/UTIL,DET,18.95%,0.0%,0.46%,0.08%,0.1%,$-2.25
daquan jeffries,PF/SF/F/UTIL,CHA,18.04%,0.0%,0.44%,0.47%,0.4%,$-2.28
mac mcclung,PG/G/UTIL,ORL,12.73%,0.0%,0.15%,0.01%,0.03%,$-2.29
jake laravia,PF/SF/F/UTIL,SAC,18.02%,0.0%,0.43%,0.4%,0.35%,$-2.32
dwight powell,C/UTIL,DAL,18.26%,0.0%,0.41%,0.08%,0.1%,$-2.32
ronald holland ii,SF/F/UTIL,DET,17.08%,0.0%,0.44%,0.11%,0.1%,$-2.36
malik monk,PG/SG/G/UTIL,SAC,16.63%,0.0%,0.38%,1.12%,0.94%,$-2.39
spencer dinwiddie,PG/SG/G/UTIL,DAL,17.49%,0.0%,0.38%,1.12%,0.85%,$-2.39
jonathan isaac,C/PF/F/UTIL,ORL,16.21%,0.0%,0.4%,0.22%,0.1%,$-2.39
vit krejci,SF/SG/G/F/UTIL,ATL,17.02%,0.0%,0.37%,0.68%,0.42%,$-2.44
tristan da silva,PF/SF/F/UTIL,ORL,16.46%,0.0%,0.35%,0.18%,0.1%,$-2.5
gary harris,SG/G/UTIL,ORL,16.87%,0.0%,0.33%,0.13%,0.1%,$-2.59
trey lyles,C/PF/F/UTIL,SAC,15.81%,0.0%,0.3%,0.12%,0.1%,$-2.6
moussa diabate,C/UTIL,CHA,15.69%,0.0%,0.26%,0.06%,0.1%,$-2.6
jusuf nurkic,C/UTIL,CHA,14.77%,0.0%,0.27%,0.06%,0.1%,$-2.64
kyrie irving,PG/G/UTIL,DAL,17.44%,0.0%,0.38%,0.01%,0.03%,$-2.66
tolu smith,C/UTIL,DET,14.38%,0.0%,0.23%,0.02%,0.03%,$-2.67
caleb houstan,PF/SF/F/UTIL,ORL,15.94%,0.0%,0.28%,0.17%,0.1%,$-2.67
seth curry,SG/G/UTIL,CHA,14.69%,0.0%,0.32%,0.1%,0.1%,$-2.7
zach lavine,SF/SG/G/F/UTIL,SAC,15.28%,0.0%,0.26%,0.89%,0.57%,$-2.71
nick smith jr.,PG/SG/G/UTIL,CHA,15.06%,0.0%,0.27%,1.13%,0.88%,$-2.72
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,15.51%,0.0%,0.26%,0.13%,0.1%,$-2.75
isaiah joe,SG/G/UTIL,OKC,13.66%,0.0%,0.28%,0.12%,0.1%,$-2.77
gui santos,PF/SF/F/UTIL,GSW,13.9%,0.0%,0.27%,0.13%,0.1%,$-2.78
keon ellis,PG/SG/G/UTIL,SAC,14.34%,0.0%,0.26%,0.44%,0.31%,$-2.78
dru smith,PG/G/UTIL,MIA,17.18%,0.0%,0.28%,0.02%,0.03%,$-2.81
brandon clarke,PF/F/UTIL,MEM,16.58%,0.0%,0.25%,0.02%,0.03%,$-2.81
p.j. tucker,C/PF/F/UTIL,NYK,15.51%,0.0%,0.17%,0.04%,0.03%,$-2.83
aaron holiday,PG/SG/G/UTIL,HOU,14.41%,0.0%,0.25%,0.12%,0.1%,$-2.86
isaiah crawford,PF/F/UTIL,SAC,17.17%,0.0%,0.19%,0.02%,0.03%,$-2.88
devin carter,PG/SG/G/UTIL,SAC,12.87%,0.0%,0.21%,0.11%,0.1%,$-2.89
oscar tshiebwe,C/UTIL,UTA,14.24%,0.0%,0.24%,0.01%,0.03%,$-2.89
jaylin williams,C/UTIL,OKC,13.28%,0.0%,0.22%,0.07%,0.1%,$-2.89
ariel hukporti,C/UTIL,NYK,17.19%,0.0%,0.2%,0.03%,0.03%,$-2.89
kj simpson,PG/G/UTIL,CHA,15.57%,0.0%,0.22%,0.04%,0.1%,$-2.91
jae'sean tate,PF/SF/F/UTIL,HOU,15.47%,0.0%,0.23%,0.03%,0.03%,$-2.91
yuki kawamura,PG/G/UTIL,MEM,15.11%,0.0%,0.25%,0.03%,0.03%,$-2.91
alec burks,PG/SG/G/UTIL,MIA,13.15%,0.0%,0.18%,0.17%,0.1%,$-2.94
sidy cissoko,SG/G/UTIL,POR,12.54%,0.0%,0.18%,0.03%,0.03%,$-2.95
ousmane dieng,C/PF/F/UTIL,OKC,12.38%,0.0%,0.22%,0.04%,0.03%,$-2.96
jackson rowe,PF/F/UTIL,GSW,13.34%,0.0%,0.19%,0.05%,0.03%,$-2.97
jaylon tyson,SF/SG/G/F/UTIL,CLE,13.59%,0.0%,0.19%,0.07%,0.03%,$-2.98
gregory jackson,PF/SF/F/UTIL,MEM,15.64%,0.0%,0.15%,0.03%,0.03%,$-2.98
ethan thompson,PG/G/UTIL,ORL,11.19%,0.0%,0.14%,0.02%,0.03%,$-2.99
kris murray,PF/SF/F/UTIL,POR,12.7%,0.0%,0.18%,0.1%,0.1%,$-2.99
josh christopher,PG/G/UTIL,MIA,12.63%,0.0%,0.16%,0.03%,0.03%,$-2.99
doug mcdermott,SF/F/UTIL,SAC,11.19%,0.0%,0.13%,0.02%,0.03%,$-2.99
ron harper jr.,SF/F/UTIL,DET,12.38%,0.0%,0.21%,0.04%,0.03%,$-2.99
kyle anderson,PF/F/UTIL,MIA,13.51%,0.0%,0.19%,0.06%,0.03%,$-3.0
taj gibson,C/UTIL,CHA,12.19%,0.0%,0.07%,0.02%,0.03%,$-3.01
jae crowder,C/UTIL,SAC,11.88%,0.0%,0.09%,0.02%,0.03%,$-3.01
skal labissiere,PF/F/UTIL,SAC,11.95%,0.0%,0.18%,0.1%,0.1%,$-3.02
bryce mcgowens,SG/G/UTIL,POR,16.2%,0.0%,0.08%,0.02%,0.03%,$-3.03
javonte green,PF/SF/F/UTIL,CLE,12.83%,0.0%,0.16%,0.15%,0.1%,$-3.04
precious achiuwa,C/PF/F/UTIL,NYK,12.32%,0.0%,0.16%,0.14%,0.1%,$-3.04
bobi klintman,PF/F/UTIL,DET,14.04%,0.0%,0.16%,0.04%,0.03%,$-3.05
keshad johnson,SF/F/UTIL,MIA,14.12%,0.0%,0.18%,0.04%,0.03%,$-3.06
jaden ivey,PG/G/UTIL,DET,13.3%,0.0%,0.19%,0.04%,0.03%,$-3.06
ajay mitchell,PG/G/UTIL,OKC,13.04%,0.0%,0.19%,0.02%,0.03%,$-3.07
kevin mccullar jr.,SF/F/UTIL,NYK,13.25%,0.0%,0.21%,0.03%,0.03%,$-3.07
pat spencer,PG/G/UTIL,GSW,11.83%,0.0%,0.14%,0.11%,0.1%,$-3.08
garrison mathews,SG/G/UTIL,ATL,12.03%,0.0%,0.14%,0.12%,0.1%,$-3.09
jalen johnson,C/UTIL,ATL,12.19%,0.0%,0.12%,0.04%,0.03%,$-3.09
pelle larsson,SF/SG/G/F/UTIL,MIA,11.78%,0.0%,0.16%,0.21%,0.1%,$-3.09
emoni bates,PG/G/UTIL,CLE,11.25%,0.0%,0.06%,0.02%,0.03%,$-3.09
dillon jones,PF/F/UTIL,OKC,11.01%,0.0%,0.14%,0.04%,0.03%,$-3.11
marcus garrett,SF/F/UTIL,CHA,11.72%,0.0%,0.14%,0.13%,0.1%,$-3.11
malaki branham,SF/SG/G/F/UTIL,SAS,10.94%,0.0%,0.15%,0.04%,0.03%,$-3.11
kevon looney,C/UTIL,GSW,11.92%,0.0%,0.14%,0.1%,0.1%,$-3.12
delon wright,PG/SG/G/UTIL,NYK,13.66%,0.0%,0.13%,0.04%,0.03%,$-3.13
david roddy,SF/F/UTIL,HOU,12.06%,0.0%,0.12%,0.05%,0.03%,$-3.13
ej harkless,PG/G/UTIL,UTA,12.78%,0.0%,0.15%,0.03%,0.03%,$-3.15
goga bitadze,C/UTIL,ORL,11.02%,0.0%,0.14%,0.08%,0.1%,$-3.15
malachi flynn,PG/G/UTIL,CHA,11.15%,0.0%,0.12%,0.1%,0.1%,$-3.15
markelle fultz,PG/G/UTIL,SAC,11.24%,0.0%,0.14%,0.04%,0.03%,$-3.15
anton watson,PF/F/UTIL,NYK,11.45%,0.0%,0.13%,0.1%,0.1%,$-3.16
marjon beauchamp,PF/SF/F/UTIL,NYK,10.94%,0.0%,0.13%,0.08%,0.03%,$-3.16
larry nance jr.,C/UTIL,ATL,13.31%,0.0%,0.1%,0.02%,0.03%,$-3.16
jalen suggs,PG/G/UTIL,ORL,11.02%,0.0%,0.11%,0.03%,0.03%,$-3.16
terry taylor,PF/F/UTIL,SAC,11.07%,0.0%,0.16%,0.05%,0.03%,$-3.17
jordan mclaughlin,PG/G/UTIL,SAS,10.46%,0.0%,0.1%,0.03%,0.03%,$-3.17
justin minaya,PF/F/UTIL,POR,10.85%,0.0%,0.15%,0.04%,0.03%,$-3.17
dalano banton,PG/SG/G/UTIL,POR,11.34%,0.0%,0.11%,0.15%,0.1%,$-3.18
kevin love,C/UTIL,MIA,10.1%,0.0%,0.11%,0.03%,0.03%,$-3.18
braxton key,PF/F/UTIL,GSW,11.69%,0.0%,0.17%,0.03%,0.03%,$-3.18
moritz wagner,C/UTIL,ORL,11.94%,0.0%,0.14%,0.04%,0.03%,$-3.19
wendell moore jr.,PF/SF/F/UTIL,CHA,10.6%,0.0%,0.13%,0.15%,0.1%,$-3.19
marcus sasser,PG/SG/G/UTIL,DET,11.44%,0.0%,0.07%,0.04%,0.03%,$-3.2
nikola topic,PG/G/UTIL,OKC,11.8%,0.0%,0.19%,0.02%,0.03%,$-3.2
grant williams,C/UTIL,CHA,9.62%,0.0%,0.09%,0.02%,0.03%,$-3.2
harrison ingram,PF/SF/F/UTIL,SAS,11.71%,0.0%,0.13%,0.02%,0.03%,$-3.21
mason jones,SG/G/UTIL,SAC,12.09%,0.0%,0.14%,0.03%,0.03%,$-3.21
jock landale,C/UTIL,HOU,11.56%,0.0%,0.14%,0.04%,0.03%,$-3.21
micah potter,C/PF/F/UTIL,UTA,10.49%,0.0%,0.1%,0.12%,0.1%,$-3.23
cam spencer,SG/G/UTIL,MEM,10.66%,0.0%,0.12%,0.13%,0.1%,$-3.23
matt ryan,SF/F/UTIL,NYK,9.46%,0.0%,0.11%,0.06%,0.1%,$-3.24
trevelin queen,PG/G/UTIL,ORL,11.59%,0.0%,0.12%,0.04%,0.03%,$-3.24
de'aaron fox,SG/G/UTIL,SAS,9.42%,0.0%,0.11%,0.03%,0.03%,$-3.24
tristan thompson,C/UTIL,CLE,11.72%,0.0%,0.11%,0.04%,0.03%,$-3.25
taran armstrong,PG/G/UTIL,GSW,9.06%,0.0%,0.07%,0.02%,0.03%,$-3.26
lindy waters iii,PF/F/UTIL,DET,10.92%,0.0%,0.15%,0.04%,0.03%,$-3.27
taylor hendricks,C/UTIL,UTA,8.95%,0.0%,0.07%,0.02%,0.03%,$-3.27
jack mcveigh,SG/G/UTIL,HOU,8.7%,0.0%,0.08%,0.02%,0.03%,$-3.27
brandon miller,SG/G/UTIL,CHA,10.18%,0.0%,0.13%,0.04%,0.03%,$-3.28
olivier-maxence prosper,PF/F/UTIL,DAL,10.74%,0.0%,0.15%,0.02%,0.03%,$-3.28
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.98%,0.0%,0.1%,0.28%,0.1%,$-3.28
lamar stevens,C/PF/F/UTIL,MEM,9.84%,0.0%,0.1%,0.15%,0.1%,$-3.29
caleb martin,PF/F/UTIL,DAL,9.37%,0.0%,0.06%,0.03%,0.04%,$-3.29
jacob toppin,PF/F/UTIL,ATL,8.81%,0.0%,0.09%,0.03%,0.03%,$-3.29
luke travers,SF/F/UTIL,CLE,11.24%,0.0%,0.11%,0.03%,0.03%,$-3.29
damion baugh,PG/SG/G/UTIL,CHA,9.72%,0.0%,0.11%,0.05%,0.04%,$-3.29
jaden springer,SG/G/UTIL,UTA,8.24%,0.0%,0.09%,0.02%,0.03%,$-3.29
alex ducas,SG/G/UTIL,OKC,9.8%,0.0%,0.12%,0.06%,0.03%,$-3.31
robert williams,C/UTIL,POR,10.35%,0.0%,0.12%,0.03%,0.03%,$-3.32
kevin knox ii,PF/SF/F/UTIL,GSW,9.41%,0.0%,0.1%,0.05%,0.03%,$-3.32
jett howard,SF/SG/G/F/UTIL,ORL,10.2%,0.0%,0.1%,0.04%,0.03%,$-3.33
jeff green,C/PF/F/UTIL,HOU,10.44%,0.0%,0.1%,0.04%,0.03%,$-3.33
trayce jackson-davis,C/UTIL,GSW,10.87%,0.0%,0.07%,0.03%,0.03%,$-3.34
kobe bufkin,PG/G/UTIL,ATL,9.95%,0.0%,0.11%,0.04%,0.03%,$-3.35
isaiah stevens,PG/G/UTIL,MIA,8.48%,0.0%,0.07%,0.03%,0.03%,$-3.36
nate williams,PG/SG/G/UTIL,HOU,9.09%,0.0%,0.08%,0.11%,0.1%,$-3.36
isaac jones,C/PF/F/UTIL,SAC,8.49%,0.0%,0.08%,0.07%,0.03%,$-3.36
cam whitmore,SF/SG/G/F/UTIL,HOU,9.01%,0.0%,0.08%,0.05%,0.03%,$-3.37
daniss jenkins,PG/G/UTIL,DET,7.86%,0.0%,0.08%,0.03%,0.03%,$-3.37
paul reed,C/UTIL,DET,9.91%,0.0%,0.08%,0.03%,0.03%,$-3.37
reed sheppard,PG/G/UTIL,HOU,8.44%,0.0%,0.08%,0.04%,0.03%,$-3.38
adam flagler,PG/G/UTIL,OKC,8.32%,0.0%,0.08%,0.04%,0.03%,$-3.38
keaton wallace,PG/G/UTIL,ATL,7.45%,0.0%,0.06%,0.02%,0.03%,$-3.38
svi mykhailiuk,SF/F/UTIL,UTA,9.97%,0.0%,0.08%,0.02%,0.03%,$-3.38
david duke jr.,SG/G/UTIL,SAS,8.31%,0.0%,0.06%,0.03%,0.03%,$-3.38
n'faly dante,C/UTIL,HOU,7.18%,0.0%,0.05%,0.02%,0.03%,$-3.39
josh okogie,SG/G/UTIL,CHA,9.92%,0.0%,0.05%,0.03%,0.04%,$-3.4
riley minix,PF/F/UTIL,SAS,7.21%,0.0%,0.06%,0.02%,0.03%,$-3.4
victor wembanyama,C/UTIL,SAS,7.28%,0.0%,0.04%,0.02%,0.03%,$-3.41
jonas valanciunas,C/UTIL,SAC,8.17%,0.0%,0.08%,0.07%,0.1%,$-3.41
rayan rupert,PG/SG/G/UTIL,POR,7.4%,0.0%,0.09%,0.03%,0.03%,$-3.41
daeqwon plowden,SG/G/UTIL,ATL,9.35%,0.0%,0.08%,0.02%,0.03%,$-3.41
