Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
harrison ingram,PF/SF/F/UTIL,SAS,10.97%,0.0%,0.18%,0.08%,0.03%,$-3.02
luka garza,C/UTIL,MIN,13.58%,0.0%,0.18%,0.04%,0.1%,$-3.02
brice sensabaugh,PF/SF/F/UTIL,UTA,13.2%,0.0%,0.16%,0.12%,0.1%,$-3.03
haywood highsmith,PF/SF/F/UTIL,MIA,13.95%,0.0%,0.18%,0.03%,0.03%,$-3.03
jacob toppin,PF/F/UTIL,NYK,17.6%,0.0%,0.3%,0.01%,0.03%,$-3.03
oscar tshiebwe,C/UTIL,UTA,11.77%,0.0%,0.14%,0.02%,0.03%,$-3.04
jackson rowe,PF/SF/F/UTIL,GSW,10.57%,0.0%,0.15%,0.03%,0.03%,$-3.04
kobe bufkin,PG/G/UTIL,ATL,14.99%,0.0%,0.15%,0.02%,0.03%,$-3.05
hunter tyson,PF/SF/F/UTIL,DEN,12.19%,0.0%,0.18%,0.12%,0.1%,$-3.06
vlatko cancar,C/UTIL,DEN,18.27%,0.0%,0.17%,0.01%,0.03%,$-3.07
brandon williams,PG/G/UTIL,DAL,13.17%,0.0%,0.16%,0.02%,0.03%,$-3.07
emanuel miller,PF/F/UTIL,CHI,11.09%,0.0%,0.13%,0.02%,0.03%,$-3.07
daeqwon plowden,SG/G/UTIL,ATL,11.37%,0.0%,0.15%,0.04%,0.03%,$-3.07
aj johnson,PG/SG/G/UTIL,WAS,12.89%,0.0%,0.16%,0.05%,0.03%,$-3.07
adam flagler,PG/G/UTIL,OKC,12.86%,0.0%,0.12%,0.03%,0.03%,$-3.07
jalen johnson,C/PF/F/UTIL,ATL,14.89%,0.0%,0.15%,0.02%,0.03%,$-3.08
james johnson,C/PF/F/UTIL,IND,11.09%,0.0%,0.14%,0.04%,0.03%,$-3.08
isaiah crawford,PF/F/UTIL,SAC,14.47%,0.0%,0.19%,0.02%,0.03%,$-3.09
leonard miller,C/PF/F/UTIL,MIN,12.6%,0.0%,0.14%,0.04%,0.03%,$-3.09
drew peterson,PF/SF/F/UTIL,BOS,10.38%,0.0%,0.19%,0.05%,0.03%,$-3.1
aj lawson,PG/SG/G/UTIL,TOR,12.24%,0.0%,0.15%,0.05%,0.03%,$-3.1
enrique freeman,C/PF/F/UTIL,IND,11.7%,0.0%,0.22%,0.04%,0.03%,$-3.11
jamal shead,PG/G/UTIL,TOR,10.94%,0.0%,0.13%,0.06%,0.1%,$-3.11
peyton watson,SF/F/UTIL,DEN,11.31%,0.0%,0.1%,0.02%,0.03%,$-3.13
dalen terry,SF/F/UTIL,CHI,10.62%,0.0%,0.08%,0.03%,0.03%,$-3.14
nate williams,PG/SF/G/F/UTIL,HOU,10.84%,0.0%,0.14%,0.17%,0.1%,$-3.14
kj martin,PF/F/UTIL,UTA,11.57%,0.0%,0.16%,0.05%,0.1%,$-3.14
emoni bates,PG/SF/G/F/UTIL,CLE,12.73%,0.0%,0.15%,0.03%,0.03%,$-3.14
jericho sims,C/UTIL,MIL,10.04%,0.0%,0.23%,0.01%,0.03%,$-3.15
garrison mathews,SF/SG/G/F/UTIL,ATL,10.72%,0.0%,0.12%,0.15%,0.1%,$-3.17
baylor scheierman,SF/SG/G/F/UTIL,BOS,10.81%,0.0%,0.11%,0.17%,0.1%,$-3.17
bronny james,PG/SG/G/UTIL,LAL,10.43%,0.0%,0.1%,0.06%,0.03%,$-3.17
mason plumlee,C/UTIL,PHX,10.79%,0.0%,0.14%,0.01%,0.03%,$-3.17
dillon jones,PF/F/UTIL,OKC,11.5%,0.0%,0.14%,0.04%,0.1%,$-3.18
malaki branham,SF/SG/G/F/UTIL,SAS,9.86%,0.0%,0.1%,0.07%,0.03%,$-3.19
chuma okeke,PF/SF/F/UTIL,PHI,11.01%,0.0%,0.18%,0.03%,0.03%,$-3.19
matt ryan,SF/SG/G/F/UTIL,NYK,10.83%,0.0%,0.1%,0.05%,0.03%,$-3.2
keshad johnson,SF/F/UTIL,MIA,10.04%,0.0%,0.11%,0.02%,0.03%,$-3.2
quenton jackson,PG/SG/G/UTIL,IND,16.18%,0.0%,0.13%,0.01%,0.03%,$-3.2
pat connaughton,PF/SF/F/UTIL,MIL,10.56%,0.0%,0.13%,0.06%,0.03%,$-3.21
antonio reeves,PG/SG/G/UTIL,NOP,11.21%,0.0%,0.11%,0.05%,0.03%,$-3.21
jeremiah robinson-earl,C/PF/F/UTIL,NOP,9.92%,0.0%,0.16%,0.03%,0.03%,$-3.21
dru smith,PG/G/UTIL,MIA,0%,0%,0%,0.0%,0.03%,$-3.21
cam reddish,SF/SG/G/F/UTIL,LAL,10.0%,0.0%,0.15%,0.06%,0.03%,$-3.22
kevin love,C/UTIL,MIA,15.47%,0.0%,0.14%,0.01%,0.03%,$-3.23
blake wesley,PG/G/UTIL,SAS,9.44%,0.0%,0.14%,0.02%,0.03%,$-3.23
dariq whitehead,PF/SF/F/UTIL,BKN,11.44%,0.0%,0.11%,0.04%,0.03%,$-3.23
ousmane dieng,C/PF/F/UTIL,OKC,11.49%,0.0%,0.1%,0.03%,0.03%,$-3.23
spencer jones,SF/SG/G/F/UTIL,DEN,10.8%,0.0%,0.09%,0.06%,0.03%,$-3.24
josh minott,SF/SG/G/F/UTIL,MIN,10.49%,0.0%,0.11%,0.06%,0.03%,$-3.24
orlando robinson,C/UTIL,TOR,10.42%,0.0%,0.06%,0.01%,0.04%,$-3.24
nikola topic,PG/G/UTIL,OKC,11.68%,0.0%,0.13%,0.02%,0.03%,$-3.25
doug mcdermott,SF/F/UTIL,SAC,11.47%,0.0%,0.11%,0.03%,0.03%,$-3.25
jared mccain,PG/G/UTIL,PHI,9.51%,0.0%,0.14%,0.02%,0.03%,$-3.25
taylor hendricks,C/UTIL,UTA,12.13%,0.0%,0.11%,0.02%,0.03%,$-3.25
sandro mamukelashvili,C/PF/F/UTIL,SAS,9.94%,0.0%,0.11%,0.08%,0.1%,$-3.26
aaron holiday,PG/G/UTIL,HOU,8.9%,0.0%,0.1%,0.07%,0.1%,$-3.27
jamal cain,SF/SG/G/F/UTIL,NOP,10.66%,0.0%,0.08%,0.04%,0.03%,$-3.27
collin gillespie,PG/G/UTIL,PHX,9.05%,0.0%,0.1%,0.04%,0.03%,$-3.27
jonathan isaac,C/PF/F/UTIL,ORL,9.55%,0.0%,0.09%,0.03%,0.03%,$-3.28
cody martin,SF/SG/G/F/UTIL,PHX,9.17%,0.0%,0.1%,0.06%,0.03%,$-3.28
mitchell robinson,C/UTIL,NYK,9.67%,0.0%,0.05%,0.04%,0.04%,$-3.28
jordan walsh,SF/SG/G/F/UTIL,BOS,9.19%,0.0%,0.11%,0.17%,0.1%,$-3.28
jd davison,PG/G/UTIL,BOS,11.88%,0.0%,0.11%,0.02%,0.03%,$-3.28
daniss jenkins,PG/G/UTIL,DET,11.19%,0.0%,0.09%,0.03%,0.03%,$-3.28
daishen nix,PG/G/UTIL,SAC,14.29%,0.0%,0.1%,0.01%,0.03%,$-3.29
jt thor,PF/SF/F/UTIL,CLE,9.39%,0.0%,0.07%,0.04%,0.03%,$-3.29
jaylen martin,SF/F/UTIL,WAS,9.4%,0.0%,0.07%,0.02%,0.03%,$-3.29
ajay mitchell,PG/G/UTIL,OKC,9.03%,0.0%,0.12%,0.03%,0.03%,$-3.3
trevelin queen,PG/SG/G/UTIL,ORL,9.32%,0.0%,0.09%,0.05%,0.03%,$-3.3
ulrich chomche,C/UTIL,TOR,8.34%,0.0%,0.06%,0.03%,0.03%,$-3.31
alex ducas,SG/G/UTIL,OKC,9.17%,0.0%,0.07%,0.03%,0.03%,$-3.31
josh christopher,PG/G/UTIL,MIA,13.16%,0.0%,0.13%,0.01%,0.03%,$-3.31
rayj dennis,PG/G/UTIL,IND,8.53%,0.0%,0.09%,0.03%,0.03%,$-3.32
tre mann,PG/G/UTIL,CHA,10.48%,0.0%,0.1%,0.03%,0.03%,$-3.32
trey jemison,C/UTIL,LAL,11.41%,0.0%,0.09%,0.02%,0.03%,$-3.32
cody zeller,C/UTIL,HOU,0%,0%,0%,0.0%,0.03%,$-3.33
bobi klintman,PF/F/UTIL,DET,8.93%,0.0%,0.07%,0.01%,0.03%,$-3.33
duncan robinson,SG/G/UTIL,MIA,11.31%,0.0%,0.08%,0.02%,0.04%,$-3.33
tristan thompson,C/UTIL,CLE,9.0%,0.0%,0.04%,0.03%,0.03%,$-3.34
jaylen nowell,PG/G/UTIL,WAS,10.98%,0.0%,0.07%,0.02%,0.03%,$-3.35
terry rozier,PG/SG/G/UTIL,MIA,8.78%,0.0%,0.06%,0.06%,0.05%,$-3.35
brandon miller,SG/G/UTIL,CHA,8.47%,0.0%,0.08%,0.07%,0.03%,$-3.35
dario saric,C/PF/F/UTIL,DEN,9.62%,0.0%,0.08%,0.04%,0.03%,$-3.36
isaac jones,C/PF/F/UTIL,SAC,8.88%,0.0%,0.09%,0.05%,0.03%,$-3.36
johnny furphy,SF/SG/G/F/UTIL,IND,9.3%,0.0%,0.11%,0.04%,0.03%,$-3.36
jaden ivey,PG/G/UTIL,DET,9.32%,0.0%,0.09%,0.04%,0.03%,$-3.37
riley minix,PF/F/UTIL,SAS,8.3%,0.0%,0.06%,0.03%,0.03%,$-3.38
maxi kleber,PF/F/UTIL,LAL,10.42%,0.0%,0.09%,0.02%,0.03%,$-3.39
jarace walker,PF/SF/F/UTIL,IND,8.04%,0.0%,0.03%,0.02%,0.03%,$-3.4
pj hall,C/PF/F/UTIL,DEN,10.08%,0.0%,0.05%,0.02%,0.03%,$-3.41
cason wallace,PG/SG/G/UTIL,OKC,7.93%,0.0%,0.05%,0.06%,0.04%,$-3.41
vit krejci,SF/SG/G/F/UTIL,ATL,8.44%,0.0%,0.07%,0.06%,0.04%,$-3.41
xavier tillman,C/PF/F/UTIL,BOS,8.19%,0.0%,0.03%,0.02%,0.03%,$-3.41
jack mcveigh,SG/G/UTIL,HOU,9.34%,0.0%,0.13%,0.02%,0.03%,$-3.41
sidy cissoko,SG/G/UTIL,POR,9.54%,0.0%,0.06%,0.02%,0.03%,$-3.42
jaden hardy,PG/SG/G/UTIL,DAL,7.85%,0.0%,0.07%,0.05%,0.03%,$-3.43
gabe vincent,PG/SG/G/UTIL,LAL,7.16%,0.0%,0.09%,0.04%,0.04%,$-3.43
trey alexander,PG/SG/G/UTIL,DEN,7.84%,0.0%,0.06%,0.12%,0.1%,$-3.44
bismack biyombo,C/UTIL,SAS,7.92%,0.0%,0.05%,0.01%,0.03%,$-3.44
jeff green,C/PF/F/UTIL,HOU,9.08%,0.0%,0.02%,0.03%,0.03%,$-3.45
christian wood,PF/F/UTIL,LAL,7.27%,0.0%,0.06%,0.07%,0.1%,$-3.45
jock landale,C/UTIL,HOU,7.14%,0.0%,0.05%,0.03%,0.04%,$-3.45
dorian finney-smith,C/PF/F/UTIL,LAL,7.38%,0.0%,0.1%,0.04%,0.04%,$-3.46
matisse thybulle,PF/F/UTIL,POR,8.61%,0.0%,0.12%,0.02%,0.03%,$-3.46
stanley umude,SG/G/UTIL,MIL,7.18%,0.0%,0.07%,0.02%,0.03%,$-3.47
ethan thompson,PG/G/UTIL,ORL,8.89%,0.0%,0.07%,0.02%,0.03%,$-3.47
mason jones,SG/G/UTIL,SAC,6.71%,0.0%,0.06%,0.02%,0.03%,$-3.47
moritz wagner,C/UTIL,ORL,7.27%,0.0%,0.04%,0.02%,0.03%,$-3.47
tolu smith,C/UTIL,DET,7.43%,0.0%,0.03%,0.02%,0.03%,$-3.47
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,7.02%,0.0%,0.05%,0.08%,0.04%,$-3.48
robert williams,C/UTIL,POR,7.34%,0.0%,0.02%,0.01%,0.04%,$-3.48
talen horton-tucker,SF/SG/G/F/UTIL,CHI,6.74%,0.0%,0.07%,0.05%,0.03%,$-3.49
mike conley,PG/G/UTIL,MIN,7.84%,0.0%,0.06%,0.04%,0.05%,$-3.49
keaton wallace,PG/G/UTIL,ATL,7.18%,0.0%,0.02%,0.02%,0.03%,$-3.49
cory joseph,PG/G/UTIL,ORL,6.95%,0.0%,0.05%,0.03%,0.03%,$-3.49
saddiq bey,SF/F/UTIL,WAS,6.64%,0.0%,0.05%,0.05%,0.04%,$-3.49
markieff morris,C/PF/F/UTIL,LAL,6.77%,0.0%,0.04%,0.06%,0.03%,$-3.5
dean wade,C/UTIL,CLE,8.25%,0.0%,0.06%,0.02%,0.04%,$-3.51
dejounte murray,PG/G/UTIL,NOP,7.21%,0.0%,0.08%,0.03%,0.03%,$-3.52
jrue holiday,PG/SG/G/UTIL,BOS,6.43%,0.0%,0.05%,0.06%,0.04%,$-3.53
trayce jackson-davis,C/UTIL,GSW,9.54%,0.0%,0.03%,0.01%,0.03%,$-3.54
lonzo ball,PG/SG/G/UTIL,CHI,5.67%,0.0%,0.05%,0.07%,0.05%,$-3.56
pat spencer,PG/G/UTIL,GSW,6.01%,0.0%,0.06%,0.01%,0.03%,$-3.56
paul reed,C/UTIL,DET,9.43%,0.0%,0.04%,0.01%,0.03%,$-3.56
isaiah jackson,C/UTIL,IND,5.92%,0.0%,0.03%,0.01%,0.03%,$-3.58
ej harkless,PG/G/UTIL,UTA,5.96%,0.0%,0.02%,0.02%,0.03%,$-3.58
anthony gill,C/PF/F/UTIL,WAS,5.89%,0.0%,0.02%,0.03%,0.03%,$-3.58
garrett temple,SG/G/UTIL,TOR,6.63%,0.0%,0.03%,0.03%,0.03%,$-3.59
liam robbins,C/UTIL,MIL,5.96%,0.0%,0.01%,0.01%,0.03%,$-3.59
jae crowder,C/UTIL,SAC,5.45%,0.0%,0.06%,0.01%,0.03%,$-3.6
delon wright,PG/G/UTIL,NYK,8.38%,0.0%,0.02%,0.01%,0.03%,$-3.6
donte divincenzo,PG/G/UTIL,MIN,6.09%,0.0%,0.04%,0.03%,0.05%,$-3.62
jalen bridges,PF/F/UTIL,PHX,5.39%,0.0%,0.02%,0.02%,0.03%,$-3.62
justin minaya,PF/F/UTIL,POR,8.07%,0.0%,0.05%,0.01%,0.03%,$-3.62
josh okogie,SF/SG/G/F/UTIL,CHA,5.14%,0.0%,0.02%,0.09%,0.05%,$-3.63
bojan bogdanovic,PF/F/UTIL,BKN,5.15%,0.0%,0.04%,0.03%,0.03%,$-3.63
scoot henderson,PG/G/UTIL,POR,4.95%,0.0%,0.04%,0.05%,0.06%,$-3.63
caleb martin,PF/F/UTIL,DAL,7.37%,0.0%,0.04%,0.01%,0.04%,$-3.64
herbert jones,C/UTIL,NOP,0%,0%,0%,0.0%,0.03%,$-3.65
ty jerome,PG/G/UTIL,CLE,5.05%,0.0%,0.0%,0.02%,0.04%,$-3.65
kj simpson,PG/G/UTIL,CHA,4.49%,0.0%,0.03%,0.04%,0.04%,$-3.66
grayson allen,SF/SG/G/F/UTIL,PHX,4.68%,0.0%,0.01%,0.12%,0.05%,$-3.67
marcus smart,PG/SG/G/UTIL,WAS,5.22%,0.0%,0.03%,0.04%,0.04%,$-3.67
julian phillips,PF/F/UTIL,CHI,3.87%,0.0%,0.04%,0.02%,0.03%,$-3.68
kylor kelley,C/UTIL,DAL,4.38%,0.0%,0.01%,0.02%,0.04%,$-3.68
jerami grant,PF/F/UTIL,POR,4.41%,0.0%,0.04%,0.03%,0.05%,$-3.68
charles bassey,C/UTIL,SAS,4.6%,0.0%,0.01%,0.02%,0.03%,$-3.68
myles turner,C/UTIL,IND,4.29%,0.0%,0.01%,0.04%,0.06%,$-3.7
og anunoby,PF/SF/F/UTIL,NYK,4.26%,0.0%,0.02%,0.13%,0.06%,$-3.71
noah clowney,C/UTIL,BKN,4.2%,0.0%,0.01%,0.03%,0.05%,$-3.71
kelly olynyk,C/UTIL,NOP,4.04%,0.0%,0.01%,0.02%,0.04%,$-3.71
bradley beal,SF/SG/G/F/UTIL,PHX,4.23%,0.0%,0.01%,0.08%,0.06%,$-3.72
richaun holmes,C/UTIL,WAS,3.82%,0.0%,0.02%,0.03%,0.05%,$-3.73
russell westbrook,PG/G/UTIL,DEN,3.73%,0.0%,0.01%,0.06%,0.06%,$-3.74
khris middleton,PF/SF/F/UTIL,WAS,3.74%,0.0%,0.01%,0.06%,0.05%,$-3.74
collin sexton,PG/SG/G/UTIL,UTA,3.93%,0.0%,0.01%,0.07%,0.06%,$-3.75
jonathan kuminga,PF/SF/F/UTIL,GSW,3.82%,0.0%,0.01%,0.07%,0.06%,$-3.75
fred vanvleet,PG/G/UTIL,HOU,3.31%,0.0%,0.01%,0.05%,0.06%,$-3.79
cam thomas,PG/G/UTIL,BKN,3.08%,0.0%,0.0%,0.03%,0.06%,$-3.79
clint capela,C/UTIL,ATL,3.08%,0.0%,0.0%,0.02%,0.05%,$-3.79
jakob poeltl,C/UTIL,TOR,3.62%,0.0%,0.02%,0.03%,0.06%,$-3.79
jalen suggs,PG/SG/G/UTIL,ORL,3.0%,0.0%,0.0%,0.09%,0.07%,$-3.8
anthony davis,C/PF/F/UTIL,DAL,2.83%,0.0%,0.0%,0.02%,0.1%,$-3.81
chet holmgren,C/PF/F/UTIL,OKC,2.9%,0.0%,0.01%,0.07%,0.07%,$-3.81
devin booker,PG/SG/G/UTIL,PHX,3.01%,0.0%,0.01%,0.03%,0.09%,$-3.82
moussa diabate,C/UTIL,CHA,2.3%,0.0%,0.0%,0.02%,0.05%,$-3.84
julius randle,C/PF/F/UTIL,MIN,2.33%,0.0%,0.0%,0.07%,0.06%,$-3.85
mark williams,C/UTIL,CHA,2.79%,0.0%,0.0%,0.02%,0.08%,$-3.85
deandre ayton,C/UTIL,POR,2.19%,0.0%,0.0%,0.05%,0.06%,$-3.86
jaylen brown,SF/SG/G/F/UTIL,BOS,2.23%,0.0%,0.0%,0.12%,0.08%,$-3.86
brandon ingram,PF/SF/F/UTIL,TOR,1.89%,0.0%,0.0%,0.05%,0.08%,$-3.87
joel embiid,C/UTIL,PHI,1.86%,0.0%,0.0%,0.02%,0.09%,$-3.9
damian lillard,PG/G/UTIL,MIL,1.4%,0.0%,0.0%,0.05%,0.09%,$-3.91
tyrese maxey,PG/G/UTIL,PHI,1.42%,0.0%,0.0%,0.02%,0.09%,$-3.92
daniel gafford,C/UTIL,DAL,1.24%,0.0%,0.0%,0.04%,0.07%,$-3.93
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.9%,0.0%,0.0%,0.29%,0.11%,$-3.94
lamelo ball,PG/G/UTIL,CHA,0.78%,0.0%,0.0%,0.02%,0.09%,$-3.96
