Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
moussa diabate,C/UTIL,CHA,0%,0%,0%,0.0%,0.03%,$-3.54
jevon carter,PG/G/UTIL,CHI,5.93%,0.0%,0.04%,0.03%,0.03%,$-3.55
trey alexander,PG/SG/G/UTIL,DEN,7.2%,0.0%,0.05%,0.02%,0.03%,$-3.56
gary trent jr.,SF/SG/G/F/UTIL,MIL,6.49%,0.0%,0.03%,0.04%,0.03%,$-3.57
tristen newton,PG/G/UTIL,MIN,0%,0%,0%,0.0%,0.03%,$-3.57
zaccharie risacher,PF/SF/F/UTIL,ATL,6.01%,0.0%,0.02%,0.05%,0.04%,$-3.58
quinten post,C/UTIL,GSW,9.2%,0.0%,0.02%,0.01%,0.03%,$-3.58
daron holmes ii,C/UTIL,DEN,8.77%,0.0%,0.03%,0.01%,0.03%,$-3.59
kyle anderson,PF/F/UTIL,GSW,6.73%,0.0%,0.01%,0.03%,0.04%,$-3.6
tari eason,PF/F/UTIL,HOU,5.65%,0.0%,0.01%,0.04%,0.04%,$-3.61
lonzo ball,PG/G/UTIL,CHI,5.24%,0.0%,0.03%,0.06%,0.04%,$-3.62
ariel hukporti,C/UTIL,NYK,4.98%,0.0%,0.02%,0.01%,0.03%,$-3.64
cody zeller,C/UTIL,ATL,5.11%,0.0%,0.01%,0.01%,0.03%,$-3.65
tre mann,PG/G/UTIL,CHA,6.23%,0.0%,0.03%,0.02%,0.04%,$-3.65
andre drummond,C/UTIL,PHI,5.17%,0.0%,0.01%,0.01%,0.04%,$-3.65
e.j. liddell,C/UTIL,CHI,4.55%,0.0%,0.01%,0.01%,0.03%,$-3.69
jordan clarkson,SG/G/UTIL,UTA,4.07%,0.0%,0.02%,0.05%,0.05%,$-3.71
herbert jones,C/UTIL,NOP,6.19%,0.0%,0.01%,0.01%,0.04%,$-3.71
baylor scheierman,SG/G/UTIL,BOS,0%,0%,0%,0.0%,0.03%,$-3.71
draymond green,C/PF/F/UTIL,GSW,4.24%,0.0%,0.01%,1.33%,1.12%,$-3.72
caleb martin,PF/SF/F/UTIL,PHI,4.48%,0.0%,0.01%,0.04%,0.04%,$-3.73
jonathan kuminga,PF/F/UTIL,GSW,3.69%,0.0%,0.01%,0.11%,0.06%,$-3.74
mouhamed gueye,C/UTIL,ATL,5.59%,0.0%,0.03%,0.01%,0.03%,$-3.74
jabari smith jr.,C/PF/F/UTIL,HOU,3.77%,0.0%,0.01%,0.05%,0.05%,$-3.76
de'andre hunter,PF/SF/F/UTIL,ATL,3.23%,0.0%,0.01%,0.11%,0.06%,$-3.78
jeremy sochan,C/PF/F/UTIL,SAS,3.16%,0.0%,0.01%,0.1%,0.05%,$-3.78
larry nance jr.,C/UTIL,ATL,0%,0%,0%,0.0%,0.03%,$-3.78
dereck lively ii,C/UTIL,DAL,2.68%,0.0%,0.0%,0.03%,0.05%,$-3.82
john collins,C/PF/F/UTIL,UTA,2.86%,0.0%,0.01%,0.08%,0.06%,$-3.82
collin sexton,PG/SG/G/UTIL,UTA,2.69%,0.0%,0.0%,0.09%,0.07%,$-3.83
moritz wagner,C/UTIL,ORL,2.49%,0.0%,0.0%,0.01%,0.03%,$-3.83
immanuel quickley,PG/G/UTIL,TOR,2.24%,0.0%,0.01%,0.06%,0.06%,$-3.86
goga bitadze,C/UTIL,ORL,1.92%,0.0%,0.0%,0.02%,0.05%,$-3.87
jalen suggs,PG/SG/G/UTIL,ORL,1.8%,0.0%,0.0%,0.1%,0.07%,$-3.88
lauri markkanen,PF/SF/F/UTIL,UTA,1.87%,0.0%,0.0%,0.13%,0.07%,$-3.88
jalen johnson,PF/F/UTIL,ATL,1.49%,0.0%,0.0%,0.12%,0.08%,$-3.91
zion williamson,C/PF/F/UTIL,NOP,1.39%,0.0%,0.0%,0.12%,0.08%,$-3.91
kyrie irving,PG/SG/G/UTIL,DAL,1.04%,0.0%,0.0%,0.2%,0.08%,$-3.93
brandon ingram,PG/G/UTIL,NOP,1.02%,0.0%,0.0%,0.1%,0.08%,$-3.94
franz wagner,PF/F/UTIL,ORL,0.93%,0.0%,0.0%,0.11%,0.08%,$-3.94
karl-anthony towns,C/UTIL,NYK,0.64%,0.0%,0.0%,0.19%,0.09%,$-3.96
trae young,PG/G/UTIL,ATL,0.59%,0.0%,0.0%,0.12%,0.09%,$-3.96
joel embiid,C/UTIL,PHI,0.62%,0.0%,0.0%,0.09%,0.08%,$-3.96
luka doncic,PG/G/UTIL,DAL,0.5%,0.0%,0.0%,0.45%,0.1%,$-3.97
