Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
emanuel miller,PF/F/UTIL,CHI,12.2%,0.0%,0.15%,0.07%,0.03%,$-3.05
eugene omoruyi,SF/F/UTIL,TOR,12.25%,0.0%,0.14%,0.04%,0.03%,$-3.06
trey alexander,PG/SG/G/UTIL,DEN,14.61%,0.0%,0.15%,0.04%,0.03%,$-3.06
kevin love,C/UTIL,MIA,12.53%,0.0%,0.14%,0.04%,0.03%,$-3.06
kobe bufkin,PG/G/UTIL,ATL,13.04%,0.0%,0.13%,0.06%,0.03%,$-3.07
jonathan mogbo,C/PF/F/UTIL,TOR,13.95%,0.0%,0.15%,0.04%,0.03%,$-3.07
liam robbins,C/UTIL,MIL,11.43%,0.0%,0.07%,0.02%,0.03%,$-3.07
adama sanogo,C/UTIL,CHI,12.03%,0.0%,0.12%,0.03%,0.03%,$-3.08
jaden springer,SF/SG/G/F/UTIL,BOS,11.87%,0.0%,0.14%,0.11%,0.03%,$-3.09
branden carlson,C/UTIL,OKC,12.27%,0.0%,0.16%,0.07%,0.1%,$-3.09
anthony gill,C/UTIL,WAS,12.52%,0.0%,0.19%,0.04%,0.03%,$-3.09
donovan clingan,C/UTIL,POR,14.88%,0.0%,0.09%,0.01%,0.04%,$-3.09
bronny james,PG/G/UTIL,LAL,12.55%,0.0%,0.13%,0.05%,0.03%,$-3.1
isaac jones,C/PF/F/UTIL,SAC,10.99%,0.0%,0.13%,0.07%,0.03%,$-3.11
pat spencer,PG/G/UTIL,GSW,9.53%,0.0%,0.13%,0.02%,0.03%,$-3.11
isaiah crawford,PF/F/UTIL,SAC,13.65%,0.0%,0.13%,0.02%,0.03%,$-3.11
kai jones,C/UTIL,LAC,12.95%,0.0%,0.15%,0.03%,0.03%,$-3.12
nikola topic,PG/G/UTIL,OKC,13.28%,0.0%,0.13%,0.04%,0.03%,$-3.13
drew peterson,PF/F/UTIL,BOS,11.61%,0.0%,0.11%,0.04%,0.03%,$-3.13
jd davison,PG/G/UTIL,BOS,13.41%,0.0%,0.11%,0.02%,0.03%,$-3.14
dante exum,SF/F/UTIL,DAL,11.65%,0.0%,0.12%,0.04%,0.03%,$-3.15
tristan vukcevic,C/UTIL,WAS,12.82%,0.0%,0.17%,0.04%,0.03%,$-3.15
p.j. tucker,PF/F/UTIL,LAC,13.58%,0.0%,0.1%,0.03%,0.03%,$-3.16
kobe brown,C/PF/F/UTIL,LAC,10.91%,0.0%,0.09%,0.03%,0.03%,$-3.16
ja'kobe walter,SF/SG/G/F/UTIL,TOR,11.62%,0.0%,0.19%,0.04%,0.03%,$-3.17
johnny davis,SF/SG/G/F/UTIL,WAS,11.54%,0.0%,0.15%,0.07%,0.03%,$-3.17
cory joseph,PG/G/UTIL,ORL,9.38%,0.0%,0.11%,0.02%,0.03%,$-3.17
delon wright,PG/G/UTIL,MIL,11.69%,0.0%,0.14%,0.08%,0.03%,$-3.18
robert williams,C/PF/F/UTIL,POR,12.65%,0.0%,0.13%,0.04%,0.03%,$-3.18
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.57%,0.0%,0.11%,0.03%,0.03%,$-3.19
pelle larsson,SF/F/UTIL,MIA,11.24%,0.0%,0.12%,0.06%,0.03%,$-3.2
adam flagler,PG/G/UTIL,OKC,11.97%,0.0%,0.14%,0.04%,0.03%,$-3.2
jordan miller,SG/G/UTIL,LAC,12.72%,0.0%,0.12%,0.02%,0.03%,$-3.2
anton watson,SF/F/UTIL,BOS,12.39%,0.0%,0.09%,0.04%,0.03%,$-3.21
brandon williams,PG/G/UTIL,DAL,12.11%,0.0%,0.14%,0.03%,0.03%,$-3.21
doug mcdermott,PF/SF/F/UTIL,SAC,11.36%,0.0%,0.13%,0.03%,0.03%,$-3.23
mouhamed gueye,C/UTIL,ATL,11.54%,0.0%,0.11%,0.03%,0.03%,$-3.23
cam reddish,PF/SF/F/UTIL,LAL,9.88%,0.0%,0.09%,0.06%,0.03%,$-3.24
daron holmes ii,C/UTIL,DEN,10.18%,0.0%,0.12%,0.04%,0.03%,$-3.24
pj hall,C/UTIL,DEN,10.05%,0.0%,0.08%,0.06%,0.03%,$-3.24
isaiah stevens,PG/G/UTIL,MIA,8.61%,0.0%,0.11%,0.02%,0.03%,$-3.25
chris duarte,SF/SG/G/F/UTIL,CHI,10.37%,0.0%,0.09%,0.08%,0.03%,$-3.25
duop reath,C/UTIL,POR,8.88%,0.0%,0.08%,0.02%,0.03%,$-3.25
josh richardson,PG/G/UTIL,MIA,9.05%,0.0%,0.11%,0.03%,0.03%,$-3.27
baylor scheierman,SG/G/UTIL,BOS,9.88%,0.0%,0.08%,0.07%,0.03%,$-3.27
jalen hood-schifino,PG/G/UTIL,LAL,11.42%,0.0%,0.12%,0.04%,0.03%,$-3.27
jazian gortman,PG/G/UTIL,DAL,11.26%,0.0%,0.1%,0.03%,0.03%,$-3.28
ulrich chomche,C/UTIL,TOR,9.18%,0.0%,0.08%,0.03%,0.03%,$-3.29
shake milton,PG/SG/G/UTIL,LAL,10.15%,0.0%,0.09%,0.05%,0.03%,$-3.29
trey jemison,C/UTIL,LAL,11.84%,0.0%,0.05%,0.01%,0.03%,$-3.3
orlando robinson,C/UTIL,TOR,9.66%,0.0%,0.09%,0.04%,0.03%,$-3.31
caleb houstan,PF/SF/F/UTIL,ORL,8.51%,0.0%,0.11%,0.03%,0.03%,$-3.31
jaden hardy,PG/SG/G/UTIL,DAL,9.44%,0.0%,0.08%,0.08%,0.04%,$-3.32
matisse thybulle,PF/F/UTIL,POR,9.08%,0.0%,0.08%,0.04%,0.03%,$-3.32
aj johnson,SG/G/UTIL,MIL,10.35%,0.0%,0.1%,0.04%,0.03%,$-3.33
talen horton-tucker,SF/SG/G/F/UTIL,CHI,9.59%,0.0%,0.08%,0.05%,0.03%,$-3.34
christian koloko,C/UTIL,LAL,8.66%,0.0%,0.08%,0.07%,0.03%,$-3.35
patrick baldwin jr.,PF/F/UTIL,WAS,9.02%,0.0%,0.07%,0.04%,0.03%,$-3.36
armel traore,C/PF/F/UTIL,LAL,8.85%,0.0%,0.07%,0.07%,0.03%,$-3.36
e.j. liddell,C/UTIL,CHI,10.34%,0.0%,0.06%,0.03%,0.03%,$-3.37
jae crowder,C/PF/F/UTIL,SAC,8.23%,0.0%,0.07%,0.07%,0.03%,$-3.38
colby jones,SF/SG/G/F/UTIL,SAC,9.18%,0.0%,0.07%,0.06%,0.03%,$-3.38
vlatko cancar,C/UTIL,DEN,8.4%,0.0%,0.06%,0.03%,0.03%,$-3.38
david roddy,PF/F/UTIL,ATL,9.66%,0.0%,0.09%,0.03%,0.03%,$-3.38
ajay mitchell,PG/G/UTIL,OKC,8.15%,0.0%,0.06%,0.03%,0.03%,$-3.39
jarred vanderbilt,PF/F/UTIL,LAL,8.56%,0.0%,0.06%,0.05%,0.03%,$-3.39
marjon beauchamp,PG/SF/G/F/UTIL,MIL,9.55%,0.0%,0.08%,0.02%,0.03%,$-3.4
pat connaughton,PF/SF/F/UTIL,MIL,7.53%,0.0%,0.07%,0.07%,0.03%,$-3.42
larry nance jr.,C/UTIL,ATL,7.62%,0.0%,0.06%,0.03%,0.03%,$-3.42
zeke nnaji,C/UTIL,DEN,8.99%,0.0%,0.06%,0.03%,0.03%,$-3.44
keaton wallace,PG/G/UTIL,ATL,7.28%,0.0%,0.05%,0.03%,0.04%,$-3.46
zaccharie risacher,PF/SF/F/UTIL,ATL,8.31%,0.0%,0.04%,0.06%,0.04%,$-3.46
richaun holmes,C/UTIL,WAS,8.38%,0.0%,0.07%,0.01%,0.03%,$-3.47
mac mcclung,PG/G/UTIL,ORL,7.31%,0.0%,0.05%,0.04%,0.03%,$-3.48
moritz wagner,C/UTIL,ORL,8.05%,0.0%,0.05%,0.02%,0.03%,$-3.49
