Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jaime jaquez jr.,PF/SF/F/UTIL,MIA,27.7%,0.01%,1.09%,30.48%,22.3%,$-0.44
moses moody,SF/SG/G/F/UTIL,GSW,25.74%,0.01%,1.07%,7.06%,4.09%,$-0.44
gary payton ii,SF/F/UTIL,GSW,24.66%,0.01%,1.05%,2.47%,1.82%,$-0.46
brandin podziemski,PG/SG/G/UTIL,GSW,26.89%,0.01%,1.07%,33.34%,28.08%,$-0.49
nikola jokic,C/UTIL,DEN,25.31%,0.01%,1.1%,11.33%,26.4%,$-0.51
malik monk,PG/SG/G/UTIL,SAC,27.55%,0.01%,1.04%,21.16%,18.33%,$-0.52
jordan poole,PG/SG/G/UTIL,WAS,26.29%,0.01%,1.03%,10.33%,8.69%,$-0.53
bam adebayo,C/UTIL,MIA,24.49%,0.01%,0.98%,1.96%,3.75%,$-0.53
kyle kuzma,PF/F/UTIL,WAS,25.45%,0.01%,0.99%,2.2%,2.24%,$-0.56
bobby portis,C/PF/F/UTIL,MIL,25.16%,0.01%,1.02%,12.37%,8.67%,$-0.59
rj barrett,SF/F/UTIL,TOR,27.2%,0.01%,1.02%,24.06%,29.07%,$-0.6
giannis antetokounmpo,C/PF/F/UTIL,MIL,26.28%,0.01%,1.03%,18.96%,18.91%,$-0.61
domantas sabonis,C/UTIL,SAC,25.4%,0.01%,1.0%,6.38%,11.48%,$-0.61
clint capela,C/UTIL,ATL,24.35%,0.01%,0.98%,4.36%,7.96%,$-0.61
james harden,PG/G/UTIL,LAC,25.64%,0.01%,1.0%,10.88%,13.01%,$-0.63
anthony davis,C/UTIL,LAL,23.87%,0.01%,0.99%,5.14%,8.25%,$-0.68
jaylen brown,SF/SG/G/F/UTIL,BOS,25.78%,0.01%,0.96%,6.63%,4.45%,$-0.69
jrue holiday,PG/SG/G/UTIL,BOS,25.71%,0.01%,0.97%,6.89%,5.66%,$-0.73
jalen williams,PF/F/UTIL,OKC,24.39%,0.01%,0.94%,4.51%,4.83%,$-0.75
aj green,PG/SG/G/UTIL,MIL,25.49%,0.01%,0.98%,8.74%,5.21%,$-0.75
julian strawther,SF/SG/G/F/UTIL,DEN,25.01%,0.01%,0.97%,5.98%,3.26%,$-0.76
keegan murray,PF/F/UTIL,SAC,26.29%,0.0%,0.97%,7.26%,7.21%,$-0.76
alexandre sarr,C/PF/F/UTIL,WAS,25.1%,0.01%,0.95%,9.06%,6.28%,$-0.77
lonzo ball,PG/G/UTIL,CHI,25.03%,0.01%,0.95%,6.68%,7.38%,$-0.78
scottie barnes,PG/SF/G/F/UTIL,TOR,26.1%,0.0%,0.94%,21.49%,15.16%,$-0.79
carlton carrington,PG/SG/G/UTIL,WAS,25.9%,0.0%,0.96%,14.72%,11.91%,$-0.8
kyle anderson,PF/F/UTIL,GSW,22.23%,0.01%,0.87%,0.15%,0.11%,$-0.81
buddy hield,SF/SG/G/F/UTIL,GSW,24.15%,0.01%,0.92%,6.82%,3.86%,$-0.84
de'andre hunter,PF/SF/F/UTIL,ATL,24.38%,0.01%,0.9%,4.91%,3.44%,$-0.88
michael porter jr.,PF/SF/F/UTIL,DEN,24.87%,0.0%,0.92%,10.8%,7.59%,$-0.89
jamal murray,PG/SG/G/UTIL,DEN,24.8%,0.0%,0.9%,9.87%,7.89%,$-0.9
jalen smith,C/UTIL,CHI,22.86%,0.01%,0.88%,0.62%,1.12%,$-0.9
pj washington,PF/F/UTIL,DAL,24.92%,0.01%,0.88%,1.53%,1.51%,$-0.9
de'aaron fox,PG/G/UTIL,SAC,24.71%,0.0%,0.88%,7.92%,9.78%,$-0.92
jaylin williams,C/UTIL,OKC,24.63%,0.01%,0.88%,3.78%,7.25%,$-0.92
shaedon sharpe,SF/SG/G/F/UTIL,POR,24.46%,0.0%,0.89%,5.02%,2.97%,$-0.94
khris middleton,SF/SG/G/F/UTIL,MIL,23.51%,0.01%,0.89%,8.03%,4.72%,$-0.94
coby white,PG/SG/G/UTIL,CHI,25.33%,0.0%,0.89%,10.79%,8.57%,$-0.95
nikola vucevic,C/UTIL,CHI,23.78%,0.01%,0.86%,3.78%,6.68%,$-0.97
deni avdija,PF/SF/F/UTIL,POR,24.05%,0.0%,0.86%,5.03%,3.61%,$-0.99
naji marshall,PF/SF/F/UTIL,DAL,24.33%,0.0%,0.87%,6.87%,4.6%,$-1.01
davion mitchell,PG/SG/G/UTIL,TOR,24.44%,0.0%,0.87%,4.98%,3.82%,$-1.01
max christie,SF/SG/G/F/UTIL,LAL,24.94%,0.0%,0.88%,2.69%,1.51%,$-1.03
bruce brown,SF/SG/G/F/UTIL,TOR,23.41%,0.0%,0.86%,3.26%,1.77%,$-1.05
anfernee simons,PG/SG/G/UTIL,POR,23.71%,0.01%,0.84%,2.78%,2.16%,$-1.05
christian braun,SF/SG/G/F/UTIL,DEN,23.82%,0.0%,0.84%,7.48%,4.34%,$-1.09
jayson tatum,PF/SF/F/UTIL,BOS,23.95%,0.0%,0.83%,10.18%,7.92%,$-1.1
jerami grant,PF/F/UTIL,POR,24.32%,0.0%,0.84%,2.22%,2.36%,$-1.1
vit krejci,PG/SF/G/F/UTIL,ATL,23.97%,0.0%,0.82%,3.99%,2.3%,$-1.18
keon ellis,SG/G/UTIL,SAC,23.48%,0.0%,0.8%,1.1%,1.29%,$-1.19
damian lillard,PG/G/UTIL,MIL,22.97%,0.0%,0.77%,4.2%,5.17%,$-1.21
isaiah joe,SF/SG/G/F/UTIL,OKC,23.02%,0.0%,0.8%,2.06%,1.25%,$-1.21
kevon looney,C/UTIL,GSW,22.4%,0.0%,0.79%,2.75%,4.81%,$-1.21
norman powell,SF/SG/G/F/UTIL,LAC,23.46%,0.0%,0.77%,5.67%,3.44%,$-1.24
bilal coulibaly,SF/F/UTIL,WAS,23.45%,0.0%,0.79%,1.16%,1.11%,$-1.24
lebron james,PF/F/UTIL,LAL,21.44%,0.0%,0.78%,4.98%,6.3%,$-1.25
jalen johnson,PF/F/UTIL,ATL,22.49%,0.0%,0.74%,3.89%,4.09%,$-1.28
zach lavine,SF/SG/G/F/UTIL,CHI,23.06%,0.0%,0.76%,8.35%,5.3%,$-1.28
deandre jordan,C/UTIL,DEN,25.89%,0.0%,0.87%,0.04%,0.1%,$-1.29
tyler herro,PG/SG/G/UTIL,MIA,23.56%,0.0%,0.75%,9.92%,8.77%,$-1.3
peyton watson,PF/F/UTIL,DEN,22.92%,0.0%,0.77%,1.91%,1.69%,$-1.32
duncan robinson,SG/G/UTIL,MIA,22.96%,0.0%,0.75%,1.56%,1.75%,$-1.33
kris dunn,SG/G/UTIL,LAC,22.77%,0.0%,0.75%,0.75%,0.79%,$-1.34
jamal shead,PG/G/UTIL,TOR,23.31%,0.0%,0.74%,0.05%,0.05%,$-1.35
luguentz dort,SF/SG/G/F/UTIL,OKC,23.6%,0.0%,0.76%,9.8%,5.96%,$-1.36
taurean prince,PF/SF/F/UTIL,MIL,22.94%,0.0%,0.77%,0.94%,0.54%,$-1.36
alex caruso,PG/SF/G/F/UTIL,OKC,22.08%,0.0%,0.74%,1.18%,0.69%,$-1.38
deandre ayton,C/UTIL,POR,21.1%,0.0%,0.7%,0.6%,0.89%,$-1.38
scoot henderson,PG/G/UTIL,POR,22.47%,0.0%,0.72%,1.41%,1.8%,$-1.39
payton pritchard,PG/SG/G/UTIL,BOS,22.35%,0.0%,0.73%,2.23%,1.8%,$-1.4
kentavious caldwell-pope,SG/G/UTIL,ORL,23.02%,0.0%,0.72%,0.97%,1.04%,$-1.42
kevin porter jr.,PG/G/UTIL,LAC,20.97%,0.0%,0.71%,0.89%,1.21%,$-1.43
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,21.87%,0.0%,0.71%,1.36%,0.67%,$-1.46
wendell carter jr.,C/UTIL,ORL,22.05%,0.0%,0.68%,0.82%,1.39%,$-1.46
cason wallace,PG/SG/G/UTIL,OKC,22.99%,0.0%,0.71%,2.97%,2.24%,$-1.47
gary trent jr.,SF/SG/G/F/UTIL,MIL,21.89%,0.0%,0.71%,1.01%,0.58%,$-1.49
matas buzelis,PF/SF/F/UTIL,CHI,21.5%,0.0%,0.71%,0.19%,0.1%,$-1.5
ochai agbaji,PF/SF/F/UTIL,TOR,21.94%,0.0%,0.71%,0.14%,0.1%,$-1.55
dorian finney-smith,C/PF/F/UTIL,LAL,22.43%,0.0%,0.69%,0.59%,0.44%,$-1.56
brook lopez,C/UTIL,MIL,22.88%,0.0%,0.66%,2.19%,3.83%,$-1.57
rui hachimura,PF/SF/F/UTIL,LAL,21.98%,0.0%,0.67%,1.14%,0.77%,$-1.59
kawhi leonard,PF/SF/F/UTIL,LAC,19.64%,0.0%,0.63%,2.44%,1.79%,$-1.63
kelly olynyk,C/UTIL,TOR,20.84%,0.0%,0.64%,1.44%,2.63%,$-1.65
amir coffey,PF/SF/F/UTIL,LAC,23.23%,0.0%,0.69%,0.05%,0.04%,$-1.69
olivier-maxence prosper,PF/SF/F/UTIL,DAL,21.1%,0.0%,0.63%,0.18%,0.09%,$-1.71
sam hauser,PF/SF/F/UTIL,BOS,22.72%,0.0%,0.65%,0.17%,0.1%,$-1.73
cole anthony,PG/SG/G/UTIL,ORL,19.9%,0.0%,0.6%,3.28%,2.7%,$-1.74
jonathan isaac,C/PF/F/UTIL,ORL,22.33%,0.0%,0.64%,0.13%,0.1%,$-1.75
franz wagner,PF/F/UTIL,ORL,18.4%,0.0%,0.57%,1.48%,1.65%,$-1.77
terance mann,SF/SG/G/F/UTIL,LAC,21.59%,0.0%,0.62%,0.19%,0.1%,$-1.78
patrick williams,PF/F/UTIL,CHI,20.32%,0.0%,0.61%,0.7%,0.76%,$-1.81
toumani camara,SF/F/UTIL,POR,21.19%,0.0%,0.59%,0.22%,0.27%,$-1.81
terry rozier,PG/SG/G/UTIL,MIA,20.22%,0.0%,0.58%,1.58%,1.21%,$-1.83
aaron wiggins,PF/SF/F/UTIL,OKC,19.75%,0.0%,0.55%,2.42%,1.53%,$-1.91
austin reaves,PG/G/UTIL,LAL,20.57%,0.0%,0.54%,0.42%,0.56%,$-1.91
dyson daniels,PG/SG/G/UTIL,ATL,20.79%,0.0%,0.52%,0.4%,0.26%,$-1.93
derrick white,PG/SG/G/UTIL,BOS,20.1%,0.0%,0.53%,0.64%,0.51%,$-1.95
jaxson hayes,C/UTIL,LAL,19.19%,0.0%,0.49%,0.1%,0.1%,$-1.95
derrick jones jr.,PF/F/UTIL,LAC,21.09%,0.0%,0.57%,0.08%,0.1%,$-1.95
alec burks,PG/SG/G/UTIL,MIA,20.33%,0.0%,0.51%,0.15%,0.1%,$-1.96
josh giddey,PG/G/UTIL,CHI,18.62%,0.0%,0.51%,1.48%,1.69%,$-1.99
anthony black,PG/G/UTIL,ORL,19.28%,0.0%,0.51%,0.23%,0.23%,$-2.0
maxi kleber,C/PF/F/UTIL,DAL,19.73%,0.0%,0.5%,0.21%,0.1%,$-2.05
jabari walker,C/UTIL,POR,18.62%,0.0%,0.5%,0.08%,0.1%,$-2.14
kyrie irving,PG/SG/G/UTIL,DAL,18.27%,0.0%,0.44%,1.92%,1.73%,$-2.15
tristan da silva,PF/SF/F/UTIL,ORL,19.55%,0.0%,0.45%,0.14%,0.1%,$-2.2
andre jackson jr.,SF/SG/G/F/UTIL,MIL,18.27%,0.0%,0.47%,0.16%,0.1%,$-2.2
ayo dosunmu,PG/SG/G/UTIL,CHI,18.7%,0.0%,0.44%,1.01%,0.93%,$-2.21
trey lyles,C/PF/F/UTIL,SAC,18.61%,0.0%,0.44%,0.15%,0.1%,$-2.21
klay thompson,SF/SG/G/F/UTIL,DAL,18.38%,0.0%,0.44%,1.69%,1.01%,$-2.23
dalton knecht,SF/SG/G/F/UTIL,LAL,17.92%,0.0%,0.45%,0.23%,0.1%,$-2.23
quentin grimes,SF/SG/G/F/UTIL,DAL,18.33%,0.0%,0.43%,1.51%,0.96%,$-2.25
gary harris,SF/SG/G/F/UTIL,ORL,18.82%,0.0%,0.43%,0.22%,0.1%,$-2.29
kenrich williams,C/PF/F/UTIL,OKC,18.98%,0.0%,0.39%,0.12%,0.1%,$-2.37
garrison mathews,SG/G/UTIL,ATL,18.75%,0.0%,0.42%,0.06%,0.1%,$-2.39
spencer dinwiddie,PG/G/UTIL,DAL,17.14%,0.0%,0.36%,0.34%,0.31%,$-2.4
kris murray,PF/F/UTIL,POR,17.54%,0.0%,0.4%,0.19%,0.1%,$-2.42
lindy waters iii,SF/SG/G/F/UTIL,GSW,16.86%,0.0%,0.37%,0.2%,0.1%,$-2.44
luke kornet,C/UTIL,BOS,18.69%,0.0%,0.41%,0.04%,0.1%,$-2.45
jett howard,PF/SF/F/UTIL,ORL,16.08%,0.0%,0.37%,0.19%,0.1%,$-2.49
justin champagnie,PF/SF/F/UTIL,WAS,17.61%,0.0%,0.35%,0.12%,0.1%,$-2.5
gabe vincent,PG/SG/G/UTIL,LAL,17.23%,0.0%,0.35%,0.14%,0.1%,$-2.5
julian phillips,PF/F/UTIL,CHI,15.82%,0.0%,0.32%,0.11%,0.1%,$-2.56
ulrich chomche,C/UTIL,TOR,11.12%,0.0%,0.11%,0.01%,0.03%,$-2.57
al horford,C/PF/F/UTIL,BOS,16.16%,0.0%,0.31%,0.17%,0.1%,$-2.58
haywood highsmith,PF/SF/F/UTIL,MIA,16.97%,0.0%,0.35%,0.13%,0.1%,$-2.58
devin carter,PG/SG/G/UTIL,SAC,15.55%,0.0%,0.3%,0.19%,0.1%,$-2.6
ousmane dieng,C/PF/F/UTIL,OKC,16.76%,0.0%,0.27%,0.16%,0.1%,$-2.62
trevelin queen,PG/SG/G/UTIL,ORL,15.38%,0.0%,0.28%,0.1%,0.1%,$-2.67
cory joseph,PG/G/UTIL,ORL,17.15%,0.0%,0.3%,0.02%,0.03%,$-2.73
ryan rollins,PG/G/UTIL,MIL,15.47%,0.0%,0.23%,0.12%,0.1%,$-2.74
alex ducas,SG/G/UTIL,OKC,17.73%,0.0%,0.31%,0.02%,0.03%,$-2.74
jalen pickett,PG/SG/G/UTIL,DEN,15.19%,0.0%,0.27%,0.17%,0.1%,$-2.77
alex len,C/UTIL,SAC,15.09%,0.0%,0.25%,0.11%,0.1%,$-2.79
trey alexander,PG/SG/G/UTIL,DEN,13.53%,0.0%,0.25%,0.07%,0.03%,$-2.82
eugene omoruyi,SF/F/UTIL,TOR,14.77%,0.0%,0.21%,0.05%,0.03%,$-2.84
chris duarte,SF/SG/G/F/UTIL,CHI,12.75%,0.0%,0.18%,0.02%,0.03%,$-2.88
kevin huerter,SF/SG/G/F/UTIL,SAC,13.9%,0.0%,0.21%,0.17%,0.1%,$-2.89
kessler edwards,PF/SF/F/UTIL,DAL,13.67%,0.0%,0.17%,0.06%,0.03%,$-2.9
pj hall,C/UTIL,DEN,11.37%,0.0%,0.19%,0.02%,0.03%,$-2.9
hunter tyson,PF/SF/F/UTIL,DEN,14.07%,0.0%,0.21%,0.21%,0.1%,$-2.91
jamison battle,SF/F/UTIL,TOR,13.31%,0.0%,0.16%,0.03%,0.03%,$-2.91
quinten post,C/UTIL,GSW,11.89%,0.0%,0.15%,0.02%,0.03%,$-2.91
jordan walsh,SF/F/UTIL,BOS,14.36%,0.0%,0.2%,0.05%,0.03%,$-2.92
nicolas batum,C/PF/F/UTIL,LAC,13.91%,0.0%,0.2%,0.15%,0.1%,$-2.92
stanley umude,SG/G/UTIL,MIL,14.41%,0.0%,0.15%,0.08%,0.03%,$-2.92
cam reddish,PF/SF/F/UTIL,LAL,13.83%,0.0%,0.24%,0.07%,0.03%,$-2.92
baylor scheierman,SG/G/UTIL,BOS,15.98%,0.0%,0.19%,0.03%,0.03%,$-2.93
mouhamed gueye,C/UTIL,ATL,12.86%,0.0%,0.1%,0.02%,0.03%,$-2.93
pat spencer,PG/G/UTIL,GSW,15.63%,0.0%,0.2%,0.04%,0.03%,$-2.93
anton watson,SF/F/UTIL,BOS,13.29%,0.0%,0.17%,0.06%,0.03%,$-2.94
kevin love,C/UTIL,MIA,15.71%,0.0%,0.18%,0.03%,0.03%,$-2.94
delon wright,PG/G/UTIL,MIL,12.53%,0.0%,0.18%,0.06%,0.03%,$-2.95
jevon carter,PG/G/UTIL,CHI,13.67%,0.0%,0.13%,0.03%,0.03%,$-2.95
johnny davis,SF/SG/G/F/UTIL,WAS,14.14%,0.0%,0.19%,0.07%,0.03%,$-2.96
orlando robinson,C/UTIL,TOR,15.14%,0.0%,0.17%,0.02%,0.03%,$-2.97
mac mcclung,PG/G/UTIL,ORL,13.33%,0.0%,0.16%,0.04%,0.03%,$-2.98
jordan miller,SG/G/UTIL,LAC,14.78%,0.0%,0.18%,0.03%,0.03%,$-2.98
jared butler,PG/G/UTIL,WAS,13.1%,0.0%,0.18%,0.04%,0.03%,$-2.99
mason jones,SG/G/UTIL,SAC,13.2%,0.0%,0.19%,0.05%,0.03%,$-3.0
brandon williams,PG/G/UTIL,DAL,13.57%,0.0%,0.19%,0.03%,0.03%,$-3.01
dario saric,C/UTIL,DEN,14.93%,0.0%,0.17%,0.03%,0.03%,$-3.01
nikola topic,PG/G/UTIL,OKC,14.56%,0.0%,0.17%,0.04%,0.03%,$-3.01
pat connaughton,PF/SF/F/UTIL,MIL,14.96%,0.0%,0.16%,0.04%,0.03%,$-3.02
rayan rupert,PG/SF/G/F/UTIL,POR,12.58%,0.0%,0.17%,0.09%,0.03%,$-3.03
jd davison,PG/G/UTIL,BOS,13.0%,0.0%,0.13%,0.04%,0.03%,$-3.03
keshad johnson,SF/F/UTIL,MIA,12.95%,0.0%,0.19%,0.07%,0.03%,$-3.03
jaden springer,SF/SG/G/F/UTIL,BOS,11.88%,0.0%,0.15%,0.06%,0.03%,$-3.03
tyler smith,PF/F/UTIL,MIL,14.95%,0.0%,0.15%,0.03%,0.03%,$-3.03
aj lawson,PG/G/UTIL,TOR,12.66%,0.0%,0.15%,0.04%,0.03%,$-3.04
jonathan mogbo,C/PF/F/UTIL,TOR,12.55%,0.0%,0.15%,0.04%,0.03%,$-3.04
branden carlson,C/UTIL,OKC,15.13%,0.0%,0.12%,0.04%,0.1%,$-3.05
larry nance jr.,C/UTIL,ATL,12.4%,0.0%,0.11%,0.06%,0.03%,$-3.06
spencer jones,SF/SG/G/F/UTIL,DEN,12.16%,0.0%,0.14%,0.08%,0.03%,$-3.07
jalen hood-schifino,PG/G/UTIL,LAL,12.27%,0.0%,0.12%,0.04%,0.03%,$-3.07
daeqwon plowden,SF/SG/G/F/UTIL,ATL,11.8%,0.0%,0.14%,0.1%,0.03%,$-3.08
taze moore,SG/G/UTIL,POR,13.48%,0.0%,0.16%,0.03%,0.03%,$-3.08
jazian gortman,PG/G/UTIL,DAL,11.42%,0.0%,0.15%,0.07%,0.03%,$-3.09
trentyn flowers,SG/G/UTIL,LAC,13.23%,0.0%,0.19%,0.02%,0.03%,$-3.09
colby jones,SF/SG/G/F/UTIL,SAC,11.63%,0.0%,0.14%,0.11%,0.03%,$-3.1
isaiah stevens,PG/G/UTIL,MIA,13.56%,0.0%,0.17%,0.04%,0.03%,$-3.1
moritz wagner,C/UTIL,ORL,12.01%,0.0%,0.09%,0.03%,0.03%,$-3.11
josh richardson,PG/G/UTIL,MIA,13.63%,0.0%,0.16%,0.02%,0.03%,$-3.11
jae crowder,C/PF/F/UTIL,SAC,12.17%,0.0%,0.13%,0.05%,0.03%,$-3.12
aj johnson,SG/G/UTIL,MIL,11.54%,0.0%,0.14%,0.04%,0.03%,$-3.13
matisse thybulle,PF/F/UTIL,POR,11.44%,0.0%,0.17%,0.06%,0.03%,$-3.13
ajay mitchell,PG/G/UTIL,OKC,11.67%,0.0%,0.12%,0.04%,0.03%,$-3.14
ja'kobe walter,SF/SG/G/F/UTIL,TOR,12.33%,0.0%,0.13%,0.08%,0.03%,$-3.14
christian koloko,C/UTIL,LAL,12.89%,0.0%,0.14%,0.03%,0.03%,$-3.15
isaiah crawford,PF/F/UTIL,SAC,11.79%,0.0%,0.13%,0.05%,0.03%,$-3.15
p.j. tucker,PF/F/UTIL,LAC,10.87%,0.0%,0.1%,0.06%,0.03%,$-3.15
jordan mclaughlin,PG/G/UTIL,SAC,11.89%,0.0%,0.11%,0.05%,0.03%,$-3.15
dru smith,PG/G/UTIL,MIA,12.26%,0.0%,0.15%,0.04%,0.03%,$-3.16
patrick baldwin jr.,PF/F/UTIL,WAS,11.64%,0.0%,0.2%,0.02%,0.03%,$-3.16
justin minaya,PF/F/UTIL,POR,13.09%,0.0%,0.11%,0.04%,0.03%,$-3.16
chris livingston,SF/F/UTIL,MIL,11.14%,0.0%,0.15%,0.05%,0.03%,$-3.16
talen horton-tucker,SF/SG/G/F/UTIL,CHI,10.79%,0.0%,0.1%,0.06%,0.03%,$-3.17
vlatko cancar,C/UTIL,DEN,10.71%,0.0%,0.12%,0.03%,0.03%,$-3.17
liam robbins,C/UTIL,MIL,10.76%,0.0%,0.11%,0.04%,0.03%,$-3.17
xavier tillman,C/PF/F/UTIL,BOS,11.48%,0.0%,0.15%,0.07%,0.03%,$-3.17
richaun holmes,C/UTIL,WAS,13.22%,0.0%,0.09%,0.02%,0.03%,$-3.18
torrey craig,PF/F/UTIL,CHI,12.49%,0.0%,0.12%,0.04%,0.03%,$-3.18
caleb houstan,PF/SF/F/UTIL,ORL,11.8%,0.0%,0.11%,0.07%,0.03%,$-3.18
markieff morris,C/PF/F/UTIL,DAL,12.45%,0.0%,0.14%,0.04%,0.03%,$-3.19
david roddy,PF/F/UTIL,ATL,10.49%,0.0%,0.09%,0.03%,0.03%,$-3.19
emanuel miller,PF/F/UTIL,CHI,10.47%,0.0%,0.11%,0.06%,0.03%,$-3.19
dante exum,SF/F/UTIL,DAL,12.14%,0.0%,0.14%,0.04%,0.03%,$-3.2
bryce mcgowens,SG/G/UTIL,POR,11.19%,0.0%,0.12%,0.06%,0.03%,$-3.2
bones hyland,PG/G/UTIL,LAC,10.0%,0.0%,0.13%,0.04%,0.03%,$-3.2
dalano banton,PG/SG/G/UTIL,POR,11.09%,0.0%,0.12%,0.05%,0.03%,$-3.21
isaac jones,C/PF/F/UTIL,SAC,11.11%,0.0%,0.12%,0.07%,0.03%,$-3.21
marjon beauchamp,PG/SF/G/F/UTIL,MIL,10.88%,0.0%,0.1%,0.09%,0.03%,$-3.21
duop reath,C/UTIL,POR,12.27%,0.0%,0.12%,0.04%,0.03%,$-3.21
trey jemison,C/UTIL,LAL,12.11%,0.0%,0.12%,0.02%,0.03%,$-3.22
kobe bufkin,PG/G/UTIL,ATL,11.46%,0.0%,0.14%,0.03%,0.03%,$-3.23
garrett temple,SG/G/UTIL,TOR,10.83%,0.0%,0.12%,0.08%,0.03%,$-3.24
armel traore,C/PF/F/UTIL,LAL,10.0%,0.0%,0.1%,0.1%,0.03%,$-3.24
adama sanogo,C/UTIL,CHI,9.26%,0.0%,0.11%,0.03%,0.03%,$-3.24
dwight powell,C/UTIL,DAL,11.11%,0.0%,0.09%,0.07%,0.03%,$-3.25
zeke nnaji,C/UTIL,DEN,9.64%,0.0%,0.09%,0.03%,0.03%,$-3.27
daron holmes ii,C/UTIL,DEN,9.53%,0.0%,0.1%,0.04%,0.03%,$-3.28
cam christie,SG/G/UTIL,LAC,10.11%,0.0%,0.11%,0.06%,0.03%,$-3.28
doug mcdermott,PF/SF/F/UTIL,SAC,11.64%,0.0%,0.07%,0.04%,0.03%,$-3.28
pelle larsson,SF/F/UTIL,MIA,8.98%,0.0%,0.09%,0.03%,0.03%,$-3.29
drew peterson,PF/F/UTIL,BOS,9.1%,0.0%,0.09%,0.04%,0.03%,$-3.29
cody zeller,C/UTIL,ATL,5.82%,0.0%,0.03%,0.01%,0.03%,$-3.29
dillon jones,PF/F/UTIL,OKC,10.83%,0.0%,0.12%,0.02%,0.03%,$-3.3
kai jones,C/UTIL,LAC,8.32%,0.0%,0.06%,0.02%,0.03%,$-3.31
dalen terry,SF/F/UTIL,CHI,8.15%,0.0%,0.11%,0.03%,0.03%,$-3.31
dominick barlow,C/UTIL,ATL,10.05%,0.0%,0.13%,0.03%,0.03%,$-3.31
adam flagler,PG/G/UTIL,OKC,10.07%,0.0%,0.12%,0.03%,0.03%,$-3.32
zaccharie risacher,PF/SF/F/UTIL,ATL,10.94%,0.0%,0.08%,0.04%,0.04%,$-3.32
josh christopher,PG/G/UTIL,MIA,7.92%,0.0%,0.06%,0.02%,0.03%,$-3.33
e.j. liddell,C/UTIL,CHI,10.43%,0.0%,0.09%,0.04%,0.03%,$-3.33
mo bamba,C/UTIL,LAC,11.06%,0.0%,0.06%,0.02%,0.04%,$-3.33
robert williams,C/PF/F/UTIL,POR,8.74%,0.0%,0.08%,0.03%,0.03%,$-3.33
shake milton,PG/SG/G/UTIL,LAL,10.24%,0.0%,0.1%,0.04%,0.03%,$-3.34
kobe brown,C/PF/F/UTIL,LAC,9.37%,0.0%,0.06%,0.05%,0.03%,$-3.36
bronny james,PG/G/UTIL,LAL,8.6%,0.0%,0.08%,0.04%,0.03%,$-3.36
donovan clingan,C/UTIL,POR,7.99%,0.0%,0.03%,0.02%,0.04%,$-3.36
jarred vanderbilt,PF/F/UTIL,LAL,9.86%,0.0%,0.09%,0.04%,0.03%,$-3.37
tristan vukcevic,C/UTIL,WAS,7.47%,0.0%,0.07%,0.02%,0.03%,$-3.38
