Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
keon johnson,PG/SG/G/UTIL,BKN,22.57%,0.01%,0.88%,11.84%,8.07%,$-0.72
ty jerome,PG/G/UTIL,CLE,20.25%,0.01%,0.82%,2.05%,2.47%,$-0.74
jaylon tyson,SF/F/UTIL,CLE,22.16%,0.01%,0.87%,6.78%,9.15%,$-0.76
damian lillard,PG/G/UTIL,MIL,21.59%,0.01%,0.84%,10.24%,9.35%,$-0.79
vit krejci,SF/SG/G/F/UTIL,ATL,22.08%,0.01%,0.84%,8.7%,4.49%,$-0.82
corey kispert,SF/SG/G/F/UTIL,WAS,21.55%,0.01%,0.82%,5.03%,2.81%,$-0.84
bobby portis,C/PF/F/UTIL,MIL,20.58%,0.01%,0.82%,12.84%,11.41%,$-0.87
nick smith jr.,SG/G/UTIL,CHA,22.28%,0.01%,0.81%,4.5%,4.35%,$-0.89
tristan thompson,C/UTIL,CLE,21.11%,0.01%,0.78%,4.06%,11.04%,$-0.93
larry nance jr.,C/UTIL,ATL,20.27%,0.01%,0.74%,0.43%,1.15%,$-0.93
devin vassell,SF/SG/G/F/UTIL,SAS,21.89%,0.01%,0.77%,10.34%,5.06%,$-0.94
jeremy sochan,C/PF/F/UTIL,SAS,21.08%,0.01%,0.77%,8.56%,7.43%,$-0.95
tosan evbuomwan,SF/F/UTIL,BKN,21.26%,0.01%,0.78%,0.78%,1.12%,$-0.96
terry rozier,PG/SG/G/UTIL,MIA,20.46%,0.01%,0.74%,5.7%,4.15%,$-1.0
donovan mitchell,PG/SG/G/UTIL,CLE,18.88%,0.01%,0.74%,7.47%,4.28%,$-1.01
ochai agbaji,PF/SF/F/UTIL,TOR,21.25%,0.01%,0.75%,9.45%,8.21%,$-1.02
de'aaron fox,PG/SG/G/UTIL,SAS,20.51%,0.01%,0.71%,12.0%,6.18%,$-1.07
evan mobley,C/PF/F/UTIL,CLE,18.0%,0.01%,0.69%,4.15%,2.93%,$-1.08
alex caruso,PG/SF/G/F/UTIL,OKC,20.45%,0.01%,0.71%,9.34%,6.55%,$-1.1
max strus,SF/SG/G/F/UTIL,CLE,20.66%,0.0%,0.71%,10.99%,6.1%,$-1.1
darius garland,PG/G/UTIL,CLE,17.79%,0.01%,0.66%,4.58%,3.65%,$-1.16
isaiah joe,SG/G/UTIL,OKC,20.27%,0.0%,0.69%,2.98%,2.71%,$-1.17
aaron wiggins,PF/SF/F/UTIL,OKC,20.16%,0.0%,0.67%,11.24%,8.94%,$-1.18
kel'el ware,C/UTIL,MIA,19.55%,0.0%,0.64%,4.59%,9.26%,$-1.19
immanuel quickley,PG/G/UTIL,TOR,17.98%,0.01%,0.61%,0.87%,1.19%,$-1.21
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,18.77%,0.0%,0.64%,4.92%,2.73%,$-1.24
josh green,SF/F/UTIL,CHA,23.6%,0.0%,0.71%,0.08%,0.1%,$-1.27
isaiah stewart,C/UTIL,DET,19.09%,0.0%,0.62%,1.17%,3.18%,$-1.29
ziaire williams,SF/SG/G/F/UTIL,BKN,19.02%,0.0%,0.59%,4.18%,2.29%,$-1.33
d'angelo russell,PG/SG/G/UTIL,BKN,17.79%,0.0%,0.58%,2.45%,1.55%,$-1.34
nic claxton,C/UTIL,BKN,17.78%,0.0%,0.56%,0.25%,0.46%,$-1.36
luguentz dort,SF/SG/G/F/UTIL,OKC,19.51%,0.0%,0.59%,6.15%,3.33%,$-1.37
tobias harris,PF/F/UTIL,DET,18.86%,0.0%,0.57%,3.66%,4.07%,$-1.38
tim hardaway jr.,SF/SG/G/F/UTIL,DET,19.18%,0.0%,0.58%,1.98%,1.19%,$-1.39
ronald holland ii,SF/F/UTIL,DET,19.06%,0.0%,0.59%,0.11%,0.1%,$-1.43
malik beasley,SG/G/UTIL,DET,18.04%,0.0%,0.55%,1.08%,0.94%,$-1.46
simone fontecchio,PF/F/UTIL,DET,17.85%,0.0%,0.52%,0.06%,0.1%,$-1.53
aj green,PG/SG/G/UTIL,MIL,19.2%,0.0%,0.54%,0.3%,0.22%,$-1.56
quentin grimes,SF/SG/G/F/UTIL,PHI,17.89%,0.0%,0.5%,0.99%,0.52%,$-1.57
marcus sasser,PG/SG/G/UTIL,DET,16.39%,0.0%,0.47%,0.07%,0.1%,$-1.57
paul george,PF/SF/F/UTIL,PHI,17.23%,0.0%,0.47%,2.81%,1.76%,$-1.59
kelly oubre jr.,SG/G/UTIL,PHI,17.72%,0.0%,0.45%,2.55%,1.77%,$-1.63
de'andre hunter,PF/SF/F/UTIL,CLE,16.54%,0.0%,0.45%,3.31%,2.31%,$-1.63
brook lopez,C/UTIL,MIL,17.48%,0.0%,0.44%,2.32%,4.9%,$-1.65
chris paul,PG/G/UTIL,SAS,17.17%,0.0%,0.42%,0.2%,0.25%,$-1.65
pelle larsson,SF/SG/G/F/UTIL,MIA,17.02%,0.0%,0.45%,0.2%,0.1%,$-1.69
stephon castle,PG/SG/G/UTIL,SAS,15.41%,0.0%,0.42%,1.22%,0.83%,$-1.76
keldon johnson,PF/SF/F/UTIL,SAS,15.77%,0.0%,0.38%,0.66%,0.51%,$-1.81
gary trent jr.,SF/SG/G/F/UTIL,MIL,15.54%,0.0%,0.38%,0.77%,0.43%,$-1.81
trendon watford,C/PF/F/UTIL,BKN,15.78%,0.0%,0.35%,0.1%,0.1%,$-1.84
haywood highsmith,PF/SF/F/UTIL,MIA,15.1%,0.0%,0.37%,0.06%,0.1%,$-1.84
andre jackson jr.,SF/SG/G/F/UTIL,MIL,16.76%,0.0%,0.33%,0.09%,0.06%,$-1.85
tyrese maxey,PG/G/UTIL,PHI,14.7%,0.0%,0.34%,3.0%,2.52%,$-1.86
guerschon yabusele,C/PF/F/UTIL,PHI,17.08%,0.0%,0.34%,0.09%,0.08%,$-1.86
chet holmgren,C/PF/F/UTIL,OKC,13.31%,0.0%,0.33%,1.15%,0.72%,$-1.88
eric gordon,SG/G/UTIL,PHI,16.12%,0.0%,0.34%,0.09%,0.1%,$-1.89
keshad johnson,SF/F/UTIL,MIA,14.81%,0.0%,0.18%,0.01%,0.03%,$-1.95
harrison barnes,PF/SF/F/UTIL,SAS,14.53%,0.0%,0.28%,0.05%,0.08%,$-1.99
luke travers,SF/F/UTIL,CLE,13.76%,0.0%,0.19%,0.02%,0.03%,$-2.0
julian champagnie,SF/SG/G/F/UTIL,SAS,14.99%,0.0%,0.28%,0.13%,0.1%,$-2.03
tyrese martin,SG/G/UTIL,BKN,12.39%,0.0%,0.29%,0.08%,0.1%,$-2.03
kj simpson,PG/G/UTIL,CHA,12.18%,0.0%,0.28%,0.07%,0.1%,$-2.03
cameron johnson,PF/SF/F/UTIL,BKN,12.96%,0.0%,0.28%,0.21%,0.14%,$-2.05
taurean prince,PF/SF/F/UTIL,MIL,14.13%,0.0%,0.24%,0.09%,0.1%,$-2.07
duncan robinson,SG/G/UTIL,MIA,11.58%,0.0%,0.26%,0.07%,0.1%,$-2.11
emoni bates,PG/SF/G/F/UTIL,CLE,12.11%,0.0%,0.19%,0.19%,0.1%,$-2.19
dariq whitehead,SF/SG/G/F/UTIL,BKN,15.71%,0.0%,0.12%,0.03%,0.03%,$-2.19
kenrich williams,C/PF/F/UTIL,OKC,12.21%,0.0%,0.18%,0.12%,0.1%,$-2.21
daquan jeffries,C/PF/F/UTIL,CHA,12.04%,0.0%,0.22%,0.14%,0.1%,$-2.23
charles bassey,C/UTIL,SAS,11.29%,0.0%,0.02%,0.01%,0.03%,$-2.27
jalen wilson,PF/SF/F/UTIL,BKN,11.75%,0.0%,0.15%,0.09%,0.1%,$-2.29
reggie jackson,PG/G/UTIL,WAS,9.86%,0.0%,0.08%,0.02%,0.03%,$-2.29
justin edwards,PF/SF/F/UTIL,PHI,10.23%,0.0%,0.15%,0.15%,0.1%,$-2.34
garrett temple,SG/G/UTIL,TOR,9.13%,0.0%,0.08%,0.01%,0.03%,$-2.36
kj martin,PF/SF/F/UTIL,DET,9.77%,0.0%,0.14%,0.04%,0.03%,$-2.39
blake wesley,PG/G/UTIL,SAS,8.38%,0.0%,0.12%,0.02%,0.03%,$-2.39
johnny davis,PG/SF/G/F/UTIL,WAS,10.31%,0.0%,0.07%,0.06%,0.03%,$-2.4
cody zeller,C/UTIL,ATL,9.2%,0.0%,0.03%,0.02%,0.03%,$-2.4
dru smith,PG/G/UTIL,MIA,8.02%,0.0%,0.12%,0.03%,0.03%,$-2.4
adam flagler,PG/G/UTIL,OKC,8.42%,0.0%,0.07%,0.02%,0.03%,$-2.41
ron harper jr.,PF/F/UTIL,DET,10.4%,0.0%,0.11%,0.04%,0.03%,$-2.41
orlando robinson,C/UTIL,TOR,8.71%,0.0%,0.05%,0.01%,0.03%,$-2.42
sandro mamukelashvili,C/PF/F/UTIL,SAS,8.14%,0.0%,0.08%,0.02%,0.03%,$-2.42
david roddy,PF/SF/F/UTIL,ATL,10.28%,0.0%,0.1%,0.04%,0.03%,$-2.43
harrison ingram,PF/SF/F/UTIL,SAS,9.85%,0.0%,0.08%,0.05%,0.03%,$-2.43
jamison battle,SF/F/UTIL,TOR,8.05%,0.0%,0.11%,0.03%,0.03%,$-2.43
sam merrill,SG/G/UTIL,CLE,7.87%,0.0%,0.1%,0.02%,0.03%,$-2.44
patrick baldwin jr.,PF/F/UTIL,SAS,10.15%,0.0%,0.06%,0.04%,0.03%,$-2.45
jordan mclaughlin,PG/G/UTIL,SAS,7.74%,0.0%,0.07%,0.03%,0.03%,$-2.46
david duke jr.,SG/G/UTIL,SAS,8.96%,0.0%,0.08%,0.05%,0.03%,$-2.46
daniss jenkins,PG/G/UTIL,DET,7.7%,0.0%,0.07%,0.02%,0.03%,$-2.47
kobe bufkin,PG/G/UTIL,ATL,6.9%,0.0%,0.1%,0.02%,0.03%,$-2.49
marvin bagley iii,C/UTIL,WAS,7.67%,0.0%,0.03%,0.03%,0.03%,$-2.49
jeff dowtin,PG/G/UTIL,PHI,6.69%,0.0%,0.1%,0.03%,0.03%,$-2.51
bojan bogdanovic,SF/F/UTIL,BKN,9.79%,0.0%,0.04%,0.03%,0.03%,$-2.51
mouhamed gueye,C/PF/F/UTIL,ATL,7.37%,0.0%,0.03%,0.01%,0.03%,$-2.51
saddiq bey,SF/F/UTIL,WAS,8.42%,0.0%,0.04%,0.06%,0.04%,$-2.52
delon wright,PG/G/UTIL,MIL,9.36%,0.0%,0.07%,0.03%,0.03%,$-2.52
jared butler,PG/G/UTIL,PHI,7.29%,0.0%,0.03%,0.01%,0.03%,$-2.52
isaiah wong,PG/SG/G/UTIL,CHA,6.8%,0.0%,0.06%,0.03%,0.03%,$-2.53
nikola topic,PG/G/UTIL,OKC,9.33%,0.0%,0.05%,0.03%,0.03%,$-2.53
jalen johnson,C/UTIL,ATL,7.12%,0.0%,0.02%,0.01%,0.03%,$-2.53
isaac okoro,PF/SF/F/UTIL,CLE,8.55%,0.0%,0.06%,0.04%,0.03%,$-2.54
jared mccain,PG/G/UTIL,PHI,6.85%,0.0%,0.05%,0.02%,0.03%,$-2.54
pat connaughton,PF/SF/F/UTIL,MIL,6.82%,0.0%,0.02%,0.03%,0.03%,$-2.55
daeqwon plowden,SF/SG/G/F/UTIL,ATL,7.5%,0.0%,0.05%,0.05%,0.03%,$-2.55
justin champagnie,PF/F/UTIL,WAS,9.14%,0.0%,0.03%,0.03%,0.03%,$-2.55
malaki branham,SF/SG/G/F/UTIL,SAS,6.45%,0.0%,0.05%,0.03%,0.03%,$-2.55
davion mitchell,PG/SG/G/UTIL,MIA,8.02%,0.0%,0.04%,0.08%,0.04%,$-2.57
alex ducas,SG/G/UTIL,OKC,6.44%,0.0%,0.03%,0.03%,0.03%,$-2.57
vasilije micic,PG/G/UTIL,CHA,6.57%,0.0%,0.02%,0.02%,0.04%,$-2.57
wendell moore jr.,PG/SG/G/UTIL,DET,8.22%,0.0%,0.08%,0.03%,0.03%,$-2.58
craig porter jr.,PG/G/UTIL,CLE,6.24%,0.0%,0.04%,0.02%,0.03%,$-2.58
clint capela,C/UTIL,ATL,6.57%,0.0%,0.01%,0.02%,0.05%,$-2.58
alec burks,PG/G/UTIL,MIA,6.0%,0.0%,0.05%,0.03%,0.03%,$-2.59
georges niang,PF/SF/F/UTIL,ATL,8.1%,0.0%,0.06%,0.03%,0.03%,$-2.59
josh richardson,PG/G/UTIL,MIA,6.08%,0.0%,0.03%,0.02%,0.03%,$-2.6
tolu smith,C/UTIL,DET,5.93%,0.0%,0.03%,0.01%,0.03%,$-2.6
maxwell lewis,SF/F/UTIL,BKN,7.73%,0.0%,0.04%,0.03%,0.03%,$-2.61
ulrich chomche,C/UTIL,TOR,5.95%,0.0%,0.01%,0.01%,0.03%,$-2.61
jt thor,PF/SF/F/UTIL,CLE,7.44%,0.0%,0.04%,0.03%,0.03%,$-2.62
sidy cissoko,SF/F/UTIL,WAS,7.16%,0.0%,0.04%,0.04%,0.03%,$-2.62
pete nance,PF/F/UTIL,PHI,6.94%,0.0%,0.03%,0.04%,0.03%,$-2.63
adem bona,C/UTIL,PHI,5.47%,0.0%,0.02%,0.01%,0.03%,$-2.64
ricky council iv,PF/SF/F/UTIL,PHI,6.09%,0.0%,0.04%,0.06%,0.03%,$-2.65
stanley umude,SG/G/UTIL,MIL,7.21%,0.0%,0.03%,0.03%,0.03%,$-2.65
tre mann,PG/G/UTIL,CHA,6.42%,0.0%,0.03%,0.05%,0.04%,$-2.65
reece beekman,PG/G/UTIL,BKN,5.19%,0.0%,0.02%,0.02%,0.03%,$-2.66
bobi klintman,PF/F/UTIL,DET,6.85%,0.0%,0.04%,0.03%,0.03%,$-2.66
tyler smith,PF/F/UTIL,MIL,6.58%,0.0%,0.06%,0.03%,0.03%,$-2.66
ousmane dieng,C/PF/F/UTIL,OKC,4.76%,0.0%,0.02%,0.01%,0.03%,$-2.67
kyle lowry,PG/SG/G/UTIL,PHI,4.9%,0.0%,0.01%,0.02%,0.03%,$-2.68
caris levert,PG/SG/G/UTIL,ATL,6.02%,0.0%,0.02%,0.09%,0.04%,$-2.68
aj johnson,PG/SG/G/UTIL,WAS,4.9%,0.0%,0.02%,0.02%,0.03%,$-2.68
jaden ivey,PG/G/UTIL,DET,4.58%,0.0%,0.03%,0.03%,0.03%,$-2.69
keaton wallace,PG/G/UTIL,ATL,4.7%,0.0%,0.01%,0.01%,0.03%,$-2.7
cason wallace,PG/SG/G/UTIL,OKC,5.52%,0.0%,0.01%,0.04%,0.04%,$-2.71
de'anthony melton,PG/G/UTIL,BKN,4.01%,0.0%,0.02%,0.03%,0.03%,$-2.73
cody martin,SF/SG/G/F/UTIL,CHA,4.74%,0.0%,0.02%,0.06%,0.03%,$-2.73
seth curry,SG/G/UTIL,CHA,3.99%,0.0%,0.01%,0.01%,0.03%,$-2.74
brandon miller,PF/F/UTIL,CHA,3.78%,0.0%,0.01%,0.02%,0.03%,$-2.75
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,4.45%,0.0%,0.02%,0.08%,0.04%,$-2.76
isaiah stevens,PG/G/UTIL,MIA,3.58%,0.0%,0.01%,0.02%,0.03%,$-2.77
noah clowney,C/PF/F/UTIL,BKN,3.45%,0.0%,0.02%,0.03%,0.05%,$-2.77
alexandre sarr,C/UTIL,WAS,3.65%,0.0%,0.0%,0.03%,0.05%,$-2.77
malcolm brogdon,PG/G/UTIL,WAS,4.27%,0.0%,0.01%,0.04%,0.05%,$-2.78
dean wade,C/UTIL,CLE,3.38%,0.0%,0.01%,0.03%,0.04%,$-2.78
ben simmons,PG/G/UTIL,BKN,3.78%,0.0%,0.01%,0.05%,0.05%,$-2.8
riley minix,PF/F/UTIL,SAS,3.07%,0.0%,0.01%,0.01%,0.03%,$-2.8
josh okogie,PF/SF/F/UTIL,CHA,2.75%,0.0%,0.01%,0.07%,0.05%,$-2.85
jaylin williams,C/UTIL,OKC,1.85%,0.0%,0.01%,0.01%,0.04%,$-2.88
kevin love,C/UTIL,MIA,1.96%,0.0%,0.0%,0.01%,0.03%,$-2.88
chris livingston,C/UTIL,MIL,1.76%,0.0%,0.0%,0.01%,0.03%,$-2.89
cam thomas,PG/G/UTIL,BKN,2.19%,0.0%,0.0%,0.03%,0.06%,$-2.9
liam robbins,C/UTIL,MIL,1.33%,0.0%,0.01%,0.01%,0.03%,$-2.91
rj barrett,SF/SG/G/F/UTIL,TOR,1.7%,0.0%,0.0%,0.2%,0.07%,$-2.91
jakob poeltl,C/UTIL,TOR,1.68%,0.0%,0.0%,0.05%,0.06%,$-2.91
ajay mitchell,PG/G/UTIL,OKC,0.93%,0.0%,0.0%,0.01%,0.03%,$-2.94
andre drummond,C/UTIL,PHI,0.81%,0.0%,0.0%,0.01%,0.05%,$-2.95
mark williams,C/UTIL,CHA,0.68%,0.0%,0.0%,0.06%,0.08%,$-2.96
