Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,25.25%,0.01%,1.07%,30.56%,19.25%,$-0.34
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,24.67%,0.01%,1.07%,22.67%,14.43%,$-0.36
domantas sabonis,C/UTIL,SAC,24.97%,0.01%,1.05%,10.28%,19.31%,$-0.36
jakob poeltl,C/UTIL,TOR,24.46%,0.01%,1.06%,12.06%,24.22%,$-0.36
jalen smith,C/UTIL,CHI,22.52%,0.01%,1.0%,1.51%,3.26%,$-0.39
jaylen brown,SF/SG/G/F/UTIL,BOS,25.0%,0.01%,1.04%,16.41%,10.32%,$-0.41
trey lyles,C/PF/F/UTIL,SAC,23.41%,0.01%,1.02%,5.98%,4.46%,$-0.41
cade cunningham,PG/G/UTIL,DET,22.67%,0.01%,1.03%,5.9%,6.01%,$-0.41
alexandre sarr,C/PF/F/UTIL,WAS,23.99%,0.01%,1.02%,11.35%,8.13%,$-0.42
alperen sengun,C/UTIL,HOU,20.85%,0.01%,0.97%,2.54%,4.28%,$-0.43
ausar thompson,PF/SF/F/UTIL,DET,23.74%,0.01%,1.01%,10.82%,7.23%,$-0.43
corey kispert,SF/SG/G/F/UTIL,WAS,23.84%,0.01%,1.02%,7.8%,4.74%,$-0.43
pj washington,C/PF/F/UTIL,DAL,25.42%,0.01%,1.02%,12.51%,9.48%,$-0.43
rudy gobert,C/UTIL,MIN,24.02%,0.01%,1.0%,1.91%,4.03%,$-0.43
gradey dick,SG/G/UTIL,TOR,23.08%,0.01%,1.0%,5.69%,6.65%,$-0.45
josh okogie,PF/SF/F/UTIL,CHA,22.86%,0.01%,1.0%,2.91%,1.99%,$-0.45
malik monk,PG/SG/G/UTIL,SAC,24.54%,0.01%,1.02%,15.64%,12.32%,$-0.46
demar derozan,SF/F/UTIL,SAC,24.23%,0.01%,0.98%,5.82%,6.02%,$-0.46
naz reid,C/PF/F/UTIL,MIN,22.89%,0.01%,0.98%,4.22%,3.15%,$-0.47
keegan murray,PF/F/UTIL,SAC,24.85%,0.01%,1.01%,5.53%,5.75%,$-0.49
darius garland,PG/G/UTIL,CLE,21.82%,0.01%,0.94%,2.3%,2.81%,$-0.52
max christie,SF/SG/G/F/UTIL,LAL,24.15%,0.01%,1.0%,7.59%,4.39%,$-0.52
payton pritchard,PG/SG/G/UTIL,BOS,23.55%,0.01%,0.98%,12.25%,9.58%,$-0.53
mike conley,PG/G/UTIL,MIN,22.99%,0.01%,0.97%,3.68%,4.88%,$-0.53
jamal murray,PG/SG/G/UTIL,DEN,24.13%,0.01%,0.98%,15.48%,12.57%,$-0.54
shake milton,PG/SG/G/UTIL,LAL,22.81%,0.01%,0.96%,2.14%,1.52%,$-0.58
scottie barnes,PG/SF/G/F/UTIL,TOR,22.38%,0.01%,0.94%,8.64%,5.93%,$-0.59
kristaps porzingis,C/UTIL,BOS,21.51%,0.01%,0.91%,3.0%,5.75%,$-0.6
bam adebayo,C/PF/F/UTIL,MIA,21.28%,0.01%,0.88%,2.48%,1.91%,$-0.64
brandon clarke,C/UTIL,MEM,21.64%,0.01%,0.89%,0.93%,2.19%,$-0.64
max strus,SF/SG/G/F/UTIL,CLE,23.49%,0.01%,0.93%,10.61%,6.16%,$-0.67
de'aaron fox,PG/G/UTIL,SAC,22.81%,0.01%,0.89%,6.32%,7.08%,$-0.67
jarrett allen,C/UTIL,CLE,21.32%,0.01%,0.84%,1.12%,2.63%,$-0.68
d'angelo russell,PG/SG/G/UTIL,BKN,21.19%,0.01%,0.89%,4.46%,3.33%,$-0.68
zion williamson,PF/F/UTIL,NOP,19.68%,0.01%,0.88%,3.15%,3.04%,$-0.68
sam merrill,SG/G/UTIL,CLE,22.81%,0.01%,0.91%,1.25%,1.47%,$-0.68
spencer dinwiddie,PG/SG/G/UTIL,DAL,22.79%,0.01%,0.88%,6.15%,4.67%,$-0.72
tim hardaway jr.,SF/SG/G/F/UTIL,DET,23.0%,0.01%,0.9%,4.51%,2.46%,$-0.72
haywood highsmith,PF/SF/F/UTIL,MIA,22.56%,0.01%,0.89%,2.41%,1.63%,$-0.73
jaren jackson jr.,C/PF/F/UTIL,MEM,21.13%,0.01%,0.86%,4.76%,3.27%,$-0.74
tobias harris,PF/F/UTIL,DET,23.54%,0.01%,0.88%,5.58%,5.26%,$-0.75
peyton watson,PF/F/UTIL,DEN,22.07%,0.01%,0.88%,0.88%,0.91%,$-0.75
dorian finney-smith,PF/F/UTIL,LAL,22.65%,0.01%,0.88%,5.28%,5.35%,$-0.76
donovan mitchell,PG/SG/G/UTIL,CLE,20.33%,0.01%,0.84%,4.79%,3.69%,$-0.77
christian braun,SF/SG/G/F/UTIL,DEN,21.92%,0.01%,0.85%,6.7%,3.78%,$-0.8
anthony edwards,PG/SG/G/UTIL,MIN,22.71%,0.01%,0.84%,12.38%,9.65%,$-0.8
georges niang,PF/SF/F/UTIL,CLE,22.01%,0.01%,0.86%,4.61%,3.21%,$-0.8
de'andre hunter,PF/SF/F/UTIL,ATL,21.41%,0.01%,0.82%,3.42%,2.35%,$-0.81
julian strawther,SF/SG/G/F/UTIL,DEN,21.64%,0.01%,0.84%,4.34%,2.47%,$-0.81
jayson tatum,PF/SF/F/UTIL,BOS,21.67%,0.01%,0.83%,7.85%,6.09%,$-0.82
davion mitchell,PG/SG/G/UTIL,TOR,22.01%,0.01%,0.84%,1.9%,1.47%,$-0.82
malik beasley,SG/G/UTIL,DET,21.57%,0.01%,0.83%,1.9%,2.26%,$-0.83
jaden mcdaniels,SF/F/UTIL,MIN,22.98%,0.01%,0.85%,6.16%,6.28%,$-0.83
josh green,SF/F/UTIL,CHA,24.19%,0.0%,0.83%,0.07%,0.1%,$-0.83
josh hart,PF/SF/F/UTIL,NYK,23.19%,0.01%,0.82%,5.64%,3.89%,$-0.84
nick smith jr.,SF/SG/G/F/UTIL,CHA,22.13%,0.01%,0.84%,4.33%,2.5%,$-0.84
amen thompson,PG/SF/G/F/UTIL,HOU,22.41%,0.01%,0.8%,5.27%,3.02%,$-0.85
noah clowney,C/PF/F/UTIL,BKN,22.88%,0.01%,0.83%,5.9%,4.34%,$-0.86
jrue holiday,PG/SG/G/UTIL,BOS,22.35%,0.01%,0.83%,7.24%,5.72%,$-0.87
santi aldama,PF/F/UTIL,MEM,21.06%,0.01%,0.81%,1.68%,1.8%,$-0.87
tari eason,PF/F/UTIL,HOU,20.89%,0.01%,0.8%,4.19%,4.41%,$-0.89
keon ellis,SG/G/UTIL,SAC,21.01%,0.01%,0.8%,0.61%,0.71%,$-0.92
jordan hawkins,SG/G/UTIL,NOP,19.75%,0.01%,0.63%,0.01%,0.02%,$-0.93
bilal coulibaly,SG/G/UTIL,WAS,22.09%,0.01%,0.77%,1.35%,1.41%,$-0.96
ochai agbaji,PF/SF/F/UTIL,TOR,21.47%,0.01%,0.75%,0.06%,0.04%,$-0.97
paolo banchero,PF/F/UTIL,ORL,21.11%,0.01%,0.75%,4.55%,4.81%,$-0.98
bruce brown,SF/SG/G/F/UTIL,TOR,20.37%,0.01%,0.75%,0.99%,0.61%,$-0.98
deandre jordan,C/UTIL,DEN,19.9%,0.01%,0.67%,0.08%,0.1%,$-0.98
tyrese martin,SG/G/UTIL,BKN,21.61%,0.0%,0.77%,0.86%,0.79%,$-1.0
kyrie irving,PG/SG/G/UTIL,DAL,21.61%,0.01%,0.74%,14.83%,11.56%,$-1.01
carlton carrington,PG/SG/G/UTIL,WAS,21.1%,0.01%,0.76%,3.52%,2.85%,$-1.01
jeremiah robinson-earl,C/PF/F/UTIL,NOP,21.3%,0.01%,0.75%,0.56%,0.41%,$-1.01
nikola jovic,C/PF/F/UTIL,MIA,20.29%,0.01%,0.73%,1.53%,1.08%,$-1.03
dejounte murray,PG/G/UTIL,NOP,20.03%,0.01%,0.71%,1.55%,1.88%,$-1.03
ayo dosunmu,PG/SG/G/UTIL,CHI,20.17%,0.01%,0.73%,3.15%,2.4%,$-1.04
rob dillingham,PG/G/UTIL,MIN,18.35%,0.01%,0.69%,0.08%,0.06%,$-1.04
terry rozier,PG/SG/G/UTIL,MIA,19.8%,0.01%,0.72%,0.98%,0.7%,$-1.06
austin reaves,PG/G/UTIL,LAL,21.36%,0.01%,0.7%,1.51%,1.85%,$-1.07
goga bitadze,C/UTIL,ORL,19.87%,0.01%,0.7%,0.6%,1.25%,$-1.07
tyler herro,PG/G/UTIL,MIA,20.47%,0.01%,0.69%,1.94%,2.11%,$-1.08
lamelo ball,PG/G/UTIL,CHA,20.34%,0.01%,0.7%,5.53%,7.15%,$-1.08
keon johnson,PG/SG/G/UTIL,BKN,20.48%,0.01%,0.69%,1.91%,1.31%,$-1.11
evan mobley,C/PF/F/UTIL,CLE,19.74%,0.01%,0.69%,5.17%,4.11%,$-1.12
franz wagner,SF/F/UTIL,ORL,18.82%,0.01%,0.67%,1.46%,1.54%,$-1.12
jaylen wells,SF/SG/G/F/UTIL,MEM,20.69%,0.0%,0.7%,1.02%,0.55%,$-1.12
ziaire williams,SF/F/UTIL,BKN,19.83%,0.01%,0.67%,0.85%,0.92%,$-1.12
jordan walsh,SF/F/UTIL,BOS,20.73%,0.0%,0.69%,0.11%,0.1%,$-1.12
isaiah stewart,C/UTIL,DET,19.76%,0.0%,0.67%,0.49%,1.04%,$-1.15
jalen wilson,PF/SF/F/UTIL,BKN,20.74%,0.0%,0.67%,1.12%,0.7%,$-1.16
ronald holland ii,PF/SF/F/UTIL,DET,21.02%,0.0%,0.71%,0.19%,0.1%,$-1.17
klay thompson,SF/SG/G/F/UTIL,DAL,19.9%,0.0%,0.68%,3.62%,2.06%,$-1.18
nic claxton,C/UTIL,BKN,19.22%,0.01%,0.64%,0.79%,1.69%,$-1.18
duncan robinson,SG/G/UTIL,MIA,19.95%,0.0%,0.67%,1.78%,1.82%,$-1.18
miles mcbride,PG/SG/G/UTIL,NYK,19.63%,0.0%,0.68%,0.32%,0.24%,$-1.2
og anunoby,PF/SF/F/UTIL,NYK,20.73%,0.0%,0.65%,4.26%,2.73%,$-1.23
matas buzelis,PF/SF/F/UTIL,CHI,18.46%,0.01%,0.61%,0.16%,0.1%,$-1.24
david roddy,PF/F/UTIL,ATL,19.5%,0.01%,0.62%,0.03%,0.04%,$-1.25
dillon brooks,PF/F/UTIL,HOU,19.99%,0.0%,0.64%,1.3%,1.15%,$-1.27
marcus sasser,PG/SG/G/UTIL,DET,19.12%,0.0%,0.62%,0.13%,0.1%,$-1.28
day'ron sharpe,C/UTIL,BKN,17.28%,0.01%,0.6%,0.25%,0.67%,$-1.29
anthony black,PG/G/UTIL,ORL,15.54%,0.01%,0.6%,0.08%,0.1%,$-1.33
trey jemison,C/UTIL,LAL,21.86%,0.0%,0.39%,0.01%,0.03%,$-1.33
jalen green,SG/G/UTIL,HOU,18.49%,0.0%,0.6%,1.04%,1.17%,$-1.34
miles bridges,PF/F/UTIL,CHA,18.38%,0.0%,0.58%,1.32%,1.36%,$-1.36
luke kennard,PG/SG/G/UTIL,MEM,18.42%,0.0%,0.6%,0.59%,0.56%,$-1.36
clint capela,C/UTIL,ATL,18.74%,0.0%,0.58%,0.13%,0.34%,$-1.37
desmond bane,SG/G/UTIL,MEM,17.65%,0.0%,0.54%,1.24%,1.28%,$-1.39
fred vanvleet,PG/G/UTIL,HOU,20.21%,0.0%,0.56%,1.23%,1.38%,$-1.39
kentavious caldwell-pope,SG/G/UTIL,ORL,19.6%,0.0%,0.58%,0.29%,0.32%,$-1.39
tosan evbuomwan,PF/SF/F/UTIL,BKN,19.15%,0.0%,0.56%,0.42%,0.3%,$-1.41
jarred vanderbilt,C/PF/F/UTIL,LAL,19.59%,0.0%,0.59%,0.15%,0.1%,$-1.45
scotty pippen jr.,PG/G/UTIL,MEM,18.8%,0.0%,0.54%,0.1%,0.1%,$-1.45
jamal shead,PG/G/UTIL,TOR,18.31%,0.0%,0.54%,0.05%,0.1%,$-1.45
daquan jeffries,PF/F/UTIL,CHA,20.56%,0.0%,0.46%,0.07%,0.1%,$-1.47
mikal bridges,SF/SG/G/F/UTIL,NYK,18.69%,0.0%,0.52%,1.46%,0.83%,$-1.48
vit krejci,PG/SF/G/F/UTIL,ATL,18.01%,0.0%,0.53%,3.2%,2.07%,$-1.48
pelle larsson,SF/SG/G/F/UTIL,MIA,17.99%,0.0%,0.53%,0.23%,0.1%,$-1.48
jose alvarado,PG/G/UTIL,NOP,17.13%,0.0%,0.5%,0.11%,0.1%,$-1.5
jonathan isaac,C/PF/F/UTIL,ORL,16.77%,0.0%,0.51%,0.25%,0.19%,$-1.51
ja morant,PG/G/UTIL,MEM,16.32%,0.0%,0.5%,1.88%,2.25%,$-1.52
olivier-maxence prosper,PF/F/UTIL,DAL,19.66%,0.0%,0.53%,0.09%,0.1%,$-1.52
zach edey,C/UTIL,MEM,16.4%,0.0%,0.49%,0.19%,0.43%,$-1.53
jae'sean tate,PF/SF/F/UTIL,HOU,17.51%,0.0%,0.49%,0.19%,0.1%,$-1.53
dalen terry,SF/F/UTIL,CHI,18.95%,0.0%,0.49%,0.08%,0.1%,$-1.61
cameron payne,PG/SG/G/UTIL,NYK,18.31%,0.0%,0.47%,0.11%,0.1%,$-1.61
yves missi,C/UTIL,NOP,16.83%,0.0%,0.44%,0.4%,0.68%,$-1.65
cj mccollum,PG/SG/G/UTIL,NOP,16.64%,0.0%,0.44%,1.36%,1.04%,$-1.66
josh christopher,PG/G/UTIL,MIA,16.06%,0.0%,0.32%,0.03%,0.03%,$-1.69
aaron holiday,PG/G/UTIL,HOU,17.99%,0.0%,0.43%,0.09%,0.1%,$-1.69
jaden hardy,PG/SG/G/UTIL,DAL,16.35%,0.0%,0.39%,0.13%,0.1%,$-1.71
steven adams,C/UTIL,HOU,14.3%,0.0%,0.44%,0.05%,0.1%,$-1.74
neemias queta,C/UTIL,BOS,16.07%,0.0%,0.24%,0.01%,0.03%,$-1.74
trey murphy iii,SF/SG/G/F/UTIL,NOP,16.05%,0.0%,0.39%,0.8%,0.48%,$-1.75
jeff green,C/PF/F/UTIL,HOU,17.13%,0.0%,0.21%,0.01%,0.03%,$-1.76
landry shamet,SF/SG/G/F/UTIL,NYK,17.35%,0.0%,0.39%,0.19%,0.1%,$-1.78
markieff morris,C/UTIL,DAL,16.31%,0.0%,0.22%,0.02%,0.1%,$-1.81
justin champagnie,PF/SF/F/UTIL,WAS,14.87%,0.0%,0.34%,0.13%,0.1%,$-1.83
jaden springer,SF/SG/G/F/UTIL,BOS,15.88%,0.0%,0.36%,0.25%,0.1%,$-1.85
jaxson hayes,C/UTIL,LAL,14.67%,0.0%,0.36%,0.08%,0.1%,$-1.85
orlando robinson,C/UTIL,TOR,16.66%,0.0%,0.39%,0.04%,0.1%,$-1.86
vasilije micic,PG/G/UTIL,CHA,13.54%,0.0%,0.25%,0.03%,0.1%,$-1.87
jevon carter,PG/G/UTIL,CHI,13.63%,0.0%,0.38%,0.01%,0.03%,$-1.87
jaylon tyson,SF/SG/G/F/UTIL,CLE,15.59%,0.0%,0.32%,0.2%,0.1%,$-1.88
kessler edwards,PF/SF/F/UTIL,DAL,14.7%,0.0%,0.34%,0.19%,0.1%,$-1.88
precious achiuwa,C/PF/F/UTIL,NYK,14.62%,0.0%,0.36%,0.13%,0.1%,$-1.89
jordan mclaughlin,PG/G/UTIL,SAC,14.16%,0.0%,0.23%,0.02%,0.03%,$-1.9
dominick barlow,C/UTIL,ATL,15.74%,0.0%,0.35%,0.08%,0.1%,$-1.91
jaden ivey,PG/G/UTIL,DET,14.77%,0.0%,0.24%,0.03%,0.03%,$-1.92
kevin love,C/UTIL,MIA,14.64%,0.0%,0.22%,0.01%,0.03%,$-1.92
gregory jackson,PF/SF/F/UTIL,MEM,14.41%,0.0%,0.34%,0.14%,0.1%,$-1.96
karlo matkovic,C/UTIL,NOP,13.83%,0.0%,0.21%,0.02%,0.03%,$-1.96
alec burks,PG/G/UTIL,MIA,14.43%,0.0%,0.34%,0.09%,0.1%,$-1.98
seth curry,SG/G/UTIL,CHA,13.24%,0.0%,0.31%,0.07%,0.1%,$-1.98
talen horton-tucker,SF/SG/G/F/UTIL,CHI,14.47%,0.0%,0.25%,0.23%,0.1%,$-2.0
luke kornet,C/UTIL,BOS,12.74%,0.0%,0.21%,0.02%,0.1%,$-2.01
simone fontecchio,PF/F/UTIL,DET,13.96%,0.0%,0.29%,0.05%,0.1%,$-2.01
jett howard,PF/SF/F/UTIL,ORL,13.88%,0.0%,0.28%,0.13%,0.1%,$-2.02
jake laravia,PF/SF/F/UTIL,MEM,13.92%,0.0%,0.29%,0.17%,0.1%,$-2.02
john konchar,SF/SG/G/F/UTIL,MEM,13.49%,0.0%,0.17%,0.01%,0.03%,$-2.02
kevin huerter,SF/SG/G/F/UTIL,SAC,13.95%,0.0%,0.29%,0.19%,0.1%,$-2.04
wendell carter jr.,C/UTIL,ORL,13.05%,0.0%,0.26%,0.18%,0.35%,$-2.07
cory joseph,PG/G/UTIL,ORL,12.32%,0.0%,0.24%,0.01%,0.03%,$-2.08
drew peterson,PF/F/UTIL,BOS,10.38%,0.0%,0.22%,0.03%,0.03%,$-2.09
julian phillips,PF/F/UTIL,CHI,13.6%,0.0%,0.24%,0.16%,0.1%,$-2.1
cam reddish,SF/F/UTIL,LAL,14.23%,0.0%,0.22%,0.1%,0.1%,$-2.1
zeke nnaji,C/UTIL,DEN,14.1%,0.0%,0.23%,0.05%,0.03%,$-2.1
jaylen clark,SG/G/UTIL,MIN,14.33%,0.0%,0.24%,0.04%,0.03%,$-2.13
moussa diabate,C/UTIL,CHA,12.09%,0.0%,0.22%,0.06%,0.1%,$-2.13
jd davison,PG/G/UTIL,BOS,12.92%,0.0%,0.26%,0.09%,0.1%,$-2.13
devin carter,PG/SG/G/UTIL,SAC,13.82%,0.0%,0.21%,0.09%,0.1%,$-2.15
dru smith,PG/G/UTIL,MIA,12.71%,0.0%,0.21%,0.07%,0.03%,$-2.15
grant williams,C/UTIL,CHA,10.99%,0.0%,0.22%,0.03%,0.03%,$-2.17
isaiah wong,PG/SG/G/UTIL,CHA,12.42%,0.0%,0.19%,0.07%,0.03%,$-2.18
trevelin queen,PG/SG/G/UTIL,ORL,12.25%,0.0%,0.2%,0.15%,0.1%,$-2.2
xavier tillman,C/PF/F/UTIL,BOS,13.34%,0.0%,0.16%,0.04%,0.03%,$-2.21
matt ryan,SF/SG/G/F/UTIL,NYK,13.74%,0.0%,0.19%,0.03%,0.03%,$-2.21
daniel theis,C/UTIL,NOP,9.69%,0.0%,0.17%,0.03%,0.1%,$-2.23
alex len,C/UTIL,SAC,7.78%,0.0%,0.15%,0.01%,0.03%,$-2.24
ulrich chomche,C/UTIL,TOR,10.22%,0.0%,0.13%,0.02%,0.03%,$-2.25
trey alexander,PG/SG/G/UTIL,DEN,14.13%,0.0%,0.15%,0.03%,0.03%,$-2.26
bojan bogdanovic,SF/F/UTIL,BKN,13.43%,0.0%,0.12%,0.04%,0.03%,$-2.26
tristan da silva,PF/SF/F/UTIL,ORL,11.16%,0.0%,0.17%,0.12%,0.1%,$-2.27
dario saric,C/UTIL,DEN,10.25%,0.0%,0.1%,0.01%,0.03%,$-2.27
jacob toppin,PF/F/UTIL,NYK,11.52%,0.0%,0.13%,0.06%,0.03%,$-2.28
jalen hood-schifino,PG/G/UTIL,LAL,11.73%,0.0%,0.16%,0.05%,0.03%,$-2.29
doug mcdermott,PF/SF/F/UTIL,SAC,10.93%,0.0%,0.18%,0.15%,0.1%,$-2.29
johnny davis,PG/SF/G/F/UTIL,WAS,11.19%,0.0%,0.17%,0.06%,0.03%,$-2.29
reed sheppard,PG/SG/G/UTIL,HOU,11.9%,0.0%,0.15%,0.05%,0.03%,$-2.29
nate williams,PG/SF/G/F/UTIL,HOU,11.53%,0.0%,0.15%,0.1%,0.03%,$-2.3
ja'kobe walter,SF/SG/G/F/UTIL,TOR,10.91%,0.0%,0.17%,0.14%,0.1%,$-2.31
jamison battle,SF/F/UTIL,TOR,13.17%,0.0%,0.14%,0.03%,0.03%,$-2.31
javonte green,PF/SF/F/UTIL,NOP,10.88%,0.0%,0.14%,0.15%,0.1%,$-2.32
jt thor,PF/SF/F/UTIL,CLE,10.68%,0.0%,0.14%,0.07%,0.03%,$-2.32
mason jones,SG/G/UTIL,SAC,9.57%,0.0%,0.11%,0.02%,0.03%,$-2.32
kj simpson,PG/G/UTIL,CHA,11.47%,0.0%,0.17%,0.04%,0.03%,$-2.32
adama sanogo,C/UTIL,CHI,8.42%,0.0%,0.13%,0.03%,0.03%,$-2.34
jonathan mogbo,C/PF/F/UTIL,TOR,12.36%,0.0%,0.15%,0.03%,0.03%,$-2.34
maxi kleber,C/PF/F/UTIL,DAL,11.07%,0.0%,0.11%,0.04%,0.03%,$-2.34
isaac jones,C/PF/F/UTIL,SAC,11.28%,0.0%,0.1%,0.05%,0.03%,$-2.34
vince williams jr.,PF/F/UTIL,MEM,12.44%,0.0%,0.13%,0.03%,0.03%,$-2.35
yuki kawamura,PG/G/UTIL,MEM,12.0%,0.0%,0.16%,0.03%,0.03%,$-2.35
craig porter jr.,PG/G/UTIL,CLE,12.02%,0.0%,0.13%,0.03%,0.03%,$-2.35
dwight powell,C/UTIL,DAL,11.06%,0.0%,0.1%,0.04%,0.03%,$-2.35
jamal cain,SF/F/UTIL,NOP,12.4%,0.0%,0.14%,0.03%,0.03%,$-2.35
anthony gill,C/UTIL,WAS,8.86%,0.0%,0.12%,0.02%,0.03%,$-2.35
colby jones,SF/SG/G/F/UTIL,SAC,10.13%,0.0%,0.11%,0.08%,0.03%,$-2.36
brandon miller,PF/F/UTIL,CHA,10.77%,0.0%,0.11%,0.05%,0.03%,$-2.36
e.j. liddell,C/UTIL,CHI,10.49%,0.0%,0.15%,0.04%,0.03%,$-2.36
jay huff,C/UTIL,MEM,9.13%,0.0%,0.1%,0.02%,0.03%,$-2.36
brandon williams,PG/G/UTIL,DAL,9.73%,0.0%,0.13%,0.06%,0.03%,$-2.37
reece beekman,PG/G/UTIL,BKN,10.46%,0.0%,0.12%,0.05%,0.1%,$-2.37
n'faly dante,C/UTIL,HOU,11.13%,0.0%,0.12%,0.04%,0.03%,$-2.37
maxwell lewis,SF/F/UTIL,BKN,11.81%,0.0%,0.15%,0.03%,0.03%,$-2.37
tristen newton,PG/G/UTIL,MIN,8.05%,0.0%,0.13%,0.03%,0.03%,$-2.37
josh minott,SF/F/UTIL,MIN,9.34%,0.0%,0.14%,0.12%,0.1%,$-2.38
cody zeller,C/UTIL,ATL,10.62%,0.0%,0.14%,0.04%,0.03%,$-2.38
emanuel miller,PF/F/UTIL,CHI,11.7%,0.0%,0.11%,0.03%,0.03%,$-2.38
daniss jenkins,PG/G/UTIL,DET,8.6%,0.0%,0.09%,0.02%,0.03%,$-2.38
brandon boston jr.,SF/SG/G/F/UTIL,NOP,10.16%,0.0%,0.13%,0.09%,0.03%,$-2.38
bobi klintman,PF/F/UTIL,DET,11.0%,0.0%,0.12%,0.04%,0.03%,$-2.38
daeqwon plowden,SF/SG/G/F/UTIL,ATL,9.85%,0.0%,0.1%,0.07%,0.03%,$-2.39
armel traore,PF/SF/F/UTIL,LAL,10.35%,0.0%,0.13%,0.09%,0.03%,$-2.39
daron holmes ii,C/UTIL,DEN,7.66%,0.0%,0.08%,0.02%,0.03%,$-2.39
pj hall,C/UTIL,DEN,8.71%,0.0%,0.1%,0.02%,0.03%,$-2.39
leonard miller,C/PF/F/UTIL,MIN,8.78%,0.0%,0.07%,0.02%,0.03%,$-2.39
luke travers,SF/F/UTIL,CLE,11.6%,0.0%,0.1%,0.03%,0.03%,$-2.39
jalen pickett,PG/SG/G/UTIL,DEN,9.99%,0.0%,0.11%,0.05%,0.03%,$-2.4
jae crowder,C/PF/F/UTIL,SAC,8.37%,0.0%,0.08%,0.03%,0.03%,$-2.41
aj lawson,PG/G/UTIL,TOR,8.66%,0.0%,0.06%,0.03%,0.03%,$-2.41
baylor scheierman,SG/G/UTIL,BOS,11.03%,0.0%,0.09%,0.03%,0.03%,$-2.41
ron harper jr.,PF/F/UTIL,DET,11.2%,0.0%,0.1%,0.03%,0.03%,$-2.42
tyler kolek,PG/G/UTIL,NYK,8.13%,0.0%,0.11%,0.03%,0.03%,$-2.42
