PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Ty Jerome (38220236),AJ Johnson (38220281),Max Strus (38220262),Paolo Banchero (38220000),Sandro Mamukelashvili (38220333),Anthony Black (38220290),Bam Adebayo (38220042),Shai Gilgeous-Alexander (38219989),271.23,271.89,368.14,49900,0.08%,4.66%,264.5%,57.98%,182.01,$10.6,CLE 2,ORL 2,generated,1
Ty Jerome (38220236),Max Strus (38220262),Colby Jones (38220428),Chet Holmgren (38220073),Alexandre Sarr (38220106),Davion Mitchell (38220299),LeBron James (38219992),Trae Young (38220009),270.13,263.60999999999996,365.98,49600,0.07%,4.85%,256.3%,56.2%,147.78,$10.3,CLE 2,WAS 2,generated,1
Blake Wesley (38220440),Colby Jones (38220428),LeBron James (38219992),Chet Holmgren (38220073),Jalen Smith (38220476),Shai Gilgeous-Alexander (38219989),Dalen Terry (38220419),Tyler Herro (38220051),271.88,269.92,371.25,49500,0.09%,4.67%,255.1%,58.89%,169.75,$10.2,OKC 2,CHI 2,generated,1
Trae Young (38220009),AJ Johnson (38220281),Max Strus (38220262),Pascal Siakam (38220058),Alexandre Sarr (38220106),Dalen Terry (38220419),LeBron James (38219992),Davion Mitchell (38220299),268.04999999999995,256.4,360.28999999999996,50000,0.08%,4.54%,250.3%,53.77%,118.55000000000001,$10.0,WAS 2,ATL 1,generated,1
Stephon Castle (38220100),Franz Wagner (38220019),Max Strus (38220262),De'Andre Hunter (38220180),Jalen Smith (38220476),Shai Gilgeous-Alexander (38219989),Colby Jones (38220428),Tyler Herro (38220051),270.31,267.59,364.11999999999995,49900,0.08%,4.44%,249.2%,57.02%,143.38,$10.0,CLE 2,SAS 1,generated,1
Anthony Black (38220290),Colby Jones (38220428),De'Andre Hunter (38220180),Pascal Siakam (38220058),Jalen Smith (38220476),Ty Jerome (38220236),LeBron James (38219992),Luka Doncic (38219986),267.56,268.03,369.51,50000,0.07%,4.36%,247.7%,53.16%,165.81,$9.9,CLE 2,LAL 2,generated,1
Jordan Poole (38220116),Max Strus (38220262),LeBron James (38219992),Jalen Williams (38220035),Alexandre Sarr (38220106),Anthony Black (38220290),Dalen Terry (38220419),Jarrett Allen (38220090),262.78,255.06,359.13,49700,0.1%,3.6%,245.5%,46.89%,107.75000000000001,$9.8,WAS 2,CLE 2,generated,1
Tyler Herro (38220051),Max Strus (38220262),Colby Jones (38220428),Paolo Banchero (38220000),Kel'el Ware (38220140),Shai Gilgeous-Alexander (38219989),De'Andre Hunter (38220180),Jalen Smith (38220476),270.37,270.59,364.85999999999996,49900,0.06%,4.7%,242.2%,56.6%,148.68,$9.7,MIA 2,CLE 2,generated,1
Ty Jerome (38220236),Dalen Terry (38220419),Andrew Wiggins (38220096),Bam Adebayo (38220042),Alexandre Sarr (38220106),Blake Wesley (38220440),LeBron James (38219992),Chet Holmgren (38220073),272.22999999999996,271.77,369.48,50000,0.08%,4.46%,240.3%,59.23%,174.48000000000002,$9.6,MIA 2,CLE 1,generated,1
Trae Young (38220009),Max Strus (38220262),Andrew Wiggins (38220096),Obi Toppin (38220255),Alexandre Sarr (38220106),Tyler Herro (38220051),Dalen Terry (38220419),Chet Holmgren (38220073),270.77000000000004,264.58000000000004,361.33000000000004,50000,0.07%,4.49%,240.0%,57.21%,128.6,$9.6,MIA 2,ATL 1,generated,1
Tyler Herro (38220051),Colby Jones (38220428),LeBron James (38219992),De'Andre Hunter (38220180),Alexandre Sarr (38220106),Davion Mitchell (38220299),Dalen Terry (38220419),Paolo Banchero (38220000),273.12,266.03000000000003,363.71000000000004,50000,0.06%,4.52%,238.0%,60.65%,141.95,$9.5,MIA 2,WAS 2,generated,1
Tyrese Haliburton (38220028),Dalen Terry (38220419),Max Strus (38220262),Justin Champagnie (38220225),Alexandre Sarr (38220106),Trae Young (38220009),LeBron James (38219992),Jalen Smith (38220476),262.97999999999996,254.76999999999998,361.96999999999997,50000,0.09%,3.83%,237.6%,47.62%,104.13,$9.5,CHI 2,WAS 2,generated,1
Blake Wesley (38220440),Franz Wagner (38220019),Max Strus (38220262),De'Andre Hunter (38220180),Alexandre Sarr (38220106),AJ Johnson (38220281),Paolo Banchero (38220000),Tyler Herro (38220051),271.54,266.22,358.43,49900,0.07%,4.49%,235.5%,58.14%,131.56,$9.4,ORL 2,CLE 2,generated,1
Ty Jerome (38220236),Colby Jones (38220428),Franz Wagner (38220019),Chet Holmgren (38220073),Myles Turner (38220104),Trae Young (38220009),Dalen Terry (38220419),Stephon Castle (38220100),266.84,263.74,360.97999999999996,49800,0.09%,3.74%,232.1%,52.44%,142.51,$9.3,CLE 1,WAS 1,generated,1
Ty Jerome (38220236),Franz Wagner (38220019),Dalen Terry (38220419),Obi Toppin (38220255),Chet Holmgren (38220073),Tyler Herro (38220051),LeBron James (38219992),Jalen Smith (38220476),270.95,272.03999999999996,369.19,50000,0.08%,4.35%,231.4%,57.57%,162.78,$9.3,CHI 2,CLE 1,generated,1
Tyler Herro (38220051),Colby Jones (38220428),Franz Wagner (38220019),De'Andre Hunter (38220180),Jarrett Allen (38220090),Dalen Terry (38220419),Jalen Williams (38220035),Alexandre Sarr (38220106),268.86,262.65000000000003,359.30999999999995,50000,0.08%,4.11%,229.3%,54.51%,125.01,$9.2,WAS 2,CLE 2,generated,1
Blake Wesley (38220440),AJ Johnson (38220281),Dalen Terry (38220419),Bam Adebayo (38220042),Wendell Carter Jr. (38220152),Ty Jerome (38220236),LeBron James (38219992),Shai Gilgeous-Alexander (38219989),271.59999999999997,271.46999999999997,370.53000000000003,49800,0.06%,4.57%,228.5%,58.29%,196.54,$9.1,SAS 1,WAS 1,generated,1
Ty Jerome (38220236),Franz Wagner (38220019),Max Strus (38220262),Sandro Mamukelashvili (38220333),Onyeka Okongwu (38220077),Colby Jones (38220428),Chet Holmgren (38220073),LeBron James (38219992),268.68,264.79,365.40000000000003,49900,0.08%,4.07%,226.6%,54.5%,133.76,$9.1,CLE 2,ORL 1,generated,1
Anthony Black (38220290),Colby Jones (38220428),Andrew Wiggins (38220096),Chet Holmgren (38220073),Wendell Carter Jr. (38220152),Tyler Herro (38220051),Dalen Terry (38220419),Luka Doncic (38219986),274.44,272.49,363.86,49900,0.04%,4.69%,221.3%,62.68%,170.55,$8.9,ORL 2,MIA 2,generated,1
Stephon Castle (38220100),Max Strus (38220262),LeBron James (38219992),Pascal Siakam (38220058),Alexandre Sarr (38220106),Colby Jones (38220428),Chet Holmgren (38220073),Jalen Smith (38220476),265.26,259.65,363.34000000000003,49500,0.08%,3.81%,220.2%,49.97%,112.44,$8.8,WAS 2,SAS 1,generated,1
Trae Young (38220009),Max Strus (38220262),Harrison Barnes (38220347),LeBron James (38219992),Tristan Vukcevic (38220272),Tyler Herro (38220051),Dalen Terry (38220419),Alexandre Sarr (38220106),266.36999999999995,261.85,362.09,49700,0.07%,3.94%,219.5%,51.64%,131.36,$8.8,WAS 2,ATL 1,generated,1
Tyrese Haliburton (38220028),Colby Jones (38220428),Andrew Wiggins (38220096),Chet Holmgren (38220073),Jarrett Allen (38220090),Ty Jerome (38220236),Dalen Terry (38220419),Trae Young (38220009),265.63000000000005,265.52,360.54,49900,0.07%,3.97%,217.7%,50.48%,152.73999999999998,$8.7,CLE 2,IND 1,generated,1
Anthony Black (38220290),AJ Johnson (38220281),Franz Wagner (38220019),Chet Holmgren (38220073),Jarrett Allen (38220090),Blake Wesley (38220440),Max Strus (38220262),Shai Gilgeous-Alexander (38219989),269.9,268.36,361.94,49800,0.07%,3.95%,217.6%,56.39%,145.32,$8.7,ORL 2,OKC 2,generated,1
Anthony Black (38220290),Stephon Castle (38220100),Colby Jones (38220428),Andrew Wiggins (38220096),Alexandre Sarr (38220106),Trae Young (38220009),Chet Holmgren (38220073),Scotty Pippen Jr. (38220128),265.89,260.09,357.8,49700,0.08%,3.72%,215.8%,51.09%,117.82,$8.6,WAS 2,ORL 1,generated,1
Blake Wesley (38220440),Colby Jones (38220428),Max Strus (38220262),Pascal Siakam (38220058),Onyeka Okongwu (38220077),Shai Gilgeous-Alexander (38219989),Zaccharie Risacher (38220244),Tyler Herro (38220051),266.49,263.02,356.99,49900,0.09%,3.66%,214.4%,51.64%,129.84,$8.6,ATL 2,SAS 1,generated,1
Tyler Herro (38220051),Max Strus (38220262),De'Andre Hunter (38220180),Keldon Johnson (38220215),Alexandre Sarr (38220106),Josh Giddey (38220006),Bam Adebayo (38220042),Sandro Mamukelashvili (38220333),266.68,262.67999999999995,357.36999999999995,50000,0.08%,3.61%,213.4%,51.76%,115.89000000000001,$8.5,MIA 2,CLE 2,generated,1
Donovan Mitchell (38220024),Franz Wagner (38220019),Dalen Terry (38220419),Pascal Siakam (38220058),Kel'el Ware (38220140),Anthony Black (38220290),Bam Adebayo (38220042),Jalen Smith (38220476),264.91999999999996,262.79,361.62999999999994,50000,0.09%,3.71%,213.3%,49.87%,125.02,$8.5,ORL 2,CHI 2,generated,1
Donovan Mitchell (38220024),Julian Champagnie (38220366),Colby Jones (38220428),LeBron James (38219992),Alexandre Sarr (38220106),Tyler Herro (38220051),Andrew Wiggins (38220096),Jalen Smith (38220476),264.65999999999997,262.06,363.17999999999995,50000,0.06%,3.76%,211.9%,49.52%,124.88,$8.5,WAS 2,MIA 2,generated,1
Anthony Black (38220290),Franz Wagner (38220019),De'Andre Hunter (38220180),Paolo Banchero (38220000),Tristan Vukcevic (38220272),Trae Young (38220009),Dalen Terry (38220419),Kel'el Ware (38220140),266.21,264.84999999999997,359.37,50000,0.07%,3.97%,210.0%,51.3%,125.00999999999999,$8.4,ORL 3,CLE 1,generated,1
AJ Johnson (38220281),Colby Jones (38220428),Andrew Wiggins (38220096),De'Andre Hunter (38220180),Sandro Mamukelashvili (38220333),Shai Gilgeous-Alexander (38219989),Paolo Banchero (38220000),Alexandre Sarr (38220106),266.66,264.1,361.38,49800,0.08%,3.69%,209.8%,51.81%,138.25,$8.4,WAS 3,MIA 1,generated,1
Ty Jerome (38220236),Franz Wagner (38220019),Dalen Terry (38220419),Obi Toppin (38220255),Onyeka Okongwu (38220077),Shai Gilgeous-Alexander (38219989),Chet Holmgren (38220073),Jalen Smith (38220476),266.89,268.7,365.43,49800,0.07%,3.78%,209.0%,52.33%,152.51999999999998,$8.4,CHI 2,OKC 2,generated,1
Tyrese Haliburton (38220028),Colby Jones (38220428),De'Andre Hunter (38220180),Bam Adebayo (38220042),Jarrett Allen (38220090),AJ Johnson (38220281),Chet Holmgren (38220073),Alexandre Sarr (38220106),268.33,264.78999999999996,360.53999999999996,49900,0.06%,3.92%,206.9%,53.88%,132.57999999999998,$8.3,WAS 3,CLE 2,generated,1
Anthony Black (38220290),Dalen Terry (38220419),Colby Jones (38220428),Paolo Banchero (38220000),Tristan Vukcevic (38220272),Trae Young (38220009),De'Andre Hunter (38220180),Shai Gilgeous-Alexander (38219989),267.03999999999996,266.22999999999996,364.27,49600,0.07%,3.86%,205.2%,52.58%,157.53,$8.2,ORL 2,WAS 2,generated,1
Ty Jerome (38220236),Kentavious Caldwell-Pope (38220330),Julian Champagnie (38220366),Sandro Mamukelashvili (38220333),Wendell Carter Jr. (38220152),Shai Gilgeous-Alexander (38219989),Franz Wagner (38220019),Trae Young (38220009),262.75,258.57,358.74,50000,0.09%,3.36%,204.2%,47.34%,121.87,$8.2,ORL 3,SAS 2,generated,1
Alex Caruso (38220302),Max Strus (38220262),De'Andre Hunter (38220180),Bam Adebayo (38220042),Alexandre Sarr (38220106),Luka Doncic (38219986),Dalen Terry (38220419),Isaiah Hartenstein (38220083),265.24,258.34000000000003,358.48,49900,0.07%,3.62%,202.7%,50.23%,121.74,$8.1,OKC 2,CLE 2,generated,1
Anthony Black (38220290),AJ Johnson (38220281),Franz Wagner (38220019),Obi Toppin (38220255),Jarrett Allen (38220090),Tyler Herro (38220051),LeBron James (38219992),Colby Jones (38220428),270.27,267.74,362.72,50000,0.05%,4.15%,201.4%,56.6%,143.27,$8.1,ORL 2,WAS 2,generated,1
Tyler Herro (38220051),Julian Champagnie (38220366),Colby Jones (38220428),Chet Holmgren (38220073),Wendell Carter Jr. (38220152),Luka Doncic (38219986),Dalen Terry (38220419),Jarrett Allen (38220090),268.26,265.13,359.47,49600,0.06%,3.97%,200.2%,54.11%,139.55,$8.0,MIA 1,SAS 1,generated,1
Trae Young (38220009),Colby Jones (38220428),Max Strus (38220262),Andrew Wiggins (38220096),Jalen Smith (38220476),Bennedict Mathurin (38220159),Chet Holmgren (38220073),Shai Gilgeous-Alexander (38219989),265.89,262.49,362.53,50000,0.06%,3.77%,200.2%,51.07%,130.28,$8.0,OKC 2,ATL 1,generated,1
Anthony Black (38220290),Stephon Castle (38220100),Justin Champagnie (38220225),LeBron James (38219992),Wendell Carter Jr. (38220152),Ty Jerome (38220236),Chet Holmgren (38220073),Jarrett Allen (38220090),263.78999999999996,264.34,361.23,49600,0.08%,3.46%,200.1%,48.43%,137.08999999999997,$8.0,ORL 2,CLE 2,generated,1
Blake Wesley (38220440),Max Strus (38220262),De'Andre Hunter (38220180),Bam Adebayo (38220042),Alexandre Sarr (38220106),Luka Doncic (38219986),Dalen Terry (38220419),Onyeka Okongwu (38220077),268.75,260.69000000000005,360.39,49600,0.06%,3.89%,199.2%,54.81%,130.61,$8.0,CLE 2,SAS 1,generated,1
Donovan Mitchell (38220024),AJ Johnson (38220281),Coby White (38220046),Sandro Mamukelashvili (38220333),Wendell Carter Jr. (38220152),Dalen Terry (38220419),Bam Adebayo (38220042),Tyler Herro (38220051),265.22,259.66,356.13,50000,0.08%,3.33%,198.3%,50.01%,130.5,$7.9,CHI 2,MIA 2,generated,1
Tyler Herro (38220051),Dalen Terry (38220419),LeBron James (38219992),Harrison Barnes (38220347),Jalen Smith (38220476),Davion Mitchell (38220299),Pascal Siakam (38220058),Trae Young (38220009),265.77,258.31,359.84,50000,0.06%,3.96%,198.1%,50.95%,118.73,$7.9,MIA 2,CHI 2,generated,1
Anthony Black (38220290),Donovan Mitchell (38220024),Colby Jones (38220428),Jeremy Sochan (38220170),Jarrett Allen (38220090),Tyler Herro (38220051),Chet Holmgren (38220073),Alexandre Sarr (38220106),265.05,273.54999999999995,360.04,49900,0.07%,3.52%,196.6%,49.95%,170.64,$7.9,CLE 2,WAS 2,generated,1
Ty Jerome (38220236),AJ Johnson (38220281),Franz Wagner (38220019),Chet Holmgren (38220073),Myles Turner (38220104),Shai Gilgeous-Alexander (38219989),Zaccharie Risacher (38220244),Jalen Smith (38220476),266.18999999999994,270.05,362.64,50000,0.06%,3.66%,196.0%,51.38%,157.44,$7.8,OKC 2,CLE 1,generated,1
Ty Jerome (38220236),Kevin Huerter (38220131),Dalen Terry (38220419),Paolo Banchero (38220000),Isaiah Hartenstein (38220083),Tyler Herro (38220051),Bam Adebayo (38220042),Jalen Smith (38220476),268.47,269.51,361.28,50000,0.07%,3.54%,195.0%,54.41%,161.72,$7.8,CHI 3,MIA 2,generated,1
Anthony Black (38220290),Stephon Castle (38220100),Colby Jones (38220428),Bam Adebayo (38220042),Kai Jones (38220174),Tyler Herro (38220051),LeBron James (38219992),Ty Jerome (38220236),270.66999999999996,269.1,366.38,50000,0.06%,3.78%,194.8%,57.53%,174.86,$7.8,MIA 2,ORL 1,generated,1
Anthony Black (38220290),Franz Wagner (38220019),Max Strus (38220262),Keldon Johnson (38220215),Isaiah Hartenstein (38220083),Trae Young (38220009),Bam Adebayo (38220042),Blake Wesley (38220440),265.43,257.95,357.75999999999993,49800,0.08%,3.43%,194.4%,50.62%,114.08,$7.8,ORL 2,SAS 2,generated,1
Ty Jerome (38220236),Colby Jones (38220428),Dalen Terry (38220419),Paolo Banchero (38220000),Kel'el Ware (38220140),Luka Doncic (38219986),Jalen Williams (38220035),Jalen Smith (38220476),263.37,266.53999999999996,361.3399999999999,49900,0.07%,3.61%,194.0%,47.58%,158.7,$7.8,CHI 2,CLE 1,generated,1
Jordan Poole (38220116),Colby Jones (38220428),De'Andre Hunter (38220180),Bam Adebayo (38220042),Isaiah Hartenstein (38220083),Trae Young (38220009),Dalen Terry (38220419),Chet Holmgren (38220073),264.6,255.36,359.53000000000003,49600,0.08%,3.35%,194.0%,49.49%,117.99,$7.8,WAS 2,OKC 2,generated,1
Blake Wesley (38220440),Kentavious Caldwell-Pope (38220330),Andrew Wiggins (38220096),Sandro Mamukelashvili (38220333),Alexandre Sarr (38220106),Shai Gilgeous-Alexander (38219989),Dalen Terry (38220419),Luka Doncic (38219986),264.21,260.65999999999997,359.43,49900,0.06%,3.8%,192.9%,48.75%,130.07,$7.7,SAS 2,ORL 1,generated,1
Trae Young (38220009),Max Strus (38220262),De'Andre Hunter (38220180),Bam Adebayo (38220042),Jalen Smith (38220476),Dalen Terry (38220419),Jaren Jackson Jr. (38220061),Franz Wagner (38220019),268.38,260.56,361.49999999999994,50000,0.06%,3.87%,192.3%,54.34%,122.45,$7.7,CLE 2,CHI 2,generated,1
Stephon Castle (38220100),Colby Jones (38220428),De'Andre Hunter (38220180),Bam Adebayo (38220042),Jalen Smith (38220476),Tyler Herro (38220051),Jaren Jackson Jr. (38220061),Chet Holmgren (38220073),268.95,266.94000000000005,361.56,49700,0.06%,3.5%,192.1%,55.17%,139.26999999999998,$7.7,MIA 2,SAS 1,generated,1
Ty Jerome (38220236),AJ Johnson (38220281),De'Andre Hunter (38220180),Pascal Siakam (38220058),Jalen Smith (38220476),Tyler Herro (38220051),Jalen Williams (38220035),Bam Adebayo (38220042),265.77,266.25,359.80999999999995,49700,0.06%,3.41%,191.4%,50.79%,164.37,$7.7,CLE 2,MIA 2,generated,1
Anthony Black (38220290),Max Strus (38220262),Franz Wagner (38220019),Paolo Banchero (38220000),Sandro Mamukelashvili (38220333),Dalen Terry (38220419),Chet Holmgren (38220073),Bam Adebayo (38220042),272.18,266.57,363.2,49900,0.05%,4.04%,190.9%,59.5%,133.83,$7.6,ORL 3,CLE 1,generated,1
Anthony Black (38220290),Donovan Mitchell (38220024),Max Strus (38220262),Paolo Banchero (38220000),Tristan Vukcevic (38220272),Dalen Terry (38220419),Keldon Johnson (38220215),Shai Gilgeous-Alexander (38219989),262.19,266.65,360.61999999999995,50000,0.08%,3.39%,189.3%,46.71%,143.42000000000002,$7.6,ORL 2,CLE 2,generated,1
Chris Paul (38220248),Dalen Terry (38220419),Aaron Nesmith (38220191),Bam Adebayo (38220042),Alexandre Sarr (38220106),Trae Young (38220009),Andrew Wiggins (38220096),Jarrett Allen (38220090),263.56,258.45,355.79,50000,0.08%,3.2%,187.5%,47.82%,110.83,$7.5,MIA 2,SAS 1,generated,1
AJ Johnson (38220281),Max Strus (38220262),Colby Jones (38220428),De'Andre Hunter (38220180),Wendell Carter Jr. (38220152),Trae Young (38220009),Bam Adebayo (38220042),LeBron James (38219992),270.61,261.0,363.75,49700,0.04%,4.01%,186.2%,57.27%,142.58,$7.4,WAS 2,CLE 2,generated,1
Ty Jerome (38220236),AJ Johnson (38220281),Max Strus (38220262),Andrew Wiggins (38220096),Sandro Mamukelashvili (38220333),Luka Doncic (38219986),LeBron James (38219992),Anthony Black (38220290),266.4,266.34,363.32,49700,0.08%,3.23%,186.0%,51.87%,168.38,$7.4,CLE 2,LAL 2,generated,1
AJ Johnson (38220281),Max Strus (38220262),Andrew Wiggins (38220096),Chet Holmgren (38220073),Sandro Mamukelashvili (38220333),Luka Doncic (38219986),Dalen Terry (38220419),Tyler Herro (38220051),269.86,266.58,359.59000000000003,49800,0.05%,3.76%,186.0%,56.55%,150.64,$7.4,MIA 2,WAS 1,generated,1
AJ Johnson (38220281),Dalen Terry (38220419),Colby Jones (38220428),Bam Adebayo (38220042),Wendell Carter Jr. (38220152),Ty Jerome (38220236),LeBron James (38219992),Shai Gilgeous-Alexander (38219989),272.93,272.7,371.71,49800,0.04%,4.48%,183.6%,60.4%,205.22,$7.3,WAS 2,CHI 1,generated,1
Blake Wesley (38220440),Dalen Terry (38220419),Franz Wagner (38220019),Bam Adebayo (38220042),Wendell Carter Jr. (38220152),Trae Young (38220009),Chet Holmgren (38220073),Davion Mitchell (38220299),271.03,261.66999999999996,359.78,49700,0.03%,4.04%,182.4%,58.21%,126.74000000000001,$7.3,ORL 2,MIA 2,generated,1
Luka Doncic (38219986),AJ Johnson (38220281),De'Andre Hunter (38220180),Bam Adebayo (38220042),Tristan Vukcevic (38220272),Colby Jones (38220428),LeBron James (38219992),Jalen Smith (38220476),267.77,269.07,368.38,50000,0.05%,3.73%,182.0%,53.71%,160.89,$7.3,WAS 3,LAL 2,generated,1
Ty Jerome (38220236),Dalen Terry (38220419),Franz Wagner (38220019),Bam Adebayo (38220042),Jalen Smith (38220476),Scotty Pippen Jr. (38220128),Chet Holmgren (38220073),Tyler Herro (38220051),271.59999999999997,272.4,365.20000000000005,49600,0.05%,3.7%,180.5%,59.08%,172.24,$7.2,CHI 2,MIA 2,generated,1
Ty Jerome (38220236),Colby Jones (38220428),LeBron James (38219992),Bam Adebayo (38220042),Tristan Vukcevic (38220272),Tyler Herro (38220051),Dalen Terry (38220419),Jaren Jackson Jr. (38220061),270.38,275.1,368.51,50000,0.05%,3.75%,180.4%,57.08%,191.16,$7.2,WAS 2,MIA 2,generated,1
Trae Young (38220009),AJ Johnson (38220281),Franz Wagner (38220019),Harrison Barnes (38220347),Alexandre Sarr (38220106),Shai Gilgeous-Alexander (38219989),Dalen Terry (38220419),Colby Jones (38220428),267.53999999999996,261.19000000000005,361.15,49900,0.05%,3.78%,180.2%,53.19%,143.05,$7.2,WAS 3,ATL 1,generated,1
Ty Jerome (38220236),AJ Johnson (38220281),Franz Wagner (38220019),Sandro Mamukelashvili (38220333),Alexandre Sarr (38220106),Luka Doncic (38219986),Andrew Wiggins (38220096),Colby Jones (38220428),266.11,265.54,361.35,49600,0.06%,3.53%,178.3%,51.52%,157.85000000000002,$7.1,WAS 3,CLE 1,generated,1
Anthony Black (38220290),AJ Johnson (38220281),Keldon Johnson (38220215),Sandro Mamukelashvili (38220333),Myles Turner (38220104),Tyler Herro (38220051),Bam Adebayo (38220042),Paolo Banchero (38220000),267.34,265.17,358.04999999999995,49600,0.06%,3.53%,177.0%,52.82%,136.23,$7.1,ORL 2,SAS 2,generated,1
Anthony Black (38220290),Austin Reaves (38220015),Max Strus (38220262),Bam Adebayo (38220042),Jarrett Allen (38220090),Tyler Herro (38220051),Dalen Terry (38220419),Jordan Poole (38220116),266.67,261.4,354.98,50000,0.06%,3.4%,175.7%,51.99%,131.75,$7.0,CLE 2,MIA 2,generated,1
Tyrese Haliburton (38220028),Stephon Castle (38220100),Max Strus (38220262),Paolo Banchero (38220000),Jalen Smith (38220476),Anthony Black (38220290),Dalen Terry (38220419),LeBron James (38219992),265.41,261.85,361.14,50000,0.06%,3.45%,175.2%,50.2%,125.4,$7.0,ORL 2,CHI 2,generated,1
Ty Jerome (38220236),Colby Jones (38220428),Keldon Johnson (38220215),Paolo Banchero (38220000),Wendell Carter Jr. (38220152),Dalen Terry (38220419),Bam Adebayo (38220042),Shai Gilgeous-Alexander (38219989),270.36,272.99,367.26,49900,0.05%,3.9%,175.0%,56.89%,187.03,$7.0,ORL 2,CLE 1,generated,1
Ty Jerome (38220236),AJ Johnson (38220281),Max Strus (38220262),De'Andre Hunter (38220180),Wendell Carter Jr. (38220152),Tyler Herro (38220051),Bam Adebayo (38220042),LeBron James (38219992),273.96,271.73,366.58,49800,0.06%,3.96%,175.0%,62.5%,182.58,$7.0,CLE 3,MIA 2,generated,1
