Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
khris middleton,SF/SG/G/F/UTIL,WAS,21.37%,0.0%,0.75%,4.31%,2.9%,$-1.34
naz reid,C/PF/F/UTIL,MIN,21.38%,0.0%,0.72%,2.71%,1.98%,$-1.35
malik beasley,SF/SG/G/F/UTIL,DET,22.03%,0.0%,0.74%,6.44%,4.51%,$-1.37
walker kessler,C/UTIL,UTA,21.05%,0.0%,0.67%,1.35%,1.68%,$-1.47
keldon johnson,PF/SF/F/UTIL,SAS,21.24%,0.0%,0.7%,5.19%,4.83%,$-1.48
collin gillespie,PG/SG/G/UTIL,PHX,21.67%,0.0%,0.7%,4.63%,5.21%,$-1.48
jalen hood-schifino,PG/G/UTIL,PHI,20.97%,0.0%,0.69%,2.71%,4.64%,$-1.48
michael porter jr.,PF/SF/F/UTIL,DEN,21.85%,0.0%,0.69%,3.16%,2.56%,$-1.49
ben sheppard,SG/G/UTIL,IND,21.56%,0.0%,0.68%,0.77%,1.19%,$-1.5
fred vanvleet,PG/G/UTIL,HOU,22.22%,0.0%,0.68%,0.62%,0.64%,$-1.5
jeremy sochan,C/PF/F/UTIL,SAS,21.67%,0.0%,0.66%,3.17%,2.76%,$-1.53
tobias harris,PF/F/UTIL,DET,21.86%,0.0%,0.66%,3.27%,4.08%,$-1.56
ausar thompson,PF/SF/F/UTIL,DET,20.27%,0.0%,0.67%,2.12%,2.07%,$-1.56
justin edwards,PF/SF/F/UTIL,PHI,22.37%,0.0%,0.67%,4.13%,4.01%,$-1.56
christian braun,SF/SG/G/F/UTIL,DEN,21.95%,0.0%,0.65%,0.28%,0.12%,$-1.6
demar derozan,SF/F/UTIL,SAC,17.78%,0.0%,0.6%,0.11%,0.1%,$-1.64
jaxson hayes,C/UTIL,LAL,21.12%,0.0%,0.61%,1.61%,3.13%,$-1.65
kyshawn george,PF/F/UTIL,WAS,21.1%,0.0%,0.64%,2.17%,2.81%,$-1.66
gui santos,PF/F/UTIL,GSW,23.57%,0.0%,0.62%,0.04%,0.1%,$-1.66
aj johnson,PG/G/UTIL,WAS,20.86%,0.0%,0.63%,1.96%,4.19%,$-1.67
patrick williams,PF/SF/F/UTIL,CHI,20.51%,0.0%,0.64%,5.01%,5.8%,$-1.68
zach collins,C/UTIL,CHI,19.45%,0.0%,0.56%,0.05%,0.17%,$-1.69
aj lawson,SG/G/UTIL,TOR,20.78%,0.0%,0.61%,0.4%,0.48%,$-1.7
og anunoby,PF/SF/F/UTIL,NYK,21.24%,0.0%,0.62%,1.36%,1.08%,$-1.71
julian champagnie,SF/SG/G/F/UTIL,SAS,20.55%,0.0%,0.62%,4.88%,3.88%,$-1.72
quinten post,C/UTIL,GSW,20.8%,0.0%,0.6%,1.44%,3.08%,$-1.72
blake wesley,PG/G/UTIL,SAS,20.34%,0.0%,0.6%,1.71%,3.22%,$-1.75
ochai agbaji,PF/SF/F/UTIL,TOR,20.67%,0.0%,0.6%,1.69%,1.75%,$-1.78
russell westbrook,PG/G/UTIL,DEN,20.43%,0.0%,0.58%,22.89%,27.43%,$-1.79
jose alvarado,PG/G/UTIL,NOP,20.7%,0.0%,0.57%,0.82%,1.2%,$-1.83
domantas sabonis,C/UTIL,SAC,17.71%,0.0%,0.56%,1.8%,1.87%,$-1.83
kelly olynyk,C/PF/F/UTIL,NOP,18.98%,0.0%,0.57%,0.87%,0.84%,$-1.83
devin vassell,SF/SG/G/F/UTIL,SAS,19.53%,0.0%,0.57%,1.74%,0.98%,$-1.86
isaiah collier,PG/G/UTIL,UTA,19.92%,0.0%,0.55%,1.13%,1.51%,$-1.86
vince williams jr.,SF/SG/G/F/UTIL,MEM,19.32%,0.0%,0.56%,2.78%,2.14%,$-1.87
jaden mcdaniels,PF/SF/F/UTIL,MIN,19.43%,0.0%,0.55%,0.95%,0.77%,$-1.88
carlton carrington,PG/SG/G/UTIL,WAS,20.4%,0.0%,0.54%,1.92%,1.35%,$-1.89
johnny juzang,SF/SG/G/F/UTIL,UTA,19.68%,0.0%,0.55%,3.48%,2.94%,$-1.89
zach lavine,SF/SG/G/F/UTIL,SAC,19.82%,0.0%,0.55%,1.21%,0.48%,$-1.9
royce o'neale,PF/SF/F/UTIL,PHX,19.99%,0.0%,0.54%,4.63%,4.83%,$-1.91
dillon brooks,PF/SF/F/UTIL,HOU,20.29%,0.0%,0.53%,1.17%,1.1%,$-1.92
tim hardaway jr.,SF/SG/G/F/UTIL,DET,20.29%,0.0%,0.53%,1.29%,1.0%,$-1.93
jabari smith jr.,C/PF/F/UTIL,HOU,19.5%,0.0%,0.52%,2.75%,2.45%,$-1.96
cody williams,SF/F/UTIL,UTA,19.27%,0.0%,0.51%,0.05%,0.1%,$-1.98
bismack biyombo,C/UTIL,SAS,22.69%,0.0%,0.48%,0.04%,0.1%,$-1.99
jaylen wells,SF/SG/G/F/UTIL,MEM,19.93%,0.0%,0.51%,1.45%,1.17%,$-2.01
brandon clarke,C/UTIL,MEM,18.16%,0.0%,0.49%,0.61%,1.44%,$-2.04
cameron payne,PG/SG/G/UTIL,NYK,18.66%,0.0%,0.52%,0.09%,0.1%,$-2.04
lauri markkanen,PF/F/UTIL,UTA,17.16%,0.0%,0.5%,0.48%,0.52%,$-2.05
jeff dowtin,PG/G/UTIL,PHI,18.21%,0.0%,0.48%,0.63%,0.81%,$-2.06
steven adams,C/UTIL,HOU,18.97%,0.0%,0.48%,2.43%,6.21%,$-2.06
jordan hawkins,PG/SG/G/UTIL,NOP,18.92%,0.0%,0.48%,0.36%,0.42%,$-2.06
haywood highsmith,PF/F/UTIL,MIA,19.55%,0.0%,0.51%,0.19%,0.38%,$-2.08
duncan robinson,SF/SG/G/F/UTIL,MIA,18.51%,0.0%,0.48%,1.15%,0.81%,$-2.09
mikal bridges,SF/SG/G/F/UTIL,NYK,19.1%,0.0%,0.46%,0.52%,0.27%,$-2.09
keegan murray,PF/F/UTIL,SAC,19.24%,0.0%,0.48%,0.75%,0.94%,$-2.11
kel'el ware,C/UTIL,MIA,18.41%,0.0%,0.44%,0.22%,0.36%,$-2.13
isaiah stewart,C/UTIL,DET,18.27%,0.0%,0.42%,0.44%,1.2%,$-2.18
buddy hield,SF/SG/G/F/UTIL,GSW,17.51%,0.0%,0.44%,0.64%,0.53%,$-2.19
quenton jackson,PG/SG/G/UTIL,IND,17.92%,0.0%,0.43%,0.14%,0.1%,$-2.19
chris paul,PG/G/UTIL,SAS,18.15%,0.0%,0.45%,0.34%,0.57%,$-2.2
karlo matkovic,C/PF/F/UTIL,NOP,17.61%,0.0%,0.44%,0.6%,0.54%,$-2.21
zach edey,C/UTIL,MEM,17.54%,0.0%,0.41%,0.61%,1.33%,$-2.22
moses moody,PF/SF/F/UTIL,GSW,17.88%,0.0%,0.42%,1.85%,1.92%,$-2.25
kevon looney,C/UTIL,GSW,18.11%,0.0%,0.38%,0.87%,2.29%,$-2.31
colin castleton,C/PF/F/UTIL,TOR,18.6%,0.0%,0.4%,0.17%,0.17%,$-2.31
mike conley,PG/G/UTIL,MIN,18.59%,0.0%,0.37%,0.1%,0.14%,$-2.33
tony bradley,C/UTIL,IND,18.46%,0.0%,0.35%,0.47%,1.21%,$-2.34
jonathan mogbo,C/PF/F/UTIL,TOR,17.37%,0.0%,0.36%,0.1%,0.06%,$-2.35
aaron holiday,PG/SG/G/UTIL,HOU,18.24%,0.0%,0.36%,0.11%,0.1%,$-2.36
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,17.56%,0.0%,0.34%,0.11%,0.1%,$-2.37
davion mitchell,PG/SG/G/UTIL,MIA,17.12%,0.0%,0.38%,0.74%,0.85%,$-2.38
oso ighodaro,C/UTIL,PHX,17.66%,0.0%,0.37%,0.25%,0.69%,$-2.38
julian phillips,PF/F/UTIL,CHI,17.77%,0.0%,0.38%,0.13%,0.23%,$-2.39
keon ellis,PG/SG/G/UTIL,SAC,16.94%,0.0%,0.37%,0.33%,0.27%,$-2.4
gabe vincent,PG/SG/G/UTIL,LAL,18.03%,0.0%,0.37%,0.17%,0.2%,$-2.4
harrison barnes,PF/SF/F/UTIL,SAS,17.08%,0.0%,0.36%,0.52%,0.48%,$-2.41
dorian finney-smith,C/PF/F/UTIL,LAL,16.88%,0.0%,0.33%,0.49%,0.43%,$-2.47
shake milton,PG/G/UTIL,LAL,20.32%,0.0%,0.35%,0.03%,0.1%,$-2.48
kyle filipowski,C/PF/F/UTIL,UTA,15.58%,0.0%,0.34%,1.57%,1.2%,$-2.49
yves missi,C/UTIL,NOP,16.61%,0.0%,0.32%,0.44%,1.0%,$-2.5
cam spencer,SG/G/UTIL,MEM,16.52%,0.0%,0.3%,0.06%,0.1%,$-2.5
duop reath,C/UTIL,POR,19.19%,0.0%,0.29%,0.04%,0.1%,$-2.52
pelle larsson,SF/F/UTIL,MIA,15.69%,0.0%,0.31%,0.04%,0.1%,$-2.54
jake laravia,PF/SF/F/UTIL,SAC,16.1%,0.0%,0.32%,1.87%,2.12%,$-2.55
matas buzelis,PF/F/UTIL,CHI,15.28%,0.0%,0.31%,0.31%,0.39%,$-2.55
lamar stevens,PF/F/UTIL,MEM,16.39%,0.0%,0.32%,0.06%,0.1%,$-2.57
sandro mamukelashvili,C/PF/F/UTIL,SAS,16.2%,0.0%,0.3%,0.09%,0.1%,$-2.57
kyle anderson,PF/F/UTIL,MIA,13.95%,0.0%,0.35%,0.05%,0.1%,$-2.58
dalen terry,PF/SF/F/UTIL,CHI,16.78%,0.0%,0.31%,0.06%,0.1%,$-2.62
zyon pullin,PG/G/UTIL,MEM,16.33%,0.0%,0.22%,0.01%,0.03%,$-2.63
jahmir young,PG/G/UTIL,CHI,25.7%,0.0%,0.25%,0.01%,0.03%,$-2.64
zeke nnaji,C/PF/F/UTIL,DEN,15.15%,0.0%,0.27%,0.09%,0.1%,$-2.65
mitchell robinson,C/UTIL,NYK,14.66%,0.0%,0.26%,0.06%,0.1%,$-2.66
jaylen clark,SF/F/UTIL,MIN,18.01%,0.0%,0.27%,0.03%,0.1%,$-2.72
jonas valanciunas,C/UTIL,SAC,13.03%,0.0%,0.27%,0.33%,0.48%,$-2.74
kris murray,PF/F/UTIL,POR,14.57%,0.0%,0.23%,0.05%,0.1%,$-2.74
kevin love,C/UTIL,MIA,14.84%,0.0%,0.24%,0.01%,0.03%,$-2.74
isaiah crawford,PF/F/UTIL,SAC,15.8%,0.0%,0.18%,0.02%,0.03%,$-2.74
dalano banton,PG/SG/G/UTIL,POR,15.36%,0.0%,0.22%,0.07%,0.1%,$-2.8
christian koloko,C/UTIL,LAL,16.46%,0.0%,0.19%,0.04%,0.1%,$-2.81
dalton knecht,SF/SG/G/F/UTIL,LAL,13.58%,0.0%,0.22%,0.21%,0.1%,$-2.85
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,13.85%,0.0%,0.21%,0.12%,0.1%,$-2.87
peyton watson,PF/SF/F/UTIL,DEN,12.66%,0.0%,0.24%,0.23%,0.31%,$-2.87
jamal shead,PG/G/UTIL,TOR,12.56%,0.0%,0.2%,0.06%,0.1%,$-2.88
landry shamet,SF/SG/G/F/UTIL,NYK,13.68%,0.0%,0.19%,0.08%,0.1%,$-2.89
jack mcveigh,SG/G/UTIL,HOU,14.78%,0.0%,0.07%,0.01%,0.03%,$-2.92
mo bamba,C/UTIL,NOP,12.7%,0.0%,0.18%,0.05%,0.1%,$-2.93
jalen pickett,PG/SG/G/UTIL,DEN,12.68%,0.0%,0.17%,0.06%,0.1%,$-2.96
jeff green,C/PF/F/UTIL,HOU,12.74%,0.0%,0.16%,0.08%,0.1%,$-2.97
kyle lowry,PG/G/UTIL,PHI,19.37%,0.0%,0.2%,0.01%,0.03%,$-2.97
bones hyland,PG/G/UTIL,MIN,13.2%,0.0%,0.14%,0.02%,0.03%,$-2.97
david duke jr.,SG/G/UTIL,SAS,18.3%,0.0%,0.28%,0.01%,0.03%,$-2.99
jarred vanderbilt,PF/F/UTIL,LAL,12.72%,0.0%,0.24%,0.03%,0.1%,$-3.0
mason jones,SG/G/UTIL,SAC,18.04%,0.0%,0.22%,0.01%,0.03%,$-3.01
daron holmes ii,C/UTIL,DEN,13.0%,0.0%,0.09%,0.01%,0.03%,$-3.02
ronald holland ii,SF/F/UTIL,DET,11.88%,0.0%,0.14%,0.02%,0.1%,$-3.04
richaun holmes,C/UTIL,WAS,16.97%,0.0%,0.23%,0.01%,0.06%,$-3.04
simone fontecchio,PF/F/UTIL,DET,13.2%,0.0%,0.16%,0.04%,0.1%,$-3.05
jamal cain,SF/F/UTIL,NOP,12.39%,0.0%,0.1%,0.01%,0.03%,$-3.05
bruce brown,SF/F/UTIL,NOP,11.84%,0.0%,0.14%,0.08%,0.1%,$-3.07
riley minix,PF/F/UTIL,SAS,11.6%,0.0%,0.17%,0.02%,0.03%,$-3.07
cam whitmore,SF/SG/G/F/UTIL,HOU,10.85%,0.0%,0.14%,0.1%,0.1%,$-3.13
markelle fultz,PG/G/UTIL,SAC,17.75%,0.0%,0.11%,0.01%,0.03%,$-3.13
lindy waters iii,PF/F/UTIL,DET,11.51%,0.0%,0.08%,0.01%,0.03%,$-3.14
josh minott,SG/G/UTIL,MIN,17.7%,0.0%,0.09%,0.01%,0.03%,$-3.14
ariel hukporti,C/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-3.14
daniss jenkins,PG/G/UTIL,DET,11.29%,0.0%,0.05%,0.02%,0.03%,$-3.18
mason plumlee,C/UTIL,PHX,10.84%,0.0%,0.08%,0.06%,0.1%,$-3.18
bronny james,PG/SG/G/UTIL,LAL,10.88%,0.0%,0.09%,0.11%,0.1%,$-3.2
jordan mclaughlin,PG/G/UTIL,SAS,11.45%,0.0%,0.11%,0.05%,0.1%,$-3.2
damion lee,SF/SG/G/F/UTIL,PHX,10.43%,0.0%,0.08%,0.06%,0.03%,$-3.21
ron harper jr.,SF/F/UTIL,DET,0%,0%,0%,0.0%,0.03%,$-3.21
gradey dick,SG/G/UTIL,TOR,11.67%,0.0%,0.08%,0.04%,0.04%,$-3.22
spencer jones,SF/SG/G/F/UTIL,DEN,10.66%,0.0%,0.09%,0.1%,0.1%,$-3.22
jalen smith,C/UTIL,CHI,12.54%,0.0%,0.11%,0.02%,0.1%,$-3.22
talen horton-tucker,SF/SG/G/F/UTIL,CHI,10.65%,0.0%,0.1%,0.13%,0.1%,$-3.23
lonnie walker iv,SG/G/UTIL,PHI,10.38%,0.0%,0.06%,0.03%,0.04%,$-3.23
reed sheppard,PG/G/UTIL,HOU,9.82%,0.0%,0.1%,0.03%,0.03%,$-3.23
vasilije micic,PG/G/UTIL,PHX,15.75%,0.0%,0.1%,0.01%,0.03%,$-3.23
bryce mcgowens,SG/G/UTIL,POR,11.93%,0.0%,0.08%,0.03%,0.03%,$-3.24
jae crowder,C/UTIL,SAC,15.65%,0.0%,0.07%,0.01%,0.03%,$-3.25
enrique freeman,C/PF/F/UTIL,IND,9.43%,0.0%,0.1%,0.07%,0.1%,$-3.26
jaden springer,SG/G/UTIL,UTA,10.09%,0.0%,0.05%,0.03%,0.03%,$-3.26
hunter tyson,SF/F/UTIL,DEN,9.88%,0.0%,0.06%,0.04%,0.1%,$-3.27
ayo dosunmu,SG/G/UTIL,CHI,9.37%,0.0%,0.07%,0.02%,0.03%,$-3.28
micah potter,C/PF/F/UTIL,UTA,9.47%,0.0%,0.07%,0.1%,0.1%,$-3.28
pat spencer,PG/G/UTIL,GSW,9.9%,0.0%,0.05%,0.01%,0.03%,$-3.28
cam reddish,PF/SF/F/UTIL,LAL,9.89%,0.0%,0.05%,0.01%,0.03%,$-3.28
ulrich chomche,C/UTIL,TOR,14.2%,0.0%,0.09%,0.01%,0.03%,$-3.28
devin carter,PG/SG/G/UTIL,SAC,10.1%,0.0%,0.07%,0.09%,0.1%,$-3.29
precious achiuwa,C/PF/F/UTIL,NYK,9.49%,0.0%,0.09%,0.11%,0.1%,$-3.29
david roddy,SF/F/UTIL,HOU,9.1%,0.0%,0.09%,0.02%,0.03%,$-3.3
matt ryan,SF/SG/G/F/UTIL,NYK,9.55%,0.0%,0.1%,0.09%,0.1%,$-3.3
jevon carter,PG/SG/G/UTIL,CHI,9.49%,0.0%,0.05%,0.03%,0.03%,$-3.3
isaac jones,C/PF/F/UTIL,SAC,10.9%,0.0%,0.12%,0.02%,0.03%,$-3.3
yuki kawamura,PG/G/UTIL,MEM,8.96%,0.0%,0.08%,0.03%,0.03%,$-3.3
trey lyles,C/PF/F/UTIL,SAC,9.85%,0.0%,0.07%,0.07%,0.1%,$-3.31
jock landale,C/UTIL,HOU,9.27%,0.0%,0.06%,0.06%,0.1%,$-3.31
matisse thybulle,SF/F/UTIL,POR,9.68%,0.0%,0.08%,0.08%,0.1%,$-3.31
pj hall,PF/F/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.32
colby jones,SF/SG/G/F/UTIL,WAS,9.23%,0.0%,0.06%,0.04%,0.03%,$-3.32
kj martin,PF/F/UTIL,UTA,13.76%,0.0%,0.09%,0.01%,0.03%,$-3.32
brandon boston jr.,SF/SG/G/F/UTIL,NOP,10.02%,0.0%,0.08%,0.04%,0.03%,$-3.33
taran armstrong,PG/G/UTIL,GSW,11.25%,0.0%,0.07%,0.02%,0.03%,$-3.33
antonio reeves,SG/G/UTIL,NOP,8.96%,0.0%,0.04%,0.03%,0.1%,$-3.34
bobi klintman,PF/F/UTIL,DET,9.89%,0.0%,0.08%,0.04%,0.03%,$-3.34
jabari walker,C/PF/F/UTIL,POR,8.7%,0.0%,0.05%,0.03%,0.04%,$-3.36
harrison ingram,PF/SF/F/UTIL,SAS,8.31%,0.0%,0.06%,0.02%,0.03%,$-3.37
victor wembanyama,C/UTIL,SAS,10.88%,0.0%,0.06%,0.02%,0.03%,$-3.37
jt thor,PF/F/UTIL,WAS,8.3%,0.0%,0.06%,0.01%,0.03%,$-3.37
monte morris,PG/G/UTIL,PHX,8.37%,0.0%,0.04%,0.04%,0.03%,$-3.38
keion brooks jr.,PF/SF/F/UTIL,NOP,9.61%,0.0%,0.05%,0.04%,0.03%,$-3.38
malaki branham,SF/SG/G/F/UTIL,SAS,9.94%,0.0%,0.05%,0.03%,0.03%,$-3.38
braxton key,PF/F/UTIL,GSW,13.15%,0.0%,0.05%,0.01%,0.03%,$-3.38
johnny furphy,SF/SG/G/F/UTIL,IND,7.87%,0.0%,0.08%,0.03%,0.03%,$-3.39
jae'sean tate,PF/SF/F/UTIL,HOU,8.2%,0.0%,0.04%,0.09%,0.1%,$-3.4
herbert jones,PF/F/UTIL,NOP,8.25%,0.0%,0.04%,0.02%,0.03%,$-3.4
n'faly dante,C/UTIL,HOU,8.3%,0.0%,0.04%,0.01%,0.03%,$-3.4
malcolm brogdon,PG/G/UTIL,WAS,11.32%,0.0%,0.13%,0.01%,0.05%,$-3.4
e.j. liddell,C/UTIL,CHI,8.57%,0.0%,0.03%,0.01%,0.03%,$-3.4
de'aaron fox,SG/G/UTIL,SAS,7.88%,0.0%,0.05%,0.02%,0.03%,$-3.41
vlatko cancar,C/PF/F/UTIL,DEN,8.4%,0.0%,0.05%,0.08%,0.1%,$-3.42
tristan vukcevic,C/UTIL,WAS,9.22%,0.0%,0.05%,0.03%,0.1%,$-3.42
trey jemison,C/UTIL,LAL,7.83%,0.0%,0.05%,0.01%,0.03%,$-3.43
justin minaya,PF/F/UTIL,POR,11.66%,0.0%,0.06%,0.01%,0.03%,$-3.43
yuri collins,PG/G/UTIL,GSW,8.56%,0.0%,0.05%,0.05%,0.1%,$-3.44
alex len,C/UTIL,LAL,8.33%,0.0%,0.05%,0.05%,0.1%,$-3.44
terry rozier,PG/G/UTIL,MIA,7.57%,0.0%,0.05%,0.05%,0.1%,$-3.44
trey alexander,PG/SG/G/UTIL,DEN,11.77%,0.0%,0.04%,0.01%,0.03%,$-3.44
jesse edwards,C/UTIL,MIN,9.55%,0.0%,0.04%,0.02%,0.03%,$-3.45
emanuel miller,PF/F/UTIL,CHI,7.59%,0.0%,0.04%,0.02%,0.03%,$-3.45
