Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
tari eason,PF/F/UTIL,HOU,23.75%,0.0%,0.82%,3.81%,3.34%,$-1.12
max christie,SG/G/UTIL,DAL,25.63%,0.0%,0.83%,10.41%,14.67%,$-1.13
jalen williams,PF/SF/F/UTIL,OKC,22.79%,0.0%,0.82%,4.26%,1.96%,$-1.13
grayson allen,SF/SG/G/F/UTIL,PHX,24.22%,0.0%,0.83%,6.64%,4.97%,$-1.15
devin vassell,SF/SG/G/F/UTIL,SAS,24.33%,0.0%,0.81%,6.78%,3.85%,$-1.15
mason plumlee,C/UTIL,PHX,23.86%,0.0%,0.8%,2.71%,6.03%,$-1.18
justin edwards,PF/SF/F/UTIL,PHI,24.37%,0.0%,0.81%,6.94%,5.38%,$-1.2
andrew wiggins,SF/F/UTIL,MIA,23.64%,0.0%,0.78%,3.23%,2.94%,$-1.22
harrison barnes,PF/SF/F/UTIL,SAS,23.53%,0.0%,0.77%,5.74%,4.61%,$-1.3
dyson daniels,PG/SG/G/UTIL,ATL,24.18%,0.0%,0.75%,6.19%,4.89%,$-1.31
kevin huerter,SF/SG/G/F/UTIL,CHI,23.34%,0.0%,0.77%,8.88%,6.47%,$-1.31
bilal coulibaly,SF/SG/G/F/UTIL,WAS,23.77%,0.0%,0.76%,4.52%,2.6%,$-1.32
jamal shead,PG/G/UTIL,TOR,23.21%,0.0%,0.73%,1.04%,1.79%,$-1.34
jamison battle,SF/F/UTIL,TOR,22.67%,0.0%,0.77%,0.77%,1.04%,$-1.34
dalton knecht,SF/SG/G/F/UTIL,LAL,23.31%,0.0%,0.75%,6.18%,4.59%,$-1.36
matas buzelis,PF/F/UTIL,CHI,23.15%,0.0%,0.74%,1.81%,1.99%,$-1.37
de'aaron fox,PG/SG/G/UTIL,SAS,22.81%,0.0%,0.72%,4.98%,3.23%,$-1.39
andre drummond,C/UTIL,PHI,21.3%,0.0%,0.72%,0.62%,1.08%,$-1.4
nikola vucevic,C/UTIL,CHI,20.9%,0.0%,0.69%,1.6%,1.97%,$-1.41
myles turner,C/UTIL,IND,22.35%,0.0%,0.7%,1.34%,1.86%,$-1.43
clint capela,C/UTIL,ATL,20.99%,0.0%,0.68%,0.41%,0.8%,$-1.44
jalen wilson,PF/SF/F/UTIL,BKN,22.91%,0.0%,0.74%,0.87%,0.81%,$-1.44
royce o'neale,PF/SF/F/UTIL,PHX,22.52%,0.0%,0.72%,4.55%,3.66%,$-1.47
collin sexton,PG/SG/G/UTIL,UTA,20.5%,0.0%,0.68%,1.63%,1.35%,$-1.5
georges niang,PF/SF/F/UTIL,ATL,21.57%,0.0%,0.7%,2.02%,1.56%,$-1.52
kel'el ware,C/UTIL,MIA,22.1%,0.0%,0.69%,0.73%,1.12%,$-1.53
dillon brooks,PF/F/UTIL,HOU,23.09%,0.0%,0.69%,0.98%,1.14%,$-1.54
day'ron sharpe,C/UTIL,BKN,20.96%,0.0%,0.65%,1.17%,2.2%,$-1.58
aaron nesmith,SF/SG/G/F/UTIL,IND,22.28%,0.0%,0.65%,2.39%,1.57%,$-1.61
payton pritchard,PG/SG/G/UTIL,BOS,21.65%,0.0%,0.64%,2.53%,2.49%,$-1.62
al horford,C/PF/F/UTIL,BOS,22.17%,0.0%,0.64%,2.48%,1.7%,$-1.65
christian braun,SF/SG/G/F/UTIL,DEN,22.13%,0.0%,0.65%,2.19%,1.25%,$-1.66
zaccharie risacher,PF/SF/F/UTIL,ATL,21.13%,0.0%,0.63%,1.36%,1.05%,$-1.69
quentin grimes,PG/SG/G/UTIL,PHI,20.96%,0.0%,0.62%,2.12%,1.56%,$-1.69
duncan robinson,SF/SG/G/F/UTIL,MIA,21.32%,0.0%,0.63%,3.66%,2.67%,$-1.71
mark williams,C/UTIL,CHA,19.82%,0.0%,0.59%,0.74%,0.88%,$-1.71
colby jones,SG/G/UTIL,WAS,15.79%,0.0%,0.31%,0.01%,0.03%,$-1.71
jrue holiday,PG/SG/G/UTIL,BOS,21.63%,0.0%,0.61%,3.02%,3.2%,$-1.72
julian champagnie,SF/SG/G/F/UTIL,SAS,21.35%,0.0%,0.62%,3.33%,2.78%,$-1.72
jay huff,C/UTIL,MEM,21.54%,0.0%,0.61%,2.47%,5.63%,$-1.74
collin gillespie,PG/SG/G/UTIL,PHX,20.87%,0.0%,0.6%,1.41%,2.12%,$-1.77
walker kessler,C/UTIL,UTA,19.98%,0.0%,0.57%,0.32%,0.41%,$-1.78
mouhamed gueye,C/PF/F/UTIL,ATL,20.61%,0.0%,0.6%,3.92%,3.25%,$-1.79
derrick white,PG/SG/G/UTIL,BOS,20.74%,0.0%,0.58%,3.11%,2.5%,$-1.8
wendell carter jr.,C/UTIL,ORL,20.71%,0.0%,0.61%,0.68%,1.12%,$-1.8
maxwell lewis,PF/SF/F/UTIL,BKN,21.25%,0.0%,0.59%,0.4%,0.45%,$-1.81
ziaire williams,SF/SG/G/F/UTIL,BKN,20.64%,0.0%,0.59%,2.79%,2.01%,$-1.81
luke kornet,C/UTIL,BOS,21.24%,0.0%,0.58%,0.66%,1.31%,$-1.81
keon johnson,PG/SG/G/UTIL,BKN,20.69%,0.0%,0.58%,4.08%,4.47%,$-1.83
jared rhoden,SG/G/UTIL,TOR,20.63%,0.0%,0.57%,1.53%,2.94%,$-1.83
chris paul,PG/G/UTIL,SAS,20.58%,0.0%,0.57%,2.35%,4.11%,$-1.83
lauri markkanen,PF/SF/F/UTIL,UTA,19.84%,0.0%,0.56%,1.53%,0.84%,$-1.87
guerschon yabusele,C/PF/F/UTIL,PHI,20.76%,0.0%,0.55%,1.97%,1.27%,$-1.88
dante exum,PG/SF/G/F/UTIL,DAL,20.27%,0.0%,0.57%,6.11%,5.11%,$-1.88
jamal murray,PG/SG/G/UTIL,DEN,20.61%,0.0%,0.53%,1.27%,0.9%,$-1.91
kj martin,PF/F/UTIL,UTA,14.07%,0.0%,0.26%,0.01%,0.01%,$-1.93
thomas bryant,C/UTIL,IND,19.42%,0.0%,0.53%,0.33%,0.8%,$-1.94
jaylen wells,SF/SG/G/F/UTIL,MEM,20.79%,0.0%,0.53%,0.64%,0.45%,$-1.95
lamelo ball,PG/G/UTIL,CHA,18.72%,0.0%,0.53%,3.4%,2.86%,$-1.96
jalen smith,C/UTIL,CHI,19.23%,0.0%,0.51%,0.29%,0.57%,$-1.99
bennedict mathurin,SF/F/UTIL,IND,18.56%,0.0%,0.5%,0.56%,0.5%,$-2.0
davion mitchell,PG/G/UTIL,MIA,20.85%,0.0%,0.5%,1.05%,2.07%,$-2.0
obi toppin,C/PF/F/UTIL,IND,19.73%,0.0%,0.51%,0.8%,0.69%,$-2.02
kyle filipowski,C/UTIL,UTA,20.06%,0.0%,0.51%,0.5%,0.7%,$-2.03
zeke nnaji,C/PF/F/UTIL,DEN,19.35%,0.0%,0.5%,0.26%,0.24%,$-2.05
isaiah hartenstein,C/UTIL,OKC,18.19%,0.0%,0.5%,0.5%,0.63%,$-2.09
gregory jackson,PF/SF/F/UTIL,MEM,19.12%,0.0%,0.49%,9.13%,8.04%,$-2.11
carlton carrington,PG/SG/G/UTIL,WAS,19.62%,0.0%,0.47%,1.59%,1.41%,$-2.11
luguentz dort,SF/SG/G/F/UTIL,OKC,20.19%,0.0%,0.47%,0.77%,0.57%,$-2.12
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,19.06%,0.0%,0.5%,0.13%,0.1%,$-2.12
jonathan isaac,C/PF/F/UTIL,ORL,19.75%,0.0%,0.45%,0.17%,0.1%,$-2.14
jalen green,PG/SG/G/UTIL,HOU,18.96%,0.0%,0.45%,1.42%,1.05%,$-2.16
fred vanvleet,PG/G/UTIL,HOU,19.93%,0.0%,0.44%,0.11%,0.11%,$-2.17
haywood highsmith,PF/F/UTIL,MIA,21.79%,0.0%,0.48%,0.08%,0.1%,$-2.18
tristan da silva,PF/SF/F/UTIL,ORL,18.69%,0.0%,0.36%,0.02%,0.01%,$-2.18
steven adams,C/UTIL,HOU,19.98%,0.0%,0.43%,0.14%,0.31%,$-2.21
alex caruso,PG/SF/G/F/UTIL,OKC,18.94%,0.0%,0.46%,0.36%,0.32%,$-2.22
andrew nembhard,PG/SG/G/UTIL,IND,18.44%,0.0%,0.43%,1.59%,1.47%,$-2.23
jabari smith jr.,C/PF/F/UTIL,HOU,19.07%,0.0%,0.42%,1.63%,1.16%,$-2.23
damion baugh,PG/SG/G/UTIL,CHA,18.98%,0.0%,0.44%,0.19%,0.2%,$-2.24
alex len,C/UTIL,LAL,18.92%,0.0%,0.41%,0.13%,0.29%,$-2.26
peyton watson,PF/SF/F/UTIL,DEN,18.39%,0.0%,0.4%,0.1%,0.14%,$-2.29
spencer dinwiddie,PG/SG/G/UTIL,DAL,17.82%,0.0%,0.4%,1.38%,1.33%,$-2.34
alex reese,C/UTIL,PHI,18.21%,0.0%,0.4%,1.24%,2.83%,$-2.34
caleb martin,PF/SF/F/UTIL,DAL,18.53%,0.0%,0.4%,0.11%,0.1%,$-2.34
cam reddish,PF/SF/F/UTIL,LAL,21.7%,0.0%,0.45%,0.02%,0.01%,$-2.37
patrick williams,PF/SF/F/UTIL,CHI,17.71%,0.0%,0.39%,0.82%,0.57%,$-2.38
tyrese martin,SG/G/UTIL,BKN,16.71%,0.0%,0.36%,0.12%,0.26%,$-2.4
aaron holiday,PG/SG/G/UTIL,HOU,17.37%,0.0%,0.39%,0.16%,0.25%,$-2.41
kentavious caldwell-pope,SG/G/UTIL,ORL,17.9%,0.0%,0.35%,0.2%,0.31%,$-2.42
cam whitmore,SF/SG/G/F/UTIL,HOU,16.9%,0.0%,0.39%,0.07%,0.07%,$-2.47
bol bol,PF/F/UTIL,PHX,16.53%,0.0%,0.35%,0.35%,0.34%,$-2.48
jalen pickett,PG/SG/G/UTIL,DEN,10.34%,0.0%,0.18%,0.01%,0.01%,$-2.5
terance mann,PG/SF/G/F/UTIL,ATL,19.61%,0.0%,0.39%,0.04%,0.03%,$-2.51
gabe vincent,PG/SG/G/UTIL,LAL,16.92%,0.0%,0.32%,0.1%,0.16%,$-2.51
brice sensabaugh,SF/F/UTIL,UTA,17.48%,0.0%,0.32%,0.12%,0.1%,$-2.52
t.j. mcconnell,PG/G/UTIL,IND,14.83%,0.0%,0.32%,0.06%,0.06%,$-2.54
sam hauser,PF/SF/F/UTIL,BOS,16.81%,0.0%,0.3%,0.12%,0.1%,$-2.56
goga bitadze,C/UTIL,ORL,16.18%,0.0%,0.32%,0.5%,1.18%,$-2.58
anthony black,PG/G/UTIL,ORL,15.79%,0.0%,0.32%,1.06%,2.01%,$-2.59
bismack biyombo,C/UTIL,SAS,15.44%,0.0%,0.32%,0.08%,0.13%,$-2.6
isaiah collier,PG/G/UTIL,UTA,16.21%,0.0%,0.29%,0.2%,0.27%,$-2.61
johnny juzang,SF/SG/G/F/UTIL,UTA,16.34%,0.0%,0.29%,0.57%,0.41%,$-2.62
shake milton,PG/G/UTIL,LAL,15.39%,0.0%,0.27%,0.06%,0.1%,$-2.62
jeff dowtin,PG/G/UTIL,PHI,17.38%,0.0%,0.32%,0.01%,0.01%,$-2.64
aaron wiggins,PF/SF/F/UTIL,OKC,14.95%,0.0%,0.28%,0.25%,0.19%,$-2.66
lamar stevens,PF/F/UTIL,MEM,18.89%,0.0%,0.29%,0.01%,0.01%,$-2.68
trevelin queen,PG/SG/G/UTIL,ORL,10.14%,0.0%,0.09%,0.01%,0.01%,$-2.71
terry rozier,PG/SG/G/UTIL,MIA,15.26%,0.0%,0.26%,0.19%,0.2%,$-2.76
moussa diabate,C/UTIL,CHA,13.11%,0.0%,0.22%,0.02%,0.01%,$-2.76
josh green,PF/SF/F/UTIL,CHA,15.97%,0.0%,0.24%,0.22%,0.1%,$-2.77
noah clowney,C/UTIL,BKN,16.9%,0.0%,0.3%,0.04%,0.1%,$-2.77
nick smith jr.,SF/SG/G/F/UTIL,CHA,14.63%,0.0%,0.24%,1.14%,0.73%,$-2.8
taylor hendricks,C/UTIL,UTA,13.2%,0.0%,0.11%,0.02%,0.03%,$-2.89
tosan evbuomwan,PF/SF/F/UTIL,BKN,16.4%,0.0%,0.21%,0.02%,0.01%,$-2.91
micah potter,C/PF/F/UTIL,UTA,14.98%,0.0%,0.27%,0.01%,0.01%,$-2.92
cason wallace,PG/SG/G/UTIL,OKC,13.21%,0.0%,0.18%,0.12%,0.18%,$-2.94
kyle lowry,PG/G/UTIL,PHI,7.59%,0.0%,0.11%,0.01%,0.03%,$-2.94
maxi kleber,PF/F/UTIL,LAL,15.85%,0.0%,0.17%,0.02%,0.03%,$-2.95
keaton wallace,PG/G/UTIL,ATL,8.13%,0.0%,0.04%,0.01%,0.04%,$-3.0
jock landale,C/UTIL,HOU,7.94%,0.0%,0.05%,0.01%,0.03%,$-3.03
monte morris,PG/G/UTIL,PHX,13.46%,0.0%,0.17%,0.01%,0.03%,$-3.04
spencer jones,SF/SG/G/F/UTIL,DEN,14.5%,0.0%,0.15%,0.02%,0.01%,$-3.05
david roddy,PF/F/UTIL,HOU,10.71%,0.0%,0.1%,0.02%,0.03%,$-3.06
jared mccain,PG/G/UTIL,PHI,10.92%,0.0%,0.1%,0.02%,0.03%,$-3.07
harrison ingram,PF/SF/F/UTIL,SAS,12.72%,0.0%,0.1%,0.04%,0.03%,$-3.08
jett howard,SF/SG/G/F/UTIL,ORL,10.04%,0.0%,0.16%,0.02%,0.01%,$-3.08
tidjane salaun,PF/F/UTIL,CHA,12.29%,0.0%,0.13%,0.05%,0.04%,$-3.11
jalen bridges,PF/SF/F/UTIL,PHX,12.35%,0.0%,0.11%,0.05%,0.03%,$-3.11
jalen hood-schifino,PG/G/UTIL,PHI,13.29%,0.0%,0.17%,0.01%,0.03%,$-3.13
wendell moore jr.,SF/SG/G/F/UTIL,CHA,10.28%,0.0%,0.1%,0.02%,0.01%,$-3.13
kenrich williams,C/PF/F/UTIL,OKC,13.76%,0.0%,0.13%,0.02%,0.01%,$-3.13
hunter tyson,SF/F/UTIL,DEN,9.53%,0.0%,0.14%,0.02%,0.01%,$-3.14
kevon harris,SG/G/UTIL,ATL,13.61%,0.0%,0.11%,0.04%,0.1%,$-3.14
ben sheppard,SG/G/UTIL,IND,9.93%,0.0%,0.11%,0.02%,0.01%,$-3.14
jt thor,PF/F/UTIL,WAS,12.63%,0.0%,0.12%,0.01%,0.01%,$-3.15
cody martin,SF/F/UTIL,PHX,12.79%,0.0%,0.14%,0.02%,0.03%,$-3.16
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.77%,0.0%,0.11%,0.03%,0.03%,$-3.16
gary harris,SF/SG/G/F/UTIL,ORL,12.94%,0.0%,0.09%,0.01%,0.01%,$-3.19
johnny furphy,SF/SG/G/F/UTIL,IND,12.19%,0.0%,0.14%,0.02%,0.03%,$-3.19
damion lee,SF/SG/G/F/UTIL,PHX,10.89%,0.0%,0.12%,0.06%,0.03%,$-3.2
talen horton-tucker,SF/SG/G/F/UTIL,CHI,12.73%,0.0%,0.1%,0.02%,0.01%,$-3.2
deandre jordan,C/UTIL,DEN,12.93%,0.0%,0.1%,0.01%,0.01%,$-3.2
jahmir young,PG/G/UTIL,CHI,13.44%,0.0%,0.05%,0.01%,0.03%,$-3.2
alec burks,PG/SG/G/UTIL,MIA,6.27%,0.0%,0.06%,0.01%,0.01%,$-3.2
james johnson,C/PF/F/UTIL,IND,9.33%,0.0%,0.06%,0.02%,0.03%,$-3.22
reece beekman,PG/G/UTIL,BKN,13.03%,0.0%,0.07%,0.01%,0.03%,$-3.22
yuki kawamura,PG/G/UTIL,MEM,9.03%,0.0%,0.1%,0.02%,0.03%,$-3.22
n'faly dante,C/UTIL,HOU,12.5%,0.0%,0.09%,0.01%,0.03%,$-3.23
gradey dick,SG/G/UTIL,TOR,11.73%,0.0%,0.09%,0.02%,0.04%,$-3.23
tre mann,PG/G/UTIL,CHA,9.73%,0.0%,0.11%,0.03%,0.03%,$-3.23
enrique freeman,C/PF/F/UTIL,IND,11.82%,0.0%,0.09%,0.02%,0.03%,$-3.24
zach collins,C/UTIL,CHI,9.76%,0.0%,0.11%,0.08%,0.1%,$-3.25
miles norris,SF/F/UTIL,BOS,11.58%,0.0%,0.1%,0.03%,0.03%,$-3.27
markieff morris,C/PF/F/UTIL,LAL,5.99%,0.0%,0.03%,0.01%,0.01%,$-3.28
cory joseph,PG/G/UTIL,ORL,7.38%,0.0%,0.07%,0.02%,0.03%,$-3.28
pelle larsson,SF/SG/G/F/UTIL,MIA,11.28%,0.0%,0.08%,0.04%,0.03%,$-3.29
larry nance jr.,C/UTIL,ATL,11.81%,0.0%,0.05%,0.01%,0.03%,$-3.3
nate williams,PG/SG/G/UTIL,HOU,9.74%,0.0%,0.08%,0.1%,0.1%,$-3.31
kevin love,C/UTIL,MIA,8.71%,0.0%,0.03%,0.02%,0.03%,$-3.31
jaxson hayes,C/UTIL,LAL,11.63%,0.0%,0.04%,0.01%,0.05%,$-3.31
john konchar,SF/F/UTIL,MEM,5.24%,0.0%,0.05%,0.01%,0.01%,$-3.33
jaime jaquez jr.,PF/SF/F/UTIL,MIA,11.03%,0.0%,0.05%,0.01%,0.01%,$-3.33
malaki branham,SF/SG/G/F/UTIL,SAS,9.47%,0.0%,0.06%,0.04%,0.03%,$-3.33
xavier tillman,C/PF/F/UTIL,BOS,8.84%,0.0%,0.08%,0.07%,0.03%,$-3.34
jae'sean tate,PF/SF/F/UTIL,HOU,8.01%,0.0%,0.05%,0.02%,0.01%,$-3.35
cam spencer,SG/G/UTIL,MEM,10.93%,0.0%,0.05%,0.01%,0.03%,$-3.35
david duke jr.,SG/G/UTIL,SAS,7.57%,0.0%,0.05%,0.02%,0.03%,$-3.37
dominick barlow,C/PF/F/UTIL,ATL,10.47%,0.0%,0.06%,0.02%,0.03%,$-3.37
vit krejci,PG/G/UTIL,ATL,8.5%,0.0%,0.07%,0.03%,0.1%,$-3.37
julian phillips,PF/F/UTIL,CHI,5.32%,0.0%,0.02%,0.01%,0.01%,$-3.37
taj gibson,C/UTIL,CHA,7.88%,0.0%,0.02%,0.02%,0.03%,$-3.38
isaiah stevens,PG/G/UTIL,MIA,8.5%,0.0%,0.04%,0.03%,0.03%,$-3.39
dorian finney-smith,C/PF/F/UTIL,LAL,8.32%,0.0%,0.05%,0.03%,0.05%,$-3.39
ryan dunn,PF/F/UTIL,PHX,9.93%,0.0%,0.06%,0.01%,0.01%,$-3.4
jaden springer,SG/G/UTIL,UTA,9.11%,0.0%,0.09%,0.01%,0.01%,$-3.4
nikola topic,PG/G/UTIL,OKC,8.17%,0.0%,0.05%,0.03%,0.03%,$-3.41
jaylen martin,SF/F/UTIL,WAS,7.12%,0.0%,0.05%,0.02%,0.01%,$-3.41
jd davison,PG/G/UTIL,BOS,9.42%,0.0%,0.08%,0.01%,0.03%,$-3.42
keshad johnson,SF/F/UTIL,MIA,9.55%,0.0%,0.06%,0.02%,0.03%,$-3.42
kyrie irving,PG/G/UTIL,DAL,7.32%,0.0%,0.03%,0.02%,0.03%,$-3.42
e.j. liddell,C/UTIL,CHI,9.24%,0.0%,0.08%,0.01%,0.03%,$-3.43
mac mcclung,PG/G/UTIL,ORL,9.56%,0.0%,0.05%,0.01%,0.03%,$-3.43
seth curry,SG/G/UTIL,CHA,4.44%,0.0%,0.03%,0.01%,0.01%,$-3.44
kyle anderson,PF/SF/F/UTIL,MIA,8.81%,0.0%,0.04%,0.01%,0.01%,$-3.46
moritz wagner,C/UTIL,ORL,7.4%,0.0%,0.04%,0.03%,0.03%,$-3.47
kobe bufkin,PG/G/UTIL,ATL,8.47%,0.0%,0.07%,0.02%,0.03%,$-3.47
oscar tshiebwe,C/UTIL,UTA,9.19%,0.0%,0.02%,0.01%,0.03%,$-3.47
jevon carter,PG/SG/G/UTIL,CHI,8.71%,0.0%,0.05%,0.02%,0.03%,$-3.47
victor wembanyama,C/UTIL,SAS,6.94%,0.0%,0.04%,0.03%,0.03%,$-3.49
jack mcveigh,SG/G/UTIL,HOU,6.48%,0.0%,0.04%,0.02%,0.03%,$-3.49
drew peterson,PF/F/UTIL,BOS,8.24%,0.0%,0.04%,0.02%,0.03%,$-3.5
malachi flynn,PG/G/UTIL,CHA,5.68%,0.0%,0.03%,0.02%,0.01%,$-3.51
josh okogie,PF/F/UTIL,CHA,7.94%,0.0%,0.05%,0.03%,0.04%,$-3.51
jusuf nurkic,C/UTIL,CHA,7.57%,0.0%,0.06%,0.01%,0.01%,$-3.52
olivier-maxence prosper,PF/F/UTIL,DAL,5.73%,0.0%,0.06%,0.02%,0.03%,$-3.52
ej harkless,PG/G/UTIL,UTA,8.11%,0.0%,0.04%,0.01%,0.03%,$-3.52
killian hayes,PG/G/UTIL,BKN,7.9%,0.0%,0.03%,0.04%,0.1%,$-3.53
