Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
zaccharie risacher,PF/SF/F/UTIL,ATL,6.59%,0.0%,0.03%,0.08%,0.04%,$-3.55
neemias queta,C/UTIL,BOS,7.45%,0.0%,0.04%,0.01%,0.03%,$-3.55
klay thompson,SF/SG/G/F/UTIL,DAL,5.75%,0.0%,0.02%,0.07%,0.05%,$-3.63
mo bamba,C/UTIL,LAC,5.51%,0.0%,0.02%,0.01%,0.04%,$-3.67
jonathan kuminga,PF/F/UTIL,GSW,4.79%,0.0%,0.01%,0.07%,0.06%,$-3.71
jarred vanderbilt,PF/F/UTIL,LAL,4.72%,0.0%,0.01%,0.01%,0.03%,$-3.73
draymond green,C/PF/F/UTIL,GSW,3.82%,0.0%,0.01%,0.08%,0.06%,$-3.75
malcolm brogdon,PG/SG/G/UTIL,WAS,3.33%,0.0%,0.01%,0.1%,0.06%,$-3.79
immanuel quickley,PG/G/UTIL,TOR,3.14%,0.0%,0.0%,0.07%,0.06%,$-3.79
cole anthony,PG/SG/G/UTIL,ORL,2.79%,0.0%,0.01%,0.11%,0.06%,$-3.82
goga bitadze,C/UTIL,ORL,2.83%,0.0%,0.0%,0.04%,0.06%,$-3.82
isaiah hartenstein,C/UTIL,OKC,2.48%,0.0%,0.0%,0.04%,0.07%,$-3.84
deandre ayton,C/UTIL,POR,2.72%,0.0%,0.0%,0.03%,0.06%,$-3.85
jimmy butler,PF/SF/F/UTIL,MIA,2.23%,0.0%,0.0%,0.14%,0.07%,$-3.86
jalen suggs,PG/SG/G/UTIL,ORL,1.78%,0.0%,0.0%,0.11%,0.08%,$-3.89
dereck lively ii,C/UTIL,DAL,1.97%,0.0%,0.0%,0.01%,0.06%,$-3.89
chet holmgren,C/UTIL,OKC,0.72%,0.0%,0.0%,0.05%,0.08%,$-3.96
luka doncic,PG/G/UTIL,DAL,0.26%,0.0%,0.0%,0.13%,0.11%,$-3.98
