Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
derrick jones jr.,PF/F/UTIL,LAC,24.5%,0.0%,0.44%,3.73%,7.01%,$-1.99
norman powell,SF/SG/G/F/UTIL,LAC,24.2%,0.0%,0.42%,1.82%,0.77%,$-1.99
kris murray,PF/SF/F/UTIL,POR,27.38%,0.0%,0.39%,0.05%,0.1%,$-1.99
zeke nnaji,C/PF/F/UTIL,DEN,25.53%,0.0%,0.35%,0.12%,0.1%,$-2.04
kris dunn,PG/SG/G/UTIL,LAC,24.21%,0.0%,0.4%,13.11%,10.09%,$-2.09
luguentz dort,SF/SG/G/F/UTIL,OKC,23.83%,0.0%,0.4%,0.41%,0.25%,$-2.11
jack mcveigh,SG/G/UTIL,HOU,23.37%,0.0%,0.28%,0.01%,0.03%,$-2.14
paul george,SF/F/UTIL,PHI,22.86%,0.0%,0.24%,0.02%,0.03%,$-2.17
jusuf nurkic,C/UTIL,CHA,22.13%,0.0%,0.37%,1.35%,4.29%,$-2.2
kenrich williams,C/PF/F/UTIL,OKC,22.89%,0.0%,0.36%,2.99%,3.63%,$-2.22
josh green,SF/SG/G/F/UTIL,CHA,21.81%,0.0%,0.35%,0.19%,0.1%,$-2.23
nick smith jr.,PG/SG/G/UTIL,CHA,22.16%,0.0%,0.35%,0.13%,0.1%,$-2.23
vit krejci,SF/SG/G/F/UTIL,ATL,23.67%,0.0%,0.31%,0.16%,0.1%,$-2.25
jabari smith jr.,C/PF/F/UTIL,HOU,21.21%,0.0%,0.34%,0.17%,0.16%,$-2.25
drew eubanks,C/UTIL,LAC,22.45%,0.0%,0.24%,0.01%,0.03%,$-2.25
nicolas batum,C/PF/F/UTIL,LAC,22.9%,0.0%,0.29%,0.08%,0.1%,$-2.29
jordan mclaughlin,PG/G/UTIL,SAS,22.12%,0.0%,0.17%,0.03%,0.03%,$-2.32
bismack biyombo,C/UTIL,SAS,20.31%,0.0%,0.22%,0.02%,0.1%,$-2.34
taj gibson,C/UTIL,CHA,20.58%,0.0%,0.2%,0.02%,0.03%,$-2.38
xavier tillman,C/PF/F/UTIL,BOS,21.51%,0.0%,0.14%,0.02%,0.03%,$-2.4
jabari walker,C/PF/F/UTIL,POR,21.59%,0.0%,0.27%,0.07%,0.1%,$-2.4
jared mccain,PG/G/UTIL,PHI,20.33%,0.0%,0.2%,0.02%,0.03%,$-2.41
robert williams,C/UTIL,POR,20.75%,0.0%,0.17%,0.02%,0.03%,$-2.42
cam christie,SG/G/UTIL,LAC,25.44%,0.0%,0.25%,0.03%,0.03%,$-2.47
moussa diabate,C/UTIL,CHA,21.1%,0.0%,0.25%,2.62%,7.36%,$-2.49
jacob toppin,PF/F/UTIL,ATL,26.12%,0.0%,0.17%,0.03%,0.03%,$-2.5
garrison mathews,SG/G/UTIL,ATL,19.2%,0.0%,0.17%,0.02%,0.03%,$-2.51
aaron holiday,PG/SG/G/UTIL,HOU,20.7%,0.0%,0.24%,0.1%,0.1%,$-2.55
kyle lowry,PG/G/UTIL,PHI,19.89%,0.0%,0.13%,0.01%,0.03%,$-2.55
david roddy,SF/F/UTIL,HOU,19.71%,0.0%,0.11%,0.02%,0.03%,$-2.56
keaton wallace,PG/G/UTIL,ATL,19.99%,0.0%,0.08%,0.02%,0.03%,$-2.57
alex caruso,PG/SF/G/F/UTIL,OKC,19.25%,0.0%,0.29%,0.1%,0.12%,$-2.58
trentyn flowers,SG/G/UTIL,LAC,21.69%,0.0%,0.24%,0.04%,0.03%,$-2.58
spencer jones,SF/SG/G/F/UTIL,DEN,20.17%,0.0%,0.22%,0.12%,0.1%,$-2.59
bryce mcgowens,SG/G/UTIL,POR,17.67%,0.0%,0.2%,0.02%,0.03%,$-2.6
daron holmes ii,C/UTIL,DEN,17.03%,0.0%,0.1%,0.01%,0.03%,$-2.66
patty mills,PG/G/UTIL,LAC,19.23%,0.0%,0.05%,0.01%,0.03%,$-2.67
alex ducas,SG/G/UTIL,OKC,20.8%,0.0%,0.17%,0.05%,0.03%,$-2.68
torrey craig,C/PF/F/UTIL,BOS,22.04%,0.0%,0.13%,0.09%,0.1%,$-2.68
kevin love,C/UTIL,MIA,17.58%,0.0%,0.15%,0.01%,0.03%,$-2.68
david duke jr.,SG/G/UTIL,SAS,21.31%,0.0%,0.18%,0.04%,0.03%,$-2.7
eric gordon,SF/F/UTIL,PHI,23.24%,0.0%,0.17%,0.03%,0.03%,$-2.71
joel embiid,C/UTIL,PHI,18.68%,0.0%,0.04%,0.01%,0.03%,$-2.71
kobe brown,C/PF/F/UTIL,LAC,17.47%,0.0%,0.1%,0.03%,0.03%,$-2.72
harrison ingram,PF/SF/F/UTIL,SAS,21.59%,0.0%,0.12%,0.04%,0.03%,$-2.74
kyle anderson,PF/F/UTIL,MIA,16.85%,0.0%,0.12%,0.03%,0.03%,$-2.74
marcus garrett,SF/F/UTIL,CHA,17.53%,0.0%,0.06%,0.02%,0.03%,$-2.75
nikola topic,PG/G/UTIL,OKC,16.18%,0.0%,0.15%,0.03%,0.03%,$-2.75
terry rozier,PG/G/UTIL,MIA,19.18%,0.0%,0.12%,0.07%,0.1%,$-2.76
drew peterson,PF/F/UTIL,BOS,22.4%,0.0%,0.12%,0.03%,0.03%,$-2.77
jordan miller,SF/SG/G/F/UTIL,LAC,19.66%,0.0%,0.19%,0.04%,0.03%,$-2.77
jaylin williams,C/UTIL,OKC,18.2%,0.0%,0.14%,0.11%,0.1%,$-2.79
rayan rupert,PG/SG/G/UTIL,POR,18.81%,0.0%,0.13%,0.05%,0.03%,$-2.82
reed sheppard,PG/G/UTIL,HOU,21.21%,0.0%,0.12%,0.03%,0.03%,$-2.83
nate williams,PG/SG/G/UTIL,HOU,18.25%,0.0%,0.12%,0.11%,0.1%,$-2.84
jae'sean tate,PF/SF/F/UTIL,HOU,17.42%,0.0%,0.12%,0.13%,0.1%,$-2.87
malachi flynn,PG/G/UTIL,CHA,18.1%,0.0%,0.13%,0.04%,0.1%,$-2.91
brandon miller,SG/G/UTIL,CHA,16.53%,0.0%,0.14%,0.06%,0.03%,$-2.91
riley minix,PF/F/UTIL,SAS,15.3%,0.0%,0.06%,0.03%,0.03%,$-2.91
ousmane dieng,C/PF/F/UTIL,OKC,18.07%,0.0%,0.15%,0.04%,0.03%,$-2.91
alec burks,PG/SG/G/UTIL,MIA,17.36%,0.0%,0.1%,0.1%,0.1%,$-2.94
jd davison,PG/G/UTIL,BOS,15.15%,0.0%,0.06%,0.01%,0.03%,$-2.95
n'faly dante,C/UTIL,HOU,19.37%,0.0%,0.1%,0.03%,0.03%,$-2.96
kj simpson,PG/G/UTIL,CHA,17.37%,0.0%,0.05%,0.06%,0.1%,$-2.97
larry nance jr.,C/UTIL,ATL,14.24%,0.0%,0.06%,0.03%,0.03%,$-2.99
garrett temple,SG/G/UTIL,TOR,15.84%,0.0%,0.09%,0.07%,0.1%,$-2.99
jordan walsh,SF/SG/G/F/UTIL,BOS,18.19%,0.0%,0.12%,0.03%,0.03%,$-3.0
malaki branham,SF/SG/G/F/UTIL,SAS,16.33%,0.0%,0.1%,0.05%,0.03%,$-3.01
kobe bufkin,PG/G/UTIL,ATL,14.06%,0.0%,0.06%,0.03%,0.03%,$-3.01
de'aaron fox,SG/G/UTIL,SAS,15.18%,0.0%,0.1%,0.06%,0.03%,$-3.02
pelle larsson,SF/SG/G/F/UTIL,MIA,15.08%,0.0%,0.11%,0.16%,0.1%,$-3.03
julian strawther,SF/SG/G/F/UTIL,DEN,13.88%,0.0%,0.04%,0.01%,0.03%,$-3.03
branden carlson,C/UTIL,OKC,16.09%,0.0%,0.12%,0.04%,0.1%,$-3.04
dario saric,C/PF/F/UTIL,DEN,17.54%,0.0%,0.09%,0.03%,0.03%,$-3.06
pj hall,PF/F/UTIL,DEN,12.01%,0.0%,0.07%,0.03%,0.03%,$-3.07
dalano banton,PG/SG/G/UTIL,POR,14.67%,0.0%,0.07%,0.07%,0.1%,$-3.09
adam flagler,PG/G/UTIL,OKC,16.47%,0.0%,0.06%,0.04%,0.1%,$-3.09
tre mann,PG/G/UTIL,CHA,15.0%,0.0%,0.11%,0.04%,0.03%,$-3.09
aj lawson,SG/G/UTIL,TOR,14.09%,0.0%,0.08%,0.13%,0.1%,$-3.1
trey alexander,PG/SG/G/UTIL,DEN,15.0%,0.0%,0.08%,0.08%,0.03%,$-3.12
gradey dick,SG/G/UTIL,TOR,15.39%,0.0%,0.08%,0.04%,0.05%,$-3.12
neemias queta,C/UTIL,BOS,11.99%,0.0%,0.04%,0.02%,0.1%,$-3.13
cam whitmore,SF/SG/G/F/UTIL,HOU,15.61%,0.0%,0.06%,0.04%,0.03%,$-3.13
miles norris,SF/F/UTIL,BOS,15.47%,0.0%,0.04%,0.04%,0.03%,$-3.16
isaiah stevens,PG/G/UTIL,MIA,11.81%,0.0%,0.06%,0.03%,0.03%,$-3.16
damion baugh,PG/SG/G/UTIL,CHA,14.11%,0.0%,0.04%,0.17%,0.1%,$-3.17
jeff green,C/PF/F/UTIL,HOU,11.47%,0.0%,0.06%,0.02%,0.03%,$-3.17
grant williams,C/UTIL,CHA,10.24%,0.0%,0.07%,0.02%,0.03%,$-3.2
sidy cissoko,SG/G/UTIL,POR,14.42%,0.0%,0.09%,0.03%,0.03%,$-3.21
josh christopher,PG/G/UTIL,MIA,10.47%,0.0%,0.06%,0.01%,0.03%,$-3.21
jared rhoden,PF/F/UTIL,TOR,11.48%,0.0%,0.02%,0.01%,0.04%,$-3.22
jeff dowtin,PG/G/UTIL,PHI,12.6%,0.0%,0.07%,0.05%,0.05%,$-3.24
alex reese,C/PF/F/UTIL,PHI,14.49%,0.0%,0.04%,0.03%,0.1%,$-3.26
jalen johnson,C/UTIL,ATL,10.77%,0.0%,0.02%,0.02%,0.03%,$-3.27
jock landale,C/UTIL,HOU,10.57%,0.0%,0.03%,0.02%,0.03%,$-3.28
keshad johnson,SF/F/UTIL,MIA,12.02%,0.0%,0.04%,0.05%,0.03%,$-3.29
daeqwon plowden,SG/G/UTIL,ATL,9.68%,0.0%,0.06%,0.02%,0.03%,$-3.3
tidjane salaun,PF/F/UTIL,CHA,13.39%,0.0%,0.04%,0.03%,0.03%,$-3.31
ulrich chomche,C/UTIL,TOR,9.97%,0.0%,0.02%,0.01%,0.03%,$-3.34
vlatko cancar,PF/F/UTIL,DEN,9.75%,0.0%,0.0%,0.01%,0.03%,$-3.37
jakob poeltl,C/UTIL,TOR,11.66%,0.0%,0.02%,0.03%,0.05%,$-3.43
dillon jones,PF/F/UTIL,OKC,8.05%,0.0%,0.01%,0.01%,0.1%,$-3.46
josh okogie,SG/G/UTIL,CHA,7.23%,0.0%,0.02%,0.03%,0.04%,$-3.5
dru smith,PG/G/UTIL,MIA,7.08%,0.0%,0.02%,0.01%,0.03%,$-3.52
lonnie walker iv,SF/SG/G/F/UTIL,PHI,7.98%,0.0%,0.01%,0.08%,0.04%,$-3.53
ajay mitchell,PG/G/UTIL,OKC,6.97%,0.0%,0.02%,0.01%,0.03%,$-3.53
jerami grant,C/PF/F/UTIL,POR,7.88%,0.0%,0.01%,0.04%,0.05%,$-3.59
adem bona,C/UTIL,PHI,7.05%,0.0%,0.01%,0.06%,0.05%,$-3.6
immanuel quickley,PG/G/UTIL,TOR,7.6%,0.0%,0.0%,0.04%,0.06%,$-3.61
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,6.18%,0.0%,0.0%,0.2%,0.07%,$-3.67
justin minaya,PF/F/UTIL,POR,4.55%,0.0%,0.01%,0.02%,0.03%,$-3.69
patrick baldwin jr.,PF/F/UTIL,LAC,4.11%,0.0%,0.01%,0.01%,0.03%,$-3.73
jalen williams,PF/SF/F/UTIL,OKC,4.94%,0.0%,0.0%,0.05%,0.08%,$-3.74
andre drummond,C/UTIL,PHI,4.07%,0.0%,0.01%,0.01%,0.05%,$-3.74
brandon ingram,PF/F/UTIL,TOR,3.84%,0.0%,0.0%,0.05%,0.07%,$-3.8
jaylen brown,SF/SG/G/F/UTIL,BOS,2.63%,0.0%,0.0%,0.1%,0.08%,$-3.86
tyrese maxey,PG/G/UTIL,PHI,1.83%,0.0%,0.0%,0.12%,0.09%,$-3.9
clint capela,C/UTIL,ATL,1.04%,0.0%,0.0%,0.01%,0.04%,$-3.93
nikola jokic,C/UTIL,DEN,0.36%,0.0%,0.0%,9.82%,0.12%,$-3.98
