Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
malik beasley,SF/SG/G/F/UTIL,DET,22.68%,0.01%,0.76%,6.12%,3.88%,$-1.31
cameron johnson,PF/SF/F/UTIL,BKN,21.89%,0.01%,0.75%,4.0%,2.31%,$-1.33
delon wright,PG/SG/G/UTIL,NYK,23.09%,0.01%,0.74%,4.38%,5.1%,$-1.34
aj green,PG/SG/G/UTIL,MIL,21.9%,0.0%,0.77%,0.09%,0.1%,$-1.35
kyle kuzma,PF/SF/F/UTIL,MIL,22.92%,0.01%,0.72%,3.16%,1.83%,$-1.4
mikal bridges,SF/SG/G/F/UTIL,NYK,23.04%,0.01%,0.71%,3.51%,1.61%,$-1.4
jamal murray,PG/SG/G/UTIL,DEN,21.19%,0.01%,0.7%,3.93%,2.19%,$-1.42
d'angelo russell,PG/G/UTIL,BKN,21.91%,0.01%,0.71%,0.53%,0.7%,$-1.42
darius garland,PG/G/UTIL,CLE,21.17%,0.01%,0.71%,1.3%,1.18%,$-1.43
collin gillespie,PG/SG/G/UTIL,PHX,22.33%,0.01%,0.7%,19.23%,23.14%,$-1.45
seth curry,SG/G/UTIL,CHA,22.34%,0.01%,0.71%,0.58%,0.87%,$-1.45
cody williams,SF/F/UTIL,UTA,25.1%,0.01%,0.79%,0.04%,0.1%,$-1.45
russell westbrook,PG/G/UTIL,DEN,20.82%,0.01%,0.69%,2.5%,1.57%,$-1.47
royce o'neale,PF/SF/F/UTIL,PHX,22.11%,0.01%,0.68%,17.25%,19.53%,$-1.5
ryan rollins,PG/G/UTIL,MIL,21.74%,0.01%,0.68%,7.24%,14.93%,$-1.5
antonio reeves,SF/SG/G/F/UTIL,NOP,21.86%,0.01%,0.68%,5.36%,4.59%,$-1.51
jeremiah robinson-earl,C/PF/F/UTIL,NOP,19.73%,0.01%,0.62%,0.06%,0.1%,$-1.58
max strus,SF/SG/G/F/UTIL,CLE,21.09%,0.01%,0.66%,0.71%,0.51%,$-1.59
gui santos,PF/SF/F/UTIL,GSW,18.16%,0.01%,0.71%,0.07%,0.1%,$-1.62
norman powell,SF/SG/G/F/UTIL,LAC,20.58%,0.01%,0.62%,1.82%,0.89%,$-1.64
noah clowney,PF/SF/F/UTIL,BKN,20.51%,0.01%,0.63%,2.15%,2.11%,$-1.68
ty jerome,PG/G/UTIL,CLE,20.86%,0.0%,0.61%,23.26%,45.03%,$-1.7
kevin durant,C/PF/F/UTIL,PHX,19.98%,0.01%,0.62%,6.07%,2.72%,$-1.7
wendell moore jr.,PF/SF/F/UTIL,CHA,24.29%,0.0%,0.68%,0.04%,0.1%,$-1.74
cole swider,PF/F/UTIL,TOR,18.38%,0.0%,0.6%,0.06%,0.1%,$-1.77
de'andre hunter,PF/SF/F/UTIL,CLE,20.63%,0.0%,0.58%,16.65%,14.31%,$-1.78
jamal shead,PG/G/UTIL,TOR,19.11%,0.01%,0.58%,0.34%,0.52%,$-1.8
taran armstrong,PG/G/UTIL,GSW,24.04%,0.0%,0.66%,0.01%,0.03%,$-1.81
tyus jones,PG/G/UTIL,PHX,20.36%,0.0%,0.54%,11.6%,24.57%,$-1.86
josh green,SF/SG/G/F/UTIL,CHA,20.05%,0.0%,0.54%,1.16%,0.93%,$-1.88
jalen pickett,PG/SG/G/UTIL,DEN,20.0%,0.0%,0.52%,0.17%,0.14%,$-1.9
zeke nnaji,C/PF/F/UTIL,DEN,20.22%,0.0%,0.52%,0.08%,0.1%,$-1.92
kris dunn,PG/SG/G/UTIL,LAC,20.33%,0.0%,0.52%,0.84%,0.75%,$-1.93
tyty washington jr.,PG/G/UTIL,PHX,27.28%,0.0%,0.47%,0.01%,0.03%,$-1.94
landry shamet,SF/SG/G/F/UTIL,NYK,19.92%,0.0%,0.54%,0.1%,0.1%,$-1.94
nick smith jr.,PG/SG/G/UTIL,CHA,19.34%,0.0%,0.46%,0.35%,0.32%,$-2.04
taurean prince,SG/G/UTIL,MIL,19.29%,0.0%,0.49%,0.5%,0.97%,$-2.07
jalen wilson,SF/SG/G/F/UTIL,BKN,20.9%,0.0%,0.47%,0.11%,0.1%,$-2.1
garrett temple,SG/G/UTIL,TOR,20.66%,0.0%,0.34%,0.07%,0.1%,$-2.12
brook lopez,C/UTIL,MIL,23.8%,0.0%,0.42%,0.04%,0.1%,$-2.13
keon johnson,PG/SG/G/UTIL,BKN,18.21%,0.0%,0.44%,0.77%,0.71%,$-2.15
grayson allen,SF/SG/G/F/UTIL,PHX,18.5%,0.0%,0.43%,0.38%,0.25%,$-2.15
peyton watson,PF/SF/F/UTIL,DEN,18.51%,0.0%,0.44%,0.29%,0.35%,$-2.15
nicolas batum,C/PF/F/UTIL,LAC,17.04%,0.0%,0.41%,0.08%,0.1%,$-2.2
tyrese martin,SG/G/UTIL,BKN,18.15%,0.0%,0.42%,5.28%,8.29%,$-2.22
oso ighodaro,C/UTIL,PHX,21.1%,0.0%,0.44%,0.02%,0.1%,$-2.31
jaylen clark,SF/F/UTIL,MIN,20.76%,0.0%,0.43%,0.04%,0.1%,$-2.34
quinten post,C/UTIL,GSW,17.05%,0.0%,0.38%,2.73%,8.41%,$-2.35
isaac okoro,SF/SG/G/F/UTIL,CLE,17.43%,0.0%,0.37%,1.04%,0.94%,$-2.36
jamal cain,SF/SG/G/F/UTIL,NOP,21.12%,0.0%,0.32%,0.03%,0.07%,$-2.38
simone fontecchio,PF/F/UTIL,DET,18.47%,0.0%,0.41%,0.03%,0.1%,$-2.44
maxwell lewis,PF/SF/F/UTIL,BKN,16.56%,0.0%,0.27%,0.06%,0.05%,$-2.47
amir coffey,SF/SG/G/F/UTIL,LAC,16.46%,0.0%,0.33%,0.11%,0.1%,$-2.49
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,14.32%,0.0%,0.35%,0.25%,0.1%,$-2.51
oscar tshiebwe,C/UTIL,UTA,20.38%,0.0%,0.28%,0.02%,0.03%,$-2.55
ronald holland ii,SF/F/UTIL,DET,17.59%,0.0%,0.32%,0.02%,0.1%,$-2.56
kj martin,PF/F/UTIL,UTA,15.95%,0.0%,0.24%,0.07%,0.1%,$-2.58
sam merrill,SG/G/UTIL,CLE,15.64%,0.0%,0.28%,0.74%,1.24%,$-2.62
ron harper jr.,SF/F/UTIL,DET,19.2%,0.0%,0.24%,0.04%,0.03%,$-2.65
daron holmes ii,C/UTIL,DEN,19.93%,0.0%,0.17%,0.02%,0.03%,$-2.66
kevin mccullar jr.,SF/F/UTIL,NYK,19.52%,0.0%,0.14%,0.01%,0.03%,$-2.69
matt ryan,SF/F/UTIL,NYK,17.18%,0.0%,0.26%,0.04%,0.1%,$-2.71
josh minott,SG/G/UTIL,MIN,15.57%,0.0%,0.33%,0.03%,0.03%,$-2.74
jaden springer,SG/G/UTIL,UTA,14.2%,0.0%,0.19%,0.07%,0.1%,$-2.81
precious achiuwa,C/PF/F/UTIL,NYK,11.88%,0.0%,0.22%,0.07%,0.1%,$-2.83
patty mills,PG/G/UTIL,LAC,17.16%,0.0%,0.13%,0.01%,0.03%,$-2.83
bol bol,PF/F/UTIL,PHX,13.0%,0.0%,0.2%,0.07%,0.1%,$-2.84
julian strawther,SF/SG/G/F/UTIL,DEN,15.13%,0.0%,0.2%,0.03%,0.03%,$-2.85
stanley umude,SG/G/UTIL,MIL,17.63%,0.0%,0.13%,0.02%,0.03%,$-2.85
craig porter jr.,PG/G/UTIL,CLE,16.7%,0.0%,0.17%,0.02%,0.1%,$-2.86
tyson etienne,PG/G/UTIL,BKN,15.32%,0.0%,0.27%,0.01%,0.03%,$-2.88
daquan jeffries,PF/SF/F/UTIL,CHA,12.84%,0.0%,0.19%,0.08%,0.1%,$-2.9
damion baugh,PG/G/UTIL,CHA,15.05%,0.0%,0.17%,0.02%,0.04%,$-2.93
trey alexander,PG/SG/G/UTIL,DEN,15.53%,0.0%,0.16%,0.03%,0.03%,$-2.93
javonte green,PF/SF/F/UTIL,CLE,13.87%,0.0%,0.13%,0.09%,0.1%,$-2.93
brandon miller,SG/G/UTIL,CHA,14.38%,0.0%,0.17%,0.02%,0.03%,$-2.94
hunter tyson,SF/F/UTIL,DEN,15.89%,0.0%,0.12%,0.01%,0.03%,$-2.95
marjon beauchamp,PF/SF/F/UTIL,NYK,15.85%,0.0%,0.1%,0.04%,0.03%,$-2.97
joe ingles,PF/F/UTIL,MIN,14.87%,0.0%,0.13%,0.03%,0.03%,$-2.99
nae'qwan tomlin,C/UTIL,CLE,13.87%,0.0%,0.14%,0.04%,0.03%,$-3.03
dejounte murray,PG/G/UTIL,NOP,15.71%,0.0%,0.05%,0.01%,0.03%,$-3.03
chris livingston,C/UTIL,MIL,15.3%,0.0%,0.08%,0.01%,0.03%,$-3.04
luka garza,C/UTIL,MIN,14.2%,0.0%,0.12%,0.01%,0.03%,$-3.04
damion lee,SF/SG/G/F/UTIL,PHX,13.71%,0.0%,0.15%,0.03%,0.03%,$-3.05
herbert jones,C/UTIL,NOP,13.02%,0.0%,0.16%,0.02%,0.03%,$-3.09
kevin knox ii,PF/SF/F/UTIL,GSW,10.25%,0.0%,0.17%,0.07%,0.1%,$-3.1
grant williams,C/UTIL,CHA,14.04%,0.0%,0.09%,0.01%,0.03%,$-3.1
kevon looney,C/UTIL,GSW,12.24%,0.0%,0.16%,0.02%,0.1%,$-3.11
bones hyland,PG/G/UTIL,MIN,13.89%,0.0%,0.08%,0.01%,0.03%,$-3.11
p.j. tucker,C/PF/F/UTIL,NYK,12.44%,0.0%,0.16%,0.04%,0.03%,$-3.12
malachi flynn,PG/G/UTIL,CHA,13.24%,0.0%,0.11%,0.04%,0.1%,$-3.12
reece beekman,PG/G/UTIL,BKN,13.06%,0.0%,0.11%,0.02%,0.03%,$-3.13
pat spencer,PG/G/UTIL,GSW,10.6%,0.0%,0.09%,0.06%,0.1%,$-3.15
cam christie,SG/G/UTIL,LAC,12.92%,0.0%,0.08%,0.02%,0.03%,$-3.17
gary payton ii,SF/SG/G/F/UTIL,GSW,12.07%,0.0%,0.09%,0.03%,0.04%,$-3.19
dario saric,C/PF/F/UTIL,DEN,11.23%,0.0%,0.14%,0.02%,0.04%,$-3.19
jalen bridges,PF/F/UTIL,PHX,12.28%,0.0%,0.09%,0.01%,0.03%,$-3.2
drew eubanks,C/UTIL,LAC,12.77%,0.0%,0.04%,0.01%,0.03%,$-3.22
jamaree bouyea,PG/G/UTIL,MIL,9.18%,0.0%,0.08%,0.06%,0.03%,$-3.25
derrick jones jr.,PF/F/UTIL,LAC,10.48%,0.0%,0.11%,0.01%,0.04%,$-3.27
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.55%,0.0%,0.08%,0.1%,0.1%,$-3.29
moussa diabate,C/UTIL,CHA,10.43%,0.0%,0.09%,0.04%,0.1%,$-3.3
pj hall,PF/F/UTIL,DEN,11.08%,0.0%,0.05%,0.01%,0.03%,$-3.3
pete nance,C/UTIL,MIL,11.02%,0.0%,0.07%,0.01%,0.03%,$-3.3
spencer jones,SF/SG/G/F/UTIL,DEN,10.54%,0.0%,0.08%,0.04%,0.03%,$-3.31
marcus garrett,SF/F/UTIL,CHA,8.67%,0.0%,0.07%,0.06%,0.1%,$-3.32
micah potter,C/PF/F/UTIL,UTA,8.48%,0.0%,0.08%,0.08%,0.1%,$-3.34
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,9.59%,0.0%,0.09%,0.03%,0.03%,$-3.35
josh okogie,SF/SG/G/F/UTIL,CHA,8.07%,0.0%,0.07%,0.07%,0.04%,$-3.38
tyler smith,C/PF/F/UTIL,MIL,9.84%,0.0%,0.05%,0.03%,0.03%,$-3.38
andre jackson jr.,SF/SG/G/F/UTIL,MIL,8.27%,0.0%,0.05%,0.15%,0.1%,$-3.39
mason plumlee,C/UTIL,PHX,9.56%,0.0%,0.03%,0.01%,0.1%,$-3.42
lester quinones,SF/SG/G/F/UTIL,NOP,7.73%,0.0%,0.05%,0.09%,0.1%,$-3.43
brandon boston jr.,PF/F/UTIL,NOP,8.6%,0.0%,0.07%,0.02%,0.03%,$-3.43
patrick baldwin jr.,PF/F/UTIL,LAC,8.91%,0.0%,0.04%,0.01%,0.03%,$-3.46
daniss jenkins,PG/G/UTIL,DET,8.62%,0.0%,0.03%,0.04%,0.1%,$-3.47
aj lawson,SG/G/UTIL,TOR,7.24%,0.0%,0.05%,0.08%,0.1%,$-3.47
jackson rowe,PF/F/UTIL,GSW,7.1%,0.0%,0.04%,0.06%,0.03%,$-3.47
ariel hukporti,C/UTIL,NYK,8.14%,0.0%,0.06%,0.02%,0.03%,$-3.48
cameron payne,PG/SG/G/UTIL,NYK,8.26%,0.0%,0.03%,0.03%,0.05%,$-3.49
vasilije micic,PG/G/UTIL,PHX,8.24%,0.0%,0.03%,0.04%,0.1%,$-3.5
lindy waters iii,PF/F/UTIL,DET,7.41%,0.0%,0.06%,0.01%,0.03%,$-3.52
trey murphy iii,PF/F/UTIL,NOP,7.22%,0.0%,0.04%,0.02%,0.03%,$-3.53
jesse edwards,C/UTIL,MIN,7.89%,0.0%,0.02%,0.01%,0.03%,$-3.53
jaden ivey,PG/G/UTIL,DET,7.9%,0.0%,0.0%,0.01%,0.03%,$-3.54
seth lundy,SG/G/UTIL,LAC,7.55%,0.0%,0.02%,0.01%,0.03%,$-3.54
gradey dick,SG/G/UTIL,TOR,7.3%,0.0%,0.03%,0.03%,0.05%,$-3.55
de'anthony melton,PG/G/UTIL,BKN,7.23%,0.0%,0.01%,0.01%,0.03%,$-3.57
svi mykhailiuk,SF/F/UTIL,UTA,6.71%,0.0%,0.04%,0.02%,0.03%,$-3.57
anton watson,PF/F/UTIL,NYK,6.92%,0.0%,0.02%,0.04%,0.1%,$-3.59
pat connaughton,PF/SF/F/UTIL,MIL,5.12%,0.0%,0.02%,0.06%,0.1%,$-3.63
colin castleton,C/UTIL,TOR,6.19%,0.0%,0.02%,0.04%,0.1%,$-3.63
ochai agbaji,PF/SF/F/UTIL,TOR,4.5%,0.0%,0.02%,0.06%,0.04%,$-3.67
vlatko cancar,PF/F/UTIL,DEN,5.34%,0.0%,0.02%,0.02%,0.1%,$-3.68
bradley beal,SG/G/UTIL,PHX,4.38%,0.0%,0.01%,0.06%,0.06%,$-3.69
jordan clarkson,SG/G/UTIL,UTA,4.44%,0.0%,0.02%,0.07%,0.06%,$-3.69
jaylon tyson,SF/SG/G/F/UTIL,CLE,4.91%,0.0%,0.01%,0.01%,0.03%,$-3.7
leonard miller,C/PF/F/UTIL,MIN,4.29%,0.0%,0.0%,0.01%,0.03%,$-3.75
mo bamba,C/UTIL,NOP,4.17%,0.0%,0.02%,0.02%,0.1%,$-3.75
brandon ingram,PF/F/UTIL,TOR,2.84%,0.0%,0.01%,0.16%,0.07%,$-3.81
miles mcbride,PG/SG/G/UTIL,NYK,2.56%,0.0%,0.01%,0.06%,0.05%,$-3.82
cj mccollum,PG/SG/G/UTIL,NOP,2.54%,0.0%,0.0%,0.17%,0.07%,$-3.83
lauri markkanen,PF/F/UTIL,UTA,2.51%,0.0%,0.01%,0.08%,0.1%,$-3.83
rj barrett,SF/SG/G/F/UTIL,TOR,2.16%,0.0%,0.0%,1.46%,0.08%,$-3.86
john collins,C/UTIL,UTA,1.81%,0.0%,0.0%,0.07%,0.07%,$-3.88
zion williamson,PF/SF/F/UTIL,NOP,1.58%,0.0%,0.0%,0.24%,0.09%,$-3.89
lamelo ball,PG/G/UTIL,CHA,1.09%,0.0%,0.0%,0.19%,0.09%,$-3.93
damian lillard,PG/G/UTIL,MIL,0.83%,0.0%,0.0%,0.06%,0.08%,$-3.94
cade cunningham,PG/G/UTIL,DET,0.83%,0.0%,0.0%,2.47%,0.1%,$-3.95
jalen brunson,PG/G/UTIL,NYK,0.98%,0.0%,0.0%,0.03%,0.09%,$-3.95
dariq whitehead,SG/G/UTIL,BKN,0.07%,0.0%,0.0%,0.01%,0.03%,$-4.0
luke travers,SF/F/UTIL,CLE,0.05%,0.0%,0.0%,0.01%,0.03%,$-4.0
deandre jordan,C/UTIL,DEN,0.03%,0.0%,0.0%,0.01%,0.1%,$-4.0
