Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
sidy cissoko,SF/SG/G/F/UTIL,SAS,9.6%,0.0%,0.14%,0.1%,0.03%,$-1.54
e.j. liddell,C/UTIL,CHI,9.45%,0.0%,0.14%,0.1%,0.03%,$-1.55
daniss jenkins,PG/G/UTIL,DET,8.97%,0.0%,0.15%,0.05%,0.03%,$-1.55
herbert jones,C/UTIL,NOP,10.64%,0.0%,0.12%,0.03%,0.03%,$-1.56
jonathan mogbo,C/PF/F/UTIL,TOR,9.5%,0.0%,0.15%,0.03%,0.03%,$-1.57
dario saric,C/PF/F/UTIL,DEN,7.55%,0.0%,0.14%,0.05%,0.03%,$-1.58
zeke nnaji,C/UTIL,DEN,9.32%,0.0%,0.13%,0.03%,0.03%,$-1.58
ulrich chomche,C/UTIL,TOR,10.52%,0.0%,0.08%,0.03%,0.03%,$-1.58
neemias queta,C/UTIL,BOS,8.14%,0.0%,0.12%,0.07%,0.03%,$-1.59
hunter tyson,PF/SF/F/UTIL,DEN,8.08%,0.0%,0.12%,0.07%,0.03%,$-1.6
cody martin,SF/SG/G/F/UTIL,CHA,6.34%,0.0%,0.08%,0.02%,0.04%,$-1.61
zach collins,C/UTIL,SAS,6.1%,0.0%,0.1%,0.02%,0.03%,$-1.61
david duke jr.,SG/G/UTIL,SAS,8.51%,0.0%,0.1%,0.08%,0.03%,$-1.62
daron holmes ii,C/UTIL,DEN,9.72%,0.0%,0.04%,0.03%,0.03%,$-1.62
p.j. tucker,PF/F/UTIL,LAC,7.66%,0.0%,0.08%,0.07%,0.03%,$-1.63
baylor scheierman,SG/G/UTIL,BOS,9.08%,0.0%,0.09%,0.03%,0.03%,$-1.63
marjon beauchamp,PG/SF/G/F/UTIL,MIL,8.3%,0.0%,0.09%,0.08%,0.03%,$-1.63
kj martin,SF/F/UTIL,PHI,9.0%,0.0%,0.13%,0.03%,0.03%,$-1.63
kris dunn,SG/G/UTIL,LAC,5.92%,0.0%,0.14%,0.02%,0.03%,$-1.63
cam christie,SG/G/UTIL,LAC,9.01%,0.0%,0.07%,0.03%,0.03%,$-1.64
markieff morris,C/UTIL,DAL,7.23%,0.0%,0.11%,0.05%,0.03%,$-1.65
kai jones,C/UTIL,LAC,6.55%,0.0%,0.06%,0.02%,0.03%,$-1.65
tolu smith,C/UTIL,DET,6.41%,0.0%,0.05%,0.02%,0.03%,$-1.66
maxi kleber,PF/F/UTIL,DAL,6.89%,0.0%,0.12%,0.03%,0.03%,$-1.66
davion mitchell,PG/SG/G/UTIL,TOR,7.77%,0.0%,0.04%,0.05%,0.04%,$-1.66
bobi klintman,PF/F/UTIL,DET,7.5%,0.0%,0.1%,0.08%,0.03%,$-1.66
nicolas batum,C/PF/F/UTIL,LAC,7.1%,0.0%,0.09%,0.15%,0.03%,$-1.67
garrett temple,SG/G/UTIL,TOR,6.0%,0.0%,0.08%,0.02%,0.03%,$-1.67
jamison battle,SF/F/UTIL,TOR,7.08%,0.0%,0.11%,0.05%,0.03%,$-1.67
jordan walsh,SF/F/UTIL,BOS,6.92%,0.0%,0.11%,0.08%,0.03%,$-1.67
liam robbins,C/UTIL,MIL,7.34%,0.0%,0.07%,0.05%,0.03%,$-1.67
kobe brown,C/PF/F/UTIL,LAC,7.35%,0.0%,0.08%,0.13%,0.03%,$-1.68
jaden hardy,PG/SG/G/UTIL,DAL,7.91%,0.0%,0.1%,0.03%,0.03%,$-1.68
jaden springer,SF/SG/G/F/UTIL,BOS,6.53%,0.0%,0.09%,0.17%,0.03%,$-1.69
dwight powell,C/UTIL,DAL,5.67%,0.0%,0.06%,0.02%,0.03%,$-1.69
adama sanogo,C/UTIL,CHI,7.44%,0.0%,0.09%,0.03%,0.03%,$-1.69
jamal shead,PG/G/UTIL,TOR,7.48%,0.0%,0.05%,0.03%,0.03%,$-1.7
jamal cain,SF/F/UTIL,NOP,6.34%,0.0%,0.12%,0.05%,0.03%,$-1.7
tidjane salaun,PF/F/UTIL,CHA,6.1%,0.0%,0.09%,0.1%,0.03%,$-1.71
xavier tillman,C/PF/F/UTIL,BOS,6.23%,0.0%,0.06%,0.05%,0.03%,$-1.71
keion brooks jr.,PF/SF/F/UTIL,NOP,6.66%,0.0%,0.06%,0.08%,0.03%,$-1.71
vlatko cancar,C/UTIL,DEN,6.32%,0.0%,0.05%,0.05%,0.03%,$-1.72
ron harper jr.,PF/F/UTIL,DET,5.92%,0.0%,0.06%,0.07%,0.03%,$-1.72
caleb martin,PF/SF/F/UTIL,PHI,5.9%,0.0%,0.04%,0.05%,0.04%,$-1.74
jd davison,PG/G/UTIL,BOS,5.46%,0.0%,0.07%,0.05%,0.03%,$-1.74
aj johnson,SG/G/UTIL,MIL,5.69%,0.0%,0.06%,0.05%,0.03%,$-1.74
antonio reeves,SF/SG/G/F/UTIL,NOP,5.69%,0.0%,0.04%,0.05%,0.03%,$-1.75
orlando robinson,C/UTIL,TOR,5.72%,0.0%,0.05%,0.05%,0.03%,$-1.75
jalen pickett,PG/SG/G/UTIL,DEN,5.62%,0.0%,0.03%,0.03%,0.03%,$-1.78
talen horton-tucker,SF/SG/G/F/UTIL,CHI,4.38%,0.0%,0.05%,0.07%,0.04%,$-1.79
delon wright,PG/G/UTIL,MIL,4.22%,0.0%,0.05%,0.03%,0.03%,$-1.83
daniel theis,C/UTIL,NOP,2.76%,0.0%,0.03%,0.02%,0.03%,$-1.83
stanley umude,SG/G/UTIL,MIL,3.03%,0.0%,0.02%,0.02%,0.03%,$-1.84
jevon carter,PG/G/UTIL,CHI,1.93%,0.0%,0.0%,0.02%,0.03%,$-1.9
bobby portis,C/PF/F/UTIL,MIL,1.6%,0.0%,0.0%,0.1%,0.06%,$-1.93
dereck lively ii,C/UTIL,DAL,0.95%,0.0%,0.0%,0.05%,0.06%,$-1.96
zach lavine,SF/SG/G/F/UTIL,CHI,0.77%,0.0%,0.0%,0.12%,0.07%,$-1.97
paul george,SF/SG/G/F/UTIL,PHI,0.69%,0.0%,0.0%,0.12%,0.08%,$-1.97
zion williamson,PF/F/UTIL,NOP,0.69%,0.0%,0.0%,0.08%,0.08%,$-1.97
brandon ingram,PG/G/UTIL,NOP,0.52%,0.0%,0.0%,0.08%,0.08%,$-1.98
mark williams,C/UTIL,CHA,0.48%,0.0%,0.0%,0.1%,0.08%,$-1.98
lamelo ball,PG/G/UTIL,CHA,0.14%,0.0%,0.0%,0.19%,0.09%,$-1.99
luka doncic,PG/G/UTIL,DAL,0.03%,0.0%,0.0%,0.07%,0.1%,$-2.0
