PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Dennis Schroder (38084150),Trey Murphy III (38083947),Aaron Wiggins (38084052),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Jordan Hawkins (38084276),Zeke Nnaji (38084390),Karl-Anthony Towns (38083872),273.34000000000003,270.44,369.5,49600,0.01%,1.21%,4.8%,28.75%,148.96999999999997,$0.1,NOP 2,DET 1,generated,1
Scotty Pippen Jr. (38084268),Stephon Castle (38084005),Trey Murphy III (38083947),Giannis Antetokounmpo (38083860),Zeke Nnaji (38084390),Russell Westbrook (38084014),Karlo Matkovic (38084160),Michael Porter Jr. (38083977),282.85,282.03000000000003,379.7,49600,0.0%,1.3%,4.8%,39.5%,214.70999999999998,$0.1,DEN 3,NOP 2,generated,1
Russell Westbrook (38084014),Kevin Huerter (38084121),Devin Vassell (38083987),Kyle Kuzma (38084026),Isaiah Hartenstein (38083966),Stephon Castle (38084005),Pascal Siakam (38083919),Justin Champagnie (38084078),272.25,271.37,357.34000000000003,49800,0.01%,1.11%,4.7%,27.39%,159.76999999999998,$0.1,SAS 2,DEN 1,generated,1
Scotty Pippen Jr. (38084268),Trey Murphy III (38083947),Kevin Huerter (38084121),Jaime Jaquez Jr. (38084296),Bam Adebayo (38083887),CJ McCollum (38083974),Jabari Smith Jr. (38084102),Stephen Curry (38083881),273.58,271.39,358.19999999999993,49500,0.01%,1.21%,4.7%,28.71%,149.87,$0.1,NOP 2,MIA 2,generated,1
Shai Gilgeous-Alexander (38083864),Stephon Castle (38084005),Julian Champagnie (38084347),Tobias Harris (38084019),Bam Adebayo (38083887),Russell Westbrook (38084014),Jeremy Sochan (38084132),Steven Adams (38084373),266.35,267.51,358.74000000000007,50000,0.02%,1.02%,4.7%,23.04%,149.76999999999998,$0.1,SAS 3,OKC 1,generated,1
Shai Gilgeous-Alexander (38083864),Mikal Bridges (38083992),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Zeke Nnaji (38084390),Blake Wesley (38084468),Justin Champagnie (38084078),Tre Jones (38084046),273.58,270.7,367.32000000000005,49900,0.01%,1.25%,4.7%,29.67%,162.7,$0.1,OKC 1,NYK 1,generated,1
Shai Gilgeous-Alexander (38083864),Kevin Huerter (38084121),Justin Champagnie (38084078),Tobias Harris (38084019),Jabari Smith Jr. (38084102),Jose Alvarado (38084168),Jaime Jaquez Jr. (38084296),Stephen Curry (38083881),271.71,269.37,357.56000000000006,49500,0.01%,1.5%,4.7%,28.27%,137.24,$0.1,OKC 1,CHI 1,generated,1
Damian Lillard (38083884),Jordan Hawkins (38084276),Trey Murphy III (38083947),Aaron Wiggins (38084052),Alperen Sengun (38083870),Jose Alvarado (38084168),Bruce Brown (38084253),Russell Westbrook (38084014),274.45,279.07,362.58000000000004,49900,0.01%,1.31%,4.7%,30.13%,169.96,$0.1,NOP 4,MIL 1,generated,1
Tre Jones (38084046),Stephon Castle (38084005),Trey Murphy III (38083947),Dillon Brooks (38084093),Alperen Sengun (38083870),Jordan Hawkins (38084276),Josh Hart (38083926),Marcus Smart (38084223),280.34999999999997,275.86,363.25,49900,0.0%,1.42%,4.7%,36.57%,170.06,$0.1,NOP 2,HOU 2,generated,1
Miles McBride (38084056),Cason Wallace (38084201),Kevin Huerter (38084121),Corey Kispert (38084256),Nikola Jokic (38083858),Trey Murphy III (38083947),Justin Champagnie (38084078),Russell Westbrook (38084014),276.32,273.05,362.32000000000005,49700,0.01%,1.32%,4.7%,33.67%,149.67000000000002,$0.1,WAS 2,DEN 2,generated,1
Russell Westbrook (38084014),Luguentz Dort (38084106),Kevin Huerter (38084121),Jimmy Butler (38083930),Alperen Sengun (38083870),Jordan Hawkins (38084276),Trey Murphy III (38083947),Justin Champagnie (38084078),277.83,274.26,359.05000000000007,49800,0.0%,1.35%,4.6%,33.54%,158.04000000000002,$0.1,NOP 2,DEN 1,generated,1
Tyrese Haliburton (38083900),Mikal Bridges (38083992),Kyle Kuzma (38084026),Jaime Jaquez Jr. (38084296),Alperen Sengun (38083870),Russell Westbrook (38084014),Justin Champagnie (38084078),Jose Alvarado (38084168),272.0,272.41,355.45,50000,0.01%,1.19%,4.6%,27.75%,159.43,$0.1,IND 1,NYK 1,generated,1
Scotty Pippen Jr. (38084268),Stephon Castle (38084005),Aaron Wiggins (38084052),Kyle Kuzma (38084026),Giannis Antetokounmpo (38083860),Julian Champagnie (38084347),Trey Murphy III (38083947),Alexandre Sarr (38084017),277.16,272.78000000000003,373.47,49800,0.01%,1.16%,4.6%,32.21%,154.99,$0.1,SAS 2,MIL 2,generated,1
Tre Jones (38084046),Stephon Castle (38084005),Jaime Jaquez Jr. (38084296),Jabari Smith Jr. (38084102),Alperen Sengun (38083870),Trey Murphy III (38083947),Kyshawn George (38084049),OG Anunoby (38083970),283.53999999999996,279.21000000000004,364.30000000000007,49500,0.01%,1.28%,4.6%,40.8%,191.53,$0.1,HOU 2,CHI 1,generated,1
Scotty Pippen Jr. (38084268),Coby White (38083942),Trey Murphy III (38083947),Aaron Wiggins (38084052),Giannis Antetokounmpo (38083860),Tre Jones (38084046),Kyshawn George (38084049),Mo Bamba (38084375),276.47999999999996,276.96,368.83000000000004,49900,0.0%,1.24%,4.6%,31.94%,160.5,$0.1,CHI 2,NOP 2,generated,1
Russell Westbrook (38084014),Kevin Huerter (38084121),Justin Champagnie (38084078),Giannis Antetokounmpo (38083860),Obi Toppin (38084330),Jamal Murray (38083938),Kelly Olynyk (38084082),Alexandre Sarr (38084017),272.56,270.70000000000005,368.35,49900,0.01%,1.21%,4.5%,27.82%,140.01999999999998,$0.1,DEN 2,WAS 2,generated,1
Tre Jones (38084046),Jamal Murray (38083938),Dillon Brooks (38084093),Jaime Jaquez Jr. (38084296),Jaylin Williams (38084100),CJ McCollum (38083974),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),274.72,270.28000000000003,365.15999999999997,50000,0.01%,1.27%,4.5%,29.73%,151.76999999999998,$0.1,HOU 2,CHI 1,generated,1
Tre Jones (38084046),Stephon Castle (38084005),Corey Kispert (38084256),Ausar Thompson (38084060),Alperen Sengun (38083870),Russell Westbrook (38084014),Bam Adebayo (38083887),Marcus Smart (38084223),271.14,271.79,361.0400000000001,49800,0.01%,1.19%,4.5%,26.87%,182.57,$0.1,WAS 2,CHI 1,generated,1
Scotty Pippen Jr. (38084268),Tyler Herro (38083915),Ausar Thompson (38084060),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Russell Westbrook (38084014),Kevin Huerter (38084121),Andrew Wiggins (38084002),278.90999999999997,282.56,373.11,49900,0.01%,1.23%,4.5%,34.54%,204.99,$0.1,MIA 3,MEM 1,generated,1
Cade Cunningham (38083867),Gary Payton II (38084239),Jaime Jaquez Jr. (38084296),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Russell Westbrook (38084014),Moses Moody (38084126),Jeremy Sochan (38084132),273.34,272.90000000000003,368.3,50000,0.01%,1.19%,4.5%,28.76%,163.57999999999998,$0.1,GSW 2,DET 1,generated,1
Jordan Hawkins (38084276),Kevin Huerter (38084121),Duncan Robinson (38084192),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Khris Middleton (38084036),Julian Champagnie (38084347),Nikola Jokic (38083858),269.43,270.14,369.91999999999996,49700,0.02%,1.22%,4.5%,26.65%,148.08999999999997,$0.1,MIA 2,NOP 1,generated,1
Shai Gilgeous-Alexander (38083864),Julian Champagnie (38084347),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Kelly Olynyk (38084082),Stephon Castle (38084005),Gregory Jackson (38084249),Karlo Matkovic (38084160),273.9,271.15,376.81999999999994,49800,0.0%,1.4%,4.5%,29.86%,166.56,$0.1,SAS 2,NOP 2,generated,1
Cason Wallace (38084201),Trey Murphy III (38083947),Kevin Huerter (38084121),Giannis Antetokounmpo (38083860),Karlo Matkovic (38084160),Tre Jones (38084046),Justin Champagnie (38084078),Stephon Castle (38084005),284.25,279.42,374.29,49700,0.01%,1.25%,4.4%,41.37%,195.05,$0.1,NOP 2,CHI 2,generated,1
Jose Alvarado (38084168),Jalen Green (38083952),Devin Vassell (38083987),Josh Hart (38083926),Jabari Smith Jr. (38084102),Trey Murphy III (38083947),Jeremy Sochan (38084132),Russell Westbrook (38084014),274.58000000000004,274.23999999999995,354.5,49900,0.01%,1.08%,4.4%,29.29%,140.36,$0.1,NOP 2,HOU 2,generated,1
Damian Lillard (38083884),Jordan Hawkins (38084276),Trey Murphy III (38083947),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Khris Middleton (38084036),Jabari Smith Jr. (38084102),Marcus Smart (38084223),276.19,272.83,370.19000000000005,50000,0.01%,1.15%,4.4%,31.32%,145.07999999999998,$0.1,MIL 2,NOP 2,generated,1
Tre Jones (38084046),Trey Murphy III (38083947),Aaron Wiggins (38084052),Ausar Thompson (38084060),Jabari Smith Jr. (38084102),Stephon Castle (38084005),Dillon Brooks (38084093),Alperen Sengun (38083870),279.81,274.47,363.74000000000007,49700,0.0%,1.3%,4.4%,35.83%,161.64000000000001,$0.1,HOU 3,CHI 1,generated,1
Scotty Pippen Jr. (38084268),Devin Vassell (38083987),Bruce Brown (38084253),Aaron Wiggins (38084052),Jalen Duren (38083961),Russell Westbrook (38084014),Keldon Johnson (38084146),Nikola Jokic (38083858),265.16,272.87,363.42999999999995,49900,0.01%,1.19%,4.4%,24.3%,153.92,$0.1,SAS 2,DEN 2,generated,1
Scotty Pippen Jr. (38084268),Devin Vassell (38083987),Patrick Williams (38084300),Giannis Antetokounmpo (38083860),Alexandre Sarr (38084017),Stephon Castle (38084005),Andrew Wiggins (38084002),Russell Westbrook (38084014),278.19,279.27,374.62,49800,0.0%,1.34%,4.4%,34.05%,195.43,$0.1,SAS 2,MEM 1,generated,1
Jose Alvarado (38084168),Stephon Castle (38084005),Tim Hardaway Jr. (38084244),Josh Hart (38083926),Mo Bamba (38084375),Russell Westbrook (38084014),Keldon Johnson (38084146),Nikola Jokic (38083858),272.22,275.08,367.07,49600,0.01%,1.48%,4.4%,29.89%,170.95,$0.1,NOP 2,SAS 2,generated,1
Tre Jones (38084046),Kevin Huerter (38084121),Coby White (38083942),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Stephon Castle (38084005),Karlo Matkovic (38084160),Jose Alvarado (38084168),281.43,280.0,372.20000000000005,49700,0.01%,1.23%,4.4%,37.69%,194.31,$0.1,CHI 3,NOP 2,generated,1
Shai Gilgeous-Alexander (38083864),Kevin Huerter (38084121),Moses Moody (38084126),Bam Adebayo (38083887),Mo Bamba (38084375),Russell Westbrook (38084014),OG Anunoby (38083970),Scotty Pippen Jr. (38084268),269.21000000000004,269.88,356.10999999999996,49800,0.01%,1.25%,4.3%,25.9%,153.13,$0.1,OKC 1,CHI 1,generated,1
Alex Caruso (38084187),Trey Murphy III (38083947),Aaron Wiggins (38084052),Karlo Matkovic (38084160),Alperen Sengun (38083870),Blake Wesley (38084468),Justin Champagnie (38084078),Karl-Anthony Towns (38083872),269.58,266.98,358.78,49800,0.01%,1.22%,4.3%,26.07%,108.1,$0.1,OKC 2,NOP 2,generated,1
Tre Jones (38084046),Duncan Robinson (38084192),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Alperen Sengun (38083870),Coby White (38083942),Corey Kispert (38084256),Mo Bamba (38084375),271.27,269.62,365.11,49500,0.01%,1.08%,4.3%,26.51%,149.76,$0.1,CHI 2,MIA 2,generated,1
Russell Westbrook (38084014),Jordan Hawkins (38084276),Jaime Jaquez Jr. (38084296),Dillon Brooks (38084093),Giannis Antetokounmpo (38083860),Marcus Smart (38084223),Trey Murphy III (38083947),Josh Hart (38083926),283.1,279.11,373.0,49700,0.0%,1.32%,4.3%,39.87%,192.70999999999998,$0.1,NOP 2,DEN 1,generated,1
Carlton Carrington (38084067),Jordan Hawkins (38084276),Andrew Wiggins (38084002),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Russell Westbrook (38084014),Trey Murphy III (38083947),Karlo Matkovic (38084160),281.43,281.81,371.15,49900,0.01%,1.25%,4.3%,37.56%,185.41,$0.1,NOP 3,WAS 1,generated,1
Stephon Castle (38084005),Miles McBride (38084056),Aaron Wiggins (38084052),Dillon Brooks (38084093),Nikola Jokic (38083858),Russell Westbrook (38084014),Andrew Wiggins (38084002),Blake Wesley (38084468),277.53000000000003,279.41,368.19,50000,0.0%,1.57%,4.3%,35.26%,179.92,$0.1,SAS 2,DEN 2,generated,1
Shai Gilgeous-Alexander (38083864),Jordan Hawkins (38084276),Malik Beasley (38084073),Jaime Jaquez Jr. (38084296),Bam Adebayo (38083887),Russell Westbrook (38084014),Jonathan Kuminga (38084041),Tre Jones (38084046),270.29999999999995,272.39000000000004,362.04,49800,0.01%,1.36%,4.3%,26.81%,195.07999999999998,$0.1,MIA 2,OKC 1,generated,1
Tre Jones (38084046),Trey Murphy III (38083947),Kevin Huerter (38084121),Giannis Antetokounmpo (38083860),Kelly Olynyk (38084082),Russell Westbrook (38084014),Marcus Smart (38084223),Justin Champagnie (38084078),280.61,280.67,373.61,49700,0.0%,1.49%,4.3%,37.13%,194.32,$0.1,CHI 2,NOP 2,generated,1
Shai Gilgeous-Alexander (38083864),Jalen Green (38083952),Kevin Huerter (38084121),Jaime Jaquez Jr. (38084296),Karlo Matkovic (38084160),Damian Lillard (38083884),Julian Champagnie (38084347),Tre Jones (38084046),272.74,272.81,358.38,49800,0.01%,1.28%,4.3%,28.93%,161.8,$0.1,CHI 2,OKC 1,generated,1
Blake Wesley (38084468),Trey Murphy III (38083947),Jaime Jaquez Jr. (38084296),Kyshawn George (38084049),Giannis Antetokounmpo (38083860),Russell Westbrook (38084014),Devin Vassell (38083987),Stephon Castle (38084005),284.01,284.1,377.89000000000004,49800,0.0%,1.14%,4.3%,41.43%,219.23000000000002,$0.1,SAS 3,NOP 1,generated,1
Tre Jones (38084046),Kevin Huerter (38084121),Keldon Johnson (38084146),OG Anunoby (38083970),Alperen Sengun (38083870),Russell Westbrook (38084014),Trey Murphy III (38083947),Jose Alvarado (38084168),276.93,277.68,359.77000000000004,49500,0.01%,1.43%,4.2%,32.45%,184.11,$0.1,CHI 2,NOP 2,generated,1
Cade Cunningham (38083867),Stephon Castle (38084005),Patrick Williams (38084300),Jaime Jaquez Jr. (38084296),Karl-Anthony Towns (38083872),Jordan Hawkins (38084276),Coby White (38083942),Tre Jones (38084046),274.26000000000005,276.77000000000004,362.77,49900,0.01%,1.23%,4.2%,30.07%,187.7,$0.1,CHI 3,DET 1,generated,1
Scotty Pippen Jr. (38084268),Jalen Green (38083952),Luguentz Dort (38084106),Giannis Antetokounmpo (38083860),Jabari Smith Jr. (38084102),Russell Westbrook (38084014),Andrew Wiggins (38084002),Jeremy Sochan (38084132),278.28999999999996,277.61,367.58,49800,0.01%,1.26%,4.2%,33.76%,167.75,$0.1,HOU 2,MEM 1,generated,1
Tre Jones (38084046),Kevin Huerter (38084121),Aaron Wiggins (38084052),Keldon Johnson (38084146),Myles Turner (38083968),Scotty Pippen Jr. (38084268),Devin Vassell (38083987),Nikola Jokic (38083858),270.12,272.34,362.19,50000,0.01%,1.35%,4.2%,27.99%,145.11,$0.1,CHI 2,SAS 2,generated,1
Shai Gilgeous-Alexander (38083864),Luguentz Dort (38084106),Trey Murphy III (38083947),Jonathan Kuminga (38084041),Mo Bamba (38084375),Russell Westbrook (38084014),Julian Champagnie (38084347),Jamal Murray (38083938),268.37,264.49,359.9,49600,0.01%,1.35%,4.2%,25.46%,121.89,$0.1,OKC 2,NOP 2,generated,1
Tyler Herro (38083915),Trey Murphy III (38083947),Aaron Wiggins (38084052),Justin Champagnie (38084078),Karlo Matkovic (38084160),Russell Westbrook (38084014),Andrew Wiggins (38084002),Stephon Castle (38084005),280.6,281.15999999999997,365.81,49500,0.0%,1.33%,4.2%,36.79%,191.01,$0.1,MIA 2,NOP 2,generated,1
Scotty Pippen Jr. (38084268),Devin Vassell (38083987),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Myles Turner (38083968),Jamal Murray (38083938),Justin Champagnie (38084078),Karlo Matkovic (38084160),275.01,271.48999999999995,369.78999999999996,49600,0.01%,1.23%,4.2%,29.86%,152.39999999999998,$0.1,MEM 1,SAS 1,generated,1
Tre Jones (38084046),Jalen Green (38083952),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Alexandre Sarr (38084017),Jordan Hawkins (38084276),Kyshawn George (38084049),Michael Porter Jr. (38083977),276.09999999999997,275.45,366.25999999999993,49800,0.01%,1.17%,4.2%,31.24%,168.81,$0.1,WAS 2,CHI 1,generated,1
Jordan Hawkins (38084276),Tyler Herro (38083915),Jaime Jaquez Jr. (38084296),Jeremy Sochan (38084132),Giannis Antetokounmpo (38083860),Stephon Castle (38084005),Corey Kispert (38084256),Trey Murphy III (38083947),280.17,274.67,375.57000000000005,49700,0.01%,1.33%,4.2%,36.09%,176.14999999999998,$0.1,NOP 2,MIA 2,generated,1
Stephon Castle (38084005),Tyler Herro (38083915),Andrew Wiggins (38084002),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Jose Alvarado (38084168),Zeke Nnaji (38084390),Russell Westbrook (38084014),281.64,284.89,377.89,49900,0.0%,1.26%,4.2%,38.6%,220.62,$0.1,MIA 3,DEN 2,generated,1
Tre Jones (38084046),Stephon Castle (38084005),Julian Champagnie (38084347),Karlo Matkovic (38084160),Giannis Antetokounmpo (38083860),Scotty Pippen Jr. (38084268),Jonathan Kuminga (38084041),Stephen Curry (38083881),274.3,271.42,374.4200000000001,49800,0.01%,1.33%,4.1%,29.45%,185.53,$0.1,SAS 2,GSW 2,generated,1
Shai Gilgeous-Alexander (38083864),Trey Murphy III (38083947),Kyle Kuzma (38084026),Karlo Matkovic (38084160),Alexandre Sarr (38084017),Marcus Smart (38084223),OG Anunoby (38083970),Scotty Pippen Jr. (38084268),270.03000000000003,265.83,358.45,49900,0.01%,1.35%,4.1%,26.8%,108.34,$0.1,NOP 2,WAS 2,generated,1
CJ McCollum (38083974),Tyler Herro (38083915),Ausar Thompson (38084060),Giannis Antetokounmpo (38083860),Jabari Smith Jr. (38084102),Russell Westbrook (38084014),Jaime Jaquez Jr. (38084296),Zeke Nnaji (38084390),276.37,277.40999999999997,369.88,50000,0.01%,1.28%,4.1%,31.81%,172.48000000000002,$0.1,MIA 2,DEN 2,generated,1
Jose Alvarado (38084168),Duncan Robinson (38084192),Aaron Wiggins (38084052),Justin Champagnie (38084078),Nikola Jokic (38083858),Russell Westbrook (38084014),Kyshawn George (38084049),Stephon Castle (38084005),277.4,279.57,370.76,49800,0.0%,1.64%,4.1%,35.54%,183.20999999999998,$0.1,WAS 2,DEN 2,generated,1
Tre Jones (38084046),Kevin Huerter (38084121),Jaime Jaquez Jr. (38084296),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Trey Murphy III (38083947),Jeremy Sochan (38084132),Jordan Poole (38083958),275.73,272.39000000000004,367.53999999999996,49900,0.01%,1.12%,4.1%,30.81%,169.29,$0.1,CHI 2,MIA 1,generated,1
Jose Alvarado (38084168),Tyler Herro (38083915),Ausar Thompson (38084060),OG Anunoby (38083970),Jabari Smith Jr. (38084102),Stephon Castle (38084005),Jaime Jaquez Jr. (38084296),Alperen Sengun (38083870),276.16,271.99,362.1,49600,0.01%,1.35%,4.1%,31.88%,153.49,$0.1,MIA 2,HOU 2,generated,1
Tyrese Haliburton (38083900),Jordan Hawkins (38084276),Kevin Huerter (38084121),Dillon Brooks (38084093),Giannis Antetokounmpo (38083860),Stephon Castle (38084005),Justin Champagnie (38084078),Jose Alvarado (38084168),278.39,273.36,369.34000000000003,49700,0.01%,1.13%,4.0%,34.1%,165.95,$0.1,NOP 2,IND 1,generated,1
Damian Lillard (38083884),Stephon Castle (38084005),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Mo Bamba (38084375),Blake Wesley (38084468),Kyshawn George (38084049),Jamal Murray (38083938),274.43,274.03,371.57,50000,0.01%,1.27%,4.0%,29.7%,160.0,$0.1,MIL 2,SAS 2,generated,1
Scotty Pippen Jr. (38084268),Kevin Huerter (38084121),Aaron Wiggins (38084052),Kyle Kuzma (38084026),Giannis Antetokounmpo (38083860),Blake Wesley (38084468),Jonathan Kuminga (38084041),Karl-Anthony Towns (38083872),268.65999999999997,268.55,366.32000000000005,50000,0.01%,1.16%,4.0%,24.57%,126.51,$0.1,MIL 2,MEM 1,generated,1
Shai Gilgeous-Alexander (38083864),Stephon Castle (38084005),Dillon Brooks (38084093),Tobias Harris (38084019),Jabari Smith Jr. (38084102),Russell Westbrook (38084014),Karlo Matkovic (38084160),Miles McBride (38084056),278.47999999999996,275.55,361.1,49500,0.01%,1.39%,4.0%,34.68%,178.18,$0.1,HOU 2,OKC 1,generated,1
Jalen Green (38083952),Devin Vassell (38083987),Corey Kispert (38084256),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Russell Westbrook (38084014),Jeremy Sochan (38084132),Stephon Castle (38084005),282.29999999999995,279.89,377.17,50000,0.0%,1.31%,4.0%,39.23%,200.48999999999998,$0.1,SAS 3,HOU 1,generated,1
Tyrese Haliburton (38083900),Stephon Castle (38084005),Andrew Wiggins (38084002),Giannis Antetokounmpo (38083860),Jabari Smith Jr. (38084102),Marcus Smart (38084223),Karlo Matkovic (38084160),Jaime Jaquez Jr. (38084296),278.45,276.03999999999996,372.99000000000007,49900,0.0%,1.26%,4.0%,34.04%,173.45,$0.1,MIA 2,IND 1,generated,1
Russell Westbrook (38084014),Kevin Huerter (38084121),Dillon Brooks (38084093),Aaron Wiggins (38084052),Jabari Smith Jr. (38084102),Trey Murphy III (38083947),Andrew Wiggins (38084002),Karl-Anthony Towns (38083872),278.59,279.21,358.65,49700,0.0%,1.43%,4.0%,34.67%,159.39,$0.1,HOU 2,DEN 1,generated,1
Tre Jones (38084046),Duncan Robinson (38084192),Jaime Jaquez Jr. (38084296),Josh Hart (38083926),Karlo Matkovic (38084160),Stephon Castle (38084005),Jeremy Sochan (38084132),Nikola Jokic (38083858),274.97999999999996,276.39,367.35999999999996,50000,0.01%,1.2%,4.0%,32.21%,182.76,$0.1,MIA 2,SAS 2,generated,1
Stephon Castle (38084005),Kevin Huerter (38084121),Aaron Wiggins (38084052),Giannis Antetokounmpo (38083860),Mo Bamba (38084375),Devin Vassell (38083987),Trey Murphy III (38083947),Karlo Matkovic (38084160),280.96000000000004,277.65999999999997,376.1,49900,0.0%,1.28%,4.0%,36.78%,163.45,$0.1,NOP 3,SAS 2,generated,1
Stephon Castle (38084005),Jalen Green (38083952),Kevin Huerter (38084121),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Jordan Hawkins (38084276),Zeke Nnaji (38084390),Trey Murphy III (38083947),283.09,276.21999999999997,372.25000000000006,49500,0.0%,1.3%,3.9%,40.05%,170.10000000000002,$0.1,HOU 2,NOP 2,generated,1
Jose Alvarado (38084168),Kevin Huerter (38084121),OG Anunoby (38083970),Jaime Jaquez Jr. (38084296),Giannis Antetokounmpo (38083860),Stephon Castle (38084005),Justin Champagnie (38084078),Jordan Poole (38083958),277.04,271.39,370.66,49800,0.01%,1.06%,3.9%,32.15%,173.46999999999997,$0.1,WAS 2,NOP 1,generated,1
Miles McBride (38084056),Cason Wallace (38084201),Dillon Brooks (38084093),Aaron Wiggins (38084052),Alexandre Sarr (38084017),Russell Westbrook (38084014),Kevin Huerter (38084121),Nikola Jokic (38083858),274.77,271.99,360.96999999999997,49700,0.01%,1.34%,3.9%,32.03%,141.49,$0.1,OKC 2,DEN 2,generated,1
Cade Cunningham (38083867),Cason Wallace (38084201),Andrew Wiggins (38084002),Justin Champagnie (38084078),Alperen Sengun (38083870),Stephon Castle (38084005),Marcus Smart (38084223),Jordan Hawkins (38084276),273.63,271.42,362.52,49600,0.0%,1.56%,3.9%,30.45%,143.45999999999998,$0.1,WAS 2,DET 1,generated,1
Jordan Hawkins (38084276),Kevin Huerter (38084121),Andrew Wiggins (38084002),Michael Porter Jr. (38083977),Jabari Smith Jr. (38084102),Russell Westbrook (38084014),Trey Murphy III (38083947),Alperen Sengun (38083870),278.95000000000005,279.52000000000004,361.32,49500,0.01%,1.28%,3.9%,34.88%,172.81,$0.1,NOP 2,DEN 2,generated,1
Cade Cunningham (38083867),Carlton Carrington (38084067),Kevin Huerter (38084121),Jaime Jaquez Jr. (38084296),Steven Adams (38084373),CJ McCollum (38083974),Julian Champagnie (38084347),Nikola Jokic (38083858),265.46000000000004,268.77,359.75999999999993,49900,0.01%,1.23%,3.9%,24.82%,118.35,$0.1,DET 1,WAS 1,generated,1
Miles McBride (38084056),Jalen Green (38083952),Duncan Robinson (38084192),Jaime Jaquez Jr. (38084296),Nikola Jokic (38083858),Stephon Castle (38084005),Jonathan Kuminga (38084041),Keldon Johnson (38084146),271.16,267.12,365.35,50000,0.01%,1.34%,3.9%,29.09%,137.29,$0.1,MIA 2,SAS 2,generated,1
Jose Alvarado (38084168),Kevin Huerter (38084121),Jaime Jaquez Jr. (38084296),Dillon Brooks (38084093),Alperen Sengun (38083870),Stephon Castle (38084005),Giannis Antetokounmpo (38083860),Taurean Prince (38084220),280.89000000000004,275.82000000000005,373.54,49800,0.0%,1.34%,3.9%,37.56%,178.09,$0.1,HOU 2,MIL 2,generated,1
Shai Gilgeous-Alexander (38083864),Kevin Huerter (38084121),Trey Murphy III (38083947),Jaime Jaquez Jr. (38084296),Karlo Matkovic (38084160),Tre Jones (38084046),Julian Champagnie (38084347),Damian Lillard (38083884),274.49,274.04,361.36,49800,0.01%,1.32%,3.9%,30.71%,168.59,$0.1,CHI 2,NOP 2,generated,1
Tre Jones (38084046),Stephon Castle (38084005),Kevin Huerter (38084121),Giannis Antetokounmpo (38083860),Jabari Smith Jr. (38084102),Jordan Hawkins (38084276),Michael Porter Jr. (38083977),OG Anunoby (38083970),282.01,278.27,369.22,50000,0.0%,1.1%,3.8%,38.32%,188.37,$0.1,CHI 2,SAS 1,generated,1
Jalen Green (38083952),Stephon Castle (38084005),Keldon Johnson (38084146),Giannis Antetokounmpo (38083860),Isaiah Hartenstein (38083966),Jordan Hawkins (38084276),Jeremy Sochan (38084132),Marcus Smart (38084223),272.6,267.45,371.52000000000004,49500,0.01%,1.17%,3.8%,28.04%,138.19,$0.1,SAS 3,HOU 1,generated,1
Scotty Pippen Jr. (38084268),Duncan Robinson (38084192),Andrew Wiggins (38084002),Jabari Smith Jr. (38084102),Giannis Antetokounmpo (38083860),Damian Lillard (38083884),Jaime Jaquez Jr. (38084296),Russell Westbrook (38084014),279.57,280.94,371.91999999999996,49700,0.0%,1.3%,3.8%,35.15%,198.47,$0.1,MIA 3,MIL 2,generated,1
Tyler Herro (38083915),Julian Champagnie (38084347),Trey Murphy III (38083947),Jaime Jaquez Jr. (38084296),Kelly Olynyk (38084082),Jose Alvarado (38084168),Karlo Matkovic (38084160),Nikola Jokic (38083858),272.4,273.42,369.06999999999994,49800,0.0%,1.41%,3.8%,30.03%,139.11,$0.1,NOP 4,MIA 2,generated,1
CJ McCollum (38083974),Stephon Castle (38084005),Kevin Huerter (38084121),Kyle Kuzma (38084026),Alperen Sengun (38083870),Russell Westbrook (38084014),Khris Middleton (38084036),Jeremy Sochan (38084132),270.13,275.3,358.76,49800,0.01%,1.15%,3.8%,26.36%,165.26,$0.1,SAS 2,NOP 1,generated,1
