Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
tim hardaway jr.,SF/SG/G/F/UTIL,DET,19.84%,0.0%,0.91%,10.44%,5.73%,$-1.34
lauri markkanen,PF/SF/F/UTIL,UTA,17.4%,0.0%,0.76%,3.8%,2.15%,$-1.37
de'andre hunter,PF/SF/F/UTIL,ATL,18.01%,0.0%,0.78%,3.6%,2.02%,$-1.38
pj washington,PF/F/UTIL,DAL,19.41%,0.0%,0.83%,2.06%,1.65%,$-1.39
ja morant,PG/G/UTIL,MEM,15.77%,0.0%,0.73%,4.81%,4.52%,$-1.4
jalen green,SG/G/UTIL,HOU,17.51%,0.0%,0.74%,2.63%,2.12%,$-1.41
dean wade,PF/SF/F/UTIL,CLE,19.48%,0.0%,0.87%,10.03%,7.0%,$-1.49
jalen johnson,PF/F/UTIL,ATL,17.92%,0.0%,0.78%,5.95%,4.81%,$-1.5
malik beasley,SG/G/UTIL,DET,18.14%,0.0%,0.79%,5.51%,5.47%,$-1.52
olivier-maxence prosper,PF/SF/F/UTIL,DAL,19.29%,0.0%,0.79%,0.32%,0.26%,$-1.53
desmond bane,SG/G/UTIL,MEM,16.66%,0.0%,0.69%,1.62%,1.37%,$-1.54
max strus,SF/SG/G/F/UTIL,CLE,19.24%,0.0%,0.85%,12.75%,6.96%,$-1.56
georges niang,PF/SF/F/UTIL,CLE,18.6%,0.0%,0.81%,5.23%,3.67%,$-1.63
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,18.32%,0.0%,0.79%,4.78%,2.63%,$-1.68
grayson allen,SF/SG/G/F/UTIL,PHX,18.44%,0.0%,0.78%,4.47%,2.36%,$-1.75
caris levert,PG/SG/G/UTIL,CLE,18.03%,0.0%,0.79%,18.94%,15.82%,$-1.77
isaiah joe,SF/SG/G/F/UTIL,OKC,17.98%,0.0%,0.76%,5.09%,2.75%,$-1.77
cason wallace,PG/SG/G/UTIL,OKC,18.75%,0.0%,0.8%,9.37%,7.42%,$-1.81
luguentz dort,SF/SG/G/F/UTIL,OKC,18.98%,0.0%,0.8%,16.03%,8.81%,$-1.82
brandon clarke,C/UTIL,MEM,17.25%,0.0%,0.7%,1.49%,4.17%,$-1.86
cody martin,SF/SG/G/F/UTIL,CHA,17.83%,0.0%,0.75%,8.65%,4.74%,$-1.87
keyonte george,PG/G/UTIL,UTA,17.14%,0.0%,0.66%,0.97%,0.99%,$-1.89
royce o'neale,PF/SF/F/UTIL,PHX,17.83%,0.0%,0.74%,1.45%,1.01%,$-1.91
walker kessler,C/UTIL,UTA,16.58%,0.0%,0.63%,1.74%,2.8%,$-1.97
drew eubanks,C/UTIL,UTA,15.34%,0.0%,0.6%,0.04%,0.1%,$-1.99
moussa diabate,C/UTIL,CHA,18.39%,0.0%,0.67%,0.08%,0.35%,$-2.03
aaron wiggins,PF/SF/F/UTIL,OKC,17.17%,0.0%,0.7%,7.6%,5.22%,$-2.06
zach edey,C/UTIL,MEM,16.8%,0.0%,0.67%,4.29%,11.49%,$-2.07
collin sexton,PG/SG/G/UTIL,UTA,14.95%,0.0%,0.57%,1.19%,0.75%,$-2.07
isaiah collier,PG/SG/G/UTIL,UTA,17.5%,0.0%,0.67%,1.49%,1.06%,$-2.09
dariq whitehead,SG/G/UTIL,BKN,17.94%,0.0%,0.69%,0.31%,0.41%,$-2.11
josh green,SF/F/UTIL,CHA,19.04%,0.0%,0.76%,0.1%,0.1%,$-2.11
vit krejci,PG/SF/G/F/UTIL,ATL,17.89%,0.0%,0.72%,4.28%,2.6%,$-2.13
alex caruso,PG/SF/G/F/UTIL,OKC,16.98%,0.0%,0.67%,2.14%,1.41%,$-2.14
bradley beal,SF/SG/G/F/UTIL,PHX,16.71%,0.0%,0.65%,3.66%,1.67%,$-2.16
noah clowney,C/PF/F/UTIL,BKN,17.36%,0.0%,0.67%,3.26%,2.64%,$-2.22
kyle filipowski,C/PF/F/UTIL,UTA,15.86%,0.0%,0.61%,0.02%,0.02%,$-2.23
dillon brooks,PF/F/UTIL,HOU,18.71%,0.0%,0.72%,2.63%,2.86%,$-2.27
jaylen wells,SF/SG/G/F/UTIL,MEM,17.55%,0.0%,0.66%,1.55%,0.79%,$-2.4
ryan dunn,PF/SF/F/UTIL,PHX,16.99%,0.0%,0.63%,1.08%,0.74%,$-2.44
kyrie irving,PG/SG/G/UTIL,DAL,15.08%,0.0%,0.54%,2.13%,1.19%,$-2.47
ronald holland ii,PF/SF/F/UTIL,DET,18.06%,0.0%,0.63%,0.12%,0.1%,$-2.53
marcus sasser,PG/SG/G/UTIL,DET,14.78%,0.0%,0.5%,0.11%,0.1%,$-2.63
fred vanvleet,PG/G/UTIL,HOU,16.59%,0.0%,0.55%,2.04%,2.08%,$-2.63
klay thompson,SF/SG/G/F/UTIL,DAL,15.62%,0.0%,0.54%,2.49%,1.22%,$-2.79
quentin grimes,SF/SG/G/F/UTIL,DAL,15.16%,0.0%,0.52%,1.8%,0.95%,$-2.86
dyson daniels,PG/SG/G/UTIL,ATL,14.82%,0.0%,0.46%,1.12%,0.69%,$-3.03
luke kennard,PG/SG/G/UTIL,MEM,14.49%,0.0%,0.46%,1.04%,0.83%,$-3.1
simone fontecchio,PF/F/UTIL,DET,17.38%,0.0%,0.52%,0.06%,0.1%,$-3.15
cam whitmore,PF/SF/F/UTIL,HOU,13.67%,0.0%,0.43%,0.88%,0.62%,$-3.16
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,13.77%,0.0%,0.46%,0.02%,0.01%,$-3.24
seth curry,SG/G/UTIL,CHA,16.43%,0.0%,0.45%,0.07%,0.1%,$-3.29
spencer dinwiddie,PG/G/UTIL,DAL,13.88%,0.0%,0.39%,0.11%,0.14%,$-3.33
sam merrill,SG/G/UTIL,CLE,14.1%,0.0%,0.38%,0.08%,0.1%,$-3.46
steven adams,C/UTIL,HOU,11.0%,0.0%,0.28%,0.03%,0.1%,$-3.54
mason plumlee,C/UTIL,PHX,13.71%,0.0%,0.33%,0.02%,0.1%,$-3.58
scotty pippen jr.,PG/G/UTIL,MEM,11.9%,0.0%,0.3%,0.01%,0.03%,$-3.6
vasilije micic,PG/G/UTIL,CHA,12.41%,0.0%,0.29%,0.06%,0.1%,$-3.65
kenrich williams,C/PF/F/UTIL,OKC,11.5%,0.0%,0.3%,0.1%,0.1%,$-3.8
aaron holiday,PG/G/UTIL,HOU,13.05%,0.0%,0.28%,0.04%,0.1%,$-3.85
maxi kleber,C/PF/F/UTIL,DAL,12.15%,0.0%,0.25%,0.08%,0.1%,$-3.85
garrison mathews,SG/G/UTIL,ATL,11.95%,0.0%,0.28%,0.08%,0.1%,$-3.92
tristan thompson,C/UTIL,CLE,10.98%,0.0%,0.23%,0.03%,0.1%,$-3.98
bojan bogdanovic,SF/F/UTIL,BKN,13.12%,0.0%,0.18%,0.02%,0.03%,$-3.99
herbert jones,C/UTIL,NOP,16.26%,0.0%,0.18%,0.01%,0.03%,$-4.01
ousmane dieng,C/PF/F/UTIL,OKC,9.82%,0.0%,0.17%,0.1%,0.1%,$-4.04
ryan rollins,PG/G/UTIL,MIL,7.65%,0.0%,0.08%,0.01%,0.03%,$-4.07
tyler smith,PF/F/UTIL,MIL,8.51%,0.0%,0.12%,0.02%,0.03%,$-4.1
karlo matkovic,C/PF/F/UTIL,NOP,10.34%,0.0%,0.15%,0.02%,0.03%,$-4.11
mouhamed gueye,C/UTIL,ATL,10.38%,0.0%,0.16%,0.01%,0.03%,$-4.12
vince williams jr.,PF/F/UTIL,MEM,9.47%,0.0%,0.11%,0.02%,0.03%,$-4.12
emoni bates,PG/G/UTIL,CLE,11.61%,0.0%,0.1%,0.01%,0.03%,$-4.13
alex ducas,SG/G/UTIL,OKC,10.03%,0.0%,0.16%,0.03%,0.03%,$-4.15
daquan jeffries,PF/F/UTIL,CHA,8.33%,0.0%,0.12%,0.03%,0.03%,$-4.15
aj green,PG/SG/G/UTIL,MIL,8.25%,0.0%,0.09%,0.03%,0.03%,$-4.16
josh minott,SF/F/UTIL,MIN,10.26%,0.0%,0.11%,0.02%,0.03%,$-4.17
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.24%,0.0%,0.17%,0.05%,0.03%,$-4.17
stanley umude,SG/G/UTIL,MIL,9.68%,0.0%,0.15%,0.03%,0.03%,$-4.17
oso ighodaro,C/PF/F/UTIL,PHX,10.36%,0.0%,0.14%,0.02%,0.03%,$-4.17
kessler edwards,PF/SF/F/UTIL,DAL,8.81%,0.0%,0.11%,0.04%,0.03%,$-4.2
delon wright,PG/G/UTIL,MIL,7.08%,0.0%,0.1%,0.02%,0.03%,$-4.21
taj gibson,C/UTIL,CHA,8.68%,0.0%,0.12%,0.01%,0.03%,$-4.21
maxwell lewis,SF/F/UTIL,BKN,8.95%,0.0%,0.12%,0.03%,0.03%,$-4.22
jay huff,C/UTIL,MEM,8.19%,0.0%,0.11%,0.04%,0.1%,$-4.22
pat connaughton,PF/SF/F/UTIL,MIL,8.96%,0.0%,0.12%,0.04%,0.03%,$-4.22
isaiah wong,PG/SG/G/UTIL,CHA,7.63%,0.0%,0.1%,0.03%,0.03%,$-4.22
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,8.43%,0.0%,0.12%,0.03%,0.03%,$-4.22
collin gillespie,PG/G/UTIL,PHX,5.07%,0.0%,0.06%,0.01%,0.03%,$-4.22
wendell moore jr.,SF/SG/G/F/UTIL,DET,9.05%,0.0%,0.11%,0.05%,0.03%,$-4.23
dillon jones,PF/F/UTIL,OKC,6.48%,0.0%,0.08%,0.03%,0.03%,$-4.23
tristen newton,PG/G/UTIL,MIN,8.96%,0.0%,0.09%,0.01%,0.03%,$-4.23
tyty washington jr.,PG/G/UTIL,PHX,8.12%,0.0%,0.08%,0.02%,0.03%,$-4.24
jeff green,C/PF/F/UTIL,HOU,9.16%,0.0%,0.09%,0.03%,0.03%,$-4.24
luke travers,SF/F/UTIL,CLE,7.5%,0.0%,0.07%,0.02%,0.03%,$-4.25
damion lee,SF/SG/G/F/UTIL,PHX,8.4%,0.0%,0.11%,0.05%,0.03%,$-4.26
joe ingles,SF/SG/G/F/UTIL,MIN,8.08%,0.0%,0.09%,0.05%,0.03%,$-4.26
marjon beauchamp,PG/SF/G/F/UTIL,MIL,9.23%,0.0%,0.13%,0.03%,0.03%,$-4.26
jae'sean tate,PF/SF/F/UTIL,HOU,7.21%,0.0%,0.1%,0.03%,0.03%,$-4.26
paul reed,C/UTIL,DET,6.15%,0.0%,0.05%,0.01%,0.03%,$-4.26
jaden ivey,PG/G/UTIL,DET,9.76%,0.0%,0.1%,0.01%,0.03%,$-4.26
jalen bridges,SF/F/UTIL,PHX,7.95%,0.0%,0.1%,0.04%,0.03%,$-4.27
nate williams,PG/SF/G/F/UTIL,HOU,9.58%,0.0%,0.12%,0.03%,0.03%,$-4.27
larry nance jr.,C/UTIL,ATL,6.06%,0.0%,0.07%,0.01%,0.03%,$-4.27
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.18%,0.0%,0.09%,0.05%,0.03%,$-4.29
ron harper jr.,PF/F/UTIL,DET,7.8%,0.0%,0.08%,0.03%,0.03%,$-4.29
chris livingston,SF/F/UTIL,MIL,7.65%,0.0%,0.11%,0.04%,0.03%,$-4.3
jose alvarado,PG/G/UTIL,NOP,9.76%,0.0%,0.11%,0.02%,0.04%,$-4.3
taurean prince,PF/SF/F/UTIL,MIL,8.85%,0.0%,0.09%,0.03%,0.03%,$-4.3
zyon pullin,PG/SG/G/UTIL,MEM,8.5%,0.0%,0.09%,0.03%,0.03%,$-4.3
taylor hendricks,SF/F/UTIL,UTA,7.33%,0.0%,0.08%,0.03%,0.03%,$-4.3
de'anthony melton,PG/G/UTIL,BKN,10.96%,0.0%,0.13%,0.01%,0.03%,$-4.31
yuki kawamura,PG/G/UTIL,MEM,6.83%,0.0%,0.07%,0.02%,0.03%,$-4.31
bol bol,C/PF/F/UTIL,PHX,8.21%,0.0%,0.1%,0.03%,0.03%,$-4.32
monte morris,PG/G/UTIL,PHX,11.28%,0.0%,0.12%,0.01%,0.03%,$-4.32
patty mills,PG/G/UTIL,UTA,10.21%,0.0%,0.1%,0.01%,0.03%,$-4.32
jt thor,PF/SF/F/UTIL,CLE,8.44%,0.0%,0.09%,0.03%,0.03%,$-4.33
isaac okoro,PF/SF/F/UTIL,CLE,8.3%,0.0%,0.1%,0.04%,0.03%,$-4.33
john konchar,SF/SG/G/F/UTIL,MEM,8.09%,0.0%,0.08%,0.05%,0.03%,$-4.34
adam flagler,PG/G/UTIL,OKC,6.03%,0.0%,0.05%,0.02%,0.03%,$-4.34
brandon williams,PG/G/UTIL,DAL,9.81%,0.0%,0.08%,0.01%,0.03%,$-4.34
cam spencer,PG/G/UTIL,MEM,6.04%,0.0%,0.05%,0.02%,0.03%,$-4.34
reed sheppard,PG/SG/G/UTIL,HOU,7.21%,0.0%,0.06%,0.03%,0.03%,$-4.35
aj johnson,SG/G/UTIL,MIL,6.93%,0.0%,0.07%,0.04%,0.03%,$-4.35
andre jackson jr.,SF/SG/G/F/UTIL,MIL,7.22%,0.0%,0.08%,0.04%,0.03%,$-4.35
kobe bufkin,PG/G/UTIL,ATL,9.65%,0.0%,0.1%,0.01%,0.03%,$-4.35
craig porter jr.,PG/G/UTIL,CLE,8.48%,0.0%,0.1%,0.02%,0.03%,$-4.35
bobi klintman,PF/F/UTIL,DET,6.21%,0.0%,0.09%,0.02%,0.03%,$-4.36
keion brooks jr.,PF/SF/F/UTIL,NOP,6.81%,0.0%,0.08%,0.04%,0.03%,$-4.36
kj simpson,PG/G/UTIL,CHA,9.34%,0.0%,0.13%,0.01%,0.03%,$-4.36
jack mcveigh,SG/G/UTIL,HOU,6.66%,0.0%,0.07%,0.03%,0.03%,$-4.36
david roddy,PF/F/UTIL,ATL,6.29%,0.0%,0.06%,0.02%,0.03%,$-4.37
leonard miller,C/PF/F/UTIL,MIN,6.83%,0.0%,0.07%,0.04%,0.03%,$-4.37
jordan hawkins,SG/G/UTIL,NOP,8.57%,0.0%,0.08%,0.02%,0.03%,$-4.38
ej harkless,PG/G/UTIL,UTA,5.57%,0.0%,0.06%,0.02%,0.03%,$-4.38
dante exum,SF/F/UTIL,DAL,6.56%,0.0%,0.09%,0.03%,0.03%,$-4.39
gary trent jr.,SF/SG/G/F/UTIL,MIL,6.74%,0.0%,0.07%,0.06%,0.03%,$-4.39
jaylen clark,SG/G/UTIL,MIN,6.73%,0.0%,0.06%,0.03%,0.03%,$-4.39
jake laravia,PF/SF/F/UTIL,MEM,7.98%,0.0%,0.07%,0.04%,0.03%,$-4.4
jaylon tyson,SF/SG/G/F/UTIL,CLE,6.44%,0.0%,0.08%,0.05%,0.03%,$-4.4
keaton wallace,PG/G/UTIL,ATL,8.85%,0.0%,0.07%,0.01%,0.03%,$-4.41
oscar tshiebwe,C/UTIL,UTA,5.91%,0.0%,0.04%,0.01%,0.03%,$-4.41
daniss jenkins,PG/G/UTIL,DET,7.21%,0.0%,0.07%,0.02%,0.03%,$-4.42
nikola topic,PG/G/UTIL,OKC,4.79%,0.0%,0.06%,0.01%,0.03%,$-4.42
antonio reeves,SF/SG/G/F/UTIL,NOP,6.37%,0.0%,0.07%,0.05%,0.03%,$-4.43
jesse edwards,C/UTIL,MIN,8.5%,0.0%,0.07%,0.01%,0.03%,$-4.43
grant williams,C/UTIL,CHA,9.43%,0.0%,0.08%,0.01%,0.03%,$-4.43
ajay mitchell,PG/G/UTIL,OKC,5.55%,0.0%,0.06%,0.02%,0.03%,$-4.44
javonte green,PF/SF/F/UTIL,NOP,6.58%,0.0%,0.05%,0.05%,0.04%,$-4.45
liam robbins,C/UTIL,MIL,5.4%,0.0%,0.06%,0.01%,0.03%,$-4.45
jeremiah robinson-earl,C/PF/F/UTIL,NOP,6.14%,0.0%,0.06%,0.03%,0.03%,$-4.45
jock landale,C/UTIL,HOU,0%,0%,0%,0.0%,0.03%,$-4.45
markieff morris,C/PF/F/UTIL,DAL,5.83%,0.0%,0.06%,0.04%,0.03%,$-4.46
n'faly dante,C/UTIL,HOU,6.18%,0.0%,0.07%,0.01%,0.03%,$-4.46
cody zeller,C/UTIL,ATL,5.01%,0.0%,0.05%,0.01%,0.03%,$-4.47
cody williams,SF/F/UTIL,UTA,6.62%,0.0%,0.05%,0.05%,0.04%,$-4.48
branden carlson,C/UTIL,OKC,5.23%,0.0%,0.04%,0.01%,0.03%,$-4.48
tre mann,PG/G/UTIL,CHA,7.22%,0.0%,0.07%,0.02%,0.04%,$-4.49
tolu smith,C/UTIL,DET,4.27%,0.0%,0.04%,0.01%,0.03%,$-4.49
micah potter,C/PF/F/UTIL,UTA,6.69%,0.0%,0.05%,0.03%,0.03%,$-4.5
dominick barlow,C/UTIL,ATL,4.8%,0.0%,0.06%,0.02%,0.03%,$-4.5
jamal cain,SF/F/UTIL,NOP,5.29%,0.0%,0.04%,0.03%,0.03%,$-4.5
jaden hardy,PG/SG/G/UTIL,DAL,5.5%,0.0%,0.03%,0.04%,0.04%,$-4.52
johnny juzang,SF/SG/G/F/UTIL,UTA,5.74%,0.0%,0.05%,0.08%,0.04%,$-4.52
zaccharie risacher,PF/SF/F/UTIL,ATL,5.46%,0.0%,0.04%,0.05%,0.04%,$-4.55
tidjane salaun,PF/F/UTIL,CHA,5.55%,0.0%,0.04%,0.02%,0.03%,$-4.56
jazian gortman,PG/G/UTIL,DAL,4.7%,0.0%,0.05%,0.02%,0.03%,$-4.56
trendon watford,PF/F/UTIL,BKN,5.12%,0.0%,0.03%,0.04%,0.04%,$-4.6
luka garza,C/UTIL,MIN,3.26%,0.0%,0.02%,0.01%,0.03%,$-4.61
daniel theis,C/UTIL,NOP,3.77%,0.0%,0.02%,0.02%,0.04%,$-4.63
khris middleton,SF/SG/G/F/UTIL,MIL,4.18%,0.0%,0.02%,0.1%,0.05%,$-4.64
yves missi,C/UTIL,NOP,4.3%,0.0%,0.01%,0.02%,0.05%,$-4.64
dwight powell,C/UTIL,DAL,3.67%,0.0%,0.02%,0.01%,0.03%,$-4.64
marcus smart,SG/G/UTIL,MEM,4.38%,0.0%,0.03%,0.02%,0.04%,$-4.65
bobby portis,C/PF/F/UTIL,MIL,4.4%,0.0%,0.03%,0.05%,0.04%,$-4.65
brice sensabaugh,PF/SF/F/UTIL,UTA,4.06%,0.0%,0.02%,0.08%,0.05%,$-4.66
jabari smith jr.,C/PF/F/UTIL,HOU,3.76%,0.0%,0.01%,0.05%,0.05%,$-4.69
jusuf nurkic,C/UTIL,PHX,3.57%,0.0%,0.01%,0.02%,0.04%,$-4.7
ziaire williams,SF/SG/G/F/UTIL,BKN,3.48%,0.0%,0.02%,0.11%,0.05%,$-4.7
donte divincenzo,PG/G/UTIL,MIN,3.02%,0.0%,0.01%,0.03%,0.05%,$-4.75
ben simmons,PG/G/UTIL,BKN,2.75%,0.0%,0.01%,0.05%,0.05%,$-4.77
jordan clarkson,SG/G/UTIL,UTA,2.83%,0.0%,0.01%,0.07%,0.05%,$-4.77
brook lopez,C/UTIL,MIL,3.58%,0.0%,0.01%,0.01%,0.04%,$-4.77
d'angelo russell,PG/SG/G/UTIL,BKN,2.54%,0.0%,0.01%,0.1%,0.06%,$-4.79
cam thomas,SG/G/UTIL,BKN,2.34%,0.0%,0.0%,0.07%,0.06%,$-4.82
dereck lively ii,C/UTIL,DAL,1.58%,0.0%,0.0%,0.05%,0.06%,$-4.86
cameron johnson,PF/SF/F/UTIL,BKN,1.55%,0.0%,0.0%,0.12%,0.06%,$-4.87
isaiah hartenstein,C/UTIL,OKC,1.61%,0.0%,0.0%,0.03%,0.06%,$-4.88
brandon miller,PF/F/UTIL,CHA,1.24%,0.0%,0.0%,0.09%,0.07%,$-4.89
cj mccollum,PG/SG/G/UTIL,NOP,1.28%,0.0%,0.0%,0.1%,0.07%,$-4.89
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.12%,0.0%,0.0%,6.39%,0.11%,$-4.91
chet holmgren,PF/F/UTIL,OKC,1.12%,0.0%,0.0%,0.08%,0.07%,$-4.91
trey murphy iii,SF/SG/G/F/UTIL,NOP,0.98%,0.0%,0.0%,0.18%,0.08%,$-4.92
brandon ingram,PG/G/UTIL,NOP,0.85%,0.0%,0.0%,0.08%,0.08%,$-4.93
dejounte murray,PG/G/UTIL,NOP,0.81%,0.0%,0.0%,0.08%,0.08%,$-4.93
damian lillard,PG/G/UTIL,MIL,0.84%,0.0%,0.0%,0.08%,0.08%,$-4.93
evan mobley,C/PF/F/UTIL,CLE,0.84%,0.0%,0.0%,0.11%,0.08%,$-4.94
zion williamson,C/PF/F/UTIL,NOP,0.79%,0.0%,0.0%,0.13%,0.08%,$-4.94
luka doncic,PG/G/UTIL,DAL,0.15%,0.0%,0.0%,1.45%,0.1%,$-4.96
