PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Cameron Payne (38209746),Gary Trent Jr. (38209786),LeBron James (38209499),JT Thor (38209979),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Jayson Tatum (38209495),269.51,264.27000000000004,365.65999999999997,49000,0.02%,2.3%,65.9%,37.73%,215.01,$2.6,MIL 2,WAS 2,generated,1
Carlton Carrington (38209687),Ziaire Williams (38209758),Ricky Council IV (38209691),Pascal Siakam (38209558),Trendon Watford (38209739),Cameron Payne (38209746),Gary Trent Jr. (38209786),Nikola Jokic (38209486),269.92,265.58,360.44,49300,0.01%,2.56%,65.8%,38.87%,227.46999999999997,$2.6,BKN 2,WAS 1,generated,1
Luka Doncic (38209488),Carlton Carrington (38209687),Gary Trent Jr. (38209786),Justin Edwards (38209657),Jonathan Mogbo (38209818),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Ivica Zubac (38209552),269.36,263.4,356.02,49100,0.01%,2.51%,65.8%,37.53%,173.0,$2.6,MIL 2,LAL 1,generated,1
Carlton Carrington (38209687),Colby Jones (38209940),Ziaire Williams (38209758),LeBron James (38209499),Ivica Zubac (38209552),Kevin Porter Jr. (38209743),Josh Hart (38209565),Cameron Payne (38209746),268.79,264.51,355.71000000000004,49000,0.02%,2.07%,65.7%,36.5%,170.88,$2.6,WAS 2,NYK 2,generated,1
Luka Doncic (38209488),Ziaire Williams (38209758),LeBron James (38209499),Guerschon Yabusele (38209644),Tristan Vukcevic (38209799),Tyus Jones (38209838),Trendon Watford (38209739),Gary Trent Jr. (38209786),272.85,274.38,367.40999999999997,50000,0.01%,2.17%,65.6%,41.57%,222.31,$2.6,LAL 2,BKN 2,generated,1
James Harden (38209505),Jared Butler (38209626),Gary Trent Jr. (38209786),Trendon Watford (38209739),Adem Bona (38209722),Devin Booker (38209515),Ryan Dunn (38209801),D'Angelo Russell (38209654),267.66999999999996,263.14,355.69,49100,0.01%,2.46%,65.6%,35.05%,180.34,$2.6,PHI 2,BKN 2,generated,1
D'Angelo Russell (38209654),AJ Green (38209957),LeBron James (38209499),Trendon Watford (38209739),Nick Richards (38209734),Gary Trent Jr. (38209786),Ryan Dunn (38209801),Luka Doncic (38209488),270.73,263.79,363.77,49600,0.02%,2.25%,65.6%,38.82%,177.27,$2.6,BKN 2,MIL 2,generated,1
Austin Reaves (38209554),AJ Johnson (38209754),LeBron James (38209499),Justin Edwards (38209657),Trendon Watford (38209739),D'Angelo Russell (38209654),Kyle Kuzma (38209648),Gary Trent Jr. (38209786),272.64,264.7,356.94000000000005,49500,0.01%,2.14%,65.5%,40.86%,166.37,$2.6,LAL 2,BKN 2,generated,1
Cameron Payne (38209746),AJ Johnson (38209754),Gary Trent Jr. (38209786),Jonathan Mogbo (38209818),Alexandre Sarr (38209615),Tyrese Haliburton (38209549),Ryan Dunn (38209801),Nikola Jokic (38209486),262.84999999999997,264.01000000000005,352.84,49200,0.02%,2.06%,65.5%,30.96%,198.78999999999996,$2.6,WAS 2,NYK 1,generated,1
Jared Butler (38209626),Ziaire Williams (38209758),Ricky Council IV (38209691),JT Thor (38209979),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),Jayson Tatum (38209495),LeBron James (38209499),271.39,261.66999999999996,363.84000000000003,49100,0.01%,2.72%,65.4%,40.29%,175.26999999999998,$2.6,PHI 2,WAS 2,generated,1
D'Angelo Russell (38209654),AJ Green (38209957),Gary Trent Jr. (38209786),Trendon Watford (38209739),Myles Turner (38209613),Devin Booker (38209515),Jonathan Mogbo (38209818),Luka Doncic (38209488),266.19,264.2,353.38,49900,0.02%,1.87%,65.4%,33.36%,173.32,$2.6,BKN 2,MIL 2,generated,1
Cameron Payne (38209746),Jared Butler (38209626),LeBron James (38209499),Jonathan Mogbo (38209818),Tristan Vukcevic (38209799),Devin Booker (38209515),Josh Hart (38209565),Andre Jackson Jr. (38210159),270.07,266.09999999999997,358.64,49800,0.02%,2.53%,65.4%,38.5%,154.82,$2.6,NYK 2,PHI 1,generated,1
Luka Doncic (38209488),Colby Jones (38209940),LeBron James (38209499),Jonathan Mogbo (38209818),Tristan Vukcevic (38209799),D'Angelo Russell (38209654),Aaron Nesmith (38209717),Ryan Dunn (38209801),267.59,263.8,360.82,49100,0.02%,2.12%,65.4%,35.62%,143.29000000000002,$2.6,LAL 2,WAS 2,generated,1
Cameron Payne (38209746),Ziaire Williams (38209758),Colby Jones (38209940),Ricky Council IV (38209691),Guerschon Yabusele (38209644),Keon Johnson (38209661),LeBron James (38209499),Karl-Anthony Towns (38209503),268.84,260.81,357.07,49500,0.02%,2.16%,65.3%,36.65%,154.78,$2.6,NYK 2,BKN 2,generated,1
Cameron Payne (38209746),Ziaire Williams (38209758),RJ Barrett (38209569),Jonathan Mogbo (38209818),Kristaps Porzingis (38209547),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),LeBron James (38209499),266.18,265.04,355.96,50000,0.01%,1.9%,65.3%,33.27%,189.35,$2.6,BKN 2,TOR 2,generated,1
Carlton Carrington (38209687),Cameron Payne (38209746),Josh Hart (38209565),Jonathan Mogbo (38209818),Tristan Vukcevic (38209799),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),Nikola Jokic (38209486),266.12,268.27,356.33,49100,0.01%,2.61%,65.3%,34.83%,206.55,$2.6,WAS 2,NYK 2,generated,1
Cameron Payne (38209746),RJ Barrett (38209569),Ziaire Williams (38209758),Jonathan Mogbo (38209818),Nic Claxton (38209652),Gary Trent Jr. (38209786),Pascal Siakam (38209558),LeBron James (38209499),269.6,265.2,358.65,49900,0.01%,2.32%,65.2%,37.68%,187.97,$2.6,TOR 2,BKN 2,generated,1
Cameron Payne (38209746),Carlton Carrington (38209687),LeBron James (38209499),Jonathan Mogbo (38209818),Trendon Watford (38209739),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),Karl-Anthony Towns (38209503),275.67,273.88,364.97,49200,0.01%,2.76%,65.2%,45.58%,220.81,$2.6,NYK 2,BKN 2,generated,1
AJ Johnson (38209754),Jamal Murray (38209540),Ricky Council IV (38209691),Trendon Watford (38209739),Nic Claxton (38209652),Gary Trent Jr. (38209786),Ryan Dunn (38209801),Nikola Jokic (38209486),261.82,256.19,352.03999999999996,50000,0.02%,1.82%,65.2%,29.63%,158.53,$2.6,DEN 2,BKN 2,generated,1
Cameron Payne (38209746),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Trendon Watford (38209739),Nic Claxton (38209652),Devin Booker (38209515),Kyle Kuzma (38209648),Karl-Anthony Towns (38209503),271.43,270.41999999999996,356.86,49100,0.01%,2.35%,65.0%,39.29%,218.27999999999997,$2.6,BKN 3,NYK 2,generated,1
James Harden (38209505),Gary Trent Jr. (38209786),Jaylen Martin (38209990),Guerschon Yabusele (38209644),Tristan Vukcevic (38209799),Devin Booker (38209515),Trendon Watford (38209739),Jaylen Brown (38209526),261.36,257.96,350.49,50000,0.02%,1.81%,64.9%,28.36%,159.26,$2.6,WAS 2,LAC 1,generated,1
D'Angelo Russell (38209654),Ziaire Williams (38209758),OG Anunoby (38209593),Justin Champagnie (38209750),Alexandre Sarr (38209615),Luka Doncic (38209488),Gary Trent Jr. (38209786),Adem Bona (38209722),266.52,265.27000000000004,354.0900000000001,49300,0.02%,2.1%,64.8%,33.8%,182.29,$2.6,BKN 2,WAS 2,generated,1
James Harden (38209505),Colby Jones (38209940),Jaylen Martin (38209990),Trendon Watford (38209739),Tristan Vukcevic (38209799),Devin Booker (38209515),LeBron James (38209499),Ziaire Williams (38209758),269.03000000000003,264.21999999999997,364.25,49100,0.02%,2.21%,64.7%,37.23%,175.31,$2.6,WAS 3,BKN 2,generated,1
AJ Johnson (38209754),Carlton Carrington (38209687),LeBron James (38209499),Kyle Kuzma (38209648),Alexandre Sarr (38209615),Tyrese Haliburton (38209549),Ryan Dunn (38209801),Orlando Robinson (38209776),265.85999999999996,264.72,352.92,49500,0.02%,2.03%,64.6%,33.29%,129.04,$2.6,WAS 3,LAL 1,generated,1
AJ Johnson (38209754),Keon Johnson (38209661),Ricky Council IV (38209691),LeBron James (38209499),Tristan Vukcevic (38209799),Tyrese Martin (38209809),Gary Trent Jr. (38209786),Jayson Tatum (38209495),267.41,262.05,357.58000000000004,49700,0.01%,2.1%,64.6%,35.13%,158.94,$2.6,WAS 2,BKN 2,generated,1
Keon Johnson (38209661),Cameron Payne (38209746),Josh Hart (38209565),Jonathan Mogbo (38209818),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Ryan Dunn (38209801),Nikola Jokic (38209486),264.47,264.15000000000003,351.59999999999997,50000,0.01%,2.22%,64.5%,32.99%,187.07999999999998,$2.6,NYK 2,BKN 1,generated,1
Cameron Payne (38209746),Aaron Nesmith (38209717),Scottie Barnes (38209535),Trendon Watford (38209739),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Luka Doncic (38209488),269.38,268.15,361.13,49900,0.01%,2.22%,64.5%,37.72%,235.94,$2.6,BKN 2,NYK 1,generated,1
Jamal Shead (38209781),Jared Butler (38209626),Ricky Council IV (38209691),Trendon Watford (38209739),Alexandre Sarr (38209615),Collin Gillespie (38209822),Kawhi Leonard (38209531),Karl-Anthony Towns (38209503),262.88,262.75,352.07000000000005,49700,0.02%,2.0%,64.5%,30.19%,134.25,$2.6,PHI 2,TOR 1,generated,1
Jared Butler (38209626),Ziaire Williams (38209758),Colby Jones (38209940),LeBron James (38209499),Trendon Watford (38209739),Taurean Prince (38209812),Gary Trent Jr. (38209786),Luka Doncic (38209488),277.39000000000004,267.49,368.18999999999994,49700,0.01%,2.53%,64.4%,48.98%,201.36,$2.6,BKN 2,LAL 2,generated,1
Carlton Carrington (38209687),Quentin Grimes (38209519),Justin Edwards (38209657),Trendon Watford (38209739),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Karl-Anthony Towns (38209503),267.28,265.68,352.97,49900,0.01%,2.39%,64.4%,34.6%,197.88,$2.6,WAS 2,PHI 2,generated,1
Kevin Porter Jr. (38209743),Colby Jones (38209940),Ziaire Williams (38209758),JT Thor (38209979),Karl-Anthony Towns (38209503),Jaylen Brown (38209526),Gary Trent Jr. (38209786),LeBron James (38209499),263.09000000000003,256.65999999999997,352.51,49300,0.02%,1.68%,64.4%,29.79%,150.79000000000002,$2.6,MIL 2,WAS 2,generated,1
Jared Butler (38209626),Aaron Nesmith (38209717),Scottie Barnes (38209535),Trendon Watford (38209739),Nic Claxton (38209652),AJ Green (38209957),Gary Trent Jr. (38209786),Luka Doncic (38209488),265.32,258.0,355.06999999999994,49900,0.01%,2.11%,64.3%,32.8%,165.74,$2.6,BKN 2,MIL 2,generated,1
Jared Butler (38209626),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Trendon Watford (38209739),Tristan Vukcevic (38209799),Luka Doncic (38209488),Ryan Dunn (38209801),Kawhi Leonard (38209531),274.64,268.71,365.42,49100,0.01%,3.22%,64.3%,44.88%,212.69,$2.6,BKN 2,PHI 1,generated,2
D'Angelo Russell (38209654),Carlton Carrington (38209687),Scottie Barnes (38209535),Ryan Dunn (38209801),Alexandre Sarr (38209615),Devin Booker (38209515),Gary Trent Jr. (38209786),Keon Johnson (38209661),258.96000000000004,256.05,345.31,49700,0.02%,1.62%,64.3%,25.83%,145.1,$2.6,BKN 2,WAS 2,generated,1
Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Ricky Council IV (38209691),LeBron James (38209499),Adem Bona (38209722),Derrick White (38209561),Kyle Kuzma (38209648),Alexandre Sarr (38209615),268.31,262.52,358.05,49600,0.01%,2.31%,64.3%,35.97%,166.41,$2.6,MIL 3,PHI 2,generated,1
Tyrese Haliburton (38209549),Gary Trent Jr. (38209786),Ja'Kobe Walter (38209883),Pascal Siakam (38209558),Adem Bona (38209722),Andre Jackson Jr. (38210159),Trendon Watford (38209739),Nikola Jokic (38209486),260.01,257.24999999999994,352.83,49700,0.02%,1.77%,64.1%,27.97%,160.51999999999998,$2.6,IND 2,MIL 2,generated,1
Carlton Carrington (38209687),Jared Butler (38209626),Jamison Battle (38209815),Trendon Watford (38209739),Jonathan Mogbo (38209818),Tyrese Haliburton (38209549),Pascal Siakam (38209558),Ivica Zubac (38209552),264.10999999999996,258.41999999999996,349.24,49500,0.02%,1.92%,64.1%,30.9%,115.42,$2.6,TOR 2,IND 2,generated,1
D'Angelo Russell (38209654),AJ Green (38209957),LeBron James (38209499),Trendon Watford (38209739),Alexandre Sarr (38209615),Luka Doncic (38209488),Gary Trent Jr. (38209786),Andre Jackson Jr. (38210159),273.73,268.58,367.39000000000004,49700,0.01%,2.72%,64.1%,43.12%,196.11,$2.6,MIL 3,BKN 2,generated,1
D'Angelo Russell (38209654),Colby Jones (38209940),Justin Champagnie (38209750),Ricky Council IV (38209691),Karl-Anthony Towns (38209503),AJ Green (38209957),Ryan Dunn (38209801),Nikola Jokic (38209486),253.49,250.5,345.34999999999997,49100,0.02%,1.67%,64.1%,23.49%,109.41,$2.6,WAS 2,BKN 1,generated,1
Cameron Payne (38209746),AJ Johnson (38209754),LeBron James (38209499),JT Thor (38209979),Jonathan Mogbo (38209818),Tyrese Haliburton (38209549),Gary Trent Jr. (38209786),Karl-Anthony Towns (38209503),267.96,267.03,354.65000000000003,49600,0.02%,1.91%,64.0%,35.1%,173.92,$2.6,NYK 2,WAS 2,generated,1
Cameron Payne (38209746),Keon Johnson (38209661),Ziaire Williams (38209758),Trendon Watford (38209739),Adem Bona (38209722),Tyrese Haliburton (38209549),Jonathan Mogbo (38209818),Nikola Jokic (38209486),262.89,262.36,355.68,49300,0.02%,1.81%,63.9%,31.07%,195.7,$2.6,BKN 3,NYK 1,generated,1
D'Angelo Russell (38209654),Cameron Payne (38209746),Ziaire Williams (38209758),LeBron James (38209499),Alexandre Sarr (38209615),Collin Gillespie (38209822),Ja'Kobe Walter (38209883),Karl-Anthony Towns (38209503),267.59000000000003,270.96999999999997,360.07000000000005,49500,0.01%,2.28%,63.9%,35.45%,178.64,$2.6,BKN 2,NYK 2,generated,1
Jared Butler (38209626),AJ Green (38209957),LeBron James (38209499),Kevin Durant (38209511),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Cameron Payne (38209746),270.86,264.86,361.29999999999995,49000,0.01%,2.49%,63.9%,40.19%,203.58999999999997,$2.6,MIL 3,PHI 1,generated,1
Carlton Carrington (38209687),Cameron Payne (38209746),Colby Jones (38209940),Justin Edwards (38209657),Karl-Anthony Towns (38209503),Gary Trent Jr. (38209786),LeBron James (38209499),D'Angelo Russell (38209654),273.33000000000004,270.65,359.09,49500,0.01%,2.6%,63.9%,42.25%,193.6,$2.6,WAS 2,NYK 2,generated,1
Tyus Jones (38209838),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Pascal Siakam (38209558),Tristan Vukcevic (38209799),Devin Booker (38209515),Trendon Watford (38209739),LeBron James (38209499),270.48,273.91999999999996,362.39,49600,0.01%,2.17%,63.9%,38.09%,218.96999999999997,$2.6,PHX 2,BKN 2,generated,1
Jared Butler (38209626),Ziaire Williams (38209758),Ja'Kobe Walter (38209883),Trendon Watford (38209739),Ivica Zubac (38209552),AJ Green (38209957),Kyle Kuzma (38209648),Nikola Jokic (38209486),264.48,255.23000000000002,355.58,49100,0.01%,2.34%,63.8%,33.3%,149.24,$2.6,BKN 2,MIL 2,generated,1
Cameron Payne (38209746),Jared Butler (38209626),Ricky Council IV (38209691),Trendon Watford (38209739),Adem Bona (38209722),Austin Reaves (38209554),Jaylen Brown (38209526),Myles Turner (38209613),263.62,257.27,349.64,49000,0.02%,1.74%,63.8%,30.18%,163.48,$2.6,PHI 3,NYK 1,generated,1
Tyrese Haliburton (38209549),Ziaire Williams (38209758),Colby Jones (38209940),Justin Edwards (38209657),Nikola Jokic (38209486),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Nick Richards (38209734),260.02000000000004,253.20999999999998,349.33,49000,0.02%,1.78%,63.8%,28.67%,149.74,$2.6,PHI 2,IND 1,generated,1
Jared Butler (38209626),Aaron Nesmith (38209717),Colby Jones (38209940),LeBron James (38209499),Orlando Robinson (38209776),Gary Trent Jr. (38209786),Jonathan Mogbo (38209818),Luka Doncic (38209488),270.94,263.78,360.82000000000005,49800,0.01%,2.31%,63.7%,39.37%,154.69,$2.5,LAL 2,TOR 2,generated,1
Cameron Payne (38209746),Tyrese Martin (38209809),Ziaire Williams (38209758),LeBron James (38209499),Jonathan Mogbo (38209818),Devin Booker (38209515),Gary Trent Jr. (38209786),Ivica Zubac (38209552),270.78000000000003,267.75,355.95000000000005,49800,0.02%,2.05%,63.7%,38.82%,194.33999999999997,$2.5,BKN 2,NYK 1,generated,1
Austin Reaves (38209554),Ziaire Williams (38209758),OG Anunoby (38209593),Jonathan Mogbo (38209818),Ivica Zubac (38209552),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Pascal Siakam (38209558),261.21000000000004,255.26999999999998,342.02000000000004,49400,0.02%,1.81%,63.7%,27.78%,135.43,$2.5,MIL 2,LAL 1,generated,1
Carlton Carrington (38209687),Cameron Payne (38209746),Ziaire Williams (38209758),LeBron James (38209499),Nic Claxton (38209652),Gary Trent Jr. (38209786),Trendon Watford (38209739),James Harden (38209505),276.55,273.01,364.98999999999995,49400,0.01%,2.53%,63.6%,46.95%,234.44,$2.5,BKN 3,WAS 1,generated,1
James Harden (38209505),Colby Jones (38209940),Ja'Kobe Walter (38209883),Kawhi Leonard (38209531),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Jaylen Brown (38209526),258.85,256.22999999999996,346.41,50000,0.03%,1.42%,63.6%,25.82%,145.18,$2.5,LAC 2,WAS 2,generated,1
D'Angelo Russell (38209654),Ziaire Williams (38209758),Noah Clowney (38209859),Pascal Siakam (38209558),Alexandre Sarr (38209615),Collin Gillespie (38209822),Gary Trent Jr. (38209786),Nikola Jokic (38209486),258.37,262.28,351.7,49900,0.02%,1.83%,63.6%,27.04%,162.87,$2.5,BKN 3,IND 1,generated,1
Cameron Payne (38209746),Keon Johnson (38209661),Colby Jones (38209940),Kyle Kuzma (38209648),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),LeBron James (38209499),Kevin Durant (38209511),272.12,268.88,358.95,49900,0.01%,2.18%,63.6%,41.05%,199.32,$2.5,WAS 2,MIL 2,generated,1
AJ Johnson (38209754),Tyrese Martin (38209809),Ziaire Williams (38209758),Jonathan Mogbo (38209818),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),LeBron James (38209499),Nikola Jokic (38209486),267.57,263.84,361.99999999999994,49000,0.01%,2.67%,63.5%,36.59%,190.48,$2.5,WAS 2,BKN 2,generated,1
Jared Butler (38209626),Tyrese Martin (38209809),Ziaire Williams (38209758),Kyle Kuzma (38209648),Trendon Watford (38209739),James Harden (38209505),Gary Trent Jr. (38209786),Karl-Anthony Towns (38209503),270.67,267.53999999999996,356.58,49700,0.01%,2.59%,63.5%,38.69%,183.12,$2.5,BKN 3,MIL 2,generated,1
AJ Johnson (38209754),Ja'Kobe Walter (38209883),LeBron James (38209499),Ricky Council IV (38209691),Alexandre Sarr (38209615),AJ Green (38209957),Kyle Kuzma (38209648),Karl-Anthony Towns (38209503),267.4,262.2,354.60999999999996,49300,0.01%,2.28%,63.5%,35.22%,130.84,$2.5,WAS 2,MIL 2,generated,1
Carlton Carrington (38209687),Quentin Grimes (38209519),Colby Jones (38209940),Ricky Council IV (38209691),Ivica Zubac (38209552),Cameron Payne (38209746),Trendon Watford (38209739),Devin Booker (38209515),262.89000000000004,258.31,350.61,49700,0.02%,1.99%,63.5%,29.69%,168.51999999999998,$2.5,WAS 2,PHI 2,generated,1
D'Angelo Russell (38209654),Ja'Kobe Walter (38209883),Ricky Council IV (38209691),Justin Edwards (38209657),Myles Turner (38209613),Devin Booker (38209515),Kyle Kuzma (38209648),Josh Hart (38209565),260.7,255.31,338.96999999999997,50000,0.02%,1.57%,63.4%,26.88%,76.75,$2.5,PHI 2,BKN 1,generated,1
Carlton Carrington (38209687),Cameron Payne (38209746),Justin Edwards (38209657),Justin Champagnie (38209750),Nic Claxton (38209652),Tyrese Haliburton (38209549),Ziaire Williams (38209758),LeBron James (38209499),266.72999999999996,263.69,351.71,49300,0.02%,1.84%,63.4%,33.44%,152.73,$2.5,WAS 2,BKN 2,generated,1
AJ Johnson (38209754),Devin Booker (38209515),Ja'Kobe Walter (38209883),Jonathan Mogbo (38209818),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Luka Doncic (38209488),263.11,259.54,352.52,49000,0.02%,1.94%,63.4%,30.5%,158.72,$2.5,WAS 2,TOR 2,generated,1
James Harden (38209505),Jared Butler (38209626),Andre Jackson Jr. (38210159),Ricky Council IV (38209691),Tristan Vukcevic (38209799),Luka Doncic (38209488),Gary Trent Jr. (38209786),Tyrese Martin (38209809),266.40999999999997,261.28,356.84000000000003,49200,0.01%,2.39%,63.4%,34.69%,156.04999999999998,$2.5,PHI 2,MIL 2,generated,1
Jared Butler (38209626),Cameron Payne (38209746),Jayson Tatum (38209495),Pascal Siakam (38209558),Nic Claxton (38209652),Gary Trent Jr. (38209786),Ryan Dunn (38209801),Ryan Rollins (38209763),261.49,258.54,347.76,49100,0.02%,1.69%,63.4%,28.1%,168.01,$2.5,MIL 2,PHI 1,generated,1
Jared Butler (38209626),Carlton Carrington (38209687),Justin Edwards (38209657),Trendon Watford (38209739),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),RJ Barrett (38209569),Jayson Tatum (38209495),264.76,260.03000000000003,354.13,49300,0.02%,2.11%,63.3%,31.83%,182.65,$2.5,PHI 2,WAS 2,generated,1
Luka Doncic (38209488),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Kyle Kuzma (38209648),Andre Jackson Jr. (38210159),273.56,268.77,368.0,49000,0.01%,2.34%,63.3%,42.85%,193.29,$2.5,MIL 4,LAL 2,generated,1
Kevin Porter Jr. (38209743),Cameron Payne (38209746),Ricky Council IV (38209691),Jonathan Mogbo (38209818),Nikola Jokic (38209486),Gary Trent Jr. (38209786),Colby Jones (38209940),Jayson Tatum (38209495),260.17,257.11,354.54999999999995,49900,0.02%,1.96%,63.3%,28.71%,184.68,$2.5,MIL 2,NYK 1,generated,1
Carlton Carrington (38209687),Colby Jones (38209940),LeBron James (38209499),Justin Edwards (38209657),Alexandre Sarr (38209615),James Harden (38209505),Gary Trent Jr. (38209786),Ryan Rollins (38209763),270.59000000000003,267.46000000000004,357.16,49700,0.02%,2.12%,63.2%,39.0%,172.87,$2.5,WAS 3,MIL 2,generated,1
Luka Doncic (38209488),Ziaire Williams (38209758),Justin Champagnie (38209750),Trendon Watford (38209739),Adem Bona (38209722),Gary Trent Jr. (38209786),Ryan Dunn (38209801),LeBron James (38209499),272.59000000000003,268.01,364.15,49500,0.02%,2.01%,63.2%,40.94%,206.86,$2.5,LAL 2,BKN 2,generated,1
Cameron Payne (38209746),Colby Jones (38209940),Kawhi Leonard (38209531),Trendon Watford (38209739),Alexandre Sarr (38209615),Ryan Rollins (38209763),Ryan Dunn (38209801),Nikola Jokic (38209486),261.69,260.40000000000003,356.65999999999997,49000,0.02%,1.98%,63.2%,30.4%,190.31,$2.5,WAS 2,NYK 1,generated,1
Kevin Porter Jr. (38209743),Aaron Nesmith (38209717),Justin Edwards (38209657),LeBron James (38209499),Nic Claxton (38209652),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Devin Booker (38209515),268.23999999999995,259.43,353.61,49400,0.01%,2.27%,63.2%,35.73%,144.76999999999998,$2.5,MIL 2,BKN 2,generated,1
Luka Doncic (38209488),RJ Barrett (38209569),Ricky Council IV (38209691),Kyle Kuzma (38209648),Alexandre Sarr (38209615),AJ Green (38209957),Ryan Dunn (38209801),Kevin Porter Jr. (38209743),258.35999999999996,253.70000000000005,349.1700000000001,49400,0.03%,1.64%,63.1%,26.58%,122.14,$2.5,MIL 3,LAL 1,generated,1
Luka Doncic (38209488),Jared Butler (38209626),Noah Clowney (38209859),Jonathan Mogbo (38209818),Nick Richards (38209734),James Harden (38209505),Gary Trent Jr. (38209786),Tyrese Martin (38209809),258.41,255.43,346.46,49800,0.03%,1.44%,63.0%,25.38%,124.02999999999999,$2.5,BKN 2,LAL 1,generated,1
Cameron Payne (38209746),Ziaire Williams (38209758),LeBron James (38209499),Trendon Watford (38209739),Kristaps Porzingis (38209547),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Josh Hart (38209565),272.48,269.64,361.66,49400,0.02%,2.07%,62.9%,41.2%,218.85999999999999,$2.5,NYK 2,BKN 2,generated,1
Cameron Payne (38209746),Austin Reaves (38209554),Josh Hart (38209565),Trendon Watford (38209739),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),Ja'Kobe Walter (38209883),Luka Doncic (38209488),273.59000000000003,273.09,362.3299999999999,50000,0.01%,2.5%,62.9%,43.14%,219.57999999999998,$2.5,NYK 2,LAL 2,generated,2
Jared Butler (38209626),AJ Johnson (38209754),Justin Edwards (38209657),Aaron Gordon (38209610),Nic Claxton (38209652),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),Jayson Tatum (38209495),260.34999999999997,255.73999999999995,344.47,50000,0.02%,1.69%,62.8%,27.1%,123.27,$2.5,PHI 2,BKN 2,generated,1
Jared Butler (38209626),Cameron Payne (38209746),Ja'Kobe Walter (38209883),Trendon Watford (38209739),Ivica Zubac (38209552),Gary Trent Jr. (38209786),Jaylen Brown (38209526),Austin Reaves (38209554),266.33,258.67,350.66999999999996,49100,0.02%,1.99%,62.7%,33.66%,183.8,$2.5,PHI 1,NYK 1,generated,1
Jared Butler (38209626),Keon Johnson (38209661),LeBron James (38209499),Pascal Siakam (38209558),Trendon Watford (38209739),Kevin Porter Jr. (38209743),Royce O'Neale (38209879),Kyle Kuzma (38209648),265.92,256.45,358.03000000000003,49400,0.02%,2.04%,62.4%,33.69%,112.33,$2.5,BKN 2,MIL 2,generated,1
Tyrese Haliburton (38209549),Aaron Nesmith (38209717),Ziaire Williams (38209758),Trendon Watford (38209739),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Kevin Durant (38209511),Devin Booker (38209515),261.26,262.96,349.22,49600,0.03%,1.63%,62.4%,27.84%,154.12,$2.5,IND 2,BKN 2,generated,1
AJ Johnson (38209754),Jared Butler (38209626),Colby Jones (38209940),Pascal Siakam (38209558),Ivica Zubac (38209552),Gary Trent Jr. (38209786),Aaron Nesmith (38209717),Devin Booker (38209515),264.0,256.6,346.75,49000,0.02%,2.02%,62.4%,30.84%,134.95999999999998,$2.5,WAS 2,IND 2,generated,1
Luka Doncic (38209488),AJ Johnson (38209754),Colby Jones (38209940),Justin Champagnie (38209750),Adem Bona (38209722),Ryan Rollins (38209763),JT Thor (38209979),Nikola Jokic (38209486),253.37,251.34999999999997,349.59,49500,0.03%,1.53%,62.2%,22.86%,115.22,$2.5,WAS 4,LAL 1,generated,1
Ryan Rollins (38209763),Colby Jones (38209940),LeBron James (38209499),Josh Hart (38209565),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),Kawhi Leonard (38209531),Kyle Kuzma (38209648),270.62,268.61,357.09,49600,0.01%,2.29%,62.1%,38.77%,168.27,$2.5,MIL 3,WAS 2,generated,1
