Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jalen johnson,PF/F/UTIL,ATL,19.48%,0.01%,0.64%,6.18%,5.31%,$-1.65
kris murray,SF/SG/G/F/UTIL,POR,20.35%,0.01%,0.6%,1.86%,1.67%,$-1.72
dean wade,PF/SF/F/UTIL,CLE,21.32%,0.0%,0.57%,0.75%,0.61%,$-1.79
fred vanvleet,PG/G/UTIL,HOU,20.08%,0.01%,0.55%,2.84%,2.62%,$-1.85
moses moody,SF/SG/G/F/UTIL,GSW,20.53%,0.0%,0.52%,0.07%,0.06%,$-1.9
toumani camara,SF/F/UTIL,POR,20.1%,0.0%,0.51%,1.41%,1.67%,$-1.93
cam whitmore,PF/SF/F/UTIL,HOU,21.01%,0.01%,0.53%,0.09%,0.1%,$-1.94
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,18.92%,0.01%,0.52%,1.53%,1.03%,$-1.96
bennedict mathurin,SF/F/UTIL,IND,17.66%,0.01%,0.51%,1.28%,1.56%,$-2.05
max strus,SF/SG/G/F/UTIL,CLE,18.57%,0.0%,0.48%,1.48%,0.87%,$-2.08
jeff dowtin,PG/G/UTIL,PHI,24.64%,0.01%,0.62%,0.01%,0.01%,$-2.14
georges niang,PF/SF/F/UTIL,CLE,24.82%,0.01%,0.52%,0.01%,0.01%,$-2.15
de'andre hunter,PF/SF/F/UTIL,ATL,16.79%,0.01%,0.45%,1.45%,0.98%,$-2.2
scoot henderson,PG/G/UTIL,POR,16.38%,0.01%,0.46%,0.98%,1.22%,$-2.2
gary payton ii,SF/F/UTIL,GSW,17.26%,0.0%,0.37%,0.07%,0.1%,$-2.24
jarace walker,PF/SF/F/UTIL,IND,16.88%,0.0%,0.39%,0.07%,0.1%,$-2.31
corey kispert,SF/SG/G/F/UTIL,WAS,15.4%,0.01%,0.4%,0.11%,0.1%,$-2.32
dyson daniels,PG/SG/G/UTIL,ATL,17.16%,0.0%,0.38%,2.19%,1.44%,$-2.33
obi toppin,C/PF/F/UTIL,IND,18.53%,0.0%,0.35%,0.09%,0.1%,$-2.36
rob dillingham,PG/G/UTIL,MIN,13.21%,0.01%,0.28%,0.07%,0.1%,$-2.55
vit krejci,PG/SG/G/UTIL,ATL,15.16%,0.0%,0.29%,0.36%,0.32%,$-2.6
ben sheppard,SG/G/UTIL,IND,22.12%,0.0%,0.27%,0.01%,0.01%,$-2.63
jeff green,C/PF/F/UTIL,HOU,23.9%,0.0%,0.12%,0.01%,0.03%,$-2.73
duop reath,C/UTIL,POR,13.63%,0.0%,0.13%,0.03%,0.03%,$-2.79
aaron nesmith,SF/SG/G/F/UTIL,IND,12.6%,0.0%,0.11%,0.03%,0.01%,$-2.9
xavier tillman,C/PF/F/UTIL,BOS,12.17%,0.0%,0.16%,0.03%,0.01%,$-2.93
thomas bryant,C/UTIL,IND,19.29%,0.0%,0.11%,0.01%,0.01%,$-2.96
rayj dennis,PG/G/UTIL,IND,12.16%,0.0%,0.1%,0.03%,0.03%,$-2.96
adem bona,C/UTIL,PHI,11.57%,0.0%,0.19%,0.09%,0.1%,$-3.0
baylor scheierman,SG/G/UTIL,BOS,17.84%,0.0%,0.11%,0.01%,0.03%,$-3.04
lindy waters iii,SF/SG/G/F/UTIL,GSW,10.83%,0.0%,0.07%,0.03%,0.01%,$-3.12
matisse thybulle,PF/F/UTIL,POR,9.94%,0.0%,0.1%,0.03%,0.03%,$-3.15
isaac okoro,PF/SF/F/UTIL,CLE,14.73%,0.0%,0.11%,0.01%,0.01%,$-3.18
garrison mathews,SF/SG/G/F/UTIL,ATL,15.7%,0.0%,0.03%,0.01%,0.01%,$-3.2
johnny furphy,SF/SG/G/F/UTIL,IND,10.41%,0.0%,0.09%,0.04%,0.03%,$-3.23
jaylon tyson,SF/SG/G/F/UTIL,CLE,14.07%,0.0%,0.11%,0.01%,0.03%,$-3.23
isaiah jackson,C/UTIL,IND,14.45%,0.0%,0.04%,0.01%,0.03%,$-3.26
kobe bufkin,PG/G/UTIL,ATL,9.07%,0.0%,0.02%,0.03%,0.03%,$-3.31
emoni bates,PG/G/UTIL,CLE,9.37%,0.0%,0.07%,0.04%,0.03%,$-3.32
jaden springer,SF/SG/G/F/UTIL,BOS,8.72%,0.0%,0.03%,0.03%,0.03%,$-3.33
jordan walsh,SF/F/UTIL,BOS,7.88%,0.0%,0.07%,0.03%,0.03%,$-3.33
enrique freeman,C/PF/F/UTIL,IND,9.33%,0.0%,0.06%,0.04%,0.03%,$-3.33
luke travers,SF/F/UTIL,CLE,9.72%,0.0%,0.06%,0.05%,0.03%,$-3.34
patrick baldwin jr.,PF/F/UTIL,WAS,9.47%,0.0%,0.08%,0.05%,0.03%,$-3.34
larry nance jr.,C/UTIL,ATL,8.55%,0.0%,0.03%,0.03%,0.03%,$-3.34
anthony gill,C/UTIL,WAS,9.87%,0.0%,0.03%,0.05%,0.03%,$-3.36
taze moore,SG/G/UTIL,POR,11.96%,0.0%,0.08%,0.01%,0.03%,$-3.36
david roddy,PF/F/UTIL,ATL,7.91%,0.0%,0.05%,0.03%,0.03%,$-3.36
jock landale,C/UTIL,HOU,12.34%,0.0%,0.05%,0.01%,0.03%,$-3.36
jabari walker,C/PF/F/UTIL,POR,8.08%,0.0%,0.04%,0.03%,0.03%,$-3.36
jd davison,PG/G/UTIL,BOS,7.25%,0.0%,0.05%,0.03%,0.03%,$-3.37
justin minaya,PF/F/UTIL,POR,7.94%,0.0%,0.02%,0.03%,0.03%,$-3.38
rayan rupert,SF/SG/G/F/UTIL,POR,8.95%,0.0%,0.03%,0.04%,0.03%,$-3.38
reed sheppard,PG/SG/G/UTIL,HOU,7.67%,0.0%,0.03%,0.03%,0.03%,$-3.4
keaton wallace,PG/G/UTIL,ATL,10.36%,0.0%,0.06%,0.01%,0.04%,$-3.43
justin champagnie,PF/SF/F/UTIL,WAS,9.98%,0.0%,0.06%,0.01%,0.01%,$-3.46
jared mccain,PG/G/UTIL,PHI,6.38%,0.0%,0.06%,0.03%,0.03%,$-3.46
pat spencer,PG/G/UTIL,GSW,6.38%,0.0%,0.05%,0.03%,0.03%,$-3.48
gui santos,PF/F/UTIL,GSW,6.08%,0.0%,0.05%,0.03%,0.03%,$-3.48
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,6.38%,0.0%,0.06%,0.04%,0.03%,$-3.53
richaun holmes,C/UTIL,WAS,5.86%,0.0%,0.03%,0.03%,0.03%,$-3.54
kj martin,PF/SF/F/UTIL,PHI,8.62%,0.0%,0.03%,0.01%,0.03%,$-3.55
donovan clingan,C/UTIL,POR,5.83%,0.0%,0.01%,0.03%,0.04%,$-3.56
guerschon yabusele,C/PF/F/UTIL,PHI,6.34%,0.0%,0.01%,0.04%,0.05%,$-3.58
al horford,C/PF/F/UTIL,BOS,5.89%,0.0%,0.01%,0.11%,0.04%,$-3.59
daeqwon plowden,SF/SG/G/F/UTIL,ATL,5.66%,0.0%,0.03%,0.04%,0.03%,$-3.6
brandin podziemski,PG/SG/G/UTIL,GSW,5.12%,0.0%,0.03%,0.03%,0.03%,$-3.6
leonard miller,C/PF/F/UTIL,MIN,5.6%,0.0%,0.03%,0.04%,0.03%,$-3.61
tristan vukcevic,C/UTIL,WAS,7.64%,0.0%,0.02%,0.01%,0.03%,$-3.62
jesse edwards,C/UTIL,MIN,5.13%,0.0%,0.02%,0.04%,0.03%,$-3.65
james johnson,C/PF/F/UTIL,IND,5.56%,0.0%,0.01%,0.05%,0.03%,$-3.66
jack mcveigh,SG/G/UTIL,HOU,6.39%,0.0%,0.02%,0.01%,0.03%,$-3.67
kyle anderson,PF/F/UTIL,GSW,4.06%,0.0%,0.03%,0.04%,0.04%,$-3.69
jaylen clark,SG/G/UTIL,MIN,4.4%,0.0%,0.02%,0.05%,0.03%,$-3.71
quenton jackson,PG/SG/G/UTIL,IND,3.47%,0.0%,0.02%,0.03%,0.03%,$-3.73
n'faly dante,C/UTIL,HOU,3.58%,0.0%,0.01%,0.03%,0.03%,$-3.73
quinten post,C/UTIL,GSW,5.28%,0.0%,0.02%,0.01%,0.03%,$-3.74
saddiq bey,SF/F/UTIL,WAS,3.75%,0.0%,0.01%,0.04%,0.04%,$-3.75
johnny davis,SF/SG/G/F/UTIL,WAS,3.77%,0.0%,0.01%,0.04%,0.03%,$-3.75
jabari smith jr.,C/PF/F/UTIL,HOU,3.09%,0.0%,0.02%,0.03%,0.05%,$-3.75
nate williams,PG/SF/G/F/UTIL,HOU,4.73%,0.0%,0.02%,0.01%,0.03%,$-3.75
caleb martin,PF/F/UTIL,PHI,3.55%,0.0%,0.0%,0.04%,0.05%,$-3.77
malcolm brogdon,PG/SG/G/UTIL,WAS,3.19%,0.0%,0.0%,0.11%,0.06%,$-3.79
zaccharie risacher,PF/SF/F/UTIL,ATL,2.88%,0.0%,0.0%,0.03%,0.04%,$-3.79
bryce mcgowens,SG/G/UTIL,POR,3.87%,0.0%,0.01%,0.01%,0.03%,$-3.81
mouhamed gueye,C/UTIL,ATL,3.44%,0.0%,0.0%,0.01%,0.03%,$-3.83
jonathan kuminga,PF/F/UTIL,GSW,2.48%,0.0%,0.0%,0.04%,0.06%,$-3.84
donte divincenzo,PG/SG/G/UTIL,MIN,2.29%,0.0%,0.0%,0.04%,0.05%,$-3.85
deni avdija,PF/SF/F/UTIL,POR,2.01%,0.0%,0.0%,0.17%,0.06%,$-3.87
paul george,SF/SG/G/F/UTIL,PHI,1.18%,0.0%,0.0%,0.17%,0.07%,$-3.93
kristaps porzingis,C/UTIL,BOS,1.15%,0.0%,0.0%,0.04%,0.06%,$-3.93
joel embiid,C/UTIL,PHI,0.31%,0.0%,0.0%,0.12%,0.09%,$-3.98
jae'sean tate,PF/SF/F/UTIL,HOU,0.44%,0.0%,0.0%,0.01%,0.03%,$-3.98
