Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
pat connaughton,PF/SF/F/UTIL,MIL,19.86%,0.0%,0.47%,0.18%,0.1%,$-1.52
davion mitchell,PG/SG/G/UTIL,TOR,21.06%,0.0%,0.48%,0.09%,0.1%,$-1.52
taurean prince,PF/SF/F/UTIL,MIL,18.42%,0.0%,0.46%,0.4%,0.27%,$-1.58
andre jackson jr.,SF/SG/G/F/UTIL,MIL,19.66%,0.0%,0.46%,0.13%,0.1%,$-1.61
al horford,C/PF/F/UTIL,BOS,17.73%,0.0%,0.46%,0.07%,0.03%,$-1.61
luke kornet,C/UTIL,BOS,21.06%,0.0%,0.37%,0.03%,0.1%,$-1.63
justin edwards,PF/SF/F/UTIL,PHI,18.73%,0.0%,0.43%,0.54%,0.34%,$-1.64
simone fontecchio,PF/F/UTIL,DET,16.81%,0.0%,0.41%,0.09%,0.1%,$-1.72
caleb martin,PF/SF/F/UTIL,PHI,17.89%,0.0%,0.38%,0.16%,0.1%,$-1.73
orlando robinson,C/UTIL,TOR,17.34%,0.0%,0.4%,0.09%,0.1%,$-1.74
georges niang,PF/SF/F/UTIL,CLE,17.44%,0.0%,0.37%,0.18%,0.1%,$-1.74
kessler edwards,PF/SF/F/UTIL,DAL,16.59%,0.0%,0.4%,0.22%,0.1%,$-1.77
ryan rollins,PG/G/UTIL,MIL,19.2%,0.0%,0.33%,0.07%,0.1%,$-1.77
nicolas batum,C/PF/F/UTIL,LAC,17.17%,0.0%,0.34%,0.13%,0.1%,$-1.84
jake laravia,PF/SF/F/UTIL,MEM,16.69%,0.0%,0.37%,0.15%,0.1%,$-1.84
dalen terry,SF/F/UTIL,CHI,17.19%,0.0%,0.36%,0.18%,0.1%,$-1.84
ochai agbaji,PF/SF/F/UTIL,TOR,16.01%,0.0%,0.31%,0.06%,0.02%,$-1.84
julian phillips,PF/F/UTIL,CHI,17.05%,0.0%,0.32%,0.15%,0.1%,$-1.88
ricky council iv,PF/SF/F/UTIL,PHI,16.16%,0.0%,0.33%,0.17%,0.1%,$-1.89
andre drummond,C/UTIL,PHI,14.5%,0.0%,0.2%,0.07%,0.1%,$-2.1
jaden hardy,PG/G/UTIL,DAL,13.22%,0.0%,0.15%,0.08%,0.1%,$-2.18
marjon beauchamp,PG/SF/G/F/UTIL,MIL,13.19%,0.0%,0.17%,0.18%,0.1%,$-2.19
jaylon tyson,SF/F/UTIL,CLE,13.15%,0.0%,0.16%,0.14%,0.1%,$-2.2
garrett temple,SG/G/UTIL,TOR,13.53%,0.0%,0.15%,0.05%,0.03%,$-2.21
drew peterson,PF/F/UTIL,BOS,12.26%,0.0%,0.12%,0.08%,0.03%,$-2.24
chris livingston,SF/F/UTIL,MIL,12.18%,0.0%,0.13%,0.06%,0.03%,$-2.25
delon wright,PG/G/UTIL,MIL,13.08%,0.0%,0.16%,0.03%,0.03%,$-2.25
xavier tillman,C/PF/F/UTIL,BOS,12.82%,0.0%,0.16%,0.06%,0.03%,$-2.26
maxi kleber,PF/F/UTIL,DAL,12.66%,0.0%,0.19%,0.03%,0.03%,$-2.26
john konchar,SF/SG/G/F/UTIL,MEM,12.52%,0.0%,0.14%,0.07%,0.03%,$-2.27
ron harper jr.,PF/F/UTIL,DET,11.87%,0.0%,0.11%,0.08%,0.03%,$-2.28
jaden ivey,PG/G/UTIL,DET,11.95%,0.0%,0.1%,0.04%,0.03%,$-2.29
emanuel miller,SF/F/UTIL,CHI,12.09%,0.0%,0.13%,0.07%,0.03%,$-2.29
daniss jenkins,PG/G/UTIL,DET,13.55%,0.0%,0.14%,0.04%,0.03%,$-2.29
pete nance,C/UTIL,PHI,12.56%,0.0%,0.09%,0.05%,0.03%,$-2.3
trentyn flowers,SG/G/UTIL,LAC,11.76%,0.0%,0.09%,0.04%,0.03%,$-2.3
jaden springer,SF/SG/G/F/UTIL,BOS,12.81%,0.0%,0.14%,0.06%,0.03%,$-2.3
jd davison,PG/G/UTIL,BOS,13.19%,0.0%,0.12%,0.03%,0.03%,$-2.3
torrey craig,PF/F/UTIL,CHI,11.2%,0.0%,0.14%,0.06%,0.03%,$-2.31
bobi klintman,PF/F/UTIL,DET,10.76%,0.0%,0.13%,0.04%,0.03%,$-2.33
chris duarte,SF/SG/G/F/UTIL,CHI,10.96%,0.0%,0.14%,0.08%,0.03%,$-2.33
markieff morris,C/PF/F/UTIL,DAL,12.24%,0.0%,0.09%,0.05%,0.03%,$-2.33
brandon williams,PG/G/UTIL,DAL,11.26%,0.0%,0.08%,0.06%,0.03%,$-2.33
jeff dowtin,PG/SG/G/UTIL,PHI,12.03%,0.0%,0.13%,0.03%,0.03%,$-2.34
e.j. liddell,C/UTIL,CHI,11.27%,0.0%,0.09%,0.02%,0.03%,$-2.34
aj lawson,PG/G/UTIL,TOR,11.14%,0.0%,0.08%,0.02%,0.03%,$-2.34
wendell moore jr.,SF/SG/G/F/UTIL,DET,11.5%,0.0%,0.13%,0.06%,0.03%,$-2.35
kylor kelley,C/UTIL,DAL,11.79%,0.0%,0.08%,0.05%,0.03%,$-2.35
baylor scheierman,SG/G/UTIL,BOS,11.45%,0.0%,0.1%,0.07%,0.03%,$-2.35
zyon pullin,PG/SG/G/UTIL,MEM,11.4%,0.0%,0.1%,0.07%,0.03%,$-2.35
adama sanogo,C/UTIL,CHI,11.2%,0.0%,0.07%,0.02%,0.03%,$-2.35
jordan walsh,SF/F/UTIL,BOS,10.91%,0.0%,0.1%,0.06%,0.03%,$-2.35
neemias queta,C/UTIL,BOS,11.01%,0.0%,0.07%,0.04%,0.03%,$-2.36
cam christie,SG/G/UTIL,LAC,11.45%,0.0%,0.1%,0.05%,0.03%,$-2.36
yuki kawamura,PG/G/UTIL,MEM,11.83%,0.0%,0.08%,0.03%,0.03%,$-2.36
luke travers,SF/F/UTIL,CLE,10.2%,0.0%,0.09%,0.04%,0.03%,$-2.37
dwight powell,C/UTIL,DAL,8.96%,0.0%,0.1%,0.03%,0.03%,$-2.38
jt thor,PF/SF/F/UTIL,CLE,9.17%,0.0%,0.08%,0.03%,0.03%,$-2.38
jared mccain,PG/G/UTIL,PHI,9.15%,0.0%,0.08%,0.03%,0.03%,$-2.38
jonathan mogbo,C/PF/F/UTIL,TOR,11.12%,0.0%,0.1%,0.06%,0.03%,$-2.4
tolu smith,C/UTIL,DET,11.27%,0.0%,0.09%,0.03%,0.03%,$-2.4
jevon carter,PG/G/UTIL,CHI,10.53%,0.0%,0.09%,0.05%,0.03%,$-2.41
kj martin,SF/F/UTIL,PHI,9.88%,0.0%,0.08%,0.06%,0.03%,$-2.41
kai jones,C/PF/F/UTIL,LAC,13.99%,0.0%,0.05%,0.01%,0.03%,$-2.41
cam spencer,PG/G/UTIL,MEM,8.49%,0.0%,0.07%,0.03%,0.03%,$-2.41
jamal shead,PG/G/UTIL,TOR,10.89%,0.0%,0.08%,0.06%,0.03%,$-2.42
p.j. tucker,PF/F/UTIL,LAC,11.26%,0.0%,0.09%,0.04%,0.03%,$-2.43
craig porter jr.,PG/G/UTIL,CLE,9.41%,0.0%,0.07%,0.04%,0.03%,$-2.44
tyler smith,PF/F/UTIL,MIL,8.99%,0.0%,0.08%,0.06%,0.03%,$-2.45
kobe brown,C/UTIL,LAC,8.04%,0.0%,0.09%,0.03%,0.03%,$-2.45
talen horton-tucker,SF/SG/G/F/UTIL,CHI,9.85%,0.0%,0.07%,0.06%,0.03%,$-2.46
emoni bates,PG/SF/G/F/UTIL,CLE,8.95%,0.0%,0.08%,0.04%,0.03%,$-2.46
anton watson,SF/F/UTIL,BOS,10.29%,0.0%,0.11%,0.04%,0.03%,$-2.47
stanley umude,SG/G/UTIL,MIL,9.1%,0.0%,0.05%,0.02%,0.03%,$-2.47
isaac okoro,PF/SF/F/UTIL,CLE,8.5%,0.0%,0.09%,0.06%,0.03%,$-2.48
jamison battle,PF/SF/F/UTIL,TOR,9.15%,0.0%,0.07%,0.09%,0.03%,$-2.48
jay huff,C/UTIL,MEM,8.46%,0.0%,0.07%,0.02%,0.03%,$-2.49
chris boucher,C/PF/F/UTIL,TOR,8.92%,0.0%,0.06%,0.07%,0.03%,$-2.5
liam robbins,C/UTIL,MIL,8.59%,0.0%,0.04%,0.05%,0.03%,$-2.54
vince williams jr.,PF/F/UTIL,MEM,7.82%,0.0%,0.08%,0.05%,0.03%,$-2.56
kris dunn,SG/G/UTIL,LAC,6.68%,0.0%,0.04%,0.03%,0.03%,$-2.56
tristan thompson,C/UTIL,CLE,6.89%,0.0%,0.04%,0.03%,0.03%,$-2.56
ulrich chomche,C/UTIL,TOR,6.15%,0.0%,0.05%,0.03%,0.03%,$-2.58
mo bamba,C/UTIL,LAC,7.67%,0.0%,0.06%,0.03%,0.03%,$-2.59
paul reed,C/UTIL,DET,8.08%,0.0%,0.02%,0.03%,0.03%,$-2.59
marcus smart,SG/G/UTIL,MEM,7.0%,0.0%,0.03%,0.04%,0.04%,$-2.66
dean wade,C/UTIL,CLE,5.73%,0.0%,0.02%,0.04%,0.04%,$-2.68
kelly olynyk,C/UTIL,TOR,7.49%,0.0%,0.02%,0.01%,0.03%,$-2.69
olivier-maxence prosper,PF/F/UTIL,DAL,4.37%,0.0%,0.04%,0.03%,0.03%,$-2.71
bobby portis,C/PF/F/UTIL,MIL,4.4%,0.0%,0.01%,0.07%,0.05%,$-2.76
dereck lively ii,C/UTIL,DAL,2.71%,0.0%,0.0%,0.05%,0.06%,$-2.86
norman powell,SF/SG/G/F/UTIL,LAC,2.19%,0.0%,0.0%,0.13%,0.07%,$-2.89
zach lavine,SF/SG/G/F/UTIL,CHI,1.57%,0.0%,0.0%,0.1%,0.07%,$-2.92
paul george,SF/SG/G/F/UTIL,PHI,1.21%,0.0%,0.0%,0.1%,0.08%,$-2.94
ja morant,PG/G/UTIL,MEM,0.97%,0.0%,0.0%,0.04%,0.08%,$-2.96
joel embiid,C/UTIL,PHI,0.63%,0.0%,0.0%,0.06%,0.09%,$-2.97
luka doncic,PG/G/UTIL,DAL,0.25%,0.0%,0.0%,2.47%,0.1%,$-2.98
