PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Ryan Rollins (37732555),AJ Green (37732595),Franz Wagner (37732146),Santi Aldama (37732412),Karl-Anthony Towns (37732130),Jordan Poole (37732198),RJ Barrett (37732209),Cole Anthony (37732343),275.35,274.05999999999995,363.50000000000006,49900,0.07%,4.86%,304.9%,49.16%,156.89,$12.2,MIL 2,ORL 2,generated,1
AJ Green (37732595),Miles McBride (37732430),Zion Williamson (37732152),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Donovan Mitchell (37732168),Max Christie (37732300),Charles Bassey (37732549),265.74,266.30999999999995,362.54,49400,0.08%,4.11%,300.7%,38.79%,201.13000000000002,$12.0,MIL 2,NYK 1,generated,1
Cole Anthony (37732343),RJ Barrett (37732209),Khris Middleton (37732311),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Max Christie (37732300),Charles Bassey (37732549),273.56000000000006,273.60999999999996,368.64,50000,0.07%,4.61%,297.8%,47.32%,188.23000000000002,$11.9,ORL 2,TOR 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),De'Andre Hunter (37732347),Kyle Kuzma (37732226),Alexandre Sarr (37732282),Jalen Brunson (37732143),Zion Williamson (37732152),De'Aaron Fox (37732175),270.62,264.26,358.74,50000,0.09%,3.79%,295.2%,43.1%,116.98,$11.8,MIL 3,CLE 1,generated,1
Darius Garland (37732204),Cole Anthony (37732343),RJ Barrett (37732209),Ausar Thompson (37732322),Jalen Duren (37732240),Miles McBride (37732430),Zion Williamson (37732152),Max Christie (37732300),276.67999999999995,274.7,367.56000000000006,49900,0.06%,4.94%,294.1%,50.99%,175.33,$11.8,DET 2,CLE 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Khris Middleton (37732311),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Jordan Poole (37732198),Scottie Barnes (37732138),Bam Adebayo (37732183),275.57,272.69,365.29,50000,0.07%,4.32%,293.7%,49.44%,175.99,$11.7,MIL 2,WAS 2,generated,1
Miles McBride (37732430),AJ Green (37732595),RJ Barrett (37732209),Ausar Thompson (37732322),Jalen Duren (37732240),Cade Cunningham (37732127),Zion Williamson (37732152),Ryan Rollins (37732555),275.86,272.0,369.25,49300,0.06%,4.91%,291.5%,49.98%,183.19,$11.7,DET 3,MIL 2,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),RJ Barrett (37732209),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Max Christie (37732300),Zion Williamson (37732152),277.69000000000005,274.23999999999995,370.94000000000005,49700,0.05%,5.23%,288.3%,52.56%,189.15,$11.5,ORL 2,DET 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Max Christie (37732300),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Zion Williamson (37732152),Jarrett Allen (37732242),277.83,274.54,365.96000000000004,49200,0.04%,5.28%,288.1%,52.71%,211.64000000000001,$11.5,ORL 2,MIL 1,generated,1
Miles McBride (37732430),De'Aaron Fox (37732175),Zion Williamson (37732152),Khris Middleton (37732311),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Paolo Banchero (37732172),Jalen Duren (37732240),273.69,273.38000000000005,368.96999999999997,49400,0.05%,4.71%,286.9%,47.31%,207.77,$11.5,ORL 2,NYK 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Max Christie (37732300),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Miles McBride (37732430),Zion Williamson (37732152),Cade Cunningham (37732127),276.08,276.61,366.64,49900,0.04%,5.28%,285.0%,50.68%,223.4,$11.4,ORL 2,MIL 1,generated,1
Ryan Rollins (37732555),Max Christie (37732300),Devin Vassell (37732269),Paolo Banchero (37732172),Jalen Duren (37732240),De'Aaron Fox (37732175),Bam Adebayo (37732183),Charles Bassey (37732549),277.96000000000004,276.06,367.57,50000,0.06%,4.96%,282.8%,53.08%,173.35000000000002,$11.3,SAS 3,MIL 1,generated,1
Scottie Barnes (37732138),AJ Green (37732595),Max Christie (37732300),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Jeremy Sochan (37732315),Isaiah Stewart (37732586),273.09000000000003,267.49,362.33000000000004,50000,0.05%,4.43%,282.7%,46.58%,146.6,$11.3,DET 2,TOR 1,generated,1
Darius Garland (37732204),Cole Anthony (37732343),Max Christie (37732300),Paolo Banchero (37732172),Jalen Duren (37732240),Ryan Rollins (37732555),Ausar Thompson (37732322),Jordan Poole (37732198),276.22,275.3,367.71000000000004,49400,0.07%,4.63%,282.6%,50.6%,177.89,$11.3,ORL 2,DET 2,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Max Christie (37732300),Bam Adebayo (37732183),Jalen Duren (37732240),De'Aaron Fox (37732175),Naji Marshall (37732278),RJ Barrett (37732209),277.14,270.65,363.69,50000,0.06%,4.86%,282.4%,51.85%,145.71,$11.3,DAL 2,MIL 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Max Christie (37732300),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Jalen Brunson (37732143),Devin Vassell (37732269),Karl-Anthony Towns (37732130),279.65000000000003,276.24,360.21000000000004,49600,0.04%,5.02%,280.9%,55.55%,184.60000000000002,$11.2,MIL 2,ORL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),RJ Barrett (37732209),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Ausar Thompson (37732322),Jordan Poole (37732198),277.78999999999996,272.11,365.79999999999995,49200,0.05%,4.7%,279.5%,52.62%,172.14000000000001,$11.2,ORL 2,MIL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),RJ Barrett (37732209),Kyshawn George (37732357),Jarrett Allen (37732242),Cade Cunningham (37732127),Zion Williamson (37732152),Wendell Carter Jr. (37732434),274.15,270.9,364.99,49500,0.05%,4.86%,278.3%,47.84%,192.37,$11.1,MIL 1,NYK 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Max Christie (37732300),Paolo Banchero (37732172),Alexandre Sarr (37732282),Kyrie Irving (37732135),Devin Vassell (37732269),Jarrett Allen (37732242),277.21,273.54999999999995,360.43,49900,0.06%,4.57%,278.3%,51.59%,157.9,$11.1,ORL 2,DAL 2,generated,1
AJ Green (37732595),Miles McBride (37732430),Franz Wagner (37732146),Paolo Banchero (37732172),Jarrett Allen (37732242),Ryan Rollins (37732555),Kyle Kuzma (37732226),De'Aaron Fox (37732175),277.97999999999996,277.13,361.84999999999997,50000,0.05%,4.71%,276.3%,52.96%,191.19,$11.1,MIL 3,ORL 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Max Christie (37732300),Evan Mobley (37732159),Alexandre Sarr (37732282),Jordan Poole (37732198),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),275.59000000000003,272.55999999999995,356.15000000000003,50000,0.06%,4.5%,275.7%,49.2%,157.24,$11.0,NYK 2,WAS 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Max Christie (37732300),Evan Mobley (37732159),Karl-Anthony Towns (37732130),RJ Barrett (37732209),Paolo Banchero (37732172),Charles Bassey (37732549),276.48,273.28999999999996,363.02000000000004,49800,0.04%,4.61%,275.6%,50.59%,171.51,$11.0,MIL 2,DAL 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Zion Williamson (37732152),Ausar Thompson (37732322),Karl-Anthony Towns (37732130),Max Christie (37732300),Jeremy Sochan (37732315),Jordan Poole (37732198),275.64000000000004,273.06999999999994,360.58000000000004,49800,0.05%,4.85%,275.3%,49.62%,162.83,$11.0,NYK 2,MIL 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Scottie Barnes (37732138),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),Jalen Brunson (37732143),Ausar Thompson (37732322),RJ Barrett (37732209),276.86,269.94,363.96,49900,0.05%,4.64%,273.1%,50.97%,154.26,$10.9,MIL 2,TOR 2,generated,1
De'Aaron Fox (37732175),AJ Green (37732595),RJ Barrett (37732209),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Devin Vassell (37732269),Brook Lopez (37732274),275.15999999999997,269.57,359.59999999999997,49800,0.06%,4.42%,271.5%,49.14%,150.38,$10.9,SAS 2,MIL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Max Christie (37732300),Kyle Kuzma (37732226),Karl-Anthony Towns (37732130),Jordan Poole (37732198),Bam Adebayo (37732183),Charles Bassey (37732549),278.5,279.03,362.42,50000,0.05%,4.99%,271.4%,53.58%,183.74,$10.9,MIL 2,ORL 1,generated,1
Jordan Poole (37732198),Miles McBride (37732430),Andrew Wiggins (37732244),Santi Aldama (37732412),Jarrett Allen (37732242),De'Aaron Fox (37732175),Zion Williamson (37732152),Ryan Rollins (37732555),270.26,268.44,361.11,49800,0.06%,4.09%,266.2%,42.81%,152.67000000000002,$10.6,WAS 1,NYK 1,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Kyle Kuzma (37732226),PJ Washington (37732214),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),RJ Barrett (37732209),AJ Green (37732595),281.32000000000005,277.65,365.04,49900,0.04%,5.32%,265.6%,58.04%,186.8,$10.6,ORL 2,MIL 2,generated,1
Jordan Poole (37732198),AJ Green (37732595),Max Christie (37732300),Khris Middleton (37732311),Isaiah Stewart (37732586),De'Aaron Fox (37732175),Giannis Antetokounmpo (37732118),Miles McBride (37732430),266.53999999999996,258.40999999999997,355.68,49300,0.08%,3.83%,265.5%,39.29%,137.67000000000002,$10.6,WAS 2,MIL 2,generated,1
Ryan Rollins (37732555),Donovan Mitchell (37732168),Max Christie (37732300),Zion Williamson (37732152),Karl-Anthony Towns (37732130),AJ Green (37732595),PJ Washington (37732214),Charles Bassey (37732549),271.67,272.28999999999996,361.67999999999995,49900,0.07%,4.28%,264.9%,44.51%,161.26000000000002,$10.6,MIL 2,DAL 2,generated,1
AJ Green (37732595),De'Aaron Fox (37732175),Ausar Thompson (37732322),Jeremy Sochan (37732315),Wendell Carter Jr. (37732434),Jalen Brunson (37732143),PJ Washington (37732214),Jarrett Allen (37732242),271.49,266.62,357.45,49300,0.08%,3.83%,263.9%,43.98%,140.25,$10.6,SAS 2,MIL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),RJ Barrett (37732209),Kyle Kuzma (37732226),Jarrett Allen (37732242),Immanuel Quickley (37732259),Zion Williamson (37732152),Jalen Duren (37732240),272.61,277.36,364.76,50000,0.06%,4.31%,263.3%,45.67%,176.44,$10.5,MIL 2,TOR 2,generated,1
AJ Green (37732595),Miles McBride (37732430),Scottie Barnes (37732138),Zion Williamson (37732152),Jarrett Allen (37732242),Darius Garland (37732204),Max Christie (37732300),Wendell Carter Jr. (37732434),273.79,269.02,358.81,49100,0.06%,4.42%,259.5%,47.38%,182.64000000000001,$10.4,CLE 2,MIL 1,generated,1
AJ Green (37732595),Miles McBride (37732430),Kyle Kuzma (37732226),Paolo Banchero (37732172),Jalen Duren (37732240),Max Christie (37732300),RJ Barrett (37732209),Jordan Poole (37732198),283.47,280.44,363.6,49800,0.03%,5.71%,258.6%,61.09%,199.81,$10.3,MIL 2,NYK 1,generated,1
Miles McBride (37732430),Donovan Mitchell (37732168),RJ Barrett (37732209),Paolo Banchero (37732172),Jarrett Allen (37732242),Ryan Rollins (37732555),Devin Vassell (37732269),Alexandre Sarr (37732282),274.36,273.22,361.87,49900,0.05%,4.31%,258.0%,47.53%,171.82,$10.3,CLE 2,NYK 1,generated,1
Cole Anthony (37732343),AJ Green (37732595),Franz Wagner (37732146),Kyle Kuzma (37732226),Jarrett Allen (37732242),De'Aaron Fox (37732175),RJ Barrett (37732209),Charles Bassey (37732549),274.78999999999996,272.94,363.01,49800,0.06%,4.26%,257.5%,48.72%,160.37,$10.3,ORL 2,MIL 2,generated,1
Miles McBride (37732430),Cole Anthony (37732343),Scottie Barnes (37732138),Zion Williamson (37732152),Brook Lopez (37732274),De'Aaron Fox (37732175),Max Christie (37732300),AJ Green (37732595),277.46000000000004,270.97999999999996,358.99,50000,0.05%,4.6%,257.0%,52.46%,167.14000000000001,$10.3,MIL 2,NYK 1,generated,1
Donovan Mitchell (37732168),Cole Anthony (37732343),Max Christie (37732300),Evan Mobley (37732159),Jalen Duren (37732240),Ryan Rollins (37732555),Zion Williamson (37732152),AJ Green (37732595),270.67,268.68,363.82000000000005,49400,0.05%,4.22%,256.8%,43.3%,153.11,$10.3,CLE 2,MIL 2,generated,1
Jordan Poole (37732198),Kevin Porter Jr. (37732454),RJ Barrett (37732209),PJ Washington (37732214),Jarrett Allen (37732242),De'Aaron Fox (37732175),Ausar Thompson (37732322),Charles Bassey (37732549),270.28,273.78999999999996,364.41999999999996,50000,0.06%,3.75%,256.1%,42.71%,157.03,$10.2,SAS 2,WAS 1,generated,1
AJ Green (37732595),Cole Anthony (37732343),Ausar Thompson (37732322),Santi Aldama (37732412),Karl-Anthony Towns (37732130),Max Christie (37732300),Paolo Banchero (37732172),De'Aaron Fox (37732175),277.87,273.41999999999996,363.04,50000,0.05%,4.7%,255.9%,52.71%,159.29000000000002,$10.2,ORL 2,MIL 1,generated,1
Cole Anthony (37732343),Miles McBride (37732430),RJ Barrett (37732209),Bam Adebayo (37732183),Jalen Duren (37732240),Jordan Poole (37732198),PJ Washington (37732214),Charles Bassey (37732549),276.27,279.03999999999996,366.28,49900,0.07%,4.31%,255.2%,50.47%,206.99,$10.2,ORL 1,NYK 1,generated,1
Ryan Rollins (37732555),Max Christie (37732300),Khris Middleton (37732311),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),Darius Garland (37732204),Karlo Matkovic (37732363),Ausar Thompson (37732322),261.62,256.46999999999997,360.43999999999994,50000,0.09%,3.49%,255.1%,34.72%,105.99000000000001,$10.2,MIL 2,DET 2,generated,1
De'Aaron Fox (37732175),AJ Green (37732595),Franz Wagner (37732146),Paolo Banchero (37732172),Jalen Duren (37732240),Max Christie (37732300),Ausar Thompson (37732322),Charles Bassey (37732549),274.67999999999995,272.54999999999995,364.15999999999997,49700,0.06%,4.27%,254.8%,48.78%,161.14000000000001,$10.2,SAS 2,ORL 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),RJ Barrett (37732209),Evan Mobley (37732159),Alexandre Sarr (37732282),Cole Anthony (37732343),Ausar Thompson (37732322),Cade Cunningham (37732127),273.21,271.28,363.97,49800,0.07%,4.12%,254.3%,46.21%,183.0,$10.2,DET 2,MIL 1,generated,1
Ryan Rollins (37732555),Donovan Mitchell (37732168),Kyle Kuzma (37732226),Zion Williamson (37732152),Jarrett Allen (37732242),RJ Barrett (37732209),Max Christie (37732300),Isaiah Stewart (37732586),271.28000000000003,267.1,361.84999999999997,49900,0.07%,3.95%,251.9%,44.15%,123.25999999999999,$10.1,MIL 2,CLE 2,generated,1
Kevin Porter Jr. (37732454),Cole Anthony (37732343),Khris Middleton (37732311),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),De'Aaron Fox (37732175),Max Christie (37732300),AJ Green (37732595),267.43,267.71999999999997,364.69,50000,0.04%,4.26%,251.4%,40.42%,154.31,$10.1,MIL 3,ORL 1,generated,1
Jalen Brunson (37732143),AJ Green (37732595),Devin Vassell (37732269),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Jose Alvarado (37732297),Max Christie (37732300),Cole Anthony (37732343),269.71,266.23,357.78,50000,0.06%,4.33%,251.2%,42.75%,160.71,$10.0,MIL 2,ORL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Kyle Kuzma (37732226),Paolo Banchero (37732172),Jalen Duren (37732240),Ryan Rollins (37732555),Max Christie (37732300),Cade Cunningham (37732127),280.97,279.74,367.49,49700,0.04%,5.24%,250.7%,57.2%,203.11,$10.0,MIL 3,ORL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),RJ Barrett (37732209),Santi Aldama (37732412),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Ausar Thompson (37732322),Giannis Antetokounmpo (37732118),269.31,262.37,366.83,49500,0.06%,4.58%,249.5%,42.42%,156.14,$10.0,ORL 2,MIL 2,generated,1
Jordan Poole (37732198),Miles McBride (37732430),Zion Williamson (37732152),Khris Middleton (37732311),Jalen Duren (37732240),Ryan Rollins (37732555),Santi Aldama (37732412),Kyrie Irving (37732135),270.2,270.69,363.19000000000005,50000,0.06%,4.14%,249.2%,43.1%,160.5,$10.0,WAS 2,NYK 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Max Christie (37732300),Giannis Antetokounmpo (37732118),Alexandre Sarr (37732282),AJ Green (37732595),PJ Washington (37732214),Bam Adebayo (37732183),270.97999999999996,266.29,362.42,49900,0.05%,4.26%,248.3%,43.94%,151.44,$9.9,MIL 3,DAL 2,generated,1
AJ Green (37732595),Max Christie (37732300),Ausar Thompson (37732322),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Jordan Poole (37732198),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),277.6,275.2,362.11000000000007,49600,0.04%,4.63%,248.3%,52.45%,177.21,$9.9,ORL 2,MIL 1,generated,1
Miles McBride (37732430),Devin Vassell (37732269),Max Christie (37732300),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Karlo Matkovic (37732363),Jalen Duren (37732240),272.67,270.93,356.73999999999995,50000,0.07%,3.88%,247.0%,45.98%,184.34000000000003,$9.9,DET 2,NYK 1,generated,1
Cole Anthony (37732343),AJ Green (37732595),Kyle Kuzma (37732226),Santi Aldama (37732412),Charles Bassey (37732549),Cade Cunningham (37732127),Zion Williamson (37732152),Jordan Poole (37732198),272.09000000000003,275.23,367.59000000000003,50000,0.06%,4.12%,247.0%,45.53%,180.53,$9.9,MIL 2,ORL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Kyle Kuzma (37732226),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),RJ Barrett (37732209),Zion Williamson (37732152),Jarrett Allen (37732242),277.84,277.90999999999997,368.45000000000005,49700,0.04%,4.74%,246.5%,52.29%,218.06,$9.9,MIL 2,ORL 2,generated,1
Darius Garland (37732204),AJ Green (37732595),Scottie Barnes (37732138),Paolo Banchero (37732172),Evan Mobley (37732159),Miles McBride (37732430),Max Christie (37732300),Ryan Rollins (37732555),275.62,272.25,357.68,50000,0.04%,4.02%,246.2%,49.67%,181.27,$9.8,CLE 2,MIL 2,generated,1
Cade Cunningham (37732127),Miles McBride (37732430),Max Christie (37732300),Santi Aldama (37732412),Jarrett Allen (37732242),Kyrie Irving (37732135),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),275.3,273.39,359.03000000000003,50000,0.06%,4.01%,244.7%,49.51%,189.24,$9.8,DET 2,DAL 2,generated,1
