Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
de'aaron fox,PG/SG/G/UTIL,SAS,16.96%,0.0%,0.41%,1.12%,0.71%,$-1.66
toumani camara,SF/SG/G/F/UTIL,POR,20.12%,0.0%,0.41%,0.11%,0.1%,$-1.68
gui santos,PF/SF/F/UTIL,GSW,17.58%,0.0%,0.41%,0.12%,0.1%,$-1.74
cameron payne,PG/SG/G/UTIL,NYK,17.4%,0.0%,0.41%,0.11%,0.1%,$-1.74
vit krejci,PG/SG/G/UTIL,ATL,16.29%,0.0%,0.39%,0.31%,0.26%,$-1.79
luke kennard,PG/SG/G/UTIL,MEM,17.05%,0.0%,0.38%,0.21%,0.17%,$-1.79
chris paul,PG/G/UTIL,SAS,16.34%,0.0%,0.33%,0.23%,0.21%,$-1.84
shaedon sharpe,SF/SG/G/F/UTIL,POR,15.54%,0.0%,0.31%,1.71%,1.0%,$-1.9
keldon johnson,PF/SF/F/UTIL,SAS,15.72%,0.0%,0.31%,0.18%,0.1%,$-1.91
scoot henderson,PG/G/UTIL,POR,17.12%,0.0%,0.33%,0.04%,0.1%,$-1.97
scotty pippen jr.,PG/G/UTIL,MEM,14.15%,0.0%,0.3%,0.11%,0.1%,$-2.01
gary payton ii,SF/SG/G/F/UTIL,GSW,13.95%,0.0%,0.3%,0.11%,0.1%,$-2.03
trevelin queen,PG/SG/G/UTIL,ORL,13.4%,0.0%,0.24%,0.08%,0.1%,$-2.04
terance mann,SF/SG/G/F/UTIL,ATL,13.68%,0.0%,0.27%,0.18%,0.1%,$-2.06
harrison barnes,PF/SF/F/UTIL,SAS,13.0%,0.0%,0.22%,0.13%,0.1%,$-2.12
julian phillips,PF/F/UTIL,CHI,12.23%,0.0%,0.2%,0.09%,0.1%,$-2.23
tre jones,PG/G/UTIL,CHI,12.61%,0.0%,0.18%,0.05%,0.1%,$-2.23
ryan dunn,PF/SF/F/UTIL,PHX,11.22%,0.0%,0.17%,0.11%,0.1%,$-2.27
julian champagnie,SF/SG/G/F/UTIL,SAS,11.64%,0.0%,0.16%,0.23%,0.1%,$-2.27
jesse edwards,C/UTIL,MIN,12.4%,0.0%,0.09%,0.02%,0.03%,$-2.27
jalen pickett,PG/SG/G/UTIL,DEN,11.04%,0.0%,0.15%,0.11%,0.1%,$-2.31
hunter tyson,PF/SF/F/UTIL,DEN,10.02%,0.0%,0.1%,0.03%,0.03%,$-2.31
mouhamed gueye,C/PF/F/UTIL,ATL,12.01%,0.0%,0.13%,0.03%,0.03%,$-2.33
kevin mccullar jr.,SF/F/UTIL,NYK,9.83%,0.0%,0.09%,0.03%,0.03%,$-2.33
rayan rupert,PG/SF/G/F/UTIL,POR,12.23%,0.0%,0.09%,0.03%,0.03%,$-2.35
aj johnson,PG/G/UTIL,WAS,10.15%,0.0%,0.14%,0.07%,0.1%,$-2.36
zyon pullin,PG/G/UTIL,MEM,7.08%,0.0%,0.05%,0.01%,0.03%,$-2.36
kris murray,PF/SF/F/UTIL,POR,11.32%,0.0%,0.1%,0.06%,0.03%,$-2.38
tristen newton,PG/G/UTIL,MIN,11.55%,0.0%,0.08%,0.03%,0.03%,$-2.39
luke kornet,C/UTIL,BOS,8.91%,0.0%,0.19%,0.03%,0.1%,$-2.39
nikola topic,PG/G/UTIL,OKC,10.06%,0.0%,0.1%,0.04%,0.03%,$-2.39
john konchar,SF/SG/G/F/UTIL,MEM,9.56%,0.0%,0.1%,0.06%,0.03%,$-2.41
spencer jones,SF/SG/G/F/UTIL,DEN,9.71%,0.0%,0.09%,0.06%,0.03%,$-2.41
jaylen wells,SF/SG/G/F/UTIL,MEM,11.59%,0.0%,0.15%,0.01%,0.02%,$-2.41
taze moore,SG/G/UTIL,POR,9.88%,0.0%,0.06%,0.02%,0.03%,$-2.42
tristan da silva,PF/SF/F/UTIL,ORL,9.06%,0.0%,0.11%,0.15%,0.1%,$-2.43
gary harris,SF/SG/G/F/UTIL,ORL,12.96%,0.0%,0.11%,0.01%,0.03%,$-2.43
blake wesley,PG/G/UTIL,SAS,13.26%,0.0%,0.07%,0.01%,0.03%,$-2.43
dalano banton,PG/SG/G/UTIL,POR,10.65%,0.0%,0.07%,0.03%,0.03%,$-2.44
daeqwon plowden,SG/G/UTIL,ATL,10.58%,0.0%,0.07%,0.03%,0.03%,$-2.44
drew peterson,PF/SF/F/UTIL,BOS,10.29%,0.0%,0.06%,0.03%,0.03%,$-2.45
david roddy,PF/SF/F/UTIL,ATL,10.75%,0.0%,0.11%,0.04%,0.03%,$-2.45
zeke nnaji,C/PF/F/UTIL,DEN,9.27%,0.0%,0.09%,0.17%,0.1%,$-2.46
david duke jr.,SG/G/UTIL,SAS,7.87%,0.0%,0.09%,0.03%,0.03%,$-2.46
cory joseph,PG/G/UTIL,ORL,11.9%,0.0%,0.08%,0.01%,0.03%,$-2.48
oso ighodaro,C/PF/F/UTIL,PHX,8.41%,0.0%,0.07%,0.04%,0.03%,$-2.49
pat spencer,PG/G/UTIL,GSW,12.11%,0.0%,0.04%,0.01%,0.03%,$-2.49
matisse thybulle,PF/F/UTIL,POR,11.23%,0.0%,0.09%,0.01%,0.03%,$-2.51
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,11.09%,0.0%,0.07%,0.01%,0.03%,$-2.51
matt ryan,SF/SG/G/F/UTIL,NYK,8.83%,0.0%,0.05%,0.05%,0.03%,$-2.52
landry shamet,SF/SG/G/F/UTIL,NYK,8.13%,0.0%,0.04%,0.04%,0.03%,$-2.53
baylor scheierman,SF/SG/G/F/UTIL,BOS,8.17%,0.0%,0.05%,0.06%,0.03%,$-2.53
kobe bufkin,PG/G/UTIL,ATL,7.12%,0.0%,0.06%,0.03%,0.03%,$-2.53
bones hyland,PG/G/UTIL,ATL,8.9%,0.0%,0.07%,0.06%,0.03%,$-2.53
pacome dadiet,SF/SG/G/F/UTIL,NYK,7.67%,0.0%,0.06%,0.04%,0.03%,$-2.54
patrick baldwin jr.,PF/SF/F/UTIL,SAS,5.24%,0.0%,0.05%,0.01%,0.03%,$-2.54
harrison ingram,PF/F/UTIL,SAS,7.6%,0.0%,0.05%,0.02%,0.03%,$-2.55
josh minott,SF/SG/G/F/UTIL,MIN,6.88%,0.0%,0.05%,0.03%,0.03%,$-2.55
vlatko cancar,C/UTIL,DEN,10.41%,0.0%,0.05%,0.01%,0.03%,$-2.55
malaki branham,SF/SG/G/F/UTIL,SAS,8.7%,0.0%,0.08%,0.04%,0.03%,$-2.56
caleb houstan,PF/SF/F/UTIL,ORL,7.82%,0.0%,0.06%,0.05%,0.03%,$-2.57
jordan walsh,SF/SG/G/F/UTIL,BOS,7.76%,0.0%,0.06%,0.03%,0.03%,$-2.57
jett howard,PF/SF/F/UTIL,ORL,7.9%,0.0%,0.06%,0.03%,0.03%,$-2.58
anton watson,SF/F/UTIL,BOS,6.1%,0.0%,0.06%,0.03%,0.03%,$-2.58
daron holmes ii,C/UTIL,DEN,9.31%,0.0%,0.05%,0.01%,0.03%,$-2.6
e.j. liddell,C/UTIL,CHI,7.01%,0.0%,0.02%,0.02%,0.03%,$-2.6
jevon carter,PG/SG/G/UTIL,CHI,7.08%,0.0%,0.02%,0.02%,0.04%,$-2.6
dillon jones,PF/F/UTIL,OKC,5.73%,0.0%,0.06%,0.03%,0.03%,$-2.61
colby jones,SF/SG/G/F/UTIL,WAS,7.17%,0.0%,0.04%,0.05%,0.03%,$-2.61
alex ducas,SG/G/UTIL,OKC,5.92%,0.0%,0.04%,0.03%,0.03%,$-2.61
ousmane dieng,C/PF/F/UTIL,OKC,7.39%,0.0%,0.03%,0.03%,0.03%,$-2.62
monte morris,PG/G/UTIL,PHX,6.54%,0.0%,0.04%,0.02%,0.03%,$-2.62
jackson rowe,PF/SF/F/UTIL,GSW,6.49%,0.0%,0.04%,0.02%,0.03%,$-2.62
peyton watson,SF/F/UTIL,DEN,6.87%,0.0%,0.06%,0.03%,0.03%,$-2.63
talen horton-tucker,SF/SG/G/F/UTIL,CHI,6.43%,0.0%,0.03%,0.04%,0.03%,$-2.63
jrue holiday,PG/SG/G/UTIL,BOS,7.23%,0.0%,0.02%,0.03%,0.04%,$-2.63
jd davison,PG/G/UTIL,BOS,5.68%,0.0%,0.03%,0.03%,0.03%,$-2.63
keaton wallace,PG/G/UTIL,ATL,5.65%,0.0%,0.03%,0.03%,0.04%,$-2.63
luguentz dort,SF/SG/G/F/UTIL,OKC,6.26%,0.0%,0.02%,0.06%,0.04%,$-2.64
garrison mathews,SF/SG/G/F/UTIL,ATL,7.1%,0.0%,0.06%,0.04%,0.03%,$-2.64
marvin bagley iii,PF/F/UTIL,MEM,5.33%,0.0%,0.03%,0.03%,0.04%,$-2.64
riley minix,PF/F/UTIL,SAS,6.23%,0.0%,0.03%,0.02%,0.03%,$-2.64
jay huff,C/UTIL,MEM,6.14%,0.0%,0.02%,0.02%,0.03%,$-2.64
johnny davis,PG/G/UTIL,MEM,8.4%,0.0%,0.03%,0.01%,0.03%,$-2.64
delon wright,PG/G/UTIL,NYK,4.28%,0.0%,0.01%,0.01%,0.03%,$-2.64
sandro mamukelashvili,C/PF/F/UTIL,SAS,6.74%,0.0%,0.03%,0.03%,0.03%,$-2.65
trey alexander,PG/SG/G/UTIL,DEN,5.73%,0.0%,0.05%,0.04%,0.03%,$-2.66
cody martin,SF/SG/G/F/UTIL,PHX,6.93%,0.0%,0.04%,0.04%,0.03%,$-2.66
leonard miller,C/PF/F/UTIL,MIN,6.49%,0.0%,0.03%,0.03%,0.03%,$-2.66
tyty washington jr.,PG/G/UTIL,PHX,3.98%,0.0%,0.02%,0.01%,0.03%,$-2.66
jordan mclaughlin,PG/G/UTIL,SAS,5.24%,0.0%,0.01%,0.03%,0.03%,$-2.67
ajay mitchell,PG/G/UTIL,OKC,5.55%,0.0%,0.03%,0.04%,0.03%,$-2.68
trayce jackson-davis,C/UTIL,GSW,7.32%,0.0%,0.01%,0.01%,0.04%,$-2.69
bol bol,C/PF/F/UTIL,PHX,5.2%,0.0%,0.04%,0.04%,0.03%,$-2.69
duop reath,C/UTIL,POR,7.08%,0.0%,0.05%,0.01%,0.03%,$-2.69
jabari walker,C/PF/F/UTIL,POR,5.15%,0.0%,0.03%,0.02%,0.03%,$-2.69
jacob toppin,PF/F/UTIL,NYK,6.94%,0.0%,0.05%,0.01%,0.03%,$-2.69
xavier tillman,C/PF/F/UTIL,BOS,4.65%,0.0%,0.01%,0.03%,0.03%,$-2.7
adam flagler,PG/G/UTIL,OKC,5.74%,0.0%,0.03%,0.03%,0.03%,$-2.7
neemias queta,C/UTIL,BOS,4.58%,0.0%,0.02%,0.03%,0.03%,$-2.7
damion lee,SG/G/UTIL,PHX,5.52%,0.0%,0.04%,0.06%,0.03%,$-2.71
yuki kawamura,PG/G/UTIL,MEM,5.19%,0.0%,0.02%,0.02%,0.03%,$-2.71
cam spencer,PG/G/UTIL,MEM,6.63%,0.0%,0.04%,0.01%,0.03%,$-2.71
bryce mcgowens,SG/G/UTIL,POR,4.94%,0.0%,0.04%,0.02%,0.03%,$-2.71
dalen terry,SF/F/UTIL,CHI,6.68%,0.0%,0.05%,0.01%,0.03%,$-2.71
tyler kolek,PG/G/UTIL,NYK,4.25%,0.0%,0.02%,0.03%,0.03%,$-2.72
moritz wagner,C/UTIL,ORL,4.73%,0.0%,0.03%,0.02%,0.03%,$-2.72
anthony gill,C/PF/F/UTIL,WAS,5.26%,0.0%,0.02%,0.03%,0.03%,$-2.73
cason wallace,PG/SG/G/UTIL,OKC,5.06%,0.0%,0.02%,0.07%,0.04%,$-2.73
branden carlson,C/UTIL,OKC,3.18%,0.0%,0.01%,0.01%,0.03%,$-2.73
emanuel miller,PF/F/UTIL,CHI,3.74%,0.0%,0.03%,0.03%,0.03%,$-2.75
saddiq bey,SF/F/UTIL,WAS,2.9%,0.0%,0.0%,0.01%,0.04%,$-2.76
robert williams,C/UTIL,POR,5.68%,0.0%,0.03%,0.01%,0.04%,$-2.76
pj hall,C/PF/F/UTIL,DEN,5.81%,0.0%,0.02%,0.01%,0.03%,$-2.76
alex len,C/UTIL,WAS,2.74%,0.0%,0.01%,0.01%,0.03%,$-2.76
collin gillespie,PG/G/UTIL,PHX,4.09%,0.0%,0.01%,0.02%,0.03%,$-2.77
jalen johnson,C/UTIL,ATL,5.41%,0.0%,0.04%,0.01%,0.03%,$-2.77
kyshawn george,PF/SF/F/UTIL,WAS,3.8%,0.0%,0.01%,0.06%,0.04%,$-2.79
vasilije micic,PG/G/UTIL,PHX,4.14%,0.0%,0.01%,0.03%,0.05%,$-2.79
jalen bridges,SF/F/UTIL,PHX,4.82%,0.0%,0.02%,0.01%,0.03%,$-2.79
justin minaya,PF/F/UTIL,POR,2.46%,0.0%,0.01%,0.01%,0.03%,$-2.8
khris middleton,PF/SF/F/UTIL,WAS,3.74%,0.0%,0.01%,0.06%,0.05%,$-2.81
marcus smart,SF/SG/G/F/UTIL,WAS,2.71%,0.0%,0.01%,0.03%,0.04%,$-2.83
mitchell robinson,C/UTIL,NYK,1.98%,0.0%,0.01%,0.01%,0.04%,$-2.83
jonathan kuminga,PF/SF/F/UTIL,GSW,3.06%,0.0%,0.0%,0.08%,0.06%,$-2.84
donte divincenzo,PG/G/UTIL,MIN,3.15%,0.0%,0.01%,0.09%,0.05%,$-2.84
lonzo ball,PG/SG/G/UTIL,CHI,3.14%,0.0%,0.01%,0.04%,0.05%,$-2.85
alexandre sarr,C/UTIL,WAS,2.99%,0.0%,0.0%,0.03%,0.05%,$-2.85
og anunoby,PF/SF/F/UTIL,NYK,2.7%,0.0%,0.0%,0.09%,0.06%,$-2.86
clint capela,C/UTIL,ATL,2.59%,0.0%,0.0%,0.04%,0.05%,$-2.86
mike conley,PG/G/UTIL,MIN,2.34%,0.0%,0.01%,0.02%,0.05%,$-2.87
jalen suggs,PG/SG/G/UTIL,ORL,1.26%,0.0%,0.0%,0.11%,0.07%,$-2.93
chet holmgren,C/PF/F/UTIL,OKC,1.32%,0.0%,0.0%,0.13%,0.07%,$-2.93
zach collins,C/UTIL,CHI,0.67%,0.0%,0.0%,0.01%,0.03%,$-2.94
julius randle,C/PF/F/UTIL,MIN,1.06%,0.0%,0.0%,0.09%,0.07%,$-2.94
russell westbrook,PG/G/UTIL,DEN,0.8%,0.0%,0.0%,0.03%,0.06%,$-2.95
anthony edwards,PG/SG/G/UTIL,MIN,0.34%,0.0%,0.0%,0.12%,0.09%,$-2.98
