Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
toumani camara,SF/SG/G/F/UTIL,POR,22.8%,0.0%,0.6%,5.61%,3.15%,$-0.4
deandre ayton,C/UTIL,POR,19.83%,0.0%,0.58%,0.87%,1.38%,$-0.43
jordan clarkson,SG/G/UTIL,UTA,20.38%,0.0%,0.57%,0.85%,0.95%,$-0.43
shaedon sharpe,SF/SG/G/F/UTIL,POR,20.63%,0.0%,0.58%,2.61%,1.54%,$-0.43
jerami grant,PF/F/UTIL,POR,21.7%,0.0%,0.54%,2.15%,2.61%,$-0.44
dyson daniels,PG/SG/G/UTIL,ATL,21.01%,0.0%,0.54%,4.47%,3.53%,$-0.45
jarred vanderbilt,C/PF/F/UTIL,LAL,20.93%,0.0%,0.54%,0.4%,0.39%,$-0.45
steven adams,C/UTIL,HOU,19.43%,0.0%,0.5%,0.07%,0.1%,$-0.45
cam reddish,SF/F/UTIL,LAL,21.41%,0.0%,0.5%,0.14%,0.1%,$-0.46
richaun holmes,C/UTIL,WAS,20.01%,0.0%,0.49%,0.11%,0.1%,$-0.47
sam merrill,SG/G/UTIL,CLE,20.78%,0.0%,0.49%,0.08%,0.1%,$-0.47
jaylon tyson,SF/F/UTIL,CLE,21.8%,0.0%,0.51%,0.13%,0.1%,$-0.48
john konchar,SF/SG/G/F/UTIL,MEM,20.35%,0.0%,0.45%,0.19%,0.1%,$-0.5
gregory jackson,PF/SF/F/UTIL,MEM,18.75%,0.0%,0.48%,0.13%,0.1%,$-0.51
collin sexton,PG/SG/G/UTIL,UTA,18.66%,0.0%,0.45%,2.33%,1.86%,$-0.52
lauri markkanen,PF/SF/F/UTIL,UTA,18.76%,0.0%,0.45%,4.76%,3.03%,$-0.52
tristan vukcevic,C/UTIL,WAS,19.74%,0.0%,0.42%,0.13%,0.1%,$-0.52
donovan clingan,C/UTIL,POR,19.02%,0.0%,0.39%,0.04%,0.1%,$-0.52
isaiah collier,PG/SG/G/UTIL,UTA,18.57%,0.0%,0.38%,2.03%,1.53%,$-0.55
wendell carter jr.,C/UTIL,ORL,18.32%,0.0%,0.4%,0.45%,0.78%,$-0.55
bronny james,PG/G/UTIL,LAL,19.81%,0.0%,0.36%,0.13%,0.1%,$-0.56
vit krejci,PG/SF/G/F/UTIL,ATL,18.17%,0.0%,0.35%,3.04%,1.73%,$-0.57
walker kessler,C/UTIL,UTA,16.6%,0.0%,0.36%,0.78%,1.27%,$-0.58
josh minott,SF/F/UTIL,MIN,19.17%,0.0%,0.34%,0.16%,0.1%,$-0.58
jake laravia,PF/SF/F/UTIL,MEM,18.3%,0.0%,0.33%,0.13%,0.1%,$-0.58
brice sensabaugh,PF/SF/F/UTIL,UTA,16.35%,0.0%,0.33%,0.12%,0.1%,$-0.6
jalen suggs,PG/SG/G/UTIL,ORL,16.21%,0.0%,0.34%,0.63%,0.51%,$-0.6
jae'sean tate,PF/SF/F/UTIL,HOU,17.93%,0.0%,0.33%,0.14%,0.1%,$-0.6
anthony black,PG/G/UTIL,ORL,19.34%,0.0%,0.3%,0.05%,0.1%,$-0.61
keyonte george,PG/G/UTIL,UTA,16.36%,0.0%,0.3%,0.89%,1.01%,$-0.62
tristan da silva,PF/SF/F/UTIL,ORL,16.47%,0.0%,0.28%,0.11%,0.1%,$-0.62
shake milton,PG/SG/G/UTIL,LAL,16.88%,0.0%,0.28%,0.18%,0.1%,$-0.63
kyle filipowski,C/PF/F/UTIL,UTA,14.92%,0.0%,0.29%,0.13%,0.1%,$-0.64
craig porter jr.,PG/G/UTIL,CLE,16.89%,0.0%,0.21%,0.1%,0.1%,$-0.64
dalano banton,PG/SG/G/UTIL,POR,16.52%,0.0%,0.22%,0.12%,0.1%,$-0.65
kris murray,PF/SF/F/UTIL,POR,16.48%,0.0%,0.18%,0.14%,0.1%,$-0.67
jack mcveigh,SG/G/UTIL,HOU,15.88%,0.0%,0.11%,0.04%,0.03%,$-0.68
nate williams,PG/SF/G/F/UTIL,HOU,14.26%,0.0%,0.13%,0.06%,0.03%,$-0.71
keaton wallace,PG/G/UTIL,ATL,13.41%,0.0%,0.16%,0.07%,0.1%,$-0.71
larry nance jr.,C/UTIL,ATL,0%,0%,0%,0.0%,0.04%,$-0.71
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,14.18%,0.0%,0.14%,0.07%,0.03%,$-0.72
tristen newton,PG/G/UTIL,MIN,13.11%,0.0%,0.1%,0.04%,0.03%,$-0.73
anthony gill,C/PF/F/UTIL,WAS,14.68%,0.0%,0.16%,0.05%,0.03%,$-0.73
taze moore,SG/G/UTIL,POR,14.48%,0.0%,0.14%,0.04%,0.03%,$-0.73
bryce mcgowens,SG/G/UTIL,POR,13.13%,0.0%,0.1%,0.04%,0.03%,$-0.73
jett howard,PF/SF/F/UTIL,ORL,11.32%,0.0%,0.1%,0.03%,0.03%,$-0.73
tristan thompson,C/UTIL,CLE,14.28%,0.0%,0.16%,0.03%,0.03%,$-0.74
aaron holiday,PG/G/UTIL,HOU,13.52%,0.0%,0.1%,0.02%,0.03%,$-0.75
jesse edwards,C/UTIL,MIN,14.8%,0.0%,0.1%,0.03%,0.03%,$-0.75
jeff green,C/PF/F/UTIL,HOU,12.13%,0.0%,0.09%,0.07%,0.03%,$-0.75
n'faly dante,C/UTIL,HOU,12.77%,0.0%,0.08%,0.03%,0.03%,$-0.75
kobe bufkin,PG/G/UTIL,ATL,11.89%,0.0%,0.09%,0.04%,0.03%,$-0.76
marvin bagley iii,C/UTIL,WAS,12.4%,0.0%,0.09%,0.04%,0.03%,$-0.77
gary harris,SF/SG/G/F/UTIL,ORL,11.25%,0.0%,0.1%,0.07%,0.03%,$-0.77
garrison mathews,SG/G/UTIL,ATL,12.37%,0.0%,0.12%,0.06%,0.1%,$-0.77
trey jemison,C/UTIL,LAL,12.5%,0.0%,0.08%,0.04%,0.03%,$-0.77
reed sheppard,PG/SG/G/UTIL,HOU,11.16%,0.0%,0.1%,0.05%,0.03%,$-0.78
emoni bates,PG/SF/G/F/UTIL,CLE,11.8%,0.0%,0.11%,0.06%,0.03%,$-0.78
david roddy,PF/F/UTIL,ATL,14.78%,0.0%,0.06%,0.01%,0.04%,$-0.78
johnny davis,PG/SF/G/F/UTIL,WAS,10.75%,0.0%,0.09%,0.08%,0.03%,$-0.79
ej harkless,PG/G/UTIL,UTA,9.42%,0.0%,0.06%,0.03%,0.03%,$-0.79
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.36%,0.0%,0.07%,0.07%,0.03%,$-0.79
cody zeller,C/UTIL,ATL,10.55%,0.0%,0.08%,0.03%,0.03%,$-0.79
yuki kawamura,PG/G/UTIL,MEM,9.12%,0.0%,0.07%,0.03%,0.03%,$-0.79
jalen hood-schifino,PG/G/UTIL,LAL,10.06%,0.0%,0.06%,0.05%,0.03%,$-0.79
patrick baldwin jr.,PF/F/UTIL,WAS,10.47%,0.0%,0.06%,0.04%,0.03%,$-0.79
moritz wagner,C/UTIL,ORL,10.67%,0.0%,0.08%,0.05%,0.03%,$-0.8
caleb houstan,PF/SF/F/UTIL,ORL,10.35%,0.0%,0.07%,0.05%,0.03%,$-0.8
duop reath,C/UTIL,POR,9.95%,0.0%,0.07%,0.04%,0.03%,$-0.8
patty mills,PG/G/UTIL,UTA,11.14%,0.0%,0.07%,0.04%,0.03%,$-0.8
luka garza,C/UTIL,MIN,11.76%,0.0%,0.08%,0.05%,0.03%,$-0.8
jay huff,C/UTIL,MEM,10.87%,0.0%,0.07%,0.06%,0.03%,$-0.8
christian koloko,C/UTIL,LAL,11.82%,0.0%,0.1%,0.03%,0.1%,$-0.8
dorian finney-smith,PF/F/UTIL,LAL,11.86%,0.0%,0.06%,0.03%,0.04%,$-0.8
vince williams jr.,PF/F/UTIL,MEM,10.21%,0.0%,0.07%,0.04%,0.03%,$-0.8
jalen johnson,PF/F/UTIL,ATL,10.93%,0.0%,0.07%,0.05%,0.03%,$-0.8
matisse thybulle,PF/F/UTIL,POR,8.97%,0.0%,0.06%,0.03%,0.03%,$-0.8
zyon pullin,PG/SG/G/UTIL,MEM,11.87%,0.0%,0.08%,0.03%,0.03%,$-0.8
trevelin queen,PG/SG/G/UTIL,ORL,11.38%,0.0%,0.07%,0.03%,0.03%,$-0.81
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,10.27%,0.0%,0.05%,0.14%,0.1%,$-0.81
rayan rupert,PG/SF/G/F/UTIL,POR,9.78%,0.0%,0.06%,0.07%,0.03%,$-0.81
armel traore,PF/SF/F/UTIL,LAL,9.99%,0.0%,0.09%,0.04%,0.03%,$-0.81
jabari walker,C/UTIL,POR,11.27%,0.0%,0.06%,0.03%,0.03%,$-0.81
joe ingles,SF/SG/G/F/UTIL,MIN,9.39%,0.0%,0.07%,0.08%,0.03%,$-0.81
cory joseph,PG/G/UTIL,ORL,10.67%,0.0%,0.09%,0.05%,0.03%,$-0.81
isaac okoro,PF/SF/F/UTIL,CLE,9.87%,0.0%,0.08%,0.05%,0.03%,$-0.81
johnny juzang,SF/SG/G/F/UTIL,UTA,10.89%,0.0%,0.07%,0.05%,0.04%,$-0.81
luke travers,SF/F/UTIL,CLE,10.09%,0.0%,0.06%,0.05%,0.03%,$-0.81
oscar tshiebwe,C/UTIL,UTA,10.93%,0.0%,0.06%,0.02%,0.03%,$-0.81
jock landale,C/UTIL,HOU,8.07%,0.0%,0.05%,0.02%,0.03%,$-0.82
jaylen clark,SG/G/UTIL,MIN,8.9%,0.0%,0.06%,0.05%,0.03%,$-0.82
jt thor,PF/SF/F/UTIL,CLE,9.45%,0.0%,0.06%,0.06%,0.03%,$-0.82
jared butler,PG/G/UTIL,WAS,10.49%,0.0%,0.06%,0.05%,0.03%,$-0.82
marcus smart,SG/G/UTIL,MEM,9.23%,0.0%,0.05%,0.05%,0.04%,$-0.82
mac mcclung,PG/G/UTIL,ORL,10.48%,0.0%,0.05%,0.02%,0.03%,$-0.82
cam spencer,PG/G/UTIL,MEM,8.75%,0.0%,0.05%,0.04%,0.03%,$-0.83
justin minaya,PF/F/UTIL,POR,9.58%,0.0%,0.08%,0.04%,0.03%,$-0.83
taylor hendricks,SF/F/UTIL,UTA,8.57%,0.0%,0.06%,0.05%,0.03%,$-0.83
dominick barlow,C/UTIL,ATL,9.47%,0.0%,0.04%,0.07%,0.03%,$-0.83
cody williams,SF/F/UTIL,UTA,9.16%,0.0%,0.04%,0.04%,0.04%,$-0.84
leonard miller,C/PF/F/UTIL,MIN,8.98%,0.0%,0.05%,0.04%,0.03%,$-0.84
cole anthony,PG/SG/G/UTIL,ORL,7.98%,0.0%,0.05%,0.12%,0.1%,$-0.85
gabe vincent,PG/SG/G/UTIL,LAL,7.53%,0.0%,0.03%,0.04%,0.03%,$-0.86
christian wood,PF/F/UTIL,LAL,8.77%,0.0%,0.02%,0.02%,0.04%,$-0.86
robert williams,C/PF/F/UTIL,POR,7.6%,0.0%,0.03%,0.03%,0.04%,$-0.86
caris levert,PG/SG/G/UTIL,CLE,6.75%,0.0%,0.05%,0.03%,0.04%,$-0.87
dean wade,C/UTIL,CLE,8.11%,0.0%,0.01%,0.02%,0.04%,$-0.87
micah potter,C/PF/F/UTIL,UTA,5.77%,0.0%,0.02%,0.03%,0.04%,$-0.88
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,6.2%,0.0%,0.02%,0.11%,0.05%,$-0.89
alexandre sarr,C/PF/F/UTIL,WAS,5.8%,0.0%,0.02%,0.05%,0.05%,$-0.89
saddiq bey,SF/F/UTIL,WAS,4.96%,0.0%,0.02%,0.05%,0.04%,$-0.9
drew eubanks,C/UTIL,UTA,4.35%,0.0%,0.01%,0.01%,0.05%,$-0.91
clint capela,C/UTIL,ATL,3.89%,0.0%,0.01%,0.03%,0.05%,$-0.92
donte divincenzo,PG/G/UTIL,MIN,4.01%,0.0%,0.01%,0.04%,0.05%,$-0.93
jabari smith jr.,C/PF/F/UTIL,HOU,3.88%,0.0%,0.01%,0.05%,0.05%,$-0.93
malcolm brogdon,PG/SG/G/UTIL,WAS,3.29%,0.0%,0.01%,0.11%,0.06%,$-0.94
anthony davis,C/UTIL,LAL,0.41%,0.0%,0.0%,1.07%,0.1%,$-0.97
ja morant,PG/G/UTIL,MEM,1.15%,0.0%,0.0%,0.1%,0.08%,$-0.98
