Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jonas valanciunas,C/UTIL,SAC,20.6%,0.01%,0.79%,0.65%,1.29%,$-0.92
draymond green,C/PF/F/UTIL,GSW,24.57%,0.01%,0.87%,10.65%,6.8%,$-0.93
keegan murray,PF/F/UTIL,SAC,25.32%,0.0%,0.89%,8.12%,8.65%,$-0.95
lauri markkanen,SF/F/UTIL,UTA,23.28%,0.01%,0.85%,4.84%,4.9%,$-0.99
shai gilgeous-alexander,PG/G/UTIL,OKC,23.31%,0.0%,0.87%,15.0%,11.45%,$-1.02
yves missi,C/UTIL,NOP,24.43%,0.0%,0.84%,5.88%,9.86%,$-1.03
haywood highsmith,PF/SF/F/UTIL,MIA,23.62%,0.0%,0.82%,12.59%,9.07%,$-1.15
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,22.23%,0.01%,0.8%,3.27%,2.0%,$-1.15
kobe brown,C/PF/F/UTIL,LAC,22.56%,0.01%,0.8%,0.18%,0.1%,$-1.18
kyle filipowski,C/UTIL,UTA,22.73%,0.0%,0.77%,2.7%,4.88%,$-1.21
rob dillingham,PG/G/UTIL,MIN,21.54%,0.01%,0.76%,0.9%,1.4%,$-1.25
dillon brooks,PF/F/UTIL,HOU,23.71%,0.0%,0.77%,4.33%,4.68%,$-1.3
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,22.16%,0.0%,0.75%,7.23%,4.79%,$-1.32
amen thompson,PG/SF/G/F/UTIL,HOU,23.3%,0.0%,0.72%,18.43%,12.66%,$-1.36
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,23.73%,0.0%,0.74%,14.85%,9.77%,$-1.39
aaron wiggins,PF/SF/F/UTIL,OKC,21.62%,0.0%,0.7%,3.9%,2.84%,$-1.46
dante exum,SF/F/UTIL,DAL,20.68%,0.0%,0.68%,0.98%,1.06%,$-1.46
ben simmons,PG/SF/G/F/UTIL,LAC,20.31%,0.0%,0.67%,1.34%,0.95%,$-1.48
john collins,C/PF/F/UTIL,UTA,20.54%,0.0%,0.69%,7.98%,5.55%,$-1.49
isaiah joe,SG/G/UTIL,OKC,21.77%,0.0%,0.67%,3.02%,3.79%,$-1.54
isaiah collier,PG/G/UTIL,UTA,21.22%,0.0%,0.65%,5.12%,6.1%,$-1.57
anthony edwards,PG/SG/G/UTIL,MIN,19.76%,0.0%,0.63%,13.91%,11.21%,$-1.68
jaylen clark,SF/SG/G/F/UTIL,MIN,20.95%,0.0%,0.63%,1.75%,1.17%,$-1.68
cam whitmore,SF/SG/G/F/UTIL,HOU,19.83%,0.0%,0.61%,3.87%,2.52%,$-1.73
moses moody,PG/SF/G/F/UTIL,GSW,20.14%,0.0%,0.6%,3.09%,2.06%,$-1.74
kris dunn,PG/SG/G/UTIL,LAC,19.77%,0.0%,0.58%,1.55%,1.45%,$-1.8
brandon williams,PG/G/UTIL,DAL,20.09%,0.0%,0.58%,0.82%,0.64%,$-1.81
chet holmgren,C/PF/F/UTIL,OKC,18.37%,0.0%,0.55%,2.78%,1.92%,$-1.85
luguentz dort,SF/SG/G/F/UTIL,OKC,20.82%,0.0%,0.55%,4.11%,2.5%,$-1.94
jaden mcdaniels,SF/F/UTIL,MIN,20.71%,0.0%,0.53%,4.93%,4.87%,$-1.95
karlo matkovic,C/PF/F/UTIL,NOP,19.25%,0.0%,0.52%,2.78%,1.97%,$-1.98
buddy hield,SF/SG/G/F/UTIL,GSW,19.32%,0.0%,0.52%,2.78%,1.76%,$-1.99
brandin podziemski,PG/SG/G/UTIL,GSW,19.13%,0.0%,0.52%,4.76%,3.94%,$-1.99
reed sheppard,PG/SG/G/UTIL,HOU,18.38%,0.0%,0.41%,0.03%,0.03%,$-2.0
amir coffey,PF/SF/F/UTIL,LAC,19.19%,0.0%,0.48%,1.04%,0.79%,$-2.14
duncan robinson,SG/G/UTIL,MIA,18.99%,0.0%,0.49%,0.26%,0.34%,$-2.14
bruce brown,PG/SF/G/F/UTIL,NOP,17.81%,0.0%,0.45%,3.3%,2.21%,$-2.19
jaylin williams,C/UTIL,OKC,14.9%,0.0%,0.43%,0.1%,0.1%,$-2.19
javonte green,PF/SF/F/UTIL,NOP,18.26%,0.0%,0.46%,0.16%,0.1%,$-2.2
aaron holiday,PG/G/UTIL,HOU,20.18%,0.0%,0.41%,0.05%,0.1%,$-2.22
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,19.32%,0.0%,0.42%,0.11%,0.1%,$-2.31
jeremiah robinson-earl,C/PF/F/UTIL,NOP,17.57%,0.0%,0.37%,0.16%,0.1%,$-2.38
jordan hawkins,SG/G/UTIL,NOP,16.93%,0.0%,0.39%,0.27%,0.36%,$-2.44
pat spencer,PG/G/UTIL,GSW,16.82%,0.0%,0.34%,0.12%,0.1%,$-2.49
micah potter,PF/F/UTIL,UTA,17.11%,0.0%,0.32%,0.12%,0.1%,$-2.51
jake laravia,PF/SF/F/UTIL,SAC,17.74%,0.0%,0.36%,0.13%,0.1%,$-2.52
jae'sean tate,PF/SF/F/UTIL,HOU,17.01%,0.0%,0.29%,0.17%,0.1%,$-2.63
jeff green,C/PF/F/UTIL,HOU,15.84%,0.0%,0.3%,0.13%,0.1%,$-2.66
pelle larsson,SF/SG/G/F/UTIL,MIA,16.74%,0.0%,0.3%,0.17%,0.1%,$-2.67
quinten post,C/UTIL,GSW,16.24%,0.0%,0.33%,0.03%,0.1%,$-2.7
jock landale,C/UTIL,HOU,14.85%,0.0%,0.27%,0.08%,0.1%,$-2.71
kenrich williams,PF/F/UTIL,OKC,15.45%,0.0%,0.26%,0.12%,0.1%,$-2.71
gui santos,PF/F/UTIL,GSW,14.95%,0.0%,0.27%,0.08%,0.1%,$-2.75
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,14.53%,0.0%,0.27%,0.35%,0.28%,$-2.76
brice sensabaugh,PF/SF/F/UTIL,UTA,14.84%,0.0%,0.25%,0.26%,0.21%,$-2.77
cody williams,SF/F/UTIL,UTA,15.97%,0.0%,0.27%,0.06%,0.1%,$-2.77
joe ingles,PF/F/UTIL,MIN,14.59%,0.0%,0.21%,0.08%,0.1%,$-2.81
nicolas batum,C/PF/F/UTIL,LAC,15.05%,0.0%,0.23%,0.13%,0.1%,$-2.83
kylor kelley,C/UTIL,DAL,11.92%,0.0%,0.23%,0.04%,0.1%,$-2.88
johnny juzang,SF/SG/G/F/UTIL,UTA,13.44%,0.0%,0.22%,0.08%,0.1%,$-2.89
kevin love,C/UTIL,MIA,11.64%,0.0%,0.14%,0.02%,0.03%,$-3.0
daishen nix,PG/G/UTIL,SAC,15.55%,0.0%,0.16%,0.03%,0.03%,$-3.01
antonio reeves,PG/SG/G/UTIL,NOP,13.45%,0.0%,0.14%,0.09%,0.1%,$-3.02
mason jones,SG/G/UTIL,SAC,11.92%,0.0%,0.13%,0.06%,0.03%,$-3.07
patty mills,PG/G/UTIL,LAC,11.12%,0.0%,0.1%,0.02%,0.03%,$-3.08
dejounte murray,PG/G/UTIL,NOP,12.3%,0.0%,0.1%,0.03%,0.03%,$-3.1
gary payton ii,SF/SG/G/F/UTIL,GSW,12.56%,0.0%,0.13%,0.04%,0.03%,$-3.18
nikola topic,PG/G/UTIL,OKC,13.33%,0.0%,0.09%,0.03%,0.03%,$-3.19
cam christie,SG/G/UTIL,LAC,10.67%,0.0%,0.09%,0.03%,0.03%,$-3.2
isaiah stevens,PG/G/UTIL,MIA,10.72%,0.0%,0.09%,0.03%,0.03%,$-3.21
oscar tshiebwe,C/UTIL,UTA,9.82%,0.0%,0.05%,0.02%,0.03%,$-3.23
dillon jones,PF/F/UTIL,OKC,10.97%,0.0%,0.07%,0.04%,0.03%,$-3.24
branden carlson,C/UTIL,OKC,10.35%,0.0%,0.08%,0.06%,0.03%,$-3.25
devin carter,PG/SG/G/UTIL,SAC,9.98%,0.0%,0.07%,0.06%,0.03%,$-3.27
taylor hendricks,C/UTIL,UTA,10.35%,0.0%,0.07%,0.04%,0.03%,$-3.28
jack mcveigh,SG/G/UTIL,HOU,11.93%,0.0%,0.08%,0.03%,0.03%,$-3.28
jordan miller,SG/G/UTIL,LAC,11.36%,0.0%,0.1%,0.04%,0.03%,$-3.29
nate williams,PG/SF/G/F/UTIL,HOU,10.43%,0.0%,0.05%,0.04%,0.03%,$-3.29
josh christopher,PG/G/UTIL,MIA,10.57%,0.0%,0.09%,0.03%,0.03%,$-3.34
herbert jones,C/UTIL,NOP,9.48%,0.0%,0.05%,0.04%,0.03%,$-3.34
n'faly dante,C/UTIL,HOU,9.51%,0.0%,0.04%,0.04%,0.03%,$-3.35
keshad johnson,SF/F/UTIL,MIA,11.06%,0.0%,0.05%,0.03%,0.03%,$-3.35
cody zeller,C/UTIL,HOU,10.5%,0.0%,0.07%,0.02%,0.03%,$-3.36
trentyn flowers,SG/G/UTIL,LAC,9.41%,0.0%,0.15%,0.03%,0.03%,$-3.36
jackson rowe,PF/SF/F/UTIL,GSW,10.84%,0.0%,0.05%,0.02%,0.03%,$-3.36
jae crowder,C/UTIL,SAC,8.76%,0.0%,0.06%,0.03%,0.03%,$-3.36
dru smith,PG/G/UTIL,MIA,9.09%,0.0%,0.06%,0.04%,0.03%,$-3.37
keion brooks jr.,PF/F/UTIL,NOP,9.35%,0.0%,0.05%,0.04%,0.03%,$-3.37
jesse edwards,C/UTIL,MIN,10.24%,0.0%,0.07%,0.04%,0.03%,$-3.38
kj martin,PF/F/UTIL,UTA,9.98%,0.0%,0.07%,0.02%,0.03%,$-3.38
isaac jones,C/PF/F/UTIL,SAC,10.06%,0.0%,0.06%,0.04%,0.03%,$-3.39
ousmane dieng,C/PF/F/UTIL,OKC,10.09%,0.0%,0.07%,0.04%,0.03%,$-3.39
marjon beauchamp,SG/G/UTIL,LAC,8.97%,0.0%,0.04%,0.04%,0.03%,$-3.39
doug mcdermott,SF/F/UTIL,SAC,9.53%,0.0%,0.04%,0.02%,0.03%,$-3.44
cason wallace,PG/SG/G/UTIL,OKC,7.63%,0.0%,0.04%,0.06%,0.04%,$-3.45
jamal cain,SF/SG/G/F/UTIL,NOP,7.42%,0.0%,0.05%,0.06%,0.03%,$-3.46
josh minott,SF/SG/G/F/UTIL,MIN,7.35%,0.0%,0.06%,0.03%,0.03%,$-3.46
trey lyles,C/PF/F/UTIL,SAC,7.68%,0.0%,0.02%,0.03%,0.03%,$-3.47
dwight powell,C/UTIL,DAL,7.47%,0.0%,0.03%,0.03%,0.03%,$-3.47
brandon boston jr.,SF/SG/G/F/UTIL,NOP,7.65%,0.0%,0.04%,0.04%,0.03%,$-3.48
ej harkless,PG/G/UTIL,UTA,8.5%,0.0%,0.05%,0.02%,0.03%,$-3.49
isaiah crawford,PF/F/UTIL,SAC,6.48%,0.0%,0.05%,0.06%,0.03%,$-3.52
ajay mitchell,PG/G/UTIL,OKC,7.43%,0.0%,0.04%,0.03%,0.03%,$-3.57
kelly olynyk,C/UTIL,NOP,7.06%,0.0%,0.02%,0.02%,0.04%,$-3.59
alex caruso,PG/SF/G/F/UTIL,OKC,6.44%,0.0%,0.03%,0.08%,0.04%,$-3.6
kai jones,C/PF/F/UTIL,LAC,6.27%,0.0%,0.03%,0.06%,0.03%,$-3.6
caleb martin,PF/F/UTIL,DAL,6.28%,0.0%,0.02%,0.05%,0.04%,$-3.6
adam flagler,PG/G/UTIL,OKC,6.76%,0.0%,0.03%,0.03%,0.03%,$-3.61
tristen newton,PG/G/UTIL,MIN,6.44%,0.0%,0.03%,0.04%,0.03%,$-3.62
leonard miller,C/PF/F/UTIL,MIN,5.76%,0.0%,0.03%,0.04%,0.03%,$-3.66
jabari smith jr.,C/PF/F/UTIL,HOU,4.45%,0.0%,0.01%,0.09%,0.05%,$-3.72
tari eason,PF/F/UTIL,HOU,4.39%,0.0%,0.0%,0.08%,0.05%,$-3.74
trayce jackson-davis,C/UTIL,GSW,4.43%,0.0%,0.0%,0.01%,0.03%,$-3.75
mike conley,PG/G/UTIL,MIN,4.33%,0.0%,0.0%,0.01%,0.04%,$-3.76
jonathan kuminga,PF/SF/F/UTIL,GSW,3.79%,0.0%,0.01%,0.08%,0.06%,$-3.77
fred vanvleet,PG/G/UTIL,HOU,3.61%,0.0%,0.0%,0.04%,0.06%,$-3.77
terry rozier,PG/SG/G/UTIL,MIA,3.29%,0.0%,0.01%,0.05%,0.05%,$-3.79
steven adams,C/UTIL,HOU,2.79%,0.0%,0.0%,0.02%,0.04%,$-3.8
klay thompson,SG/G/UTIL,DAL,3.16%,0.0%,0.0%,0.05%,0.05%,$-3.8
donte divincenzo,PG/G/UTIL,MIN,2.89%,0.0%,0.0%,0.03%,0.05%,$-3.81
andrew wiggins,SF/F/UTIL,MIA,2.53%,0.0%,0.0%,0.11%,0.06%,$-3.84
dereck lively ii,C/UTIL,DAL,2.61%,0.0%,0.0%,0.05%,0.05%,$-3.84
julius randle,C/PF/F/UTIL,MIN,2.12%,0.0%,0.0%,0.11%,0.06%,$-3.86
collin sexton,PG/SG/G/UTIL,UTA,2.07%,0.0%,0.0%,0.06%,0.06%,$-3.86
pj washington,PF/SF/F/UTIL,DAL,2.24%,0.0%,0.0%,0.09%,0.07%,$-3.86
kawhi leonard,SF/F/UTIL,LAC,1.85%,0.0%,0.0%,0.09%,0.07%,$-3.89
walker kessler,C/UTIL,UTA,1.75%,0.0%,0.0%,0.04%,0.06%,$-3.9
rudy gobert,C/UTIL,MIN,1.95%,0.0%,0.0%,0.01%,0.06%,$-3.9
jordan clarkson,SG/G/UTIL,UTA,1.45%,0.0%,0.0%,0.05%,0.06%,$-3.91
bam adebayo,C/PF/F/UTIL,MIA,1.17%,0.0%,0.0%,0.16%,0.08%,$-3.93
zion williamson,PF/F/UTIL,NOP,1.11%,0.0%,0.0%,0.08%,0.08%,$-3.93
daniel gafford,C/UTIL,DAL,1.29%,0.0%,0.0%,0.03%,0.07%,$-3.93
anthony davis,C/PF/F/UTIL,DAL,0.27%,0.0%,0.0%,2.87%,0.1%,$-3.94
kyrie irving,PG/G/UTIL,DAL,0.73%,0.0%,0.0%,0.06%,0.09%,$-3.96
