Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
dejounte murray,PG/G/UTIL,NOP,14.65%,0.0%,0.24%,0.08%,0.1%,$-0.69
bojan bogdanovic,PF/F/UTIL,BKN,12.14%,0.0%,0.17%,0.03%,0.03%,$-0.69
n'faly dante,C/UTIL,HOU,12.63%,0.0%,0.12%,0.03%,0.03%,$-0.69
vasilije micic,PG/G/UTIL,PHX,14.24%,0.0%,0.22%,0.08%,0.1%,$-0.7
quenton jackson,PG/SG/G/UTIL,IND,14.23%,0.0%,0.16%,0.03%,0.03%,$-0.7
oscar tshiebwe,C/UTIL,UTA,11.94%,0.0%,0.16%,0.02%,0.03%,$-0.7
jt thor,PF/SF/F/UTIL,CLE,14.04%,0.0%,0.18%,0.13%,0.1%,$-0.71
grant williams,C/UTIL,CHA,14.3%,0.0%,0.18%,0.07%,0.1%,$-0.71
trey jemison,C/UTIL,LAL,13.33%,0.0%,0.17%,0.03%,0.03%,$-0.71
brandon williams,PG/G/UTIL,DAL,11.7%,0.0%,0.14%,0.03%,0.03%,$-0.71
pat connaughton,PF/SF/F/UTIL,MIL,14.75%,0.0%,0.17%,0.04%,0.03%,$-0.71
maxwell lewis,SF/F/UTIL,BKN,14.29%,0.0%,0.2%,0.02%,0.03%,$-0.71
anton watson,SF/F/UTIL,BOS,11.33%,0.0%,0.16%,0.03%,0.03%,$-0.71
jack mcveigh,SG/G/UTIL,HOU,13.26%,0.0%,0.16%,0.11%,0.1%,$-0.71
harrison ingram,PF/SF/F/UTIL,SAS,13.8%,0.0%,0.14%,0.06%,0.03%,$-0.71
maxi kleber,PF/F/UTIL,LAL,10.63%,0.0%,0.2%,0.03%,0.03%,$-0.71
tolu smith,C/UTIL,DET,12.34%,0.0%,0.1%,0.02%,0.03%,$-0.71
jaden ivey,PG/G/UTIL,DET,15.94%,0.0%,0.18%,0.03%,0.03%,$-0.71
caleb houstan,PF/SF/F/UTIL,ORL,13.24%,0.0%,0.18%,0.16%,0.1%,$-0.72
jae crowder,C/UTIL,SAC,13.45%,0.0%,0.13%,0.03%,0.1%,$-0.72
jackson rowe,PF/SF/F/UTIL,GSW,14.73%,0.0%,0.17%,0.03%,0.03%,$-0.72
david duke jr.,SG/G/UTIL,SAS,13.88%,0.0%,0.19%,0.06%,0.03%,$-0.72
tre mann,PG/G/UTIL,CHA,12.59%,0.0%,0.15%,0.08%,0.1%,$-0.72
peyton watson,SF/F/UTIL,DEN,12.38%,0.0%,0.16%,0.04%,0.03%,$-0.72
emoni bates,PG/SF/G/F/UTIL,CLE,13.53%,0.0%,0.15%,0.13%,0.1%,$-0.73
devin carter,PG/SG/G/UTIL,SAC,12.67%,0.0%,0.18%,0.11%,0.1%,$-0.73
duop reath,C/UTIL,POR,13.93%,0.0%,0.13%,0.02%,0.03%,$-0.73
aj johnson,PG/SG/G/UTIL,WAS,15.9%,0.0%,0.25%,0.01%,0.03%,$-0.73
isaac jones,C/PF/F/UTIL,SAC,13.63%,0.0%,0.15%,0.13%,0.1%,$-0.73
ron harper jr.,SF/F/UTIL,DET,14.02%,0.0%,0.13%,0.04%,0.03%,$-0.73
brandon boston jr.,SF/SG/G/F/UTIL,NOP,12.25%,0.0%,0.15%,0.07%,0.03%,$-0.73
tyler kolek,PG/G/UTIL,NYK,12.9%,0.0%,0.16%,0.1%,0.1%,$-0.73
jaylen martin,SF/F/UTIL,WAS,14.72%,0.0%,0.16%,0.03%,0.03%,$-0.73
cody martin,SF/SG/G/F/UTIL,PHX,11.78%,0.0%,0.13%,0.07%,0.04%,$-0.74
kris murray,PF/SF/F/UTIL,POR,10.56%,0.0%,0.1%,0.03%,0.01%,$-0.74
aj lawson,PG/SG/G/UTIL,TOR,12.05%,0.0%,0.14%,0.13%,0.1%,$-0.74
spencer jones,SF/SG/G/F/UTIL,DEN,13.91%,0.0%,0.15%,0.05%,0.03%,$-0.74
isaac okoro,PF/SF/F/UTIL,CLE,11.8%,0.0%,0.17%,0.16%,0.1%,$-0.74
pj hall,C/PF/F/UTIL,DEN,13.77%,0.0%,0.18%,0.03%,0.03%,$-0.74
blake wesley,PG/G/UTIL,SAS,11.86%,0.0%,0.11%,0.05%,0.03%,$-0.74
aaron holiday,PG/G/UTIL,HOU,12.29%,0.0%,0.15%,0.03%,0.03%,$-0.74
charles bassey,C/UTIL,SAS,16.13%,0.0%,0.17%,0.01%,0.04%,$-0.74
collin gillespie,PG/G/UTIL,PHX,11.88%,0.0%,0.15%,0.1%,0.1%,$-0.75
cory joseph,PG/G/UTIL,ORL,13.28%,0.0%,0.11%,0.08%,0.1%,$-0.75
keion brooks jr.,PF/F/UTIL,NOP,11.71%,0.0%,0.13%,0.11%,0.1%,$-0.75
trey alexander,PG/SG/G/UTIL,DEN,13.13%,0.0%,0.13%,0.04%,0.03%,$-0.75
rayan rupert,PG/SF/G/F/UTIL,POR,11.26%,0.0%,0.12%,0.05%,0.03%,$-0.75
jamal cain,SF/SG/G/F/UTIL,NOP,11.82%,0.0%,0.12%,0.18%,0.1%,$-0.76
jeremiah robinson-earl,C/PF/F/UTIL,NOP,9.94%,0.0%,0.09%,0.03%,0.03%,$-0.76
ej harkless,PG/G/UTIL,UTA,11.57%,0.0%,0.12%,0.03%,0.03%,$-0.76
malaki branham,SF/SG/G/F/UTIL,SAS,10.87%,0.0%,0.12%,0.05%,0.03%,$-0.76
chris boucher,C/PF/F/UTIL,TOR,9.62%,0.0%,0.11%,0.01%,0.01%,$-0.76
ethan thompson,PG/G/UTIL,ORL,11.06%,0.0%,0.12%,0.12%,0.1%,$-0.77
daishen nix,PG/G/UTIL,SAC,10.65%,0.0%,0.11%,0.11%,0.1%,$-0.77
xavier tillman,C/PF/F/UTIL,BOS,11.02%,0.0%,0.1%,0.04%,0.03%,$-0.77
nate williams,PG/SF/G/F/UTIL,HOU,11.16%,0.0%,0.12%,0.2%,0.1%,$-0.77
luke travers,SF/F/UTIL,CLE,11.36%,0.0%,0.11%,0.14%,0.1%,$-0.77
saddiq bey,SF/F/UTIL,WAS,9.43%,0.0%,0.1%,0.03%,0.04%,$-0.77
herbert jones,C/UTIL,NOP,11.11%,0.0%,0.1%,0.06%,0.1%,$-0.77
jalen pickett,PG/SG/G/UTIL,DEN,9.59%,0.0%,0.08%,0.01%,0.01%,$-0.77
eric gordon,SG/G/UTIL,PHI,10.99%,0.0%,0.1%,0.03%,0.03%,$-0.77
sandro mamukelashvili,C/PF/F/UTIL,SAS,11.56%,0.0%,0.07%,0.03%,0.03%,$-0.77
riley minix,PF/F/UTIL,SAS,10.98%,0.0%,0.11%,0.03%,0.03%,$-0.77
colby jones,SF/F/UTIL,WAS,10.52%,0.0%,0.12%,0.04%,0.03%,$-0.77
e.j. liddell,C/UTIL,CHI,9.64%,0.0%,0.08%,0.01%,0.03%,$-0.77
doug mcdermott,SF/F/UTIL,SAC,10.92%,0.0%,0.11%,0.12%,0.1%,$-0.78
garrett temple,SG/G/UTIL,TOR,10.54%,0.0%,0.1%,0.04%,0.03%,$-0.78
mason jones,SG/G/UTIL,SAC,10.81%,0.0%,0.11%,0.1%,0.1%,$-0.78
kyle lowry,PG/SG/G/UTIL,PHI,10.43%,0.0%,0.08%,0.04%,0.03%,$-0.78
mac mcclung,PG/G/UTIL,ORL,11.54%,0.0%,0.1%,0.09%,0.1%,$-0.78
james johnson,C/PF/F/UTIL,IND,10.67%,0.0%,0.09%,0.04%,0.03%,$-0.78
jalen bridges,PF/F/UTIL,PHX,10.61%,0.0%,0.1%,0.11%,0.1%,$-0.78
moritz wagner,C/UTIL,ORL,11.5%,0.0%,0.09%,0.04%,0.1%,$-0.78
daniss jenkins,PG/G/UTIL,DET,12.64%,0.0%,0.1%,0.03%,0.03%,$-0.78
ulrich chomche,C/UTIL,TOR,11.16%,0.0%,0.08%,0.08%,0.1%,$-0.78
davion mitchell,PG/G/UTIL,MIA,11.12%,0.0%,0.12%,0.02%,0.03%,$-0.78
chuma okeke,PF/SF/F/UTIL,PHI,11.18%,0.0%,0.1%,0.06%,0.03%,$-0.79
cody williams,SF/F/UTIL,UTA,8.81%,0.0%,0.09%,0.02%,0.01%,$-0.79
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,10.96%,0.0%,0.08%,0.07%,0.04%,$-0.79
brandon miller,SG/G/UTIL,CHA,10.41%,0.0%,0.12%,0.11%,0.1%,$-0.79
justin minaya,PF/F/UTIL,POR,11.19%,0.0%,0.11%,0.02%,0.03%,$-0.79
jaden hardy,PG/SG/G/UTIL,DAL,10.0%,0.0%,0.12%,0.03%,0.03%,$-0.79
dillon jones,PF/F/UTIL,OKC,8.46%,0.0%,0.09%,0.03%,0.03%,$-0.79
jaylen nowell,PG/G/UTIL,WAS,10.25%,0.0%,0.06%,0.03%,0.03%,$-0.8
antonio reeves,PG/SG/G/UTIL,NOP,9.18%,0.0%,0.09%,0.05%,0.03%,$-0.8
sidy cissoko,SG/G/UTIL,POR,9.35%,0.0%,0.08%,0.04%,0.03%,$-0.8
isaiah jackson,C/UTIL,IND,8.62%,0.0%,0.07%,0.03%,0.03%,$-0.8
hunter tyson,PF/SF/F/UTIL,DEN,10.01%,0.0%,0.08%,0.08%,0.03%,$-0.8
torrey craig,PF/SF/F/UTIL,BOS,10.61%,0.0%,0.09%,0.04%,0.03%,$-0.8
jock landale,C/UTIL,HOU,8.5%,0.0%,0.08%,0.03%,0.04%,$-0.8
luka garza,C/UTIL,MIN,10.47%,0.0%,0.06%,0.02%,0.03%,$-0.81
vlatko cancar,C/UTIL,DEN,8.26%,0.0%,0.05%,0.02%,0.03%,$-0.81
grayson allen,SF/SG/G/F/UTIL,PHX,9.58%,0.0%,0.11%,0.06%,0.05%,$-0.81
dwight powell,C/UTIL,DAL,8.58%,0.0%,0.05%,0.02%,0.03%,$-0.81
marcus smart,PG/SG/G/UTIL,WAS,10.52%,0.0%,0.09%,0.05%,0.04%,$-0.81
bismack biyombo,C/UTIL,SAS,10.29%,0.0%,0.07%,0.02%,0.03%,$-0.81
pat spencer,PG/G/UTIL,GSW,8.4%,0.0%,0.05%,0.02%,0.03%,$-0.81
lindy waters iii,PF/F/UTIL,DET,9.8%,0.0%,0.05%,0.03%,0.03%,$-0.81
mitchell robinson,C/UTIL,NYK,9.23%,0.0%,0.11%,0.03%,0.04%,$-0.81
kj martin,PF/F/UTIL,UTA,10.28%,0.0%,0.09%,0.04%,0.04%,$-0.81
gabe vincent,PG/SG/G/UTIL,LAL,10.8%,0.0%,0.07%,0.03%,0.04%,$-0.81
micah potter,PF/F/UTIL,UTA,9.84%,0.0%,0.08%,0.02%,0.03%,$-0.82
baylor scheierman,SF/SG/G/F/UTIL,BOS,9.02%,0.0%,0.1%,0.05%,0.03%,$-0.82
zach collins,C/UTIL,CHI,9.82%,0.0%,0.08%,0.02%,0.03%,$-0.82
reece beekman,PG/G/UTIL,BKN,10.13%,0.0%,0.06%,0.04%,0.03%,$-0.82
bryce mcgowens,SG/G/UTIL,POR,7.97%,0.0%,0.04%,0.03%,0.03%,$-0.82
vit krejci,SF/SG/G/F/UTIL,ATL,8.3%,0.0%,0.07%,0.07%,0.04%,$-0.83
cam reddish,SF/SG/G/F/UTIL,LAL,8.15%,0.0%,0.08%,0.04%,0.03%,$-0.83
tristan thompson,C/UTIL,CLE,8.96%,0.0%,0.07%,0.07%,0.1%,$-0.83
marcus sasser,PG/SG/G/UTIL,DET,8.93%,0.0%,0.07%,0.05%,0.03%,$-0.83
rayj dennis,PG/G/UTIL,IND,8.63%,0.0%,0.05%,0.04%,0.03%,$-0.83
dario saric,C/PF/F/UTIL,DEN,8.87%,0.0%,0.06%,0.05%,0.03%,$-0.83
jarace walker,PF/SF/F/UTIL,IND,9.42%,0.0%,0.05%,0.04%,0.03%,$-0.83
de'anthony melton,PG/G/UTIL,BKN,7.58%,0.0%,0.04%,0.03%,0.03%,$-0.83
markieff morris,C/PF/F/UTIL,LAL,9.98%,0.0%,0.07%,0.03%,0.03%,$-0.83
jonathan isaac,C/PF/F/UTIL,ORL,7.48%,0.0%,0.04%,0.03%,0.03%,$-0.83
dean wade,C/UTIL,CLE,7.61%,0.0%,0.03%,0.02%,0.04%,$-0.83
christian koloko,C/UTIL,LAL,6.93%,0.0%,0.04%,0.01%,0.03%,$-0.84
trayce jackson-davis,C/UTIL,GSW,10.5%,0.0%,0.07%,0.01%,0.03%,$-0.84
jrue holiday,PG/SG/G/UTIL,BOS,7.86%,0.0%,0.05%,0.05%,0.04%,$-0.84
emanuel miller,PF/F/UTIL,CHI,10.6%,0.0%,0.08%,0.01%,0.03%,$-0.84
p.j. tucker,C/UTIL,TOR,7.87%,0.0%,0.05%,0.07%,0.1%,$-0.84
christian wood,PF/F/UTIL,LAL,7.81%,0.0%,0.07%,0.04%,0.04%,$-0.84
bobi klintman,PF/F/UTIL,DET,8.9%,0.0%,0.07%,0.02%,0.03%,$-0.84
jordan mclaughlin,PG/G/UTIL,SAS,8.02%,0.0%,0.06%,0.04%,0.03%,$-0.84
ty jerome,PG/G/UTIL,CLE,7.33%,0.0%,0.04%,0.01%,0.04%,$-0.84
jared mccain,PG/G/UTIL,PHI,10.95%,0.0%,0.07%,0.01%,0.03%,$-0.84
orlando robinson,C/UTIL,TOR,7.15%,0.0%,0.04%,0.03%,0.04%,$-0.84
tyty washington jr.,PG/G/UTIL,PHX,0%,0%,0%,0.0%,0.01%,$-0.84
isaiah crawford,PF/F/UTIL,SAC,8.37%,0.0%,0.04%,0.07%,0.1%,$-0.85
duncan robinson,SG/G/UTIL,MIA,8.62%,0.0%,0.05%,0.05%,0.04%,$-0.85
talen horton-tucker,SF/SG/G/F/UTIL,CHI,7.63%,0.0%,0.05%,0.08%,0.03%,$-0.85
cody zeller,C/UTIL,HOU,8.69%,0.0%,0.06%,0.05%,0.1%,$-0.85
dorian finney-smith,C/PF/F/UTIL,LAL,8.54%,0.0%,0.04%,0.04%,0.04%,$-0.85
kj simpson,PG/G/UTIL,CHA,6.6%,0.0%,0.04%,0.02%,0.04%,$-0.85
cason wallace,PG/SG/G/UTIL,OKC,7.67%,0.0%,0.06%,0.05%,0.04%,$-0.85
oso ighodaro,C/UTIL,PHX,8.17%,0.0%,0.08%,0.04%,0.1%,$-0.85
josh okogie,SF/SG/G/F/UTIL,CHA,7.43%,0.0%,0.04%,0.09%,0.05%,$-0.86
caleb martin,PF/F/UTIL,DAL,7.07%,0.0%,0.04%,0.03%,0.04%,$-0.86
ousmane dieng,C/PF/F/UTIL,OKC,6.88%,0.0%,0.03%,0.04%,0.03%,$-0.86
mike conley,PG/G/UTIL,MIN,7.8%,0.0%,0.04%,0.07%,0.05%,$-0.86
kylor kelley,C/UTIL,DAL,8.09%,0.0%,0.04%,0.03%,0.04%,$-0.86
keaton wallace,PG/G/UTIL,ATL,7.86%,0.0%,0.05%,0.04%,0.03%,$-0.86
jeff green,C/PF/F/UTIL,HOU,6.63%,0.0%,0.03%,0.04%,0.04%,$-0.87
javonte green,PF/SF/F/UTIL,NOP,0%,0%,0%,0.0%,0.01%,$-0.87
matisse thybulle,PF/F/UTIL,POR,6.02%,0.0%,0.05%,0.03%,0.03%,$-0.88
khris middleton,PF/SF/F/UTIL,WAS,6.8%,0.0%,0.02%,0.05%,0.05%,$-0.88
larry nance jr.,C/UTIL,ATL,6.66%,0.0%,0.05%,0.02%,0.04%,$-0.88
donte divincenzo,PG/G/UTIL,MIN,5.8%,0.0%,0.02%,0.06%,0.05%,$-0.89
adama sanogo,C/UTIL,CHI,5.17%,0.0%,0.01%,0.01%,0.03%,$-0.89
fred vanvleet,PG/G/UTIL,HOU,5.47%,0.0%,0.02%,0.06%,0.07%,$-0.9
terry rozier,PG/SG/G/UTIL,MIA,5.92%,0.0%,0.02%,0.04%,0.05%,$-0.9
lonzo ball,PG/SG/G/UTIL,CHI,5.01%,0.0%,0.01%,0.03%,0.05%,$-0.91
cam thomas,PG/G/UTIL,BKN,5.24%,0.0%,0.02%,0.05%,0.06%,$-0.91
jalen suggs,PG/SG/G/UTIL,ORL,4.82%,0.0%,0.01%,0.09%,0.07%,$-0.91
clint capela,C/UTIL,ATL,4.88%,0.0%,0.01%,0.03%,0.05%,$-0.91
bradley beal,SF/SG/G/F/UTIL,PHX,4.91%,0.0%,0.02%,0.08%,0.06%,$-0.91
jonathan kuminga,PF/SF/F/UTIL,GSW,4.34%,0.0%,0.01%,0.08%,0.06%,$-0.92
dereck lively ii,C/UTIL,DAL,4.2%,0.0%,0.01%,0.05%,0.06%,$-0.92
russell westbrook,PG/G/UTIL,DEN,4.29%,0.0%,0.01%,0.07%,0.06%,$-0.92
richaun holmes,C/UTIL,WAS,4.27%,0.0%,0.01%,0.03%,0.05%,$-0.92
jabari smith jr.,C/PF/F/UTIL,HOU,4.97%,0.0%,0.01%,0.03%,0.05%,$-0.92
og anunoby,PF/SF/F/UTIL,NYK,4.08%,0.0%,0.01%,1.32%,0.89%,$-0.93
julius randle,C/PF/F/UTIL,MIN,3.71%,0.0%,0.01%,0.08%,0.07%,$-0.93
collin sexton,PG/SG/G/UTIL,UTA,3.74%,0.0%,0.01%,0.11%,0.06%,$-0.93
noah clowney,C/UTIL,BKN,4.52%,0.0%,0.01%,0.02%,0.05%,$-0.93
chet holmgren,C/PF/F/UTIL,OKC,3.44%,0.0%,0.01%,0.08%,0.07%,$-0.94
jakob poeltl,C/UTIL,TOR,3.42%,0.0%,0.01%,0.04%,0.06%,$-0.94
myles turner,C/UTIL,IND,2.73%,0.0%,0.0%,0.03%,0.06%,$-0.94
kelly olynyk,C/UTIL,NOP,3.12%,0.0%,0.01%,0.03%,0.04%,$-0.94
jaylen brown,SF/SG/G/F/UTIL,BOS,2.85%,0.0%,0.0%,0.12%,0.08%,$-0.95
brandon ingram,PF/SF/F/UTIL,TOR,2.9%,0.0%,0.0%,0.1%,0.08%,$-0.95
moussa diabate,C/UTIL,CHA,2.59%,0.0%,0.01%,0.02%,0.05%,$-0.95
scoot henderson,PG/G/UTIL,POR,2.77%,0.0%,0.01%,0.06%,0.06%,$-0.95
daniel gafford,C/UTIL,DAL,2.29%,0.0%,0.0%,0.02%,0.07%,$-0.95
deandre ayton,C/UTIL,POR,2.78%,0.0%,0.0%,0.01%,0.06%,$-0.95
devin booker,PG/SG/G/UTIL,PHX,2.68%,0.0%,0.0%,0.08%,0.09%,$-0.96
paul reed,C/UTIL,DET,2.17%,0.0%,0.0%,0.01%,0.03%,$-0.96
tyrese maxey,PG/G/UTIL,PHI,1.79%,0.0%,0.0%,0.03%,0.09%,$-0.97
anthony davis,C/PF/F/UTIL,DAL,1.61%,0.0%,0.0%,0.05%,0.1%,$-0.97
joel embiid,C/UTIL,PHI,1.69%,0.0%,0.0%,0.01%,0.1%,$-0.97
giannis antetokounmpo,C/PF/F/UTIL,MIL,1.15%,0.0%,0.0%,0.44%,0.11%,$-0.98
mark williams,C/UTIL,CHA,1.25%,0.0%,0.0%,0.02%,0.08%,$-0.98
lamelo ball,PG/G/UTIL,CHA,1.49%,0.0%,0.0%,0.04%,0.09%,$-0.98
damian lillard,PG/G/UTIL,MIL,1.75%,0.0%,0.0%,0.01%,0.09%,$-0.98
