Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
trendon watford,C/PF/F/UTIL,BKN,26.64%,0.0%,1.02%,4.34%,3.85%,$-0.15
donovan mitchell,PG/SG/G/UTIL,CLE,27.24%,0.0%,1.01%,8.11%,6.56%,$-0.15
anthony edwards,PG/SG/G/UTIL,MIN,27.47%,0.0%,1.0%,10.98%,9.17%,$-0.15
chris paul,PG/G/UTIL,SAS,27.25%,0.0%,1.0%,4.9%,5.25%,$-0.15
trae young,PG/G/UTIL,ATL,26.31%,0.01%,1.0%,2.59%,3.16%,$-0.15
keon johnson,PG/SG/G/UTIL,BKN,27.11%,0.0%,1.01%,7.09%,5.28%,$-0.15
buddy hield,SG/G/UTIL,GSW,26.82%,0.0%,1.02%,4.31%,4.55%,$-0.15
jimmy butler,PF/SF/F/UTIL,GSW,27.59%,0.0%,1.01%,10.82%,9.44%,$-0.15
stephon castle,PG/SG/G/UTIL,SAS,26.41%,0.0%,1.01%,2.41%,1.75%,$-0.15
max christie,SF/SG/G/F/UTIL,DAL,28.05%,0.0%,1.0%,4.58%,2.64%,$-0.15
olivier-maxence prosper,PF/F/UTIL,DAL,25.58%,0.01%,1.02%,0.19%,0.24%,$-0.15
karlo matkovic,C/PF/F/UTIL,NOP,27.63%,0.0%,0.98%,5.87%,5.17%,$-0.16
malik monk,PG/SG/G/UTIL,SAC,28.18%,0.0%,0.97%,16.42%,12.78%,$-0.16
naji marshall,PF/SF/F/UTIL,DAL,26.98%,0.0%,0.98%,3.02%,2.35%,$-0.16
anthony black,PG/G/UTIL,ORL,27.46%,0.0%,0.99%,1.56%,1.91%,$-0.16
nic claxton,C/UTIL,BKN,26.33%,0.0%,0.98%,1.67%,3.0%,$-0.16
al horford,C/PF/F/UTIL,BOS,27.95%,0.0%,0.98%,17.03%,15.8%,$-0.17
de'aaron fox,PG/SG/G/UTIL,SAS,27.49%,0.0%,0.96%,12.34%,9.84%,$-0.17
alexandre sarr,C/UTIL,WAS,26.82%,0.0%,0.97%,2.97%,5.43%,$-0.17
deandre jordan,C/UTIL,DEN,27.14%,0.0%,0.97%,0.32%,0.3%,$-0.17
isaiah collier,PG/G/UTIL,UTA,27.48%,0.0%,0.94%,1.3%,1.44%,$-0.18
taurean prince,PF/SF/F/UTIL,MIL,28.16%,0.0%,0.95%,0.62%,0.52%,$-0.18
quinten post,C/UTIL,GSW,26.32%,0.0%,0.94%,0.21%,0.34%,$-0.18
paolo banchero,PF/F/UTIL,ORL,27.43%,0.0%,0.93%,20.52%,31.33%,$-0.19
corey kispert,SF/SG/G/F/UTIL,WAS,26.71%,0.0%,0.92%,7.21%,4.2%,$-0.2
goga bitadze,C/UTIL,ORL,25.38%,0.0%,0.94%,3.56%,7.57%,$-0.2
spencer dinwiddie,PG/SG/G/UTIL,DAL,26.15%,0.0%,0.92%,3.77%,2.79%,$-0.2
brook lopez,C/UTIL,MIL,28.32%,0.0%,0.89%,0.89%,1.75%,$-0.2
gary trent jr.,SF/SG/G/F/UTIL,MIL,26.66%,0.0%,0.93%,1.67%,0.95%,$-0.2
naz reid,C/PF/F/UTIL,MIN,27.04%,0.0%,0.88%,5.57%,4.98%,$-0.21
ty jerome,PG/G/UTIL,CLE,25.57%,0.0%,0.93%,5.53%,6.54%,$-0.21
kristaps porzingis,C/UTIL,BOS,25.48%,0.0%,0.9%,2.75%,5.07%,$-0.21
tyrese martin,SG/G/UTIL,BKN,26.26%,0.0%,0.92%,0.62%,0.66%,$-0.21
walker kessler,C/UTIL,UTA,26.55%,0.0%,0.89%,1.96%,3.79%,$-0.21
jusuf nurkic,C/UTIL,CHA,25.24%,0.0%,0.92%,1.07%,2.26%,$-0.21
keon ellis,PG/SG/G/UTIL,SAC,26.28%,0.0%,0.9%,7.23%,5.35%,$-0.22
klay thompson,SG/G/UTIL,DAL,25.7%,0.0%,0.9%,2.7%,2.79%,$-0.22
kevon looney,C/UTIL,GSW,25.1%,0.0%,0.89%,1.16%,1.97%,$-0.22
aaron gordon,C/PF/F/UTIL,DEN,26.15%,0.0%,0.88%,9.15%,8.27%,$-0.23
brandin podziemski,PG/SG/G/UTIL,GSW,25.55%,0.0%,0.89%,4.71%,3.31%,$-0.23
tosan evbuomwan,PF/SF/F/UTIL,BKN,25.67%,0.0%,0.9%,4.02%,3.07%,$-0.23
jaxson hayes,C/UTIL,LAL,26.77%,0.0%,0.86%,1.08%,2.07%,$-0.23
shaedon sharpe,SF/SG/G/F/UTIL,POR,25.1%,0.0%,0.87%,3.34%,1.97%,$-0.24
evan mobley,C/PF/F/UTIL,CLE,25.04%,0.0%,0.84%,4.71%,4.61%,$-0.25
jeremy sochan,C/PF/F/UTIL,SAS,24.88%,0.0%,0.85%,3.28%,3.01%,$-0.25
zach lavine,SF/SG/G/F/UTIL,SAC,26.02%,0.0%,0.84%,11.39%,7.13%,$-0.25
malcolm brogdon,PG/SG/G/UTIL,WAS,24.54%,0.0%,0.86%,5.71%,4.11%,$-0.25
demar derozan,SF/F/UTIL,SAC,25.98%,0.0%,0.83%,1.57%,1.77%,$-0.25
luka garza,C/UTIL,MIN,25.88%,0.0%,0.81%,0.29%,0.19%,$-0.25
austin reaves,PG/SG/G/UTIL,LAL,25.05%,0.0%,0.83%,0.64%,0.54%,$-0.25
moses moody,PG/SF/G/F/UTIL,GSW,25.23%,0.0%,0.84%,12.79%,7.88%,$-0.26
bam adebayo,C/PF/F/UTIL,MIA,25.15%,0.0%,0.82%,3.87%,3.59%,$-0.26
michael porter jr.,PF/SF/F/UTIL,DEN,25.18%,0.0%,0.84%,3.93%,3.23%,$-0.26
ziaire williams,SF/SG/G/F/UTIL,BKN,25.14%,0.0%,0.84%,8.77%,5.23%,$-0.26
damian lillard,PG/G/UTIL,MIL,24.71%,0.0%,0.81%,4.02%,4.52%,$-0.26
d'angelo russell,PG/G/UTIL,BKN,23.81%,0.0%,0.85%,1.75%,1.73%,$-0.26
bilal coulibaly,SF/SG/G/F/UTIL,WAS,26.08%,0.0%,0.81%,3.56%,1.94%,$-0.26
kentavious caldwell-pope,SG/G/UTIL,ORL,25.28%,0.0%,0.83%,2.5%,2.59%,$-0.27
jamal murray,PG/SG/G/UTIL,DEN,25.27%,0.0%,0.8%,4.48%,3.45%,$-0.27
robert williams,C/UTIL,POR,25.08%,0.0%,0.78%,0.36%,0.76%,$-0.27
jerami grant,PF/F/UTIL,POR,25.94%,0.0%,0.79%,0.69%,1.0%,$-0.27
jaylin williams,C/UTIL,OKC,25.19%,0.0%,0.81%,0.23%,0.47%,$-0.27
gui santos,PF/SF/F/UTIL,GSW,25.3%,0.0%,0.8%,0.21%,0.1%,$-0.27
wendell carter jr.,C/UTIL,ORL,24.65%,0.0%,0.8%,2.67%,5.19%,$-0.28
cole anthony,PG/SG/G/UTIL,ORL,24.19%,0.0%,0.82%,5.99%,4.5%,$-0.28
christian braun,SF/SG/G/F/UTIL,DEN,25.68%,0.0%,0.79%,3.25%,1.76%,$-0.28
kenrich williams,PF/F/UTIL,OKC,24.19%,0.0%,0.8%,0.4%,0.55%,$-0.28
andrew wiggins,SF/F/UTIL,MIA,25.0%,0.0%,0.77%,2.32%,2.54%,$-0.29
jaylen brown,SF/SG/G/F/UTIL,BOS,25.3%,0.0%,0.77%,8.81%,5.73%,$-0.29
jordan hawkins,SG/G/UTIL,NOP,24.6%,0.0%,0.8%,3.89%,4.02%,$-0.29
mike conley,PG/G/UTIL,MIN,24.88%,0.0%,0.77%,1.49%,1.71%,$-0.29
luguentz dort,SF/SG/G/F/UTIL,OKC,24.98%,0.0%,0.78%,4.29%,2.42%,$-0.29
aj green,PG/SG/G/UTIL,MIL,24.87%,0.0%,0.79%,1.97%,1.08%,$-0.29
miles bridges,PF/F/UTIL,CHA,23.21%,0.0%,0.79%,1.32%,1.74%,$-0.29
jaden mcdaniels,SF/F/UTIL,MIN,25.93%,0.0%,0.74%,1.29%,1.47%,$-0.3
deni avdija,PF/SF/F/UTIL,POR,23.42%,0.0%,0.78%,5.31%,4.25%,$-0.3
keldon johnson,PF/SF/F/UTIL,SAS,24.14%,0.0%,0.79%,0.44%,0.37%,$-0.3
yves missi,C/UTIL,NOP,25.24%,0.0%,0.74%,1.64%,3.29%,$-0.31
keegan murray,PF/F/UTIL,SAC,24.79%,0.0%,0.73%,2.69%,3.61%,$-0.31
terance mann,PG/SG/G/UTIL,ATL,24.07%,0.0%,0.76%,1.65%,0.99%,$-0.31
zaccharie risacher,PF/SF/F/UTIL,ATL,24.24%,0.0%,0.76%,1.71%,1.33%,$-0.31
nikola jovic,C/PF/F/UTIL,MIA,24.53%,0.0%,0.73%,5.43%,4.88%,$-0.32
payton pritchard,PG/SG/G/UTIL,BOS,24.48%,0.0%,0.71%,3.22%,2.25%,$-0.32
kyrie irving,PG/G/UTIL,DAL,24.23%,0.0%,0.71%,2.14%,2.58%,$-0.32
alec burks,PG/SG/G/UTIL,MIA,24.78%,0.0%,0.74%,0.12%,0.1%,$-0.32
georges niang,PF/F/UTIL,ATL,23.97%,0.0%,0.72%,1.45%,1.89%,$-0.33
toumani camara,SF/SG/G/F/UTIL,POR,24.45%,0.0%,0.72%,0.4%,0.26%,$-0.33
alex caruso,PG/SF/G/F/UTIL,OKC,23.47%,0.0%,0.72%,1.05%,0.64%,$-0.34
derrick white,PG/SG/G/UTIL,BOS,24.24%,0.0%,0.68%,3.89%,2.85%,$-0.34
lauri markkanen,SF/F/UTIL,UTA,22.93%,0.0%,0.7%,1.21%,1.35%,$-0.34
dyson daniels,SG/G/UTIL,ATL,24.22%,0.0%,0.66%,1.31%,1.48%,$-0.35
terry rozier,PG/SG/G/UTIL,MIA,23.13%,0.0%,0.68%,3.68%,2.66%,$-0.35
jayson tatum,PF/SF/F/UTIL,BOS,23.35%,0.0%,0.67%,15.39%,14.43%,$-0.35
jordan clarkson,SG/G/UTIL,UTA,23.32%,0.0%,0.69%,1.47%,1.67%,$-0.35
jarred vanderbilt,PF/F/UTIL,LAL,23.12%,0.0%,0.72%,0.4%,0.46%,$-0.35
cameron johnson,PF/SF/F/UTIL,BKN,22.86%,0.0%,0.67%,2.6%,2.09%,$-0.36
gary payton ii,SF/SG/G/F/UTIL,GSW,23.48%,0.0%,0.68%,0.28%,0.1%,$-0.36
rui hachimura,PF/SF/F/UTIL,LAL,24.15%,0.0%,0.65%,0.39%,0.32%,$-0.36
jose alvarado,PG/G/UTIL,NOP,22.98%,0.0%,0.64%,1.3%,1.45%,$-0.37
de'andre hunter,PF/SF/F/UTIL,CLE,22.83%,0.0%,0.66%,5.77%,4.61%,$-0.37
isaiah joe,SG/G/UTIL,OKC,22.88%,0.0%,0.64%,0.74%,0.87%,$-0.38
max strus,SF/SG/G/F/UTIL,CLE,22.65%,0.0%,0.63%,4.6%,2.59%,$-0.39
bruce brown,PG/SF/G/F/UTIL,NOP,21.84%,0.0%,0.65%,1.21%,0.74%,$-0.39
dalton knecht,SF/SG/G/F/UTIL,LAL,22.02%,0.0%,0.63%,1.24%,0.73%,$-0.4
sam merrill,SG/G/UTIL,CLE,22.4%,0.0%,0.62%,0.73%,0.78%,$-0.4
harrison barnes,PF/SF/F/UTIL,SAS,21.76%,0.0%,0.61%,0.16%,0.12%,$-0.4
tyler herro,PG/G/UTIL,MIA,22.16%,0.0%,0.58%,1.01%,1.21%,$-0.41
carlton carrington,PG/G/UTIL,WAS,22.72%,0.0%,0.6%,2.09%,2.15%,$-0.41
dante exum,SF/F/UTIL,DAL,23.61%,0.0%,0.64%,0.11%,0.1%,$-0.41
cj mccollum,PG/SG/G/UTIL,NOP,21.89%,0.0%,0.56%,1.9%,1.42%,$-0.42
josh green,SF/F/UTIL,CHA,22.57%,0.0%,0.57%,0.4%,0.4%,$-0.43
tristan vukcevic,C/UTIL,WAS,20.7%,0.0%,0.61%,0.11%,0.15%,$-0.43
luka doncic,PG/G/UTIL,LAL,19.05%,0.0%,0.59%,3.99%,5.08%,$-0.44
trey murphy iii,SF/SG/G/F/UTIL,NOP,21.69%,0.0%,0.53%,2.54%,1.59%,$-0.44
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,21.94%,0.0%,0.55%,3.72%,2.24%,$-0.44
duncan robinson,SG/G/UTIL,MIA,22.32%,0.0%,0.54%,0.37%,0.44%,$-0.44
tristan da silva,PF/SF/F/UTIL,ORL,21.37%,0.0%,0.53%,0.96%,0.66%,$-0.45
jake laravia,PF/SF/F/UTIL,SAC,21.87%,0.0%,0.53%,0.12%,0.1%,$-0.45
jaylon tyson,SF/SG/G/F/UTIL,CLE,21.02%,0.0%,0.55%,0.14%,0.1%,$-0.45
jonas valanciunas,C/UTIL,SAC,19.84%,0.0%,0.53%,0.19%,0.39%,$-0.45
kel'el ware,C/UTIL,MIA,20.59%,0.0%,0.51%,1.2%,2.22%,$-0.47
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,19.57%,0.0%,0.52%,0.21%,0.1%,$-0.47
rob dillingham,PG/G/UTIL,MIN,20.74%,0.0%,0.5%,0.16%,0.16%,$-0.47
julian strawther,SF/SG/G/F/UTIL,DEN,21.05%,0.0%,0.51%,0.5%,0.3%,$-0.47
shake milton,PG/SG/G/UTIL,LAL,21.16%,0.0%,0.54%,0.19%,0.1%,$-0.47
luke kornet,C/UTIL,BOS,20.17%,0.0%,0.46%,0.35%,0.63%,$-0.49
zeke nnaji,C/PF/F/UTIL,DEN,21.21%,0.0%,0.49%,0.1%,0.1%,$-0.49
andre jackson jr.,SF/SG/G/F/UTIL,MIL,19.65%,0.0%,0.5%,0.26%,0.1%,$-0.49
cody williams,SF/F/UTIL,UTA,21.23%,0.0%,0.47%,0.14%,0.1%,$-0.49
seth curry,SG/G/UTIL,CHA,20.16%,0.0%,0.46%,0.16%,0.1%,$-0.49
jalen wilson,SG/G/UTIL,BKN,21.77%,0.0%,0.46%,0.08%,0.1%,$-0.49
daquan jeffries,PF/F/UTIL,CHA,20.18%,0.0%,0.45%,0.08%,0.11%,$-0.5
jalen pickett,PG/SG/G/UTIL,DEN,20.24%,0.0%,0.41%,0.1%,0.1%,$-0.52
justin champagnie,PF/SF/F/UTIL,WAS,19.75%,0.0%,0.4%,0.15%,0.1%,$-0.53
trey lyles,C/PF/F/UTIL,SAC,20.03%,0.0%,0.41%,0.1%,0.1%,$-0.53
sam hauser,PF/SF/F/UTIL,BOS,18.45%,0.0%,0.43%,0.18%,0.1%,$-0.53
javonte green,PF/SF/F/UTIL,NOP,19.14%,0.0%,0.4%,0.14%,0.1%,$-0.53
vlatko cancar,C/UTIL,DEN,20.68%,0.0%,0.35%,0.03%,0.03%,$-0.53
julian champagnie,SF/SG/G/F/UTIL,SAS,19.45%,0.0%,0.4%,0.19%,0.13%,$-0.54
paul reed,C/UTIL,DET,20.56%,0.0%,0.33%,0.05%,0.03%,$-0.55
kyle filipowski,C/UTIL,UTA,21.5%,0.0%,0.39%,0.03%,0.1%,$-0.55
kessler edwards,PF/SF/F/UTIL,DAL,18.58%,0.0%,0.38%,0.41%,0.31%,$-0.56
oscar tshiebwe,C/UTIL,UTA,18.09%,0.0%,0.29%,0.04%,0.03%,$-0.57
jaylen clark,SF/SG/G/F/UTIL,MIN,17.64%,0.0%,0.34%,0.18%,0.1%,$-0.58
johnny juzang,SF/SG/G/F/UTIL,UTA,17.42%,0.0%,0.35%,0.19%,0.1%,$-0.58
isaiah stewart,C/UTIL,DET,17.31%,0.0%,0.31%,0.16%,0.23%,$-0.6
jabari walker,C/PF/F/UTIL,POR,17.24%,0.0%,0.3%,0.12%,0.1%,$-0.61
rayj dennis,PG/G/UTIL,IND,16.99%,0.0%,0.28%,0.07%,0.03%,$-0.61
maxwell lewis,SF/F/UTIL,BKN,15.78%,0.0%,0.28%,0.08%,0.03%,$-0.62
kris murray,PF/SF/F/UTIL,POR,16.8%,0.0%,0.26%,0.15%,0.1%,$-0.63
jared butler,PG/G/UTIL,PHI,16.14%,0.0%,0.26%,0.21%,0.1%,$-0.63
ryan dunn,SF/SG/G/F/UTIL,PHX,17.0%,0.0%,0.27%,0.19%,0.1%,$-0.63
e.j. liddell,C/UTIL,CHI,19.24%,0.0%,0.29%,0.03%,0.03%,$-0.63
jamison battle,SF/F/UTIL,TOR,15.67%,0.0%,0.24%,0.13%,0.1%,$-0.64
ben sheppard,SG/G/UTIL,IND,16.72%,0.0%,0.24%,0.12%,0.1%,$-0.64
neemias queta,C/UTIL,BOS,15.43%,0.0%,0.26%,0.03%,0.03%,$-0.64
jarace walker,PF/SF/F/UTIL,IND,16.33%,0.0%,0.26%,0.15%,0.1%,$-0.64
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,18.4%,0.0%,0.24%,0.05%,0.03%,$-0.64
kevin huerter,SG/G/UTIL,CHI,16.26%,0.0%,0.25%,0.05%,0.1%,$-0.64
adama sanogo,C/UTIL,CHI,17.73%,0.0%,0.27%,0.04%,0.03%,$-0.64
trey jemison,C/UTIL,LAL,13.81%,0.0%,0.19%,0.03%,0.03%,$-0.64
mason plumlee,C/UTIL,PHX,15.8%,0.0%,0.24%,0.11%,0.23%,$-0.65
jordan mclaughlin,PG/G/UTIL,SAS,15.99%,0.0%,0.22%,0.05%,0.03%,$-0.65
bol bol,PF/F/UTIL,PHX,15.31%,0.0%,0.23%,3.89%,5.35%,$-0.66
anton watson,SF/F/UTIL,BOS,16.62%,0.0%,0.2%,0.06%,0.03%,$-0.66
ronald holland ii,SF/F/UTIL,DET,14.83%,0.0%,0.24%,0.16%,0.1%,$-0.66
jae'sean tate,PF/SF/F/UTIL,HOU,15.63%,0.0%,0.27%,0.13%,0.1%,$-0.66
brice sensabaugh,PF/SF/F/UTIL,UTA,15.36%,0.0%,0.21%,0.12%,0.1%,$-0.66
taj gibson,C/UTIL,CHA,13.91%,0.0%,0.15%,0.02%,0.03%,$-0.66
jordan walsh,SF/SG/G/F/UTIL,BOS,15.8%,0.0%,0.19%,0.11%,0.03%,$-0.66
lindy waters iii,PF/F/UTIL,DET,16.37%,0.0%,0.23%,0.06%,0.03%,$-0.66
simone fontecchio,PF/F/UTIL,DET,15.17%,0.0%,0.21%,0.12%,0.1%,$-0.67
de'anthony melton,PG/G/UTIL,BKN,16.2%,0.0%,0.15%,0.05%,0.03%,$-0.67
blake wesley,PG/G/UTIL,SAS,13.9%,0.0%,0.21%,0.05%,0.03%,$-0.67
t.j. mcconnell,PG/G/UTIL,IND,14.43%,0.0%,0.2%,0.08%,0.1%,$-0.67
matisse thybulle,PF/F/UTIL,POR,16.97%,0.0%,0.24%,0.05%,0.03%,$-0.67
harrison ingram,PF/SF/F/UTIL,SAS,14.37%,0.0%,0.19%,0.1%,0.03%,$-0.68
cameron payne,PG/SG/G/UTIL,NYK,14.99%,0.0%,0.17%,0.12%,0.1%,$-0.68
dariq whitehead,PF/SF/F/UTIL,BKN,14.22%,0.0%,0.18%,0.08%,0.03%,$-0.68
justin minaya,PF/F/UTIL,POR,16.67%,0.0%,0.21%,0.05%,0.03%,$-0.68
monte morris,PG/G/UTIL,PHX,14.84%,0.0%,0.2%,0.15%,0.1%,$-0.68
taylor hendricks,C/UTIL,UTA,14.57%,0.0%,0.17%,0.1%,0.03%,$-0.68
ej harkless,PG/G/UTIL,UTA,14.08%,0.0%,0.16%,0.05%,0.03%,$-0.68
kyle anderson,PF/SF/F/UTIL,MIA,12.41%,0.0%,0.14%,0.02%,0.03%,$-0.69
tre jones,PG/G/UTIL,CHI,13.93%,0.0%,0.18%,0.09%,0.1%,$-0.7
aaron nesmith,SF/SG/G/F/UTIL,IND,14.33%,0.0%,0.18%,0.22%,0.1%,$-0.7
gary harris,SF/SG/G/F/UTIL,ORL,13.67%,0.0%,0.2%,0.2%,0.1%,$-0.7
kyle lowry,PG/SG/G/UTIL,PHI,13.59%,0.0%,0.19%,0.07%,0.03%,$-0.7
bronny james,PG/SG/G/UTIL,LAL,14.0%,0.0%,0.16%,0.06%,0.03%,$-0.7
gradey dick,SG/G/UTIL,TOR,14.69%,0.0%,0.16%,0.07%,0.1%,$-0.7
dwight powell,C/UTIL,DAL,12.84%,0.0%,0.18%,0.05%,0.03%,$-0.7
jared mccain,PG/G/UTIL,PHI,13.73%,0.0%,0.14%,0.04%,0.03%,$-0.7
andre drummond,C/UTIL,PHI,14.31%,0.0%,0.18%,0.05%,0.1%,$-0.7
chuma okeke,PF/SF/F/UTIL,PHI,13.51%,0.0%,0.18%,0.1%,0.03%,$-0.7
eric gordon,SG/G/UTIL,PHI,12.96%,0.0%,0.15%,0.04%,0.03%,$-0.71
cam whitmore,SF/SG/G/F/UTIL,HOU,13.75%,0.0%,0.17%,1.28%,0.72%,$-0.71
dario saric,C/PF/F/UTIL,DEN,14.86%,0.0%,0.15%,0.08%,0.03%,$-0.71
anthony gill,C/PF/F/UTIL,WAS,14.47%,0.0%,0.17%,0.08%,0.03%,$-0.71
damion lee,SF/SG/G/F/UTIL,PHX,13.53%,0.0%,0.17%,0.2%,0.1%,$-0.71
reed sheppard,PG/SG/G/UTIL,HOU,13.61%,0.0%,0.15%,0.15%,0.1%,$-0.71
bryce mcgowens,SG/G/UTIL,POR,13.68%,0.0%,0.14%,0.09%,0.03%,$-0.71
colby jones,SF/F/UTIL,WAS,13.74%,0.0%,0.21%,0.04%,0.03%,$-0.71
jevon carter,PG/SG/G/UTIL,CHI,13.84%,0.0%,0.18%,0.18%,0.1%,$-0.71
aaron holiday,PG/G/UTIL,HOU,14.4%,0.0%,0.19%,0.06%,0.03%,$-0.71
emanuel miller,PF/F/UTIL,CHI,13.21%,0.0%,0.15%,0.08%,0.03%,$-0.72
enrique freeman,C/PF/F/UTIL,IND,14.24%,0.0%,0.15%,0.08%,0.03%,$-0.72
thomas bryant,C/UTIL,IND,13.73%,0.0%,0.14%,0.45%,0.76%,$-0.72
tolu smith,C/UTIL,DET,13.42%,0.0%,0.15%,0.03%,0.03%,$-0.72
daniss jenkins,PG/G/UTIL,DET,13.15%,0.0%,0.19%,0.05%,0.03%,$-0.72
jd davison,PG/G/UTIL,BOS,12.87%,0.0%,0.15%,0.08%,0.03%,$-0.72
kevin porter jr.,PG/SG/G/UTIL,MIL,12.16%,0.0%,0.17%,0.04%,0.03%,$-0.72
marcus sasser,PG/SG/G/UTIL,DET,13.99%,0.0%,0.17%,0.04%,0.03%,$-0.72
garrett temple,SG/G/UTIL,TOR,13.23%,0.0%,0.16%,0.08%,0.03%,$-0.72
jaden ivey,PG/G/UTIL,DET,13.87%,0.0%,0.14%,0.06%,0.03%,$-0.73
drew peterson,PF/SF/F/UTIL,BOS,12.31%,0.0%,0.14%,0.08%,0.03%,$-0.73
bobi klintman,PF/F/UTIL,DET,13.51%,0.0%,0.15%,0.06%,0.03%,$-0.73
jeff dowtin,PG/G/UTIL,PHI,12.47%,0.0%,0.13%,0.08%,0.03%,$-0.73
dalen terry,SF/F/UTIL,CHI,13.95%,0.0%,0.16%,0.06%,0.03%,$-0.73
quenton jackson,PG/SG/G/UTIL,IND,12.63%,0.0%,0.16%,0.09%,0.03%,$-0.73
joe ingles,PF/F/UTIL,MIN,12.45%,0.0%,0.11%,0.05%,0.03%,$-0.73
daron holmes ii,C/UTIL,DEN,14.24%,0.0%,0.16%,0.03%,0.03%,$-0.73
dillon jones,PF/F/UTIL,OKC,11.17%,0.0%,0.12%,0.03%,0.03%,$-0.73
reece beekman,PG/G/UTIL,BKN,12.62%,0.0%,0.16%,0.07%,0.03%,$-0.73
spencer jones,SF/SG/G/F/UTIL,DEN,13.62%,0.0%,0.16%,0.08%,0.03%,$-0.73
jackson rowe,PF/SF/F/UTIL,GSW,11.77%,0.0%,0.14%,0.11%,0.03%,$-0.74
aj johnson,PG/SG/G/UTIL,WAS,11.87%,0.0%,0.13%,0.08%,0.03%,$-0.74
marcus smart,PG/SG/G/UTIL,WAS,12.27%,0.0%,0.13%,0.06%,0.04%,$-0.74
