Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
kyle filipowski,C/PF/F/UTIL,UTA,22.85%,0.0%,0.79%,7.43%,7.0%,$-1.22
harrison barnes,PF/SF/F/UTIL,SAS,23.01%,0.0%,0.79%,5.27%,4.48%,$-1.23
gui santos,PF/F/UTIL,GSW,22.49%,0.0%,0.71%,0.11%,0.1%,$-1.24
scottie barnes,PG/SF/G/F/UTIL,TOR,21.75%,0.0%,0.78%,10.42%,4.53%,$-1.26
dyson daniels,PG/SG/G/UTIL,ATL,23.0%,0.0%,0.77%,4.59%,3.02%,$-1.26
peyton watson,PF/F/UTIL,DEN,23.85%,0.0%,0.81%,0.51%,0.58%,$-1.27
jeremiah robinson-earl,C/PF/F/UTIL,NOP,22.98%,0.0%,0.78%,16.34%,18.26%,$-1.27
javonte green,PF/SF/F/UTIL,NOP,20.5%,0.0%,0.76%,0.11%,0.1%,$-1.28
gradey dick,SG/G/UTIL,TOR,22.31%,0.0%,0.77%,4.03%,5.91%,$-1.29
santi aldama,PF/F/UTIL,MEM,21.75%,0.0%,0.76%,3.23%,4.11%,$-1.3
jose alvarado,PG/G/UTIL,NOP,22.05%,0.0%,0.77%,3.66%,6.27%,$-1.3
jaden hardy,PG/SG/G/UTIL,DAL,21.16%,0.0%,0.75%,2.05%,1.88%,$-1.3
miles bridges,PF/F/UTIL,CHA,21.87%,0.0%,0.74%,2.34%,1.73%,$-1.32
desmond bane,SG/G/UTIL,MEM,21.18%,0.0%,0.74%,2.35%,2.14%,$-1.33
zach lavine,SF/SG/G/F/UTIL,CHI,21.78%,0.0%,0.75%,5.11%,2.39%,$-1.34
derrick white,PG/SG/G/UTIL,BOS,23.13%,0.0%,0.74%,4.16%,2.72%,$-1.34
isaiah collier,PG/SG/G/UTIL,UTA,22.04%,0.0%,0.73%,3.77%,3.27%,$-1.37
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,21.08%,0.0%,0.74%,0.53%,0.4%,$-1.39
jamal murray,PG/SG/G/UTIL,DEN,21.99%,0.0%,0.73%,4.07%,2.62%,$-1.4
dennis schroder,PG/SG/G/UTIL,GSW,21.5%,0.0%,0.72%,1.78%,1.45%,$-1.4
guerschon yabusele,C/PF/F/UTIL,PHI,22.35%,0.0%,0.7%,1.28%,1.0%,$-1.48
bobby portis,C/PF/F/UTIL,MIL,20.07%,0.0%,0.67%,4.34%,3.38%,$-1.54
davion mitchell,PG/SG/G/UTIL,TOR,21.88%,0.0%,0.68%,1.83%,1.96%,$-1.54
michael porter jr.,PF/SF/F/UTIL,DEN,21.14%,0.0%,0.68%,2.84%,1.8%,$-1.54
jalen smith,C/UTIL,CHI,20.63%,0.0%,0.65%,1.22%,4.36%,$-1.57
al horford,C/PF/F/UTIL,BOS,21.92%,0.0%,0.66%,0.32%,0.3%,$-1.59
nick smith jr.,SF/SG/G/F/UTIL,CHA,21.83%,0.0%,0.68%,0.14%,0.1%,$-1.6
eric gordon,SG/G/UTIL,PHI,22.06%,0.0%,0.66%,2.39%,3.76%,$-1.6
anthony black,PG/G/UTIL,ORL,20.87%,0.0%,0.66%,0.6%,0.78%,$-1.62
lamelo ball,PG/G/UTIL,CHA,20.55%,0.0%,0.64%,11.82%,6.68%,$-1.64
spencer dinwiddie,PG/G/UTIL,DAL,20.56%,0.0%,0.59%,0.11%,0.08%,$-1.64
cody williams,SF/F/UTIL,UTA,22.78%,0.0%,0.65%,0.09%,0.1%,$-1.65
julian champagnie,SF/SG/G/F/UTIL,SAS,20.7%,0.0%,0.61%,0.82%,0.73%,$-1.68
dominick barlow,C/UTIL,ATL,19.98%,0.0%,0.61%,1.73%,6.88%,$-1.72
donte divincenzo,PG/SG/G/UTIL,MIN,20.19%,0.0%,0.61%,1.98%,1.55%,$-1.73
julian strawther,SF/SG/G/F/UTIL,DEN,20.62%,0.0%,0.6%,0.09%,0.06%,$-1.73
damian lillard,PG/G/UTIL,MIL,19.57%,0.0%,0.59%,1.83%,1.59%,$-1.77
tre jones,PG/G/UTIL,SAS,20.26%,0.0%,0.57%,0.71%,1.17%,$-1.82
brook lopez,C/UTIL,MIL,21.44%,0.0%,0.56%,0.5%,1.28%,$-1.82
jericho sims,C/UTIL,NYK,21.2%,0.0%,0.55%,0.03%,0.1%,$-1.84
cody martin,SF/SG/G/F/UTIL,CHA,19.8%,0.0%,0.56%,2.04%,1.53%,$-1.85
jamal shead,PG/G/UTIL,TOR,21.08%,0.0%,0.56%,0.07%,0.1%,$-1.86
fred vanvleet,PG/G/UTIL,HOU,20.3%,0.0%,0.54%,0.94%,0.79%,$-1.9
kentavious caldwell-pope,SG/G/UTIL,ORL,20.15%,0.0%,0.52%,0.23%,0.36%,$-1.95
ricky council iv,PF/SF/F/UTIL,PHI,20.03%,0.0%,0.56%,0.43%,0.38%,$-1.96
aj green,PG/SG/G/UTIL,MIL,19.6%,0.0%,0.5%,0.12%,0.1%,$-2.01
ryan rollins,PG/G/UTIL,MIL,20.6%,0.0%,0.51%,0.05%,0.09%,$-2.04
payton pritchard,PG/SG/G/UTIL,BOS,18.65%,0.0%,0.51%,1.1%,0.95%,$-2.05
miles mcbride,PG/SG/G/UTIL,NYK,18.58%,0.0%,0.48%,1.13%,1.01%,$-2.07
jake laravia,PF/SF/F/UTIL,MEM,18.77%,0.0%,0.47%,0.26%,0.25%,$-2.13
drew eubanks,C/UTIL,UTA,21.27%,0.0%,0.38%,0.03%,0.12%,$-2.14
josh green,PF/SF/F/UTIL,CHA,19.86%,0.0%,0.49%,0.12%,0.1%,$-2.16
patrick williams,PF/F/UTIL,CHI,19.49%,0.0%,0.44%,0.18%,0.2%,$-2.19
charles bassey,C/UTIL,SAS,16.45%,0.0%,0.42%,0.04%,0.1%,$-2.21
reggie jackson,PG/G/UTIL,PHI,17.8%,0.0%,0.43%,0.04%,0.1%,$-2.24
brandon clarke,C/UTIL,MEM,16.77%,0.0%,0.43%,0.21%,0.66%,$-2.25
matas buzelis,PF/SF/F/UTIL,CHI,16.96%,0.0%,0.43%,0.12%,0.1%,$-2.26
yves missi,C/UTIL,NOP,17.74%,0.0%,0.41%,1.32%,3.66%,$-2.27
aaron gordon,PF/F/UTIL,DEN,17.06%,0.0%,0.42%,0.32%,0.37%,$-2.28
zach edey,C/UTIL,MEM,16.47%,0.0%,0.39%,0.28%,0.78%,$-2.28
jaylen wells,SF/SG/G/F/UTIL,MEM,17.14%,0.0%,0.4%,0.22%,0.14%,$-2.29
luke kennard,PG/SG/G/UTIL,MEM,16.6%,0.0%,0.43%,0.47%,0.52%,$-2.3
moses moody,SF/SG/G/F/UTIL,GSW,17.25%,0.0%,0.39%,0.12%,0.1%,$-2.31
micah potter,C/PF/F/UTIL,UTA,18.42%,0.0%,0.44%,0.08%,0.1%,$-2.32
christian braun,SF/SG/G/F/UTIL,DEN,17.38%,0.0%,0.4%,0.5%,0.33%,$-2.33
julian phillips,PF/F/UTIL,CHI,17.18%,0.0%,0.35%,0.07%,0.1%,$-2.33
brandon miller,SF/SG/G/F/UTIL,CHA,16.64%,0.0%,0.38%,0.87%,0.43%,$-2.35
tidjane salaun,PF/F/UTIL,CHA,16.44%,0.0%,0.48%,0.04%,0.1%,$-2.38
jamison battle,SF/F/UTIL,TOR,0%,0%,0%,0.0%,0.03%,$-2.48
sam hauser,PF/SF/F/UTIL,BOS,17.06%,0.0%,0.3%,0.11%,0.1%,$-2.5
maxi kleber,C/PF/F/UTIL,DAL,17.51%,0.0%,0.31%,0.06%,0.1%,$-2.5
taurean prince,PF/SF/F/UTIL,MIL,16.79%,0.0%,0.34%,0.13%,0.1%,$-2.53
bruce brown,SF/SG/G/F/UTIL,TOR,14.44%,0.0%,0.32%,0.07%,0.04%,$-2.54
andre jackson jr.,SF/SG/G/F/UTIL,MIL,15.93%,0.0%,0.32%,0.54%,0.43%,$-2.55
ochai agbaji,PF/SF/F/UTIL,TOR,16.39%,0.0%,0.31%,0.14%,0.1%,$-2.55
adem bona,C/UTIL,PHI,0%,0%,0%,0.0%,0.1%,$-2.55
jeff dowtin,PG/G/UTIL,PHI,16.08%,0.0%,0.28%,0.04%,0.1%,$-2.59
kevon looney,C/UTIL,GSW,0%,0%,0%,0.0%,0.04%,$-2.64
gary payton ii,SF/F/UTIL,GSW,15.8%,0.0%,0.3%,0.08%,0.1%,$-2.67
gary trent jr.,SF/SG/G/F/UTIL,MIL,0%,0%,0%,0.0%,0.03%,$-2.69
brandon boston jr.,SF/SG/G/F/UTIL,NOP,15.69%,0.0%,0.28%,0.15%,0.1%,$-2.7
jae'sean tate,PF/SF/F/UTIL,HOU,14.64%,0.0%,0.27%,0.08%,0.1%,$-2.71
ayo dosunmu,PG/SG/G/UTIL,CHI,14.31%,0.0%,0.28%,0.91%,0.59%,$-2.72
caleb houstan,PF/SF/F/UTIL,ORL,15.79%,0.0%,0.24%,0.12%,0.1%,$-2.72
trevelin queen,PG/SG/G/UTIL,ORL,14.96%,0.0%,0.24%,0.11%,0.1%,$-2.73
justin edwards,SF/F/UTIL,PHI,14.52%,0.0%,0.29%,0.09%,0.1%,$-2.73
anton watson,SF/F/UTIL,BOS,0%,0%,0%,0.0%,0.03%,$-2.74
torrey craig,PF/F/UTIL,CHI,15.0%,0.0%,0.23%,0.02%,0.03%,$-2.75
josh minott,SF/F/UTIL,MIN,13.49%,0.0%,0.22%,0.08%,0.1%,$-2.76
daeqwon plowden,SF/SG/G/F/UTIL,ATL,12.5%,0.0%,0.23%,0.09%,0.1%,$-2.79
cameron payne,PG/SG/G/UTIL,NYK,13.18%,0.0%,0.25%,0.08%,0.1%,$-2.82
e.j. liddell,C/UTIL,CHI,0%,0%,0%,0.0%,0.03%,$-2.85
pat connaughton,PF/SF/F/UTIL,MIL,13.1%,0.0%,0.23%,0.09%,0.1%,$-2.87
taj gibson,C/UTIL,CHA,15.02%,0.0%,0.22%,0.04%,0.1%,$-2.9
talen horton-tucker,SF/SG/G/F/UTIL,CHI,13.53%,0.0%,0.19%,0.11%,0.1%,$-2.92
blake wesley,PG/SG/G/UTIL,SAS,12.95%,0.0%,0.18%,0.09%,0.1%,$-2.93
luke kornet,C/UTIL,BOS,14.3%,0.0%,0.2%,0.04%,0.1%,$-2.94
daniel theis,C/UTIL,NOP,12.81%,0.0%,0.16%,0.04%,0.1%,$-2.95
steven adams,C/UTIL,HOU,19.06%,0.0%,0.29%,0.01%,0.1%,$-2.96
jd davison,PG/G/UTIL,BOS,15.71%,0.0%,0.16%,0.02%,0.03%,$-2.97
aaron holiday,PG/G/UTIL,HOU,13.04%,0.0%,0.17%,0.06%,0.1%,$-2.99
landry shamet,SF/SG/G/F/UTIL,NYK,11.92%,0.0%,0.18%,0.11%,0.1%,$-3.0
kelly olynyk,C/UTIL,TOR,14.4%,0.0%,0.23%,0.02%,0.1%,$-3.03
malaki branham,PG/SG/G/UTIL,SAS,12.29%,0.0%,0.15%,0.1%,0.1%,$-3.03
jeff green,C/PF/F/UTIL,HOU,12.33%,0.0%,0.13%,0.03%,0.03%,$-3.03
dwight powell,C/UTIL,DAL,15.73%,0.0%,0.15%,0.02%,0.1%,$-3.03
deandre jordan,C/UTIL,DEN,13.43%,0.0%,0.15%,0.05%,0.1%,$-3.04
karlo matkovic,C/PF/F/UTIL,NOP,12.99%,0.0%,0.07%,0.02%,0.03%,$-3.05
david duke jr.,SG/G/UTIL,SAS,11.88%,0.0%,0.15%,0.04%,0.03%,$-3.05
jamal cain,SF/F/UTIL,NOP,11.75%,0.0%,0.14%,0.03%,0.03%,$-3.05
zeke nnaji,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.05
xavier tillman,C/PF/F/UTIL,BOS,13.39%,0.0%,0.19%,0.03%,0.03%,$-3.06
scotty pippen jr.,PG/G/UTIL,MEM,11.94%,0.0%,0.14%,0.08%,0.1%,$-3.08
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.08%,0.0%,0.15%,0.03%,0.03%,$-3.09
ulrich chomche,C/UTIL,TOR,0%,0%,0%,0.0%,0.03%,$-3.1
reed sheppard,PG/SG/G/UTIL,HOU,12.02%,0.0%,0.18%,0.04%,0.03%,$-3.11
n'faly dante,C/UTIL,HOU,10.79%,0.0%,0.14%,0.01%,0.03%,$-3.12
dalen terry,SF/F/UTIL,CHI,10.81%,0.0%,0.14%,0.06%,0.1%,$-3.13
aj lawson,PG/G/UTIL,TOR,17.26%,0.0%,0.15%,0.01%,0.03%,$-3.13
keion brooks jr.,PF/SF/F/UTIL,NOP,11.34%,0.0%,0.1%,0.04%,0.03%,$-3.14
leonard miller,C/PF/F/UTIL,MIN,10.36%,0.0%,0.13%,0.03%,0.03%,$-3.15
emanuel miller,PF/F/UTIL,CHI,10.57%,0.0%,0.12%,0.05%,0.03%,$-3.15
drew peterson,PF/F/UTIL,BOS,10.96%,0.0%,0.11%,0.01%,0.03%,$-3.16
johnny juzang,SF/SG/G/F/UTIL,UTA,9.69%,0.0%,0.17%,0.03%,0.03%,$-3.17
adama sanogo,C/UTIL,CHI,10.79%,0.0%,0.1%,0.01%,0.03%,$-3.18
jack mcveigh,SG/G/UTIL,HOU,10.05%,0.0%,0.11%,0.03%,0.03%,$-3.18
jett howard,PF/SF/F/UTIL,ORL,11.29%,0.0%,0.11%,0.12%,0.1%,$-3.19
daquan jeffries,PF/F/UTIL,CHA,13.41%,0.0%,0.11%,0.02%,0.03%,$-3.2
seth curry,SG/G/UTIL,CHA,10.14%,0.0%,0.07%,0.01%,0.03%,$-3.2
garrett temple,SG/G/UTIL,TOR,12.68%,0.0%,0.13%,0.02%,0.03%,$-3.2
jordan walsh,SF/SG/G/F/UTIL,BOS,11.06%,0.0%,0.11%,0.06%,0.03%,$-3.21
sandro mamukelashvili,C/PF/F/UTIL,SAS,10.15%,0.0%,0.11%,0.04%,0.03%,$-3.21
taylor hendricks,SF/F/UTIL,UTA,0%,0%,0%,0.0%,0.03%,$-3.21
oscar tshiebwe,C/UTIL,UTA,10.34%,0.0%,0.11%,0.01%,0.03%,$-3.22
ej harkless,PG/G/UTIL,UTA,15.08%,0.0%,0.14%,0.01%,0.03%,$-3.24
harrison ingram,PF/F/UTIL,SAS,10.23%,0.0%,0.12%,0.04%,0.03%,$-3.25
quinten post,C/UTIL,GSW,9.74%,0.0%,0.06%,0.01%,0.03%,$-3.26
jaden springer,PG/SF/G/F/UTIL,BOS,10.65%,0.0%,0.16%,0.03%,0.03%,$-3.26
antonio reeves,SF/SG/G/F/UTIL,NOP,8.91%,0.0%,0.09%,0.06%,0.03%,$-3.27
patty mills,PG/G/UTIL,UTA,11.54%,0.0%,0.1%,0.02%,0.03%,$-3.28
gary harris,SF/SG/G/F/UTIL,ORL,10.29%,0.0%,0.08%,0.05%,0.03%,$-3.3
aj johnson,SG/G/UTIL,MIL,0%,0%,0%,0.0%,0.03%,$-3.3
stanley umude,SG/G/UTIL,MIL,8.48%,0.0%,0.12%,0.03%,0.03%,$-3.31
baylor scheierman,SG/G/UTIL,BOS,13.99%,0.0%,0.1%,0.01%,0.03%,$-3.31
jay huff,C/UTIL,MEM,8.27%,0.0%,0.07%,0.02%,0.1%,$-3.31
marjon beauchamp,PG/SF/G/F/UTIL,MIL,9.02%,0.0%,0.1%,0.02%,0.03%,$-3.31
vasilije micic,PG/G/UTIL,CHA,9.17%,0.0%,0.07%,0.07%,0.1%,$-3.32
matt ryan,SF/SG/G/F/UTIL,NYK,8.85%,0.0%,0.06%,0.04%,0.03%,$-3.32
nick richards,C/UTIL,CHA,9.26%,0.0%,0.03%,0.01%,0.03%,$-3.33
trey alexander,PG/SG/G/UTIL,DEN,8.33%,0.0%,0.11%,0.03%,0.03%,$-3.33
tyler kolek,PG/G/UTIL,NYK,8.65%,0.0%,0.07%,0.02%,0.03%,$-3.33
kj martin,PF/SF/F/UTIL,PHI,9.78%,0.0%,0.09%,0.04%,0.03%,$-3.34
riley minix,PF/F/UTIL,SAS,10.11%,0.0%,0.09%,0.03%,0.03%,$-3.34
jaylen clark,SG/G/UTIL,MIN,8.84%,0.0%,0.09%,0.01%,0.03%,$-3.34
kevin mccullar jr.,SF/F/UTIL,NYK,8.63%,0.0%,0.06%,0.02%,0.03%,$-3.35
dante exum,SF/F/UTIL,DAL,8.64%,0.0%,0.07%,0.01%,0.03%,$-3.36
ja'kobe walter,SG/G/UTIL,TOR,11.84%,0.0%,0.1%,0.01%,0.03%,$-3.37
pj hall,C/UTIL,DEN,8.64%,0.0%,0.04%,0.01%,0.03%,$-3.37
jalen pickett,PG/SG/G/UTIL,DEN,9.17%,0.0%,0.09%,0.04%,0.03%,$-3.38
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,7.34%,0.0%,0.03%,0.03%,0.03%,$-3.38
jacob toppin,PF/F/UTIL,NYK,8.17%,0.0%,0.07%,0.03%,0.03%,$-3.39
kessler edwards,PF/SF/F/UTIL,DAL,10.36%,0.0%,0.06%,0.02%,0.03%,$-3.39
eugene omoruyi,C/UTIL,TOR,12.56%,0.0%,0.05%,0.01%,0.03%,$-3.4
joe ingles,PF/F/UTIL,MIN,10.83%,0.0%,0.13%,0.01%,0.03%,$-3.4
nate williams,PG/SF/G/F/UTIL,HOU,8.8%,0.0%,0.08%,0.04%,0.03%,$-3.41
cory joseph,PG/G/UTIL,ORL,12.25%,0.0%,0.06%,0.01%,0.03%,$-3.41
mouhamed gueye,C/UTIL,ATL,0%,0%,0%,0.0%,0.03%,$-3.41
kyle anderson,PF/F/UTIL,GSW,9.32%,0.0%,0.04%,0.03%,0.04%,$-3.42
tristen newton,PG/G/UTIL,MIN,12.19%,0.0%,0.03%,0.01%,0.03%,$-3.42
spencer jones,SF/SG/G/F/UTIL,DEN,9.83%,0.0%,0.06%,0.02%,0.03%,$-3.43
pat spencer,PG/G/UTIL,GSW,7.92%,0.0%,0.05%,0.04%,0.03%,$-3.45
zaccharie risacher,PF/SF/F/UTIL,ATL,8.57%,0.0%,0.08%,0.03%,0.04%,$-3.45
markieff morris,C/PF/F/UTIL,DAL,8.67%,0.0%,0.05%,0.03%,0.03%,$-3.45
vince williams jr.,PF/F/UTIL,MEM,8.38%,0.0%,0.07%,0.03%,0.03%,$-3.45
brandon williams,PG/G/UTIL,DAL,8.35%,0.0%,0.06%,0.03%,0.03%,$-3.46
yuki kawamura,PG/G/UTIL,MEM,11.2%,0.0%,0.06%,0.01%,0.03%,$-3.46
john konchar,PF/SF/F/UTIL,MEM,7.25%,0.0%,0.04%,0.03%,0.03%,$-3.46
chris duarte,SF/SG/G/F/UTIL,CHI,6.93%,0.0%,0.04%,0.03%,0.03%,$-3.47
kyle lowry,PG/SG/G/UTIL,PHI,7.69%,0.0%,0.05%,0.05%,0.03%,$-3.48
isaiah wong,PG/SG/G/UTIL,CHA,10.69%,0.0%,0.08%,0.01%,0.03%,$-3.48
cody zeller,C/UTIL,ATL,10.74%,0.0%,0.06%,0.01%,0.03%,$-3.48
zyon pullin,PG/SG/G/UTIL,MEM,8.65%,0.0%,0.05%,0.02%,0.03%,$-3.49
sidy cissoko,SF/SG/G/F/UTIL,SAS,6.46%,0.0%,0.05%,0.04%,0.03%,$-3.5
moritz wagner,C/UTIL,ORL,6.91%,0.0%,0.03%,0.01%,0.03%,$-3.51
jock landale,C/UTIL,HOU,6.81%,0.0%,0.01%,0.01%,0.03%,$-3.52
chris livingston,SF/F/UTIL,MIL,6.14%,0.0%,0.06%,0.02%,0.03%,$-3.53
jonathan mogbo,C/PF/F/UTIL,TOR,9.48%,0.0%,0.06%,0.01%,0.03%,$-3.53
delon wright,PG/SG/G/UTIL,MIL,7.2%,0.0%,0.03%,0.02%,0.03%,$-3.53
hunter tyson,PF/SF/F/UTIL,DEN,6.51%,0.0%,0.03%,0.01%,0.03%,$-3.53
tari eason,PF/F/UTIL,HOU,6.35%,0.0%,0.03%,0.04%,0.04%,$-3.54
tyler smith,PF/F/UTIL,MIL,0%,0%,0%,0.0%,0.03%,$-3.54
vlatko cancar,C/UTIL,DEN,6.07%,0.0%,0.03%,0.01%,0.03%,$-3.55
