Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
d'angelo russell,PG/SG/G/UTIL,BKN,18.95%,0.0%,0.61%,1.75%,1.09%,$-1.25
craig porter jr.,PG/G/UTIL,CLE,18.55%,0.01%,0.64%,2.82%,6.74%,$-1.26
ochai agbaji,PF/SF/F/UTIL,TOR,19.56%,0.0%,0.64%,5.37%,5.35%,$-1.27
kel'el ware,C/UTIL,MIA,19.32%,0.0%,0.59%,2.86%,5.66%,$-1.3
tobias harris,PF/F/UTIL,DET,19.95%,0.0%,0.58%,2.6%,3.14%,$-1.34
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,18.85%,0.0%,0.58%,2.92%,1.79%,$-1.38
isaiah stewart,C/UTIL,DET,18.6%,0.0%,0.56%,0.62%,2.7%,$-1.43
aj johnson,PG/SG/G/UTIL,WAS,19.64%,0.0%,0.41%,0.02%,0.03%,$-1.44
kelly oubre jr.,SG/G/UTIL,PHI,19.61%,0.0%,0.53%,2.63%,1.95%,$-1.45
tyrese martin,SG/G/UTIL,BKN,18.02%,0.0%,0.5%,0.08%,0.1%,$-1.45
immanuel quickley,PG/G/UTIL,TOR,16.6%,0.0%,0.52%,0.46%,0.76%,$-1.47
ziaire williams,SF/SG/G/F/UTIL,BKN,17.94%,0.0%,0.53%,3.36%,2.1%,$-1.49
tim hardaway jr.,SF/SG/G/F/UTIL,DET,18.56%,0.0%,0.53%,1.83%,1.22%,$-1.49
paul george,PF/SF/F/UTIL,PHI,18.58%,0.0%,0.49%,5.41%,3.01%,$-1.5
malik beasley,SG/G/UTIL,DET,17.86%,0.0%,0.52%,1.27%,1.27%,$-1.5
ronald holland ii,SF/F/UTIL,DET,18.59%,0.0%,0.46%,0.08%,0.1%,$-1.53
nic claxton,C/UTIL,BKN,17.19%,0.0%,0.5%,0.24%,0.48%,$-1.55
andre jackson jr.,SF/SG/G/F/UTIL,MIL,17.99%,0.0%,0.47%,0.48%,0.36%,$-1.57
larry nance jr.,C/UTIL,ATL,17.32%,0.0%,0.48%,1.06%,2.57%,$-1.57
pelle larsson,SF/SG/G/F/UTIL,MIA,18.37%,0.0%,0.48%,0.26%,0.2%,$-1.59
marcus sasser,PG/SG/G/UTIL,DET,17.28%,0.0%,0.49%,0.09%,0.1%,$-1.61
simone fontecchio,PF/F/UTIL,DET,18.89%,0.0%,0.44%,0.05%,0.1%,$-1.62
chris paul,PG/G/UTIL,SAS,16.82%,0.0%,0.43%,0.63%,0.78%,$-1.66
seth curry,SG/G/UTIL,CHA,19.47%,0.0%,0.42%,0.09%,0.1%,$-1.67
harrison barnes,PF/SF/F/UTIL,SAS,17.44%,0.0%,0.43%,0.61%,0.47%,$-1.69
tyrese maxey,PG/G/UTIL,PHI,16.87%,0.0%,0.4%,4.21%,2.78%,$-1.7
stephon castle,PG/SG/G/UTIL,SAS,15.48%,0.0%,0.41%,0.43%,0.33%,$-1.71
taj gibson,C/UTIL,CHA,21.28%,0.0%,0.38%,0.03%,0.1%,$-1.75
julian champagnie,SF/SG/G/F/UTIL,SAS,16.6%,0.0%,0.38%,0.09%,0.1%,$-1.76
haywood highsmith,PF/SF/F/UTIL,MIA,16.88%,0.0%,0.4%,0.16%,0.19%,$-1.8
dillon jones,PF/F/UTIL,OKC,16.97%,0.0%,0.4%,0.05%,0.1%,$-1.81
duncan robinson,SG/G/UTIL,MIA,15.17%,0.0%,0.38%,0.21%,0.33%,$-1.84
cameron johnson,PF/SF/F/UTIL,BKN,15.36%,0.0%,0.33%,0.33%,0.25%,$-1.86
daquan jeffries,C/PF/F/UTIL,CHA,15.22%,0.0%,0.31%,0.11%,0.1%,$-1.88
marjon beauchamp,PG/SG/G/UTIL,MIL,15.17%,0.0%,0.24%,0.01%,0.03%,$-1.89
keldon johnson,PF/SF/F/UTIL,SAS,14.81%,0.0%,0.32%,0.5%,0.54%,$-1.9
justin edwards,PF/SF/F/UTIL,PHI,14.97%,0.0%,0.32%,0.08%,0.1%,$-1.92
isaiah wong,PG/SG/G/UTIL,CHA,14.75%,0.0%,0.27%,0.08%,0.1%,$-1.93
trendon watford,C/PF/F/UTIL,BKN,15.49%,0.0%,0.32%,0.14%,0.1%,$-1.95
aj green,PG/SG/G/UTIL,MIL,13.21%,0.0%,0.34%,0.27%,0.25%,$-1.96
quentin grimes,SF/SG/G/F/UTIL,PHI,14.34%,0.0%,0.28%,0.45%,0.23%,$-2.01
garrett temple,SG/G/UTIL,TOR,14.33%,0.0%,0.24%,0.06%,0.1%,$-2.05
chet holmgren,C/PF/F/UTIL,OKC,12.08%,0.0%,0.25%,0.96%,0.6%,$-2.07
chris livingston,C/UTIL,MIL,13.19%,0.0%,0.04%,0.01%,0.03%,$-2.13
ryan rollins,PG/SG/G/UTIL,MIL,13.05%,0.0%,0.18%,0.13%,0.1%,$-2.16
ulrich chomche,C/UTIL,TOR,12.57%,0.0%,0.06%,0.01%,0.03%,$-2.16
jalen wilson,PF/SF/F/UTIL,BKN,13.42%,0.0%,0.18%,0.1%,0.1%,$-2.17
keaton wallace,PG/G/UTIL,ATL,12.09%,0.0%,0.15%,0.07%,0.1%,$-2.19
jared mccain,PG/G/UTIL,PHI,11.82%,0.0%,0.08%,0.01%,0.03%,$-2.2
eric gordon,SG/G/UTIL,PHI,12.66%,0.0%,0.19%,0.09%,0.1%,$-2.22
davion mitchell,PG/SG/G/UTIL,MIA,11.31%,0.0%,0.09%,0.01%,0.04%,$-2.22
andre drummond,C/UTIL,PHI,9.77%,0.0%,0.11%,0.03%,0.1%,$-2.27
isaiah stevens,PG/G/UTIL,MIA,10.23%,0.0%,0.08%,0.03%,0.03%,$-2.3
alex ducas,SG/G/UTIL,OKC,11.39%,0.0%,0.14%,0.04%,0.03%,$-2.31
daeqwon plowden,SF/SG/G/F/UTIL,ATL,13.25%,0.0%,0.12%,0.03%,0.03%,$-2.31
pete nance,PF/F/UTIL,PHI,9.74%,0.0%,0.06%,0.02%,0.03%,$-2.33
kj simpson,PG/G/UTIL,CHA,10.59%,0.0%,0.17%,0.04%,0.1%,$-2.33
adam flagler,PG/G/UTIL,OKC,10.1%,0.0%,0.04%,0.01%,0.03%,$-2.33
pat connaughton,PF/SF/F/UTIL,MIL,10.0%,0.0%,0.05%,0.01%,0.03%,$-2.33
stanley umude,SG/G/UTIL,MIL,11.96%,0.0%,0.13%,0.03%,0.03%,$-2.37
ousmane dieng,C/PF/F/UTIL,OKC,8.56%,0.0%,0.08%,0.02%,0.03%,$-2.39
ajay mitchell,PG/G/UTIL,OKC,8.96%,0.0%,0.06%,0.02%,0.03%,$-2.4
dariq whitehead,SF/SG/G/F/UTIL,BKN,10.62%,0.0%,0.1%,0.04%,0.03%,$-2.41
cody zeller,C/UTIL,ATL,8.36%,0.0%,0.06%,0.01%,0.03%,$-2.44
david duke jr.,SG/G/UTIL,SAS,8.02%,0.0%,0.06%,0.03%,0.03%,$-2.45
harrison ingram,PF/SF/F/UTIL,SAS,10.6%,0.0%,0.06%,0.03%,0.03%,$-2.46
jeff dowtin,PG/G/UTIL,PHI,7.74%,0.0%,0.07%,0.02%,0.03%,$-2.46
emoni bates,PG/SF/G/F/UTIL,CLE,9.76%,0.0%,0.1%,0.03%,0.03%,$-2.47
kyle lowry,PG/SG/G/UTIL,PHI,7.65%,0.0%,0.08%,0.02%,0.03%,$-2.47
malaki branham,SF/SG/G/F/UTIL,SAS,9.08%,0.0%,0.1%,0.05%,0.03%,$-2.48
blake wesley,PG/G/UTIL,SAS,7.95%,0.0%,0.02%,0.01%,0.03%,$-2.48
keshad johnson,SF/F/UTIL,MIA,7.77%,0.0%,0.05%,0.01%,0.03%,$-2.48
bobi klintman,PF/F/UTIL,DET,9.78%,0.0%,0.1%,0.03%,0.03%,$-2.48
jt thor,PF/SF/F/UTIL,CLE,9.44%,0.0%,0.06%,0.03%,0.03%,$-2.52
jaden ivey,PG/G/UTIL,DET,7.21%,0.0%,0.03%,0.01%,0.03%,$-2.53
kobe bufkin,PG/G/UTIL,ATL,6.16%,0.0%,0.09%,0.03%,0.03%,$-2.53
de'anthony melton,PG/G/UTIL,BKN,6.87%,0.0%,0.05%,0.02%,0.03%,$-2.53
jared butler,PG/G/UTIL,PHI,6.99%,0.0%,0.04%,0.02%,0.03%,$-2.53
luke travers,SF/F/UTIL,CLE,6.67%,0.0%,0.04%,0.02%,0.03%,$-2.54
malcolm brogdon,PG/G/UTIL,WAS,6.55%,0.0%,0.05%,0.03%,0.05%,$-2.55
bojan bogdanovic,SF/F/UTIL,BKN,6.51%,0.0%,0.04%,0.02%,0.03%,$-2.56
patrick baldwin jr.,PF/F/UTIL,SAS,8.91%,0.0%,0.04%,0.03%,0.03%,$-2.56
maxwell lewis,SF/F/UTIL,BKN,6.27%,0.0%,0.05%,0.01%,0.03%,$-2.56
sidy cissoko,SF/F/UTIL,WAS,6.79%,0.0%,0.02%,0.01%,0.03%,$-2.56
georges niang,PF/SF/F/UTIL,ATL,8.51%,0.0%,0.06%,0.03%,0.03%,$-2.57
bruce brown,PG/SF/G/F/UTIL,TOR,7.95%,0.0%,0.05%,0.03%,0.04%,$-2.57
jaylin williams,C/UTIL,OKC,6.56%,0.0%,0.03%,0.01%,0.04%,$-2.57
tre mann,PG/G/UTIL,CHA,6.52%,0.0%,0.03%,0.02%,0.04%,$-2.57
aj lawson,PG/G/UTIL,TOR,6.37%,0.0%,0.04%,0.01%,0.03%,$-2.57
mouhamed gueye,C/PF/F/UTIL,ATL,6.12%,0.0%,0.06%,0.02%,0.03%,$-2.57
kevin love,C/UTIL,MIA,6.56%,0.0%,0.03%,0.02%,0.03%,$-2.57
johnny davis,PG/SF/G/F/UTIL,WAS,5.89%,0.0%,0.05%,0.03%,0.03%,$-2.58
wendell moore jr.,PG/SG/G/UTIL,DET,6.36%,0.0%,0.03%,0.01%,0.03%,$-2.58
cason wallace,PG/SG/G/UTIL,OKC,8.19%,0.0%,0.04%,0.03%,0.04%,$-2.6
marvin bagley iii,C/UTIL,WAS,5.83%,0.0%,0.02%,0.02%,0.03%,$-2.61
paul reed,C/UTIL,DET,5.96%,0.0%,0.01%,0.03%,0.03%,$-2.61
ron harper jr.,PF/F/UTIL,DET,5.83%,0.0%,0.02%,0.03%,0.03%,$-2.62
dru smith,PG/G/UTIL,MIA,5.48%,0.0%,0.02%,0.02%,0.03%,$-2.64
isaac okoro,PF/SF/F/UTIL,CLE,5.17%,0.0%,0.02%,0.03%,0.03%,$-2.66
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,6.13%,0.0%,0.02%,0.09%,0.04%,$-2.67
jamison battle,SF/F/UTIL,TOR,4.42%,0.0%,0.03%,0.03%,0.03%,$-2.67
orlando robinson,C/UTIL,TOR,5.0%,0.0%,0.02%,0.02%,0.03%,$-2.67
riley minix,PF/F/UTIL,SAS,5.16%,0.0%,0.01%,0.01%,0.03%,$-2.67
ben simmons,PG/G/UTIL,BKN,5.01%,0.0%,0.01%,0.01%,0.05%,$-2.68
josh green,SF/F/UTIL,CHA,5.79%,0.0%,0.02%,0.04%,0.04%,$-2.69
caris levert,PG/SG/G/UTIL,ATL,5.77%,0.0%,0.02%,0.05%,0.04%,$-2.69
brandon miller,PF/F/UTIL,CHA,4.69%,0.0%,0.01%,0.01%,0.03%,$-2.69
cody martin,SF/SG/G/F/UTIL,CHA,4.53%,0.0%,0.03%,0.02%,0.03%,$-2.7
dean wade,C/UTIL,CLE,4.72%,0.0%,0.0%,0.02%,0.04%,$-2.7
luguentz dort,SF/SG/G/F/UTIL,OKC,4.88%,0.0%,0.02%,0.08%,0.04%,$-2.71
kj martin,PF/SF/F/UTIL,DET,5.79%,0.0%,0.03%,0.03%,0.03%,$-2.71
noah clowney,C/PF/F/UTIL,BKN,4.9%,0.0%,0.01%,0.08%,0.05%,$-2.72
kelly olynyk,C/UTIL,TOR,5.39%,0.0%,0.02%,0.04%,0.04%,$-2.72
vasilije micic,PG/G/UTIL,CHA,4.47%,0.0%,0.01%,0.03%,0.04%,$-2.72
sam merrill,SG/G/UTIL,CLE,3.94%,0.0%,0.02%,0.01%,0.03%,$-2.74
daniss jenkins,PG/G/UTIL,DET,3.84%,0.0%,0.01%,0.01%,0.03%,$-2.75
khris middleton,PF/SF/F/UTIL,WAS,4.5%,0.0%,0.01%,0.1%,0.05%,$-2.76
jakob poeltl,C/UTIL,TOR,3.86%,0.0%,0.0%,0.02%,0.06%,$-2.76
clint capela,C/UTIL,ATL,4.34%,0.0%,0.01%,0.05%,0.05%,$-2.77
saddiq bey,SF/F/UTIL,WAS,4.37%,0.0%,0.01%,0.04%,0.04%,$-2.77
josh okogie,PF/SF/F/UTIL,CHA,3.29%,0.0%,0.01%,0.03%,0.05%,$-2.79
sandro mamukelashvili,C/PF/F/UTIL,SAS,2.6%,0.0%,0.01%,0.03%,0.03%,$-2.83
de'andre hunter,PF/SF/F/UTIL,CLE,2.96%,0.0%,0.01%,0.13%,0.06%,$-2.84
daniel theis,C/UTIL,OKC,2.54%,0.0%,0.0%,0.01%,0.03%,$-2.84
alexandre sarr,C/UTIL,WAS,2.45%,0.0%,0.0%,0.03%,0.05%,$-2.85
cam thomas,PG/G/UTIL,BKN,2.11%,0.0%,0.0%,0.08%,0.06%,$-2.88
guerschon yabusele,C/PF/F/UTIL,PHI,2.34%,0.0%,0.0%,0.05%,0.06%,$-2.88
rj barrett,SF/SG/G/F/UTIL,TOR,1.71%,0.0%,0.0%,0.13%,0.07%,$-2.91
mark williams,C/UTIL,CHA,1.53%,0.0%,0.0%,0.03%,0.08%,$-2.93
kenrich williams,C/PF/F/UTIL,OKC,0.75%,0.0%,0.0%,0.01%,0.01%,$-2.95
giannis antetokounmpo,C/PF/F/UTIL,MIL,0.25%,0.0%,0.0%,9.64%,0.11%,$-2.98
