Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
chet holmgren,C/PF/F/UTIL,OKC,1.83%,0.0%,0.0%,0.09%,0.07%,$-3.89
dereck lively ii,C/UTIL,DAL,1.92%,0.0%,0.0%,0.01%,0.05%,$-3.89
isaiah hartenstein,C/UTIL,OKC,2.07%,0.0%,0.0%,0.04%,0.06%,$-3.89
isaiah crawford,PF/F/UTIL,SAC,1.73%,0.0%,0.0%,0.01%,0.03%,$-3.9
jalen brunson,PG/G/UTIL,NYK,1.34%,0.0%,0.0%,0.1%,0.08%,$-3.91
anthony davis,C/PF/F/UTIL,DAL,1.31%,0.0%,0.0%,1.37%,0.09%,$-3.92
shai gilgeous-alexander,PG/G/UTIL,OKC,1.01%,0.0%,0.0%,11.5%,0.1%,$-3.93
domantas sabonis,C/UTIL,SAC,1.26%,0.0%,0.0%,0.13%,0.09%,$-3.93
kai jones,C/UTIL,DAL,0.61%,0.0%,0.0%,0.01%,0.05%,$-3.93
cam spencer,SG/G/UTIL,MEM,0.26%,0.0%,0.0%,0.01%,0.03%,$-3.97
