Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ayo dosunmu,SG/G/UTIL,CHI,7.56%,0.0%,0.11%,0.03%,0.03%,$-2.71
herbert jones,PF/F/UTIL,NOP,10.37%,0.0%,0.17%,0.01%,0.03%,$-2.73
p.j. tucker,C/PF/F/UTIL,NYK,8.32%,0.0%,0.11%,0.03%,0.03%,$-2.74
terry rozier,PG/G/UTIL,MIA,8.21%,0.0%,0.14%,0.06%,0.1%,$-2.75
ben sheppard,SG/G/UTIL,IND,12.29%,0.0%,0.31%,0.08%,0.1%,$-2.76
kyle lowry,PG/G/UTIL,PHI,6.7%,0.0%,0.07%,0.02%,0.03%,$-2.79
markieff morris,C/PF/F/UTIL,LAL,9.11%,0.0%,0.13%,0.04%,0.03%,$-2.79
rayj dennis,PG/G/UTIL,IND,7.5%,0.0%,0.09%,0.02%,0.03%,$-2.79
kris murray,PF/F/UTIL,POR,13.2%,0.0%,0.37%,0.08%,0.1%,$-2.8
jamal shead,PG/G/UTIL,TOR,11.76%,0.0%,0.33%,0.08%,0.1%,$-2.81
trey lyles,C/PF/F/UTIL,SAC,9.37%,0.0%,0.15%,0.13%,0.1%,$-2.82
jaylen clark,SF/F/UTIL,MIN,13.19%,0.0%,0.32%,0.07%,0.1%,$-2.82
simone fontecchio,PF/F/UTIL,DET,15.19%,0.0%,0.46%,0.07%,0.1%,$-2.82
enrique freeman,C/PF/F/UTIL,IND,8.04%,0.0%,0.1%,0.03%,0.03%,$-2.84
zeke nnaji,C/PF/F/UTIL,DEN,13.33%,0.0%,0.36%,0.11%,0.1%,$-2.86
jalen pickett,PG/SG/G/UTIL,DEN,8.94%,0.0%,0.15%,0.11%,0.1%,$-2.88
isaiah jackson,C/UTIL,IND,7.65%,0.0%,0.11%,0.02%,0.03%,$-2.93
daniss jenkins,PG/G/UTIL,DET,9.12%,0.0%,0.11%,0.02%,0.03%,$-2.93
jabari walker,C/PF/F/UTIL,POR,5.51%,0.0%,0.05%,0.05%,0.04%,$-2.93
anthony gill,C/PF/F/UTIL,WAS,8.3%,0.0%,0.11%,0.12%,0.1%,$-2.94
talen horton-tucker,SF/SG/G/F/UTIL,CHI,8.15%,0.0%,0.12%,0.14%,0.1%,$-2.94
justin minaya,PF/F/UTIL,POR,8.13%,0.0%,0.12%,0.02%,0.03%,$-2.94
isaiah crawford,PF/F/UTIL,SAC,6.63%,0.0%,0.1%,0.02%,0.03%,$-2.95
rob dillingham,PG/G/UTIL,MIN,8.78%,0.0%,0.15%,0.07%,0.1%,$-2.96
dejounte murray,PG/G/UTIL,NOP,7.02%,0.0%,0.09%,0.04%,0.03%,$-2.96
leonard miller,C/PF/F/UTIL,MIN,6.49%,0.0%,0.08%,0.04%,0.03%,$-2.97
vasilije micic,PG/G/UTIL,PHX,9.05%,0.0%,0.16%,0.02%,0.03%,$-2.97
brandon boston jr.,SF/SG/G/F/UTIL,NOP,6.64%,0.0%,0.1%,0.03%,0.03%,$-2.97
david roddy,SF/F/UTIL,HOU,10.51%,0.0%,0.12%,0.01%,0.03%,$-2.99
riley minix,PF/F/UTIL,SAS,9.11%,0.0%,0.14%,0.02%,0.03%,$-3.0
delon wright,PG/G/UTIL,NYK,5.44%,0.0%,0.06%,0.02%,0.03%,$-3.0
jack mcveigh,SG/G/UTIL,HOU,6.4%,0.0%,0.07%,0.02%,0.03%,$-3.01
jared rhoden,PF/F/UTIL,TOR,7.26%,0.0%,0.08%,0.03%,0.04%,$-3.02
victor wembanyama,C/UTIL,SAS,5.66%,0.0%,0.07%,0.03%,0.03%,$-3.03
joel embiid,C/UTIL,PHI,8.02%,0.0%,0.11%,0.02%,0.03%,$-3.03
haywood highsmith,PF/F/UTIL,MIA,6.81%,0.0%,0.08%,0.06%,0.1%,$-3.04
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,11.09%,0.0%,0.25%,0.13%,0.1%,$-3.05
josh minott,SG/G/UTIL,MIN,7.94%,0.0%,0.13%,0.03%,0.03%,$-3.06
reed sheppard,PG/G/UTIL,HOU,13.69%,0.0%,0.25%,0.01%,0.03%,$-3.06
alec burks,PG/SG/G/UTIL,MIA,5.59%,0.0%,0.04%,0.05%,0.04%,$-3.07
pelle larsson,SF/F/UTIL,MIA,12.67%,0.0%,0.31%,0.06%,0.1%,$-3.07
jt thor,PF/F/UTIL,WAS,6.39%,0.0%,0.08%,0.03%,0.03%,$-3.07
matt ryan,SF/SG/G/F/UTIL,NYK,8.18%,0.0%,0.12%,0.12%,0.1%,$-3.09
quenton jackson,PG/SG/G/UTIL,IND,8.87%,0.0%,0.12%,0.03%,0.03%,$-3.09
jordan mclaughlin,PG/G/UTIL,SAS,7.56%,0.0%,0.1%,0.07%,0.1%,$-3.1
antonio reeves,SG/G/UTIL,NOP,7.64%,0.0%,0.09%,0.06%,0.1%,$-3.11
jeremiah robinson-earl,C/PF/F/UTIL,NOP,7.5%,0.0%,0.1%,0.03%,0.03%,$-3.12
marjon beauchamp,PF/SF/F/UTIL,NYK,6.15%,0.0%,0.07%,0.02%,0.03%,$-3.12
mason jones,SG/G/UTIL,SAC,7.37%,0.0%,0.1%,0.03%,0.03%,$-3.13
zyon pullin,PG/G/UTIL,MEM,5.52%,0.0%,0.08%,0.02%,0.03%,$-3.13
matisse thybulle,SF/F/UTIL,POR,7.59%,0.0%,0.11%,0.08%,0.1%,$-3.14
jahmir young,PG/G/UTIL,CHI,6.3%,0.0%,0.11%,0.02%,0.03%,$-3.14
isaiah stevens,PG/G/UTIL,MIA,6.05%,0.0%,0.08%,0.03%,0.03%,$-3.15
dario saric,C/UTIL,DEN,7.61%,0.0%,0.09%,0.02%,0.03%,$-3.16
sidy cissoko,SG/G/UTIL,POR,11.68%,0.0%,0.18%,0.01%,0.03%,$-3.17
eric gordon,SF/F/UTIL,PHI,7.18%,0.0%,0.09%,0.03%,0.03%,$-3.19
rayan rupert,PG/SG/G/UTIL,POR,7.93%,0.0%,0.11%,0.03%,0.03%,$-3.19
jamal cain,SF/F/UTIL,NOP,6.07%,0.0%,0.09%,0.03%,0.03%,$-3.2
marvin bagley iii,C/UTIL,MEM,6.79%,0.0%,0.08%,0.02%,0.03%,$-3.21
isaac jones,C/PF/F/UTIL,SAC,10.63%,0.0%,0.19%,0.03%,0.03%,$-3.22
anton watson,PF/F/UTIL,NYK,6.9%,0.0%,0.08%,0.03%,0.03%,$-3.22
gradey dick,SG/G/UTIL,TOR,5.26%,0.0%,0.03%,0.02%,0.04%,$-3.22
jeff green,C/PF/F/UTIL,HOU,11.99%,0.0%,0.28%,0.11%,0.1%,$-3.23
trey alexander,PG/SG/G/UTIL,DEN,9.07%,0.0%,0.13%,0.02%,0.03%,$-3.25
jae'sean tate,PF/SF/F/UTIL,HOU,9.54%,0.0%,0.16%,0.11%,0.1%,$-3.25
tolu smith,C/UTIL,DET,16.54%,0.0%,0.33%,0.01%,0.03%,$-3.26
precious achiuwa,C/PF/F/UTIL,NYK,8.59%,0.0%,0.14%,0.11%,0.1%,$-3.27
joe ingles,PF/F/UTIL,MIN,14.69%,0.0%,0.25%,0.01%,0.03%,$-3.27
bryce mcgowens,SG/G/UTIL,POR,6.35%,0.0%,0.08%,0.02%,0.03%,$-3.28
malaki branham,SF/SG/G/F/UTIL,SAS,6.51%,0.0%,0.09%,0.03%,0.03%,$-3.31
jock landale,C/UTIL,HOU,8.95%,0.0%,0.11%,0.06%,0.1%,$-3.33
josh christopher,PG/G/UTIL,MIA,11.53%,0.0%,0.23%,0.01%,0.03%,$-3.34
micah potter,C/PF/F/UTIL,UTA,8.4%,0.0%,0.1%,0.03%,0.03%,$-3.35
tristan vukcevic,C/UTIL,WAS,6.35%,0.0%,0.05%,0.06%,0.1%,$-3.38
bones hyland,PG/G/UTIL,MIN,7.01%,0.0%,0.07%,0.01%,0.03%,$-3.38
shake milton,PG/G/UTIL,LAL,11.16%,0.0%,0.22%,0.05%,0.1%,$-3.39
christian koloko,C/UTIL,LAL,12.13%,0.0%,0.24%,0.03%,0.1%,$-3.4
trayce jackson-davis,C/UTIL,GSW,6.87%,0.0%,0.05%,0.01%,0.03%,$-3.45
dru smith,PG/G/UTIL,MIA,10.45%,0.0%,0.19%,0.02%,0.03%,$-3.48
doug mcdermott,SF/F/UTIL,SAC,8.14%,0.0%,0.09%,0.02%,0.03%,$-3.5
jaden ivey,PG/G/UTIL,DET,9.28%,0.0%,0.15%,0.02%,0.03%,$-3.52
e.j. liddell,C/UTIL,CHI,7.58%,0.0%,0.1%,0.02%,0.03%,$-3.56
daron holmes ii,C/UTIL,DEN,7.29%,0.0%,0.08%,0.02%,0.03%,$-3.59
jae crowder,C/UTIL,SAC,8.5%,0.0%,0.12%,0.02%,0.03%,$-3.59
james johnson,C/PF/F/UTIL,IND,5.52%,0.0%,0.05%,0.04%,0.03%,$-3.61
david duke jr.,SG/G/UTIL,SAS,7.66%,0.0%,0.08%,0.02%,0.03%,$-3.61
jesse edwards,C/UTIL,MIN,9.7%,0.0%,0.13%,0.02%,0.03%,$-3.65
taylor hendricks,C/UTIL,UTA,6.49%,0.0%,0.06%,0.01%,0.03%,$-3.66
markelle fultz,PG/G/UTIL,SAC,10.69%,0.0%,0.14%,0.02%,0.03%,$-3.67
maxi kleber,PF/F/UTIL,LAL,7.31%,0.0%,0.06%,0.01%,0.03%,$-3.75
saddiq bey,SF/F/UTIL,WAS,4.66%,0.0%,0.03%,0.02%,0.04%,$-3.85
tony bradley,C/UTIL,IND,14.24%,0.0%,0.17%,0.01%,0.03%,$-3.89
ej harkless,PG/G/UTIL,UTA,10.15%,0.0%,0.16%,0.02%,0.03%,$-3.99
jared mccain,PG/G/UTIL,PHI,5.71%,0.0%,0.06%,0.02%,0.03%,$-4.05
kevin love,C/UTIL,MIA,5.67%,0.0%,0.06%,0.02%,0.03%,$-4.05
luka garza,C/UTIL,MIN,5.76%,0.0%,0.06%,0.02%,0.03%,$-4.13
trey jemison,C/UTIL,LAL,6.19%,0.0%,0.05%,0.01%,0.03%,$-4.29
