Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
cam whitmore,SF/SG/G/F/UTIL,HOU,11.53%,0.0%,0.19%,0.24%,0.1%,$-3.06
marcus sasser,PG/SG/G/UTIL,DET,11.5%,0.0%,0.21%,0.08%,0.03%,$-3.07
zyon pullin,PG/G/UTIL,MEM,11.53%,0.0%,0.21%,0.07%,0.03%,$-3.1
jordan mclaughlin,PG/G/UTIL,SAS,11.95%,0.0%,0.17%,0.05%,0.03%,$-3.11
taran armstrong,PG/G/UTIL,GSW,11.0%,0.0%,0.17%,0.07%,0.03%,$-3.11
alex reese,C/UTIL,PHI,13.11%,0.0%,0.17%,0.03%,0.03%,$-3.11
bobi klintman,PF/F/UTIL,DET,11.99%,0.0%,0.17%,0.07%,0.03%,$-3.13
jared mccain,PG/G/UTIL,PHI,12.01%,0.0%,0.18%,0.03%,0.03%,$-3.14
devin carter,PG/SG/G/UTIL,SAC,10.21%,0.0%,0.16%,0.11%,0.03%,$-3.15
brandon williams,PG/G/UTIL,DAL,10.88%,0.0%,0.15%,0.11%,0.03%,$-3.17
eric gordon,SF/F/UTIL,PHI,11.22%,0.0%,0.14%,0.07%,0.03%,$-3.17
bobby portis,C/UTIL,MIL,10.26%,0.0%,0.13%,0.05%,0.03%,$-3.17
nate williams,PG/SF/G/F/UTIL,HOU,10.56%,0.0%,0.14%,0.4%,0.1%,$-3.18
cam spencer,SG/G/UTIL,MEM,10.83%,0.0%,0.16%,0.09%,0.03%,$-3.18
blake wesley,PG/G/UTIL,SAS,10.22%,0.0%,0.15%,0.19%,0.1%,$-3.18
tyler smith,C/PF/F/UTIL,MIL,10.57%,0.0%,0.16%,0.11%,0.03%,$-3.18
reed sheppard,PG/SG/G/UTIL,HOU,9.92%,0.0%,0.13%,0.24%,0.1%,$-3.19
doug mcdermott,SF/F/UTIL,SAC,10.24%,0.0%,0.15%,0.15%,0.03%,$-3.19
david duke jr.,SG/G/UTIL,SAS,10.19%,0.0%,0.16%,0.08%,0.03%,$-3.19
jared butler,PG/G/UTIL,PHI,10.28%,0.0%,0.14%,0.17%,0.1%,$-3.2
jackson rowe,PF/F/UTIL,GSW,10.59%,0.0%,0.14%,0.07%,0.03%,$-3.21
david roddy,PF/SF/F/UTIL,PHI,9.95%,0.0%,0.14%,0.24%,0.1%,$-3.21
andre jackson jr.,SF/SG/G/F/UTIL,MIL,10.2%,0.0%,0.14%,0.32%,0.1%,$-3.21
pat spencer,PG/SG/G/UTIL,GSW,9.71%,0.0%,0.13%,0.07%,0.03%,$-3.21
de'anthony melton,PG/G/UTIL,BKN,10.55%,0.0%,0.14%,0.07%,0.03%,$-3.21
chris livingston,C/UTIL,MIL,10.42%,0.0%,0.15%,0.04%,0.03%,$-3.21
jeff green,C/UTIL,HOU,9.22%,0.0%,0.11%,0.03%,0.03%,$-3.22
kylor kelley,C/UTIL,DAL,10.75%,0.0%,0.12%,0.05%,0.03%,$-3.24
riley minix,PF/F/UTIL,SAS,9.98%,0.0%,0.12%,0.1%,0.03%,$-3.24
john konchar,SF/F/UTIL,MEM,9.74%,0.0%,0.11%,0.07%,0.03%,$-3.25
kyle lowry,PG/SG/G/UTIL,PHI,9.19%,0.0%,0.12%,0.06%,0.03%,$-3.26
bismack biyombo,C/UTIL,SAS,8.36%,0.0%,0.13%,0.07%,0.1%,$-3.27
daniss jenkins,PG/G/UTIL,DET,9.5%,0.0%,0.11%,0.1%,0.03%,$-3.27
lindy waters iii,PF/F/UTIL,DET,9.09%,0.0%,0.14%,0.08%,0.03%,$-3.28
stanley umude,SG/G/UTIL,MIL,9.41%,0.0%,0.14%,0.06%,0.03%,$-3.28
jeff dowtin,PG/G/UTIL,PHI,9.68%,0.0%,0.1%,0.08%,0.03%,$-3.28
paul reed,C/UTIL,DET,9.07%,0.0%,0.12%,0.2%,0.1%,$-3.28
isaiah crawford,PF/F/UTIL,SAC,9.04%,0.0%,0.11%,0.07%,0.03%,$-3.29
malaki branham,SF/SG/G/F/UTIL,SAS,9.52%,0.0%,0.14%,0.11%,0.03%,$-3.3
jae crowder,C/UTIL,SAC,9.09%,0.0%,0.11%,0.07%,0.03%,$-3.3
jaden ivey,PG/G/UTIL,DET,9.52%,0.0%,0.12%,0.07%,0.03%,$-3.3
dariq whitehead,PF/F/UTIL,BKN,9.32%,0.0%,0.11%,0.1%,0.03%,$-3.3
yuri collins,PG/G/UTIL,GSW,9.48%,0.0%,0.1%,0.06%,0.03%,$-3.3
lamar stevens,C/UTIL,MEM,8.97%,0.0%,0.09%,0.08%,0.03%,$-3.32
isaac jones,C/PF/F/UTIL,SAC,8.89%,0.0%,0.1%,0.06%,0.03%,$-3.32
harrison ingram,PF/SF/F/UTIL,SAS,8.85%,0.0%,0.1%,0.11%,0.03%,$-3.32
ron harper jr.,SF/F/UTIL,DET,9.97%,0.0%,0.08%,0.07%,0.03%,$-3.32
aaron holiday,PG/G/UTIL,HOU,8.79%,0.0%,0.1%,0.11%,0.1%,$-3.32
tolu smith,C/UTIL,DET,9.59%,0.0%,0.11%,0.05%,0.03%,$-3.33
mason jones,SG/G/UTIL,SAC,8.33%,0.0%,0.11%,0.09%,0.03%,$-3.33
n'faly dante,C/UTIL,HOU,9.29%,0.0%,0.12%,0.05%,0.03%,$-3.33
jaden hardy,PG/G/UTIL,DAL,8.9%,0.0%,0.11%,0.07%,0.03%,$-3.34
victor wembanyama,C/UTIL,SAS,8.49%,0.0%,0.07%,0.05%,0.03%,$-3.34
marvin bagley iii,C/PF/F/UTIL,MEM,7.35%,0.0%,0.07%,0.03%,0.03%,$-3.34
jay huff,C/UTIL,MEM,7.9%,0.0%,0.11%,0.05%,0.03%,$-3.35
kevin knox ii,PF/SF/F/UTIL,GSW,8.86%,0.0%,0.12%,0.07%,0.03%,$-3.35
kendall brown,SG/G/UTIL,BKN,8.27%,0.0%,0.1%,0.11%,0.03%,$-3.35
steven adams,C/UTIL,HOU,8.55%,0.0%,0.1%,0.09%,0.1%,$-3.37
pat connaughton,PF/SF/F/UTIL,MIL,8.92%,0.0%,0.09%,0.09%,0.03%,$-3.37
tosan evbuomwan,PF/SF/F/UTIL,BKN,8.64%,0.0%,0.09%,0.07%,0.03%,$-3.38
olivier-maxence prosper,PF/F/UTIL,DAL,7.92%,0.0%,0.09%,0.13%,0.1%,$-3.42
cody zeller,C/UTIL,HOU,8.04%,0.0%,0.08%,0.02%,0.03%,$-3.42
yuki kawamura,PG/G/UTIL,MEM,7.5%,0.0%,0.07%,0.07%,0.03%,$-3.43
kessler edwards,C/PF/F/UTIL,DAL,7.29%,0.0%,0.06%,0.13%,0.1%,$-3.45
trendon watford,C/PF/F/UTIL,BKN,7.39%,0.0%,0.09%,0.08%,0.04%,$-3.45
jock landale,C/UTIL,HOU,8.2%,0.0%,0.07%,0.03%,0.03%,$-3.47
caleb martin,PF/F/UTIL,DAL,6.47%,0.0%,0.04%,0.05%,0.04%,$-3.51
noah clowney,C/UTIL,BKN,4.47%,0.0%,0.01%,0.03%,0.05%,$-3.72
d'angelo russell,PG/G/UTIL,BKN,3.66%,0.0%,0.01%,0.04%,0.05%,$-3.75
cam thomas,SG/G/UTIL,BKN,2.56%,0.0%,0.0%,0.07%,0.06%,$-3.82
jonathan kuminga,PF/F/UTIL,GSW,2.58%,0.0%,0.0%,0.07%,0.06%,$-3.82
charles bassey,C/UTIL,SAS,2.82%,0.0%,0.01%,0.03%,0.05%,$-3.83
dereck lively ii,C/UTIL,DAL,2.27%,0.0%,0.0%,0.02%,0.05%,$-3.85
joel embiid,C/UTIL,PHI,0.44%,0.0%,0.0%,0.03%,0.09%,$-3.97
daniel gafford,C/UTIL,DAL,0.31%,0.0%,0.0%,0.01%,0.07%,$-3.97
anthony davis,PF/F/UTIL,DAL,0.36%,0.0%,0.0%,0.05%,0.09%,$-3.98
