Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jalen green,PG/SG/G/UTIL,HOU,22.6%,0.01%,0.73%,6.0%,2.77%,$-1.34
fred vanvleet,PG/G/UTIL,HOU,22.95%,0.01%,0.7%,4.6%,3.83%,$-1.42
tim hardaway jr.,SF/SG/G/F/UTIL,DET,23.18%,0.01%,0.7%,9.33%,5.6%,$-1.42
isaiah hartenstein,C/UTIL,OKC,20.65%,0.01%,0.65%,0.42%,0.76%,$-1.55
isaac okoro,SF/SG/G/F/UTIL,CLE,20.67%,0.01%,0.68%,0.85%,0.82%,$-1.57
daquan jeffries,PF/SF/F/UTIL,CHA,22.21%,0.01%,0.65%,2.58%,2.56%,$-1.58
ryan dunn,PF/SF/F/UTIL,PHX,21.55%,0.01%,0.65%,0.74%,0.62%,$-1.58
chet holmgren,C/PF/F/UTIL,OKC,21.61%,0.01%,0.64%,24.41%,18.77%,$-1.6
demar derozan,SF/F/UTIL,SAC,21.55%,0.01%,0.6%,1.75%,1.07%,$-1.62
devin vassell,SF/SG/G/F/UTIL,SAS,21.46%,0.01%,0.62%,2.02%,0.87%,$-1.64
johnny juzang,SF/SG/G/F/UTIL,UTA,20.96%,0.01%,0.64%,1.04%,0.62%,$-1.64
derrick white,PG/G/UTIL,BOS,21.66%,0.01%,0.61%,1.1%,0.87%,$-1.65
julian champagnie,SF/SG/G/F/UTIL,SAS,20.6%,0.01%,0.61%,2.87%,1.86%,$-1.68
jaylen brown,SF/SG/G/F/UTIL,BOS,19.35%,0.01%,0.62%,1.75%,0.6%,$-1.69
jamal shead,PG/G/UTIL,TOR,19.98%,0.01%,0.62%,2.44%,3.15%,$-1.71
andrew nembhard,PG/SG/G/UTIL,IND,20.46%,0.01%,0.6%,3.23%,1.98%,$-1.74
royce o'neale,PF/SF/F/UTIL,PHX,20.84%,0.01%,0.58%,3.03%,2.87%,$-1.76
luguentz dort,SF/SG/G/F/UTIL,OKC,21.24%,0.01%,0.57%,1.9%,1.14%,$-1.76
tyus jones,PG/G/UTIL,PHX,20.41%,0.0%,0.57%,0.07%,0.1%,$-1.77
payton pritchard,PG/SG/G/UTIL,BOS,20.44%,0.01%,0.58%,1.21%,0.8%,$-1.78
zach lavine,SF/SG/G/F/UTIL,SAC,21.35%,0.01%,0.55%,5.14%,2.07%,$-1.78
simone fontecchio,PF/F/UTIL,DET,22.48%,0.01%,0.58%,0.05%,0.1%,$-1.81
keegan murray,PF/F/UTIL,SAC,21.59%,0.0%,0.53%,0.78%,0.89%,$-1.82
sam merrill,SG/G/UTIL,CLE,19.96%,0.01%,0.54%,0.73%,0.83%,$-1.85
jonas valanciunas,C/UTIL,SAC,23.17%,0.01%,0.47%,0.05%,0.16%,$-1.85
bennedict mathurin,SF/SG/G/F/UTIL,IND,19.31%,0.01%,0.55%,2.26%,1.15%,$-1.87
oso ighodaro,C/UTIL,PHX,19.18%,0.01%,0.53%,0.28%,1.08%,$-1.93
jabari smith jr.,C/PF/F/UTIL,HOU,20.06%,0.0%,0.51%,3.79%,2.99%,$-1.94
grayson allen,SF/SG/G/F/UTIL,PHX,18.69%,0.01%,0.53%,0.42%,0.3%,$-1.95
amen thompson,PG/SF/G/F/UTIL,HOU,18.76%,0.01%,0.51%,2.34%,0.99%,$-1.97
marcus sasser,PG/SG/G/UTIL,DET,17.94%,0.0%,0.52%,0.11%,0.1%,$-1.99
cason wallace,PG/SG/G/UTIL,OKC,19.07%,0.0%,0.49%,0.96%,0.73%,$-2.03
dalano banton,PG/SG/G/UTIL,POR,18.65%,0.0%,0.46%,0.93%,0.63%,$-2.05
aaron holiday,PG/SG/G/UTIL,HOU,21.68%,0.0%,0.46%,0.13%,0.1%,$-2.06
josh okogie,SF/SG/G/F/UTIL,CHA,18.18%,0.0%,0.47%,1.04%,0.68%,$-2.09
zach collins,C/UTIL,CHI,18.38%,0.01%,0.46%,0.59%,2.52%,$-2.1
thomas bryant,C/UTIL,IND,17.52%,0.0%,0.34%,0.03%,0.1%,$-2.11
taj gibson,C/UTIL,CHA,20.18%,0.0%,0.37%,0.04%,0.1%,$-2.19
javonte green,PF/SF/F/UTIL,CLE,19.16%,0.0%,0.39%,0.12%,0.1%,$-2.25
trey lyles,C/PF/F/UTIL,SAC,17.75%,0.0%,0.41%,0.04%,0.1%,$-2.27
bradley beal,SG/G/UTIL,PHX,17.37%,0.0%,0.39%,0.87%,0.75%,$-2.28
cody martin,SF/F/UTIL,PHX,17.86%,0.0%,0.31%,0.11%,0.21%,$-2.34
keon ellis,PG/SG/G/UTIL,SAC,17.33%,0.0%,0.38%,1.59%,1.03%,$-2.35
sam hauser,PF/SF/F/UTIL,BOS,17.87%,0.0%,0.4%,0.09%,0.1%,$-2.36
daniss jenkins,PG/G/UTIL,DET,17.13%,0.0%,0.27%,0.03%,0.03%,$-2.4
alex caruso,PG/SG/G/UTIL,OKC,16.32%,0.0%,0.36%,0.04%,0.03%,$-2.4
jrue holiday,PG/SG/G/UTIL,BOS,16.62%,0.0%,0.34%,0.27%,0.15%,$-2.41
jae'sean tate,PF/SF/F/UTIL,HOU,17.78%,0.0%,0.35%,0.12%,0.1%,$-2.41
al horford,C/PF/F/UTIL,BOS,14.46%,0.0%,0.39%,0.08%,0.1%,$-2.47
malaki branham,SF/SG/G/F/UTIL,SAS,17.34%,0.0%,0.32%,0.13%,0.1%,$-2.48
justin minaya,SG/G/UTIL,POR,16.3%,0.0%,0.26%,0.07%,0.1%,$-2.5
chris boucher,C/UTIL,TOR,27.44%,0.0%,0.2%,0.01%,0.03%,$-2.5
kris murray,PF/SF/F/UTIL,POR,16.2%,0.0%,0.29%,0.07%,0.1%,$-2.51
micah potter,C/PF/F/UTIL,UTA,15.46%,0.0%,0.28%,0.15%,0.1%,$-2.6
isaiah joe,SF/SG/G/F/UTIL,OKC,14.44%,0.0%,0.32%,0.11%,0.1%,$-2.61
ben sheppard,SG/G/UTIL,IND,17.2%,0.0%,0.21%,0.04%,0.1%,$-2.61
steven adams,C/UTIL,HOU,15.21%,0.0%,0.27%,1.91%,7.12%,$-2.64
dean wade,C/PF/F/UTIL,CLE,14.83%,0.0%,0.18%,0.03%,0.03%,$-2.69
rayan rupert,PG/SG/G/UTIL,POR,15.45%,0.0%,0.25%,0.09%,0.1%,$-2.72
david duke jr.,SG/G/UTIL,SAS,14.77%,0.0%,0.13%,0.03%,0.03%,$-2.73
ulrich chomche,C/UTIL,TOR,18.99%,0.0%,0.32%,0.01%,0.03%,$-2.76
quenton jackson,PG/SG/G/UTIL,IND,20.62%,0.0%,0.15%,0.01%,0.03%,$-2.86
lindy waters iii,PF/F/UTIL,DET,12.17%,0.0%,0.26%,0.04%,0.1%,$-2.87
alex ducas,SG/G/UTIL,OKC,12.9%,0.0%,0.14%,0.03%,0.03%,$-2.88
ochai agbaji,PF/SF/F/UTIL,TOR,11.75%,0.0%,0.16%,0.03%,0.04%,$-2.92
drew peterson,PF/F/UTIL,BOS,19.35%,0.0%,0.13%,0.01%,0.03%,$-2.93
bryce mcgowens,SG/G/UTIL,POR,12.03%,0.0%,0.12%,0.03%,0.03%,$-2.95
talen horton-tucker,PG/SG/G/UTIL,CHI,11.54%,0.0%,0.19%,0.08%,0.04%,$-2.96
wendell moore jr.,PF/SF/F/UTIL,CHA,12.67%,0.0%,0.16%,0.12%,0.1%,$-2.97
luke kornet,C/UTIL,BOS,13.65%,0.0%,0.14%,0.05%,0.1%,$-3.0
devin carter,PG/SG/G/UTIL,SAC,12.24%,0.0%,0.13%,0.15%,0.1%,$-3.03
jaden springer,SG/G/UTIL,UTA,10.55%,0.0%,0.21%,0.08%,0.1%,$-3.03
enrique freeman,C/PF/F/UTIL,IND,15.0%,0.0%,0.27%,0.01%,0.03%,$-3.03
neemias queta,C/UTIL,BOS,17.27%,0.0%,0.13%,0.01%,0.1%,$-3.05
jordan mclaughlin,PG/G/UTIL,SAS,12.99%,0.0%,0.1%,0.04%,0.03%,$-3.05
skal labissiere,PF/F/UTIL,SAC,12.22%,0.0%,0.09%,0.04%,0.1%,$-3.08
jordan walsh,SF/SG/G/F/UTIL,BOS,11.96%,0.0%,0.11%,0.04%,0.03%,$-3.09
ayo dosunmu,SG/G/UTIL,CHI,12.08%,0.0%,0.1%,0.04%,0.03%,$-3.09
jeremy sochan,C/PF/F/UTIL,SAS,11.15%,0.0%,0.06%,0.03%,0.05%,$-3.11
harrison ingram,PF/SF/F/UTIL,SAS,10.22%,0.0%,0.11%,0.03%,0.03%,$-3.11
ron harper jr.,SF/F/UTIL,DET,11.47%,0.0%,0.07%,0.04%,0.03%,$-3.17
de'aaron fox,SG/G/UTIL,SAS,9.45%,0.0%,0.1%,0.03%,0.03%,$-3.17
reed sheppard,PG/G/UTIL,HOU,9.4%,0.0%,0.1%,0.03%,0.1%,$-3.18
malachi flynn,PG/G/UTIL,CHA,10.96%,0.0%,0.1%,0.09%,0.1%,$-3.19
kenrich williams,C/PF/F/UTIL,OKC,8.8%,0.0%,0.12%,0.07%,0.1%,$-3.22
jaylon tyson,SF/SG/G/F/UTIL,CLE,10.76%,0.0%,0.07%,0.13%,0.1%,$-3.23
baylor scheierman,SF/SG/G/F/UTIL,BOS,9.87%,0.0%,0.1%,0.13%,0.1%,$-3.23
nikola topic,PG/G/UTIL,OKC,14.46%,0.0%,0.06%,0.01%,0.03%,$-3.23
ajay mitchell,PG/G/UTIL,OKC,9.07%,0.0%,0.06%,0.03%,0.03%,$-3.24
brandon miller,SG/G/UTIL,CHA,9.02%,0.0%,0.07%,0.03%,0.03%,$-3.25
doug mcdermott,SF/F/UTIL,SAC,10.63%,0.0%,0.08%,0.05%,0.1%,$-3.25
jarace walker,PF/SF/F/UTIL,IND,9.08%,0.0%,0.13%,0.04%,0.1%,$-3.26
e.j. liddell,C/UTIL,CHI,10.34%,0.0%,0.07%,0.04%,0.03%,$-3.26
rayj dennis,PG/G/UTIL,IND,10.34%,0.0%,0.08%,0.05%,0.1%,$-3.27
xavier tillman,C/PF/F/UTIL,BOS,9.71%,0.0%,0.07%,0.04%,0.03%,$-3.28
damion baugh,PG/G/UTIL,CHA,13.51%,0.0%,0.08%,0.01%,0.04%,$-3.29
tre mann,PG/G/UTIL,CHA,9.49%,0.0%,0.08%,0.04%,0.03%,$-3.29
julian phillips,PF/SF/F/UTIL,CHI,9.01%,0.0%,0.08%,0.08%,0.1%,$-3.31
nate williams,PG/SG/G/UTIL,HOU,8.98%,0.0%,0.06%,0.07%,0.1%,$-3.31
nick smith jr.,PG/SG/G/UTIL,CHA,8.74%,0.0%,0.08%,0.07%,0.04%,$-3.31
tyty washington jr.,PG/G/UTIL,PHX,8.04%,0.0%,0.08%,0.03%,0.03%,$-3.32
marcus garrett,PG/SG/G/UTIL,CHA,9.44%,0.0%,0.07%,0.09%,0.1%,$-3.33
jaden ivey,PG/G/UTIL,DET,12.34%,0.0%,0.07%,0.01%,0.03%,$-3.33
jeff green,C/PF/F/UTIL,HOU,6.97%,0.0%,0.11%,0.03%,0.03%,$-3.33
james johnson,C/PF/F/UTIL,IND,12.57%,0.0%,0.05%,0.01%,0.03%,$-3.34
jerami grant,C/PF/F/UTIL,POR,9.32%,0.0%,0.05%,0.04%,0.05%,$-3.34
ty jerome,PG/G/UTIL,CLE,9.32%,0.0%,0.05%,0.04%,0.05%,$-3.34
dillon brooks,PF/F/UTIL,HOU,9.37%,0.0%,0.04%,0.04%,0.05%,$-3.35
garrett temple,SG/G/UTIL,TOR,8.64%,0.0%,0.07%,0.08%,0.03%,$-3.36
terry taylor,SF/SG/G/F/UTIL,SAC,7.38%,0.0%,0.07%,0.07%,0.1%,$-3.37
jahmir young,PG/G/UTIL,CHI,7.77%,0.0%,0.06%,0.03%,0.03%,$-3.37
ej harkless,PG/G/UTIL,UTA,7.71%,0.0%,0.04%,0.03%,0.03%,$-3.38
monte morris,PG/G/UTIL,PHX,7.84%,0.0%,0.04%,0.03%,0.03%,$-3.38
robert williams,C/UTIL,POR,12.09%,0.0%,0.04%,0.01%,0.03%,$-3.38
damion lee,SF/SG/G/F/UTIL,PHX,8.09%,0.0%,0.06%,0.16%,0.1%,$-3.39
jack mcveigh,SG/G/UTIL,HOU,8.7%,0.0%,0.03%,0.04%,0.03%,$-3.39
johnny furphy,SF/SG/G/F/UTIL,IND,7.85%,0.0%,0.09%,0.13%,0.1%,$-3.4
lamelo ball,PG/G/UTIL,CHA,11.38%,0.0%,0.06%,0.01%,0.03%,$-3.4
craig porter jr.,PG/G/UTIL,CLE,7.93%,0.0%,0.05%,0.11%,0.1%,$-3.41
jake laravia,PF/SF/F/UTIL,SAC,7.44%,0.0%,0.05%,0.07%,0.03%,$-3.43
emoni bates,PG/G/UTIL,CLE,6.43%,0.0%,0.04%,0.03%,0.03%,$-3.47
josh green,SF/SG/G/F/UTIL,CHA,6.78%,0.0%,0.03%,0.07%,0.03%,$-3.5
tony bradley,C/UTIL,IND,9.56%,0.0%,0.05%,0.01%,0.03%,$-3.5
markelle fultz,PG/G/UTIL,SAC,6.77%,0.0%,0.04%,0.12%,0.1%,$-3.51
sidy cissoko,SG/G/UTIL,POR,5.91%,0.0%,0.03%,0.03%,0.03%,$-3.52
lonzo ball,SG/G/UTIL,CHI,8.91%,0.0%,0.04%,0.01%,0.05%,$-3.52
kj martin,PF/SF/F/UTIL,UTA,5.87%,0.0%,0.03%,0.03%,0.03%,$-3.53
cam whitmore,SF/SG/G/F/UTIL,HOU,6.22%,0.0%,0.04%,0.08%,0.03%,$-3.54
david roddy,SF/F/UTIL,HOU,6.06%,0.0%,0.03%,0.04%,0.03%,$-3.57
victor wembanyama,C/UTIL,SAS,8.11%,0.0%,0.03%,0.01%,0.03%,$-3.58
taylor hendricks,C/PF/F/UTIL,UTA,5.43%,0.0%,0.02%,0.03%,0.03%,$-3.58
ousmane dieng,C/PF/F/UTIL,OKC,5.21%,0.0%,0.01%,0.03%,0.03%,$-3.6
jalen smith,C/UTIL,CHI,6.12%,0.0%,0.02%,0.05%,0.1%,$-3.61
bobi klintman,PF/F/UTIL,DET,4.42%,0.0%,0.04%,0.03%,0.03%,$-3.63
isaiah stewart,C/UTIL,DET,6.6%,0.0%,0.04%,0.01%,0.03%,$-3.65
jordan clarkson,PG/G/UTIL,UTA,4.92%,0.0%,0.01%,0.07%,0.06%,$-3.66
charles bassey,C/UTIL,SAS,4.94%,0.0%,0.02%,0.04%,0.1%,$-3.66
john collins,C/PF/F/UTIL,UTA,4.96%,0.0%,0.01%,0.13%,0.07%,$-3.67
isaiah crawford,PF/F/UTIL,SAC,3.89%,0.0%,0.02%,0.03%,0.03%,$-3.7
jd davison,PG/G/UTIL,BOS,5.66%,0.0%,0.01%,0.01%,0.03%,$-3.71
isaac jones,C/PF/F/UTIL,SAC,4.27%,0.0%,0.01%,0.04%,0.03%,$-3.72
gradey dick,SG/G/UTIL,TOR,4.09%,0.0%,0.01%,0.04%,0.05%,$-3.73
tobias harris,PF/F/UTIL,DET,3.42%,0.0%,0.0%,0.07%,0.06%,$-3.76
cody williams,SF/F/UTIL,UTA,4.62%,0.0%,0.0%,0.01%,0.03%,$-3.78
lauri markkanen,PF/SF/F/UTIL,UTA,3.14%,0.0%,0.0%,0.05%,0.07%,$-3.81
brandon ingram,PF/F/UTIL,TOR,2.55%,0.0%,0.0%,0.04%,0.07%,$-3.83
mark williams,C/UTIL,CHA,2.32%,0.0%,0.0%,0.07%,0.08%,$-3.84
toumani camara,SF/SG/G/F/UTIL,POR,2.24%,0.0%,0.0%,0.12%,0.06%,$-3.85
rj barrett,SF/SG/G/F/UTIL,TOR,2.26%,0.0%,0.0%,0.16%,0.08%,$-3.85
scottie barnes,PG/SF/G/F/UTIL,TOR,2.2%,0.0%,0.0%,0.23%,0.08%,$-3.86
tre jones,PG/G/UTIL,CHI,1.9%,0.0%,0.0%,0.04%,0.06%,$-3.88
scoot henderson,PG/G/UTIL,POR,2.21%,0.0%,0.0%,0.01%,0.05%,$-3.9
duop reath,C/UTIL,POR,1.71%,0.0%,0.0%,0.01%,0.03%,$-3.92
kevin durant,C/PF/F/UTIL,PHX,0.97%,0.0%,0.0%,0.2%,0.1%,$-3.94
walker kessler,C/UTIL,UTA,1.05%,0.0%,0.0%,0.05%,0.07%,$-3.94
cade cunningham,PG/G/UTIL,DET,0.75%,0.0%,0.0%,3.43%,0.1%,$-3.95
