Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ronald holland ii,SF/F/UTIL,DET,22.7%,0.0%,0.75%,0.21%,0.1%,$-1.3
keldon johnson,PF/SF/F/UTIL,SAS,21.65%,0.0%,0.76%,3.1%,1.89%,$-1.31
desmond bane,SG/G/UTIL,MEM,21.94%,0.0%,0.71%,3.44%,4.59%,$-1.41
immanuel quickley,PG/G/UTIL,TOR,22.42%,0.0%,0.72%,11.2%,15.53%,$-1.41
trey murphy iii,SF/SG/G/F/UTIL,NOP,23.23%,0.0%,0.7%,9.04%,5.73%,$-1.42
jaren jackson jr.,C/PF/F/UTIL,MEM,21.81%,0.0%,0.7%,7.33%,5.45%,$-1.43
klay thompson,SF/SG/G/F/UTIL,DAL,22.01%,0.0%,0.72%,10.78%,6.11%,$-1.45
stephon castle,PG/SG/G/UTIL,SAS,20.59%,0.0%,0.68%,1.62%,1.37%,$-1.45
orlando robinson,C/UTIL,TOR,24.36%,0.0%,0.69%,0.02%,0.1%,$-1.47
yves missi,C/UTIL,NOP,22.79%,0.0%,0.69%,1.13%,1.78%,$-1.48
kentavious caldwell-pope,SG/G/UTIL,ORL,22.5%,0.0%,0.71%,2.74%,3.52%,$-1.5
harrison barnes,PF/SF/F/UTIL,SAS,21.99%,0.0%,0.69%,3.08%,1.85%,$-1.5
cj mccollum,PG/SG/G/UTIL,NOP,22.36%,0.0%,0.65%,4.06%,4.06%,$-1.55
malik beasley,SF/SG/G/F/UTIL,DET,21.55%,0.0%,0.65%,2.44%,1.33%,$-1.57
max strus,SF/SG/G/F/UTIL,CLE,21.23%,0.0%,0.68%,3.32%,1.81%,$-1.59
jericho sims,C/UTIL,MIL,21.32%,0.0%,0.63%,0.06%,0.1%,$-1.63
ja morant,PG/G/UTIL,MEM,20.0%,0.0%,0.62%,2.39%,3.98%,$-1.65
marcus smart,PG/SG/G/UTIL,WAS,20.92%,0.0%,0.64%,2.71%,2.59%,$-1.65
cameron payne,PG/SG/G/UTIL,NYK,20.51%,0.0%,0.62%,0.9%,0.85%,$-1.67
gary trent jr.,SF/SG/G/F/UTIL,MIL,20.97%,0.0%,0.63%,5.29%,2.84%,$-1.71
bilal coulibaly,SF/SG/G/F/UTIL,WAS,21.74%,0.0%,0.6%,5.62%,3.07%,$-1.76
goga bitadze,C/UTIL,ORL,20.16%,0.0%,0.58%,0.36%,0.66%,$-1.77
gregory jackson,PF/SF/F/UTIL,MEM,19.62%,0.0%,0.59%,1.86%,1.17%,$-1.81
nikola jovic,C/PF/F/UTIL,MIA,19.67%,0.0%,0.57%,2.23%,1.36%,$-1.85
jonathan isaac,C/PF/F/UTIL,ORL,19.06%,0.0%,0.57%,0.04%,0.03%,$-1.86
dante exum,SF/SG/G/F/UTIL,DAL,19.4%,0.0%,0.57%,1.82%,0.89%,$-1.88
jamison battle,SF/F/UTIL,TOR,20.39%,0.0%,0.61%,0.12%,0.1%,$-1.89
dennis schroder,PG/SG/G/UTIL,DET,18.92%,0.0%,0.54%,1.0%,0.89%,$-1.91
anthony black,PG/G/UTIL,ORL,21.8%,0.0%,0.56%,0.07%,0.1%,$-1.91
andre jackson jr.,SF/SG/G/F/UTIL,MIL,19.93%,0.0%,0.57%,0.62%,0.25%,$-1.92
bismack biyombo,C/UTIL,SAS,21.23%,0.0%,0.54%,0.07%,0.1%,$-1.99
gradey dick,SG/G/UTIL,TOR,18.98%,0.0%,0.52%,0.41%,0.53%,$-2.01
ochai agbaji,PF/SF/F/UTIL,TOR,20.35%,0.0%,0.5%,0.05%,0.03%,$-2.01
landry shamet,SF/SG/G/F/UTIL,NYK,19.7%,0.0%,0.52%,0.26%,0.1%,$-2.07
davion mitchell,PG/SG/G/UTIL,MIA,19.28%,0.0%,0.47%,0.15%,0.16%,$-2.08
pat connaughton,PF/SF/F/UTIL,MIL,19.13%,0.0%,0.5%,0.14%,0.1%,$-2.08
kel'el ware,C/UTIL,MIA,18.01%,0.0%,0.45%,0.42%,0.7%,$-2.09
jordan hawkins,SG/G/UTIL,NOP,18.89%,0.0%,0.49%,0.7%,0.97%,$-2.11
og anunoby,PF/SF/F/UTIL,NYK,19.62%,0.0%,0.47%,1.33%,0.8%,$-2.11
ja'kobe walter,SF/SG/G/F/UTIL,TOR,19.36%,0.0%,0.47%,0.2%,0.1%,$-2.12
carlton carrington,PG/G/UTIL,WAS,19.28%,0.0%,0.46%,1.93%,2.71%,$-2.15
terry rozier,PG/SG/G/UTIL,MIA,18.35%,0.0%,0.47%,1.03%,1.06%,$-2.15
alec burks,PG/SG/G/UTIL,MIA,17.85%,0.0%,0.45%,0.11%,0.1%,$-2.2
luke kennard,PG/SG/G/UTIL,MEM,18.29%,0.0%,0.46%,0.55%,0.52%,$-2.21
ty jerome,PG/G/UTIL,CLE,17.44%,0.0%,0.45%,1.05%,1.68%,$-2.22
precious achiuwa,C/PF/F/UTIL,NYK,18.65%,0.0%,0.42%,13.9%,9.49%,$-2.26
mikal bridges,SF/SG/G/F/UTIL,NYK,18.98%,0.0%,0.41%,4.81%,2.46%,$-2.3
bruce brown,PG/SF/G/F/UTIL,NOP,18.04%,0.0%,0.42%,0.76%,0.46%,$-2.3
isaac okoro,PF/SF/F/UTIL,CLE,17.95%,0.0%,0.43%,0.15%,0.1%,$-2.33
simone fontecchio,PF/F/UTIL,DET,17.05%,0.0%,0.38%,0.15%,0.1%,$-2.37
sam merrill,SG/G/UTIL,CLE,19.16%,0.0%,0.39%,0.09%,0.1%,$-2.37
dean wade,C/UTIL,CLE,17.21%,0.0%,0.37%,0.05%,0.1%,$-2.37
antonio reeves,SF/SG/G/F/UTIL,NOP,17.53%,0.0%,0.42%,0.16%,0.1%,$-2.42
gary harris,SF/SG/G/F/UTIL,ORL,17.13%,0.0%,0.32%,0.24%,0.1%,$-2.55
kessler edwards,PF/F/UTIL,DAL,15.51%,0.0%,0.32%,0.11%,0.1%,$-2.57
tristan da silva,PF/SF/F/UTIL,ORL,15.62%,0.0%,0.31%,0.22%,0.1%,$-2.65
duncan robinson,SG/G/UTIL,MIA,15.52%,0.0%,0.3%,0.1%,0.1%,$-2.68
jacob toppin,PF/F/UTIL,NYK,17.23%,0.0%,0.24%,0.09%,0.03%,$-2.71
jaylen wells,SF/SG/G/F/UTIL,MEM,14.88%,0.0%,0.26%,0.19%,0.1%,$-2.74
jamal shead,PG/G/UTIL,TOR,14.45%,0.0%,0.27%,0.08%,0.1%,$-2.75
richaun holmes,C/UTIL,WAS,16.1%,0.0%,0.29%,0.04%,0.1%,$-2.78
julian champagnie,SF/SG/G/F/UTIL,SAS,13.81%,0.0%,0.21%,0.15%,0.1%,$-2.86
daniss jenkins,PG/G/UTIL,DET,14.53%,0.0%,0.15%,0.11%,0.03%,$-2.95
harrison ingram,PF/SF/F/UTIL,SAS,14.1%,0.0%,0.21%,0.13%,0.03%,$-2.95
dejounte murray,PG/G/UTIL,NOP,13.54%,0.0%,0.16%,0.06%,0.03%,$-2.95
lindy waters iii,PF/F/UTIL,DET,13.42%,0.0%,0.19%,0.13%,0.03%,$-2.97
spencer dinwiddie,PG/G/UTIL,DAL,14.03%,0.0%,0.18%,0.06%,0.1%,$-2.97
stanley umude,SG/G/UTIL,MIL,13.75%,0.0%,0.21%,0.08%,0.03%,$-2.98
ethan thompson,PG/G/UTIL,ORL,12.51%,0.0%,0.18%,0.06%,0.03%,$-2.98
pacome dadiet,SF/SG/G/F/UTIL,NYK,13.14%,0.0%,0.16%,0.08%,0.03%,$-2.99
david duke jr.,SG/G/UTIL,SAS,12.81%,0.0%,0.14%,0.08%,0.03%,$-3.02
tristan thompson,C/UTIL,CLE,13.51%,0.0%,0.15%,0.1%,0.03%,$-3.03
p.j. tucker,C/UTIL,TOR,13.06%,0.0%,0.17%,0.07%,0.03%,$-3.05
herbert jones,C/UTIL,NOP,13.16%,0.0%,0.17%,0.07%,0.03%,$-3.06
jamal cain,SF/F/UTIL,NOP,12.19%,0.0%,0.17%,0.09%,0.03%,$-3.06
jordan mclaughlin,PG/G/UTIL,SAS,13.31%,0.0%,0.14%,0.07%,0.03%,$-3.06
johnny davis,SG/G/UTIL,MEM,12.47%,0.0%,0.15%,0.2%,0.1%,$-3.07
luke travers,SF/F/UTIL,CLE,12.88%,0.0%,0.15%,0.12%,0.03%,$-3.07
jt thor,PF/SF/F/UTIL,CLE,12.46%,0.0%,0.15%,0.07%,0.03%,$-3.07
chris livingston,SF/F/UTIL,MIL,13.24%,0.0%,0.16%,0.08%,0.03%,$-3.07
colby jones,SG/G/UTIL,WAS,12.11%,0.0%,0.15%,0.08%,0.03%,$-3.08
keion brooks jr.,PF/SF/F/UTIL,NOP,11.14%,0.0%,0.15%,0.1%,0.03%,$-3.08
anthony gill,C/PF/F/UTIL,WAS,12.36%,0.0%,0.17%,0.06%,0.03%,$-3.08
dwight powell,C/UTIL,DAL,13.7%,0.0%,0.14%,0.04%,0.03%,$-3.09
kevin mccullar jr.,SF/F/UTIL,NYK,11.36%,0.0%,0.16%,0.06%,0.03%,$-3.11
jay huff,C/UTIL,MEM,12.63%,0.0%,0.14%,0.08%,0.03%,$-3.11
blake wesley,PG/G/UTIL,SAS,12.21%,0.0%,0.11%,0.08%,0.03%,$-3.11
marcus sasser,PG/SG/G/UTIL,DET,11.87%,0.0%,0.11%,0.08%,0.03%,$-3.12
delon wright,PG/G/UTIL,NYK,12.05%,0.0%,0.14%,0.1%,0.03%,$-3.12
jared rhoden,SG/G/UTIL,TOR,11.28%,0.0%,0.14%,0.07%,0.03%,$-3.12
garrett temple,SG/G/UTIL,TOR,12.45%,0.0%,0.1%,0.05%,0.03%,$-3.13
paul reed,C/UTIL,DET,11.27%,0.0%,0.12%,0.1%,0.03%,$-3.13
jaylen martin,SF/F/UTIL,WAS,12.16%,0.0%,0.14%,0.06%,0.03%,$-3.13
josh christopher,PG/G/UTIL,MIA,11.97%,0.0%,0.11%,0.1%,0.03%,$-3.14
cory joseph,PG/G/UTIL,ORL,12.3%,0.0%,0.12%,0.07%,0.03%,$-3.14
moritz wagner,C/UTIL,ORL,10.83%,0.0%,0.11%,0.03%,0.03%,$-3.14
aj lawson,PG/SG/G/UTIL,TOR,10.87%,0.0%,0.13%,0.1%,0.03%,$-3.15
john konchar,SF/SG/G/F/UTIL,MEM,11.88%,0.0%,0.12%,0.1%,0.03%,$-3.15
tyler kolek,PG/G/UTIL,NYK,11.98%,0.0%,0.14%,0.06%,0.03%,$-3.15
emoni bates,PG/G/UTIL,CLE,12.22%,0.0%,0.12%,0.06%,0.03%,$-3.16
haywood highsmith,PF/SF/F/UTIL,MIA,11.34%,0.0%,0.12%,0.27%,0.1%,$-3.18
jaylon tyson,SF/SG/G/F/UTIL,CLE,12.04%,0.0%,0.11%,0.07%,0.03%,$-3.18
keshad johnson,SF/F/UTIL,MIA,11.23%,0.0%,0.12%,0.09%,0.03%,$-3.19
ulrich chomche,C/UTIL,TOR,10.77%,0.0%,0.12%,0.08%,0.03%,$-3.19
malaki branham,SF/SG/G/F/UTIL,SAS,10.53%,0.0%,0.13%,0.12%,0.03%,$-3.19
erik stevenson,PG/G/UTIL,WAS,12.87%,0.0%,0.1%,0.04%,0.03%,$-3.2
kevin love,C/UTIL,MIA,10.94%,0.0%,0.12%,0.04%,0.03%,$-3.2
craig porter jr.,PG/G/UTIL,CLE,13.0%,0.0%,0.09%,0.02%,0.03%,$-3.2
isaiah stevens,PG/G/UTIL,MIA,11.12%,0.0%,0.09%,0.09%,0.03%,$-3.21
ariel hukporti,C/UTIL,NYK,10.53%,0.0%,0.1%,0.19%,0.1%,$-3.22
bobi klintman,PF/F/UTIL,DET,11.43%,0.0%,0.1%,0.06%,0.03%,$-3.22
cam spencer,PG/G/UTIL,MEM,11.51%,0.0%,0.1%,0.08%,0.03%,$-3.22
riley minix,PF/F/UTIL,SAS,11.14%,0.0%,0.12%,0.07%,0.03%,$-3.23
brandon boston jr.,SF/SG/G/F/UTIL,NOP,11.13%,0.0%,0.12%,0.07%,0.04%,$-3.23
mac mcclung,PG/G/UTIL,ORL,9.87%,0.0%,0.1%,0.07%,0.03%,$-3.24
aj johnson,PG/SG/G/UTIL,WAS,10.29%,0.0%,0.09%,0.07%,0.03%,$-3.24
ron harper jr.,SF/F/UTIL,DET,9.91%,0.0%,0.09%,0.1%,0.03%,$-3.25
brandon williams,PG/G/UTIL,DAL,11.2%,0.0%,0.11%,0.08%,0.1%,$-3.25
dru smith,PG/G/UTIL,MIA,10.32%,0.0%,0.1%,0.1%,0.03%,$-3.26
matt ryan,SF/SG/G/F/UTIL,NYK,10.12%,0.0%,0.09%,0.12%,0.03%,$-3.26
trevelin queen,PG/SG/G/UTIL,ORL,10.1%,0.0%,0.09%,0.07%,0.03%,$-3.26
jett howard,PF/SF/F/UTIL,ORL,9.87%,0.0%,0.11%,0.14%,0.1%,$-3.27
liam robbins,C/UTIL,MIL,10.27%,0.0%,0.09%,0.06%,0.03%,$-3.27
zyon pullin,PG/G/UTIL,MEM,9.21%,0.0%,0.09%,0.06%,0.03%,$-3.29
pelle larsson,SF/F/UTIL,MIA,10.04%,0.0%,0.08%,0.08%,0.03%,$-3.29
caleb houstan,PF/SF/F/UTIL,ORL,9.53%,0.0%,0.11%,0.16%,0.1%,$-3.3
tolu smith,C/UTIL,DET,9.51%,0.0%,0.09%,0.09%,0.03%,$-3.3
marvin bagley iii,PF/F/UTIL,MEM,9.27%,0.0%,0.1%,0.07%,0.04%,$-3.31
yuki kawamura,PG/G/UTIL,MEM,9.08%,0.0%,0.1%,0.08%,0.03%,$-3.32
jaden ivey,PG/G/UTIL,DET,8.72%,0.0%,0.08%,0.1%,0.03%,$-3.33
sandro mamukelashvili,C/PF/F/UTIL,SAS,9.0%,0.0%,0.08%,0.16%,0.1%,$-3.35
tyler smith,PF/SF/F/UTIL,MIL,9.19%,0.0%,0.06%,0.05%,0.04%,$-3.37
taurean prince,PF/SF/F/UTIL,MIL,8.8%,0.0%,0.05%,0.04%,0.05%,$-3.39
malcolm brogdon,PG/SG/G/UTIL,WAS,9.63%,0.0%,0.09%,0.03%,0.04%,$-3.4
jaden hardy,PG/SG/G/UTIL,DAL,8.04%,0.0%,0.06%,0.12%,0.1%,$-3.43
caleb martin,PF/F/UTIL,DAL,8.18%,0.0%,0.06%,0.04%,0.04%,$-3.43
justin champagnie,PF/SF/F/UTIL,WAS,7.88%,0.0%,0.06%,0.24%,0.1%,$-3.44
jaime jaquez jr.,SF/F/UTIL,MIA,8.03%,0.0%,0.06%,0.12%,0.1%,$-3.44
mitchell robinson,C/UTIL,NYK,6.74%,0.0%,0.06%,0.02%,0.04%,$-3.44
jeremiah robinson-earl,C/PF/F/UTIL,NOP,8.07%,0.0%,0.05%,0.17%,0.1%,$-3.46
scotty pippen jr.,PG/G/UTIL,MEM,7.44%,0.0%,0.05%,0.05%,0.1%,$-3.49
chris boucher,C/PF/F/UTIL,TOR,7.5%,0.0%,0.04%,0.17%,0.1%,$-3.5
kelly olynyk,C/UTIL,NOP,6.88%,0.0%,0.03%,0.06%,0.1%,$-3.51
kyle anderson,PF/F/UTIL,MIA,6.87%,0.0%,0.06%,0.06%,0.1%,$-3.54
tristan vukcevic,C/UTIL,WAS,7.54%,0.0%,0.04%,0.04%,0.1%,$-3.55
saddiq bey,SF/F/UTIL,WAS,5.2%,0.0%,0.02%,0.02%,0.04%,$-3.6
kylor kelley,C/UTIL,DAL,5.05%,0.0%,0.03%,0.03%,0.04%,$-3.63
jakob poeltl,C/UTIL,TOR,4.05%,0.0%,0.01%,0.03%,0.06%,$-3.77
dereck lively ii,C/UTIL,DAL,3.05%,0.0%,0.0%,0.04%,0.06%,$-3.8
jalen suggs,PG/SG/G/UTIL,ORL,2.93%,0.0%,0.0%,0.07%,0.07%,$-3.81
bobby portis,C/PF/F/UTIL,MIL,2.74%,0.0%,0.0%,0.08%,0.07%,$-3.82
daniel gafford,C/UTIL,DAL,1.93%,0.0%,0.0%,0.03%,0.07%,$-3.89
josh hart,PF/SF/F/UTIL,NYK,1.53%,0.0%,0.0%,0.07%,0.07%,$-3.9
brandon ingram,PF/F/UTIL,TOR,1.5%,0.0%,0.0%,0.09%,0.08%,$-3.91
victor wembanyama,C/UTIL,SAS,0.26%,0.0%,0.0%,0.58%,0.1%,$-3.98
damian lillard,PG/G/UTIL,MIL,0.32%,0.0%,0.0%,0.04%,0.09%,$-3.98
anthony davis,PF/F/UTIL,DAL,0.23%,0.0%,0.0%,0.54%,0.1%,$-3.99
