PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jordan Poole (37654812),Ja'Kobe Walter (37655039),Kyshawn George (37655072),Tidjane Salaun (37655210),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Zaccharie Risacher (37654970),Cade Cunningham (37654736),295.49,277.32000000000005,387.05999999999995,49600,0.04%,3.88%,168.8%,45.71%,210.76,$5.1,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Keon Johnson (37654900),Zaccharie Risacher (37654970),Nikola Jovic (37654889),Jarrett Allen (37654823),Cade Cunningham (37654736),Chris Boucher (37655147),Jalen Williams (37654783),288.08000000000004,275.34000000000003,380.83,49800,0.06%,2.76%,168.2%,36.45%,158.15,$5.0,WAS 1,BKN 1,generated,1
Jordan Poole (37654812),Max Strus (37654961),Zaccharie Risacher (37654970),Khris Middleton (37654881),Moussa Diabate (37655000),LaMelo Ball (37654739),Chris Boucher (37655147),Victor Wembanyama (37654731),293.46,279.63,384.93,49900,0.05%,3.3%,168.0%,42.37%,178.32999999999998,$5.0,WAS 2,CHA 2,generated,1
LaMelo Ball (37654739),Carlton Carrington (37655159),Khris Middleton (37654881),Giannis Antetokounmpo (37654727),Tristan Vukcevic (37655242),Jordan Poole (37654812),Jonathan Mogbo (37655191),Jarrett Allen (37654823),287.65000000000003,272.20000000000005,388.05999999999995,49800,0.07%,2.79%,167.6%,36.06%,150.48000000000002,$5.0,WAS 4,CHA 1,generated,1
Jordan Poole (37654812),Tim Hardaway Jr. (37655034),Zaccharie Risacher (37654970),Giannis Antetokounmpo (37654727),Moussa Diabate (37655000),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Gradey Dick (37655002),296.99,276.46000000000004,393.22999999999996,49800,0.04%,4.0%,167.6%,47.65%,190.37,$5.0,TOR 2,WAS 1,generated,1
Cade Cunningham (37654736),Gradey Dick (37655002),Bilal Coulibaly (37654868),Khris Middleton (37654881),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Kyshawn George (37655072),Chris Boucher (37655147),295.52,279.44,392.96,49800,0.03%,4.34%,167.2%,45.8%,198.43,$5.0,WAS 3,TOR 2,generated,1
Cade Cunningham (37654736),Bilal Coulibaly (37654868),Ja'Kobe Walter (37655039),Zaccharie Risacher (37654970),Onyeka Okongwu (37654833),Trae Young (37654747),Nikola Jovic (37654889),Gradey Dick (37655002),298.46999999999997,275.09000000000003,386.63,49900,0.04%,4.01%,166.5%,49.1%,172.53,$5.0,ATL 3,TOR 2,generated,1
Jordan Poole (37654812),Ja'Kobe Walter (37655039),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Onyeka Okongwu (37654833),Cade Cunningham (37654736),Jonathan Mogbo (37655191),Tyler Herro (37654776),295.69,272.13,382.61,49100,0.05%,3.55%,165.9%,45.32%,168.69,$5.0,WAS 2,TOR 2,generated,1
Jordan Poole (37654812),Dyson Daniels (37654803),Bilal Coulibaly (37654868),Kyshawn George (37655072),Chris Boucher (37655147),Cade Cunningham (37654736),Jonathan Mogbo (37655191),Trae Young (37654747),300.03999999999996,281.96000000000004,390.13,49900,0.04%,3.8%,165.9%,50.99%,192.07,$5.0,WAS 3,ATL 2,generated,1
Trae Young (37654747),Garrison Mathews (37655081),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Victor Wembanyama (37654731),Gradey Dick (37655002),Chris Boucher (37655147),Onyeka Okongwu (37654833),295.73999999999995,281.85,388.5,50000,0.04%,3.7%,165.5%,45.58%,195.81,$5.0,ATL 3,TOR 2,generated,1
Jordan Poole (37654812),Dyson Daniels (37654803),Zaccharie Risacher (37654970),Tidjane Salaun (37655210),Jalen Duren (37654835),Shai Gilgeous-Alexander (37654733),Jonathan Mogbo (37655191),Tyler Herro (37654776),290.0,275.07,379.72999999999996,50000,0.05%,3.09%,165.5%,38.57%,158.61,$5.0,ATL 2,WAS 1,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Jaime Jaquez Jr. (37655017),Tidjane Salaun (37655210),Tristan Vukcevic (37655242),Scottie Barnes (37654750),Giannis Antetokounmpo (37654727),Jalen Duren (37654835),290.29999999999995,273.20000000000005,388.76,49700,0.06%,2.94%,165.4%,38.48%,169.51,$5.0,WAS 3,MIA 1,generated,1
Jordan Poole (37654812),Vit Krejci (37654976),Bilal Coulibaly (37654868),Giannis Antetokounmpo (37654727),Richaun Holmes (37655113),Shai Gilgeous-Alexander (37654733),Jonathan Mogbo (37655191),Ja'Kobe Walter (37655039),293.44,273.79,388.11,49900,0.05%,3.25%,165.0%,43.01%,164.01,$4.9,WAS 3,TOR 2,generated,1
Jordan Poole (37654812),Terry Rozier (37654966),Bilal Coulibaly (37654868),Nikola Jovic (37654889),Richaun Holmes (37655113),LaMelo Ball (37654739),Chris Boucher (37655147),Shai Gilgeous-Alexander (37654733),294.4,279.46,387.40999999999997,49700,0.05%,3.27%,164.9%,44.37%,183.01999999999998,$4.9,WAS 3,MIA 2,generated,1
Cade Cunningham (37654736),Keon Johnson (37654900),Bilal Coulibaly (37654868),Tidjane Salaun (37655210),Miles Bridges (37654755),Trae Young (37654747),Chris Boucher (37655147),Richaun Holmes (37655113),292.7,274.32,384.77,49500,0.05%,3.15%,164.9%,41.67%,176.96999999999997,$4.9,WAS 2,CHA 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Kyshawn George (37655072),Miles Bridges (37654755),Jalen Duren (37654835),Shai Gilgeous-Alexander (37654733),Jonathan Mogbo (37655191),Zaccharie Risacher (37654970),291.22999999999996,268.6,379.62,49700,0.06%,3.14%,164.9%,40.07%,153.42999999999998,$4.9,WAS 3,CHA 1,generated,1
Carlton Carrington (37655159),Bilal Coulibaly (37654868),Scottie Barnes (37654750),Giannis Antetokounmpo (37654727),Dominick Barlow (37655282),Jordan Poole (37654812),Chris Boucher (37655147),Isaiah Hartenstein (37654807),293.39,276.43999999999994,393.39,49900,0.05%,3.05%,164.9%,42.42%,166.98,$4.9,WAS 3,TOR 2,generated,1
Tyler Herro (37654776),Gradey Dick (37655002),Zaccharie Risacher (37654970),Khris Middleton (37654881),Onyeka Okongwu (37654833),Trae Young (37654747),Chris Boucher (37655147),Jalen Williams (37654783),293.69,279.97,387.61999999999995,49800,0.05%,3.24%,164.2%,42.69%,182.53,$4.9,ATL 3,TOR 2,generated,1
LaMelo Ball (37654739),Carlton Carrington (37655159),Bilal Coulibaly (37654868),Miles Bridges (37654755),Onyeka Okongwu (37654833),Damian Lillard (37654759),Chris Boucher (37655147),Jonathan Mogbo (37655191),290.6,272.86,379.81999999999994,49400,0.05%,3.0%,164.2%,39.08%,159.5,$4.9,CHA 2,WAS 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Ausar Thompson (37654958),Chris Boucher (37655147),Onyeka Okongwu (37654833),Terry Rozier (37654966),Scottie Barnes (37654750),Cade Cunningham (37654736),293.42,276.88,392.4,49400,0.05%,3.22%,163.7%,42.53%,192.89,$4.9,TOR 3,DET 2,generated,1
Cade Cunningham (37654736),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Giannis Antetokounmpo (37654727),Onyeka Okongwu (37654833),Vit Krejci (37654976),Chris Boucher (37655147),Jonathan Mogbo (37655191),297.09000000000003,276.34,394.87,49600,0.03%,3.97%,163.7%,47.33%,178.79,$4.9,ATL 3,TOR 2,generated,1
Jordan Poole (37654812),Keon Johnson (37654900),Zaccharie Risacher (37654970),Tidjane Salaun (37655210),Victor Wembanyama (37654731),Gradey Dick (37655002),Scottie Barnes (37654750),Onyeka Okongwu (37654833),297.74,281.79,389.08000000000004,50000,0.04%,4.09%,163.6%,48.22%,218.72,$4.9,ATL 2,TOR 2,generated,1
Jordan Poole (37654812),Devin Vassell (37654818),Vit Krejci (37654976),Tidjane Salaun (37655210),Richaun Holmes (37655113),Shai Gilgeous-Alexander (37654733),Bam Adebayo (37654779),Onyeka Okongwu (37654833),291.23,273.74,381.21000000000004,49500,0.05%,3.2%,163.5%,40.59%,181.79000000000002,$4.9,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Jaylon Tyson (37655340),Chris Boucher (37655147),Richaun Holmes (37655113),LaMelo Ball (37654739),Scottie Barnes (37654750),Trae Young (37654747),298.40999999999997,283.67,395.1,49800,0.03%,4.05%,163.1%,49.62%,202.75,$4.9,TOR 3,WAS 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Bilal Coulibaly (37654868),Khris Middleton (37654881),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Tidjane Salaun (37655210),Scottie Barnes (37654750),298.62,280.93,392.21000000000004,50000,0.04%,4.3%,163.0%,49.73%,198.82999999999998,$4.9,WAS 4,ATL 1,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Chris Boucher (37655147),Victor Wembanyama (37654731),Cade Cunningham (37654736),Ochai Agbaji (37655155),Tristan Vukcevic (37655242),290.89,276.05,385.11,49600,0.05%,3.04%,162.2%,39.54%,177.79000000000002,$4.9,WAS 3,TOR 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Ja'Kobe Walter (37655039),Khris Middleton (37654881),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Bam Adebayo (37654779),Jarrett Allen (37654823),287.87,270.96000000000004,383.53,49900,0.05%,2.8%,161.5%,36.25%,136.82999999999998,$4.8,WAS 4,TOR 1,generated,1
LaMelo Ball (37654739),Donovan Mitchell (37654762),Bilal Coulibaly (37654868),Khris Middleton (37654881),Moussa Diabate (37655000),Jordan Poole (37654812),Chris Boucher (37655147),Kel'el Ware (37654850),289.28000000000003,276.58000000000004,380.82000000000005,50000,0.06%,2.73%,161.5%,37.1%,157.94,$4.8,WAS 3,CHA 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Ochai Agbaji (37655155),Jeremy Sochan (37654944),Moussa Diabate (37655000),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Cade Cunningham (37654736),292.95000000000005,272.81000000000006,386.08,49200,0.05%,3.2%,161.5%,42.26%,162.54999999999998,$4.8,WAS 2,TOR 2,generated,1
Jordan Poole (37654812),Garrison Mathews (37655081),Zaccharie Risacher (37654970),Kyle Kuzma (37654842),Moussa Diabate (37655000),Scottie Barnes (37654750),Chris Boucher (37655147),Victor Wembanyama (37654731),294.90000000000003,273.79999999999995,386.44,49000,0.04%,3.53%,160.8%,44.15%,173.12,$4.8,ATL 2,TOR 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Tidjane Salaun (37655210),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Dominick Barlow (37655282),Trae Young (37654747),299.75,277.45,391.5799999999999,49400,0.03%,3.92%,160.3%,51.38%,203.32,$4.8,ATL 4,WAS 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Chris Boucher (37655147),Tristan Vukcevic (37655242),Trae Young (37654747),Scottie Barnes (37654750),Dyson Daniels (37654803),301.8,277.7,393.53,49100,0.04%,3.89%,160.1%,54.03%,186.83999999999997,$4.8,WAS 3,ATL 3,generated,1
Shai Gilgeous-Alexander (37654733),Bilal Coulibaly (37654868),Kyshawn George (37655072),Khris Middleton (37654881),Victor Wembanyama (37654731),Ja'Kobe Walter (37655039),Chris Boucher (37655147),Onyeka Okongwu (37654833),293.03,282.26,389.0,50000,0.05%,3.57%,159.3%,42.63%,198.94,$4.8,WAS 3,TOR 2,generated,1
Damian Lillard (37654759),Gradey Dick (37655002),Khris Middleton (37654881),Kyshawn George (37655072),Richaun Holmes (37655113),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Joel Embiid (37654742),284.39,273.28000000000003,383.08,49700,0.07%,2.76%,159.1%,33.2%,168.42000000000002,$4.8,WAS 3,TOR 2,generated,1
Trae Young (37654747),Bilal Coulibaly (37654868),Corey Kispert (37655022),Zaccharie Risacher (37654970),Jalen Duren (37654835),Gradey Dick (37655002),Scottie Barnes (37654750),Onyeka Okongwu (37654833),295.07,272.19000000000005,386.38,49700,0.04%,3.31%,158.6%,44.34%,156.29,$4.8,ATL 3,WAS 2,generated,1
Jordan Poole (37654812),Dyson Daniels (37654803),Vit Krejci (37654976),Khris Middleton (37654881),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Scottie Barnes (37654750),Chris Boucher (37655147),292.89,274.73,390.86999999999995,50000,0.05%,3.37%,158.2%,42.31%,158.61999999999998,$4.7,WAS 3,ATL 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Kyshawn George (37655072),Giannis Antetokounmpo (37654727),Onyeka Okongwu (37654833),Trae Young (37654747),Chris Boucher (37655147),Jonathan Mogbo (37655191),302.47,285.74,401.73,49100,0.02%,4.54%,158.0%,55.11%,246.67000000000002,$4.7,TOR 3,WAS 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Ja'Kobe Walter (37655039),Khris Middleton (37654881),Richaun Holmes (37655113),Cade Cunningham (37654736),Chris Boucher (37655147),Giannis Antetokounmpo (37654727),294.68,280.63,396.1,49600,0.04%,3.65%,157.7%,44.4%,204.2,$4.7,WAS 3,TOR 3,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Khris Middleton (37654881),Tidjane Salaun (37655210),Jarrett Allen (37654823),Cade Cunningham (37654736),Nikola Jovic (37654889),Onyeka Okongwu (37654833),292.08,276.65000000000003,382.88,49000,0.05%,3.27%,157.4%,40.83%,190.45,$4.7,WAS 3,CHA 1,generated,1
LaMelo Ball (37654739),Gradey Dick (37655002),Zaccharie Risacher (37654970),Giannis Antetokounmpo (37654727),Moussa Diabate (37655000),Dyson Daniels (37654803),Ausar Thompson (37654958),Jonathan Mogbo (37655191),291.03,268.37,382.97999999999996,49800,0.05%,3.1%,157.4%,39.96%,133.04,$4.7,CHA 2,TOR 2,generated,1
Trae Young (37654747),Gradey Dick (37655002),Ausar Thompson (37654958),Nikola Jovic (37654889),Richaun Holmes (37655113),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Tyler Herro (37654776),291.28000000000003,277.19,388.09999999999997,49600,0.04%,3.35%,157.2%,40.48%,171.76999999999998,$4.7,TOR 2,MIA 2,generated,1
Ty Jerome (37654941),Devin Vassell (37654818),Ja'Kobe Walter (37655039),Giannis Antetokounmpo (37654727),Moussa Diabate (37655000),Damian Lillard (37654759),Chris Boucher (37655147),Onyeka Okongwu (37654833),288.94,273.32,385.07000000000005,49700,0.06%,2.62%,157.2%,37.02%,151.85,$4.7,TOR 2,MIL 2,generated,1
Scottie Barnes (37654750),Garrison Mathews (37655081),Zaccharie Risacher (37654970),Tidjane Salaun (37655210),Tristan Vukcevic (37655242),Jamal Shead (37655115),Giannis Antetokounmpo (37654727),Victor Wembanyama (37654731),286.36,268.11,385.2,49700,0.06%,2.82%,157.2%,34.37%,152.16,$4.7,TOR 2,ATL 2,generated,1
Jordan Poole (37654812),Devin Vassell (37654818),Ausar Thompson (37654958),Giannis Antetokounmpo (37654727),Tristan Vukcevic (37655242),Gradey Dick (37655002),Chris Boucher (37655147),Trae Young (37654747),295.15000000000003,278.89,395.0899999999999,49900,0.04%,3.56%,157.1%,44.92%,194.85,$4.7,WAS 2,TOR 2,generated,1
Trae Young (37654747),Gradey Dick (37655002),Zaccharie Risacher (37654970),Tidjane Salaun (37655210),Moussa Diabate (37655000),Shai Gilgeous-Alexander (37654733),Jalen Williams (37654783),Nikola Jovic (37654889),294.27,272.96000000000004,383.62,49600,0.05%,3.42%,157.0%,43.53%,165.66,$4.7,ATL 2,CHA 2,generated,1
Jordan Poole (37654812),Ja'Kobe Walter (37655039),Ausar Thompson (37654958),Giannis Antetokounmpo (37654727),Tristan Vukcevic (37655242),Dyson Daniels (37654803),Scottie Barnes (37654750),Chris Boucher (37655147),294.41999999999996,277.0,394.95,49800,0.04%,3.71%,156.5%,44.08%,172.88,$4.7,TOR 3,WAS 2,generated,1
Cade Cunningham (37654736),Carlton Carrington (37655159),Vit Krejci (37654976),Zaccharie Risacher (37654970),Richaun Holmes (37655113),Scottie Barnes (37654750),Chris Boucher (37655147),Shai Gilgeous-Alexander (37654733),289.97999999999996,269.81,388.02,49500,0.04%,3.34%,156.5%,39.29%,150.3,$4.7,WAS 2,ATL 2,generated,1
Trae Young (37654747),Carlton Carrington (37655159),Bilal Coulibaly (37654868),Giannis Antetokounmpo (37654727),Tristan Vukcevic (37655242),Gradey Dick (37655002),Chris Boucher (37655147),Bam Adebayo (37654779),293.51,274.53,392.47,49100,0.05%,3.35%,156.3%,42.73%,178.89,$4.7,WAS 3,TOR 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Ja'Kobe Walter (37655039),Chris Boucher (37655147),Victor Wembanyama (37654731),Scottie Barnes (37654750),Alex Caruso (37655076),Onyeka Okongwu (37654833),297.71000000000004,284.14000000000004,391.5100000000001,49900,0.03%,3.89%,156.1%,48.29%,205.93,$4.7,TOR 3,WAS 2,generated,1
Damian Lillard (37654759),Dyson Daniels (37654803),Zaccharie Risacher (37654970),Dominick Barlow (37655282),Moussa Diabate (37655000),Ja'Kobe Walter (37655039),Giannis Antetokounmpo (37654727),Onyeka Okongwu (37654833),292.81,267.74,384.28000000000003,49800,0.05%,2.84%,156.0%,41.61%,130.16,$4.7,ATL 4,MIL 2,generated,1
Jordan Poole (37654812),Nick Smith Jr. (37654892),Zaccharie Risacher (37654970),Kyshawn George (37655072),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Scottie Barnes (37654750),299.32,280.43,392.79999999999995,49700,0.03%,4.17%,155.9%,50.83%,207.09,$4.7,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Ausar Thompson (37654958),Zaccharie Risacher (37654970),Tristan Vukcevic (37655242),LaMelo Ball (37654739),Jonathan Mogbo (37655191),Giannis Antetokounmpo (37654727),293.15999999999997,270.85,387.89,49300,0.05%,3.43%,155.0%,42.22%,161.6,$4.6,WAS 3,DET 1,generated,1
Tyler Herro (37654776),Gradey Dick (37655002),Ausar Thompson (37654958),Tidjane Salaun (37655210),Victor Wembanyama (37654731),Cade Cunningham (37654736),Chris Boucher (37655147),Moussa Diabate (37655000),290.35,276.08,385.09999999999997,49400,0.05%,3.25%,153.8%,38.87%,179.5,$4.6,TOR 2,DET 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Scottie Barnes (37654750),Bobby Portis (37654864),Moussa Diabate (37655000),Dyson Daniels (37654803),Chris Boucher (37655147),Trae Young (37654747),296.46999999999997,277.33,389.87,49200,0.04%,3.59%,153.8%,46.32%,171.36,$4.6,WAS 2,TOR 2,generated,1
Dyson Daniels (37654803),Gradey Dick (37655002),Bilal Coulibaly (37654868),Giannis Antetokounmpo (37654727),Tristan Vukcevic (37655242),Ja'Kobe Walter (37655039),Chris Boucher (37655147),Shai Gilgeous-Alexander (37654733),292.93,275.52,391.82,49900,0.05%,3.38%,153.7%,42.56%,171.31,$4.6,TOR 3,WAS 2,generated,1
LaMelo Ball (37654739),Bilal Coulibaly (37654868),Khris Middleton (37654881),Nikola Jovic (37654889),Jarrett Allen (37654823),Trae Young (37654747),Chris Boucher (37655147),Zaccharie Risacher (37654970),291.48,279.29999999999995,383.96,50000,0.05%,2.99%,153.3%,40.24%,158.07,$4.6,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Bilal Coulibaly (37654868),Jonathan Mogbo (37655191),Victor Wembanyama (37654731),Shai Gilgeous-Alexander (37654733),Jaylon Tyson (37655340),Onyeka Okongwu (37654833),292.77000000000004,277.32,385.38000000000005,49700,0.04%,3.52%,152.9%,42.12%,184.42000000000002,$4.6,WAS 3,TOR 1,generated,1
Dyson Daniels (37654803),Bilal Coulibaly (37654868),Alex Caruso (37655076),Chris Boucher (37655147),Victor Wembanyama (37654731),Trae Young (37654747),Jonathan Mogbo (37655191),Onyeka Okongwu (37654833),294.69,281.91,387.25,49900,0.05%,3.21%,152.9%,44.27%,183.7,$4.6,ATL 3,TOR 2,generated,1
LaMelo Ball (37654739),Bilal Coulibaly (37654868),Kyshawn George (37655072),Tidjane Salaun (37655210),Joel Embiid (37654742),Dyson Daniels (37654803),Chris Boucher (37655147),Onyeka Okongwu (37654833),291.94,277.38,381.35,49300,0.04%,3.4%,152.7%,40.96%,196.66999999999996,$4.6,CHA 2,WAS 2,generated,1
Tyler Herro (37654776),Gradey Dick (37655002),Khris Middleton (37654881),Giannis Antetokounmpo (37654727),Richaun Holmes (37655113),Trae Young (37654747),Jonathan Mogbo (37655191),Chris Boucher (37655147),292.29,279.08,393.71999999999997,49400,0.04%,3.21%,152.5%,41.34%,183.38,$4.6,TOR 3,WAS 2,generated,1
Jordan Poole (37654812),Luguentz Dort (37654953),Kyshawn George (37655072),Tidjane Salaun (37655210),Tristan Vukcevic (37655242),Cade Cunningham (37654736),Bam Adebayo (37654779),Joel Embiid (37654742),284.23,267.33,375.65000000000003,49900,0.06%,2.52%,152.0%,32.32%,154.28,$4.6,WAS 3,OKC 1,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Jonathan Mogbo (37655191),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Ja'Kobe Walter (37655039),Tyler Herro (37654776),295.84,273.96999999999997,384.18,49300,0.04%,3.58%,152.0%,45.85%,173.6,$4.6,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Max Strus (37654961),Tidjane Salaun (37655210),Giannis Antetokounmpo (37654727),Cade Cunningham (37654736),Chris Boucher (37655147),Onyeka Okongwu (37654833),294.5,283.20000000000005,393.11,49600,0.04%,3.28%,152.0%,44.21%,224.0,$4.6,WAS 2,CLE 1,generated,1
LaMelo Ball (37654739),Gradey Dick (37655002),Ja'Kobe Walter (37655039),Tidjane Salaun (37655210),Richaun Holmes (37655113),Trae Young (37654747),Chris Boucher (37655147),Giannis Antetokounmpo (37654727),294.65000000000003,283.97,393.74999999999994,49700,0.05%,3.43%,151.6%,44.67%,215.9,$4.5,TOR 3,CHA 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Moussa Diabate (37655000),Shai Gilgeous-Alexander (37654733),Scottie Barnes (37654750),Bobby Portis (37654864),287.84999999999997,270.46999999999997,382.93999999999994,49800,0.06%,2.61%,151.3%,36.42%,144.77,$4.5,TOR 2,MIL 2,generated,1
Jordan Poole (37654812),Max Strus (37654961),Ausar Thompson (37654958),Bam Adebayo (37654779),Onyeka Okongwu (37654833),Scottie Barnes (37654750),Chris Boucher (37655147),Dyson Daniels (37654803),293.13,279.48,386.84999999999997,50000,0.04%,3.17%,151.1%,42.26%,170.2,$4.5,ATL 2,TOR 2,generated,1
Tyler Herro (37654776),Max Strus (37654961),Bilal Coulibaly (37654868),Miles Bridges (37654755),Richaun Holmes (37655113),Scottie Barnes (37654750),Bobby Portis (37654864),Moussa Diabate (37655000),286.55,263.61999999999995,374.48999999999995,49800,0.06%,2.45%,151.1%,34.45%,101.3,$4.5,WAS 2,CHA 2,generated,1
LaMelo Ball (37654739),Bilal Coulibaly (37654868),Kyshawn George (37655072),Chris Boucher (37655147),Onyeka Okongwu (37654833),Tyler Herro (37654776),Ausar Thompson (37654958),Jalen Williams (37654783),291.04,278.56,380.84000000000003,50000,0.05%,2.93%,150.8%,40.01%,167.40999999999997,$4.5,WAS 2,CHA 1,generated,1
Trae Young (37654747),Dyson Daniels (37654803),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Richaun Holmes (37655113),Scottie Barnes (37654750),Ja'Kobe Walter (37655039),Onyeka Okongwu (37654833),300.53,275.58,388.73,49700,0.03%,3.79%,150.7%,52.27%,163.7,$4.5,ATL 4,WAS 2,generated,1
Shai Gilgeous-Alexander (37654733),Bilal Coulibaly (37654868),Ausar Thompson (37654958),Jeremy Sochan (37654944),Onyeka Okongwu (37654833),Gradey Dick (37655002),Ja'Kobe Walter (37655039),Joel Embiid (37654742),284.61,267.15000000000003,378.97999999999996,50000,0.05%,2.82%,150.7%,33.41%,139.07999999999998,$4.5,TOR 2,OKC 1,generated,1
Darius Garland (37654787),Bilal Coulibaly (37654868),Ausar Thompson (37654958),Tidjane Salaun (37655210),Moussa Diabate (37655000),Trae Young (37654747),Giannis Antetokounmpo (37654727),Jonathan Mogbo (37655191),289.03999999999996,271.59,384.24999999999994,49800,0.05%,2.78%,150.4%,37.07%,149.6,$4.5,CHA 2,CLE 1,generated,1
Dyson Daniels (37654803),Luguentz Dort (37654953),Bilal Coulibaly (37654868),Miles Bridges (37654755),Moussa Diabate (37655000),Scottie Barnes (37654750),Chris Boucher (37655147),Onyeka Okongwu (37654833),295.66,269.78000000000003,381.55,49400,0.04%,3.29%,150.2%,45.23%,144.49999999999997,$4.5,ATL 2,CHA 2,generated,1
Carlton Carrington (37655159),Gradey Dick (37655002),Jaylon Tyson (37655340),Bam Adebayo (37654779),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Cade Cunningham (37654736),288.8,274.77,388.59,49700,0.04%,3.42%,149.8%,38.23%,171.3,$4.5,TOR 2,WAS 1,generated,1
LaMelo Ball (37654739),Gradey Dick (37655002),Ja'Kobe Walter (37655039),Tidjane Salaun (37655210),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Jonathan Mogbo (37655191),Tyler Herro (37654776),289.6,275.6,382.03,49900,0.05%,2.97%,149.5%,38.66%,175.68,$4.5,TOR 3,CHA 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Aaron Wiggins (37654921),Nikola Jovic (37654889),Tristan Vukcevic (37655242),Scottie Barnes (37654750),Chris Boucher (37655147),Giannis Antetokounmpo (37654727),296.89000000000004,279.37,395.12,49700,0.04%,3.6%,149.0%,47.13%,186.75,$4.5,WAS 3,TOR 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Alex Caruso (37655076),Tidjane Salaun (37655210),Onyeka Okongwu (37654833),Cade Cunningham (37654736),Zaccharie Risacher (37654970),Trae Young (37654747),299.68,280.59000000000003,388.74,50000,0.03%,3.91%,149.0%,50.64%,203.39,$4.5,ATL 3,WAS 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Jalen Williams (37654783),Tidjane Salaun (37655210),Tristan Vukcevic (37655242),Tyler Herro (37654776),Nikola Jovic (37654889),Cade Cunningham (37654736),288.78,270.73,378.26,49200,0.06%,2.63%,148.8%,36.79%,170.82,$4.5,WAS 2,MIA 2,generated,1
Cade Cunningham (37654736),Carlton Carrington (37655159),Kyle Kuzma (37654842),Kyshawn George (37655072),Richaun Holmes (37655113),Gradey Dick (37655002),Giannis Antetokounmpo (37654727),Onyeka Okongwu (37654833),291.65,272.29,387.84000000000003,49600,0.04%,3.15%,148.8%,40.77%,182.22,$4.5,WAS 3,MIL 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),De'Andre Hunter (37654852),Bam Adebayo (37654779),Richaun Holmes (37655113),Trae Young (37654747),Chris Boucher (37655147),Isaiah Hartenstein (37654807),289.73,278.29999999999995,383.0,49900,0.06%,2.48%,148.4%,37.6%,170.64,$4.5,WAS 3,CLE 1,generated,1
