Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
herbert jones,PF/F/UTIL,NOP,9.57%,0.0%,0.09%,0.02%,0.03%,$-3.28
anton watson,PF/F/UTIL,NYK,10.02%,0.0%,0.12%,0.05%,0.1%,$-3.29
cam reddish,PF/SF/F/UTIL,LAL,6.84%,0.0%,0.01%,0.01%,0.03%,$-3.31
dalton knecht,SF/SG/G/F/UTIL,LAL,9.25%,0.0%,0.1%,0.09%,0.1%,$-3.32
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,9.37%,0.0%,0.09%,0.07%,0.1%,$-3.32
james johnson,C/PF/F/UTIL,IND,10.02%,0.0%,0.12%,0.03%,0.03%,$-3.33
emanuel miller,PF/F/UTIL,CHI,9.55%,0.0%,0.08%,0.05%,0.1%,$-3.33
jeremiah robinson-earl,C/PF/F/UTIL,NOP,12.63%,0.0%,0.05%,0.01%,0.03%,$-3.34
vasilije micic,PG/G/UTIL,PHX,9.32%,0.0%,0.07%,0.02%,0.1%,$-3.34
nate williams,PG/SG/G/UTIL,HOU,9.32%,0.0%,0.1%,0.07%,0.1%,$-3.34
terry rozier,PG/SG/G/UTIL,MIA,8.7%,0.0%,0.07%,0.09%,0.1%,$-3.35
n'faly dante,C/UTIL,HOU,11.64%,0.0%,0.13%,0.01%,0.03%,$-3.35
marjon beauchamp,PF/SF/F/UTIL,NYK,8.37%,0.0%,0.1%,0.09%,0.1%,$-3.35
alex ducas,SG/G/UTIL,OKC,9.94%,0.0%,0.09%,0.03%,0.1%,$-3.35
luke travers,SF/F/UTIL,CLE,7.8%,0.0%,0.1%,0.03%,0.03%,$-3.35
hunter tyson,SF/F/UTIL,DEN,9.09%,0.0%,0.06%,0.02%,0.04%,$-3.36
john konchar,SF/F/UTIL,MEM,9.09%,0.0%,0.08%,0.07%,0.1%,$-3.36
julian strawther,SF/SG/G/F/UTIL,DEN,6.08%,0.0%,0.03%,0.01%,0.03%,$-3.36
markelle fultz,PG/G/UTIL,SAC,7.7%,0.0%,0.08%,0.03%,0.1%,$-3.36
craig porter jr.,PG/G/UTIL,CLE,9.41%,0.0%,0.07%,0.05%,0.1%,$-3.37
isaiah jackson,C/UTIL,IND,5.9%,0.0%,0.03%,0.01%,0.03%,$-3.38
jaden ivey,PG/G/UTIL,DET,5.85%,0.0%,0.05%,0.01%,0.03%,$-3.38
jaylon tyson,SF/SG/G/F/UTIL,CLE,8.64%,0.0%,0.06%,0.02%,0.03%,$-3.39
emoni bates,PG/G/UTIL,CLE,8.26%,0.0%,0.06%,0.02%,0.03%,$-3.41
bol bol,PF/F/UTIL,PHX,7.64%,0.0%,0.08%,0.07%,0.1%,$-3.42
jahmir young,PG/G/UTIL,CHI,7.21%,0.0%,0.05%,0.03%,0.1%,$-3.42
maxi kleber,PF/F/UTIL,LAL,9.14%,0.0%,0.07%,0.03%,0.03%,$-3.42
sidy cissoko,SG/G/UTIL,POR,5.27%,0.0%,0.05%,0.01%,0.03%,$-3.42
bryce mcgowens,SG/G/UTIL,POR,8.26%,0.0%,0.04%,0.02%,0.03%,$-3.43
ariel hukporti,C/UTIL,NYK,5.78%,0.0%,0.01%,0.01%,0.03%,$-3.43
moritz wagner,C/UTIL,ORL,5.4%,0.0%,0.02%,0.01%,0.03%,$-3.44
jabari walker,C/PF/F/UTIL,POR,7.36%,0.0%,0.04%,0.05%,0.04%,$-3.45
keshad johnson,SF/F/UTIL,MIA,7.91%,0.0%,0.05%,0.02%,0.03%,$-3.45
daniss jenkins,PG/G/UTIL,DET,10.3%,0.0%,0.07%,0.01%,0.03%,$-3.45
grayson allen,SF/SG/G/F/UTIL,PHX,6.63%,0.0%,0.06%,0.07%,0.04%,$-3.46
dante exum,PG/G/UTIL,DAL,10.34%,0.0%,0.06%,0.01%,0.03%,$-3.46
pj hall,PF/F/UTIL,DEN,7.29%,0.0%,0.05%,0.02%,0.03%,$-3.48
oscar tshiebwe,C/UTIL,UTA,6.31%,0.0%,0.07%,0.03%,0.1%,$-3.48
gregory jackson,PF/SF/F/UTIL,MEM,7.15%,0.0%,0.07%,0.08%,0.1%,$-3.48
talen horton-tucker,SG/G/UTIL,CHI,9.02%,0.0%,0.08%,0.01%,0.03%,$-3.48
robert williams,C/UTIL,POR,5.06%,0.0%,0.01%,0.01%,0.04%,$-3.48
dalano banton,PG/SG/G/UTIL,POR,6.2%,0.0%,0.05%,0.03%,0.1%,$-3.5
p.j. tucker,C/PF/F/UTIL,NYK,6.32%,0.0%,0.04%,0.03%,0.03%,$-3.5
riley minix,PF/F/UTIL,SAS,7.23%,0.0%,0.04%,0.02%,0.03%,$-3.5
trey murphy iii,PF/F/UTIL,NOP,6.25%,0.0%,0.04%,0.03%,0.03%,$-3.51
jordan mclaughlin,PG/G/UTIL,SAS,6.09%,0.0%,0.03%,0.03%,0.1%,$-3.52
pacome dadiet,SF/SG/G/F/UTIL,NYK,7.69%,0.0%,0.03%,0.03%,0.03%,$-3.53
corey kispert,PF/SF/F/UTIL,WAS,5.55%,0.0%,0.07%,0.03%,0.04%,$-3.53
tony bradley,C/UTIL,IND,4.74%,0.0%,0.01%,0.01%,0.03%,$-3.53
quenton jackson,PG/SG/G/UTIL,IND,6.87%,0.0%,0.05%,0.05%,0.1%,$-3.54
christian koloko,C/UTIL,LAL,5.47%,0.0%,0.08%,0.03%,0.1%,$-3.54
malcolm brogdon,PG/G/UTIL,WAS,6.67%,0.0%,0.02%,0.02%,0.05%,$-3.55
cole anthony,PG/G/UTIL,ORL,8.59%,0.0%,0.05%,0.01%,0.05%,$-3.55
ethan thompson,PG/G/UTIL,ORL,7.21%,0.0%,0.03%,0.03%,0.03%,$-3.56
saddiq bey,SF/F/UTIL,WAS,8.5%,0.0%,0.03%,0.01%,0.04%,$-3.56
enrique freeman,C/PF/F/UTIL,IND,5.11%,0.0%,0.06%,0.03%,0.03%,$-3.57
jock landale,C/UTIL,HOU,5.94%,0.0%,0.05%,0.04%,0.1%,$-3.57
bobi klintman,PF/F/UTIL,DET,5.37%,0.0%,0.05%,0.03%,0.03%,$-3.57
khris middleton,SF/SG/G/F/UTIL,WAS,6.48%,0.0%,0.03%,0.05%,0.05%,$-3.58
adem bona,C/UTIL,PHI,6.1%,0.0%,0.04%,0.02%,0.05%,$-3.58
joel embiid,C/UTIL,PHI,3.82%,0.0%,0.02%,0.01%,0.03%,$-3.59
caleb martin,PF/SF/F/UTIL,DAL,6.51%,0.0%,0.04%,0.03%,0.04%,$-3.59
bronny james,PG/SG/G/UTIL,LAL,7.62%,0.0%,0.04%,0.01%,0.03%,$-3.59
lonzo ball,PG/SG/G/UTIL,CHI,6.19%,0.0%,0.03%,0.05%,0.05%,$-3.6
rui hachimura,PF/SF/F/UTIL,LAL,6.08%,0.0%,0.03%,0.09%,0.05%,$-3.6
paul reed,C/UTIL,DET,7.28%,0.0%,0.06%,0.01%,0.03%,$-3.62
brandon williams,PG/G/UTIL,DAL,5.86%,0.0%,0.03%,0.03%,0.05%,$-3.63
daniel gafford,C/UTIL,DAL,5.44%,0.0%,0.01%,0.06%,0.07%,$-3.63
svi mykhailiuk,SF/F/UTIL,UTA,5.27%,0.0%,0.04%,0.04%,0.03%,$-3.63
vlatko cancar,C/PF/F/UTIL,DEN,7.52%,0.0%,0.02%,0.01%,0.04%,$-3.63
lindy waters iii,PF/F/UTIL,DET,3.56%,0.0%,0.01%,0.01%,0.03%,$-3.63
jerami grant,C/PF/F/UTIL,POR,5.25%,0.0%,0.02%,0.08%,0.05%,$-3.64
markieff morris,C/PF/F/UTIL,LAL,6.07%,0.0%,0.01%,0.03%,0.03%,$-3.64
nikola jovic,C/UTIL,MIA,7.09%,0.0%,0.03%,0.01%,0.05%,$-3.64
luguentz dort,SF/SG/G/F/UTIL,OKC,5.43%,0.0%,0.03%,0.07%,0.05%,$-3.65
tyler kolek,PG/G/UTIL,NYK,4.47%,0.0%,0.03%,0.03%,0.1%,$-3.65
jared mccain,PG/G/UTIL,PHI,6.64%,0.0%,0.04%,0.01%,0.03%,$-3.65
kevin mccullar jr.,SF/F/UTIL,NYK,6.9%,0.0%,0.02%,0.01%,0.03%,$-3.65
yuki kawamura,PG/G/UTIL,MEM,4.45%,0.0%,0.02%,0.03%,0.03%,$-3.66
e.j. liddell,C/UTIL,CHI,2.99%,0.0%,0.0%,0.01%,0.03%,$-3.69
kyshawn george,PF/F/UTIL,WAS,4.43%,0.0%,0.01%,0.04%,0.05%,$-3.7
mason plumlee,C/UTIL,PHX,6.01%,0.0%,0.01%,0.01%,0.04%,$-3.7
reed sheppard,PG/G/UTIL,HOU,5.63%,0.0%,0.01%,0.01%,0.03%,$-3.72
bilal coulibaly,SF/F/UTIL,WAS,4.42%,0.0%,0.01%,0.05%,0.06%,$-3.73
andrew wiggins,PF/SF/F/UTIL,MIA,3.48%,0.0%,0.01%,0.07%,0.06%,$-3.75
david roddy,SF/F/UTIL,HOU,4.81%,0.0%,0.03%,0.01%,0.03%,$-3.75
bradley beal,SG/G/UTIL,PHX,4.03%,0.0%,0.01%,0.03%,0.06%,$-3.76
olivier-maxence prosper,PF/F/UTIL,DAL,2.8%,0.0%,0.02%,0.02%,0.03%,$-3.77
deandre ayton,C/UTIL,POR,3.56%,0.0%,0.01%,0.05%,0.05%,$-3.78
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,3.22%,0.0%,0.01%,0.13%,0.07%,$-3.79
paul george,SF/F/UTIL,PHI,4.02%,0.0%,0.03%,0.01%,0.03%,$-3.79
darius garland,PG/G/UTIL,CLE,3.28%,0.0%,0.01%,0.05%,0.08%,$-3.8
lauri markkanen,PF/F/UTIL,UTA,2.62%,0.0%,0.0%,0.03%,0.06%,$-3.81
lonnie walker iv,SF/SG/G/F/UTIL,PHI,3.79%,0.0%,0.01%,0.01%,0.04%,$-3.81
charles bassey,C/UTIL,SAS,3.83%,0.0%,0.01%,0.01%,0.05%,$-3.81
luka garza,C/UTIL,MIN,1.91%,0.0%,0.0%,0.01%,0.03%,$-3.81
klay thompson,SF/SG/G/F/UTIL,DAL,2.68%,0.0%,0.01%,0.13%,0.06%,$-3.82
tyrese haliburton,PG/G/UTIL,IND,2.95%,0.0%,0.01%,0.05%,0.08%,$-3.82
jay huff,C/UTIL,MEM,1.69%,0.0%,0.01%,0.01%,0.03%,$-3.83
dereck lively ii,C/UTIL,DAL,2.39%,0.0%,0.0%,0.02%,0.06%,$-3.84
zach lavine,SF/SG/G/F/UTIL,SAC,1.7%,0.0%,0.0%,0.11%,0.08%,$-3.88
john collins,C/UTIL,UTA,1.96%,0.0%,0.0%,0.03%,0.06%,$-3.89
jalen williams,PF/SF/F/UTIL,OKC,1.55%,0.0%,0.0%,0.15%,0.08%,$-3.9
domantas sabonis,C/UTIL,SAC,1.56%,0.0%,0.0%,0.14%,0.09%,$-3.9
amen thompson,PG/SF/G/F/UTIL,HOU,1.42%,0.0%,0.0%,0.13%,0.08%,$-3.91
ja morant,PG/G/UTIL,MEM,1.1%,0.0%,0.0%,0.08%,0.09%,$-3.93
tyrese maxey,PG/G/UTIL,PHI,1.09%,0.0%,0.0%,0.09%,0.09%,$-3.93
jalen brunson,PG/G/UTIL,NYK,0.89%,0.0%,0.0%,0.07%,0.09%,$-3.94
lebron james,PF/SF/F/UTIL,LAL,0.77%,0.0%,0.0%,3.03%,0.1%,$-3.95
anthony davis,C/PF/F/UTIL,DAL,0.81%,0.0%,0.0%,0.62%,0.1%,$-3.95
shai gilgeous-alexander,PG/G/UTIL,OKC,0.62%,0.0%,0.0%,9.26%,0.11%,$-3.96
