Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ja morant,PG/G/UTIL,MEM,17.67%,0.01%,0.72%,8.38%,6.69%,$-1.46
kessler edwards,C/PF/F/UTIL,DAL,20.09%,0.0%,0.73%,3.58%,2.86%,$-1.47
jabari smith jr.,C/PF/F/UTIL,HOU,18.63%,0.0%,0.69%,3.92%,2.87%,$-1.52
julian champagnie,SF/SG/G/F/UTIL,SAS,19.46%,0.0%,0.72%,18.41%,14.07%,$-1.57
klay thompson,SF/SG/G/F/UTIL,DAL,18.88%,0.0%,0.66%,4.6%,1.93%,$-1.62
de'andre hunter,PF/SF/F/UTIL,CLE,18.95%,0.0%,0.67%,5.09%,2.97%,$-1.64
jalen green,PG/SG/G/UTIL,HOU,18.44%,0.0%,0.65%,5.16%,2.86%,$-1.67
wendell carter jr.,C/UTIL,ORL,19.01%,0.0%,0.64%,3.73%,7.76%,$-1.69
thomas bryant,C/UTIL,IND,17.44%,0.0%,0.62%,2.37%,6.11%,$-1.71
daquan jeffries,PF/SF/F/UTIL,CHA,19.22%,0.0%,0.67%,19.97%,19.88%,$-1.74
andrew wiggins,SF/F/UTIL,MIA,18.47%,0.0%,0.64%,6.26%,5.37%,$-1.75
georges niang,PF/F/UTIL,ATL,18.53%,0.0%,0.64%,2.14%,2.53%,$-1.77
harrison barnes,PF/SF/F/UTIL,SAS,18.21%,0.0%,0.63%,5.58%,4.04%,$-1.77
myles turner,C/UTIL,IND,17.46%,0.0%,0.6%,1.13%,0.85%,$-1.77
luke kornet,C/UTIL,BOS,18.49%,0.0%,0.62%,3.39%,6.52%,$-1.78
payton pritchard,PG/SG/G/UTIL,BOS,18.12%,0.0%,0.61%,6.9%,5.11%,$-1.83
dillon brooks,PF/F/UTIL,HOU,17.63%,0.0%,0.6%,2.21%,2.79%,$-1.84
tyler herro,PG/SG/G/UTIL,MIA,18.07%,0.0%,0.59%,9.65%,5.43%,$-1.85
rudy gobert,C/UTIL,MIN,17.32%,0.0%,0.61%,1.34%,1.96%,$-1.85
zach edey,C/UTIL,MEM,17.81%,0.0%,0.57%,1.9%,4.05%,$-1.86
tristan da silva,PF/SF/F/UTIL,ORL,17.76%,0.0%,0.59%,7.25%,7.75%,$-1.95
nicolas batum,C/PF/F/UTIL,LAC,18.13%,0.0%,0.59%,6.73%,6.72%,$-1.97
aaron nesmith,SF/SG/G/F/UTIL,IND,17.55%,0.0%,0.57%,2.73%,1.76%,$-1.97
brandon williams,PG/G/UTIL,DAL,16.48%,0.0%,0.55%,2.21%,2.45%,$-1.98
kris dunn,PG/SG/G/UTIL,LAC,17.82%,0.0%,0.55%,5.25%,4.76%,$-2.0
jaime jaquez jr.,PF/SF/F/UTIL,MIA,16.36%,0.0%,0.55%,2.47%,2.39%,$-2.02
moritz wagner,C/UTIL,ORL,16.93%,0.0%,0.31%,0.01%,0.03%,$-2.02
desmond bane,SG/G/UTIL,MEM,16.4%,0.0%,0.52%,4.16%,3.03%,$-2.05
zaccharie risacher,PF/SF/F/UTIL,ATL,16.8%,0.0%,0.54%,2.97%,2.44%,$-2.06
chris paul,PG/G/UTIL,SAS,16.22%,0.0%,0.52%,5.22%,9.01%,$-2.07
moussa diabate,C/UTIL,CHA,18.64%,0.0%,0.51%,0.05%,0.1%,$-2.07
caris levert,SF/SG/G/F/UTIL,ATL,15.89%,0.0%,0.52%,5.27%,2.43%,$-2.1
vince williams jr.,SF/SG/G/F/UTIL,MEM,16.63%,0.0%,0.52%,5.95%,4.17%,$-2.12
steven adams,C/UTIL,HOU,16.75%,0.0%,0.5%,4.73%,12.51%,$-2.16
brandon clarke,C/UTIL,MEM,16.25%,0.0%,0.49%,0.57%,1.09%,$-2.18
fred vanvleet,PG/G/UTIL,HOU,17.56%,0.0%,0.48%,2.4%,1.7%,$-2.19
dyson daniels,PG/SG/G/UTIL,ATL,16.35%,0.0%,0.47%,3.36%,1.92%,$-2.21
ben simmons,C/UTIL,LAC,14.97%,0.0%,0.45%,0.7%,1.01%,$-2.23
jaden mcdaniels,PF/SF/F/UTIL,MIN,15.64%,0.0%,0.47%,0.46%,0.21%,$-2.31
derrick jones jr.,PF/F/UTIL,LAC,15.02%,0.0%,0.44%,0.23%,0.31%,$-2.32
naz reid,C/PF/F/UTIL,MIN,14.92%,0.0%,0.41%,0.69%,0.3%,$-2.36
sam hauser,PF/SF/F/UTIL,BOS,15.5%,0.0%,0.43%,2.31%,1.87%,$-2.36
bennedict mathurin,SF/F/UTIL,IND,15.42%,0.0%,0.42%,0.37%,0.4%,$-2.36
obi toppin,C/PF/F/UTIL,IND,15.25%,0.0%,0.41%,0.74%,0.76%,$-2.37
duncan robinson,SF/SG/G/F/UTIL,MIA,16.63%,0.0%,0.44%,1.32%,0.82%,$-2.38
dwight powell,C/UTIL,DAL,17.44%,0.0%,0.36%,0.05%,0.11%,$-2.38
anthony black,PG/G/UTIL,ORL,16.17%,0.0%,0.43%,0.24%,0.58%,$-2.4
cory joseph,PG/G/UTIL,ORL,16.24%,0.0%,0.43%,3.82%,10.21%,$-2.41
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,14.96%,0.0%,0.42%,0.99%,0.55%,$-2.41
terance mann,PG/SF/G/F/UTIL,ATL,15.31%,0.0%,0.44%,1.13%,0.98%,$-2.43
dominick barlow,C/PF/F/UTIL,ATL,15.29%,0.0%,0.39%,2.4%,2.74%,$-2.46
luke kennard,PG/SG/G/UTIL,MEM,15.35%,0.0%,0.4%,2.01%,1.92%,$-2.47
spencer dinwiddie,PG/G/UTIL,DAL,15.03%,0.0%,0.37%,0.69%,0.57%,$-2.49
donte divincenzo,PG/SG/G/UTIL,MIN,15.0%,0.0%,0.37%,2.31%,1.17%,$-2.53
dante exum,SF/SG/G/F/UTIL,DAL,14.31%,0.0%,0.37%,2.64%,1.69%,$-2.54
max christie,SG/G/UTIL,DAL,14.83%,0.0%,0.37%,1.3%,1.24%,$-2.56
t.j. mcconnell,PG/G/UTIL,IND,14.39%,0.0%,0.35%,0.34%,0.54%,$-2.6
malaki branham,SF/SG/G/F/UTIL,SAS,16.99%,0.0%,0.32%,0.08%,0.1%,$-2.64
aaron holiday,PG/SG/G/UTIL,HOU,14.58%,0.0%,0.33%,0.44%,0.58%,$-2.65
jaylen wells,SF/SG/G/F/UTIL,MEM,14.48%,0.0%,0.32%,0.49%,0.26%,$-2.66
jonathan isaac,C/PF/F/UTIL,ORL,14.08%,0.0%,0.33%,0.7%,0.71%,$-2.69
andrew nembhard,PG/SG/G/UTIL,IND,14.18%,0.0%,0.28%,1.31%,0.72%,$-2.74
n'faly dante,C/UTIL,HOU,12.25%,0.0%,0.04%,0.01%,0.03%,$-2.76
dean wade,C/PF/F/UTIL,CLE,13.67%,0.0%,0.26%,0.12%,0.1%,$-2.78
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,14.04%,0.0%,0.27%,0.15%,0.1%,$-2.81
nae'qwan tomlin,C/UTIL,CLE,16.63%,0.0%,0.13%,0.02%,0.03%,$-2.81
ben sheppard,SG/G/UTIL,IND,12.84%,0.0%,0.16%,0.05%,0.1%,$-2.89
seth curry,SG/G/UTIL,CHA,13.0%,0.0%,0.24%,0.21%,0.31%,$-2.93
bismack biyombo,C/UTIL,SAS,11.37%,0.0%,0.24%,0.07%,0.1%,$-2.95
daeqwon plowden,SG/G/UTIL,ATL,9.93%,0.0%,0.07%,0.01%,0.03%,$-2.97
jarace walker,PF/SF/F/UTIL,IND,12.98%,0.0%,0.26%,0.09%,0.1%,$-2.98
caleb martin,PF/SF/F/UTIL,DAL,11.35%,0.0%,0.21%,0.26%,0.19%,$-2.99
josh green,SF/SG/G/F/UTIL,CHA,12.05%,0.0%,0.19%,0.16%,0.1%,$-3.01
wendell moore jr.,PF/SF/F/UTIL,CHA,11.34%,0.0%,0.19%,0.15%,0.1%,$-3.02
mouhamed gueye,C/PF/F/UTIL,ATL,11.25%,0.0%,0.22%,0.3%,0.32%,$-3.05
mike conley,PG/G/UTIL,MIN,11.32%,0.0%,0.19%,0.36%,0.53%,$-3.05
xavier tillman,C/PF/F/UTIL,BOS,12.14%,0.0%,0.29%,0.03%,0.03%,$-3.05
garrison mathews,SG/G/UTIL,ATL,12.96%,0.0%,0.09%,0.02%,0.03%,$-3.07
drew peterson,PF/F/UTIL,BOS,11.35%,0.0%,0.08%,0.03%,0.03%,$-3.09
isaac okoro,SF/SG/G/F/UTIL,CLE,11.19%,0.0%,0.17%,0.77%,0.6%,$-3.1
marcus garrett,SF/SG/G/F/UTIL,CHA,11.05%,0.0%,0.18%,0.13%,0.1%,$-3.1
baylor scheierman,SF/SG/G/F/UTIL,BOS,11.87%,0.0%,0.17%,0.1%,0.1%,$-3.11
sam merrill,SG/G/UTIL,CLE,11.1%,0.0%,0.16%,0.09%,0.12%,$-3.12
david duke jr.,SG/G/UTIL,SAS,7.87%,0.0%,0.27%,0.03%,0.03%,$-3.13
caleb houstan,SF/F/UTIL,ORL,10.49%,0.0%,0.17%,0.08%,0.1%,$-3.15
sandro mamukelashvili,C/PF/F/UTIL,SAS,8.98%,0.0%,0.15%,0.13%,0.1%,$-3.15
jaylen clark,SF/F/UTIL,MIN,11.05%,0.0%,0.14%,0.08%,0.1%,$-3.18
neemias queta,C/UTIL,BOS,11.23%,0.0%,0.09%,0.04%,0.1%,$-3.19
amir coffey,SF/SG/G/F/UTIL,LAC,10.21%,0.0%,0.13%,0.29%,0.26%,$-3.2
jusuf nurkic,C/UTIL,CHA,8.87%,0.0%,0.13%,0.05%,0.1%,$-3.22
haywood highsmith,PF/F/UTIL,MIA,10.25%,0.0%,0.15%,0.04%,0.1%,$-3.23
craig porter jr.,PG/G/UTIL,CLE,9.31%,0.0%,0.17%,0.04%,0.1%,$-3.27
kel'el ware,C/UTIL,MIA,8.84%,0.0%,0.13%,0.85%,1.28%,$-3.28
nick smith jr.,PG/SG/G/UTIL,CHA,9.25%,0.0%,0.14%,0.36%,0.27%,$-3.28
trevelin queen,PG/G/UTIL,ORL,10.58%,0.0%,0.11%,0.03%,0.1%,$-3.29
brandon miller,PF/F/UTIL,CHA,14.1%,0.0%,0.04%,0.01%,0.03%,$-3.3
joel embiid,C/UTIL,PHI,13.35%,0.0%,0.08%,0.01%,0.03%,$-3.31
blake wesley,PG/G/UTIL,SAS,9.03%,0.0%,0.09%,0.09%,0.1%,$-3.32
gregory jackson,PF/SF/F/UTIL,MEM,9.1%,0.0%,0.1%,0.13%,0.1%,$-3.33
jeff green,C/PF/F/UTIL,HOU,9.1%,0.0%,0.1%,0.11%,0.1%,$-3.34
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,9.27%,0.0%,0.09%,0.11%,0.1%,$-3.35
cam whitmore,SF/SG/G/F/UTIL,HOU,8.29%,0.0%,0.12%,0.11%,0.1%,$-3.36
pelle larsson,SF/SG/G/F/UTIL,MIA,8.93%,0.0%,0.1%,0.09%,0.1%,$-3.36
davion mitchell,PG/G/UTIL,MIA,7.47%,0.0%,0.15%,0.15%,0.23%,$-3.38
keshad johnson,SF/F/UTIL,MIA,7.87%,0.0%,0.05%,0.03%,0.03%,$-3.38
larry nance jr.,C/UTIL,ATL,11.71%,0.0%,0.08%,0.01%,0.03%,$-3.38
harrison ingram,PF/SF/F/UTIL,SAS,8.3%,0.0%,0.09%,0.02%,0.03%,$-3.4
kyle anderson,PF/SF/F/UTIL,MIA,8.56%,0.0%,0.06%,0.02%,0.03%,$-3.41
vit krejci,SF/SG/G/F/UTIL,ATL,7.73%,0.0%,0.07%,0.15%,0.1%,$-3.44
leonard miller,C/PF/F/UTIL,MIN,8.97%,0.0%,0.06%,0.03%,0.03%,$-3.44
seth lundy,SG/G/UTIL,LAC,10.47%,0.0%,0.1%,0.01%,0.03%,$-3.44
terry rozier,PG/SG/G/UTIL,MIA,7.96%,0.0%,0.08%,0.05%,0.15%,$-3.45
jett howard,SF/SG/G/F/UTIL,ORL,7.55%,0.0%,0.08%,0.15%,0.1%,$-3.45
tidjane salaun,PF/F/UTIL,CHA,10.72%,0.0%,0.05%,0.01%,0.03%,$-3.46
kyrie irving,PG/G/UTIL,DAL,9.1%,0.0%,0.03%,0.03%,0.03%,$-3.46
jordan walsh,SF/SG/G/F/UTIL,BOS,7.13%,0.0%,0.04%,0.13%,0.1%,$-3.49
jalen johnson,C/UTIL,ATL,10.17%,0.0%,0.02%,0.01%,0.03%,$-3.5
cam spencer,SG/G/UTIL,MEM,7.84%,0.0%,0.07%,0.03%,0.03%,$-3.51
johnny furphy,SF/SG/G/F/UTIL,IND,7.97%,0.0%,0.03%,0.03%,0.03%,$-3.51
keaton wallace,PG/G/UTIL,ATL,6.29%,0.0%,0.04%,0.03%,0.04%,$-3.51
miles norris,SF/F/UTIL,BOS,7.27%,0.0%,0.06%,0.03%,0.03%,$-3.52
luke travers,SF/F/UTIL,CLE,6.25%,0.0%,0.03%,0.03%,0.03%,$-3.52
david roddy,SF/F/UTIL,HOU,6.53%,0.0%,0.07%,0.02%,0.03%,$-3.53
kj simpson,PG/G/UTIL,CHA,6.49%,0.0%,0.03%,0.04%,0.04%,$-3.56
nikola jovic,C/UTIL,MIA,4.48%,0.0%,0.01%,0.01%,0.04%,$-3.56
damion baugh,PG/SG/G/UTIL,CHA,6.69%,0.0%,0.04%,0.05%,0.04%,$-3.57
jacob toppin,PF/F/UTIL,ATL,5.66%,0.0%,0.01%,0.03%,0.03%,$-3.58
yuki kawamura,PG/G/UTIL,MEM,8.41%,0.0%,0.02%,0.01%,0.03%,$-3.58
james johnson,C/PF/F/UTIL,IND,5.3%,0.0%,0.02%,0.03%,0.03%,$-3.6
jordan mclaughlin,PG/G/UTIL,SAS,4.9%,0.0%,0.03%,0.03%,0.1%,$-3.62
trentyn flowers,SG/G/UTIL,LAC,5.53%,0.0%,0.04%,0.02%,0.03%,$-3.62
nate williams,PG/SG/G/UTIL,HOU,5.92%,0.0%,0.02%,0.05%,0.1%,$-3.63
kobe bufkin,PG/G/UTIL,ATL,4.69%,0.0%,0.04%,0.03%,0.03%,$-3.63
josh minott,SG/G/UTIL,MIN,5.35%,0.0%,0.02%,0.06%,0.1%,$-3.64
joe ingles,PF/F/UTIL,MIN,7.06%,0.0%,0.01%,0.01%,0.03%,$-3.65
josh christopher,PG/G/UTIL,MIA,5.07%,0.0%,0.02%,0.02%,0.03%,$-3.66
charles bassey,C/UTIL,SAS,5.6%,0.0%,0.02%,0.03%,0.05%,$-3.66
luka garza,C/UTIL,MIN,5.1%,0.0%,0.02%,0.02%,0.03%,$-3.66
malachi flynn,PG/G/UTIL,CHA,4.08%,0.0%,0.05%,0.03%,0.1%,$-3.66
gary harris,SG/G/UTIL,ORL,5.07%,0.0%,0.03%,0.07%,0.1%,$-3.67
jordan miller,SF/SG/G/F/UTIL,LAC,4.84%,0.0%,0.02%,0.04%,0.03%,$-3.67
patrick baldwin jr.,PF/F/UTIL,LAC,6.46%,0.0%,0.02%,0.01%,0.03%,$-3.68
jalen suggs,PG/G/UTIL,ORL,6.09%,0.0%,0.02%,0.01%,0.03%,$-3.69
jaylon tyson,SF/SG/G/F/UTIL,CLE,5.07%,0.0%,0.02%,0.03%,0.03%,$-3.69
kobe brown,C/PF/F/UTIL,LAC,4.54%,0.0%,0.02%,0.07%,0.1%,$-3.7
torrey craig,C/PF/F/UTIL,BOS,4.17%,0.0%,0.02%,0.13%,0.1%,$-3.71
tristen newton,PG/G/UTIL,MIN,5.78%,0.0%,0.02%,0.01%,0.03%,$-3.71
kentavious caldwell-pope,SG/G/UTIL,ORL,4.1%,0.0%,0.02%,0.12%,0.1%,$-3.72
jae'sean tate,SF/F/UTIL,HOU,4.35%,0.0%,0.02%,0.05%,0.1%,$-3.73
jd davison,PG/G/UTIL,BOS,5.35%,0.0%,0.01%,0.01%,0.03%,$-3.73
tristan thompson,C/UTIL,CLE,2.82%,0.0%,0.0%,0.01%,0.03%,$-3.73
enrique freeman,C/PF/F/UTIL,IND,3.79%,0.0%,0.03%,0.02%,0.03%,$-3.74
jared mccain,PG/G/UTIL,PHI,4.2%,0.0%,0.03%,0.01%,0.03%,$-3.74
kyle lowry,PG/G/UTIL,PHI,3.78%,0.0%,0.01%,0.02%,0.03%,$-3.75
tony bradley,C/UTIL,IND,3.58%,0.0%,0.01%,0.02%,0.03%,$-3.76
jock landale,C/UTIL,HOU,3.1%,0.0%,0.01%,0.03%,0.1%,$-3.77
daniel gafford,C/UTIL,DAL,3.69%,0.0%,0.0%,0.07%,0.07%,$-3.77
justin edwards,PF/SF/F/UTIL,PHI,3.5%,0.0%,0.01%,0.06%,0.04%,$-3.77
cole anthony,PG/SG/G/UTIL,ORL,3.29%,0.0%,0.0%,0.11%,0.1%,$-3.78
ethan thompson,PG/G/UTIL,ORL,3.44%,0.0%,0.01%,0.02%,0.03%,$-3.78
clint capela,C/UTIL,ATL,2.97%,0.0%,0.01%,0.03%,0.04%,$-3.78
josh okogie,PF/F/UTIL,CHA,3.43%,0.0%,0.0%,0.02%,0.04%,$-3.78
santi aldama,PF/F/UTIL,MEM,3.14%,0.0%,0.01%,0.06%,0.06%,$-3.8
javonte green,PF/SF/F/UTIL,CLE,2.94%,0.0%,0.01%,0.09%,0.1%,$-3.81
alec burks,PG/SG/G/UTIL,MIA,2.81%,0.0%,0.01%,0.04%,0.04%,$-3.81
jaden hardy,PG/SG/G/UTIL,DAL,2.5%,0.0%,0.01%,0.05%,0.04%,$-3.82
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,2.7%,0.0%,0.0%,0.13%,0.06%,$-3.83
jesse edwards,C/UTIL,MIN,1.82%,0.0%,0.0%,0.01%,0.03%,$-3.83
norman powell,SF/SG/G/F/UTIL,LAC,2.42%,0.0%,0.0%,0.26%,0.07%,$-3.84
pj washington,C/PF/F/UTIL,DAL,2.65%,0.0%,0.0%,0.09%,0.07%,$-3.84
paul george,PF/SF/F/UTIL,PHI,2.27%,0.0%,0.0%,0.27%,0.08%,$-3.85
donovan mitchell,PG/SG/G/UTIL,CLE,2.35%,0.0%,0.0%,0.13%,0.08%,$-3.85
olivier-maxence prosper,PF/F/UTIL,DAL,2.26%,0.0%,0.0%,0.02%,0.03%,$-3.85
isaiah jackson,C/UTIL,IND,2.83%,0.0%,0.01%,0.01%,0.03%,$-3.86
cam christie,SG/G/UTIL,LAC,1.42%,0.0%,0.01%,0.01%,0.03%,$-3.86
reed sheppard,PG/G/UTIL,HOU,1.51%,0.0%,0.0%,0.01%,0.03%,$-3.86
john konchar,SF/F/UTIL,MEM,1.36%,0.0%,0.01%,0.01%,0.03%,$-3.86
dereck lively ii,C/UTIL,DAL,2.07%,0.0%,0.0%,0.08%,0.06%,$-3.87
kai jones,C/UTIL,DAL,2.14%,0.0%,0.01%,0.05%,0.1%,$-3.87
bones hyland,PG/G/UTIL,MIN,1.36%,0.0%,0.0%,0.01%,0.03%,$-3.87
kevin love,C/UTIL,MIA,2.71%,0.0%,0.0%,0.01%,0.03%,$-3.87
jack mcveigh,SG/G/UTIL,HOU,2.79%,0.0%,0.0%,0.01%,0.03%,$-3.87
quentin grimes,PG/SG/G/UTIL,PHI,1.91%,0.0%,0.0%,0.18%,0.07%,$-3.88
jay huff,C/UTIL,MEM,2.56%,0.0%,0.0%,0.01%,0.03%,$-3.88
zyon pullin,PG/G/UTIL,MEM,1.21%,0.0%,0.0%,0.01%,0.03%,$-3.88
kristaps porzingis,C/UTIL,BOS,1.77%,0.0%,0.0%,0.14%,0.08%,$-3.89
riley minix,PF/F/UTIL,SAS,1.13%,0.0%,0.0%,0.01%,0.03%,$-3.89
patty mills,PG/G/UTIL,LAC,2.2%,0.0%,0.01%,0.01%,0.03%,$-3.89
amen thompson,PG/SF/G/F/UTIL,HOU,1.48%,0.0%,0.0%,0.13%,0.08%,$-3.9
jaylen brown,SF/SG/G/F/UTIL,BOS,1.7%,0.0%,0.0%,0.13%,0.08%,$-3.9
lamar stevens,PF/F/UTIL,MEM,0.97%,0.0%,0.0%,0.01%,0.03%,$-3.91
quenton jackson,PG/SG/G/UTIL,IND,1.44%,0.0%,0.0%,0.03%,0.03%,$-3.92
andre drummond,C/UTIL,PHI,1.59%,0.0%,0.0%,0.01%,0.05%,$-3.92
tyrese maxey,PG/G/UTIL,PHI,1.09%,0.0%,0.0%,0.09%,0.09%,$-3.93
anthony davis,C/PF/F/UTIL,DAL,0.84%,0.0%,0.0%,0.46%,0.1%,$-3.95
de'aaron fox,PG/SG/G/UTIL,SAS,0.84%,0.0%,0.0%,0.11%,0.08%,$-3.95
drew eubanks,C/UTIL,LAC,0.5%,0.0%,0.0%,0.01%,0.03%,$-3.95
taj gibson,C/UTIL,CHA,0.4%,0.0%,0.0%,0.01%,0.03%,$-3.96
lonnie walker iv,SG/G/UTIL,PHI,0.43%,0.0%,0.0%,0.01%,0.04%,$-3.96
emoni bates,PG/G/UTIL,CLE,0.12%,0.0%,0.0%,0.01%,0.03%,$-3.99
