Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
de'anthony melton,PG/G/UTIL,BKN,11.63%,0.0%,0.11%,0.11%,0.03%,$-3.15
daron holmes ii,C/UTIL,DEN,11.53%,0.0%,0.1%,0.07%,0.03%,$-3.15
steven adams,C/UTIL,HOU,10.98%,0.0%,0.13%,0.07%,0.1%,$-3.16
peyton watson,SF/F/UTIL,DEN,12.32%,0.0%,0.06%,0.05%,0.03%,$-3.18
jabari walker,C/PF/F/UTIL,POR,11.86%,0.0%,0.11%,0.06%,0.03%,$-3.18
matisse thybulle,PF/F/UTIL,POR,10.7%,0.0%,0.1%,0.1%,0.03%,$-3.19
nate williams,PG/SF/G/F/UTIL,HOU,11.37%,0.0%,0.11%,0.39%,0.1%,$-3.19
jaden springer,SF/SG/G/F/UTIL,UTA,12.12%,0.0%,0.09%,0.13%,0.03%,$-3.19
trey jemison,C/UTIL,LAL,11.52%,0.0%,0.1%,0.2%,0.1%,$-3.19
hunter tyson,PF/SF/F/UTIL,DEN,11.19%,0.0%,0.1%,0.09%,0.03%,$-3.19
jalen pickett,PG/SG/G/UTIL,DEN,11.98%,0.0%,0.08%,0.07%,0.04%,$-3.2
shake milton,PG/G/UTIL,LAL,11.18%,0.0%,0.11%,0.27%,0.1%,$-3.21
reece beekman,PG/G/UTIL,BKN,11.49%,0.0%,0.09%,0.26%,0.1%,$-3.21
tre mann,PG/G/UTIL,CHA,10.97%,0.0%,0.09%,0.11%,0.03%,$-3.21
kris murray,PF/SF/F/UTIL,POR,11.17%,0.0%,0.09%,0.15%,0.1%,$-3.22
eric gordon,SF/SG/G/F/UTIL,PHI,10.39%,0.0%,0.09%,0.1%,0.03%,$-3.23
alex len,C/UTIL,LAL,10.88%,0.0%,0.08%,0.13%,0.1%,$-3.23
oscar tshiebwe,C/UTIL,UTA,11.56%,0.0%,0.1%,0.08%,0.03%,$-3.23
maxi kleber,PF/F/UTIL,LAL,10.61%,0.0%,0.09%,0.11%,0.03%,$-3.23
duop reath,C/UTIL,POR,11.13%,0.0%,0.09%,0.11%,0.03%,$-3.24
maxwell lewis,PF/SF/F/UTIL,BKN,10.44%,0.0%,0.09%,0.38%,0.1%,$-3.25
bryce mcgowens,SG/G/UTIL,POR,10.77%,0.0%,0.09%,0.05%,0.03%,$-3.26
cody zeller,C/UTIL,HOU,10.88%,0.0%,0.1%,0.06%,0.03%,$-3.26
pj hall,C/PF/F/UTIL,DEN,11.25%,0.0%,0.08%,0.08%,0.03%,$-3.26
trey alexander,PG/SG/G/UTIL,DEN,10.18%,0.0%,0.08%,0.08%,0.03%,$-3.26
vlatko cancar,C/UTIL,DEN,11.94%,0.0%,0.08%,0.04%,0.03%,$-3.27
jack mcveigh,SG/G/UTIL,HOU,10.02%,0.0%,0.07%,0.13%,0.03%,$-3.3
adem bona,C/UTIL,PHI,10.72%,0.0%,0.06%,0.06%,0.03%,$-3.3
markieff morris,C/PF/F/UTIL,LAL,10.65%,0.0%,0.07%,0.08%,0.03%,$-3.3
sidy cissoko,SG/G/UTIL,POR,8.82%,0.0%,0.1%,0.04%,0.03%,$-3.32
spencer jones,SF/SG/G/F/UTIL,DEN,10.02%,0.0%,0.07%,0.1%,0.03%,$-3.32
rayan rupert,PG/SF/G/F/UTIL,POR,9.52%,0.0%,0.08%,0.14%,0.03%,$-3.33
jeff dowtin,PG/G/UTIL,PHI,9.93%,0.0%,0.1%,0.08%,0.03%,$-3.33
n'faly dante,C/UTIL,HOU,9.54%,0.0%,0.09%,0.05%,0.03%,$-3.34
kj simpson,PG/G/UTIL,CHA,8.33%,0.0%,0.04%,0.06%,0.04%,$-3.4
cam reddish,PF/SF/F/UTIL,LAL,8.08%,0.0%,0.06%,0.12%,0.03%,$-3.43
jeff green,C/PF/F/UTIL,HOU,9.31%,0.0%,0.06%,0.04%,0.03%,$-3.43
jock landale,C/UTIL,HOU,8.54%,0.0%,0.03%,0.04%,0.04%,$-3.43
josh okogie,PF/F/UTIL,CHA,8.99%,0.0%,0.07%,0.03%,0.05%,$-3.45
micah potter,PF/F/UTIL,UTA,7.53%,0.0%,0.04%,0.1%,0.1%,$-3.47
moussa diabate,C/UTIL,CHA,8.61%,0.0%,0.02%,0.02%,0.05%,$-3.51
daquan jeffries,PF/SF/F/UTIL,CHA,7.44%,0.0%,0.03%,0.06%,0.04%,$-3.52
jordan goodwin,SF/SG/G/F/UTIL,LAL,6.91%,0.0%,0.03%,0.08%,0.04%,$-3.53
justin edwards,PF/SF/F/UTIL,PHI,6.65%,0.0%,0.04%,0.09%,0.04%,$-3.55
andre drummond,C/UTIL,PHI,6.54%,0.0%,0.02%,0.08%,0.1%,$-3.57
taj gibson,C/UTIL,CHA,7.27%,0.0%,0.01%,0.01%,0.03%,$-3.59
noah clowney,C/UTIL,BKN,5.46%,0.0%,0.01%,0.03%,0.05%,$-3.69
tari eason,PF/F/UTIL,HOU,3.01%,0.0%,0.0%,0.02%,0.05%,$-3.78
d'angelo russell,PG/G/UTIL,BKN,3.25%,0.0%,0.01%,0.05%,0.05%,$-3.8
collin sexton,PG/SG/G/UTIL,UTA,2.74%,0.0%,0.0%,0.1%,0.06%,$-3.82
fred vanvleet,PG/G/UTIL,HOU,2.56%,0.0%,0.0%,0.06%,0.06%,$-3.83
jordan clarkson,SG/G/UTIL,UTA,2.48%,0.0%,0.0%,0.07%,0.1%,$-3.84
cam thomas,SG/G/UTIL,BKN,2.56%,0.0%,0.01%,0.05%,0.06%,$-3.84
deandre ayton,C/UTIL,POR,1.27%,0.0%,0.0%,0.02%,0.06%,$-3.91
