PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Scottie Barnes (37451161),Garrison Mathews (37451742),Zach LaVine (37451217),Michael Porter Jr. (37451405),Mark Williams (37451211),Russell Westbrook (37451357),Patrick Williams (37451660),Jonas Valanciunas (37451473),277.26,272.23999999999995,373.84,49500,0.09%,3.08%,228.7%,34.97%,118.82,$6.9,CHI 2,DEN 2,generated,1
Russell Westbrook (37451357),Nick Smith Jr. (37451524),RJ Barrett (37451247),Patrick Williams (37451660),Nikola Jokic (37451134),Keaton Wallace (37451653),Quentin Grimes (37451507),Daniel Gafford (37451322),286.45,284.48,383.45,49400,0.06%,4.21%,227.8%,45.7%,149.83999999999997,$6.8,DEN 2,DAL 2,generated,1
Russell Westbrook (37451357),Tim Hardaway Jr. (37451633),Zach LaVine (37451217),Al Horford (37451599),Anthony Davis (37451142),Garrison Mathews (37451742),Patrick Williams (37451660),Domantas Sabonis (37451147),286.82000000000005,279.93,374.57000000000005,50000,0.06%,4.08%,227.1%,45.64%,135.51,$6.8,CHI 2,DEN 1,generated,1
De'Aaron Fox (37451225),Garrison Mathews (37451742),Michael Porter Jr. (37451405),Al Horford (37451599),Jalen Duren (37451389),Russell Westbrook (37451357),PJ Washington (37451310),Domantas Sabonis (37451147),289.34000000000003,284.34,375.14,50000,0.05%,4.05%,224.2%,48.81%,136.41,$6.7,SAC 2,DEN 2,generated,1
Josh Giddey (37451294),Nickeil Alexander-Walker (37451747),Jaden McDaniels (37451427),LeBron James (37451149),Nikola Vucevic (37451201),Russell Westbrook (37451357),Trey Lyles (37451841),Daniel Gafford (37451322),283.24,281.25,375.32,50000,0.07%,3.49%,222.2%,41.01%,143.59,$6.7,CHI 2,MIN 2,generated,1
Ty Jerome (37451590),Payton Pritchard (37451486),Kyshawn George (37451686),LeBron James (37451149),Nikola Jokic (37451134),Russell Westbrook (37451357),Patrick Williams (37451660),Alexandre Sarr (37451416),283.71,285.09,382.04999999999995,50000,0.06%,4.18%,221.5%,42.46%,143.01999999999998,$6.6,WAS 2,DEN 2,generated,1
Russell Westbrook (37451357),Gradey Dick (37451573),Corey Kispert (37451673),Patrick Williams (37451660),Jakob Poeltl (37451337),Josh Giddey (37451294),Kyle Kuzma (37451350),Nikola Jokic (37451134),285.89,287.12,381.53,50000,0.06%,4.13%,218.8%,45.22%,146.51,$6.6,DEN 2,TOR 2,generated,1
Cade Cunningham (37451139),Garrison Mathews (37451742),DeMar DeRozan (37451324),Al Horford (37451599),Brandon Clarke (37451745),Russell Westbrook (37451357),Kyshawn George (37451686),Nikola Jokic (37451134),283.09999999999997,283.07,376.08,50000,0.06%,3.8%,218.4%,41.75%,132.22,$6.6,DEN 2,DET 1,generated,1
Russell Westbrook (37451357),Jaylen Brown (37451268),Ausar Thompson (37451495),Alexandre Sarr (37451416),Nikola Vucevic (37451201),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Daniel Gafford (37451322),286.12,283.97,381.24,50000,0.06%,3.9%,214.9%,44.51%,145.69,$6.4,DEN 1,BOS 1,generated,1
Josh Giddey (37451294),Max Christie (37451617),Ausar Thompson (37451495),Dorian Finney-Smith (37451715),Nikola Jokic (37451134),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Daniel Gafford (37451322),290.13,290.65,385.04999999999995,49900,0.05%,4.58%,212.5%,50.3%,162.37,$6.4,DEN 3,LAL 2,generated,1
Ty Jerome (37451590),Kyrie Irving (37451175),Michael Porter Jr. (37451405),Al Horford (37451599),Karl-Anthony Towns (37451152),Jordan Poole (37451307),Kyshawn George (37451686),Daniel Gafford (37451322),285.54999999999995,285.86,376.12,49900,0.06%,3.77%,211.8%,43.69%,139.88,$6.4,DAL 2,WAS 2,generated,1
Russell Westbrook (37451357),Zach LaVine (37451217),RJ Barrett (37451247),Al Horford (37451599),Nikola Vucevic (37451201),Josh Giddey (37451294),Quentin Grimes (37451507),Keaton Wallace (37451653),287.35,279.17999999999995,377.57000000000005,50000,0.06%,3.98%,211.3%,45.99%,120.8,$6.3,CHI 3,DEN 1,generated,1
Russell Westbrook (37451357),Bogdan Bogdanovic (37451537),Kyshawn George (37451686),Santi Aldama (37451483),Nikola Jokic (37451134),Mike Conley (37451542),Julius Randle (37451257),Daniel Gafford (37451322),286.16,287.84000000000003,382.98,49900,0.06%,4.01%,211.0%,45.54%,158.53,$6.3,DEN 2,MIN 2,generated,1
Lonzo Ball (37451534),Bogdan Bogdanovic (37451537),Michael Porter Jr. (37451405),Keegan Murray (37451455),Nikola Jokic (37451134),Russell Westbrook (37451357),Alexandre Sarr (37451416),Daniel Gafford (37451322),290.6,293.39000000000004,386.94000000000005,49800,0.04%,4.68%,209.2%,51.22%,172.13,$6.3,DEN 3,CHI 1,generated,1
Malik Monk (37451301),Bogdan Bogdanovic (37451537),Haywood Highsmith (37451776),Julius Randle (37451257),Jakob Poeltl (37451337),Russell Westbrook (37451357),Zach LaVine (37451217),Daniel Gafford (37451322),290.13,285.61,379.74999999999994,49800,0.05%,4.09%,206.9%,50.15%,157.45,$6.2,SAC 1,ATL 1,generated,1
Lonzo Ball (37451534),Zach LaVine (37451217),DeMar DeRozan (37451324),Al Horford (37451599),Nikola Jokic (37451134),Garrison Mathews (37451742),Bogdan Bogdanovic (37451537),Daniel Gafford (37451322),287.39000000000004,287.82,380.57000000000005,49900,0.05%,4.52%,206.0%,47.26%,138.66,$6.2,CHI 2,ATL 2,generated,1
Malik Monk (37451301),Garrison Mathews (37451742),Nickeil Alexander-Walker (37451747),Zion Williamson (37451182),Anthony Davis (37451142),Russell Westbrook (37451357),Patrick Williams (37451660),Daniel Gafford (37451322),281.04,280.51,376.38,49600,0.07%,3.48%,205.6%,38.53%,159.45999999999998,$6.2,SAC 1,ATL 1,generated,1
Keaton Wallace (37451653),Garrison Mathews (37451742),Jaylen Brown (37451268),Michael Porter Jr. (37451405),Anthony Davis (37451142),Kyrie Irving (37451175),Kyshawn George (37451686),Daniel Gafford (37451322),286.08,283.08,375.15999999999997,50000,0.06%,3.61%,202.7%,44.03%,131.35000000000002,$6.1,ATL 2,DAL 2,generated,1
Keaton Wallace (37451653),Anthony Edwards (37451166),Kyshawn George (37451686),Trey Lyles (37451841),Nikola Jokic (37451134),Jamal Murray (37451287),Aaron Gordon (37451576),Daniel Gafford (37451322),282.64,280.98,377.91,49900,0.06%,3.58%,202.5%,41.3%,116.49000000000001,$6.1,DEN 3,ATL 1,generated,1
Ty Jerome (37451590),Jaylen Brown (37451268),Nickeil Alexander-Walker (37451747),LeBron James (37451149),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Kyshawn George (37451686),Jonas Valanciunas (37451473),279.59,278.46000000000004,376.24999999999994,49600,0.07%,3.3%,201.5%,36.92%,137.89,$6.0,WAS 2,CLE 1,generated,1
Russell Westbrook (37451357),Dalton Knecht (37451801),DeMar DeRozan (37451324),Al Horford (37451599),Anthony Davis (37451142),Bogdan Bogdanovic (37451537),Zach LaVine (37451217),Daniel Gafford (37451322),288.04999999999995,280.97999999999996,378.90000000000003,49800,0.05%,4.07%,201.5%,47.47%,144.87,$6.0,LAL 2,DEN 1,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Alexandre Sarr (37451416),Anthony Davis (37451142),Zach LaVine (37451217),Kyshawn George (37451686),Daniel Gafford (37451322),283.54999999999995,280.18,378.34999999999997,49600,0.05%,3.72%,201.1%,41.67%,129.03,$6.0,WAS 2,CLE 1,generated,1
Russell Westbrook (37451357),Keon Johnson (37451374),Kyshawn George (37451686),LeBron James (37451149),Karl-Anthony Towns (37451152),Keaton Wallace (37451653),Chris Boucher (37451678),Daniel Gafford (37451322),281.54,273.08,376.06999999999994,49800,0.06%,3.64%,199.6%,39.11%,139.22,$6.0,DEN 1,BKN 1,generated,1
Jalen Brunson (37451179),Jaylen Brown (37451268),Michael Porter Jr. (37451405),Patrick Williams (37451660),Jalen Duren (37451389),Jamal Murray (37451287),Quentin Grimes (37451507),Daniel Gafford (37451322),282.94,278.38,374.96999999999997,50000,0.06%,3.2%,198.2%,40.45%,110.17999999999999,$5.9,DEN 2,DAL 2,generated,1
Keaton Wallace (37451653),Garrison Mathews (37451742),Corey Kispert (37451673),Michael Porter Jr. (37451405),Anthony Davis (37451142),Russell Westbrook (37451357),Kyle Kuzma (37451350),Karl-Anthony Towns (37451152),284.21000000000004,280.07,374.88000000000005,49400,0.07%,3.38%,196.8%,42.33%,135.32999999999998,$5.9,ATL 2,WAS 2,generated,1
Ty Jerome (37451590),Zach LaVine (37451217),Ausar Thompson (37451495),LeBron James (37451149),Al Horford (37451599),Josh Giddey (37451294),Michael Porter Jr. (37451405),Russell Westbrook (37451357),285.66,281.40999999999997,377.98,50000,0.06%,3.62%,196.7%,43.77%,135.0,$5.9,CHI 2,DEN 2,generated,1
De'Aaron Fox (37451225),Garrison Mathews (37451742),Josh Okogie (37451690),Julius Randle (37451257),Nikola Jokic (37451134),Lonzo Ball (37451534),Kyshawn George (37451686),Daniel Gafford (37451322),282.33000000000004,282.71000000000004,375.78,49600,0.06%,3.69%,196.2%,41.19%,125.50999999999999,$5.9,SAC 1,ATL 1,generated,1
Josh Giddey (37451294),Zach LaVine (37451217),Bogdan Bogdanovic (37451537),Al Horford (37451599),Nikola Jokic (37451134),Corey Kispert (37451673),Kyshawn George (37451686),Daniel Gafford (37451322),289.38,288.0,382.18999999999994,49900,0.04%,4.84%,196.2%,49.55%,143.47,$5.9,CHI 2,WAS 2,generated,1
Russell Westbrook (37451357),Payton Pritchard (37451486),Kyshawn George (37451686),Jaren Jackson Jr. (37451213),Jakob Poeltl (37451337),Jordan Poole (37451307),PJ Washington (37451310),Daniel Gafford (37451322),284.94,282.86,376.82,49800,0.06%,3.45%,193.7%,42.48%,152.7,$5.8,WAS 2,DAL 2,generated,1
Ty Jerome (37451590),Gradey Dick (37451573),Nickeil Alexander-Walker (37451747),LeBron James (37451149),Anthony Davis (37451142),Josh Giddey (37451294),Patrick Williams (37451660),Daniel Gafford (37451322),279.56,277.72,376.01,49700,0.06%,3.26%,193.5%,36.9%,128.88,$5.8,LAL 2,CHI 2,generated,1
Ty Jerome (37451590),Payton Pritchard (37451486),Zach LaVine (37451217),Chris Boucher (37451678),Anthony Davis (37451142),Russell Westbrook (37451357),Noah Clowney (37451423),Josh Giddey (37451294),281.55,275.53,375.71999999999997,49800,0.06%,3.21%,193.3%,39.57%,120.63999999999999,$5.8,CHI 2,CLE 1,generated,1
Josh Giddey (37451294),Anthony Edwards (37451166),DeMar DeRozan (37451324),Patrick Williams (37451660),Jakob Poeltl (37451337),Russell Westbrook (37451357),Kyshawn George (37451686),Daniel Gafford (37451322),290.19,289.72,377.91999999999996,49900,0.04%,4.05%,192.9%,50.16%,175.04,$5.8,CHI 2,MIN 1,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),DeMar DeRozan (37451324),Al Horford (37451599),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Zion Williamson (37451182),Daniel Gafford (37451322),281.78000000000003,283.13,376.44,49800,0.05%,3.35%,192.5%,39.95%,159.09,$5.8,CLE 1,MIN 1,generated,1
Keaton Wallace (37451653),Garrison Mathews (37451742),Jaylen Brown (37451268),LeBron James (37451149),Domantas Sabonis (37451147),Russell Westbrook (37451357),Alexandre Sarr (37451416),Jalen Smith (37451767),279.57,272.71,372.07,49500,0.07%,3.04%,191.7%,36.33%,118.11,$5.8,ATL 2,BOS 1,generated,1
Russell Westbrook (37451357),Malik Monk (37451301),RJ Barrett (37451247),Keegan Murray (37451455),Daniel Gafford (37451322),Zach LaVine (37451217),Michael Porter Jr. (37451405),Kyshawn George (37451686),293.82,289.27,381.40999999999997,50000,0.03%,4.64%,191.2%,55.1%,158.49,$5.7,DEN 2,SAC 2,generated,1
Jalen Brunson (37451179),Nickeil Alexander-Walker (37451747),Zach LaVine (37451217),Al Horford (37451599),Jalen Duren (37451389),Russell Westbrook (37451357),PJ Washington (37451310),Jakob Poeltl (37451337),285.46999999999997,280.08,373.55000000000007,49700,0.06%,3.44%,190.9%,43.42%,129.66,$5.7,NYK 1,MIN 1,generated,1
Ty Jerome (37451590),Garrison Mathews (37451742),Jaylen Brown (37451268),PJ Washington (37451310),Daniel Gafford (37451322),Russell Westbrook (37451357),RJ Barrett (37451247),Jamal Murray (37451287),291.92,290.19,383.51,49800,0.04%,4.28%,189.3%,52.03%,163.23,$5.7,DAL 2,DEN 2,generated,1
Ayo Dosunmu (37451430),Garrison Mathews (37451742),Scottie Barnes (37451161),Ausar Thompson (37451495),Anthony Davis (37451142),Russell Westbrook (37451357),Kyshawn George (37451686),Daniel Gafford (37451322),281.13,279.79,374.59999999999997,49800,0.06%,2.96%,189.0%,38.85%,147.89,$5.7,CHI 1,ATL 1,generated,1
Ty Jerome (37451590),Max Strus (37451551),RJ Barrett (37451247),Jaren Jackson Jr. (37451213),Nikola Jokic (37451134),Russell Westbrook (37451357),Patrick Williams (37451660),Garrison Mathews (37451742),282.0799999999999,284.24,379.3,49800,0.06%,3.53%,188.9%,40.5%,141.9,$5.7,CLE 2,DEN 2,generated,1
Ty Jerome (37451590),Bogdan Bogdanovic (37451537),Nickeil Alexander-Walker (37451747),Tobias Harris (37451395),Nikola Jokic (37451134),Russell Westbrook (37451357),PJ Washington (37451310),Daniel Gafford (37451322),290.23,292.94,384.93,49600,0.04%,4.5%,188.4%,50.73%,173.11,$5.7,DEN 2,DAL 2,generated,1
Russell Westbrook (37451357),Max Strus (37451551),Jaylen Brown (37451268),Patrick Williams (37451660),Nikola Jokic (37451134),Spencer Dinwiddie (37451398),Kyshawn George (37451686),Daniel Gafford (37451322),289.65999999999997,290.86,382.80999999999995,50000,0.04%,4.39%,185.8%,49.48%,160.96,$5.6,DEN 2,DAL 2,generated,1
Jrue Holiday (37451458),Garrison Mathews (37451742),Ausar Thompson (37451495),Al Horford (37451599),Nikola Jokic (37451134),Russell Westbrook (37451357),Julius Randle (37451257),Jordan Poole (37451307),284.12,283.22,376.90000000000003,50000,0.05%,3.57%,185.0%,42.51%,126.18,$5.6,BOS 2,DEN 2,generated,1
Ty Jerome (37451590),Garrison Mathews (37451742),DeMar DeRozan (37451324),Tobias Harris (37451395),Anthony Davis (37451142),Josh Giddey (37451294),Al Horford (37451599),Nikola Vucevic (37451201),279.47,277.15,366.87,50000,0.06%,2.94%,184.7%,36.87%,99.44,$5.5,CHI 2,CLE 1,generated,1
Cade Cunningham (37451139),Bogdan Bogdanovic (37451537),Josh Okogie (37451690),Jayson Tatum (37451154),Jakob Poeltl (37451337),Russell Westbrook (37451357),Aaron Gordon (37451576),Jonas Valanciunas (37451473),272.91,270.35,371.25,50000,0.08%,2.6%,184.5%,30.77%,112.74000000000001,$5.5,DEN 2,DET 1,generated,1
Keaton Wallace (37451653),Malik Monk (37451301),Kyshawn George (37451686),Patrick Williams (37451660),Jakob Poeltl (37451337),Russell Westbrook (37451357),Kyle Kuzma (37451350),Nikola Jokic (37451134),287.51,286.49,380.89,49400,0.05%,4.2%,184.1%,47.1%,151.41,$5.5,WAS 2,DEN 2,generated,1
Ty Jerome (37451590),Garrison Mathews (37451742),Scottie Barnes (37451161),Kyle Kuzma (37451350),Jakob Poeltl (37451337),Corey Kispert (37451673),Bogdan Bogdanovic (37451537),Nikola Jokic (37451134),279.94,281.28999999999996,376.3,50000,0.06%,3.36%,181.9%,38.75%,117.85,$5.5,ATL 2,TOR 2,generated,1
Jalen Brunson (37451179),Garrison Mathews (37451742),Nickeil Alexander-Walker (37451747),Trey Lyles (37451841),Alperen Sengun (37451173),Russell Westbrook (37451357),Kyshawn George (37451686),Nikola Jokic (37451134),278.84,279.18,374.03,49600,0.08%,2.92%,181.9%,37.14%,135.7,$5.5,DEN 2,NYK 1,generated,1
Ty Jerome (37451590),Garrison Mathews (37451742),RJ Barrett (37451247),Dorian Finney-Smith (37451715),Domantas Sabonis (37451147),Lonzo Ball (37451534),Al Horford (37451599),Nikola Jokic (37451134),280.21000000000004,280.68,374.11,49400,0.06%,3.52%,181.8%,38.9%,121.54999999999998,$5.5,CLE 1,ATL 1,generated,1
Josh Giddey (37451294),Keon Ellis (37451718),Nickeil Alexander-Walker (37451747),Julius Randle (37451257),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Daniel Gafford (37451322),288.84,287.91,380.33000000000004,49900,0.04%,4.04%,181.5%,48.06%,166.28,$5.4,MIN 2,DEN 2,generated,1
Josh Giddey (37451294),Garrison Mathews (37451742),DeMar DeRozan (37451324),Keegan Murray (37451455),Chris Boucher (37451678),Russell Westbrook (37451357),Naz Reid (37451391),Nikola Jokic (37451134),282.08,280.54999999999995,375.32,49800,0.05%,3.37%,180.5%,40.05%,124.26,$5.4,SAC 2,DEN 2,generated,1
Ty Jerome (37451590),Payton Pritchard (37451486),Zach LaVine (37451217),Patrick Williams (37451660),Daniel Gafford (37451322),De'Aaron Fox (37451225),Kyshawn George (37451686),Cade Cunningham (37451139),281.73,276.26,372.64,49900,0.05%,3.34%,179.2%,39.36%,116.50999999999999,$5.4,CHI 2,CLE 1,generated,1
Russell Westbrook (37451357),Jrue Holiday (37451458),RJ Barrett (37451247),Al Horford (37451599),Anthony Davis (37451142),Spencer Dinwiddie (37451398),Aaron Gordon (37451576),Daniel Gafford (37451322),283.85,281.79,376.52000000000004,50000,0.05%,3.54%,177.8%,41.73%,138.43,$5.3,DEN 2,BOS 2,generated,1
Malik Monk (37451301),Bogdan Bogdanovic (37451537),RJ Barrett (37451247),Tobias Harris (37451395),Jalen Duren (37451389),Josh Giddey (37451294),Michael Porter Jr. (37451405),Daniel Gafford (37451322),287.4,285.14,376.96,50000,0.04%,3.7%,176.5%,45.94%,130.77,$5.3,DET 2,SAC 1,generated,1
Ty Jerome (37451590),Gradey Dick (37451573),Zach LaVine (37451217),Al Horford (37451599),Nikola Jokic (37451134),Malik Monk (37451301),Patrick Williams (37451660),Russell Westbrook (37451357),286.04,285.81,381.62,49600,0.04%,3.97%,175.8%,45.33%,142.14,$5.3,CHI 2,DEN 2,generated,1
Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),Jalen Wilson (37451446),Kyshawn George (37451686),Nikola Jokic (37451134),Lonzo Ball (37451534),Zach LaVine (37451217),Daniel Gafford (37451322),287.52,286.09999999999997,381.7,49700,0.04%,3.9%,174.7%,47.26%,162.67000000000002,$5.2,DEN 2,CHI 2,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Al Horford (37451599),Karl-Anthony Towns (37451152),Corey Kispert (37451673),Quentin Grimes (37451507),Nikola Jokic (37451134),278.79,280.51,375.12,49700,0.05%,3.32%,172.5%,37.5%,113.15,$5.2,CLE 1,MIN 1,generated,1
