Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
scottie barnes,PG/SF/G/F/UTIL,TOR,22.23%,0.0%,0.78%,10.16%,7.26%,$-0.92
luguentz dort,SF/SG/G/F/UTIL,OKC,23.12%,0.0%,0.78%,5.1%,2.84%,$-0.95
bruce brown,SF/F/UTIL,NOP,22.61%,0.0%,0.79%,0.38%,0.53%,$-0.95
gabe vincent,PG/SG/G/UTIL,LAL,22.99%,0.0%,0.78%,5.58%,3.58%,$-0.97
cj mccollum,PG/G/UTIL,NOP,21.58%,0.0%,0.73%,4.32%,4.78%,$-0.99
donte divincenzo,PG/SG/G/UTIL,MIN,21.61%,0.0%,0.73%,5.01%,3.18%,$-1.02
julian champagnie,SF/SG/G/F/UTIL,SAS,21.97%,0.0%,0.74%,3.12%,1.67%,$-1.04
ja'kobe walter,SF/SG/G/F/UTIL,TOR,22.16%,0.0%,0.77%,0.18%,0.1%,$-1.04
rj barrett,SF/SG/G/F/UTIL,TOR,22.16%,0.0%,0.72%,11.04%,6.66%,$-1.05
james harden,PG/G/UTIL,LAC,20.34%,0.0%,0.71%,4.52%,5.56%,$-1.06
cody williams,SF/F/UTIL,UTA,21.24%,0.0%,0.71%,0.51%,0.52%,$-1.08
karl-anthony towns,C/UTIL,NYK,19.73%,0.01%,0.68%,4.36%,7.08%,$-1.09
yves missi,C/UTIL,NOP,20.39%,0.0%,0.66%,2.76%,3.88%,$-1.16
immanuel quickley,PG/G/UTIL,TOR,21.23%,0.0%,0.67%,7.39%,8.18%,$-1.16
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,21.84%,0.0%,0.68%,5.61%,3.03%,$-1.16
og anunoby,PF/SF/F/UTIL,NYK,22.2%,0.0%,0.68%,6.87%,5.67%,$-1.16
dorian finney-smith,C/PF/F/UTIL,LAL,21.98%,0.0%,0.67%,11.4%,8.19%,$-1.17
miles mcbride,PG/SG/G/UTIL,NYK,21.22%,0.0%,0.65%,1.36%,0.73%,$-1.2
trey murphy iii,SF/SG/G/F/UTIL,NOP,21.0%,0.0%,0.63%,7.75%,4.76%,$-1.23
kevin durant,PF/SF/F/UTIL,PHX,20.9%,0.0%,0.61%,7.25%,7.24%,$-1.25
kentavious caldwell-pope,SG/G/UTIL,ORL,21.7%,0.0%,0.63%,0.67%,0.58%,$-1.25
jamal shead,PG/G/UTIL,TOR,20.16%,0.0%,0.63%,0.76%,0.55%,$-1.27
bradley beal,SF/SG/G/F/UTIL,PHX,20.54%,0.0%,0.6%,4.55%,2.44%,$-1.31
kris dunn,PG/SG/G/UTIL,LAC,20.34%,0.0%,0.6%,1.39%,0.82%,$-1.32
norman powell,SF/SG/G/F/UTIL,LAC,19.43%,0.0%,0.58%,2.33%,1.36%,$-1.34
shake milton,PG/G/UTIL,LAL,20.46%,0.0%,0.59%,0.15%,0.1%,$-1.34
trey jemison,C/UTIL,LAL,20.97%,0.0%,0.61%,0.11%,0.1%,$-1.35
mikal bridges,SF/SG/G/F/UTIL,NYK,21.11%,0.0%,0.57%,4.03%,2.13%,$-1.37
mason plumlee,C/UTIL,PHX,17.63%,0.0%,0.53%,0.08%,0.1%,$-1.37
jordan hawkins,SG/G/UTIL,NOP,19.71%,0.0%,0.56%,0.38%,0.46%,$-1.38
naz reid,C/PF/F/UTIL,MIN,19.35%,0.0%,0.55%,6.36%,5.54%,$-1.4
jonathan isaac,C/PF/F/UTIL,ORL,18.86%,0.0%,0.55%,1.06%,0.58%,$-1.42
wendell carter jr.,C/UTIL,ORL,18.24%,0.0%,0.54%,2.12%,2.52%,$-1.42
jeremy sochan,C/PF/F/UTIL,SAS,18.49%,0.0%,0.52%,3.95%,2.76%,$-1.46
jaden springer,SG/G/UTIL,UTA,19.93%,0.0%,0.54%,0.23%,0.1%,$-1.46
jaden mcdaniels,PF/SF/F/UTIL,MIN,19.29%,0.0%,0.52%,1.73%,1.42%,$-1.47
jaylin williams,C/UTIL,OKC,17.5%,0.0%,0.52%,0.27%,0.31%,$-1.48
jett howard,SF/SG/G/F/UTIL,ORL,17.84%,0.0%,0.52%,0.25%,0.1%,$-1.5
tyus jones,PG/G/UTIL,PHX,20.39%,0.0%,0.52%,0.06%,0.1%,$-1.52
cameron payne,PG/SG/G/UTIL,NYK,19.27%,0.0%,0.49%,0.13%,0.1%,$-1.57
kenrich williams,PF/F/UTIL,OKC,18.72%,0.0%,0.47%,0.35%,0.33%,$-1.59
amir coffey,SF/SG/G/F/UTIL,LAC,17.54%,0.0%,0.46%,0.17%,0.1%,$-1.61
orlando robinson,C/UTIL,TOR,15.25%,0.0%,0.38%,0.03%,0.1%,$-1.61
goga bitadze,C/UTIL,ORL,17.15%,0.0%,0.45%,0.79%,1.05%,$-1.63
royce o'neale,PF/SF/F/UTIL,PHX,17.97%,0.0%,0.41%,0.06%,0.07%,$-1.64
anthony black,PG/G/UTIL,ORL,17.77%,0.0%,0.45%,0.13%,0.16%,$-1.65
monte morris,PG/G/UTIL,PHX,19.21%,0.0%,0.45%,0.02%,0.03%,$-1.66
kyle anderson,PF/SF/F/UTIL,MIA,18.99%,0.0%,0.38%,0.12%,0.1%,$-1.69
chris paul,PG/G/UTIL,SAS,17.17%,0.0%,0.42%,6.62%,7.76%,$-1.7
jakob poeltl,C/UTIL,TOR,15.86%,0.0%,0.4%,0.93%,1.19%,$-1.76
grayson allen,SF/SG/G/F/UTIL,PHX,17.64%,0.0%,0.38%,0.13%,0.1%,$-1.83
nicolas batum,C/PF/F/UTIL,LAC,16.52%,0.0%,0.38%,0.18%,0.1%,$-1.83
harrison barnes,PF/SF/F/UTIL,SAS,16.41%,0.0%,0.35%,0.15%,0.1%,$-1.85
mitchell robinson,C/UTIL,NYK,14.67%,0.0%,0.3%,0.09%,0.1%,$-1.94
ben simmons,C/UTIL,LAC,13.18%,0.0%,0.27%,0.06%,0.1%,$-1.99
tristan da silva,PF/SF/F/UTIL,ORL,14.3%,0.0%,0.26%,0.2%,0.1%,$-2.03
karlo matkovic,C/PF/F/UTIL,NOP,13.76%,0.0%,0.26%,0.18%,0.1%,$-2.07
garrett temple,SG/G/UTIL,TOR,16.91%,0.0%,0.21%,0.04%,0.03%,$-2.09
riley minix,PF/F/UTIL,SAS,15.22%,0.0%,0.18%,0.05%,0.03%,$-2.09
jonathan mogbo,C/PF/F/UTIL,TOR,13.25%,0.0%,0.24%,0.14%,0.13%,$-2.11
keion brooks jr.,PF/SF/F/UTIL,NOP,14.03%,0.0%,0.21%,0.06%,0.03%,$-2.11
jose alvarado,PG/G/UTIL,NOP,13.1%,0.0%,0.23%,0.35%,0.46%,$-2.12
maxi kleber,PF/F/UTIL,LAL,16.17%,0.0%,0.18%,0.04%,0.03%,$-2.15
jalen bridges,PF/SF/F/UTIL,PHX,13.78%,0.0%,0.18%,0.09%,0.03%,$-2.16
bogdan bogdanovic,SG/G/UTIL,LAC,10.82%,0.0%,0.22%,0.09%,0.1%,$-2.19
cory joseph,PG/G/UTIL,ORL,11.07%,0.0%,0.13%,0.03%,0.03%,$-2.2
jacob toppin,PF/F/UTIL,NYK,12.7%,0.0%,0.17%,0.15%,0.1%,$-2.22
isaiah stevens,PG/G/UTIL,MIA,12.96%,0.0%,0.16%,0.09%,0.03%,$-2.22
harrison ingram,PF/SF/F/UTIL,SAS,13.98%,0.0%,0.14%,0.09%,0.03%,$-2.23
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,12.62%,0.0%,0.15%,0.22%,0.1%,$-2.25
joe ingles,PF/F/UTIL,MIN,10.87%,0.0%,0.11%,0.03%,0.03%,$-2.26
chris boucher,C/PF/F/UTIL,TOR,12.08%,0.0%,0.13%,0.15%,0.1%,$-2.27
josh minott,SG/G/UTIL,MIN,10.89%,0.0%,0.25%,0.07%,0.03%,$-2.27
jaylen clark,SF/F/UTIL,MIN,12.17%,0.0%,0.14%,0.09%,0.1%,$-2.28
trentyn flowers,SG/G/UTIL,LAC,11.76%,0.0%,0.15%,0.09%,0.03%,$-2.29
kevin love,C/UTIL,MIA,10.36%,0.0%,0.1%,0.03%,0.03%,$-2.29
tyler kolek,PG/G/UTIL,NYK,11.56%,0.0%,0.15%,0.05%,0.03%,$-2.3
alex len,C/UTIL,LAL,12.1%,0.0%,0.13%,0.05%,0.1%,$-2.3
matt ryan,SF/SG/G/F/UTIL,NYK,11.67%,0.0%,0.13%,0.22%,0.1%,$-2.31
taylor hendricks,C/UTIL,UTA,11.52%,0.0%,0.1%,0.04%,0.03%,$-2.31
bismack biyombo,C/UTIL,SAS,11.23%,0.0%,0.12%,0.05%,0.1%,$-2.31
victor wembanyama,C/UTIL,SAS,12.72%,0.0%,0.12%,0.03%,0.03%,$-2.31
patty mills,PG/G/UTIL,LAC,11.58%,0.0%,0.15%,0.05%,0.03%,$-2.32
adam flagler,PG/G/UTIL,OKC,11.83%,0.0%,0.15%,0.11%,0.1%,$-2.32
malaki branham,SF/SG/G/F/UTIL,SAS,11.77%,0.0%,0.14%,0.1%,0.03%,$-2.32
jordan mclaughlin,PG/G/UTIL,SAS,11.3%,0.0%,0.11%,0.15%,0.1%,$-2.32
tyty washington jr.,PG/G/UTIL,PHX,13.01%,0.0%,0.12%,0.04%,0.03%,$-2.32
jesse edwards,C/UTIL,MIN,10.43%,0.0%,0.15%,0.06%,0.03%,$-2.33
jamal cain,SF/F/UTIL,NOP,11.27%,0.0%,0.12%,0.11%,0.03%,$-2.33
dejounte murray,PG/G/UTIL,NOP,12.12%,0.0%,0.13%,0.06%,0.03%,$-2.33
terry rozier,PG/SG/G/UTIL,MIA,9.98%,0.0%,0.16%,0.15%,0.1%,$-2.33
dru smith,PG/G/UTIL,MIA,9.66%,0.0%,0.2%,0.04%,0.03%,$-2.33
gary harris,SF/SG/G/F/UTIL,ORL,11.36%,0.0%,0.14%,0.16%,0.1%,$-2.34
rob dillingham,PG/G/UTIL,MIN,11.15%,0.0%,0.14%,0.08%,0.1%,$-2.34
ej harkless,PG/G/UTIL,UTA,10.23%,0.0%,0.13%,0.08%,0.03%,$-2.35
ulrich chomche,C/UTIL,TOR,9.96%,0.0%,0.13%,0.06%,0.03%,$-2.35
pelle larsson,SF/SG/G/F/UTIL,MIA,10.82%,0.0%,0.12%,0.34%,0.1%,$-2.35
jared rhoden,SG/G/UTIL,TOR,10.62%,0.0%,0.12%,0.04%,0.03%,$-2.35
jalen crutcher,PG/G/UTIL,NOP,11.39%,0.0%,0.12%,0.28%,0.1%,$-2.35
jordan miller,SF/SG/G/F/UTIL,LAC,11.0%,0.0%,0.12%,0.26%,0.1%,$-2.36
jamison battle,SF/F/UTIL,TOR,11.29%,0.0%,0.1%,0.05%,0.03%,$-2.36
herbert jones,C/UTIL,NOP,11.07%,0.0%,0.11%,0.07%,0.03%,$-2.36
bones hyland,PG/G/UTIL,MIN,11.53%,0.0%,0.12%,0.03%,0.03%,$-2.36
ryan dunn,PF/F/UTIL,PHX,11.33%,0.0%,0.11%,0.16%,0.1%,$-2.37
mac mcclung,PG/G/UTIL,ORL,10.49%,0.0%,0.13%,0.11%,0.03%,$-2.37
antonio reeves,SG/G/UTIL,NOP,10.6%,0.0%,0.12%,0.23%,0.1%,$-2.37
ajay mitchell,PG/G/UTIL,OKC,11.14%,0.0%,0.09%,0.05%,0.03%,$-2.37
alex ducas,SG/G/UTIL,OKC,11.03%,0.0%,0.11%,0.08%,0.03%,$-2.37
jeremiah robinson-earl,C/PF/F/UTIL,NOP,10.23%,0.0%,0.11%,0.18%,0.1%,$-2.38
drew eubanks,C/UTIL,LAC,12.25%,0.0%,0.09%,0.04%,0.03%,$-2.38
jordan goodwin,SF/SG/G/F/UTIL,LAL,10.42%,0.0%,0.09%,0.04%,0.03%,$-2.38
mike conley,PG/G/UTIL,MIN,12.52%,0.0%,0.15%,0.01%,0.02%,$-2.38
moritz wagner,C/UTIL,ORL,10.76%,0.0%,0.14%,0.06%,0.03%,$-2.39
cam reddish,PF/SF/F/UTIL,LAL,10.29%,0.0%,0.12%,0.28%,0.1%,$-2.4
caleb houstan,PF/SF/F/UTIL,ORL,11.58%,0.0%,0.11%,0.04%,0.03%,$-2.4
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.92%,0.0%,0.1%,0.11%,0.03%,$-2.4
kai jones,C/PF/F/UTIL,LAC,10.24%,0.0%,0.1%,0.25%,0.1%,$-2.41
bronny james,PG/SG/G/UTIL,LAL,10.11%,0.0%,0.1%,0.23%,0.1%,$-2.41
aj lawson,PG/G/UTIL,TOR,10.0%,0.0%,0.08%,0.06%,0.03%,$-2.41
ariel hukporti,C/UTIL,NYK,8.08%,0.0%,0.1%,0.03%,0.04%,$-2.42
kevin mccullar jr.,SF/F/UTIL,NYK,10.84%,0.0%,0.09%,0.06%,0.03%,$-2.42
trevelin queen,PG/G/UTIL,ORL,9.73%,0.0%,0.09%,0.14%,0.1%,$-2.43
david duke jr.,SG/G/UTIL,SAS,10.38%,0.0%,0.13%,0.06%,0.03%,$-2.43
kobe brown,C/PF/F/UTIL,LAC,9.18%,0.0%,0.1%,0.08%,0.03%,$-2.43
damion lee,SG/G/UTIL,PHX,9.25%,0.0%,0.11%,0.07%,0.03%,$-2.45
josh christopher,PG/G/UTIL,MIA,9.43%,0.0%,0.1%,0.05%,0.03%,$-2.46
marjon beauchamp,SG/G/UTIL,LAC,9.38%,0.0%,0.09%,0.18%,0.1%,$-2.47
markieff morris,C/PF/F/UTIL,LAL,9.05%,0.0%,0.1%,0.24%,0.1%,$-2.47
nikola topic,PG/G/UTIL,OKC,8.76%,0.0%,0.08%,0.06%,0.03%,$-2.47
precious achiuwa,C/PF/F/UTIL,NYK,9.34%,0.0%,0.07%,0.15%,0.1%,$-2.48
christian koloko,C/UTIL,LAL,8.69%,0.0%,0.08%,0.04%,0.03%,$-2.48
oso ighodaro,C/PF/F/UTIL,PHX,9.4%,0.0%,0.09%,0.06%,0.03%,$-2.49
cody martin,SG/G/UTIL,PHX,9.93%,0.0%,0.08%,0.04%,0.03%,$-2.49
dillon jones,PF/F/UTIL,OKC,10.11%,0.0%,0.08%,0.04%,0.03%,$-2.49
landry shamet,SF/SG/G/F/UTIL,NYK,8.43%,0.0%,0.09%,0.24%,0.1%,$-2.5
tristen newton,PG/G/UTIL,MIN,8.7%,0.0%,0.07%,0.07%,0.03%,$-2.51
keshad johnson,SF/F/UTIL,MIA,8.49%,0.0%,0.06%,0.1%,0.03%,$-2.53
delon wright,PG/G/UTIL,NYK,7.7%,0.0%,0.06%,0.06%,0.03%,$-2.54
leonard miller,C/PF/F/UTIL,MIN,8.15%,0.0%,0.07%,0.05%,0.03%,$-2.55
collin gillespie,PG/G/UTIL,PHX,8.45%,0.0%,0.04%,0.05%,0.03%,$-2.55
ousmane dieng,C/PF/F/UTIL,OKC,7.82%,0.0%,0.05%,0.21%,0.1%,$-2.56
oscar tshiebwe,C/UTIL,UTA,8.14%,0.0%,0.06%,0.16%,0.1%,$-2.56
brandon boston jr.,SF/SG/G/F/UTIL,NOP,8.01%,0.0%,0.05%,0.05%,0.03%,$-2.56
vasilije micic,PG/SG/G/UTIL,PHX,7.43%,0.0%,0.06%,0.06%,0.03%,$-2.56
cam christie,SG/G/UTIL,LAC,8.27%,0.0%,0.08%,0.06%,0.03%,$-2.56
blake wesley,PG/G/UTIL,SAS,7.39%,0.0%,0.07%,0.12%,0.1%,$-2.58
derrick jones jr.,PF/SF/F/UTIL,LAC,7.16%,0.0%,0.05%,0.06%,0.04%,$-2.58
branden carlson,C/UTIL,OKC,7.13%,0.0%,0.05%,0.06%,0.03%,$-2.58
ethan thompson,PG/G/UTIL,ORL,8.07%,0.0%,0.04%,0.04%,0.03%,$-2.6
jaime jaquez jr.,PF/SF/F/UTIL,MIA,7.7%,0.0%,0.05%,0.04%,0.04%,$-2.61
luka garza,C/UTIL,MIN,7.07%,0.0%,0.03%,0.08%,0.1%,$-2.63
isaiah joe,SG/G/UTIL,OKC,6.72%,0.0%,0.04%,0.05%,0.04%,$-2.63
sandro mamukelashvili,C/PF/F/UTIL,SAS,5.88%,0.0%,0.03%,0.13%,0.1%,$-2.67
ochai agbaji,SF/SG/G/F/UTIL,TOR,5.45%,0.0%,0.02%,0.05%,0.04%,$-2.71
rui hachimura,PF/SF/F/UTIL,LAL,4.43%,0.0%,0.01%,0.08%,0.05%,$-2.75
lauri markkanen,SF/F/UTIL,UTA,4.26%,0.0%,0.01%,0.06%,0.06%,$-2.76
andrew wiggins,SF/F/UTIL,MIA,4.0%,0.0%,0.0%,0.06%,0.06%,$-2.78
walker kessler,C/UTIL,UTA,3.84%,0.0%,0.0%,0.03%,0.06%,$-2.81
nikola jovic,C/UTIL,MIA,3.74%,0.0%,0.01%,0.04%,0.05%,$-2.82
chet holmgren,C/PF/F/UTIL,OKC,3.5%,0.0%,0.0%,0.1%,0.07%,$-2.82
john collins,C/PF/F/UTIL,UTA,3.09%,0.0%,0.0%,0.08%,0.06%,$-2.83
collin sexton,PG/SG/G/UTIL,UTA,3.02%,0.0%,0.01%,0.13%,0.06%,$-2.84
austin reaves,PG/SG/G/UTIL,LAL,2.95%,0.0%,0.0%,0.11%,0.07%,$-2.85
charles bassey,C/UTIL,SAS,2.78%,0.0%,0.0%,0.03%,0.05%,$-2.86
jalen suggs,PG/G/UTIL,ORL,3.01%,0.0%,0.0%,0.04%,0.06%,$-2.86
rudy gobert,C/UTIL,MIN,2.28%,0.0%,0.0%,0.04%,0.06%,$-2.88
jordan clarkson,SG/G/UTIL,UTA,2.58%,0.0%,0.0%,0.04%,0.06%,$-2.88
brandon ingram,PF/F/UTIL,TOR,1.89%,0.0%,0.0%,0.06%,0.07%,$-2.9
