Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
day'ron sharpe,C/UTIL,BKN,22.38%,0.01%,0.74%,0.23%,0.67%,$-1.16
jaden mcdaniels,SF/F/UTIL,MIN,23.83%,0.0%,0.8%,4.73%,5.3%,$-1.18
tyler herro,PG/G/UTIL,MIA,22.61%,0.0%,0.78%,5.93%,5.71%,$-1.18
jeremy sochan,PF/F/UTIL,SAS,21.96%,0.01%,0.77%,4.31%,5.7%,$-1.22
chris paul,PG/G/UTIL,SAS,22.55%,0.0%,0.79%,7.4%,9.47%,$-1.23
tari eason,PF/F/UTIL,HOU,21.1%,0.0%,0.73%,3.44%,4.29%,$-1.32
josh hart,PF/SF/F/UTIL,NYK,23.54%,0.0%,0.72%,14.09%,10.39%,$-1.37
jalen green,SG/G/UTIL,HOU,21.91%,0.0%,0.71%,3.88%,3.77%,$-1.39
tre jones,PG/G/UTIL,SAS,21.98%,0.0%,0.69%,0.08%,0.1%,$-1.43
haywood highsmith,PF/SF/F/UTIL,MIA,22.93%,0.0%,0.73%,0.77%,0.58%,$-1.44
max christie,SG/G/UTIL,LAL,22.53%,0.0%,0.7%,1.49%,2.0%,$-1.47
austin reaves,PG/G/UTIL,LAL,21.15%,0.0%,0.66%,2.91%,2.91%,$-1.49
trendon watford,C/PF/F/UTIL,BKN,21.17%,0.0%,0.65%,0.27%,0.26%,$-1.53
julian strawther,SG/G/UTIL,DEN,21.82%,0.0%,0.7%,1.83%,1.57%,$-1.54
miles bridges,PF/F/UTIL,CHA,19.63%,0.0%,0.64%,4.32%,3.96%,$-1.59
miles mcbride,PG/SG/G/UTIL,NYK,21.45%,0.0%,0.7%,0.22%,0.2%,$-1.6
malcolm brogdon,PG/SG/G/UTIL,WAS,19.6%,0.0%,0.63%,1.64%,1.36%,$-1.62
ben simmons,PG/G/UTIL,BKN,19.97%,0.0%,0.62%,1.14%,1.55%,$-1.65
hunter tyson,PF/SF/F/UTIL,DEN,21.6%,0.0%,0.64%,0.16%,0.1%,$-1.66
fred vanvleet,PG/G/UTIL,HOU,22.52%,0.0%,0.62%,5.52%,6.06%,$-1.68
kyshawn george,PF/SF/F/UTIL,WAS,21.53%,0.0%,0.62%,1.03%,0.76%,$-1.69
julian champagnie,SF/SG/G/F/UTIL,SAS,21.41%,0.0%,0.62%,0.15%,0.07%,$-1.7
jordan poole,PG/G/UTIL,WAS,19.86%,0.0%,0.6%,4.97%,4.93%,$-1.72
kenrich williams,C/PF/F/UTIL,OKC,21.35%,0.0%,0.6%,0.63%,0.47%,$-1.73
dillon brooks,PF/F/UTIL,HOU,21.9%,0.0%,0.62%,2.2%,2.82%,$-1.74
harrison barnes,PF/SF/F/UTIL,SAS,20.49%,0.0%,0.59%,2.2%,1.67%,$-1.78
steven adams,C/UTIL,HOU,26.16%,0.0%,0.66%,0.03%,0.1%,$-1.79
carlton carrington,PG/SG/G/UTIL,WAS,20.77%,0.0%,0.59%,0.5%,0.41%,$-1.8
kyle kuzma,PF/F/UTIL,WAS,19.33%,0.0%,0.56%,1.67%,1.75%,$-1.81
precious achiuwa,C/PF/F/UTIL,NYK,21.71%,0.0%,0.56%,0.08%,0.1%,$-1.81
nick smith jr.,SF/SG/G/F/UTIL,CHA,20.49%,0.0%,0.57%,4.01%,2.31%,$-1.84
justin champagnie,PF/SF/F/UTIL,WAS,21.37%,0.0%,0.54%,0.14%,0.1%,$-1.87
cam whitmore,SF/SG/G/F/UTIL,HOU,19.39%,0.0%,0.55%,0.71%,0.53%,$-1.91
og anunoby,PF/SF/F/UTIL,NYK,21.05%,0.0%,0.53%,4.96%,3.39%,$-1.92
trey lyles,C/PF/F/UTIL,SAC,20.42%,0.0%,0.56%,0.44%,0.36%,$-1.92
d'angelo russell,PG/SG/G/UTIL,BKN,17.72%,0.0%,0.51%,1.99%,1.37%,$-1.99
adam flagler,PG/G/UTIL,OKC,18.51%,0.0%,0.47%,0.08%,0.1%,$-2.07
jaime jaquez jr.,SF/SG/G/F/UTIL,MIA,18.5%,0.0%,0.48%,1.54%,0.97%,$-2.12
dorian finney-smith,PF/SF/F/UTIL,LAL,18.98%,0.0%,0.47%,0.85%,0.74%,$-2.14
ousmane dieng,C/PF/F/UTIL,OKC,19.65%,0.0%,0.42%,0.1%,0.1%,$-2.14
jared butler,PG/G/UTIL,WAS,18.22%,0.0%,0.49%,0.09%,0.1%,$-2.15
mikal bridges,SF/SG/G/F/UTIL,NYK,19.25%,0.0%,0.45%,3.08%,1.72%,$-2.17
corey kispert,SF/SG/G/F/UTIL,WAS,18.82%,0.0%,0.43%,0.59%,0.44%,$-2.25
bilal coulibaly,SF/SG/G/F/UTIL,WAS,18.25%,0.0%,0.42%,1.87%,1.1%,$-2.29
rui hachimura,PF/SF/F/UTIL,LAL,17.33%,0.0%,0.39%,0.68%,0.47%,$-2.37
isaiah wong,PG/SG/G/UTIL,CHA,18.92%,0.0%,0.39%,0.12%,0.1%,$-2.39
deandre jordan,C/UTIL,DEN,17.75%,0.0%,0.37%,0.07%,0.1%,$-2.43
tyrese martin,SG/G/UTIL,BKN,18.68%,0.0%,0.43%,0.07%,0.1%,$-2.43
tosan evbuomwan,SF/F/UTIL,BKN,17.66%,0.0%,0.36%,0.39%,0.51%,$-2.45
jalen wilson,PF/SF/F/UTIL,BKN,17.34%,0.0%,0.35%,0.88%,0.71%,$-2.47
seth curry,SG/G/UTIL,CHA,17.13%,0.0%,0.37%,0.11%,0.1%,$-2.49
jaylin williams,C/UTIL,OKC,16.81%,0.0%,0.38%,0.03%,0.1%,$-2.52
daquan jeffries,PF/F/UTIL,CHA,14.85%,0.0%,0.34%,0.06%,0.1%,$-2.54
gabe vincent,PG/SG/G/UTIL,LAL,16.49%,0.0%,0.34%,0.18%,0.1%,$-2.59
cameron payne,PG/SG/G/UTIL,NYK,16.81%,0.0%,0.29%,0.12%,0.1%,$-2.63
sandro mamukelashvili,C/PF/F/UTIL,SAS,16.53%,0.0%,0.28%,0.16%,0.1%,$-2.68
dalton knecht,SF/SG/G/F/UTIL,LAL,15.76%,0.0%,0.26%,0.12%,0.1%,$-2.76
david duke jr.,SG/G/UTIL,SAS,14.75%,0.0%,0.37%,0.01%,0.03%,$-2.76
landry shamet,SF/SG/G/F/UTIL,NYK,15.73%,0.0%,0.27%,0.12%,0.1%,$-2.77
joe ingles,SG/G/UTIL,MIN,16.43%,0.0%,0.22%,0.04%,0.03%,$-2.87
doug mcdermott,PF/SF/F/UTIL,SAC,15.0%,0.0%,0.18%,0.15%,0.1%,$-2.9
pelle larsson,SF/SG/G/F/UTIL,MIA,14.6%,0.0%,0.19%,0.2%,0.1%,$-2.91
josh green,SF/F/UTIL,CHA,12.87%,0.0%,0.22%,0.07%,0.1%,$-2.91
jock landale,C/UTIL,HOU,17.82%,0.0%,0.1%,0.01%,0.03%,$-2.92
jae'sean tate,PF/SF/F/UTIL,HOU,13.5%,0.0%,0.22%,0.12%,0.1%,$-2.96
moussa diabate,C/UTIL,CHA,14.45%,0.0%,0.23%,0.03%,0.1%,$-2.96
devin carter,PG/SG/G/UTIL,SAC,14.54%,0.0%,0.16%,0.11%,0.1%,$-2.97
dillon jones,PF/F/UTIL,OKC,13.0%,0.0%,0.07%,0.02%,0.03%,$-2.97
alex len,C/UTIL,SAC,13.09%,0.0%,0.16%,0.1%,0.1%,$-2.98
zeke nnaji,C/UTIL,DEN,12.93%,0.0%,0.11%,0.06%,0.1%,$-3.01
harrison ingram,PF/F/UTIL,SAS,12.22%,0.0%,0.07%,0.02%,0.03%,$-3.01
jacob toppin,PF/F/UTIL,NYK,13.27%,0.0%,0.1%,0.06%,0.03%,$-3.02
kevin huerter,SF/SG/G/F/UTIL,SAC,12.97%,0.0%,0.16%,0.2%,0.1%,$-3.02
grant williams,C/UTIL,CHA,16.02%,0.0%,0.14%,0.02%,0.03%,$-3.02
pacome dadiet,SF/SG/G/F/UTIL,NYK,13.87%,0.0%,0.2%,0.04%,0.03%,$-3.06
josh richardson,PG/G/UTIL,MIA,15.83%,0.0%,0.09%,0.01%,0.03%,$-3.06
johnny davis,PG/SF/G/F/UTIL,WAS,11.64%,0.0%,0.16%,0.15%,0.1%,$-3.07
matt ryan,SF/SG/G/F/UTIL,NYK,12.19%,0.0%,0.1%,0.06%,0.03%,$-3.09
bronny james,PG/G/UTIL,LAL,11.83%,0.0%,0.14%,0.04%,0.03%,$-3.11
taj gibson,C/UTIL,CHA,10.92%,0.0%,0.08%,0.02%,0.03%,$-3.11
blake wesley,PG/SG/G/UTIL,SAS,11.97%,0.0%,0.1%,0.06%,0.03%,$-3.11
colby jones,SF/SG/G/F/UTIL,SAC,12.57%,0.0%,0.08%,0.04%,0.03%,$-3.13
dariq whitehead,SF/SG/G/F/UTIL,BKN,12.48%,0.0%,0.09%,0.04%,0.03%,$-3.13
richaun holmes,C/UTIL,WAS,14.18%,0.0%,0.11%,0.02%,0.03%,$-3.14
christian koloko,C/UTIL,LAL,12.05%,0.0%,0.09%,0.07%,0.1%,$-3.14
de'anthony melton,PG/G/UTIL,BKN,13.96%,0.0%,0.09%,0.03%,0.03%,$-3.15
cam reddish,PF/SF/F/UTIL,LAL,12.22%,0.0%,0.07%,0.04%,0.03%,$-3.16
tidjane salaun,PF/F/UTIL,CHA,11.84%,0.0%,0.09%,0.04%,0.03%,$-3.17
zach collins,C/UTIL,SAS,9.44%,0.0%,0.1%,0.02%,0.03%,$-3.17
leonard miller,C/PF/F/UTIL,MIN,13.73%,0.0%,0.07%,0.03%,0.03%,$-3.18
n'faly dante,C/UTIL,HOU,12.74%,0.0%,0.08%,0.01%,0.03%,$-3.19
brandon miller,PF/F/UTIL,CHA,11.95%,0.0%,0.09%,0.06%,0.03%,$-3.2
dario saric,C/PF/F/UTIL,DEN,11.62%,0.0%,0.1%,0.06%,0.03%,$-3.21
maxwell lewis,SF/F/UTIL,BKN,11.36%,0.0%,0.08%,0.05%,0.03%,$-3.21
peyton watson,PF/SF/F/UTIL,DEN,12.45%,0.0%,0.12%,0.01%,0.03%,$-3.21
jericho sims,C/UTIL,NYK,13.75%,0.0%,0.04%,0.01%,0.03%,$-3.21
vlatko cancar,C/UTIL,DEN,12.44%,0.0%,0.11%,0.03%,0.03%,$-3.22
tyler kolek,PG/G/UTIL,NYK,11.24%,0.0%,0.07%,0.04%,0.03%,$-3.22
patrick baldwin jr.,PF/F/UTIL,WAS,10.79%,0.0%,0.07%,0.03%,0.03%,$-3.22
isaiah crawford,PF/F/UTIL,SAC,10.24%,0.0%,0.09%,0.06%,0.03%,$-3.23
dru smith,PG/G/UTIL,MIA,9.53%,0.0%,0.06%,0.02%,0.03%,$-3.24
daron holmes ii,C/UTIL,DEN,11.9%,0.0%,0.1%,0.02%,0.03%,$-3.24
aaron holiday,PG/G/UTIL,HOU,10.96%,0.0%,0.07%,0.04%,0.03%,$-3.25
mason jones,SG/G/UTIL,SAC,12.44%,0.0%,0.08%,0.03%,0.03%,$-3.25
kevin mccullar jr.,SF/F/UTIL,NYK,8.7%,0.0%,0.05%,0.02%,0.03%,$-3.26
jalen hood-schifino,PG/G/UTIL,LAL,9.12%,0.0%,0.11%,0.03%,0.03%,$-3.27
reed sheppard,PG/SG/G/UTIL,HOU,10.41%,0.0%,0.09%,0.05%,0.03%,$-3.27
tristan vukcevic,C/UTIL,WAS,9.66%,0.0%,0.1%,0.03%,0.03%,$-3.27
branden carlson,C/UTIL,OKC,8.26%,0.0%,0.05%,0.02%,0.03%,$-3.31
alex ducas,SG/G/UTIL,OKC,9.2%,0.0%,0.06%,0.03%,0.03%,$-3.32
jeff green,C/PF/F/UTIL,HOU,9.72%,0.0%,0.04%,0.06%,0.03%,$-3.32
charles bassey,C/UTIL,SAS,7.98%,0.0%,0.09%,0.02%,0.03%,$-3.32
alex caruso,PG/SF/G/F/UTIL,OKC,9.93%,0.0%,0.05%,0.04%,0.03%,$-3.32
ajay mitchell,PG/G/UTIL,OKC,9.76%,0.0%,0.07%,0.04%,0.03%,$-3.32
terrence shannon jr.,SG/G/UTIL,MIN,11.24%,0.0%,0.06%,0.03%,0.03%,$-3.32
sidy cissoko,SF/SG/G/F/UTIL,SAS,9.71%,0.0%,0.07%,0.05%,0.03%,$-3.33
isaac jones,C/PF/F/UTIL,SAC,7.94%,0.0%,0.07%,0.02%,0.03%,$-3.33
anthony gill,C/PF/F/UTIL,WAS,11.36%,0.0%,0.08%,0.01%,0.03%,$-3.33
jaylen clark,SF/F/UTIL,MIN,10.62%,0.0%,0.06%,0.03%,0.03%,$-3.34
jordan mclaughlin,PG/G/UTIL,SAC,10.55%,0.0%,0.09%,0.03%,0.03%,$-3.35
armel traore,PF/SF/F/UTIL,LAL,10.33%,0.0%,0.09%,0.04%,0.03%,$-3.35
tristen newton,PG/G/UTIL,MIN,7.91%,0.0%,0.07%,0.02%,0.03%,$-3.36
jae crowder,C/PF/F/UTIL,SAC,10.6%,0.0%,0.08%,0.04%,0.03%,$-3.36
jack mcveigh,SG/G/UTIL,HOU,9.91%,0.0%,0.06%,0.04%,0.03%,$-3.38
jesse edwards,C/UTIL,MIN,10.03%,0.0%,0.07%,0.02%,0.03%,$-3.38
bojan bogdanovic,SF/F/UTIL,BKN,10.25%,0.0%,0.05%,0.02%,0.03%,$-3.39
marvin bagley iii,C/UTIL,WAS,9.62%,0.0%,0.04%,0.02%,0.03%,$-3.4
spencer jones,SF/SG/G/F/UTIL,DEN,8.01%,0.0%,0.05%,0.04%,0.03%,$-3.41
keshad johnson,PF/SF/F/UTIL,MIA,8.03%,0.0%,0.05%,0.06%,0.03%,$-3.42
trey alexander,PG/SG/G/UTIL,DEN,8.02%,0.0%,0.06%,0.04%,0.03%,$-3.44
riley minix,PF/F/UTIL,SAS,7.29%,0.0%,0.05%,0.03%,0.03%,$-3.45
alec burks,PG/G/UTIL,MIA,7.51%,0.0%,0.06%,0.04%,0.03%,$-3.46
shake milton,PG/SG/G/UTIL,LAL,7.97%,0.0%,0.05%,0.05%,0.03%,$-3.47
reece beekman,PG/G/UTIL,BKN,8.49%,0.0%,0.07%,0.02%,0.03%,$-3.47
cody martin,SF/SG/G/F/UTIL,CHA,7.47%,0.0%,0.03%,0.1%,0.04%,$-3.48
mitchell robinson,C/UTIL,NYK,6.72%,0.0%,0.02%,0.02%,0.04%,$-3.48
malaki branham,PG/SG/G/UTIL,SAS,7.43%,0.0%,0.04%,0.04%,0.03%,$-3.5
nate williams,PG/SF/G/F/UTIL,HOU,6.07%,0.0%,0.04%,0.03%,0.03%,$-3.53
tre mann,PG/G/UTIL,CHA,6.9%,0.0%,0.03%,0.05%,0.04%,$-3.56
isaiah stevens,PG/G/UTIL,MIA,6.77%,0.0%,0.03%,0.04%,0.03%,$-3.61
jabari smith jr.,C/PF/F/UTIL,HOU,5.97%,0.0%,0.01%,0.04%,0.05%,$-3.67
josh okogie,PF/SF/F/UTIL,CHA,5.15%,0.0%,0.01%,0.07%,0.05%,$-3.68
christian wood,PF/F/UTIL,LAL,4.28%,0.0%,0.01%,0.02%,0.04%,$-3.68
saddiq bey,SF/F/UTIL,WAS,5.42%,0.0%,0.01%,0.03%,0.04%,$-3.69
nikola topic,PG/G/UTIL,OKC,3.93%,0.0%,0.03%,0.02%,0.03%,$-3.69
donte divincenzo,PG/G/UTIL,MIN,4.31%,0.0%,0.01%,0.06%,0.05%,$-3.7
noah clowney,C/PF/F/UTIL,BKN,4.56%,0.0%,0.01%,0.04%,0.05%,$-3.74
josh christopher,PG/G/UTIL,MIA,2.08%,0.0%,0.01%,0.01%,0.03%,$-3.77
alexandre sarr,C/PF/F/UTIL,WAS,2.87%,0.0%,0.0%,0.07%,0.05%,$-3.82
cameron johnson,PF/SF/F/UTIL,BKN,2.57%,0.0%,0.0%,0.09%,0.06%,$-3.84
julius randle,C/PF/F/UTIL,MIN,2.3%,0.0%,0.0%,0.07%,0.07%,$-3.85
russell westbrook,PG/G/UTIL,DEN,2.55%,0.0%,0.0%,0.03%,0.06%,$-3.86
cam thomas,PG/G/UTIL,BKN,2.12%,0.0%,0.0%,0.06%,0.06%,$-3.86
jimmy butler,SF/F/UTIL,MIA,1.5%,0.0%,0.0%,0.06%,0.07%,$-3.9
chet holmgren,PF/F/UTIL,OKC,0.97%,0.0%,0.0%,0.06%,0.07%,$-3.94
jalen williams,PF/F/UTIL,OKC,0.86%,0.0%,0.0%,0.07%,0.08%,$-3.95
lamelo ball,PG/G/UTIL,CHA,0.25%,0.0%,0.0%,0.08%,0.09%,$-3.99
anthony davis,C/UTIL,LAL,0.22%,0.0%,0.0%,0.04%,0.1%,$-3.99
