Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
jaylen wells,SF/SG/G/F/UTIL,MEM,21.47%,0.0%,0.84%,10.87%,6.59%,$-1.17
tyus jones,PG/G/UTIL,PHX,20.32%,0.01%,0.82%,4.51%,6.86%,$-1.18
gregory jackson,PF/SF/F/UTIL,MEM,20.21%,0.01%,0.83%,3.57%,2.78%,$-1.2
de'aaron fox,PG/G/UTIL,SAC,20.26%,0.01%,0.79%,4.15%,3.99%,$-1.23
clint capela,C/UTIL,ATL,18.39%,0.01%,0.76%,1.56%,3.9%,$-1.23
dennis schroder,PG/SG/G/UTIL,GSW,19.44%,0.01%,0.79%,1.06%,0.96%,$-1.25
donovan mitchell,PG/SG/G/UTIL,CLE,19.01%,0.01%,0.77%,5.95%,3.68%,$-1.28
royce o'neale,PF/SF/F/UTIL,PHX,20.11%,0.0%,0.78%,3.3%,2.39%,$-1.29
darius garland,PG/G/UTIL,CLE,18.84%,0.01%,0.76%,3.13%,3.12%,$-1.31
jalen smith,C/UTIL,CHI,19.09%,0.01%,0.75%,1.06%,3.0%,$-1.31
kyle filipowski,C/PF/F/UTIL,UTA,20.19%,0.0%,0.78%,7.56%,6.03%,$-1.33
jarrett allen,C/UTIL,CLE,18.98%,0.01%,0.71%,1.31%,2.25%,$-1.37
og anunoby,PF/SF/F/UTIL,NYK,21.22%,0.0%,0.77%,6.08%,3.19%,$-1.41
bruce brown,SF/SG/G/F/UTIL,TOR,19.29%,0.0%,0.74%,0.73%,0.41%,$-1.42
paolo banchero,PF/F/UTIL,ORL,19.13%,0.0%,0.73%,8.94%,6.5%,$-1.43
max christie,SF/SG/G/F/UTIL,LAL,20.64%,0.0%,0.76%,4.54%,2.74%,$-1.45
quinten post,C/UTIL,GSW,19.32%,0.0%,0.73%,0.05%,0.11%,$-1.46
brice sensabaugh,PF/SF/F/UTIL,UTA,19.05%,0.0%,0.71%,3.14%,1.85%,$-1.48
amen thompson,PG/SF/G/F/UTIL,HOU,19.9%,0.0%,0.72%,5.85%,2.82%,$-1.49
ryan dunn,PF/SF/F/UTIL,PHX,19.49%,0.0%,0.72%,4.68%,3.15%,$-1.51
matas buzelis,PF/SF/F/UTIL,CHI,19.81%,0.0%,0.71%,0.56%,0.35%,$-1.56
rui hachimura,PF/SF/F/UTIL,LAL,19.49%,0.0%,0.68%,2.11%,1.12%,$-1.6
tobias harris,PF/F/UTIL,DET,19.66%,0.0%,0.69%,3.28%,2.74%,$-1.63
georges niang,PF/SF/F/UTIL,CLE,19.96%,0.0%,0.7%,0.09%,0.09%,$-1.63
taj gibson,C/UTIL,CHA,20.2%,0.0%,0.7%,0.1%,0.42%,$-1.64
trey lyles,C/PF/F/UTIL,SAC,18.73%,0.0%,0.66%,1.07%,1.04%,$-1.7
davion mitchell,PG/SG/G/UTIL,TOR,19.23%,0.0%,0.67%,4.72%,4.65%,$-1.71
mikal bridges,SF/SG/G/F/UTIL,NYK,19.98%,0.0%,0.67%,4.02%,1.8%,$-1.71
vasilije micic,PG/G/UTIL,CHA,23.69%,0.0%,0.78%,0.03%,0.1%,$-1.72
cj mccollum,PG/SG/G/UTIL,NOP,18.23%,0.0%,0.63%,2.96%,2.01%,$-1.73
cade cunningham,PG/G/UTIL,DET,17.05%,0.0%,0.62%,5.59%,2.83%,$-1.75
jamal shead,PG/G/UTIL,TOR,18.11%,0.0%,0.64%,0.17%,0.3%,$-1.77
grayson allen,SF/SG/G/F/UTIL,PHX,18.57%,0.0%,0.62%,4.53%,2.73%,$-1.8
tim hardaway jr.,SF/SG/G/F/UTIL,DET,18.88%,0.0%,0.64%,1.74%,0.98%,$-1.8
josh green,SF/F/UTIL,CHA,18.53%,0.0%,0.64%,1.07%,1.27%,$-1.81
dillon brooks,PF/F/UTIL,HOU,18.32%,0.0%,0.61%,0.57%,0.5%,$-1.82
ronald holland ii,PF/SF/F/UTIL,DET,17.85%,0.0%,0.59%,0.12%,0.1%,$-1.82
malik beasley,SG/G/UTIL,DET,17.96%,0.0%,0.61%,1.33%,1.66%,$-1.85
bradley beal,SF/SG/G/F/UTIL,PHX,17.26%,0.0%,0.59%,2.72%,1.29%,$-1.87
max strus,SF/SG/G/F/UTIL,CLE,18.22%,0.0%,0.59%,2.45%,1.43%,$-1.93
miles mcbride,PG/SG/G/UTIL,NYK,17.22%,0.0%,0.6%,0.3%,0.31%,$-1.94
jalen green,SG/G/UTIL,HOU,17.23%,0.0%,0.56%,1.52%,1.51%,$-1.98
austin reaves,PG/G/UTIL,LAL,17.61%,0.0%,0.56%,0.86%,0.98%,$-1.99
sam merrill,SG/G/UTIL,CLE,17.76%,0.0%,0.56%,0.5%,0.65%,$-2.0
trey murphy iii,SF/SG/G/F/UTIL,NOP,17.19%,0.0%,0.53%,3.7%,1.67%,$-2.04
ayo dosunmu,PG/SG/G/UTIL,CHI,16.89%,0.0%,0.54%,2.19%,1.64%,$-2.05
kyle lowry,PG/SG/G/UTIL,PHI,16.33%,0.0%,0.53%,0.53%,0.53%,$-2.07
javonte green,PF/SF/F/UTIL,NOP,18.26%,0.0%,0.5%,0.16%,0.1%,$-2.11
yves missi,C/UTIL,NOP,17.13%,0.0%,0.51%,1.22%,2.49%,$-2.11
scotty pippen jr.,PG/G/UTIL,MEM,15.33%,0.0%,0.51%,0.2%,0.32%,$-2.11
gui santos,PF/F/UTIL,GSW,17.84%,0.0%,0.52%,0.09%,0.1%,$-2.12
justin champagnie,PF/SF/F/UTIL,WAS,18.79%,0.0%,0.55%,0.1%,0.1%,$-2.14
kentavious caldwell-pope,SG/G/UTIL,ORL,16.19%,0.0%,0.46%,0.26%,0.28%,$-2.2
jaylon tyson,SF/SG/G/F/UTIL,CLE,17.22%,0.0%,0.52%,0.16%,0.1%,$-2.2
john konchar,SF/SG/G/F/UTIL,MEM,16.85%,0.0%,0.49%,0.16%,0.1%,$-2.22
moses moody,SF/SG/G/F/UTIL,GSW,15.28%,0.0%,0.45%,0.45%,0.22%,$-2.3
wendell carter jr.,C/UTIL,ORL,16.25%,0.0%,0.44%,0.08%,0.13%,$-2.31
isaiah stewart,C/UTIL,DET,15.92%,0.0%,0.43%,0.42%,1.25%,$-2.32
eric gordon,SG/G/UTIL,PHI,15.69%,0.0%,0.45%,0.14%,0.22%,$-2.33
fred vanvleet,PG/G/UTIL,HOU,16.33%,0.0%,0.42%,0.84%,0.73%,$-2.4
dorian finney-smith,C/PF/F/UTIL,LAL,14.81%,0.0%,0.47%,0.09%,0.1%,$-2.42
kevon looney,C/UTIL,GSW,17.33%,0.0%,0.39%,0.02%,0.1%,$-2.42
franz wagner,SF/F/UTIL,ORL,13.38%,0.0%,0.39%,1.24%,0.83%,$-2.48
buddy hield,SF/SG/G/F/UTIL,GSW,14.21%,0.0%,0.4%,0.3%,0.17%,$-2.49
evan mobley,C/PF/F/UTIL,CLE,13.09%,0.0%,0.37%,2.64%,1.4%,$-2.52
ja'kobe walter,SF/SG/G/F/UTIL,TOR,13.52%,0.0%,0.38%,0.23%,0.1%,$-2.53
orlando robinson,C/UTIL,TOR,14.85%,0.0%,0.33%,0.04%,0.1%,$-2.53
dalen terry,SF/F/UTIL,CHI,15.93%,0.0%,0.39%,0.08%,0.1%,$-2.55
talen horton-tucker,SF/SG/G/F/UTIL,CHI,14.41%,0.0%,0.37%,0.14%,0.1%,$-2.55
cam reddish,SF/F/UTIL,LAL,25.02%,0.0%,0.41%,0.01%,0.03%,$-2.56
isaiah collier,PG/SG/G/UTIL,UTA,14.25%,0.0%,0.37%,1.16%,0.91%,$-2.57
precious achiuwa,C/PF/F/UTIL,NYK,14.64%,0.0%,0.35%,0.11%,0.1%,$-2.64
david roddy,PF/F/UTIL,ATL,15.53%,0.0%,0.31%,0.1%,0.1%,$-2.65
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,13.4%,0.0%,0.33%,0.11%,0.1%,$-2.67
tristan da silva,PF/SF/F/UTIL,ORL,13.87%,0.0%,0.33%,0.12%,0.1%,$-2.72
simone fontecchio,PF/F/UTIL,DET,13.59%,0.0%,0.33%,0.12%,0.1%,$-2.72
seth curry,SG/G/UTIL,CHA,14.2%,0.0%,0.3%,0.08%,0.1%,$-2.74
mason plumlee,C/UTIL,PHX,11.82%,0.0%,0.3%,0.05%,0.1%,$-2.76
jalen suggs,PG/SG/G/UTIL,ORL,12.61%,0.0%,0.29%,0.3%,0.18%,$-2.77
daquan jeffries,PF/F/UTIL,CHA,13.35%,0.0%,0.31%,0.08%,0.1%,$-2.77
kevin mccullar jr.,SF/F/UTIL,NYK,12.96%,0.0%,0.23%,0.03%,0.03%,$-2.79
gabe vincent,PG/SG/G/UTIL,LAL,13.5%,0.0%,0.29%,0.14%,0.1%,$-2.8
ricky council iv,PF/SF/F/UTIL,PHI,12.89%,0.0%,0.27%,0.14%,0.1%,$-2.81
julian phillips,PF/F/UTIL,CHI,12.65%,0.0%,0.25%,0.07%,0.1%,$-2.86
aaron holiday,PG/G/UTIL,HOU,13.67%,0.0%,0.27%,0.05%,0.1%,$-2.86
gary payton ii,SF/F/UTIL,GSW,13.5%,0.0%,0.3%,0.11%,0.1%,$-2.86
keon ellis,SG/G/UTIL,SAC,14.37%,0.0%,0.26%,0.05%,0.1%,$-2.86
kj martin,SF/F/UTIL,PHI,14.25%,0.0%,0.19%,0.02%,0.03%,$-2.87
kyle anderson,PF/F/UTIL,GSW,13.14%,0.0%,0.24%,0.11%,0.1%,$-2.88
anthony black,PG/G/UTIL,ORL,12.89%,0.0%,0.27%,0.09%,0.1%,$-2.89
isaiah wong,PG/SG/G/UTIL,CHA,11.98%,0.0%,0.25%,0.13%,0.1%,$-2.9
marcus sasser,PG/SG/G/UTIL,DET,10.55%,0.0%,0.2%,0.02%,0.1%,$-2.96
cameron payne,PG/SG/G/UTIL,NYK,12.81%,0.0%,0.26%,0.07%,0.1%,$-2.97
jett howard,PF/SF/F/UTIL,ORL,12.0%,0.0%,0.19%,0.08%,0.1%,$-3.0
damion lee,SF/SG/G/F/UTIL,PHX,11.0%,0.0%,0.2%,0.05%,0.03%,$-3.02
jaxson hayes,C/UTIL,LAL,11.33%,0.0%,0.19%,0.07%,0.1%,$-3.04
jae crowder,C/PF/F/UTIL,SAC,12.08%,0.0%,0.2%,0.04%,0.03%,$-3.04
torrey craig,PF/F/UTIL,CHI,11.22%,0.0%,0.15%,0.03%,0.03%,$-3.05
kevin huerter,SF/SG/G/F/UTIL,SAC,11.17%,0.0%,0.19%,0.17%,0.1%,$-3.06
devin carter,PG/SG/G/UTIL,SAC,11.28%,0.0%,0.18%,0.12%,0.1%,$-3.07
tidjane salaun,PF/F/UTIL,CHA,10.75%,0.0%,0.18%,0.04%,0.03%,$-3.08
jarred vanderbilt,C/PF/F/UTIL,LAL,11.42%,0.0%,0.17%,0.12%,0.1%,$-3.09
daniel theis,C/UTIL,NOP,8.68%,0.0%,0.13%,0.03%,0.1%,$-3.1
adem bona,C/UTIL,PHI,10.94%,0.0%,0.15%,0.04%,0.1%,$-3.1
landry shamet,SF/SG/G/F/UTIL,NYK,10.67%,0.0%,0.21%,0.1%,0.1%,$-3.11
jae'sean tate,PF/SF/F/UTIL,HOU,10.61%,0.0%,0.22%,0.02%,0.03%,$-3.11
reed sheppard,PG/SG/G/UTIL,HOU,10.6%,0.0%,0.17%,0.02%,0.03%,$-3.11
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.42%,0.0%,0.21%,0.02%,0.03%,$-3.13
dalton knecht,SF/SG/G/F/UTIL,LAL,10.1%,0.0%,0.17%,0.17%,0.1%,$-3.13
jt thor,PF/SF/F/UTIL,CLE,12.77%,0.0%,0.14%,0.03%,0.03%,$-3.14
tristan thompson,C/UTIL,CLE,10.19%,0.0%,0.15%,0.05%,0.1%,$-3.14
antonio reeves,SF/SG/G/F/UTIL,NOP,10.7%,0.0%,0.16%,0.13%,0.1%,$-3.15
craig porter jr.,PG/G/UTIL,CLE,9.83%,0.0%,0.17%,0.06%,0.1%,$-3.15
tyler kolek,PG/G/UTIL,NYK,10.81%,0.0%,0.2%,0.05%,0.03%,$-3.17
brandon boston jr.,SF/SG/G/F/UTIL,NOP,10.45%,0.0%,0.12%,0.05%,0.03%,$-3.17
bronny james,PG/G/UTIL,LAL,8.68%,0.0%,0.09%,0.03%,0.03%,$-3.21
jamison battle,SF/F/UTIL,TOR,9.18%,0.0%,0.11%,0.03%,0.03%,$-3.22
monte morris,PG/G/UTIL,PHX,9.02%,0.0%,0.13%,0.06%,0.1%,$-3.23
cory joseph,PG/G/UTIL,ORL,8.39%,0.0%,0.17%,0.02%,0.03%,$-3.23
dominick barlow,C/UTIL,ATL,8.05%,0.0%,0.14%,0.03%,0.1%,$-3.23
wendell moore jr.,SF/SG/G/F/UTIL,DET,10.6%,0.0%,0.1%,0.06%,0.03%,$-3.23
trey jemison,C/UTIL,LAL,9.17%,0.0%,0.09%,0.03%,0.03%,$-3.25
pat spencer,PG/G/UTIL,GSW,8.71%,0.0%,0.14%,0.02%,0.03%,$-3.26
tristan vukcevic,C/UTIL,WAS,13.88%,0.0%,0.09%,0.01%,0.03%,$-3.26
isaac jones,C/PF/F/UTIL,SAC,10.8%,0.0%,0.13%,0.03%,0.03%,$-3.27
daeqwon plowden,SF/SG/G/F/UTIL,ATL,10.37%,0.0%,0.16%,0.03%,0.03%,$-3.27
isaiah crawford,PF/F/UTIL,SAC,9.47%,0.0%,0.12%,0.02%,0.03%,$-3.27
bol bol,C/PF/F/UTIL,PHX,9.04%,0.0%,0.12%,0.05%,0.03%,$-3.27
alex len,C/UTIL,SAC,10.56%,0.0%,0.13%,0.03%,0.1%,$-3.28
johnny davis,SF/SG/G/F/UTIL,WAS,8.98%,0.0%,0.18%,0.03%,0.03%,$-3.3
mason jones,SG/G/UTIL,SAC,8.05%,0.0%,0.1%,0.05%,0.03%,$-3.31
kj simpson,PG/G/UTIL,CHA,13.19%,0.0%,0.09%,0.01%,0.03%,$-3.31
chris duarte,SF/SG/G/F/UTIL,CHI,8.75%,0.0%,0.11%,0.09%,0.03%,$-3.32
lindy waters iii,SF/SG/G/F/UTIL,GSW,9.12%,0.0%,0.13%,0.05%,0.03%,$-3.32
caleb martin,PF/SF/F/UTIL,PHI,9.07%,0.0%,0.09%,0.04%,0.04%,$-3.32
jeremiah robinson-earl,C/PF/F/UTIL,NOP,8.39%,0.0%,0.09%,0.13%,0.1%,$-3.33
grant williams,C/UTIL,CHA,12.43%,0.0%,0.11%,0.01%,0.03%,$-3.33
jonathan mogbo,C/PF/F/UTIL,TOR,7.86%,0.0%,0.1%,0.05%,0.03%,$-3.33
shake milton,PG/SG/G/UTIL,LAL,8.64%,0.0%,0.1%,0.04%,0.03%,$-3.33
trayce jackson-davis,C/UTIL,GSW,7.02%,0.0%,0.08%,0.03%,0.08%,$-3.34
christian wood,PF/F/UTIL,LAL,7.77%,0.0%,0.11%,0.03%,0.04%,$-3.34
brandon miller,PF/F/UTIL,CHA,8.68%,0.0%,0.11%,0.02%,0.03%,$-3.35
emanuel miller,PF/F/UTIL,CHI,8.83%,0.0%,0.11%,0.04%,0.03%,$-3.35
oso ighodaro,C/PF/F/UTIL,PHX,8.74%,0.0%,0.11%,0.04%,0.03%,$-3.36
caleb houstan,PF/SF/F/UTIL,ORL,8.5%,0.0%,0.1%,0.13%,0.1%,$-3.37
tre mann,PG/G/UTIL,CHA,9.22%,0.0%,0.12%,0.03%,0.04%,$-3.37
colby jones,SF/SG/G/F/UTIL,SAC,8.87%,0.0%,0.1%,0.03%,0.03%,$-3.39
luke travers,SF/F/UTIL,CLE,8.11%,0.0%,0.11%,0.06%,0.03%,$-3.39
matt ryan,SF/SG/G/F/UTIL,NYK,8.22%,0.0%,0.09%,0.02%,0.03%,$-3.39
patrick baldwin jr.,PF/F/UTIL,WAS,5.65%,0.0%,0.06%,0.01%,0.03%,$-3.39
nate williams,PG/SF/G/F/UTIL,HOU,7.55%,0.0%,0.07%,0.05%,0.03%,$-3.4
doug mcdermott,PF/SF/F/UTIL,SAC,8.47%,0.0%,0.12%,0.03%,0.03%,$-3.41
garrett temple,SG/G/UTIL,TOR,7.99%,0.0%,0.08%,0.04%,0.03%,$-3.42
jacob toppin,PF/F/UTIL,NYK,9.93%,0.0%,0.15%,0.01%,0.03%,$-3.42
reggie jackson,PG/G/UTIL,PHI,8.03%,0.0%,0.06%,0.04%,0.03%,$-3.43
mac mcclung,PG/G/UTIL,ORL,6.44%,0.0%,0.06%,0.03%,0.03%,$-3.43
jake laravia,PF/SF/F/UTIL,MEM,7.65%,0.0%,0.08%,0.06%,0.03%,$-3.44
armel traore,PF/SF/F/UTIL,LAL,7.73%,0.0%,0.08%,0.04%,0.03%,$-3.44
johnny juzang,SF/SG/G/F/UTIL,UTA,7.36%,0.0%,0.07%,0.09%,0.04%,$-3.44
oscar tshiebwe,C/UTIL,UTA,9.57%,0.0%,0.15%,0.01%,0.03%,$-3.45
ron harper jr.,PF/F/UTIL,DET,5.31%,0.0%,0.02%,0.01%,0.03%,$-3.45
jaden ivey,PG/G/UTIL,DET,9.84%,0.0%,0.06%,0.01%,0.03%,$-3.48
gary harris,SF/SG/G/F/UTIL,ORL,7.19%,0.0%,0.1%,0.05%,0.03%,$-3.48
bobi klintman,PF/F/UTIL,DET,7.31%,0.0%,0.06%,0.02%,0.03%,$-3.48
kobe bufkin,PG/G/UTIL,ATL,4.82%,0.0%,0.04%,0.01%,0.03%,$-3.49
vince williams jr.,PF/F/UTIL,MEM,6.41%,0.0%,0.09%,0.04%,0.03%,$-3.49
ochai agbaji,PF/SF/F/UTIL,TOR,7.21%,0.0%,0.08%,0.03%,0.03%,$-3.5
emoni bates,PG/G/UTIL,CLE,4.53%,0.0%,0.04%,0.01%,0.03%,$-3.5
cody williams,SF/F/UTIL,UTA,6.97%,0.0%,0.04%,0.04%,0.04%,$-3.51
ulrich chomche,C/UTIL,TOR,6.73%,0.0%,0.07%,0.02%,0.03%,$-3.51
taylor hendricks,SF/F/UTIL,UTA,6.51%,0.0%,0.09%,0.02%,0.03%,$-3.51
aj lawson,PG/G/UTIL,TOR,4.58%,0.0%,0.03%,0.01%,0.03%,$-3.52
cody martin,SF/SG/G/F/UTIL,CHA,6.17%,0.0%,0.07%,0.04%,0.04%,$-3.53
isaac okoro,PF/SF/F/UTIL,CLE,6.81%,0.0%,0.06%,0.05%,0.03%,$-3.54
jay huff,C/UTIL,MEM,6.28%,0.0%,0.06%,0.04%,0.1%,$-3.54
collin gillespie,PG/G/UTIL,PHX,4.25%,0.0%,0.04%,0.01%,0.03%,$-3.54
mouhamed gueye,C/UTIL,ATL,8.83%,0.0%,0.05%,0.01%,0.03%,$-3.54
herbert jones,C/UTIL,NOP,8.78%,0.0%,0.02%,0.01%,0.03%,$-3.55
jamal cain,SF/F/UTIL,NOP,7.58%,0.0%,0.1%,0.01%,0.03%,$-3.55
jared mccain,PG/G/UTIL,PHI,6.89%,0.0%,0.07%,0.03%,0.03%,$-3.55
keion brooks jr.,PF/SF/F/UTIL,NOP,6.32%,0.0%,0.05%,0.02%,0.03%,$-3.56
jared butler,PG/G/UTIL,WAS,8.24%,0.0%,0.07%,0.01%,0.03%,$-3.56
mitchell robinson,C/UTIL,NYK,7.97%,0.0%,0.05%,0.01%,0.04%,$-3.58
drew eubanks,C/UTIL,UTA,7.91%,0.0%,0.06%,0.01%,0.12%,$-3.58
tyty washington jr.,PG/G/UTIL,PHX,6.01%,0.0%,0.03%,0.02%,0.03%,$-3.58
caris levert,PG/SG/G/UTIL,CLE,5.95%,0.0%,0.05%,0.09%,0.04%,$-3.59
jeff green,C/PF/F/UTIL,HOU,5.88%,0.0%,0.03%,0.02%,0.03%,$-3.59
zyon pullin,PG/SG/G/UTIL,MEM,5.61%,0.0%,0.05%,0.02%,0.03%,$-3.6
dean wade,PF/SF/F/UTIL,CLE,5.63%,0.0%,0.05%,0.05%,0.04%,$-3.62
ej harkless,PG/G/UTIL,UTA,4.33%,0.0%,0.04%,0.03%,0.03%,$-3.63
zaccharie risacher,PF/SF/F/UTIL,ATL,5.34%,0.0%,0.02%,0.06%,0.04%,$-3.63
cam spencer,PG/G/UTIL,MEM,6.79%,0.0%,0.07%,0.01%,0.03%,$-3.63
jock landale,C/UTIL,HOU,3.6%,0.0%,0.01%,0.01%,0.03%,$-3.63
