Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
dereck lively ii,C/UTIL,DAL,2.28%,0.0%,0.0%,0.02%,0.05%,$-3.83
taylor hendricks,C/UTIL,UTA,1.41%,0.0%,0.0%,0.01%,0.03%,$-3.84
malik monk,PG/SG/G/UTIL,SAC,2.37%,0.0%,0.0%,0.11%,0.07%,$-3.85
mark williams,C/UTIL,CHA,2.3%,0.0%,0.0%,0.07%,0.07%,$-3.85
jaren jackson jr.,C/PF/F/UTIL,MEM,2.29%,0.0%,0.0%,0.13%,0.07%,$-3.86
jalen williams,PF/SF/F/UTIL,OKC,2.34%,0.0%,0.0%,0.16%,0.08%,$-3.86
ben simmons,C/UTIL,LAC,2.52%,0.0%,0.0%,0.01%,0.05%,$-3.86
daron holmes ii,C/UTIL,DEN,1.16%,0.0%,0.0%,0.01%,0.03%,$-3.87
victor wembanyama,C/UTIL,SAS,2.18%,0.0%,0.0%,0.01%,0.03%,$-3.88
jalen brunson,PG/G/UTIL,NYK,1.65%,0.0%,0.0%,0.06%,0.08%,$-3.89
anthony davis,C/PF/F/UTIL,DAL,1.13%,0.0%,0.0%,1.37%,0.09%,$-3.91
isaiah hartenstein,C/UTIL,OKC,1.58%,0.0%,0.0%,0.02%,0.06%,$-3.91
domantas sabonis,C/UTIL,SAC,1.58%,0.0%,0.0%,0.06%,0.09%,$-3.91
shai gilgeous-alexander,PG/G/UTIL,OKC,0.82%,0.0%,0.0%,11.27%,0.1%,$-3.95
