Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
kentavious caldwell-pope,SG/G/UTIL,ORL,24.1%,0.01%,0.81%,0.08%,0.1%,$-0.94
jalen smith,C/UTIL,CHI,20.21%,0.01%,0.74%,1.38%,2.99%,$-0.96
josh green,PF/SF/F/UTIL,CHA,22.25%,0.01%,0.78%,0.68%,0.33%,$-0.96
derrick white,PG/SG/G/UTIL,BOS,21.95%,0.01%,0.76%,6.5%,4.18%,$-0.97
bruce brown,SF/SG/G/F/UTIL,TOR,20.28%,0.01%,0.75%,1.9%,0.81%,$-1.0
pj washington,PF/F/UTIL,DAL,21.04%,0.01%,0.73%,2.55%,2.41%,$-1.01
isaiah collier,PG/SG/G/UTIL,UTA,20.8%,0.01%,0.74%,3.61%,2.16%,$-1.05
zion williamson,C/PF/F/UTIL,NOP,17.7%,0.01%,0.7%,4.1%,3.37%,$-1.06
cody williams,SF/F/UTIL,UTA,21.07%,0.0%,0.77%,0.15%,0.1%,$-1.06
michael porter jr.,PF/SF/F/UTIL,DEN,20.42%,0.01%,0.71%,6.42%,3.66%,$-1.08
jamal shead,PG/G/UTIL,TOR,20.4%,0.0%,0.72%,0.6%,0.45%,$-1.09
peyton watson,PF/F/UTIL,DEN,20.74%,0.0%,0.7%,2.63%,2.43%,$-1.1
josh okogie,SF/SG/G/F/UTIL,CHA,19.98%,0.01%,0.69%,0.66%,0.22%,$-1.1
aaron wiggins,PF/SF/F/UTIL,OKC,19.5%,0.01%,0.7%,3.45%,1.99%,$-1.13
gary trent jr.,SF/SG/G/F/UTIL,MIL,20.59%,0.0%,0.7%,4.03%,1.71%,$-1.13
cj mccollum,PG/SG/G/UTIL,NOP,20.36%,0.0%,0.67%,7.52%,4.97%,$-1.17
brook lopez,C/UTIL,MIL,20.69%,0.0%,0.66%,3.69%,7.96%,$-1.18
alex caruso,PG/SF/G/F/UTIL,OKC,19.73%,0.0%,0.67%,2.0%,0.82%,$-1.19
payton pritchard,PG/SG/G/UTIL,BOS,19.53%,0.0%,0.67%,3.75%,2.19%,$-1.19
davion mitchell,PG/SG/G/UTIL,TOR,19.92%,0.0%,0.65%,2.32%,1.48%,$-1.22
bam adebayo,C/UTIL,MIA,17.26%,0.01%,0.6%,0.76%,1.93%,$-1.24
julian strawther,SF/SG/G/F/UTIL,DEN,19.98%,0.0%,0.66%,1.44%,0.75%,$-1.25
josh hart,PF/SF/F/UTIL,NYK,20.2%,0.0%,0.63%,6.27%,3.81%,$-1.26
taurean prince,PF/SF/F/UTIL,MIL,19.66%,0.0%,0.64%,1.04%,0.56%,$-1.28
miles mcbride,PG/SG/G/UTIL,NYK,20.41%,0.0%,0.63%,0.24%,0.17%,$-1.28
trey murphy iii,SF/SG/G/F/UTIL,NOP,19.57%,0.0%,0.61%,5.37%,2.89%,$-1.29
klay thompson,SF/SG/G/F/UTIL,DAL,19.07%,0.0%,0.62%,3.41%,1.42%,$-1.3
lonzo ball,PG/G/UTIL,CHI,19.0%,0.0%,0.61%,3.11%,2.94%,$-1.31
terry rozier,PG/SG/G/UTIL,MIA,18.88%,0.0%,0.58%,1.91%,0.96%,$-1.33
christian braun,SF/SG/G/F/UTIL,DEN,19.42%,0.0%,0.58%,2.0%,0.86%,$-1.38
jimmy butler,PF/SF/F/UTIL,MIA,17.17%,0.0%,0.54%,2.13%,1.38%,$-1.42
rob dillingham,PG/G/UTIL,MIN,18.43%,0.0%,0.58%,0.82%,0.58%,$-1.42
jeremiah robinson-earl,C/PF/F/UTIL,NOP,19.04%,0.0%,0.6%,0.15%,0.15%,$-1.42
al horford,C/PF/F/UTIL,BOS,18.31%,0.0%,0.57%,0.09%,0.1%,$-1.42
brandon boston jr.,SF/SG/G/F/UTIL,NOP,17.61%,0.0%,0.5%,0.28%,0.1%,$-1.49
matas buzelis,PF/SF/F/UTIL,CHI,17.54%,0.0%,0.55%,0.18%,0.1%,$-1.5
kyrie irving,PG/SG/G/UTIL,DAL,17.44%,0.0%,0.51%,4.47%,3.12%,$-1.51
ochai agbaji,PF/SF/F/UTIL,TOR,18.11%,0.0%,0.51%,0.24%,0.1%,$-1.53
trevelin queen,PG/SG/G/UTIL,ORL,18.88%,0.0%,0.5%,0.16%,0.1%,$-1.54
moussa diabate,C/UTIL,CHA,17.89%,0.0%,0.47%,0.08%,0.1%,$-1.55
jose alvarado,PG/G/UTIL,NOP,18.06%,0.0%,0.51%,0.12%,0.1%,$-1.56
aaron gordon,PF/F/UTIL,DEN,16.56%,0.0%,0.43%,0.06%,0.1%,$-1.56
tristan da silva,PF/SF/F/UTIL,ORL,17.45%,0.0%,0.48%,1.35%,0.72%,$-1.6
jordan hawkins,SG/G/UTIL,NOP,16.8%,0.0%,0.45%,0.19%,0.14%,$-1.64
javonte green,PF/SF/F/UTIL,NOP,15.67%,0.0%,0.48%,0.17%,0.1%,$-1.64
tidjane salaun,PF/F/UTIL,CHA,18.06%,0.0%,0.46%,0.12%,0.1%,$-1.65
patrick williams,PF/F/UTIL,CHI,17.95%,0.0%,0.43%,0.15%,0.1%,$-1.7
kenrich williams,C/PF/F/UTIL,OKC,17.54%,0.0%,0.42%,0.13%,0.1%,$-1.71
haywood highsmith,PF/SF/F/UTIL,MIA,16.43%,0.0%,0.37%,0.17%,0.11%,$-1.78
maxi kleber,C/PF/F/UTIL,DAL,16.13%,0.0%,0.38%,0.18%,0.1%,$-1.79
daron holmes ii,C/UTIL,DEN,15.46%,0.0%,0.27%,0.01%,0.03%,$-1.79
spencer dinwiddie,PG/G/UTIL,DAL,15.95%,0.0%,0.36%,0.96%,1.01%,$-1.82
ayo dosunmu,PG/SG/G/UTIL,CHI,15.43%,0.0%,0.38%,1.51%,0.98%,$-1.83
kel'el ware,C/UTIL,MIA,17.3%,0.0%,0.36%,0.03%,0.1%,$-1.9
caleb houstan,PF/SF/F/UTIL,ORL,15.2%,0.0%,0.31%,0.23%,0.1%,$-1.91
jaime jaquez jr.,PF/SF/F/UTIL,MIA,14.84%,0.0%,0.33%,0.94%,0.56%,$-1.92
vasilije micic,PG/G/UTIL,CHA,15.79%,0.0%,0.34%,0.08%,0.1%,$-1.92
ryan rollins,PG/G/UTIL,MIL,14.06%,0.0%,0.32%,0.18%,0.1%,$-1.93
jaden hardy,PG/SG/G/UTIL,DAL,14.56%,0.0%,0.35%,0.21%,0.1%,$-1.94
oscar tshiebwe,C/UTIL,UTA,15.46%,0.0%,0.26%,0.05%,0.1%,$-1.99
branden carlson,C/UTIL,OKC,14.51%,0.0%,0.29%,0.05%,0.1%,$-2.0
cameron payne,PG/SG/G/UTIL,NYK,14.0%,0.0%,0.27%,0.24%,0.1%,$-2.01
kelly olynyk,C/UTIL,TOR,12.92%,0.0%,0.27%,0.05%,0.1%,$-2.02
landry shamet,SF/SG/G/F/UTIL,NYK,14.59%,0.0%,0.27%,0.26%,0.1%,$-2.03
josh minott,SF/F/UTIL,MIN,13.02%,0.0%,0.25%,0.18%,0.1%,$-2.07
julian phillips,PF/F/UTIL,CHI,14.24%,0.0%,0.24%,0.16%,0.1%,$-2.08
isaiah wong,PG/SG/G/UTIL,CHA,15.83%,0.0%,0.27%,0.03%,0.03%,$-2.12
patty mills,PG/G/UTIL,UTA,12.86%,0.0%,0.22%,0.14%,0.1%,$-2.14
deandre jordan,C/UTIL,DEN,11.49%,0.0%,0.16%,0.03%,0.1%,$-2.15
dru smith,PG/G/UTIL,MIA,11.88%,0.0%,0.13%,0.03%,0.03%,$-2.16
isaiah stevens,PG/G/UTIL,MIA,11.49%,0.0%,0.16%,0.03%,0.03%,$-2.16
pat connaughton,PF/SF/F/UTIL,MIL,12.44%,0.0%,0.2%,0.31%,0.1%,$-2.19
jett howard,PF/SF/F/UTIL,ORL,13.47%,0.0%,0.21%,0.04%,0.03%,$-2.19
precious achiuwa,C/PF/F/UTIL,NYK,12.96%,0.0%,0.19%,0.14%,0.1%,$-2.2
mac mcclung,PG/G/UTIL,ORL,11.82%,0.0%,0.15%,0.08%,0.03%,$-2.21
cory joseph,PG/G/UTIL,ORL,11.96%,0.0%,0.15%,0.12%,0.1%,$-2.22
kevin love,C/UTIL,MIA,14.75%,0.0%,0.16%,0.03%,0.03%,$-2.22
spencer jones,SF/SG/G/F/UTIL,DEN,12.45%,0.0%,0.18%,0.09%,0.03%,$-2.24
jonathan mogbo,C/PF/F/UTIL,TOR,13.29%,0.0%,0.14%,0.03%,0.03%,$-2.24
jamal cain,SF/F/UTIL,NOP,13.62%,0.0%,0.18%,0.03%,0.03%,$-2.26
jazian gortman,PG/G/UTIL,DAL,10.14%,0.0%,0.1%,0.03%,0.03%,$-2.28
dalen terry,SF/F/UTIL,CHI,12.04%,0.0%,0.09%,0.05%,0.03%,$-2.31
jalen pickett,PG/SG/G/UTIL,DEN,10.9%,0.0%,0.15%,0.13%,0.03%,$-2.31
karlo matkovic,C/PF/F/UTIL,NOP,11.21%,0.0%,0.11%,0.06%,0.03%,$-2.33
pelle larsson,SF/SG/G/F/UTIL,MIA,11.52%,0.0%,0.1%,0.09%,0.03%,$-2.34
garrett temple,SG/G/UTIL,TOR,11.17%,0.0%,0.18%,0.04%,0.03%,$-2.34
zeke nnaji,C/UTIL,DEN,9.42%,0.0%,0.09%,0.03%,0.03%,$-2.34
drew peterson,PF/F/UTIL,BOS,11.02%,0.0%,0.09%,0.04%,0.03%,$-2.36
dante exum,SF/F/UTIL,DAL,9.06%,0.0%,0.12%,0.03%,0.03%,$-2.36
anton watson,SF/F/UTIL,BOS,11.68%,0.0%,0.08%,0.04%,0.03%,$-2.36
matt ryan,SF/SG/G/F/UTIL,NYK,10.21%,0.0%,0.13%,0.11%,0.03%,$-2.37
josh richardson,PG/G/UTIL,MIA,10.41%,0.0%,0.11%,0.06%,0.03%,$-2.37
tyler kolek,PG/G/UTIL,NYK,10.88%,0.0%,0.12%,0.04%,0.03%,$-2.37
ej harkless,PG/G/UTIL,UTA,10.51%,0.0%,0.09%,0.06%,0.03%,$-2.38
xavier tillman,C/PF/F/UTIL,BOS,10.14%,0.0%,0.11%,0.06%,0.03%,$-2.38
johnny juzang,SF/SG/G/F/UTIL,UTA,10.33%,0.0%,0.11%,0.14%,0.03%,$-2.39
eugene omoruyi,C/UTIL,TOR,8.73%,0.0%,0.08%,0.03%,0.03%,$-2.4
adam flagler,PG/G/UTIL,OKC,10.46%,0.0%,0.12%,0.04%,0.03%,$-2.4
kessler edwards,PF/SF/F/UTIL,DAL,9.16%,0.0%,0.11%,0.08%,0.03%,$-2.41
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.3%,0.0%,0.1%,0.08%,0.03%,$-2.41
emanuel miller,PF/F/UTIL,CHI,9.79%,0.0%,0.08%,0.05%,0.03%,$-2.41
hunter tyson,PF/SF/F/UTIL,DEN,9.85%,0.0%,0.13%,0.08%,0.03%,$-2.42
ja'kobe walter,SG/G/UTIL,TOR,11.26%,0.0%,0.09%,0.03%,0.03%,$-2.42
antonio reeves,SF/SG/G/F/UTIL,NOP,9.56%,0.0%,0.1%,0.15%,0.03%,$-2.43
keshad johnson,PF/SF/F/UTIL,MIA,8.95%,0.0%,0.11%,0.08%,0.03%,$-2.43
baylor scheierman,SG/G/UTIL,BOS,10.01%,0.0%,0.1%,0.08%,0.03%,$-2.44
adama sanogo,C/UTIL,CHI,7.64%,0.0%,0.08%,0.02%,0.03%,$-2.44
stanley umude,SG/G/UTIL,MIL,10.17%,0.0%,0.07%,0.04%,0.03%,$-2.45
nikola topic,PG/G/UTIL,OKC,8.07%,0.0%,0.07%,0.02%,0.03%,$-2.45
keion brooks jr.,PF/SF/F/UTIL,NOP,9.16%,0.0%,0.07%,0.06%,0.03%,$-2.46
andre jackson jr.,SF/SG/G/F/UTIL,MIL,8.86%,0.0%,0.09%,0.06%,0.03%,$-2.46
dillon jones,PF/F/UTIL,OKC,8.03%,0.0%,0.04%,0.02%,0.03%,$-2.46
markieff morris,C/PF/F/UTIL,DAL,10.18%,0.0%,0.11%,0.03%,0.03%,$-2.46
josh christopher,PG/G/UTIL,MIA,8.93%,0.0%,0.07%,0.06%,0.03%,$-2.47
gary harris,SF/SG/G/F/UTIL,ORL,8.46%,0.0%,0.09%,0.08%,0.03%,$-2.47
jacob toppin,PF/F/UTIL,NYK,9.59%,0.0%,0.09%,0.08%,0.03%,$-2.47
aj johnson,SG/G/UTIL,MIL,9.79%,0.0%,0.07%,0.04%,0.03%,$-2.47
trey alexander,PG/SG/G/UTIL,DEN,9.28%,0.0%,0.08%,0.05%,0.03%,$-2.47
jesse edwards,C/UTIL,MIN,9.0%,0.0%,0.08%,0.05%,0.03%,$-2.48
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,8.01%,0.0%,0.1%,0.07%,0.03%,$-2.49
olivier-maxence prosper,PF/SF/F/UTIL,DAL,8.93%,0.0%,0.08%,0.09%,0.03%,$-2.49
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,8.71%,0.0%,0.06%,0.06%,0.03%,$-2.49
jaden springer,PG/SF/G/F/UTIL,BOS,9.0%,0.0%,0.07%,0.09%,0.03%,$-2.49
jamison battle,SF/F/UTIL,TOR,9.2%,0.0%,0.07%,0.04%,0.03%,$-2.5
tristen newton,PG/G/UTIL,MIN,8.31%,0.0%,0.05%,0.07%,0.03%,$-2.51
taj gibson,C/UTIL,CHA,9.63%,0.0%,0.04%,0.03%,0.03%,$-2.51
ulrich chomche,C/UTIL,TOR,7.36%,0.0%,0.04%,0.03%,0.03%,$-2.51
micah potter,C/PF/F/UTIL,UTA,7.34%,0.0%,0.04%,0.03%,0.03%,$-2.51
luka garza,C/UTIL,MIN,7.54%,0.0%,0.02%,0.02%,0.03%,$-2.51
taylor hendricks,SF/F/UTIL,UTA,8.59%,0.0%,0.07%,0.04%,0.03%,$-2.52
kj simpson,PG/G/UTIL,CHA,6.81%,0.0%,0.07%,0.03%,0.03%,$-2.52
marjon beauchamp,PG/SF/G/F/UTIL,MIL,9.0%,0.0%,0.1%,0.03%,0.03%,$-2.52
chris duarte,SF/SG/G/F/UTIL,CHI,8.61%,0.0%,0.06%,0.08%,0.03%,$-2.53
aj lawson,PG/G/UTIL,TOR,7.75%,0.0%,0.08%,0.1%,0.03%,$-2.53
grant williams,C/UTIL,CHA,9.26%,0.0%,0.08%,0.03%,0.03%,$-2.53
alec burks,PG/G/UTIL,MIA,6.69%,0.0%,0.06%,0.03%,0.03%,$-2.53
pj hall,C/UTIL,DEN,9.24%,0.0%,0.06%,0.03%,0.03%,$-2.53
delon wright,PG/SG/G/UTIL,MIL,8.3%,0.0%,0.07%,0.08%,0.03%,$-2.54
ousmane dieng,C/PF/F/UTIL,OKC,8.06%,0.0%,0.07%,0.14%,0.1%,$-2.54
luke kornet,C/UTIL,BOS,6.78%,0.0%,0.04%,0.02%,0.03%,$-2.54
jordan walsh,SF/SG/G/F/UTIL,BOS,7.52%,0.0%,0.05%,0.13%,0.03%,$-2.55
leonard miller,C/PF/F/UTIL,MIN,6.69%,0.0%,0.03%,0.02%,0.03%,$-2.55
torrey craig,PF/F/UTIL,CHI,7.93%,0.0%,0.06%,0.04%,0.03%,$-2.56
chris livingston,SF/F/UTIL,MIL,7.74%,0.0%,0.06%,0.05%,0.03%,$-2.56
brandon williams,PG/G/UTIL,DAL,7.06%,0.0%,0.05%,0.08%,0.03%,$-2.57
seth curry,SG/G/UTIL,CHA,8.41%,0.0%,0.08%,0.03%,0.03%,$-2.57
herbert jones,C/UTIL,NOP,8.2%,0.0%,0.06%,0.03%,0.03%,$-2.58
joe ingles,PF/F/UTIL,MIN,6.91%,0.0%,0.06%,0.06%,0.03%,$-2.59
jaylen clark,SG/G/UTIL,MIN,7.47%,0.0%,0.05%,0.04%,0.03%,$-2.59
jd davison,PG/G/UTIL,BOS,7.56%,0.0%,0.06%,0.03%,0.03%,$-2.61
talen horton-tucker,SF/SG/G/F/UTIL,CHI,6.6%,0.0%,0.04%,0.12%,0.03%,$-2.62
kevin mccullar jr.,SF/F/UTIL,NYK,6.26%,0.0%,0.06%,0.07%,0.03%,$-2.62
jevon carter,PG/G/UTIL,CHI,6.49%,0.0%,0.05%,0.06%,0.03%,$-2.62
dwight powell,C/UTIL,DAL,7.17%,0.0%,0.02%,0.03%,0.03%,$-2.65
moritz wagner,C/UTIL,ORL,5.25%,0.0%,0.01%,0.01%,0.03%,$-2.66
neemias queta,C/UTIL,BOS,5.08%,0.0%,0.03%,0.03%,0.03%,$-2.66
tre mann,PG/G/UTIL,CHA,5.95%,0.0%,0.02%,0.06%,0.04%,$-2.67
tyler smith,PF/F/UTIL,MIL,6.21%,0.0%,0.02%,0.03%,0.03%,$-2.69
e.j. liddell,C/UTIL,CHI,5.97%,0.0%,0.02%,0.03%,0.03%,$-2.7
alex ducas,SG/G/UTIL,OKC,4.94%,0.0%,0.03%,0.05%,0.03%,$-2.72
daquan jeffries,PF/F/UTIL,CHA,3.73%,0.0%,0.01%,0.03%,0.03%,$-2.76
immanuel quickley,PG/G/UTIL,TOR,3.67%,0.0%,0.01%,0.03%,0.06%,$-2.76
jordan clarkson,SG/G/UTIL,UTA,4.22%,0.0%,0.02%,0.04%,0.05%,$-2.78
donte divincenzo,PG/SG/G/UTIL,MIN,3.42%,0.0%,0.02%,0.07%,0.05%,$-2.8
ajay mitchell,PG/G/UTIL,OKC,2.83%,0.0%,0.01%,0.03%,0.03%,$-2.82
ariel hukporti,C/UTIL,NYK,2.47%,0.0%,0.01%,0.01%,0.03%,$-2.84
yves missi,C/UTIL,NOP,2.35%,0.0%,0.01%,0.04%,0.04%,$-2.87
jericho sims,C/UTIL,NYK,1.69%,0.0%,0.0%,0.01%,0.03%,$-2.89
brandon miller,SF/SG/G/F/UTIL,CHA,1.86%,0.0%,0.0%,0.15%,0.07%,$-2.9
lauri markkanen,PF/SF/F/UTIL,UTA,1.62%,0.0%,0.0%,0.13%,0.07%,$-2.91
dereck lively ii,C/UTIL,DAL,1.99%,0.0%,0.0%,0.03%,0.05%,$-2.91
jalen suggs,PG/SG/G/UTIL,ORL,1.64%,0.0%,0.0%,0.13%,0.07%,$-2.92
walker kessler,C/UTIL,UTA,1.29%,0.0%,0.0%,0.03%,0.06%,$-2.92
john collins,C/PF/F/UTIL,UTA,1.62%,0.0%,0.0%,0.08%,0.06%,$-2.92
chet holmgren,PF/F/UTIL,OKC,1.1%,0.0%,0.0%,0.07%,0.07%,$-2.94
franz wagner,PF/F/UTIL,ORL,1.01%,0.0%,0.0%,0.05%,0.08%,$-2.95
brandon ingram,PG/G/UTIL,NOP,0.87%,0.0%,0.0%,0.08%,0.08%,$-2.96
isaiah hartenstein,C/UTIL,OKC,0.68%,0.0%,0.0%,0.03%,0.06%,$-2.96
liam robbins,C/UTIL,MIL,0.64%,0.0%,0.0%,0.01%,0.03%,$-2.96
dario saric,C/UTIL,DEN,0.49%,0.0%,0.0%,0.01%,0.03%,$-2.97
luka doncic,PG/G/UTIL,DAL,0.18%,0.0%,0.0%,0.42%,0.1%,$-2.99
goga bitadze,C/UTIL,ORL,0.1%,0.0%,0.0%,0.01%,0.05%,$-2.99
