Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
day'ron sharpe,C/UTIL,BKN,23.11%,0.01%,1.02%,6.81%,11.79%,$-0.42
jakob poeltl,C/UTIL,TOR,22.37%,0.01%,0.93%,1.81%,2.71%,$-0.43
malik monk,PG/SG/G/UTIL,SAC,26.74%,0.01%,0.99%,26.91%,26.93%,$-0.45
gabe vincent,PG/SG/G/UTIL,LAL,25.79%,0.01%,0.99%,42.03%,51.76%,$-0.48
ziaire williams,SF/SG/G/F/UTIL,BKN,25.4%,0.01%,0.99%,28.59%,24.79%,$-0.49
brandin podziemski,PG/SG/G/UTIL,GSW,24.96%,0.01%,0.97%,6.5%,6.59%,$-0.51
bennedict mathurin,SF/SG/G/F/UTIL,IND,25.25%,0.01%,0.98%,24.78%,20.13%,$-0.52
draymond green,C/PF/F/UTIL,GSW,24.54%,0.01%,0.95%,9.34%,5.87%,$-0.55
trendon watford,C/PF/F/UTIL,BKN,22.81%,0.01%,0.9%,1.38%,1.03%,$-0.58
lamelo ball,PG/G/UTIL,CHA,23.66%,0.01%,0.93%,11.09%,13.22%,$-0.62
t.j. mcconnell,PG/G/UTIL,IND,21.57%,0.01%,0.86%,1.71%,2.84%,$-0.62
christian koloko,C/UTIL,LAL,22.34%,0.01%,0.88%,4.26%,7.74%,$-0.67
quinten post,C/UTIL,GSW,23.4%,0.01%,0.84%,0.21%,0.34%,$-0.67
mark williams,C/UTIL,CHA,20.38%,0.01%,0.86%,2.23%,3.0%,$-0.68
miles mcbride,PG/SG/G/UTIL,NYK,25.41%,0.0%,0.88%,15.11%,15.61%,$-0.71
og anunoby,PF/SF/F/UTIL,NYK,25.04%,0.0%,0.84%,14.15%,8.93%,$-0.78
kevin porter jr.,PG/G/UTIL,MIL,21.24%,0.01%,0.8%,1.44%,2.57%,$-0.8
coby white,PG/SG/G/UTIL,CHI,23.74%,0.01%,0.8%,5.14%,5.19%,$-0.81
jimmy butler,PF/SF/F/UTIL,GSW,22.66%,0.01%,0.81%,9.14%,6.64%,$-0.83
mikal bridges,SF/SG/G/F/UTIL,NYK,24.5%,0.0%,0.81%,17.76%,13.72%,$-0.84
bronny james,PG/SG/G/UTIL,LAL,22.24%,0.01%,0.8%,6.03%,6.91%,$-0.86
myles turner,C/UTIL,IND,21.83%,0.01%,0.79%,4.93%,5.98%,$-0.87
patrick williams,PF/F/UTIL,CHI,22.59%,0.01%,0.79%,2.4%,3.07%,$-0.89
gary payton ii,SF/SG/G/F/UTIL,GSW,24.93%,0.0%,0.7%,0.1%,0.1%,$-0.94
cameron payne,PG/SG/G/UTIL,NYK,21.62%,0.01%,0.75%,5.13%,5.93%,$-0.96
tre jones,PG/G/UTIL,CHI,22.79%,0.0%,0.72%,2.94%,3.58%,$-0.99
jonathan mogbo,C/PF/F/UTIL,TOR,22.22%,0.0%,0.73%,23.74%,18.41%,$-1.0
trey lyles,C/PF/F/UTIL,SAC,21.71%,0.0%,0.73%,3.46%,2.59%,$-1.01
obi toppin,C/PF/F/UTIL,IND,21.09%,0.01%,0.72%,3.03%,2.13%,$-1.01
jaxson hayes,C/UTIL,LAL,21.77%,0.01%,0.71%,2.64%,4.42%,$-1.02
zach lavine,SF/SG/G/F/UTIL,SAC,23.0%,0.0%,0.71%,15.52%,11.84%,$-1.04
aaron nesmith,SF/SG/G/F/UTIL,IND,22.69%,0.0%,0.7%,11.32%,8.87%,$-1.07
keegan murray,PF/F/UTIL,SAC,22.6%,0.0%,0.7%,6.16%,6.73%,$-1.11
orlando robinson,C/UTIL,TOR,20.83%,0.0%,0.65%,0.36%,0.53%,$-1.16
keon johnson,PG/SG/G/UTIL,BKN,21.22%,0.0%,0.64%,6.5%,6.39%,$-1.19
kyle kuzma,PF/SF/F/UTIL,MIL,21.6%,0.0%,0.64%,8.49%,6.6%,$-1.21
kevin huerter,SF/SG/G/F/UTIL,CHI,21.61%,0.0%,0.61%,5.13%,4.0%,$-1.27
taurean prince,SG/G/UTIL,MIL,21.98%,0.0%,0.58%,5.9%,9.7%,$-1.35
jusuf nurkic,C/UTIL,CHA,25.41%,0.0%,0.61%,0.04%,0.1%,$-1.35
precious achiuwa,C/PF/F/UTIL,NYK,20.24%,0.0%,0.56%,1.4%,1.06%,$-1.37
andrew nembhard,PG/SG/G/UTIL,IND,20.59%,0.0%,0.55%,5.75%,6.2%,$-1.38
wendell moore jr.,PF/SF/F/UTIL,CHA,20.93%,0.0%,0.54%,1.28%,1.22%,$-1.39
jalen wilson,SF/SG/G/F/UTIL,BKN,20.44%,0.0%,0.56%,2.52%,2.0%,$-1.4
noah clowney,PF/SF/F/UTIL,BKN,20.56%,0.0%,0.54%,0.15%,0.15%,$-1.4
brook lopez,C/UTIL,MIL,20.83%,0.0%,0.53%,2.3%,3.73%,$-1.42
moussa diabate,C/UTIL,CHA,19.55%,0.0%,0.53%,0.12%,0.41%,$-1.42
gary trent jr.,SF/SG/G/F/UTIL,MIL,19.66%,0.0%,0.54%,2.42%,2.01%,$-1.44
colin castleton,C/PF/F/UTIL,TOR,19.82%,0.0%,0.54%,0.91%,0.63%,$-1.46
matas buzelis,PF/F/UTIL,CHI,20.2%,0.0%,0.5%,0.58%,0.59%,$-1.48
ben sheppard,SG/G/UTIL,IND,19.5%,0.0%,0.5%,1.09%,1.96%,$-1.52
zach collins,C/UTIL,CHI,18.39%,0.0%,0.5%,0.07%,0.16%,$-1.54
landry shamet,SF/SG/G/F/UTIL,NYK,19.81%,0.0%,0.47%,0.56%,0.49%,$-1.54
daquan jeffries,PF/SF/F/UTIL,CHA,20.2%,0.0%,0.46%,5.39%,4.31%,$-1.57
tyrese martin,SG/G/UTIL,BKN,18.17%,0.0%,0.48%,0.72%,1.33%,$-1.57
cam reddish,PF/SF/F/UTIL,LAL,19.3%,0.0%,0.44%,0.14%,0.1%,$-1.63
jake laravia,PF/SF/F/UTIL,SAC,17.6%,0.0%,0.43%,2.8%,2.38%,$-1.68
josh green,SF/SG/G/F/UTIL,CHA,19.05%,0.0%,0.4%,1.53%,1.38%,$-1.72
jamison battle,SF/F/UTIL,TOR,18.14%,0.0%,0.38%,0.56%,0.82%,$-1.74
keon ellis,PG/SG/G/UTIL,SAC,19.94%,0.0%,0.37%,0.06%,0.1%,$-1.75
thomas bryant,C/UTIL,IND,18.44%,0.0%,0.29%,0.04%,0.1%,$-1.79
aj lawson,SG/G/UTIL,TOR,17.22%,0.0%,0.33%,0.08%,0.1%,$-1.8
aj green,SG/G/UTIL,MIL,18.71%,0.0%,0.27%,0.08%,0.1%,$-1.84
moses moody,SF/SG/G/F/UTIL,GSW,17.01%,0.0%,0.33%,0.37%,0.28%,$-1.85
maxwell lewis,PF/SF/F/UTIL,BKN,18.15%,0.0%,0.35%,0.1%,0.1%,$-1.85
seth curry,SG/G/UTIL,CHA,18.24%,0.0%,0.29%,0.05%,0.1%,$-1.85
jamal shead,PG/G/UTIL,TOR,15.75%,0.0%,0.3%,0.08%,0.1%,$-1.87
julian phillips,PF/SF/F/UTIL,CHI,17.58%,0.0%,0.29%,0.13%,0.1%,$-1.92
buddy hield,SF/SG/G/F/UTIL,GSW,16.39%,0.0%,0.29%,0.27%,0.24%,$-1.94
de'anthony melton,PG/G/UTIL,BKN,23.83%,0.0%,0.08%,0.01%,0.03%,$-2.04
ochai agbaji,PF/SF/F/UTIL,TOR,15.1%,0.0%,0.24%,0.14%,0.1%,$-2.05
nick smith jr.,PG/SG/G/UTIL,CHA,16.14%,0.0%,0.15%,0.07%,0.1%,$-2.09
isaiah jackson,C/UTIL,IND,22.46%,0.0%,0.09%,0.01%,0.03%,$-2.09
chris livingston,C/UTIL,MIL,13.33%,0.0%,0.15%,0.06%,0.1%,$-2.2
tyson etienne,PG/G/UTIL,BKN,16.73%,0.0%,0.23%,0.01%,0.03%,$-2.26
devin carter,PG/SG/G/UTIL,SAC,13.95%,0.0%,0.14%,0.09%,0.1%,$-2.27
mason jones,SG/G/UTIL,SAC,17.19%,0.0%,0.1%,0.01%,0.03%,$-2.28
kj simpson,PG/G/UTIL,CHA,9.19%,0.0%,0.03%,0.01%,0.03%,$-2.29
quenton jackson,PG/SG/G/UTIL,IND,13.29%,0.0%,0.06%,0.08%,0.1%,$-2.29
jevon carter,PG/SG/G/UTIL,CHI,11.91%,0.0%,0.08%,0.02%,0.03%,$-2.32
maxi kleber,PF/F/UTIL,LAL,11.18%,0.0%,0.03%,0.03%,0.03%,$-2.34
james johnson,C/PF/F/UTIL,IND,12.05%,0.0%,0.05%,0.02%,0.03%,$-2.35
reece beekman,PG/G/UTIL,BKN,16.14%,0.0%,0.05%,0.01%,0.03%,$-2.37
jamaree bouyea,PG/G/UTIL,MIL,16.47%,0.0%,0.02%,0.01%,0.03%,$-2.37
skal labissiere,PF/F/UTIL,SAC,12.36%,0.0%,0.05%,0.1%,0.1%,$-2.38
pat spencer,PG/G/UTIL,GSW,12.22%,0.0%,0.06%,0.08%,0.1%,$-2.39
trey jemison,C/UTIL,LAL,12.43%,0.0%,0.06%,0.03%,0.1%,$-2.39
ryan rollins,PG/G/UTIL,MIL,15.12%,0.0%,0.07%,0.01%,0.03%,$-2.39
cam thomas,PG/G/UTIL,BKN,10.71%,0.0%,0.06%,0.02%,0.03%,$-2.41
pacome dadiet,SF/SG/G/F/UTIL,NYK,12.07%,0.0%,0.07%,0.09%,0.1%,$-2.41
marjon beauchamp,PF/SF/F/UTIL,NYK,10.06%,0.0%,0.1%,0.04%,0.03%,$-2.42
taj gibson,C/UTIL,CHA,11.59%,0.0%,0.06%,0.03%,0.03%,$-2.43
yuri collins,PG/SG/G/UTIL,GSW,11.12%,0.0%,0.03%,0.07%,0.1%,$-2.44
pete nance,C/UTIL,MIL,13.14%,0.0%,0.13%,0.01%,0.03%,$-2.44
dalen terry,SF/SG/G/F/UTIL,CHI,10.04%,0.0%,0.08%,0.11%,0.1%,$-2.45
malachi flynn,PG/G/UTIL,CHA,11.41%,0.0%,0.07%,0.04%,0.1%,$-2.45
kevin knox ii,SF/F/UTIL,GSW,9.85%,0.0%,0.06%,0.07%,0.1%,$-2.48
pat connaughton,PF/SF/F/UTIL,MIL,10.58%,0.0%,0.03%,0.08%,0.1%,$-2.48
tyler smith,C/PF/F/UTIL,MIL,10.4%,0.0%,0.04%,0.13%,0.1%,$-2.49
marcus garrett,SF/F/UTIL,CHA,10.6%,0.0%,0.03%,0.03%,0.03%,$-2.5
jalen smith,C/UTIL,CHI,8.46%,0.0%,0.03%,0.03%,0.03%,$-2.5
tyler kolek,PG/G/UTIL,NYK,12.75%,0.0%,0.04%,0.01%,0.03%,$-2.5
taran armstrong,PG/G/UTIL,GSW,6.62%,0.0%,0.01%,0.01%,0.03%,$-2.5
isaiah crawford,PF/F/UTIL,SAC,9.02%,0.0%,0.05%,0.02%,0.03%,$-2.51
jackson rowe,PF/SF/F/UTIL,GSW,8.72%,0.0%,0.06%,0.08%,0.03%,$-2.52
kevin mccullar jr.,SF/F/UTIL,NYK,9.63%,0.0%,0.04%,0.05%,0.03%,$-2.52
tosan evbuomwan,PF/SF/F/UTIL,BKN,9.24%,0.0%,0.02%,0.04%,0.03%,$-2.52
grant williams,C/UTIL,CHA,12.26%,0.0%,0.03%,0.01%,0.03%,$-2.53
enrique freeman,C/PF/F/UTIL,IND,10.01%,0.0%,0.03%,0.03%,0.03%,$-2.53
ariel hukporti,C/UTIL,NYK,11.82%,0.0%,0.03%,0.01%,0.03%,$-2.54
jarace walker,PF/SF/F/UTIL,IND,9.66%,0.0%,0.04%,0.06%,0.1%,$-2.54
lonzo ball,PG/SG/G/UTIL,CHI,9.82%,0.0%,0.02%,0.03%,0.04%,$-2.54
brandon miller,PF/F/UTIL,CHA,11.37%,0.0%,0.03%,0.01%,0.03%,$-2.55
jahmir young,PG/G/UTIL,CHI,7.33%,0.0%,0.09%,0.02%,0.03%,$-2.55
tony bradley,C/UTIL,IND,9.07%,0.0%,0.05%,0.06%,0.1%,$-2.55
talen horton-tucker,SG/G/UTIL,CHI,9.8%,0.0%,0.05%,0.04%,0.1%,$-2.55
emanuel miller,PF/F/UTIL,CHI,7.99%,0.0%,0.06%,0.02%,0.03%,$-2.55
matt ryan,SF/SG/G/F/UTIL,NYK,9.19%,0.0%,0.02%,0.08%,0.1%,$-2.56
doug mcdermott,SF/F/UTIL,SAC,10.72%,0.0%,0.09%,0.01%,0.03%,$-2.56
isaac jones,C/PF/F/UTIL,SAC,8.21%,0.0%,0.05%,0.11%,0.1%,$-2.57
gui santos,PF/SF/F/UTIL,GSW,7.71%,0.0%,0.06%,0.13%,0.1%,$-2.58
tre mann,PG/G/UTIL,CHA,6.98%,0.0%,0.02%,0.03%,0.03%,$-2.59
garrett temple,SG/G/UTIL,TOR,7.64%,0.0%,0.03%,0.08%,0.1%,$-2.6
braxton key,PF/F/UTIL,GSW,7.57%,0.0%,0.03%,0.04%,0.03%,$-2.6
delon wright,PG/G/UTIL,NYK,6.43%,0.0%,0.02%,0.03%,0.03%,$-2.61
rayj dennis,PG/G/UTIL,IND,10.27%,0.0%,0.01%,0.01%,0.03%,$-2.61
damion baugh,PG/SG/G/UTIL,CHA,7.41%,0.0%,0.01%,0.04%,0.04%,$-2.62
anton watson,PF/F/UTIL,NYK,7.5%,0.0%,0.02%,0.1%,0.1%,$-2.63
bobby portis,C/UTIL,MIL,5.53%,0.0%,0.04%,0.03%,0.03%,$-2.63
trayce jackson-davis,C/UTIL,GSW,6.01%,0.0%,0.04%,0.03%,0.1%,$-2.63
josh okogie,PF/F/UTIL,CHA,7.27%,0.0%,0.0%,0.02%,0.04%,$-2.64
e.j. liddell,C/UTIL,CHI,4.7%,0.0%,0.0%,0.01%,0.03%,$-2.65
ayo dosunmu,SG/G/UTIL,CHI,6.51%,0.0%,0.02%,0.02%,0.03%,$-2.66
dariq whitehead,SG/G/UTIL,BKN,9.0%,0.0%,0.0%,0.01%,0.03%,$-2.67
alex len,C/UTIL,LAL,6.49%,0.0%,0.03%,0.05%,0.1%,$-2.68
markelle fultz,PG/G/UTIL,SAC,8.12%,0.0%,0.03%,0.01%,0.03%,$-2.68
jericho sims,C/UTIL,MIL,8.37%,0.0%,0.01%,0.01%,0.03%,$-2.68
tidjane salaun,PF/F/UTIL,CHA,5.26%,0.0%,0.02%,0.03%,0.03%,$-2.69
p.j. tucker,C/PF/F/UTIL,NYK,6.67%,0.0%,0.01%,0.06%,0.03%,$-2.7
stanley umude,SG/G/UTIL,MIL,5.59%,0.0%,0.02%,0.02%,0.03%,$-2.71
ja'kobe walter,SF/SG/G/F/UTIL,TOR,5.34%,0.0%,0.02%,0.04%,0.04%,$-2.72
ulrich chomche,C/UTIL,TOR,3.47%,0.0%,0.01%,0.01%,0.03%,$-2.72
kevon looney,C/UTIL,GSW,5.48%,0.0%,0.01%,0.05%,0.1%,$-2.73
johnny furphy,SF/SG/G/F/UTIL,IND,5.67%,0.0%,0.01%,0.03%,0.03%,$-2.74
andre jackson jr.,SF/SG/G/F/UTIL,MIL,6.46%,0.0%,0.03%,0.01%,0.03%,$-2.74
mitchell robinson,C/UTIL,NYK,4.97%,0.0%,0.0%,0.02%,0.03%,$-2.75
dorian finney-smith,C/PF/F/UTIL,LAL,4.77%,0.0%,0.01%,0.06%,0.04%,$-2.78
gradey dick,SG/G/UTIL,TOR,4.11%,0.0%,0.0%,0.02%,0.04%,$-2.8
chris boucher,C/UTIL,TOR,3.92%,0.0%,0.01%,0.02%,0.03%,$-2.8
jarred vanderbilt,PF/F/UTIL,LAL,4.19%,0.0%,0.01%,0.05%,0.04%,$-2.8
jae crowder,C/UTIL,SAC,2.43%,0.0%,0.0%,0.01%,0.03%,$-2.82
rui hachimura,PF/SF/F/UTIL,LAL,3.38%,0.0%,0.0%,0.05%,0.05%,$-2.84
jared rhoden,PF/F/UTIL,TOR,2.85%,0.0%,0.0%,0.04%,0.04%,$-2.88
lebron james,PF/SF/F/UTIL,LAL,0.49%,0.0%,0.0%,7.97%,0.1%,$-2.91
cameron johnson,PF/SF/F/UTIL,BKN,2.02%,0.0%,0.0%,0.1%,0.07%,$-2.91
brandon ingram,PF/F/UTIL,TOR,2.14%,0.0%,0.0%,0.09%,0.07%,$-2.91
rj barrett,SF/SG/G/F/UTIL,TOR,1.61%,0.0%,0.0%,0.12%,0.07%,$-2.93
luka doncic,PG/G/UTIL,LAL,0.19%,0.0%,0.0%,5.68%,0.12%,$-2.94
tyrese haliburton,PG/G/UTIL,IND,1.32%,0.0%,0.0%,0.09%,0.08%,$-2.94
domantas sabonis,C/UTIL,SAC,1.15%,0.0%,0.0%,0.06%,0.09%,$-2.94
jalen brunson,PG/G/UTIL,NYK,1.18%,0.0%,0.0%,0.05%,0.08%,$-2.94
austin reaves,PG/SG/G/UTIL,LAL,0.91%,0.0%,0.0%,0.11%,0.09%,$-2.96
